chr	start	end	feature1	feature2	length
chr20	47280254	47280604	ENSG00000101040.20	gene|regulatory|transcript	350
chr20	15385904	15386254	ENSG00000172264.19	gene|regulatory|transcript	350
chr20	46715310	46715660	ENSG00000197496.6	gene|regulatory|transcript	350
chr20	46674199	46674549	ENSG00000158296.14	gene|regulatory|transcript	350
chr20	51447244	51447594	ENSG00000101096.20	gene|regulatory|transcript	350
chr20	51446685	51447035	ENSG00000101096.20	gene|regulatory|transcript	350
chr20	34016772	34017122	ENSG00000125970.12|ENSG00000228386.2	gene|regulatory|transcript	350
chr20	4897043	4897393	ENSG00000089057.15	gene|regulatory|transcript	350
chr20	4895097	4895447	ENSG00000089057.15	gene|regulatory|transcript	350
chr20	51412982	51413332	ENSG00000101096.20	gene|regulatory|transcript	350
chr20	16020981	16021331	ENSG00000172264.19	gene|regulatory|transcript	350
chr20	16011049	16011399	ENSG00000172264.19	gene|regulatory|transcript	350
chr20	14879329	14879679	ENSG00000172264.19	gene|regulatory|transcript	350
chr20	16007203	16007553	ENSG00000172264.19	gene|regulatory|transcript	350
chr20	59812326	59812676	ENSG00000087495.17	gene|regulatory|transcript	350
chr20	47724389	47724739	ENSG00000196562.16	gene|regulatory|transcript	350
chr20	47717435	47717785	ENSG00000196562.16	gene|regulatory|transcript	350
chr20	16027692	16028042	ENSG00000172264.19	gene|regulatory|transcript	350
chr20	16397050	16397400	ENSG00000089177.20	gene|regulatory|transcript	350
chr20	59752307	59752657	ENSG00000087495.17	gene|regulatory|transcript	350
chr20	16491552	16491902	ENSG00000089177.20	gene|regulatory|transcript	350
chr20	14599646	14599996	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	350
chr20	59748633	59748983	ENSG00000087495.17	gene|regulatory|transcript	350
chr20	61298016	61298366	ENSG00000179242.16	gene|regulatory|transcript	350
chr20	51404709	51405059	ENSG00000101096.20	gene|regulatory|transcript	350
chr20	62891224	62891574	ENSG00000101191.17	gene|regulatory|transcript	350
chr20	62885452	62885802	ENSG00000101191.17	gene|regulatory|transcript	350
chr20	50929368	50929718	ENSG00000101126.18	gene|regulatory|transcript	350
chr20	4814608	4814958	ENSG00000101265.16	gene|regulatory|transcript	350
chr20	51678413	51678763	ENSG00000054793.14	gene|regulatory|transcript	350
chr20	38559775	38560125	ENSG00000170471.15	gene|regulatory|transcript	350
chr20	62740231	62740581	ENSG00000101188.5	gene|regulatory|transcript	350
chr20	5081202	5081552	ENSG00000089063.15	gene|regulatory|transcript	350
chr20	4999846	5000196	ENSG00000089057.15	gene|regulatory|transcript	350
chr20	13864313	13864663	ENSG00000101251.13	gene|regulatory|transcript	350
chr20	17681167	17681517	ENSG00000125844.17	gene|regulatory|transcript	350
chr20	59243073	59243423	ENSG00000124203.7	gene|regulatory|transcript	350
chr20	43682059	43682409	ENSG00000101057.16	gene|regulatory|transcript	350
chr20	43710627	43710977	ENSG00000101057.16	gene|regulatory|transcript	350
chr20	44637507	44637857	ENSG00000196839.14	gene|regulatory|transcript	350
chr20	44615365	44615715	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	350
chr20	14580673	14581023	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	350
chr20	17267221	17267571	ENSG00000125851.10	gene|regulatory|transcript	350
chr20	14335210	14335560	ENSG00000125848.10|ENSG00000172264.19	gene|regulatory|transcript	350
chr20	17518413	17518763	ENSG00000125864.14	gene|regulatory|transcript	350
chr20	59664574	59664924	ENSG00000087495.17	gene|regulatory|transcript	350
chr20	14384444	14384794	ENSG00000172264.19	gene|regulatory|transcript	350
chr20	17570607	17570957	ENSG00000125868.16	gene|regulatory|transcript	350
chr20	14245618	14245968	ENSG00000172264.19	gene|regulatory|transcript	350
chr20	48719221	48719571	ENSG00000124126.14	gene|regulatory|transcript	350
chr20	48716068	48716418	ENSG00000124126.14	gene|regulatory|transcript	350
chr20	2947440	2947790	ENSG00000132670.21	gene|regulatory|transcript	350
chr20	36862029	36862379	ENSG00000149639.15	gene|regulatory|transcript	350
chr20	48682652	48683002	ENSG00000124126.14	gene|regulatory|transcript	350
chr20	47774141	47774491	ENSG00000196562.16	gene|regulatory|transcript	350
chr20	14193976	14194326	ENSG00000172264.19	gene|regulatory|transcript	350
chr20	17650383	17650733	ENSG00000125844.17	gene|regulatory|transcript	350
chr20	14143249	14143599	ENSG00000172264.19	gene|regulatory|transcript	350
chr20	17648204	17648554	ENSG00000125844.17	gene|regulatory|transcript	350
chr20	51533287	51533637	ENSG00000101096.20	gene|regulatory|transcript	350
chr20	51493437	51493787	ENSG00000101096.20	gene|regulatory|transcript	350
chr20	4973545	4973895	ENSG00000089057.15	gene|regulatory|transcript	350
chr20	51462891	51463241	ENSG00000101096.20	gene|regulatory|transcript	350
chr20	63884540	63884890	ENSG00000101150.18|ENSG00000290226.1	gene|regulatory|transcript	350
chr20	46401009	46401359	ENSG00000062598.18	gene|regulatory|transcript	350
chr20	52105949	52106299	ENSG00000020256.20	gene|regulatory|transcript	350
chr20	62728277	62728627	ENSG00000101188.5	gene|regulatory|transcript	350
chr20	51695605	51695955	ENSG00000054793.14	gene|regulatory|transcript	350
chr20	4234159	4234509	ENSG00000171873.8	gene|regulatory|transcript	350
chr20	4810453	4810803	ENSG00000101265.16	gene|regulatory|transcript	350
chr20	13141551	13141901	ENSG00000172296.13	gene|regulatory|transcript	350
chr20	61556115	61556465	ENSG00000179242.16	gene|regulatory|transcript	350
chr20	61531579	61531929	ENSG00000179242.16	gene|regulatory|transcript	350
chr20	59207771	59208121	ENSG00000124203.7	gene|regulatory|transcript	350
chr20	18388850	18389200	ENSG00000089091.17	gene|regulatory|transcript	350
chr20	59021057	59021407	ENSG00000101162.4	gene|regulatory|transcript	350
chr20	13272590	13272940	ENSG00000101230.6	gene|regulatory|transcript	350
chr20	13401577	13401927	ENSG00000089123.16	gene|regulatory|transcript	350
chr20	37853843	37854193	ENSG00000132792.21	gene|regulatory|transcript	350
chr20	63822364	63822714	ENSG00000130584.12	gene|regulatory|transcript	350
chr20	1920269	1920619	ENSG00000198053.12	gene|regulatory|transcript	350
chr20	50819350	50819700	ENSG00000124243.19	gene|regulatory|transcript	350
chr20	34605055	34605405	ENSG00000101464.11	gene|regulatory|transcript	350
chr20	4158656	4159006	ENSG00000088826.18	gene|regulatory|transcript	350
chr20	38870861	38871211	ENSG00000101445.10	gene|regulatory|transcript	350
chr20	38875506	38875856	ENSG00000101445.10	gene|regulatory|transcript	350
chr20	5767522	5767872	ENSG00000171984.15	gene|regulatory|transcript	350
chr20	32539799	32540149	ENSG00000197183.15	gene|regulatory|transcript	350
chr20	13068357	13068707	ENSG00000172296.13	gene|regulatory|transcript	350
chr20	13012964	13013314	ENSG00000172296.13	gene|regulatory|transcript	350
chr20	13009666	13010016	ENSG00000172296.13	gene|regulatory|transcript	350
chr20	19341405	19341755	ENSG00000185052.13	gene|regulatory|transcript	350
chr20	13251589	13251939	ENSG00000101230.6	gene|regulatory|transcript	350
chr20	13286657	13287007	ENSG00000101230.6	gene|regulatory|transcript	350
chr20	18667073	18667423	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	350
chr20	18719448	18719798	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	350
chr20	18739764	18740114	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	350
chr20	13158367	13158717	ENSG00000172296.13	gene|regulatory|transcript	350
chr20	47231732	47232082	ENSG00000101040.20	gene|regulatory|transcript	350
chr20	48945925	48946275	ENSG00000124198.10	gene|regulatory|transcript	350
chr20	36630023	36630373	ENSG00000101082.14	gene|regulatory|transcript	350
chr20	48772417	48772767	ENSG00000124126.14	gene|regulatory|transcript	350
chr20	36808793	36809143	ENSG00000149639.15	gene|regulatory|transcript	350
chr20	63553342	63553692	ENSG00000125531.7	gene|regulatory|transcript	350
chr20	19233014	19233364	ENSG00000185052.13	gene|regulatory|transcript	350
chr20	45016261	45016611	ENSG00000101109.13	gene|regulatory|transcript	350
chr20	19252697	19253047	ENSG00000179447.2|ENSG00000185052.13	gene|regulatory|transcript	350
chr20	19314666	19315016	ENSG00000185052.13	gene|regulatory|transcript	350
chr20	13102762	13103112	ENSG00000172296.13	gene|regulatory|transcript	350
chr20	62644208	62644558	ENSG00000101187.16	gene|regulatory|transcript	350
chr20	53003444	53003794	ENSG00000182463.17	gene|regulatory|transcript	350
chr20	32581159	32581509	ENSG00000197183.15	gene|regulatory|transcript	350
chr20	53001623	53001973	ENSG00000182463.17	gene|regulatory|transcript	350
chr20	32642383	32642733	ENSG00000198547.10|ENSG00000285382.1	gene|regulatory|transcript	350
chr20	62365855	62366205	ENSG00000130702.15	gene|regulatory|transcript	350
chr20	32285730	32286080	ENSG00000101350.8	gene|regulatory|transcript	350
chr20	5848761	5849111	ENSG00000171984.15	gene|regulatory|transcript	350
chr20	10655751	10656101	ENSG00000101384.12	gene|regulatory|transcript	350
chr20	19815547	19815897	ENSG00000132669.14	gene|regulatory|transcript	350
chr20	19807696	19808046	ENSG00000132669.14	gene|regulatory|transcript	350
chr20	42855918	42856268	ENSG00000196090.14	gene|regulatory|transcript	350
chr20	10671558	10671908	ENSG00000101384.12	gene|regulatory|transcript	350
chr20	37822134	37822484	ENSG00000132792.21	gene|regulatory|transcript	350
chr20	62469976	62470326	ENSG00000130700.7	gene|regulatory|transcript	350
chr20	5835913	5836263	ENSG00000171984.15	gene|regulatory|transcript	350
chr20	38826043	38826393	ENSG00000101445.10	gene|regulatory|transcript	350
chr20	39036922	39037272	ENSG00000101452.15	gene|regulatory|transcript	350
chr20	31985185	31985535	ENSG00000260903.3	gene|regulatory|transcript	350
chr20	53434719	53435069	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	350
chr20	7912583	7912933	ENSG00000101323.5	gene|regulatory|transcript	350
chr20	53284225	53284575	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	350
chr20	6008245	6008595	ENSG00000088766.12|ENSG00000286235.1	gene|regulatory|transcript	350
chr20	36468400	36468750	ENSG00000080845.19	gene|regulatory|transcript	350
chr20	36484440	36484790	ENSG00000080845.19	gene|regulatory|transcript	350
chr20	10660027	10660377	ENSG00000101384.12	gene|regulatory|transcript	350
chr20	42635726	42636076	ENSG00000196090.14	gene|regulatory|transcript	350
chr20	64116509	64116859	ENSG00000196132.14	gene|regulatory|transcript	350
chr20	61745836	61746186	ENSG00000179242.16|ENSG00000225106.1	gene|regulatory|transcript	350
chr20	46965609	46965959	ENSG00000064655.19	gene|regulatory|transcript	350
chr20	50675991	50676341	ENSG00000042062.13	gene|regulatory|transcript	350
chr20	50638426	50638776	ENSG00000042062.13	gene|regulatory|transcript	350
chr20	41050637	41050987	ENSG00000198900.7	gene|regulatory|transcript	350
chr20	41039087	41039437	ENSG00000198900.7	gene|regulatory|transcript	350
chr20	31708388	31708738	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	350
chr20	54004432	54004782	ENSG00000064787.14	gene|regulatory|transcript	350
chr20	53984370	53984720	ENSG00000064787.14	gene|regulatory|transcript	350
chr20	53593088	53593438	ENSG00000171940.14	gene|regulatory|transcript	350
chr20	41074477	41074827	ENSG00000198900.7	gene|regulatory|transcript	350
chr20	54214560	54214910	ENSG00000101132.10	gene|regulatory|transcript	350
chr20	31675348	31675698	ENSG00000171552.14	gene|regulatory|transcript	350
chr20	31699185	31699535	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	350
chr20	31684691	31685041	ENSG00000171552.14	gene|regulatory|transcript	350
chr20	57695077	57695427	ENSG00000124225.16	gene|regulatory|transcript	350
chr20	45339091	45339441	ENSG00000124145.6	gene|regulatory|transcript	350
chr20	45337758	45338108	ENSG00000124145.6	gene|regulatory|transcript	350
chr20	19868045	19868395	ENSG00000132669.14	gene|regulatory|transcript	350
chr20	19884743	19885093	ENSG00000132669.14	gene|regulatory|transcript	350
chr20	10594363	10594713	ENSG00000149346.15	gene|regulatory|transcript	350
chr20	58481506	58481856	ENSG00000198768.11	gene|regulatory|transcript	350
chr20	58480683	58481033	ENSG00000198768.11	gene|regulatory|transcript	350
chr20	37986972	37987322	ENSG00000101407.13	gene|regulatory|transcript	350
chr20	36128453	36128803	ENSG00000088367.23	gene|regulatory|transcript	350
chr20	3283461	3283811	ENSG00000088854.13	gene|regulatory|transcript	350
chr20	20498471	20498821	ENSG00000188559.16	gene|regulatory|transcript	350
chr20	20491468	20491818	ENSG00000188559.16	gene|regulatory|transcript	350
chr20	19993919	19994269	ENSG00000132669.14	gene|regulatory|transcript	350
chr20	10501370	10501720	ENSG00000149346.15	gene|regulatory|transcript	350
chr20	41138901	41139251	ENSG00000124181.15	gene|regulatory|transcript	350
chr20	54633930	54634280	ENSG00000101134.12	gene|regulatory|transcript	350
chr20	54624642	54624992	ENSG00000101134.12	gene|regulatory|transcript	350
chr20	54619203	54619553	ENSG00000101134.12	gene|regulatory|transcript	350
chr20	54606419	54606769	ENSG00000101134.12	gene|regulatory|transcript	350
chr20	8425891	8426241	ENSG00000182621.19	gene|regulatory|transcript	350
chr20	31566783	31567133	ENSG00000101294.19	gene|regulatory|transcript	350
chr20	1392090	1392440	ENSG00000088832.18|ENSG00000274322.1	gene|regulatory|transcript	350
chr20	3799095	3799445	ENSG00000101224.18	gene|regulatory|transcript	350
chr20	62954221	62954571	ENSG00000101194.18	gene|regulatory|transcript	350
chr20	49387306	49387656	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	350
chr20	49384476	49384826	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	350
chr20	36105803	36106153	ENSG00000088367.23	gene|regulatory|transcript	350
chr20	37930383	37930733	ENSG00000132821.12	gene|regulatory|transcript	350
chr20	20303711	20304061	ENSG00000089101.19	gene|regulatory|transcript	350
chr20	42218655	42219005	ENSG00000196090.14	gene|regulatory|transcript	350
chr20	57692407	57692757	ENSG00000124225.16	gene|regulatory|transcript	350
chr20	35055793	35056143	ENSG00000100991.12	gene|regulatory|transcript	350
chr20	50110193	50110543	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	350
chr20	49986040	49986390	ENSG00000124216.4	gene|regulatory|transcript	350
chr20	49948777	49949127	ENSG00000124226.11	gene|regulatory|transcript	350
chr20	49936639	49936989	ENSG00000124226.11	gene|regulatory|transcript	350
chr20	3711378	3711728	ENSG00000088827.14	gene|regulatory|transcript	350
chr20	35308244	35308594	ENSG00000101019.22	gene|regulatory|transcript	350
chr20	56422859	56423209	ENSG00000087589.17	gene|regulatory|transcript	350
chr20	62258515	62258865	ENSG00000130703.17	gene|regulatory|transcript	350
chr20	41169725	41170075	ENSG00000124181.15	gene|regulatory|transcript	350
chr20	8901592	8901942	ENSG00000182621.19	gene|regulatory|transcript	350
chr20	8670842	8671192	ENSG00000182621.19	gene|regulatory|transcript	350
chr20	42083308	42083658	ENSG00000196090.14	gene|regulatory|transcript	350
chr20	20548693	20549043	ENSG00000188559.16	gene|regulatory|transcript	350
chr20	21174621	21174971	ENSG00000088970.16|ENSG00000232712.6	gene|regulatory|transcript	350
chr20	57657623	57657973	ENSG00000124225.16	gene|regulatory|transcript	350
chr20	21235904	21236254	ENSG00000088970.16	gene|regulatory|transcript	350
chr20	47117795	47118145	ENSG00000064655.19	gene|regulatory|transcript	350
chr20	47113726	47114076	ENSG00000064655.19	gene|regulatory|transcript	350
chr20	25577165	25577515	ENSG00000101004.16	gene|regulatory|transcript	350
chr20	31515730	31516080	ENSG00000101294.19	gene|regulatory|transcript	350
chr20	56362821	56363171	ENSG00000124098.10	gene|regulatory|transcript	350
chr20	9072950	9073300	ENSG00000101333.19	gene|regulatory|transcript	350
chr20	41218525	41218875	ENSG00000174306.22	gene|regulatory|transcript	350
chr20	41276431	41276781	ENSG00000174306.22	gene|regulatory|transcript	350
chr20	25281656	25282006	ENSG00000100994.12	gene|regulatory|transcript	350
chr20	25308979	25309329	ENSG00000100997.20	gene|regulatory|transcript	350
chr20	62238123	62238473	ENSG00000130703.17	gene|regulatory|transcript	350
chr20	25324479	25324829	ENSG00000100997.20	gene|regulatory|transcript	350
chr20	8853750	8854100	ENSG00000182621.19	gene|regulatory|transcript	350
chr20	24990943	24991293	ENSG00000101474.12	gene|regulatory|transcript	350
chr20	24984979	24985329	ENSG00000101474.12	gene|regulatory|transcript	350
chr20	57258133	57258483	ENSG00000101144.13	gene|regulatory|transcript	350
chr20	23399768	23400118	ENSG00000125814.17	gene|regulatory|transcript	350
chr20	23436007	23436357	ENSG00000125823.13	gene|regulatory|transcript	350
chr20	57401121	57401471	ENSG00000132819.17	gene|regulatory|transcript	350
chr20	24492327	24492677	ENSG00000101463.6|ENSG00000228539.1	gene|regulatory|transcript	350
chr20	24634751	24635101	ENSG00000101463.6	gene|regulatory|transcript	350
chr20	56439799	56440149	ENSG00000087589.17	gene|regulatory|transcript	350
chr20	1301016	1301366	ENSG00000101298.15	gene|regulatory|transcript	350
chr20	25040511	25040861	ENSG00000154930.15	gene|regulatory|transcript	350
chr20	25076646	25076996	ENSG00000100987.15	gene|regulatory|transcript	350
chr20	57195476	57195826	ENSG00000101144.13	gene|regulatory|transcript	350
chr20	25277917	25278267	ENSG00000100994.12	gene|regulatory|transcript	350
chr20	49863696	49864046	ENSG00000197818.12	gene|regulatory|transcript	350
chr20	35442995	35443345	ENSG00000125965.9	gene|regulatory|transcript	350
chr20	49672195	49672545	ENSG00000158470.5	gene|regulatory|transcript	350
chr20	49562284	49562634	ENSG00000124212.6	gene|regulatory|transcript	350
chr20	3616221	3616571	ENSG00000088812.18	gene|regulatory|transcript	350
chr20	49482671	49483021	ENSG00000158445.10	gene|regulatory|transcript	350
chr20	35886565	35886915	ENSG00000025293.17	gene|regulatory|transcript	350
chr20	24650143	24650493	ENSG00000101463.6	gene|regulatory|transcript	350
chr20	1291119	1291469	ENSG00000101298.15|ENSG00000244588.6	gene|regulatory|transcript	350
chr20	57264243	57264593	ENSG00000101144.13	gene|regulatory|transcript	350
chr20	15047131	15047481	ENSG00000172264.19	gene|regulatory|transcript	350
chr20	15188463	15188813	ENSG00000172264.19	gene|regulatory|transcript	350
chr20	15011626	15011976	ENSG00000172264.19	gene|regulatory|transcript	350
chr20	14992103	14992453	ENSG00000172264.19	gene|regulatory|transcript	350
chr20	14963315	14963665	ENSG00000172264.19	gene|regulatory|transcript	350
chr20	37314653	37315003	ENSG00000101363.13	gene|regulatory|transcript	350
chr20	37308082	37308432	ENSG00000101363.13	gene|regulatory|transcript	350
chr20	47502839	47503189	ENSG00000124151.19	gene|regulatory|transcript	350
chr20	37358742	37359092	ENSG00000197122.13	gene|regulatory|transcript	350
chr20	47305704	47306054	ENSG00000101040.20	gene|regulatory|transcript	350
chr20	37194622	37194972	ENSG00000118705.18	gene|regulatory|transcript	350
chr20	47682365	47682715	ENSG00000196562.16|ENSG00000255438.2	gene|regulatory|transcript	350
chr20	47663778	47664128	ENSG00000196562.16	gene|regulatory|transcript	350
chr20	2748705	2749055	ENSG00000088881.22	gene|regulatory|transcript	350
chr20	47576631	47576981	ENSG00000124151.19	gene|regulatory|transcript	350
chr20	347667	348017	ENSG00000125841.13|ENSG00000225377.6	gene|regulatory|transcript	350
chr20	44310085	44310435	ENSG00000197296.6	gene|regulatory|transcript	350
chr20	64224377	64224727	ENSG00000196132.14	gene|regulatory|transcript	350
chr20	44123828	44124178	ENSG00000149596.7	gene|regulatory|transcript	350
chr20	44504431	44504781	ENSG00000132824.14	gene|regulatory|transcript	350
chr20	64277577	64277927	ENSG00000203880.13	gene|regulatory|transcript	350
chr20	44166521	44166871	ENSG00000149596.7	gene|regulatory|transcript	350
chr20	64212858	64213207	ENSG00000196132.14	gene|regulatory|transcript	349
chr20	37257911	37258260	ENSG00000118702.11	gene|regulatory|transcript	349
chr20	37234201	37234550	ENSG00000118705.18	gene|regulatory|transcript	349
chr20	2750946	2751295	ENSG00000088881.22	gene|regulatory|transcript	349
chr20	47336450	47336799	ENSG00000101040.20	gene|regulatory|transcript	349
chr20	2738768	2739117	ENSG00000088881.22	gene|regulatory|transcript	349
chr20	37356459	37356808	ENSG00000197122.13	gene|regulatory|transcript	349
chr20	59940747	59941096	ENSG00000196227.11	gene|regulatory|transcript	349
chr20	15637901	15638250	ENSG00000172264.19	gene|regulatory|transcript	349
chr20	15045289	15045638	ENSG00000172264.19	gene|regulatory|transcript	349
chr20	57260164	57260513	ENSG00000101144.13	gene|regulatory|transcript	349
chr20	24981800	24982149	ENSG00000101474.12	gene|regulatory|transcript	349
chr20	9442871	9443220	ENSG00000101333.19	gene|regulatory|transcript	349
chr20	41453035	41453384	ENSG00000124177.16	gene|regulatory|transcript	349
chr20	41423017	41423366	ENSG00000124177.16	gene|regulatory|transcript	349
chr20	2296225	2296574	ENSG00000125780.12|ENSG00000286022.1	gene|regulatory|transcript	349
chr20	35849751	35850100	ENSG00000025293.17	gene|regulatory|transcript	349
chr20	38084477	38084826	ENSG00000101413.12	gene|regulatory|transcript	349
chr20	49851256	49851605	ENSG00000197818.12	gene|regulatory|transcript	349
chr20	25273457	25273806	ENSG00000100994.12	gene|regulatory|transcript	349
chr20	25252020	25252369	ENSG00000100994.12	gene|regulatory|transcript	349
chr20	25223255	25223604	ENSG00000197586.13	gene|regulatory|transcript	349
chr20	25048562	25048911	ENSG00000154930.15	gene|regulatory|transcript	349
chr20	25042516	25042865	ENSG00000154930.15	gene|regulatory|transcript	349
chr20	25043084	25043433	ENSG00000154930.15	gene|regulatory|transcript	349
chr20	45850999	45851348	ENSG00000101473.17	gene|regulatory|transcript	349
chr20	24580810	24581159	ENSG00000101463.6	gene|regulatory|transcript	349
chr20	57395645	57395994	ENSG00000132819.17	gene|regulatory|transcript	349
chr20	24507514	24507863	ENSG00000101463.6	gene|regulatory|transcript	349
chr20	9573401	9573750	ENSG00000101349.17	gene|regulatory|transcript	349
chr20	62050517	62050866	ENSG00000130699.20	gene|regulatory|transcript	349
chr20	9617963	9618312	ENSG00000101349.17	gene|regulatory|transcript	349
chr20	57244760	57245109	ENSG00000101144.13	gene|regulatory|transcript	349
chr20	9301754	9302103	ENSG00000101333.19	gene|regulatory|transcript	349
chr20	8812948	8813297	ENSG00000182621.19	gene|regulatory|transcript	349
chr20	25382734	25383083	ENSG00000100997.20	gene|regulatory|transcript	349
chr20	25299752	25300101	ENSG00000100997.20	gene|regulatory|transcript	349
chr20	41222346	41222695	ENSG00000174306.22	gene|regulatory|transcript	349
chr20	63977761	63978110	ENSG00000130590.14	gene|regulatory|transcript	349
chr20	47118635	47118984	ENSG00000064655.19	gene|regulatory|transcript	349
chr20	21339531	21339880	ENSG00000088930.8	gene|regulatory|transcript	349
chr20	62030884	62031233	ENSG00000130699.20	gene|regulatory|transcript	349
chr20	9744612	9744961	ENSG00000101349.17	gene|regulatory|transcript	349
chr20	57672135	57672484	ENSG00000124225.16	gene|regulatory|transcript	349
chr20	20593637	20593986	ENSG00000188559.16	gene|regulatory|transcript	349
chr20	20549292	20549641	ENSG00000188559.16	gene|regulatory|transcript	349
chr20	10178762	10179111	ENSG00000132639.15|ENSG00000227906.10|ENSG00000230506.2|ENSG00000232448.2	gene|regulatory|transcript	349
chr20	45436843	45437192	ENSG00000124155.19|ENSG00000277022.1	gene|regulatory|transcript	349
chr20	62276426	62276775	ENSG00000130703.17	gene|regulatory|transcript	349
chr20	41139726	41140075	ENSG00000124181.15	gene|regulatory|transcript	349
chr20	63208528	63208877	ENSG00000149658.18	gene|regulatory|transcript	349
chr20	62959493	62959842	ENSG00000101194.18	gene|regulatory|transcript	349
chr20	20393793	20394142	ENSG00000188559.16	gene|regulatory|transcript	349
chr20	20407450	20407799	ENSG00000188559.16	gene|regulatory|transcript	349
chr20	42281791	42282140	ENSG00000196090.14	gene|regulatory|transcript	349
chr20	10303615	10303964	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	349
chr20	49344972	49345321	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	349
chr20	49380352	49380701	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	349
chr20	49381570	49381919	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	349
chr20	3492241	3492590	ENSG00000088812.18	gene|regulatory|transcript	349
chr20	35903881	35904230	ENSG00000025293.17	gene|regulatory|transcript	349
chr20	50138652	50139001	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	349
chr20	46994384	46994733	ENSG00000064655.19	gene|regulatory|transcript	349
chr20	54524900	54525249	ENSG00000101134.12	gene|regulatory|transcript	349
chr20	31537555	31537904	ENSG00000101294.19	gene|regulatory|transcript	349
chr20	56003079	56003428	ENSG00000054803.4	gene|regulatory|transcript	349
chr20	63911152	63911501	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	349
chr20	20233005	20233354	ENSG00000089101.19	gene|regulatory|transcript	349
chr20	10468301	10468650	ENSG00000149346.15	gene|regulatory|transcript	349
chr20	10505890	10506239	ENSG00000149346.15	gene|regulatory|transcript	349
chr20	20085096	20085445	ENSG00000089101.19	gene|regulatory|transcript	349
chr20	10540721	10541070	ENSG00000149346.15	gene|regulatory|transcript	349
chr20	42485026	42485375	ENSG00000196090.14	gene|regulatory|transcript	349
chr20	45344240	45344589	ENSG00000124145.6	gene|regulatory|transcript	349
chr20	64078039	64078388	ENSG00000171700.14	gene|regulatory|transcript	349
chr20	41469220	41469569	ENSG00000124177.16	gene|regulatory|transcript	349
chr20	20463964	20464313	ENSG00000188559.16	gene|regulatory|transcript	349
chr20	20480722	20481071	ENSG00000188559.16	gene|regulatory|transcript	349
chr20	57688874	57689223	ENSG00000124225.16	gene|regulatory|transcript	349
chr20	36199725	36200074	ENSG00000088367.23	gene|regulatory|transcript	349
