chr	start	end	feature1	feature2	length
chr20	10596776	10597125	ENSG00000149346.15	gene|regulatory|transcript	349
chr20	10635049	10635398	ENSG00000149346.15	gene|regulatory|transcript	349
chr20	58512843	58513192	ENSG00000198768.11	gene|regulatory|transcript	349
chr20	10476406	10476755	ENSG00000149346.15	gene|regulatory|transcript	349
chr20	54061506	54061855	ENSG00000064787.14	gene|regulatory|transcript	349
chr20	54067581	54067930	ENSG00000064787.14	gene|regulatory|transcript	349
chr20	8399985	8400334	ENSG00000182621.19	gene|regulatory|transcript	349
chr20	62321453	62321802	ENSG00000130702.15	gene|regulatory|transcript	349
chr20	63949079	63949428	ENSG00000198276.16	gene|regulatory|transcript	349
chr20	53578769	53579118	ENSG00000171940.14	gene|regulatory|transcript	349
chr20	53591405	53591754	ENSG00000171940.14	gene|regulatory|transcript	349
chr20	54014570	54014919	ENSG00000064787.14	gene|regulatory|transcript	349
chr20	54026400	54026749	ENSG00000064787.14	gene|regulatory|transcript	349
chr20	50513768	50514117	ENSG00000196396.10	gene|regulatory|transcript	349
chr20	3912020	3912369	ENSG00000125779.24	gene|regulatory|transcript	349
chr20	50570277	50570626	ENSG00000196396.10	gene|regulatory|transcript	349
chr20	34916831	34917180	ENSG00000131069.20	gene|regulatory|transcript	349
chr20	4014032	4014381	ENSG00000101236.17	gene|regulatory|transcript	349
chr20	50672694	50673043	ENSG00000042062.13	gene|regulatory|transcript	349
chr20	50673520	50673869	ENSG00000042062.13	gene|regulatory|transcript	349
chr20	50735824	50736173	ENSG00000124171.9	gene|regulatory|transcript	349
chr20	38152826	38153175	ENSG00000198959.12	gene|regulatory|transcript	349
chr20	58661843	58662192	ENSG00000124222.23|ENSG00000254995.4	gene|regulatory|transcript	349
chr20	61753340	61753689	ENSG00000179242.16|ENSG00000225106.1	gene|regulatory|transcript	349
chr20	19710386	19710735	ENSG00000185052.13	gene|regulatory|transcript	349
chr20	19625467	19625816	ENSG00000185052.13	gene|regulatory|transcript	349
chr20	63750996	63751345	ENSG00000130584.12	gene|regulatory|transcript	349
chr20	36482024	36482373	ENSG00000080845.19	gene|regulatory|transcript	349
chr20	49046595	49046944	ENSG00000124207.17	gene|regulatory|transcript	349
chr20	36384033	36384382	ENSG00000080845.19	gene|regulatory|transcript	349
chr20	36385456	36385805	ENSG00000080845.19	gene|regulatory|transcript	349
chr20	3278069	3278418	ENSG00000088854.13	gene|regulatory|transcript	349
chr20	46293117	46293466	ENSG00000149654.11	gene|regulatory|transcript	349
chr20	6007625	6007974	ENSG00000088766.12|ENSG00000286235.1	gene|regulatory|transcript	349
chr20	6104833	6105182	ENSG00000101311.17	gene|regulatory|transcript	349
chr20	32227879	32228228	ENSG00000101346.15	gene|regulatory|transcript	349
chr20	62361836	62362185	ENSG00000130702.15	gene|regulatory|transcript	349
chr20	32112895	32113244	ENSG00000101337.16	gene|regulatory|transcript	349
chr20	46246608	46246957	ENSG00000149654.11	gene|regulatory|transcript	349
chr20	10663066	10663415	ENSG00000101384.12	gene|regulatory|transcript	349
chr20	19609735	19610084	ENSG00000185052.13	gene|regulatory|transcript	349
chr20	19582936	19583285	ENSG00000185052.13	gene|regulatory|transcript	349
chr20	11891531	11891880	ENSG00000132640.15	gene|regulatory|transcript	349
chr20	19495937	19496286	ENSG00000185052.13	gene|regulatory|transcript	349
chr20	11907095	11907444	ENSG00000132640.15	gene|regulatory|transcript	349
chr20	45041656	45042005	ENSG00000101109.13	gene|regulatory|transcript	349
chr20	64112301	64112650	ENSG00000196132.14	gene|regulatory|transcript	349
chr20	19396734	19397083	ENSG00000185052.13	gene|regulatory|transcript	349
chr20	10649813	10650162	ENSG00000101384.12	gene|regulatory|transcript	349
chr20	62425316	62425665	ENSG00000130701.4	gene|regulatory|transcript	349
chr20	32465539	32465888	ENSG00000197183.15	gene|regulatory|transcript	349
chr20	5973213	5973562	ENSG00000125885.13|ENSG00000286235.1	gene|regulatory|transcript	349
chr20	53162335	53162684	ENSG00000182463.17	gene|regulatory|transcript	349
chr20	46261442	46261791	ENSG00000149654.11	gene|regulatory|transcript	349
chr20	46268252	46268601	ENSG00000149654.11	gene|regulatory|transcript	349
chr20	32673108	32673457	ENSG00000198547.10|ENSG00000285382.1	gene|regulatory|transcript	349
chr20	32636385	32636734	ENSG00000198547.10|ENSG00000285382.1	gene|regulatory|transcript	349
chr20	19260668	19261017	ENSG00000179447.2|ENSG00000185052.13	gene|regulatory|transcript	349
chr20	48776337	48776686	ENSG00000124126.14	gene|regulatory|transcript	349
chr20	48797265	48797614	ENSG00000124126.14	gene|regulatory|transcript	349
chr20	63455041	63455390	ENSG00000075043.21	gene|regulatory|transcript	349
chr20	63456896	63457245	ENSG00000075043.21	gene|regulatory|transcript	349
chr20	43103983	43104332	ENSG00000196090.14	gene|regulatory|transcript	349
chr20	43017396	43017745	ENSG00000196090.14	gene|regulatory|transcript	349
chr20	43022592	43022941	ENSG00000196090.14	gene|regulatory|transcript	349
chr20	13262781	13263130	ENSG00000101230.6	gene|regulatory|transcript	349
chr20	19427560	19427909	ENSG00000185052.13	gene|regulatory|transcript	349
chr20	19382368	19382717	ENSG00000185052.13	gene|regulatory|transcript	349
chr20	5608364	5608713	ENSG00000125772.14	gene|regulatory|transcript	349
chr20	5609802	5610151	ENSG00000125772.14	gene|regulatory|transcript	349
chr20	4154977	4155326	ENSG00000088826.18	gene|regulatory|transcript	349
chr20	50815634	50815983	ENSG00000124243.19	gene|regulatory|transcript	349
chr20	1912704	1913053	ENSG00000198053.12	gene|regulatory|transcript	349
chr20	1933476	1933825	ENSG00000198053.12	gene|regulatory|transcript	349
chr20	1934766	1935115	ENSG00000198053.12	gene|regulatory|transcript	349
chr20	18613594	18613943	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	349
chr20	13424383	13424732	ENSG00000089123.16	gene|regulatory|transcript	349
chr20	61589027	61589376	ENSG00000179242.16	gene|regulatory|transcript	349
chr20	59164734	59165083	ENSG00000124203.7	gene|regulatory|transcript	349
chr20	44967462	44967811	ENSG00000101109.13	gene|regulatory|transcript	349
chr20	59242718	59243067	ENSG00000124203.7	gene|regulatory|transcript	349
chr20	58882347	58882696	ENSG00000087460.29|ENSG00000225806.8	gene|regulatory|transcript	349
chr20	5127546	5127895	ENSG00000101290.14	gene|regulatory|transcript	349
chr20	62675475	62675824	ENSG00000101187.16	gene|regulatory|transcript	349
chr20	1537728	1538077	ENSG00000125900.13|ENSG00000242324.1	gene|regulatory|transcript	349
chr20	51481452	51481801	ENSG00000101096.20	gene|regulatory|transcript	349
chr20	62816517	62816866	ENSG00000092758.18	gene|regulatory|transcript	349
chr20	43544291	43544640	ENSG00000185513.18|ENSG00000277611.1	gene|regulatory|transcript	349
chr20	605260	605609	ENSG00000125878.7	gene|regulatory|transcript	349
chr20	47747352	47747701	ENSG00000196562.16	gene|regulatory|transcript	349
chr20	47758605	47758954	ENSG00000196562.16	gene|regulatory|transcript	349
chr20	37021039	37021388	ENSG00000080839.12	gene|regulatory|transcript	349
chr20	63772781	63773130	ENSG00000130584.12	gene|regulatory|transcript	349
chr20	14568681	14569030	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	349
chr20	5000947	5001296	ENSG00000089057.15	gene|regulatory|transcript	349
chr20	62739472	62739821	ENSG00000101188.5	gene|regulatory|transcript	349
chr20	51631382	51631731	ENSG00000054793.14	gene|regulatory|transcript	349
chr20	34472505	34472854	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	349
chr20	34435502	34435851	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	349
chr20	34240673	34241022	ENSG00000101440.10|ENSG00000250917.1	gene|regulatory|transcript	349
chr20	15917399	15917748	ENSG00000172264.19|ENSG00000286546.1	gene|regulatory|transcript	349
chr20	14985138	14985487	ENSG00000172264.19	gene|regulatory|transcript	349
chr20	14667277	14667626	ENSG00000172264.19	gene|regulatory|transcript	349
chr20	61380528	61380877	ENSG00000179242.16	gene|regulatory|transcript	349
chr20	16349937	16350286	ENSG00000089177.20	gene|regulatory|transcript	349
chr20	16351404	16351753	ENSG00000089177.20	gene|regulatory|transcript	349
chr20	16025101	16025450	ENSG00000172264.19	gene|regulatory|transcript	349
chr20	16036361	16036710	ENSG00000172264.19	gene|regulatory|transcript	349
chr20	44594733	44595082	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	349
chr20	47258872	47259221	ENSG00000101040.20	gene|regulatory|transcript	349
chr20	37776516	37776865	ENSG00000132792.21	gene|regulatory|transcript	349
chr20	2539366	2539715	ENSG00000149488.14	gene|regulatory|transcript	349
chr20	47741965	47742314	ENSG00000196562.16	gene|regulatory|transcript	349
chr20	61332075	61332424	ENSG00000179242.16	gene|regulatory|transcript	349
chr20	61332653	61333002	ENSG00000179242.16	gene|regulatory|transcript	349
chr20	59826297	59826646	ENSG00000087495.17	gene|regulatory|transcript	349
chr20	14915337	14915686	ENSG00000172264.19|ENSG00000235914.2	gene|regulatory|transcript	349
chr20	59838011	59838360	ENSG00000087495.17	gene|regulatory|transcript	349
chr20	34060988	34061337	ENSG00000125970.12	gene|regulatory|transcript	349
chr20	34024420	34024769	ENSG00000125970.12	gene|regulatory|transcript	349
chr20	46666996	46667345	ENSG00000158296.14	gene|regulatory|transcript	349
chr20	37524928	37525277	ENSG00000166619.15	gene|regulatory|transcript	349
chr20	47277268	47277617	ENSG00000101040.20	gene|regulatory|transcript	349
chr20	47295966	47296315	ENSG00000101040.20	gene|regulatory|transcript	349
chr20	61255222	61255571	ENSG00000179242.16	gene|regulatory|transcript	349
chr20	64217560	64217909	ENSG00000196132.14	gene|regulatory|transcript	349
chr20	44552871	44553220	ENSG00000168734.14	gene|regulatory|transcript	349
chr20	44579661	44580010	ENSG00000168734.14	gene|regulatory|transcript	349
chr20	44026952	44027300	ENSG00000124191.18	gene|regulatory|transcript	348
chr20	15138709	15139057	ENSG00000172264.19	gene|regulatory|transcript	348
chr20	14991049	14991397	ENSG00000172264.19	gene|regulatory|transcript	348
chr20	15760136	15760484	ENSG00000172264.19	gene|regulatory|transcript	348
chr20	37712268	37712616	ENSG00000132792.21	gene|regulatory|transcript	348
chr20	37519549	37519897	ENSG00000166619.15	gene|regulatory|transcript	348
chr20	60009819	60010167	ENSG00000124215.17	gene|regulatory|transcript	348
chr20	34004835	34005183	ENSG00000125970.12	gene|regulatory|transcript	348
chr20	46604600	46604948	ENSG00000158296.14	gene|regulatory|transcript	348
chr20	46572204	46572552	ENSG00000158296.14	gene|regulatory|transcript	348
chr20	51437528	51437876	ENSG00000101096.20	gene|regulatory|transcript	348
chr20	51434043	51434391	ENSG00000101096.20	gene|regulatory|transcript	348
chr20	51428420	51428768	ENSG00000101096.20	gene|regulatory|transcript	348
chr20	34037144	34037492	ENSG00000125970.12	gene|regulatory|transcript	348
chr20	46931726	46932074	ENSG00000064655.19	gene|regulatory|transcript	348
chr20	51423853	51424201	ENSG00000101096.20	gene|regulatory|transcript	348
chr20	51402194	51402542	ENSG00000101096.20	gene|regulatory|transcript	348
chr20	62886348	62886696	ENSG00000101191.17	gene|regulatory|transcript	348
chr20	4822530	4822878	ENSG00000101265.16	gene|regulatory|transcript	348
chr20	62898618	62898966	ENSG00000101191.17	gene|regulatory|transcript	348
chr20	38725363	38725711	ENSG00000101438.4	gene|regulatory|transcript	348
chr20	33568441	33568789	ENSG00000078699.22	gene|regulatory|transcript	348
chr20	1569448	1569796	ENSG00000101307.16|ENSG00000260861.6	gene|regulatory|transcript	348
chr20	32681316	32681664	ENSG00000285382.1	gene|regulatory|transcript	348
chr20	62662387	62662735	ENSG00000101187.16	gene|regulatory|transcript	348
chr20	32871666	32872014	ENSG00000215529.13	gene|regulatory|transcript	348
chr20	62723271	62723619	ENSG00000101188.5	gene|regulatory|transcript	348
chr20	33009427	33009775	ENSG00000078898.7	gene|regulatory|transcript	348
chr20	51701446	51701794	ENSG00000054793.14	gene|regulatory|transcript	348
chr20	51687098	51687446	ENSG00000054793.14	gene|regulatory|transcript	348
chr20	50856143	50856491	ENSG00000124243.19	gene|regulatory|transcript	348
chr20	50838929	50839277	ENSG00000124243.19	gene|regulatory|transcript	348
chr20	4225788	4226136	ENSG00000171873.8	gene|regulatory|transcript	348
chr20	50795284	50795632	ENSG00000124243.19	gene|regulatory|transcript	348
chr20	5779558	5779906	ENSG00000171984.15	gene|regulatory|transcript	348
chr20	32528418	32528766	ENSG00000197183.15	gene|regulatory|transcript	348
chr20	53070772	53071120	ENSG00000182463.17	gene|regulatory|transcript	348
chr20	46282670	46283018	ENSG00000149654.11	gene|regulatory|transcript	348
chr20	46260536	46260884	ENSG00000149654.11	gene|regulatory|transcript	348
chr20	38927921	38928269	ENSG00000101447.15	gene|regulatory|transcript	348
chr20	5846166	5846514	ENSG00000171984.15	gene|regulatory|transcript	348
chr20	39009381	39009729	ENSG00000101452.15	gene|regulatory|transcript	348
chr20	46215925	46216273	ENSG00000149654.11	gene|regulatory|transcript	348
chr20	53408894	53409242	ENSG00000182463.17|ENSG00000231703.2|ENSG00000271774.1	gene|regulatory|transcript	348
chr20	4135557	4135905	ENSG00000088826.18	gene|regulatory|transcript	348
chr20	4006722	4007070	ENSG00000101236.17	gene|regulatory|transcript	348
chr20	34876187	34876535	ENSG00000131069.20	gene|regulatory|transcript	348
chr20	50568588	50568936	ENSG00000196396.10	gene|regulatory|transcript	348
chr20	41048835	41049183	ENSG00000198900.7	gene|regulatory|transcript	348
chr20	8388143	8388491	ENSG00000182621.19	gene|regulatory|transcript	348
chr20	8342386	8342734	ENSG00000182621.19	gene|regulatory|transcript	348
chr20	31712779	31713127	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	348
chr20	31717419	31717767	ENSG00000171552.14	gene|regulatory|transcript	348
chr20	62358371	62358719	ENSG00000130702.15	gene|regulatory|transcript	348
chr20	41072386	41072734	ENSG00000198900.7	gene|regulatory|transcript	348
chr20	1382754	1383102	ENSG00000088832.18|ENSG00000274322.1	gene|regulatory|transcript	348
chr20	54221382	54221730	ENSG00000101132.10	gene|regulatory|transcript	348
chr20	31670630	31670978	ENSG00000171552.14	gene|regulatory|transcript	348
chr20	54062769	54063117	ENSG00000064787.14	gene|regulatory|transcript	348
chr20	8505876	8506224	ENSG00000182621.19	gene|regulatory|transcript	348
chr20	41075635	41075983	ENSG00000198900.7	gene|regulatory|transcript	348
chr20	46073963	46074311	ENSG00000124160.12	gene|regulatory|transcript	348
chr20	31570811	31571159	ENSG00000101294.19|ENSG00000230613.1	gene|regulatory|transcript	348
chr20	54477180	54477528	ENSG00000101134.12	gene|regulatory|transcript	348
chr20	2224253	2224601	ENSG00000286022.1	gene|regulatory|transcript	348
chr20	47027134	47027482	ENSG00000064655.19	gene|regulatory|transcript	348
chr20	35305711	35306059	ENSG00000101019.22	gene|regulatory|transcript	348
chr20	46029396	46029744	ENSG00000124140.15	gene|regulatory|transcript	348
chr20	8912743	8913091	ENSG00000182621.19	gene|regulatory|transcript	348
chr20	8782843	8783191	ENSG00000182621.19	gene|regulatory|transcript	348
chr20	25485164	25485512	ENSG00000101004.16	gene|regulatory|transcript	348
chr20	8578333	8578681	ENSG00000182621.19	gene|regulatory|transcript	348
chr20	25584587	25584935	ENSG00000101004.16	gene|regulatory|transcript	348
chr20	25356209	25356557	ENSG00000100997.20	gene|regulatory|transcript	348
chr20	62244056	62244404	ENSG00000130703.17	gene|regulatory|transcript	348
chr20	64003938	64004286	ENSG00000101161.8	gene|regulatory|transcript	348
chr20	41308348	41308696	ENSG00000174306.22	gene|regulatory|transcript	348
chr20	9202396	9202744	ENSG00000101333.19	gene|regulatory|transcript	348
chr20	57198379	57198727	ENSG00000101144.13	gene|regulatory|transcript	348
chr20	2137598	2137946	ENSG00000125834.13	gene|regulatory|transcript	348
chr20	2133248	2133596	ENSG00000125834.13	gene|regulatory|transcript	348
chr20	35363219	35363567	ENSG00000101019.22	gene|regulatory|transcript	348
chr20	49685212	49685560	ENSG00000158470.5	gene|regulatory|transcript	348
chr20	35875536	35875884	ENSG00000025293.17	gene|regulatory|transcript	348
chr20	64024181	64024529	ENSG00000101161.8	gene|regulatory|transcript	348
chr20	24953730	24954078	ENSG00000077984.6	gene|regulatory|transcript	348
chr20	57261466	57261814	ENSG00000101144.13	gene|regulatory|transcript	348
chr20	64057782	64058130	ENSG00000171703.17	gene|regulatory|transcript	348
chr20	9742040	9742388	ENSG00000101349.17	gene|regulatory|transcript	348
chr20	23367828	23368176	ENSG00000125812.16	gene|regulatory|transcript	348
chr20	9460572	9460920	ENSG00000101333.19	gene|regulatory|transcript	348
chr20	9574223	9574571	ENSG00000101349.17	gene|regulatory|transcript	348
chr20	42082662	42083010	ENSG00000196090.14	gene|regulatory|transcript	348
chr20	21221364	21221712	ENSG00000088970.16	gene|regulatory|transcript	348
chr20	45771368	45771716	ENSG00000124116.19	gene|regulatory|transcript	348
chr20	47102677	47103025	ENSG00000064655.19	gene|regulatory|transcript	348
chr20	35907050	35907398	ENSG00000025293.17	gene|regulatory|transcript	348
chr20	3407039	3407387	ENSG00000088854.13|ENSG00000288577.1	gene|regulatory|transcript	348
chr20	49356705	49357053	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	348
chr20	20410711	20411059	ENSG00000188559.16	gene|regulatory|transcript	348
chr20	20452381	20452729	ENSG00000188559.16	gene|regulatory|transcript	348
chr20	20502704	20503052	ENSG00000188559.16	gene|regulatory|transcript	348
chr20	42360628	42360976	ENSG00000196090.14	gene|regulatory|transcript	348
chr20	20181336	20181684	ENSG00000089101.19	gene|regulatory|transcript	348
chr20	20217541	20217889	ENSG00000089101.19	gene|regulatory|transcript	348
chr20	20317782	20318130	ENSG00000089101.19	gene|regulatory|transcript	348
chr20	42530866	42531214	ENSG00000196090.14	gene|regulatory|transcript	348
chr20	19875777	19876125	ENSG00000132669.14	gene|regulatory|transcript	348
chr20	10603378	10603726	ENSG00000149346.15	gene|regulatory|transcript	348
chr20	19926562	19926910	ENSG00000132669.14	gene|regulatory|transcript	348
chr20	19947667	19948015	ENSG00000132669.14	gene|regulatory|transcript	348
chr20	10551723	10552071	ENSG00000149346.15	gene|regulatory|transcript	348
chr20	3307115	3307463	ENSG00000088854.13	gene|regulatory|transcript	348
chr20	3277707	3278055	ENSG00000088854.13	gene|regulatory|transcript	348
chr20	36454700	36455048	ENSG00000080845.19	gene|regulatory|transcript	348
chr20	49000457	49000805	ENSG00000124198.10	gene|regulatory|transcript	348
chr20	64131383	64131731	ENSG00000196132.14	gene|regulatory|transcript	348
chr20	19758888	19759236	ENSG00000132669.14	gene|regulatory|transcript	348
chr20	61789354	61789702	ENSG00000179242.16	gene|regulatory|transcript	348
chr20	61761762	61762110	ENSG00000179242.16	gene|regulatory|transcript	348
chr20	13035383	13035731	ENSG00000172296.13	gene|regulatory|transcript	348
chr20	61719800	61720148	ENSG00000179242.16	gene|regulatory|transcript	348
chr20	58716848	58717196	ENSG00000215440.12	gene|regulatory|transcript	348
chr20	19620451	19620799	ENSG00000185052.13	gene|regulatory|transcript	348
chr20	19588265	19588613	ENSG00000185052.13	gene|regulatory|transcript	348
chr20	37914869	37915217	ENSG00000132821.12	gene|regulatory|transcript	348
chr20	3123553	3123901	ENSG00000185019.17|ENSG00000235958.5	gene|regulatory|transcript	348
chr20	63454077	63454425	ENSG00000075043.21	gene|regulatory|transcript	348
chr20	36663049	36663397	ENSG00000101079.21	gene|regulatory|transcript	348
chr20	36736745	36737093	ENSG00000101079.21	gene|regulatory|transcript	348
chr20	835629	835977	ENSG00000125898.13	gene|regulatory|transcript	348
chr20	42986180	42986528	ENSG00000196090.14	gene|regulatory|transcript	348
chr20	13099741	13100089	ENSG00000172296.13	gene|regulatory|transcript	348
chr20	19407802	19408150	ENSG00000185052.13	gene|regulatory|transcript	348
chr20	18705526	18705874	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	348
chr20	18754119	18754467	ENSG00000125821.13	gene|regulatory|transcript	348
chr20	13147978	13148326	ENSG00000172296.13	gene|regulatory|transcript	348
chr20	13142208	13142556	ENSG00000172296.13	gene|regulatory|transcript	348
chr20	43187762	43188110	ENSG00000196090.14	gene|regulatory|transcript	348
chr20	17966930	17967278	ENSG00000089006.17|ENSG00000125850.11	gene|regulatory|transcript	348
chr20	18005626	18005974	ENSG00000125850.11	gene|regulatory|transcript	348
chr20	63545164	63545512	ENSG00000125508.4	gene|regulatory|transcript	348
chr20	36822165	36822513	ENSG00000149639.15	gene|regulatory|transcript	348
chr20	36827899	36828247	ENSG00000149639.15	gene|regulatory|transcript	348
chr20	48697870	48698218	ENSG00000124126.14	gene|regulatory|transcript	348
chr20	36852221	36852569	ENSG00000149639.15	gene|regulatory|transcript	348
chr20	14208953	14209301	ENSG00000172264.19	gene|regulatory|transcript	348
chr20	59583385	59583733	ENSG00000087495.17	gene|regulatory|transcript	348
chr20	14142165	14142513	ENSG00000172264.19	gene|regulatory|transcript	348
chr20	59315094	59315442	ENSG00000124205.18	gene|regulatory|transcript	348
chr20	59308855	59309203	ENSG00000124205.18	gene|regulatory|transcript	348
chr20	17700683	17701031	ENSG00000125888.15	gene|regulatory|transcript	348
chr20	59253366	59253714	ENSG00000124203.7	gene|regulatory|transcript	348
chr20	17282764	17283112	ENSG00000125851.10	gene|regulatory|transcript	348
chr20	17358944	17359292	ENSG00000125851.10	gene|regulatory|transcript	348
chr20	17344133	17344481	ENSG00000125851.10	gene|regulatory|transcript	348
chr20	14775782	14776130	ENSG00000172264.19	gene|regulatory|transcript	348
chr20	61333860	61334208	ENSG00000179242.16	gene|regulatory|transcript	348
chr20	16350519	16350867	ENSG00000089177.20	gene|regulatory|transcript	348
chr20	44015330	44015678	ENSG00000124191.18	gene|regulatory|transcript	348
chr20	59830999	59831347	ENSG00000087495.17	gene|regulatory|transcript	348
chr20	59820326	59820674	ENSG00000087495.17	gene|regulatory|transcript	348
chr20	47710623	47710971	ENSG00000196562.16	gene|regulatory|transcript	348
chr20	47686581	47686929	ENSG00000196562.16	gene|regulatory|transcript	348
chr20	64189177	64189525	ENSG00000196132.14	gene|regulatory|transcript	348
chr20	15446535	15446883	ENSG00000172264.19	gene|regulatory|transcript	348
chr20	64226312	64226660	ENSG00000196132.14	gene|regulatory|transcript	348
chr20	44137208	44137556	ENSG00000149596.7	gene|regulatory|transcript	348
chr20	44428518	44428866	ENSG00000101076.20	gene|regulatory|transcript	348
chr20	64229456	64229804	ENSG00000196132.14	gene|regulatory|transcript	348
chr20	15297082	15297429	ENSG00000172264.19	gene|regulatory|transcript	347
chr20	15155866	15156213	ENSG00000172264.19	gene|regulatory|transcript	347
chr20	15496549	15496896	ENSG00000172264.19	gene|regulatory|transcript	347
chr20	44154559	44154906	ENSG00000149596.7	gene|regulatory|transcript	347
chr20	42259414	42259761	ENSG00000196090.14	gene|regulatory|transcript	347
chr20	10550747	10551094	ENSG00000149346.15	gene|regulatory|transcript	347
chr20	63363107	63363454	ENSG00000101204.18|ENSG00000203900.2	gene|regulatory|transcript	347
chr20	10504935	10505282	ENSG00000149346.15	gene|regulatory|transcript	347
chr20	49460917	49461264	ENSG00000158445.10	gene|regulatory|transcript	347
chr20	45346243	45346590	ENSG00000124145.6	gene|regulatory|transcript	347
chr20	37991282	37991629	ENSG00000101407.13	gene|regulatory|transcript	347
chr20	61745424	61745771	ENSG00000179242.16|ENSG00000225106.1	gene|regulatory|transcript	347
chr20	32282421	32282768	ENSG00000101350.8	gene|regulatory|transcript	347
chr20	51461415	51461762	ENSG00000101096.20	gene|regulatory|transcript	347
chr20	59835462	59835809	ENSG00000087495.17	gene|regulatory|transcript	347
chr20	32677830	32678177	ENSG00000285382.1	gene|regulatory|transcript	347
chr20	62426739	62427086	ENSG00000130701.4	gene|regulatory|transcript	347
chr20	61318120	61318467	ENSG00000179242.16	gene|regulatory|transcript	347
chr20	15814984	15815331	ENSG00000172264.19	gene|regulatory|transcript	347
chr20	53020382	53020729	ENSG00000182463.17	gene|regulatory|transcript	347
chr20	53040762	53041109	ENSG00000182463.17	gene|regulatory|transcript	347
chr20	46296529	46296876	ENSG00000149654.11	gene|regulatory|transcript	347
chr20	16040756	16041103	ENSG00000172264.19	gene|regulatory|transcript	347
chr20	53354347	53354694	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	347
chr20	43968484	43968831	ENSG00000124191.18	gene|regulatory|transcript	347
chr20	38883312	38883659	ENSG00000101445.10	gene|regulatory|transcript	347
chr20	46350937	46351284	ENSG00000080189.15	gene|regulatory|transcript	347
chr20	53390080	53390427	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	347
chr20	46368407	46368754	ENSG00000062598.18|ENSG00000273828.2	gene|regulatory|transcript	347
chr20	47274503	47274850	ENSG00000101040.20	gene|regulatory|transcript	347
chr20	43917340	43917687	ENSG00000124191.18	gene|regulatory|transcript	347
chr20	48723790	48724137	ENSG00000124126.14	gene|regulatory|transcript	347
chr20	48686391	48686738	ENSG00000124126.14	gene|regulatory|transcript	347
chr20	48751159	48751506	ENSG00000124126.14	gene|regulatory|transcript	347
chr20	8540491	8540838	ENSG00000182621.19	gene|regulatory|transcript	347
chr20	54598415	54598762	ENSG00000101134.12	gene|regulatory|transcript	347
chr20	54510549	54510896	ENSG00000101134.12	gene|regulatory|transcript	347
chr20	17228742	17229089	ENSG00000125851.10	gene|regulatory|transcript	347
chr20	47125961	47126308	ENSG00000064655.19	gene|regulatory|transcript	347
chr20	8272839	8273186	ENSG00000182621.19	gene|regulatory|transcript	347
chr20	51393580	51393927	ENSG00000101096.20	gene|regulatory|transcript	347
chr20	10474492	10474839	ENSG00000149346.15	gene|regulatory|transcript	347
chr20	47778408	47778755	ENSG00000196562.16	gene|regulatory|transcript	347
