chr	start	end	feature1	feature2	length
chr20	10522424	10522771	ENSG00000149346.15	gene|regulatory|transcript	347
chr20	53445279	53445626	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	347
chr20	10523998	10524345	ENSG00000149346.15	gene|regulatory|transcript	347
chr20	41034266	41034613	ENSG00000198900.7	gene|regulatory|transcript	347
chr20	47713936	47714283	ENSG00000196562.16	gene|regulatory|transcript	347
chr20	16391012	16391359	ENSG00000089177.20	gene|regulatory|transcript	347
chr20	46900034	46900381	ENSG00000064655.19	gene|regulatory|transcript	347
chr20	53580010	53580357	ENSG00000171940.14	gene|regulatory|transcript	347
chr20	31823720	31824067	ENSG00000101306.11	gene|regulatory|transcript	347
chr20	53142743	53143090	ENSG00000182463.17	gene|regulatory|transcript	347
chr20	14712330	14712677	ENSG00000172264.19	gene|regulatory|transcript	347
chr20	50953181	50953528	ENSG00000000419.14	gene|regulatory|transcript	347
chr20	8334612	8334959	ENSG00000182621.19	gene|regulatory|transcript	347
chr20	62846184	62846531	ENSG00000101190.13	gene|regulatory|transcript	347
chr20	8372899	8373246	ENSG00000182621.19	gene|regulatory|transcript	347
chr20	34195349	34195696	ENSG00000101440.10	gene|regulatory|transcript	347
chr20	51411907	51412254	ENSG00000101096.20	gene|regulatory|transcript	347
chr20	61414431	61414778	ENSG00000179242.16	gene|regulatory|transcript	347
chr20	46896459	46896806	ENSG00000064655.19	gene|regulatory|transcript	347
chr20	62339673	62340020	ENSG00000130702.15	gene|regulatory|transcript	347
chr20	23397963	23398310	ENSG00000125814.17	gene|regulatory|transcript	347
chr20	3893452	3893799	ENSG00000125779.24	gene|regulatory|transcript	347
chr20	50624544	50624891	ENSG00000042062.13	gene|regulatory|transcript	347
chr20	18428736	18429083	ENSG00000089091.17	gene|regulatory|transcript	347
chr20	48963289	48963636	ENSG00000124198.10	gene|regulatory|transcript	347
chr20	18431271	18431618	ENSG00000089091.17	gene|regulatory|transcript	347
chr20	24610395	24610742	ENSG00000101463.6	gene|regulatory|transcript	347
chr20	13147118	13147465	ENSG00000172296.13	gene|regulatory|transcript	347
chr20	19218430	19218777	ENSG00000185052.13	gene|regulatory|transcript	347
chr20	57509674	57510021	ENSG00000124092.13	gene|regulatory|transcript	347
chr20	20666358	20666705	ENSG00000188559.16	gene|regulatory|transcript	347
chr20	50146893	50147240	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	347
chr20	15759587	15759934	ENSG00000172264.19	gene|regulatory|transcript	347
chr20	15012579	15012926	ENSG00000172264.19	gene|regulatory|transcript	347
chr20	46406106	46406453	ENSG00000062598.18	gene|regulatory|transcript	347
chr20	19376719	19377066	ENSG00000185052.13	gene|regulatory|transcript	347
chr20	19354993	19355340	ENSG00000185052.13	gene|regulatory|transcript	347
chr20	49937244	49937591	ENSG00000124226.11	gene|regulatory|transcript	347
chr20	19308179	19308526	ENSG00000185052.13	gene|regulatory|transcript	347
chr20	41482666	41483013	ENSG00000124177.16	gene|regulatory|transcript	347
chr20	21360704	21361051	ENSG00000088930.8	gene|regulatory|transcript	347
chr20	57331011	57331358	ENSG00000054796.13	gene|regulatory|transcript	347
chr20	4160948	4161295	ENSG00000088826.18	gene|regulatory|transcript	347
chr20	17697213	17697560	ENSG00000125888.15	gene|regulatory|transcript	347
chr20	34627521	34627868	ENSG00000101464.11	gene|regulatory|transcript	347
chr20	41177626	41177973	ENSG00000124181.15	gene|regulatory|transcript	347
chr20	41143041	41143388	ENSG00000124181.15	gene|regulatory|transcript	347
chr20	45971754	45972101	ENSG00000198026.8	gene|regulatory|transcript	347
chr20	17705907	17706254	ENSG00000125888.15	gene|regulatory|transcript	347
chr20	44806066	44806413	ENSG00000101098.13	gene|regulatory|transcript	347
chr20	4151952	4152299	ENSG00000088826.18	gene|regulatory|transcript	347
chr20	3987325	3987672	ENSG00000101236.17	gene|regulatory|transcript	347
chr20	62918906	62919253	ENSG00000101191.17	gene|regulatory|transcript	347
chr20	46936760	46937107	ENSG00000064655.19	gene|regulatory|transcript	347
chr20	25220182	25220529	ENSG00000197586.13	gene|regulatory|transcript	347
chr20	24657267	24657614	ENSG00000101463.6	gene|regulatory|transcript	347
chr20	59317040	59317387	ENSG00000124205.18	gene|regulatory|transcript	347
chr20	25539035	25539382	ENSG00000101004.16	gene|regulatory|transcript	347
chr20	17635886	17636233	ENSG00000125844.17	gene|regulatory|transcript	347
chr20	61516487	61516834	ENSG00000179242.16	gene|regulatory|transcript	347
chr20	61511758	61512105	ENSG00000179242.16	gene|regulatory|transcript	347
chr20	37815963	37816310	ENSG00000132792.21	gene|regulatory|transcript	347
chr20	37807533	37807880	ENSG00000132792.21	gene|regulatory|transcript	347
chr20	25508093	25508440	ENSG00000101004.16	gene|regulatory|transcript	347
chr20	50824116	50824463	ENSG00000124243.19	gene|regulatory|transcript	347
chr20	50844689	50845036	ENSG00000124243.19	gene|regulatory|transcript	347
chr20	17571179	17571526	ENSG00000125868.16	gene|regulatory|transcript	347
chr20	20334486	20334833	ENSG00000089101.19	gene|regulatory|transcript	347
chr20	41617609	41617956	ENSG00000124177.16	gene|regulatory|transcript	347
chr20	19433287	19433634	ENSG00000185052.13	gene|regulatory|transcript	347
chr20	19530028	19530375	ENSG00000185052.13	gene|regulatory|transcript	347
chr20	13028000	13028347	ENSG00000172296.13	gene|regulatory|transcript	347
chr20	36183191	36183538	ENSG00000088367.23	gene|regulatory|transcript	347
chr20	20267985	20268332	ENSG00000089101.19	gene|regulatory|transcript	347
chr20	62321091	62321438	ENSG00000130702.15	gene|regulatory|transcript	347
chr20	44586323	44586670	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	347
chr20	62711099	62711446	ENSG00000101188.5	gene|regulatory|transcript	347
chr20	59972416	59972763	ENSG00000124215.17	gene|regulatory|transcript	347
chr20	47506424	47506771	ENSG00000124151.19	gene|regulatory|transcript	347
chr20	5169018	5169365	ENSG00000101290.14	gene|regulatory|transcript	347
chr20	52150671	52151018	ENSG00000020256.20	gene|regulatory|transcript	347
chr20	51703821	51704168	ENSG00000054793.14	gene|regulatory|transcript	347
chr20	63432024	63432371	ENSG00000075043.21	gene|regulatory|transcript	347
chr20	21377712	21378059	ENSG00000088930.8	gene|regulatory|transcript	347
chr20	20441286	20441633	ENSG00000188559.16	gene|regulatory|transcript	347
chr20	57693091	57693438	ENSG00000124225.16	gene|regulatory|transcript	347
chr20	63794660	63795007	ENSG00000130584.12	gene|regulatory|transcript	347
chr20	45071311	45071658	ENSG00000101109.13	gene|regulatory|transcript	347
chr20	63416660	63417007	ENSG00000075043.21	gene|regulatory|transcript	347
chr20	35318459	35318806	ENSG00000101019.22	gene|regulatory|transcript	347
chr20	42093665	42094012	ENSG00000196090.14	gene|regulatory|transcript	347
chr20	38082889	38083236	ENSG00000101413.12	gene|regulatory|transcript	347
chr20	23419966	23420313	ENSG00000125814.17	gene|regulatory|transcript	347
chr20	38986613	38986959	ENSG00000101452.15	gene|regulatory|transcript	346
chr20	32482645	32482991	ENSG00000197183.15	gene|regulatory|transcript	346
chr20	19688442	19688788	ENSG00000185052.13	gene|regulatory|transcript	346
chr20	49697086	49697432	ENSG00000158470.5	gene|regulatory|transcript	346
chr20	3390812	3391158	ENSG00000088854.13	gene|regulatory|transcript	346
chr20	39004557	39004903	ENSG00000101452.15	gene|regulatory|transcript	346
chr20	8155278	8155624	ENSG00000182621.19	gene|regulatory|transcript	346
chr20	31678586	31678932	ENSG00000171552.14	gene|regulatory|transcript	346
chr20	16488115	16488461	ENSG00000089177.20	gene|regulatory|transcript	346
chr20	14616027	14616373	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	346
chr20	46204807	46205153	ENSG00000149654.11	gene|regulatory|transcript	346
chr20	34111086	34111432	ENSG00000125977.7	gene|regulatory|transcript	346
chr20	41049429	41049775	ENSG00000198900.7	gene|regulatory|transcript	346
chr20	8205997	8206343	ENSG00000182621.19	gene|regulatory|transcript	346
chr20	58222450	58222796	ENSG00000124227.6	gene|regulatory|transcript	346
chr20	3565910	3566256	ENSG00000088812.18	gene|regulatory|transcript	346
chr20	63680936	63681282	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	346
chr20	53100436	53100782	ENSG00000182463.17	gene|regulatory|transcript	346
chr20	51624261	51624607	ENSG00000054793.14	gene|regulatory|transcript	346
chr20	32522528	32522874	ENSG00000197183.15	gene|regulatory|transcript	346
chr20	59902476	59902822	ENSG00000196074.13	gene|regulatory|transcript	346
chr20	38812242	38812588	ENSG00000101445.10	gene|regulatory|transcript	346
chr20	15515742	15516088	ENSG00000172264.19	gene|regulatory|transcript	346
chr20	44410198	44410544	ENSG00000101076.20	gene|regulatory|transcript	346
chr20	19993185	19993531	ENSG00000132669.14	gene|regulatory|transcript	346
chr20	37994556	37994902	ENSG00000101407.13	gene|regulatory|transcript	346
chr20	42429229	42429575	ENSG00000196090.14	gene|regulatory|transcript	346
chr20	37505300	37505646	ENSG00000166619.15	gene|regulatory|transcript	346
chr20	64089754	64090100	ENSG00000125510.18	gene|regulatory|transcript	346
chr20	19958237	19958583	ENSG00000132669.14	gene|regulatory|transcript	346
chr20	32479840	32480186	ENSG00000197183.15	gene|regulatory|transcript	346
chr20	33672463	33672809	ENSG00000125967.17	gene|regulatory|transcript	346
chr20	5844328	5844674	ENSG00000171984.15	gene|regulatory|transcript	346
chr20	5788352	5788698	ENSG00000171984.15	gene|regulatory|transcript	346
chr20	62364921	62365267	ENSG00000130702.15	gene|regulatory|transcript	346
chr20	7984206	7984552	ENSG00000125827.9	gene|regulatory|transcript	346
chr20	51440631	51440977	ENSG00000101096.20	gene|regulatory|transcript	346
chr20	19633965	19634311	ENSG00000185052.13	gene|regulatory|transcript	346
chr20	57703037	57703383	ENSG00000124225.16	gene|regulatory|transcript	346
chr20	20106913	20107259	ENSG00000089101.19	gene|regulatory|transcript	346
chr20	42708284	42708630	ENSG00000196090.14	gene|regulatory|transcript	346
chr20	61896268	61896614	ENSG00000179242.16	gene|regulatory|transcript	346
chr20	20231860	20232206	ENSG00000089101.19	gene|regulatory|transcript	346
chr20	62892378	62892724	ENSG00000101191.17	gene|regulatory|transcript	346
chr20	8223464	8223810	ENSG00000182621.19	gene|regulatory|transcript	346
chr20	62366394	62366740	ENSG00000130702.15	gene|regulatory|transcript	346
chr20	59692041	59692387	ENSG00000087495.17	gene|regulatory|transcript	346
chr20	17394919	17395265	ENSG00000125851.10	gene|regulatory|transcript	346
chr20	17403479	17403825	ENSG00000125851.10	gene|regulatory|transcript	346
chr20	50919585	50919931	ENSG00000101126.18	gene|regulatory|transcript	346
chr20	59726032	59726378	ENSG00000087495.17	gene|regulatory|transcript	346
chr20	17315964	17316310	ENSG00000125851.10	gene|regulatory|transcript	346
chr20	17227658	17228004	ENSG00000125851.10	gene|regulatory|transcript	346
chr20	3000934	3001280	ENSG00000132670.21	gene|regulatory|transcript	346
chr20	51423317	51423663	ENSG00000101096.20	gene|regulatory|transcript	346
chr20	62269963	62270309	ENSG00000130703.17	gene|regulatory|transcript	346
chr20	2124645	2124991	ENSG00000125834.13	gene|regulatory|transcript	346
chr20	34707069	34707415	ENSG00000078804.13|ENSG00000198646.14	gene|regulatory|transcript	346
chr20	13736824	13737170	ENSG00000089048.15	gene|regulatory|transcript	346
chr20	50680319	50680665	ENSG00000042062.13	gene|regulatory|transcript	346
chr20	4161920	4162266	ENSG00000088826.18	gene|regulatory|transcript	346
chr20	62155963	62156309	ENSG00000184402.15	gene|regulatory|transcript	346
chr20	62246929	62247275	ENSG00000130703.17	gene|regulatory|transcript	346
chr20	41232973	41233319	ENSG00000174306.22	gene|regulatory|transcript	346
chr20	46954414	46954760	ENSG00000064655.19	gene|regulatory|transcript	346
chr20	62906231	62906577	ENSG00000101191.17	gene|regulatory|transcript	346
chr20	13030048	13030394	ENSG00000172296.13	gene|regulatory|transcript	346
chr20	10466299	10466645	ENSG00000149346.15	gene|regulatory|transcript	346
chr20	10665767	10666113	ENSG00000101384.12	gene|regulatory|transcript	346
chr20	19428364	19428710	ENSG00000185052.13	gene|regulatory|transcript	346
chr20	8693721	8694067	ENSG00000182621.19	gene|regulatory|transcript	346
chr20	8854569	8854915	ENSG00000182621.19	gene|regulatory|transcript	346
chr20	37803509	37803855	ENSG00000132792.21	gene|regulatory|transcript	346
chr20	25323536	25323882	ENSG00000100997.20	gene|regulatory|transcript	346
chr20	56431498	56431844	ENSG00000087589.17	gene|regulatory|transcript	346
chr20	17634742	17635088	ENSG00000125844.17	gene|regulatory|transcript	346
chr20	43146097	43146443	ENSG00000196090.14	gene|regulatory|transcript	346
chr20	61557679	61558025	ENSG00000179242.16	gene|regulatory|transcript	346
chr20	42100258	42100604	ENSG00000196090.14	gene|regulatory|transcript	346
chr20	25216244	25216590	ENSG00000197586.13	gene|regulatory|transcript	346
chr20	62924461	62924807	ENSG00000101191.17	gene|regulatory|transcript	346
chr20	62178800	62179146	ENSG00000184402.15	gene|regulatory|transcript	346
chr20	25038632	25038978	ENSG00000154930.15	gene|regulatory|transcript	346
chr20	48825519	48825865	ENSG00000124126.14|ENSG00000278231.1	gene|regulatory|transcript	346
chr20	41344502	41344848	ENSG00000132793.12	gene|regulatory|transcript	346
chr20	50126610	50126956	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	346
chr20	63796135	63796481	ENSG00000130584.12	gene|regulatory|transcript	346
chr20	64107988	64108334	ENSG00000196132.14	gene|regulatory|transcript	346
chr20	63441208	63441554	ENSG00000075043.21	gene|regulatory|transcript	346
chr20	3157370	3157716	ENSG00000185019.17|ENSG00000215251.5	gene|regulatory|transcript	346
chr20	59149144	59149490	ENSG00000124203.7	gene|regulatory|transcript	346
chr20	47055980	47056326	ENSG00000064655.19	gene|regulatory|transcript	346
chr20	35010397	35010743	ENSG00000100991.12	gene|regulatory|transcript	346
chr20	9572722	9573068	ENSG00000101349.17	gene|regulatory|transcript	346
chr20	50516633	50516979	ENSG00000196396.10	gene|regulatory|transcript	346
chr20	43009542	43009888	ENSG00000196090.14	gene|regulatory|transcript	346
chr20	47335744	47336090	ENSG00000101040.20	gene|regulatory|transcript	346
chr20	19382016	19382362	ENSG00000185052.13	gene|regulatory|transcript	346
chr20	35312380	35312726	ENSG00000101019.22	gene|regulatory|transcript	346
chr20	3315137	3315483	ENSG00000088854.13	gene|regulatory|transcript	346
chr20	19347984	19348330	ENSG00000185052.13	gene|regulatory|transcript	346
chr20	15518015	15518361	ENSG00000172264.19	gene|regulatory|transcript	346
chr20	5171106	5171452	ENSG00000101290.14	gene|regulatory|transcript	346
chr20	52103784	52104130	ENSG00000020256.20	gene|regulatory|transcript	346
chr20	5172893	5173239	ENSG00000101290.14	gene|regulatory|transcript	346
chr20	63321361	63321707	ENSG00000101203.17	gene|regulatory|transcript	346
chr20	44583132	44583478	ENSG00000168734.14	gene|regulatory|transcript	346
chr20	43955394	43955740	ENSG00000124191.18	gene|regulatory|transcript	346
chr20	51660879	51661225	ENSG00000054793.14	gene|regulatory|transcript	346
chr20	62711598	62711944	ENSG00000101188.5	gene|regulatory|transcript	346
chr20	62737411	62737756	ENSG00000101188.5	gene|regulatory|transcript	345
chr20	37357060	37357405	ENSG00000197122.13	gene|regulatory|transcript	345
chr20	47262632	47262977	ENSG00000101040.20	gene|regulatory|transcript	345
chr20	64176960	64177305	ENSG00000196132.14	gene|regulatory|transcript	345
chr20	49424571	49424916	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	345
chr20	19937263	19937608	ENSG00000132669.14	gene|regulatory|transcript	345
chr20	19918957	19919302	ENSG00000132669.14	gene|regulatory|transcript	345
chr20	10633193	10633538	ENSG00000149346.15	gene|regulatory|transcript	345
chr20	10619466	10619811	ENSG00000149346.15	gene|regulatory|transcript	345
chr20	58511905	58512250	ENSG00000198768.11	gene|regulatory|transcript	345
chr20	15364813	15365158	ENSG00000172264.19	gene|regulatory|transcript	345
chr20	15111678	15112023	ENSG00000172264.19	gene|regulatory|transcript	345
chr20	20668720	20669065	ENSG00000188559.16	gene|regulatory|transcript	345
chr20	62019419	62019764	ENSG00000130699.20	gene|regulatory|transcript	345
chr20	58870652	58870997	ENSG00000087460.29|ENSG00000225806.8	gene|regulatory|transcript	345
chr20	62961314	62961659	ENSG00000101194.18	gene|regulatory|transcript	345
chr20	41509803	41510148	ENSG00000124177.16	gene|regulatory|transcript	345
chr20	49865549	49865894	ENSG00000197818.12	gene|regulatory|transcript	345
chr20	10225606	10225951	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	345
chr20	23368339	23368684	ENSG00000125812.16	gene|regulatory|transcript	345
chr20	1121472	1121817	ENSG00000125818.18	gene|regulatory|transcript	345
chr20	36391015	36391360	ENSG00000080845.19	gene|regulatory|transcript	345
chr20	667396	667741	ENSG00000215397.4|ENSG00000270299.1	gene|regulatory|transcript	345
chr20	35048728	35049073	ENSG00000100991.12	gene|regulatory|transcript	345
chr20	63444043	63444388	ENSG00000075043.21	gene|regulatory|transcript	345
chr20	18052885	18053230	ENSG00000125850.11	gene|regulatory|transcript	345
chr20	62141493	62141838	ENSG00000101182.15	gene|regulatory|transcript	345
chr20	9520134	9520479	ENSG00000125869.10	gene|regulatory|transcript	345
chr20	20489973	20490318	ENSG00000188559.16	gene|regulatory|transcript	345
chr20	20455053	20455398	ENSG00000188559.16	gene|regulatory|transcript	345
chr20	19397719	19398064	ENSG00000185052.13	gene|regulatory|transcript	345
chr20	48951675	48952020	ENSG00000124198.10	gene|regulatory|transcript	345
chr20	17956076	17956421	ENSG00000089006.17	gene|regulatory|transcript	345
chr20	9112746	9113091	ENSG00000101333.19	gene|regulatory|transcript	345
chr20	50635891	50636236	ENSG00000042062.13	gene|regulatory|transcript	345
chr20	17709347	17709692	ENSG00000125888.15	gene|regulatory|transcript	345
chr20	13739856	13740201	ENSG00000089048.15	gene|regulatory|transcript	345
chr20	34639796	34640141	ENSG00000101464.11	gene|regulatory|transcript	345
chr20	62241670	62242015	ENSG00000130703.17	gene|regulatory|transcript	345
chr20	41205296	41205641	ENSG00000174306.22	gene|regulatory|transcript	345
chr20	56419019	56419364	ENSG00000087589.17	gene|regulatory|transcript	345
chr20	8806088	8806433	ENSG00000182621.19	gene|regulatory|transcript	345
chr20	59585682	59586027	ENSG00000087495.17	gene|regulatory|transcript	345
chr20	17556858	17557203	ENSG00000125864.14	gene|regulatory|transcript	345
chr20	10280479	10280824	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	345
chr20	19512916	19513261	ENSG00000185052.13	gene|regulatory|transcript	345
chr20	19504986	19505331	ENSG00000185052.13	gene|regulatory|transcript	345
chr20	36196672	36197017	ENSG00000088367.23	gene|regulatory|transcript	345
chr20	57698968	57699313	ENSG00000124225.16	gene|regulatory|transcript	345
chr20	54477597	54477942	ENSG00000101134.12	gene|regulatory|transcript	345
chr20	1935177	1935522	ENSG00000198053.12	gene|regulatory|transcript	345
chr20	25549166	25549511	ENSG00000101004.16	gene|regulatory|transcript	345
chr20	25573472	25573817	ENSG00000101004.16	gene|regulatory|transcript	345
chr20	61482362	61482707	ENSG00000179242.16	gene|regulatory|transcript	345
chr20	8432805	8433150	ENSG00000182621.19	gene|regulatory|transcript	345
chr20	59736389	59736734	ENSG00000087495.17	gene|regulatory|transcript	345
chr20	34069852	34070197	ENSG00000125970.12	gene|regulatory|transcript	345
chr20	34074106	34074451	ENSG00000125970.12	gene|regulatory|transcript	345
chr20	31713318	31713663	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	345
chr20	63295447	63295792	ENSG00000101203.17	gene|regulatory|transcript	345
chr20	42595638	42595983	ENSG00000196090.14	gene|regulatory|transcript	345
chr20	19561072	19561417	ENSG00000185052.13	gene|regulatory|transcript	345
chr20	31991064	31991409	ENSG00000260903.3	gene|regulatory|transcript	345
chr20	37734682	37735027	ENSG00000132792.21	gene|regulatory|transcript	345
chr20	37228086	37228431	ENSG00000118705.18	gene|regulatory|transcript	345
chr20	4918528	4918873	ENSG00000089057.15	gene|regulatory|transcript	345
chr20	31788610	31788955	ENSG00000088325.16	gene|regulatory|transcript	345
chr20	61354869	61355214	ENSG00000179242.16	gene|regulatory|transcript	345
chr20	53294659	53295004	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	345
chr20	34015959	34016304	ENSG00000125970.12|ENSG00000228386.2	gene|regulatory|transcript	345
chr20	51510175	51510520	ENSG00000101096.20	gene|regulatory|transcript	345
chr20	43940709	43941054	ENSG00000124191.18	gene|regulatory|transcript	345
chr20	59820698	59821043	ENSG00000087495.17	gene|regulatory|transcript	345
chr20	37712651	37712996	ENSG00000132792.21	gene|regulatory|transcript	345
chr20	32517230	32517575	ENSG00000197183.15|ENSG00000277301.1	gene|regulatory|transcript	345
chr20	53104917	53105262	ENSG00000182463.17	gene|regulatory|transcript	345
chr20	15889640	15889985	ENSG00000172264.19	gene|regulatory|transcript	345
chr20	15812751	15813096	ENSG00000172264.19	gene|regulatory|transcript	345
chr20	15823735	15824080	ENSG00000172264.19	gene|regulatory|transcript	345
chr20	61287565	61287910	ENSG00000179242.16	gene|regulatory|transcript	345
chr20	64077100	64077445	ENSG00000171700.14	gene|regulatory|transcript	345
chr20	1908677	1909022	ENSG00000198053.12	gene|regulatory|transcript	345
chr20	44398331	44398676	ENSG00000101076.20	gene|regulatory|transcript	345
chr20	15178600	15178944	ENSG00000172264.19	gene|regulatory|transcript	344
chr20	14374219	14374563	ENSG00000172264.19	gene|regulatory|transcript	344
chr20	2122966	2123310	ENSG00000125834.13	gene|regulatory|transcript	344
chr20	62244696	62245040	ENSG00000130703.17	gene|regulatory|transcript	344
chr20	17643906	17644250	ENSG00000125844.17	gene|regulatory|transcript	344
chr20	58408011	58408355	ENSG00000124164.16	gene|regulatory|transcript	344
chr20	10514330	10514674	ENSG00000149346.15	gene|regulatory|transcript	344
chr20	32565064	32565408	ENSG00000197183.15|ENSG00000233293.1	gene|regulatory|transcript	344
chr20	33423246	33423590	ENSG00000101400.6	gene|regulatory|transcript	344
chr20	59885156	59885500	ENSG00000196074.13	gene|regulatory|transcript	344
chr20	14986142	14986486	ENSG00000172264.19	gene|regulatory|transcript	344
chr20	51561616	51561960	ENSG00000101096.20	gene|regulatory|transcript	344
chr20	44888584	44888928	ENSG00000166913.13	gene|regulatory|transcript	344
chr20	13775385	13775729	ENSG00000089048.15	gene|regulatory|transcript	344
chr20	36757717	36758061	ENSG00000149636.16	gene|regulatory|transcript	344
chr20	8553201	8553545	ENSG00000182621.19	gene|regulatory|transcript	344
chr20	3083513	3083857	ENSG00000101200.5	gene|regulatory|transcript	344
chr20	63470410	63470754	ENSG00000075043.21	gene|regulatory|transcript	344
chr20	59222522	59222866	ENSG00000124203.7	gene|regulatory|transcript	344
chr20	63941691	63942035	ENSG00000198276.16	gene|regulatory|transcript	344
chr20	41086499	41086843	ENSG00000198900.7	gene|regulatory|transcript	344
chr20	32523198	32523542	ENSG00000197183.15	gene|regulatory|transcript	344
chr20	49679033	49679377	ENSG00000158470.5	gene|regulatory|transcript	344
chr20	58665619	58665963	ENSG00000124222.23|ENSG00000254995.4	gene|regulatory|transcript	344
chr20	19802515	19802859	ENSG00000132669.14	gene|regulatory|transcript	344
chr20	35773367	35773711	ENSG00000025293.17	gene|regulatory|transcript	344
chr20	10592021	10592365	ENSG00000149346.15	gene|regulatory|transcript	344
chr20	9172975	9173319	ENSG00000101333.19	gene|regulatory|transcript	344
chr20	50587440	50587784	ENSG00000042062.13	gene|regulatory|transcript	344
chr20	3907459	3907803	ENSG00000125779.24	gene|regulatory|transcript	344
chr20	45808687	45809031	ENSG00000101457.13	gene|regulatory|transcript	344
chr20	9306514	9306858	ENSG00000101333.19	gene|regulatory|transcript	344
chr20	25032726	25033070	ENSG00000154930.15	gene|regulatory|transcript	344
chr20	31705707	31706051	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	344
chr20	8287340	8287684	ENSG00000182621.19	gene|regulatory|transcript	344
chr20	47782143	47782487	ENSG00000196562.16	gene|regulatory|transcript	344
chr20	17283393	17283737	ENSG00000125851.10	gene|regulatory|transcript	344
chr20	20083864	20084208	ENSG00000089101.19	gene|regulatory|transcript	344
chr20	19683189	19683533	ENSG00000185052.13	gene|regulatory|transcript	344
chr20	51497675	51498019	ENSG00000101096.20	gene|regulatory|transcript	344
chr20	51492581	51492925	ENSG00000101096.20	gene|regulatory|transcript	344
chr20	5835532	5835876	ENSG00000171984.15	gene|regulatory|transcript	344
chr20	50626085	50626429	ENSG00000042062.13	gene|regulatory|transcript	344
chr20	51425443	51425787	ENSG00000101096.20	gene|regulatory|transcript	344
chr20	16551996	16552340	ENSG00000089177.20	gene|regulatory|transcript	344
chr20	16541248	16541592	ENSG00000089177.20	gene|regulatory|transcript	344
chr20	64161909	64162253	ENSG00000196132.14	gene|regulatory|transcript	344
chr20	37007928	37008272	ENSG00000080839.12	gene|regulatory|transcript	344
chr20	36950719	36951063	ENSG00000101347.11	gene|regulatory|transcript	344
chr20	47031867	47032211	ENSG00000064655.19	gene|regulatory|transcript	344
chr20	50519391	50519735	ENSG00000196396.10	gene|regulatory|transcript	344
chr20	23629698	23630042	ENSG00000101439.9	gene|regulatory|transcript	344
chr20	47753881	47754225	ENSG00000196562.16	gene|regulatory|transcript	344
chr20	20216970	20217314	ENSG00000089101.19	gene|regulatory|transcript	344
chr20	63377335	63377679	ENSG00000101204.18	gene|regulatory|transcript	344
chr20	19508477	19508821	ENSG00000185052.13	gene|regulatory|transcript	344
chr20	38854794	38855138	ENSG00000101445.10	gene|regulatory|transcript	344
chr20	14820807	14821151	ENSG00000172264.19	gene|regulatory|transcript	344
