chr	start	end	feature1	feature2	length
chr20	53372586	53372930	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	344
chr20	9632040	9632384	ENSG00000101349.17	gene|regulatory|transcript	344
chr20	43010753	43011097	ENSG00000196090.14	gene|regulatory|transcript	344
chr20	18715576	18715920	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	344
chr20	36400929	36401273	ENSG00000080845.19	gene|regulatory|transcript	344
chr20	49914287	49914631	ENSG00000158480.11	gene|regulatory|transcript	344
chr20	20552104	20552448	ENSG00000188559.16	gene|regulatory|transcript	344
chr20	50149446	50149790	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	344
chr20	53360845	53361189	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	344
chr20	53330692	53331036	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	344
chr20	32302179	32302523	ENSG00000101350.8	gene|regulatory|transcript	344
chr20	5849158	5849502	ENSG00000171984.15	gene|regulatory|transcript	344
chr20	53124078	53124422	ENSG00000182463.17	gene|regulatory|transcript	344
chr20	35317843	35318187	ENSG00000101019.22	gene|regulatory|transcript	344
chr20	49161834	49162178	ENSG00000124214.21	gene|regulatory|transcript	344
chr20	58868798	58869142	ENSG00000087460.29|ENSG00000225806.8	gene|regulatory|transcript	344
chr20	16292528	16292872	ENSG00000089177.20	gene|regulatory|transcript	344
chr20	49272634	49272978	ENSG00000124201.15	gene|regulatory|transcript	344
chr20	35360048	35360392	ENSG00000101019.22	gene|regulatory|transcript	344
chr20	42338361	42338705	ENSG00000196090.14	gene|regulatory|transcript	344
chr20	5153808	5154152	ENSG00000101290.14	gene|regulatory|transcript	344
chr20	15310415	15310759	ENSG00000172264.19	gene|regulatory|transcript	344
chr20	848224	848568	ENSG00000125898.13	gene|regulatory|transcript	344
chr20	62752204	62752548	ENSG00000101188.5	gene|regulatory|transcript	344
chr20	52104142	52104486	ENSG00000020256.20	gene|regulatory|transcript	344
chr20	14959740	14960084	ENSG00000172264.19	gene|regulatory|transcript	344
chr20	47269618	47269961	ENSG00000101040.20	gene|regulatory|transcript	343
chr20	14960896	14961239	ENSG00000172264.19	gene|regulatory|transcript	343
chr20	51799605	51799948	ENSG00000101115.13	gene|regulatory|transcript	343
chr20	62741157	62741500	ENSG00000101188.5	gene|regulatory|transcript	343
chr20	10609784	10610127	ENSG00000149346.15	gene|regulatory|transcript	343
chr20	48797886	48798229	ENSG00000124126.14	gene|regulatory|transcript	343
chr20	51800166	51800509	ENSG00000101115.13	gene|regulatory|transcript	343
chr20	19375376	19375719	ENSG00000185052.13	gene|regulatory|transcript	343
chr20	51448900	51449243	ENSG00000101096.20	gene|regulatory|transcript	343
chr20	43947358	43947701	ENSG00000124191.18	gene|regulatory|transcript	343
chr20	61333511	61333854	ENSG00000179242.16	gene|regulatory|transcript	343
chr20	44598905	44599248	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	343
chr20	35319899	35320242	ENSG00000101019.22	gene|regulatory|transcript	343
chr20	38073353	38073696	ENSG00000101413.12	gene|regulatory|transcript	343
chr20	32457453	32457796	ENSG00000197183.15	gene|regulatory|transcript	343
chr20	20461541	20461884	ENSG00000188559.16	gene|regulatory|transcript	343
chr20	51743053	51743396	ENSG00000054793.14	gene|regulatory|transcript	343
chr20	38617065	38617408	ENSG00000124143.11|ENSG00000289012.1	gene|regulatory|transcript	343
chr20	38881455	38881798	ENSG00000101445.10	gene|regulatory|transcript	343
chr20	62400060	62400403	ENSG00000149679.12	gene|regulatory|transcript	343
chr20	37864267	37864610	ENSG00000132792.21	gene|regulatory|transcript	343
chr20	13231411	13231754	ENSG00000101230.6	gene|regulatory|transcript	343
chr20	58877350	58877693	ENSG00000087460.29|ENSG00000225806.8	gene|regulatory|transcript	343
chr20	43112647	43112990	ENSG00000196090.14	gene|regulatory|transcript	343
chr20	57661176	57661519	ENSG00000124225.16	gene|regulatory|transcript	343
chr20	21183777	21184120	ENSG00000088970.16|ENSG00000232712.6	gene|regulatory|transcript	343
chr20	19524718	19525061	ENSG00000185052.13	gene|regulatory|transcript	343
chr20	49821299	49821642	ENSG00000197818.12	gene|regulatory|transcript	343
chr20	32285136	32285479	ENSG00000101350.8	gene|regulatory|transcript	343
chr20	49823533	49823876	ENSG00000197818.12	gene|regulatory|transcript	343
chr20	42204314	42204657	ENSG00000196090.14	gene|regulatory|transcript	343
chr20	41577228	41577571	ENSG00000124177.16	gene|regulatory|transcript	343
chr20	9280661	9281004	ENSG00000101333.19	gene|regulatory|transcript	343
chr20	14568233	14568576	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	343
chr20	36543134	36543477	ENSG00000101335.10|ENSG00000232907.9	gene|regulatory|transcript	343
chr20	49701135	49701478	ENSG00000158470.5	gene|regulatory|transcript	343
chr20	62885913	62886256	ENSG00000101191.17	gene|regulatory|transcript	343
chr20	3613178	3613521	ENSG00000088812.18	gene|regulatory|transcript	343
chr20	23420373	23420716	ENSG00000125814.17	gene|regulatory|transcript	343
chr20	48668557	48668900	ENSG00000124126.14	gene|regulatory|transcript	343
chr20	13263454	13263797	ENSG00000101230.6	gene|regulatory|transcript	343
chr20	20210332	20210675	ENSG00000089101.19	gene|regulatory|transcript	343
chr20	48774661	48775004	ENSG00000124126.14	gene|regulatory|transcript	343
chr20	14331289	14331632	ENSG00000125848.10|ENSG00000172264.19	gene|regulatory|transcript	343
chr20	62286828	62287171	ENSG00000130703.17	gene|regulatory|transcript	343
chr20	63536360	63536703	ENSG00000101213.7	gene|regulatory|transcript	343
chr20	44388640	44388983	ENSG00000101076.20|ENSG00000229005.2	gene|regulatory|transcript	343
chr20	47338171	47338514	ENSG00000101040.20	gene|regulatory|transcript	343
chr20	2237089	2237432	ENSG00000286022.1	gene|regulatory|transcript	343
chr20	59845403	59845746	ENSG00000087495.17	gene|regulatory|transcript	343
chr20	3995873	3996216	ENSG00000101236.17	gene|regulatory|transcript	343
chr20	34720303	34720646	ENSG00000198646.14	gene|regulatory|transcript	343
chr20	31638293	31638636	ENSG00000131055.5	gene|regulatory|transcript	343
chr20	58669629	58669972	ENSG00000124222.23|ENSG00000254995.4	gene|regulatory|transcript	343
chr20	37907767	37908110	ENSG00000132821.12	gene|regulatory|transcript	343
chr20	37915773	37916116	ENSG00000132821.12	gene|regulatory|transcript	343
chr20	13492047	13492390	ENSG00000089123.16	gene|regulatory|transcript	343
chr20	47214080	47214423	ENSG00000101040.20	gene|regulatory|transcript	343
chr20	8575544	8575887	ENSG00000182621.19	gene|regulatory|transcript	343
chr20	17958635	17958978	ENSG00000089006.17|ENSG00000125850.11	gene|regulatory|transcript	343
chr20	25057169	25057512	ENSG00000154930.15	gene|regulatory|transcript	343
chr20	62923943	62924286	ENSG00000101191.17	gene|regulatory|transcript	343
chr20	45783920	45784263	ENSG00000124116.19	gene|regulatory|transcript	343
chr20	50579998	50580341	ENSG00000196396.10	gene|regulatory|transcript	343
chr20	37729498	37729841	ENSG00000132792.21	gene|regulatory|transcript	343
chr20	21234398	21234741	ENSG00000088970.16	gene|regulatory|transcript	343
chr20	20261179	20261522	ENSG00000089101.19|ENSG00000243810.1	gene|regulatory|transcript	343
chr20	59751079	59751422	ENSG00000087495.17	gene|regulatory|transcript	343
chr20	36117105	36117448	ENSG00000088367.23	gene|regulatory|transcript	343
chr20	2610965	2611308	ENSG00000149488.14	gene|regulatory|transcript	343
chr20	14838839	14839182	ENSG00000172264.19	gene|regulatory|transcript	343
chr20	2470087	2470430	ENSG00000125835.20|ENSG00000256566.1	gene|regulatory|transcript	343
chr20	53141669	53142011	ENSG00000182463.17	gene|regulatory|transcript	342
chr20	32806390	32806732	ENSG00000088305.19	gene|regulatory|transcript	342
chr20	4936941	4937283	ENSG00000089057.15	gene|regulatory|transcript	342
chr20	53338731	53339073	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	342
chr20	50152341	50152683	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	342
chr20	53227552	53227894	ENSG00000182463.17	gene|regulatory|transcript	342
chr20	33846564	33846906	ENSG00000101421.4	gene|regulatory|transcript	342
chr20	46622194	46622536	ENSG00000158296.14	gene|regulatory|transcript	342
chr20	43959355	43959697	ENSG00000124191.18	gene|regulatory|transcript	342
chr20	10573259	10573601	ENSG00000149346.15	gene|regulatory|transcript	342
chr20	15561742	15562084	ENSG00000172264.19	gene|regulatory|transcript	342
chr20	14988463	14988805	ENSG00000172264.19	gene|regulatory|transcript	342
chr20	2114618	2114960	ENSG00000125834.13	gene|regulatory|transcript	342
chr20	41147966	41148308	ENSG00000124181.15	gene|regulatory|transcript	342
chr20	41248674	41249016	ENSG00000174306.22	gene|regulatory|transcript	342
chr20	14948294	14948636	ENSG00000172264.19	gene|regulatory|transcript	342
chr20	61874696	61875038	ENSG00000179242.16	gene|regulatory|transcript	342
chr20	38125555	38125897	ENSG00000101413.12	gene|regulatory|transcript	342
chr20	13873888	13874230	ENSG00000101251.13	gene|regulatory|transcript	342
chr20	25291803	25292145	ENSG00000100994.12	gene|regulatory|transcript	342
chr20	59580519	59580861	ENSG00000087495.17	gene|regulatory|transcript	342
chr20	49675768	49676110	ENSG00000158470.5	gene|regulatory|transcript	342
chr20	4012672	4013014	ENSG00000101236.17	gene|regulatory|transcript	342
chr20	17503804	17504146	ENSG00000125864.14	gene|regulatory|transcript	342
chr20	19760230	19760572	ENSG00000132669.14	gene|regulatory|transcript	342
chr20	58684322	58684664	ENSG00000254995.4	gene|regulatory|transcript	342
chr20	25295785	25296127	ENSG00000100994.12|ENSG00000100997.20	gene|regulatory|transcript	342
chr20	9422371	9422713	ENSG00000101333.19	gene|regulatory|transcript	342
chr20	38158812	38159154	ENSG00000198959.12	gene|regulatory|transcript	342
chr20	62292157	62292499	ENSG00000130703.17	gene|regulatory|transcript	342
chr20	56376362	56376704	ENSG00000087586.18	gene|regulatory|transcript	342
chr20	25525929	25526271	ENSG00000101004.16	gene|regulatory|transcript	342
chr20	36845349	36845691	ENSG00000149639.15	gene|regulatory|transcript	342
chr20	10536715	10537057	ENSG00000149346.15	gene|regulatory|transcript	342
chr20	46940663	46941005	ENSG00000064655.19	gene|regulatory|transcript	342
chr20	32475356	32475698	ENSG00000197183.15	gene|regulatory|transcript	342
chr20	36307031	36307373	ENSG00000080845.19	gene|regulatory|transcript	342
chr20	20413921	20414263	ENSG00000188559.16	gene|regulatory|transcript	342
chr20	51456514	51456856	ENSG00000101096.20	gene|regulatory|transcript	342
chr20	14762078	14762420	ENSG00000172264.19	gene|regulatory|transcript	342
chr20	64152126	64152468	ENSG00000196132.14	gene|regulatory|transcript	342
chr20	45014610	45014952	ENSG00000101109.13	gene|regulatory|transcript	342
chr20	2140603	2140945	ENSG00000125834.13	gene|regulatory|transcript	342
chr20	32894090	32894432	ENSG00000215529.13	gene|regulatory|transcript	342
chr20	42857470	42857812	ENSG00000196090.14	gene|regulatory|transcript	342
chr20	62824056	62824398	ENSG00000092758.18	gene|regulatory|transcript	342
chr20	16318006	16318348	ENSG00000089177.20	gene|regulatory|transcript	342
chr20	49937619	49937961	ENSG00000124226.11	gene|regulatory|transcript	342
chr20	33853063	33853405	ENSG00000101421.4	gene|regulatory|transcript	342
chr20	35992725	35993067	ENSG00000149646.12	gene|regulatory|transcript	342
chr20	9119745	9120087	ENSG00000101333.19	gene|regulatory|transcript	342
chr20	33733799	33734141	ENSG00000131061.15	gene|regulatory|transcript	342
chr20	14801913	14802255	ENSG00000172264.19	gene|regulatory|transcript	342
chr20	57709117	57709459	ENSG00000124225.16	gene|regulatory|transcript	342
chr20	62850348	62850690	ENSG00000101190.13	gene|regulatory|transcript	342
chr20	59145888	59146230	ENSG00000124203.7	gene|regulatory|transcript	342
chr20	61487382	61487724	ENSG00000179242.16	gene|regulatory|transcript	342
chr20	4811886	4812228	ENSG00000101265.16	gene|regulatory|transcript	342
chr20	9235591	9235933	ENSG00000101333.19	gene|regulatory|transcript	342
chr20	41425437	41425779	ENSG00000124177.16	gene|regulatory|transcript	342
chr20	54048985	54049327	ENSG00000064787.14	gene|regulatory|transcript	342
chr20	41045766	41046108	ENSG00000198900.7	gene|regulatory|transcript	342
chr20	49657483	49657825	ENSG00000158470.5	gene|regulatory|transcript	342
chr20	64168723	64169065	ENSG00000196132.14	gene|regulatory|transcript	342
chr20	34201550	34201892	ENSG00000101440.10	gene|regulatory|transcript	342
chr20	3890314	3890656	ENSG00000125779.24	gene|regulatory|transcript	342
chr20	18679070	18679412	ENSG00000125821.13|ENSG00000233993.1|ENSG00000284776.1	gene|regulatory|transcript	342
chr20	1268061	1268403	ENSG00000101298.15|ENSG00000244588.6	gene|regulatory|transcript	342
chr20	37776034	37776376	ENSG00000132792.21	gene|regulatory|transcript	342
chr20	50522040	50522382	ENSG00000196396.10	gene|regulatory|transcript	342
chr20	53597166	53597508	ENSG00000171940.14	gene|regulatory|transcript	342
chr20	61906535	61906877	ENSG00000179242.16	gene|regulatory|transcript	342
chr20	50511728	50512070	ENSG00000196396.10	gene|regulatory|transcript	342
chr20	50536371	50536713	ENSG00000196396.10	gene|regulatory|transcript	342
chr20	38143343	38143685	ENSG00000198959.12	gene|regulatory|transcript	342
chr20	21143460	21143801	ENSG00000088970.16	gene|regulatory|transcript	341
chr20	34062518	34062859	ENSG00000125970.12	gene|regulatory|transcript	341
chr20	4894506	4894847	ENSG00000089057.15	gene|regulatory|transcript	341
chr20	38880981	38881322	ENSG00000101445.10	gene|regulatory|transcript	341
chr20	42902146	42902487	ENSG00000196090.14	gene|regulatory|transcript	341
chr20	10216487	10216828	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	341
chr20	32497571	32497912	ENSG00000197183.15	gene|regulatory|transcript	341
chr20	64102710	64103051	ENSG00000196132.14	gene|regulatory|transcript	341
chr20	35273450	35273791	ENSG00000125966.10|ENSG00000126005.17|ENSG00000261582.1	gene|regulatory|transcript	341
chr20	33419130	33419471	ENSG00000101400.6	gene|regulatory|transcript	341
chr20	51652187	51652528	ENSG00000054793.14	gene|regulatory|transcript	341
chr20	37294988	37295329	ENSG00000101363.13	gene|regulatory|transcript	341
chr20	49186839	49187180	ENSG00000124214.21	gene|regulatory|transcript	341
chr20	13105859	13106200	ENSG00000172296.13	gene|regulatory|transcript	341
chr20	3750288	3750629	ENSG00000132622.11	gene|regulatory|transcript	341
chr20	5150768	5151109	ENSG00000101290.14	gene|regulatory|transcript	341
chr20	37392002	37392343	ENSG00000197122.13	gene|regulatory|transcript	341
chr20	64188185	64188526	ENSG00000196132.14	gene|regulatory|transcript	341
chr20	49427704	49428045	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	341
chr20	48819938	48820279	ENSG00000124126.14	gene|regulatory|transcript	341
chr20	64223857	64224198	ENSG00000196132.14	gene|regulatory|transcript	341
chr20	51800990	51801331	ENSG00000101115.13	gene|regulatory|transcript	341
chr20	32775366	32775707	ENSG00000088305.19	gene|regulatory|transcript	341
chr20	15332772	15333113	ENSG00000172264.19	gene|regulatory|transcript	341
chr20	63896181	63896522	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	341
chr20	14860442	14860783	ENSG00000172264.19	gene|regulatory|transcript	341
chr20	47614702	47615043	ENSG00000124151.19	gene|regulatory|transcript	341
chr20	31740270	31740611	ENSG00000088325.16	gene|regulatory|transcript	341
chr20	37777984	37778325	ENSG00000132792.21	gene|regulatory|transcript	341
chr20	36490169	36490510	ENSG00000080845.19	gene|regulatory|transcript	341
chr20	18615333	18615674	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	341
chr20	50540968	50541309	ENSG00000196396.10	gene|regulatory|transcript	341
chr20	25033394	25033735	ENSG00000154930.15	gene|regulatory|transcript	341
chr20	44609189	44609530	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	341
chr20	43950115	43950456	ENSG00000124191.18	gene|regulatory|transcript	341
chr20	33832393	33832734	ENSG00000101421.4	gene|regulatory|transcript	341
chr20	20084459	20084800	ENSG00000089101.19	gene|regulatory|transcript	341
chr20	35828487	35828828	ENSG00000025293.17	gene|regulatory|transcript	341
chr20	46359415	46359756	ENSG00000080189.15	gene|regulatory|transcript	341
chr20	10667072	10667413	ENSG00000101384.12	gene|regulatory|transcript	341
chr20	38863173	38863514	ENSG00000101445.10	gene|regulatory|transcript	341
chr20	10487285	10487626	ENSG00000149346.15	gene|regulatory|transcript	341
chr20	10550265	10550606	ENSG00000149346.15	gene|regulatory|transcript	341
chr20	61758606	61758947	ENSG00000179242.16	gene|regulatory|transcript	341
chr20	37990539	37990880	ENSG00000101407.13	gene|regulatory|transcript	341
chr20	49343279	49343620	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	341
chr20	14336670	14337011	ENSG00000125848.10|ENSG00000172264.19	gene|regulatory|transcript	341
chr20	4153296	4153637	ENSG00000088826.18	gene|regulatory|transcript	341
chr20	13635796	13636137	ENSG00000089123.16	gene|regulatory|transcript	341
chr20	63352010	63352351	ENSG00000101204.18	gene|regulatory|transcript	341
chr20	19714836	19715177	ENSG00000185052.13	gene|regulatory|transcript	341
chr20	63453038	63453379	ENSG00000075043.21	gene|regulatory|transcript	341
chr20	48824052	48824393	ENSG00000124126.14|ENSG00000278231.1	gene|regulatory|transcript	341
chr20	53037044	53037385	ENSG00000182463.17	gene|regulatory|transcript	341
chr20	10527400	10527741	ENSG00000149346.15	gene|regulatory|transcript	341
chr20	19968608	19968949	ENSG00000132669.14	gene|regulatory|transcript	341
chr20	5596424	5596765	ENSG00000125772.14	gene|regulatory|transcript	341
chr20	61499829	61500170	ENSG00000179242.16	gene|regulatory|transcript	341
chr20	62899005	62899346	ENSG00000101191.17	gene|regulatory|transcript	341
chr20	17543011	17543352	ENSG00000125864.14	gene|regulatory|transcript	341
chr20	63463983	63464324	ENSG00000075043.21	gene|regulatory|transcript	341
chr20	4167735	4168076	ENSG00000088826.18	gene|regulatory|transcript	341
chr20	15299340	15299681	ENSG00000172264.19	gene|regulatory|transcript	341
chr20	37395353	37395693	ENSG00000197122.13	gene|regulatory|transcript	340
chr20	2693863	2694203	ENSG00000088881.22	gene|regulatory|transcript	340
chr20	51758981	51759321	ENSG00000054793.14	gene|regulatory|transcript	340
chr20	62734885	62735225	ENSG00000101188.5|ENSG00000223669.1	gene|regulatory|transcript	340
chr20	14375445	14375785	ENSG00000172264.19	gene|regulatory|transcript	340
chr20	46011782	46012122	ENSG00000100985.7	gene|regulatory|transcript	340
chr20	37850751	37851091	ENSG00000132792.21	gene|regulatory|transcript	340
chr20	56487215	56487555	ENSG00000022277.13	gene|regulatory|transcript	340
chr20	34578569	34578909	ENSG00000101464.11	gene|regulatory|transcript	340
chr20	47019229	47019569	ENSG00000064655.19	gene|regulatory|transcript	340
chr20	24627932	24628272	ENSG00000101463.6	gene|regulatory|transcript	340
chr20	57179199	57179539	ENSG00000101144.13	gene|regulatory|transcript	340
chr20	9236437	9236777	ENSG00000101333.19	gene|regulatory|transcript	340
chr20	50551272	50551612	ENSG00000196396.10	gene|regulatory|transcript	340
chr20	25275780	25276120	ENSG00000100994.12	gene|regulatory|transcript	340
chr20	16765168	16765508	ENSG00000125879.5	gene|regulatory|transcript	340
chr20	57393685	57394025	ENSG00000132819.17	gene|regulatory|transcript	340
chr20	43928413	43928753	ENSG00000124191.18	gene|regulatory|transcript	340
chr20	17445575	17445915	ENSG00000125851.10	gene|regulatory|transcript	340
chr20	48728434	48728774	ENSG00000124126.14	gene|regulatory|transcript	340
chr20	54646861	54647201	ENSG00000101134.12	gene|regulatory|transcript	340
chr20	62293162	62293502	ENSG00000130703.17	gene|regulatory|transcript	340
chr20	41078350	41078690	ENSG00000198900.7	gene|regulatory|transcript	340
chr20	8541763	8542103	ENSG00000182621.19	gene|regulatory|transcript	340
chr20	25318615	25318955	ENSG00000100997.20	gene|regulatory|transcript	340
chr20	50689863	50690203	ENSG00000042062.13	gene|regulatory|transcript	340
chr20	13874456	13874796	ENSG00000101251.13	gene|regulatory|transcript	340
chr20	5164680	5165020	ENSG00000101290.14	gene|regulatory|transcript	340
chr20	61954690	61955030	ENSG00000130699.20	gene|regulatory|transcript	340
chr20	53048402	53048742	ENSG00000182463.17	gene|regulatory|transcript	340
chr20	11901152	11901492	ENSG00000132640.15	gene|regulatory|transcript	340
chr20	33576644	33576984	ENSG00000078699.22	gene|regulatory|transcript	340
chr20	32521737	32522077	ENSG00000197183.15	gene|regulatory|transcript	340
chr20	19552544	19552884	ENSG00000185052.13	gene|regulatory|transcript	340
chr20	64184795	64185135	ENSG00000196132.14	gene|regulatory|transcript	340
chr20	15321005	15321345	ENSG00000172264.19	gene|regulatory|transcript	340
chr20	10604594	10604934	ENSG00000149346.15	gene|regulatory|transcript	340
chr20	10605807	10606147	ENSG00000149346.15	gene|regulatory|transcript	340
chr20	32777171	32777511	ENSG00000088305.19	gene|regulatory|transcript	340
chr20	35796593	35796933	ENSG00000025293.17	gene|regulatory|transcript	340
chr20	35891393	35891733	ENSG00000025293.17	gene|regulatory|transcript	340
chr20	10580069	10580409	ENSG00000149346.15	gene|regulatory|transcript	340
chr20	10653712	10654052	ENSG00000101384.12	gene|regulatory|transcript	340
chr20	2701766	2702106	ENSG00000088881.22	gene|regulatory|transcript	340
chr20	47574962	47575302	ENSG00000124151.19	gene|regulatory|transcript	340
chr20	2385036	2385376	ENSG00000166948.10	gene|regulatory|transcript	340
chr20	5780913	5781253	ENSG00000171984.15	gene|regulatory|transcript	340
chr20	33827748	33828088	ENSG00000101421.4	gene|regulatory|transcript	340
chr20	1163636	1163976	ENSG00000125818.18	gene|regulatory|transcript	340
chr20	33843923	33844263	ENSG00000101421.4	gene|regulatory|transcript	340
chr20	16395420	16395760	ENSG00000089177.20	gene|regulatory|transcript	340
chr20	64146359	64146699	ENSG00000196132.14	gene|regulatory|transcript	340
chr20	43066084	43066424	ENSG00000196090.14	gene|regulatory|transcript	340
chr20	20592211	20592551	ENSG00000188559.16	gene|regulatory|transcript	340
chr20	51444476	51444816	ENSG00000101096.20	gene|regulatory|transcript	340
chr20	57618120	57618460	ENSG00000124256.15	gene|regulatory|transcript	340
chr20	16514117	16514456	ENSG00000089177.20	gene|regulatory|transcript	339
chr20	46945490	46945829	ENSG00000064655.19	gene|regulatory|transcript	339
chr20	51711399	51711738	ENSG00000054793.14	gene|regulatory|transcript	339
chr20	21361382	21361721	ENSG00000088930.8	gene|regulatory|transcript	339
chr20	8153351	8153690	ENSG00000182621.19	gene|regulatory|transcript	339
chr20	50513356	50513695	ENSG00000196396.10	gene|regulatory|transcript	339
chr20	34791649	34791988	ENSG00000198646.14|ENSG00000286803.1	gene|regulatory|transcript	339
chr20	37759205	37759544	ENSG00000132792.21	gene|regulatory|transcript	339
chr20	17314257	17314596	ENSG00000125851.10	gene|regulatory|transcript	339
chr20	25044674	25045013	ENSG00000154930.15	gene|regulatory|transcript	339
chr20	50588135	50588474	ENSG00000042062.13	gene|regulatory|transcript	339
chr20	4136414	4136753	ENSG00000088826.18	gene|regulatory|transcript	339
chr20	54516217	54516556	ENSG00000101134.12	gene|regulatory|transcript	339
chr20	17357274	17357613	ENSG00000125851.10	gene|regulatory|transcript	339
chr20	41141483	41141822	ENSG00000124181.15	gene|regulatory|transcript	339
chr20	32829691	32830030	ENSG00000101367.9	gene|regulatory|transcript	339
chr20	44765697	44766036	ENSG00000101098.13	gene|regulatory|transcript	339
chr20	56451417	56451756	ENSG00000087589.17	gene|regulatory|transcript	339
chr20	38725905	38726244	ENSG00000101438.4	gene|regulatory|transcript	339
chr20	15091449	15091788	ENSG00000172264.19	gene|regulatory|transcript	339
chr20	59185140	59185479	ENSG00000124203.7	gene|regulatory|transcript	339
chr20	56383412	56383751	ENSG00000087586.18	gene|regulatory|transcript	339
chr20	48703655	48703994	ENSG00000124126.14	gene|regulatory|transcript	339
chr20	31670276	31670615	ENSG00000171552.14	gene|regulatory|transcript	339
chr20	51412509	51412848	ENSG00000101096.20	gene|regulatory|transcript	339
chr20	10643308	10643647	ENSG00000101384.12	gene|regulatory|transcript	339
chr20	57698222	57698561	ENSG00000124225.16	gene|regulatory|transcript	339
chr20	49661850	49662189	ENSG00000158470.5	gene|regulatory|transcript	339
chr20	4962162	4962501	ENSG00000089057.15	gene|regulatory|transcript	339
chr20	37988519	37988858	ENSG00000101407.13	gene|regulatory|transcript	339
chr20	57701126	57701465	ENSG00000124225.16	gene|regulatory|transcript	339
chr20	5787209	5787548	ENSG00000171984.15	gene|regulatory|transcript	339
chr20	49706585	49706924	ENSG00000158470.5	gene|regulatory|transcript	339
chr20	49420923	49421262	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	339
chr20	52974574	52974913	ENSG00000182463.17	gene|regulatory|transcript	339
chr20	14715451	14715790	ENSG00000172264.19	gene|regulatory|transcript	339
chr20	64152940	64153279	ENSG00000196132.14	gene|regulatory|transcript	339
chr20	19237326	19237665	ENSG00000185052.13	gene|regulatory|transcript	339
chr20	53129625	53129964	ENSG00000182463.17	gene|regulatory|transcript	339
chr20	10448398	10448737	ENSG00000149346.15	gene|regulatory|transcript	339
chr20	49179312	49179651	ENSG00000124214.21	gene|regulatory|transcript	339
chr20	49867851	49868190	ENSG00000197818.12	gene|regulatory|transcript	339
chr20	38067677	38068016	ENSG00000101413.12	gene|regulatory|transcript	339
chr20	53226864	53227203	ENSG00000182463.17	gene|regulatory|transcript	339
chr20	20710829	20711168	ENSG00000188559.16	gene|regulatory|transcript	339
chr20	14946884	14947223	ENSG00000172264.19	gene|regulatory|transcript	339
chr20	32554466	32554805	ENSG00000197183.15	gene|regulatory|transcript	339
chr20	42477495	42477834	ENSG00000196090.14	gene|regulatory|transcript	339
