chr	start	end	feature1	feature2	length
chr20	32575002	32575341	ENSG00000197183.15	gene|regulatory|transcript	339
chr20	38021434	38021773	ENSG00000101407.13	gene|regulatory|transcript	339
chr20	35006676	35007015	ENSG00000100991.12	gene|regulatory|transcript	339
chr20	41476091	41476430	ENSG00000124177.16	gene|regulatory|transcript	339
chr20	2599740	2600078	ENSG00000149488.14	gene|regulatory|transcript	338
chr20	19456604	19456942	ENSG00000185052.13	gene|regulatory|transcript	338
chr20	5177088	5177426	ENSG00000101290.14	gene|regulatory|transcript	338
chr20	62646787	62647125	ENSG00000101187.16	gene|regulatory|transcript	338
chr20	19943069	19943407	ENSG00000132669.14	gene|regulatory|transcript	338
chr20	14902463	14902801	ENSG00000172264.19|ENSG00000235914.2	gene|regulatory|transcript	338
chr20	20000235	20000573	ENSG00000132669.14	gene|regulatory|transcript	338
chr20	47315700	47316038	ENSG00000101040.20	gene|regulatory|transcript	338
chr20	5784800	5785138	ENSG00000171984.15	gene|regulatory|transcript	338
chr20	47317300	47317638	ENSG00000101040.20	gene|regulatory|transcript	338
chr20	59153313	59153651	ENSG00000124203.7	gene|regulatory|transcript	338
chr20	61530734	61531072	ENSG00000179242.16	gene|regulatory|transcript	338
chr20	17431715	17432053	ENSG00000125851.10	gene|regulatory|transcript	338
chr20	63747550	63747888	ENSG00000130584.12	gene|regulatory|transcript	338
chr20	53959894	53960232	ENSG00000064787.14	gene|regulatory|transcript	338
chr20	44571402	44571740	ENSG00000168734.14	gene|regulatory|transcript	338
chr20	63650490	63650828	ENSG00000197457.10	gene|regulatory|transcript	338
chr20	46992612	46992950	ENSG00000064655.19	gene|regulatory|transcript	338
chr20	24645693	24646031	ENSG00000101463.6	gene|regulatory|transcript	338
chr20	9280181	9280519	ENSG00000101333.19	gene|regulatory|transcript	338
chr20	56428912	56429250	ENSG00000087589.17	gene|regulatory|transcript	338
chr20	44032824	44033162	ENSG00000124191.18	gene|regulatory|transcript	338
chr20	43630723	43631061	ENSG00000101052.13	gene|regulatory|transcript	338
chr20	64156207	64156545	ENSG00000196132.14	gene|regulatory|transcript	338
chr20	24629665	24630003	ENSG00000101463.6	gene|regulatory|transcript	338
chr20	32523812	32524150	ENSG00000197183.15	gene|regulatory|transcript	338
chr20	33578545	33578883	ENSG00000078699.22	gene|regulatory|transcript	338
chr20	3580460	3580798	ENSG00000088812.18	gene|regulatory|transcript	338
chr20	63865750	63866088	ENSG00000101150.18|ENSG00000290226.1	gene|regulatory|transcript	338
chr20	19404829	19405167	ENSG00000185052.13	gene|regulatory|transcript	338
chr20	32466302	32466640	ENSG00000197183.15	gene|regulatory|transcript	338
chr20	20393253	20393591	ENSG00000188559.16	gene|regulatory|transcript	338
chr20	62955614	62955952	ENSG00000101194.18	gene|regulatory|transcript	338
chr20	62960776	62961114	ENSG00000101194.18	gene|regulatory|transcript	338
chr20	63415991	63416329	ENSG00000075043.21	gene|regulatory|transcript	338
chr20	21190216	21190554	ENSG00000088970.16|ENSG00000232712.6	gene|regulatory|transcript	338
chr20	9677299	9677637	ENSG00000101349.17	gene|regulatory|transcript	338
chr20	46985249	46985587	ENSG00000064655.19	gene|regulatory|transcript	338
chr20	4944566	4944904	ENSG00000089057.15	gene|regulatory|transcript	338
chr20	36467450	36467788	ENSG00000080845.19	gene|regulatory|transcript	338
chr20	41087036	41087374	ENSG00000198900.7	gene|regulatory|transcript	338
chr20	44896627	44896965	ENSG00000166913.13	gene|regulatory|transcript	338
chr20	7924778	7925116	ENSG00000101323.5	gene|regulatory|transcript	338
chr20	62357092	62357430	ENSG00000130702.15	gene|regulatory|transcript	338
chr20	61370871	61371209	ENSG00000179242.16	gene|regulatory|transcript	338
chr20	47705192	47705530	ENSG00000196562.16	gene|regulatory|transcript	338
chr20	21325245	21325583	ENSG00000088930.8	gene|regulatory|transcript	338
chr20	10218008	10218346	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	338
chr20	37789447	37789784	ENSG00000132792.21	gene|regulatory|transcript	337
chr20	59147205	59147542	ENSG00000124203.7	gene|regulatory|transcript	337
chr20	24631207	24631544	ENSG00000101463.6	gene|regulatory|transcript	337
chr20	57262303	57262640	ENSG00000101144.13	gene|regulatory|transcript	337
chr20	47783713	47784050	ENSG00000196562.16	gene|regulatory|transcript	337
chr20	17590326	17590663	ENSG00000125868.16	gene|regulatory|transcript	337
chr20	9072344	9072681	ENSG00000101333.19	gene|regulatory|transcript	337
chr20	36462700	36463037	ENSG00000080845.19	gene|regulatory|transcript	337
chr20	48824879	48825216	ENSG00000124126.14|ENSG00000278231.1	gene|regulatory|transcript	337
chr20	13724905	13725242	ENSG00000089048.15	gene|regulatory|transcript	337
chr20	17958991	17959328	ENSG00000089006.17|ENSG00000125850.11	gene|regulatory|transcript	337
chr20	63751844	63752181	ENSG00000130584.12	gene|regulatory|transcript	337
chr20	14344784	14345121	ENSG00000172264.19	gene|regulatory|transcript	337
chr20	25039747	25040084	ENSG00000154930.15	gene|regulatory|transcript	337
chr20	34715475	34715812	ENSG00000198646.14	gene|regulatory|transcript	337
chr20	56504616	56504953	ENSG00000022277.13|ENSG00000124091.10	gene|regulatory|transcript	337
chr20	370980	371317	ENSG00000101255.12	gene|regulatory|transcript	337
chr20	63691404	63691741	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	337
chr20	50804715	50805052	ENSG00000124243.19	gene|regulatory|transcript	337
chr20	37711069	37711406	ENSG00000132792.21	gene|regulatory|transcript	337
chr20	38140018	38140355	ENSG00000198959.12	gene|regulatory|transcript	337
chr20	56454245	56454582	ENSG00000087589.17	gene|regulatory|transcript	337
chr20	37804629	37804966	ENSG00000132792.21	gene|regulatory|transcript	337
chr20	17959705	17960042	ENSG00000089006.17|ENSG00000125850.11	gene|regulatory|transcript	337
chr20	37202241	37202578	ENSG00000118705.18	gene|regulatory|transcript	337
chr20	50531796	50532133	ENSG00000196396.10	gene|regulatory|transcript	337
chr20	21225575	21225912	ENSG00000088970.16	gene|regulatory|transcript	337
chr20	16437389	16437726	ENSG00000089177.20	gene|regulatory|transcript	337
chr20	20665879	20666216	ENSG00000188559.16	gene|regulatory|transcript	337
chr20	10213568	10213905	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	337
chr20	35270363	35270700	ENSG00000125966.10|ENSG00000126005.17|ENSG00000261582.1	gene|regulatory|transcript	337
chr20	19423883	19424220	ENSG00000185052.13	gene|regulatory|transcript	337
chr20	5804764	5805101	ENSG00000171984.15	gene|regulatory|transcript	337
chr20	35369893	35370230	ENSG00000101019.22	gene|regulatory|transcript	337
chr20	3677748	3678085	ENSG00000149451.19	gene|regulatory|transcript	337
chr20	53175440	53175777	ENSG00000182463.17|ENSG00000223492.1	gene|regulatory|transcript	337
chr20	1897588	1897925	ENSG00000198053.12	gene|regulatory|transcript	337
chr20	49276359	49276696	ENSG00000124201.15	gene|regulatory|transcript	337
chr20	42309085	42309422	ENSG00000196090.14	gene|regulatory|transcript	337
chr20	50086458	50086795	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	337
chr20	13118687	13119024	ENSG00000172296.13	gene|regulatory|transcript	337
chr20	59783088	59783425	ENSG00000087495.17	gene|regulatory|transcript	337
chr20	47735686	47736023	ENSG00000196562.16	gene|regulatory|transcript	337
chr20	10040166	10040503	ENSG00000132623.16|ENSG00000227906.10	gene|regulatory|transcript	337
chr20	42691389	42691726	ENSG00000196090.14	gene|regulatory|transcript	337
chr20	36306512	36306849	ENSG00000080845.19	gene|regulatory|transcript	337
chr20	37723758	37724095	ENSG00000132792.21	gene|regulatory|transcript	337
chr20	19658206	19658543	ENSG00000185052.13	gene|regulatory|transcript	337
chr20	42742921	42743258	ENSG00000196090.14	gene|regulatory|transcript	337
chr20	32508406	32508743	ENSG00000197183.15	gene|regulatory|transcript	337
chr20	49306946	49307283	ENSG00000158445.10	gene|regulatory|transcript	337
chr20	53077948	53078285	ENSG00000182463.17	gene|regulatory|transcript	337
chr20	14845556	14845893	ENSG00000172264.19	gene|regulatory|transcript	337
chr20	44601228	44601565	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	337
chr20	3662241	3662578	ENSG00000125861.16	gene|regulatory|transcript	337
chr20	14790755	14791092	ENSG00000172264.19	gene|regulatory|transcript	337
chr20	53000861	53001198	ENSG00000182463.17	gene|regulatory|transcript	337
chr20	14951677	14952014	ENSG00000172264.19	gene|regulatory|transcript	337
chr20	58497994	58498331	ENSG00000198768.11	gene|regulatory|transcript	337
chr20	19928946	19929283	ENSG00000132669.14	gene|regulatory|transcript	337
chr20	49433442	49433779	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	337
chr20	19835866	19836203	ENSG00000132669.14	gene|regulatory|transcript	337
chr20	38751372	38751709	ENSG00000101442.10	gene|regulatory|transcript	337
chr20	25308050	25308386	ENSG00000100997.20	gene|regulatory|transcript	336
chr20	62177324	62177660	ENSG00000184402.15	gene|regulatory|transcript	336
chr20	25205672	25206008	ENSG00000197586.13	gene|regulatory|transcript	336
chr20	5591002	5591338	ENSG00000125772.14	gene|regulatory|transcript	336
chr20	3935333	3935669	ENSG00000101236.17	gene|regulatory|transcript	336
chr20	62914477	62914813	ENSG00000101191.17	gene|regulatory|transcript	336
chr20	46402350	46402686	ENSG00000062598.18	gene|regulatory|transcript	336
chr20	50640331	50640667	ENSG00000042062.13	gene|regulatory|transcript	336
chr20	50848928	50849264	ENSG00000124243.19	gene|regulatory|transcript	336
chr20	14919557	14919893	ENSG00000172264.19|ENSG00000235914.2	gene|regulatory|transcript	336
chr20	15854897	15855233	ENSG00000172264.19	gene|regulatory|transcript	336
chr20	45872722	45873058	ENSG00000132801.7	gene|regulatory|transcript	336
chr20	47531455	47531791	ENSG00000124151.19	gene|regulatory|transcript	336
chr20	44018270	44018606	ENSG00000124191.18	gene|regulatory|transcript	336
chr20	8151426	8151762	ENSG00000182621.19	gene|regulatory|transcript	336
chr20	61760384	61760720	ENSG00000179242.16	gene|regulatory|transcript	336
chr20	46222737	46223073	ENSG00000149654.11	gene|regulatory|transcript	336
chr20	19583825	19584161	ENSG00000185052.13	gene|regulatory|transcript	336
chr20	63542757	63543093	ENSG00000125508.4	gene|regulatory|transcript	336
chr20	42938528	42938864	ENSG00000196090.14	gene|regulatory|transcript	336
chr20	48747219	48747555	ENSG00000124126.14	gene|regulatory|transcript	336
chr20	36197311	36197647	ENSG00000088367.23	gene|regulatory|transcript	336
chr20	5825126	5825462	ENSG00000171984.15	gene|regulatory|transcript	336
chr20	32479005	32479341	ENSG00000197183.15	gene|regulatory|transcript	336
chr20	32473522	32473858	ENSG00000197183.15	gene|regulatory|transcript	336
chr20	32516873	32517209	ENSG00000197183.15|ENSG00000277301.1	gene|regulatory|transcript	336
chr20	61668215	61668551	ENSG00000179242.16	gene|regulatory|transcript	336
chr20	48794428	48794764	ENSG00000124126.14	gene|regulatory|transcript	336
chr20	3013818	3014154	ENSG00000132670.21	gene|regulatory|transcript	336
chr20	10654584	10654920	ENSG00000101384.12	gene|regulatory|transcript	336
chr20	10510209	10510545	ENSG00000149346.15	gene|regulatory|transcript	336
chr20	49674733	49675069	ENSG00000158470.5	gene|regulatory|transcript	336
chr20	32508067	32508403	ENSG00000197183.15	gene|regulatory|transcript	336
chr20	37008371	37008707	ENSG00000080839.12	gene|regulatory|transcript	336
chr20	42587490	42587826	ENSG00000196090.14	gene|regulatory|transcript	336
chr20	61480179	61480515	ENSG00000179242.16	gene|regulatory|transcript	336
chr20	33581541	33581877	ENSG00000078699.22	gene|regulatory|transcript	336
chr20	2133643	2133979	ENSG00000125834.13	gene|regulatory|transcript	336
chr20	14716333	14716669	ENSG00000172264.19	gene|regulatory|transcript	336
chr20	35326266	35326602	ENSG00000101019.22	gene|regulatory|transcript	336
chr20	35333650	35333986	ENSG00000101019.22	gene|regulatory|transcript	336
chr20	16526796	16527132	ENSG00000089177.20	gene|regulatory|transcript	336
chr20	14710968	14711304	ENSG00000172264.19	gene|regulatory|transcript	336
chr20	57678380	57678716	ENSG00000124225.16	gene|regulatory|transcript	336
chr20	35020564	35020900	ENSG00000100991.12	gene|regulatory|transcript	336
chr20	24610774	24611110	ENSG00000101463.6	gene|regulatory|transcript	336
chr20	59148709	59149045	ENSG00000124203.7	gene|regulatory|transcript	336
chr20	18033112	18033448	ENSG00000125850.11	gene|regulatory|transcript	336
chr20	41275431	41275767	ENSG00000174306.22	gene|regulatory|transcript	336
chr20	36598820	36599156	ENSG00000259399.1	gene|regulatory|transcript	336
chr20	59210239	59210575	ENSG00000124203.7	gene|regulatory|transcript	336
chr20	17972550	17972886	ENSG00000125850.11|ENSG00000125871.14	gene|regulatory|transcript	336
chr20	36574049	36574385	ENSG00000118707.11	gene|regulatory|transcript	336
chr20	44803597	44803933	ENSG00000101098.13	gene|regulatory|transcript	336
chr20	50746420	50746756	ENSG00000124171.9	gene|regulatory|transcript	336
chr20	37845544	37845879	ENSG00000132792.21	gene|regulatory|transcript	335
chr20	19497144	19497479	ENSG00000185052.13	gene|regulatory|transcript	335
chr20	32450752	32451087	ENSG00000197183.15|ENSG00000236772.1	gene|regulatory|transcript	335
chr20	32463534	32463869	ENSG00000197183.15	gene|regulatory|transcript	335
chr20	45017334	45017669	ENSG00000101109.13	gene|regulatory|transcript	335
chr20	46914993	46915328	ENSG00000064655.19	gene|regulatory|transcript	335
chr20	36394448	36394783	ENSG00000080845.19	gene|regulatory|transcript	335
chr20	19764223	19764558	ENSG00000132669.14	gene|regulatory|transcript	335
chr20	19540427	19540762	ENSG00000185052.13	gene|regulatory|transcript	335
chr20	54212257	54212592	ENSG00000101132.10	gene|regulatory|transcript	335
chr20	8778887	8779222	ENSG00000182621.19	gene|regulatory|transcript	335
chr20	47505392	47505727	ENSG00000124151.19	gene|regulatory|transcript	335
chr20	25035877	25036212	ENSG00000154930.15	gene|regulatory|transcript	335
chr20	15503855	15504190	ENSG00000172264.19	gene|regulatory|transcript	335
chr20	37398738	37399073	ENSG00000197122.13	gene|regulatory|transcript	335
chr20	4165924	4166259	ENSG00000088826.18	gene|regulatory|transcript	335
chr20	9225870	9226205	ENSG00000101333.19	gene|regulatory|transcript	335
chr20	50813838	50814173	ENSG00000124243.19	gene|regulatory|transcript	335
chr20	15976375	15976710	ENSG00000172264.19|ENSG00000286546.1	gene|regulatory|transcript	335
chr20	50646640	50646975	ENSG00000042062.13|ENSG00000234693.1	gene|regulatory|transcript	335
chr20	15561192	15561527	ENSG00000172264.19	gene|regulatory|transcript	335
chr20	62728725	62729060	ENSG00000101188.5	gene|regulatory|transcript	335
chr20	34907646	34907981	ENSG00000131069.20	gene|regulatory|transcript	335
chr20	59933974	59934309	ENSG00000196227.11	gene|regulatory|transcript	335
chr20	32378468	32378803	ENSG00000171456.22	gene|regulatory|transcript	335
chr20	41249365	41249700	ENSG00000174306.22	gene|regulatory|transcript	335
chr20	7911967	7912302	ENSG00000101323.5	gene|regulatory|transcript	335
chr20	10634242	10634577	ENSG00000149346.15	gene|regulatory|transcript	335
chr20	54044220	54044555	ENSG00000064787.14	gene|regulatory|transcript	335
chr20	19780307	19780642	ENSG00000132669.14	gene|regulatory|transcript	335
chr20	17296024	17296359	ENSG00000125851.10	gene|regulatory|transcript	335
chr20	62350045	62350380	ENSG00000130702.15	gene|regulatory|transcript	335
chr20	35463727	35464062	ENSG00000126001.17	gene|regulatory|transcript	335
chr20	47749336	47749671	ENSG00000196562.16	gene|regulatory|transcript	335
chr20	20407898	20408233	ENSG00000188559.16	gene|regulatory|transcript	335
chr20	56001317	56001652	ENSG00000054803.4	gene|regulatory|transcript	335
chr20	57402568	57402903	ENSG00000132819.17	gene|regulatory|transcript	335
chr20	36769113	36769448	ENSG00000149636.16	gene|regulatory|transcript	335
chr20	32790070	32790405	ENSG00000088305.19	gene|regulatory|transcript	335
chr20	54160465	54160800	ENSG00000019186.10	gene|regulatory|transcript	335
chr20	56442694	56443028	ENSG00000087589.17	gene|regulatory|transcript	334
chr20	1286661	1286995	ENSG00000101298.15|ENSG00000244588.6	gene|regulatory|transcript	334
chr20	9215602	9215936	ENSG00000101333.19	gene|regulatory|transcript	334
chr20	41431203	41431537	ENSG00000124177.16	gene|regulatory|transcript	334
chr20	47032910	47033244	ENSG00000064655.19	gene|regulatory|transcript	334
chr20	59124365	59124699	ENSG00000124203.7	gene|regulatory|transcript	334
chr20	41234584	41234918	ENSG00000174306.22	gene|regulatory|transcript	334
chr20	19451989	19452323	ENSG00000185052.13	gene|regulatory|transcript	334
chr20	46897304	46897638	ENSG00000064655.19	gene|regulatory|transcript	334
chr20	14445329	14445663	ENSG00000172264.19	gene|regulatory|transcript	334
chr20	48738472	48738806	ENSG00000124126.14	gene|regulatory|transcript	334
chr20	25468640	25468974	ENSG00000101004.16	gene|regulatory|transcript	334
chr20	34944196	34944530	ENSG00000100983.12	gene|regulatory|transcript	334
chr20	41233366	41233700	ENSG00000174306.22	gene|regulatory|transcript	334
chr20	45854824	45855158	ENSG00000101473.17	gene|regulatory|transcript	334
chr20	64228258	64228592	ENSG00000196132.14	gene|regulatory|transcript	334
chr20	33062282	33062616	ENSG00000186190.8	gene|regulatory|transcript	334
chr20	44955948	44956282	ENSG00000025772.8|ENSG00000101104.13	gene|regulatory|transcript	334
chr20	43138550	43138884	ENSG00000196090.14	gene|regulatory|transcript	334
chr20	49521351	49521685	ENSG00000124212.6	gene|regulatory|transcript	334
chr20	19964617	19964951	ENSG00000132669.14	gene|regulatory|transcript	334
chr20	49987014	49987348	ENSG00000124216.4	gene|regulatory|transcript	334
chr20	47665293	47665627	ENSG00000196562.16	gene|regulatory|transcript	334
chr20	16283302	16283636	ENSG00000089177.20	gene|regulatory|transcript	334
chr20	37309897	37310231	ENSG00000101363.13	gene|regulatory|transcript	334
chr20	42113007	42113341	ENSG00000196090.14	gene|regulatory|transcript	334
chr20	20199365	20199699	ENSG00000089101.19	gene|regulatory|transcript	334
chr20	59629665	59629999	ENSG00000087495.17	gene|regulatory|transcript	334
chr20	32204196	32204530	ENSG00000126003.7	gene|regulatory|transcript	334
chr20	18635401	18635735	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	334
chr20	61531989	61532323	ENSG00000179242.16	gene|regulatory|transcript	334
chr20	19850183	19850517	ENSG00000132669.14	gene|regulatory|transcript	334
chr20	58471524	58471858	ENSG00000198768.11	gene|regulatory|transcript	334
chr20	34824402	34824735	ENSG00000198646.14	gene|regulatory|transcript	333
chr20	46382089	46382422	ENSG00000062598.18|ENSG00000273828.2	gene|regulatory|transcript	333
chr20	41408392	41408725	ENSG00000124177.16	gene|regulatory|transcript	333
chr20	41405499	41405832	ENSG00000124177.16	gene|regulatory|transcript	333
chr20	14800485	14800818	ENSG00000172264.19	gene|regulatory|transcript	333
chr20	37726962	37727295	ENSG00000132792.21	gene|regulatory|transcript	333
chr20	44601743	44602076	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	333
chr20	47508249	47508582	ENSG00000124151.19	gene|regulatory|transcript	333
chr20	9238196	9238529	ENSG00000101333.19	gene|regulatory|transcript	333
chr20	25196486	25196819	ENSG00000197586.13	gene|regulatory|transcript	333
chr20	5165025	5165358	ENSG00000101290.14	gene|regulatory|transcript	333
chr20	9359633	9359966	ENSG00000101333.19	gene|regulatory|transcript	333
chr20	41507490	41507823	ENSG00000124177.16	gene|regulatory|transcript	333
chr20	63821866	63822199	ENSG00000130584.12	gene|regulatory|transcript	333
chr20	36093221	36093554	ENSG00000088367.23	gene|regulatory|transcript	333
chr20	3353678	3354011	ENSG00000088854.13	gene|regulatory|transcript	333
chr20	37990882	37991215	ENSG00000101407.13	gene|regulatory|transcript	333
chr20	46207124	46207457	ENSG00000149654.11	gene|regulatory|transcript	333
chr20	32541718	32542051	ENSG00000197183.15	gene|regulatory|transcript	333
chr20	8330982	8331315	ENSG00000182621.19	gene|regulatory|transcript	333
chr20	19928407	19928740	ENSG00000132669.14	gene|regulatory|transcript	333
chr20	14477115	14477448	ENSG00000172264.19	gene|regulatory|transcript	333
chr20	61886764	61887097	ENSG00000179242.16	gene|regulatory|transcript	333
chr20	20204327	20204660	ENSG00000089101.19	gene|regulatory|transcript	333
chr20	20206892	20207225	ENSG00000089101.19	gene|regulatory|transcript	333
chr20	64064403	64064736	ENSG00000171703.17	gene|regulatory|transcript	333
chr20	10433644	10433977	ENSG00000125863.20|ENSG00000285508.2|ENSG00000285723.2	gene|regulatory|transcript	333
chr20	14696990	14697323	ENSG00000172264.19	gene|regulatory|transcript	333
chr20	49818846	49819179	ENSG00000197818.12	gene|regulatory|transcript	333
chr20	10469605	10469938	ENSG00000149346.15	gene|regulatory|transcript	333
chr20	16392378	16392711	ENSG00000089177.20	gene|regulatory|transcript	333
chr20	2859384	2859717	ENSG00000215305.10	gene|regulatory|transcript	333
chr20	61377638	61377971	ENSG00000179242.16	gene|regulatory|transcript	333
chr20	2754333	2754666	ENSG00000088881.22	gene|regulatory|transcript	333
chr20	38164060	38164393	ENSG00000198959.12	gene|regulatory|transcript	333
chr20	42639068	42639401	ENSG00000196090.14	gene|regulatory|transcript	333
chr20	53957497	53957830	ENSG00000064787.14	gene|regulatory|transcript	333
chr20	38827824	38828157	ENSG00000101445.10	gene|regulatory|transcript	333
chr20	7887339	7887672	ENSG00000101323.5	gene|regulatory|transcript	333
chr20	53335584	53335917	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	333
chr20	19254467	19254800	ENSG00000179447.2|ENSG00000185052.13	gene|regulatory|transcript	333
chr20	3237050	3237383	ENSG00000088836.14	gene|regulatory|transcript	333
chr20	13625470	13625803	ENSG00000089123.16	gene|regulatory|transcript	333
chr20	49161454	49161787	ENSG00000124214.21	gene|regulatory|transcript	333
chr20	34736173	34736506	ENSG00000198646.14	gene|regulatory|transcript	333
chr20	45952875	45953208	ENSG00000198026.8	gene|regulatory|transcript	333
chr20	61316453	61316785	ENSG00000179242.16	gene|regulatory|transcript	332
chr20	51667057	51667389	ENSG00000054793.14	gene|regulatory|transcript	332
chr20	25020899	25021231	ENSG00000154930.15	gene|regulatory|transcript	332
chr20	62406054	62406386	ENSG00000149679.12	gene|regulatory|transcript	332
chr20	34512499	34512831	ENSG00000289720.1	gene|regulatory|transcript	332
chr20	64051628	64051960	ENSG00000171703.17	gene|regulatory|transcript	332
chr20	64050678	64051010	ENSG00000171703.17	gene|regulatory|transcript	332
chr20	38770628	38770960	ENSG00000101442.10	gene|regulatory|transcript	332
chr20	21234802	21235134	ENSG00000088970.16	gene|regulatory|transcript	332
chr20	8583654	8583986	ENSG00000182621.19	gene|regulatory|transcript	332
chr20	2743026	2743358	ENSG00000088881.22	gene|regulatory|transcript	332
chr20	973853	974185	ENSG00000101282.9	gene|regulatory|transcript	332
chr20	8602782	8603114	ENSG00000182621.19	gene|regulatory|transcript	332
chr20	62652500	62652832	ENSG00000101187.16	gene|regulatory|transcript	332
chr20	10475234	10475566	ENSG00000149346.15	gene|regulatory|transcript	332
chr20	4876244	4876576	ENSG00000089057.15	gene|regulatory|transcript	332
chr20	47067008	47067340	ENSG00000064655.19	gene|regulatory|transcript	332
chr20	61353237	61353569	ENSG00000179242.16	gene|regulatory|transcript	332
chr20	3192649	3192981	ENSG00000198171.13	gene|regulatory|transcript	332
chr20	54025158	54025490	ENSG00000064787.14	gene|regulatory|transcript	332
chr20	48717006	48717338	ENSG00000124126.14	gene|regulatory|transcript	332
chr20	2289846	2290178	ENSG00000286022.1	gene|regulatory|transcript	332
chr20	45011240	45011572	ENSG00000101109.13	gene|regulatory|transcript	332
chr20	5135425	5135757	ENSG00000101290.14	gene|regulatory|transcript	332
chr20	38252781	38253113	ENSG00000149633.12	gene|regulatory|transcript	332
chr20	5119958	5120290	ENSG00000132646.11	gene|regulatory|transcript	332
chr20	61425642	61425974	ENSG00000179242.16	gene|regulatory|transcript	332
chr20	46305624	46305956	ENSG00000149654.11	gene|regulatory|transcript	332
chr20	36854406	36854738	ENSG00000149639.15	gene|regulatory|transcript	332
chr20	58511394	58511726	ENSG00000198768.11	gene|regulatory|transcript	332
chr20	58420752	58421084	ENSG00000124164.16	gene|regulatory|transcript	332
chr20	54212924	54213256	ENSG00000101132.10	gene|regulatory|transcript	332
chr20	2255986	2256318	ENSG00000286022.1	gene|regulatory|transcript	332
chr20	49677007	49677339	ENSG00000158470.5	gene|regulatory|transcript	332
chr20	58338928	58339260	ENSG00000124209.4	gene|regulatory|transcript	332
chr20	38221096	38221428	ENSG00000149633.12	gene|regulatory|transcript	332
chr20	36819704	36820036	ENSG00000149639.15	gene|regulatory|transcript	332
chr20	18750667	18750999	ENSG00000125821.13	gene|regulatory|transcript	332
chr20	10653068	10653400	ENSG00000101384.12	gene|regulatory|transcript	332
chr20	61682645	61682977	ENSG00000179242.16	gene|regulatory|transcript	332
chr20	36097831	36098163	ENSG00000088367.23	gene|regulatory|transcript	332
chr20	44175408	44175740	ENSG00000149596.7	gene|regulatory|transcript	332
chr20	61256934	61257266	ENSG00000179242.16	gene|regulatory|transcript	332
chr20	9989375	9989706	ENSG00000132623.16|ENSG00000243961.2	gene|regulatory|transcript	331
chr20	41457464	41457795	ENSG00000124177.16	gene|regulatory|transcript	331
chr20	47612779	47613110	ENSG00000124151.19	gene|regulatory|transcript	331
chr20	59819671	59820002	ENSG00000087495.17	gene|regulatory|transcript	331
chr20	25293569	25293900	ENSG00000100994.12	gene|regulatory|transcript	331
chr20	62823642	62823973	ENSG00000092758.18	gene|regulatory|transcript	331
chr20	4808860	4809191	ENSG00000101265.16	gene|regulatory|transcript	331
chr20	63949440	63949771	ENSG00000198276.16	gene|regulatory|transcript	331
chr20	486009	486340	ENSG00000101266.19	gene|regulatory|transcript	331
