chr	start	end	feature1	feature2	length
chr20	45340423	45340754	ENSG00000124145.6	gene|regulatory|transcript	331
chr20	46197526	46197857	ENSG00000149654.11	gene|regulatory|transcript	331
chr20	14561722	14562053	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	331
chr20	17651826	17652157	ENSG00000125844.17	gene|regulatory|transcript	331
chr20	14089150	14089481	ENSG00000172264.19	gene|regulatory|transcript	331
chr20	42260235	42260566	ENSG00000196090.14	gene|regulatory|transcript	331
chr20	61624311	61624642	ENSG00000179242.16	gene|regulatory|transcript	331
chr20	35506873	35507204	ENSG00000126001.17	gene|regulatory|transcript	331
chr20	16423841	16424172	ENSG00000089177.20	gene|regulatory|transcript	331
chr20	13723084	13723415	ENSG00000089048.15	gene|regulatory|transcript	331
chr20	20492544	20492875	ENSG00000188559.16	gene|regulatory|transcript	331
chr20	17626655	17626986	ENSG00000125844.17	gene|regulatory|transcript	331
chr20	37823287	37823618	ENSG00000132792.21	gene|regulatory|transcript	331
chr20	59660516	59660847	ENSG00000087495.17	gene|regulatory|transcript	331
chr20	18645242	18645573	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	331
chr20	10670954	10671285	ENSG00000101384.12	gene|regulatory|transcript	331
chr20	59677600	59677931	ENSG00000087495.17	gene|regulatory|transcript	331
chr20	61803855	61804186	ENSG00000179242.16	gene|regulatory|transcript	331
chr20	19823943	19824274	ENSG00000132669.14	gene|regulatory|transcript	331
chr20	14332869	14333200	ENSG00000125848.10|ENSG00000172264.19	gene|regulatory|transcript	331
chr20	36259582	36259913	ENSG00000131043.13	gene|regulatory|transcript	331
chr20	19259277	19259608	ENSG00000179447.2|ENSG00000185052.13	gene|regulatory|transcript	331
chr20	19285529	19285860	ENSG00000185052.13	gene|regulatory|transcript	331
chr20	19291546	19291877	ENSG00000185052.13	gene|regulatory|transcript	331
chr20	36162582	36162913	ENSG00000088367.23	gene|regulatory|transcript	331
chr20	9156917	9157248	ENSG00000101333.19	gene|regulatory|transcript	331
chr20	44206248	44206579	ENSG00000132823.11	gene|regulatory|transcript	331
chr20	25199078	25199409	ENSG00000197586.13	gene|regulatory|transcript	331
chr20	9121201	9121532	ENSG00000101333.19	gene|regulatory|transcript	331
chr20	15676432	15676763	ENSG00000172264.19	gene|regulatory|transcript	331
chr20	51750767	51751098	ENSG00000054793.14	gene|regulatory|transcript	331
chr20	59846115	59846445	ENSG00000087495.17	gene|regulatory|transcript	330
chr20	15603542	15603872	ENSG00000172264.19	gene|regulatory|transcript	330
chr20	38519491	38519821	ENSG00000170471.15	gene|regulatory|transcript	330
chr20	37700398	37700728	ENSG00000132792.21	gene|regulatory|transcript	330
chr20	59992579	59992909	ENSG00000124215.17	gene|regulatory|transcript	330
chr20	32675723	32676053	ENSG00000285382.1	gene|regulatory|transcript	330
chr20	38110018	38110348	ENSG00000101413.12	gene|regulatory|transcript	330
chr20	20694575	20694905	ENSG00000188559.16	gene|regulatory|transcript	330
chr20	46118999	46119329	ENSG00000101017.15	gene|regulatory|transcript	330
chr20	47721026	47721356	ENSG00000196562.16	gene|regulatory|transcript	330
chr20	20449360	20449690	ENSG00000188559.16	gene|regulatory|transcript	330
chr20	33431796	33432126	ENSG00000101400.6	gene|regulatory|transcript	330
chr20	20229683	20230013	ENSG00000089101.19	gene|regulatory|transcript	330
chr20	20211475	20211805	ENSG00000089101.19	gene|regulatory|transcript	330
chr20	34368498	34368828	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	330
chr20	48799748	48800078	ENSG00000124126.14	gene|regulatory|transcript	330
chr20	13788239	13788569	ENSG00000101247.18	gene|regulatory|transcript	330
chr20	17700071	17700401	ENSG00000125888.15	gene|regulatory|transcript	330
chr20	49678457	49678787	ENSG00000158470.5	gene|regulatory|transcript	330
chr20	42261762	42262092	ENSG00000196090.14	gene|regulatory|transcript	330
chr20	35901945	35902275	ENSG00000025293.17	gene|regulatory|transcript	330
chr20	771877	772207	ENSG00000101276.18	gene|regulatory|transcript	330
chr20	38827165	38827495	ENSG00000101445.10	gene|regulatory|transcript	330
chr20	19849456	19849786	ENSG00000132669.14	gene|regulatory|transcript	330
chr20	42565246	42565576	ENSG00000196090.14	gene|regulatory|transcript	330
chr20	62364410	62364740	ENSG00000130702.15	gene|regulatory|transcript	330
chr20	32207143	32207473	ENSG00000126003.7	gene|regulatory|transcript	330
chr20	51426952	51427282	ENSG00000101096.20	gene|regulatory|transcript	330
chr20	1898075	1898405	ENSG00000198053.12	gene|regulatory|transcript	330
chr20	53960896	53961226	ENSG00000064787.14	gene|regulatory|transcript	330
chr20	59706570	59706900	ENSG00000087495.17	gene|regulatory|transcript	330
chr20	62353941	62354271	ENSG00000130702.15|ENSG00000228812.9	gene|regulatory|transcript	330
chr20	19519498	19519828	ENSG00000185052.13	gene|regulatory|transcript	330
chr20	46218636	46218966	ENSG00000149654.11	gene|regulatory|transcript	330
chr20	19509972	19510302	ENSG00000185052.13	gene|regulatory|transcript	330
chr20	33832057	33832387	ENSG00000101421.4	gene|regulatory|transcript	330
chr20	61566705	61567035	ENSG00000179242.16	gene|regulatory|transcript	330
chr20	390358	390688	ENSG00000101255.12	gene|regulatory|transcript	330
chr20	51761111	51761441	ENSG00000054793.14	gene|regulatory|transcript	330
chr20	51750184	51750514	ENSG00000054793.14	gene|regulatory|transcript	330
chr20	38633641	38633970	ENSG00000124143.11	gene|regulatory|transcript	329
chr20	61560382	61560711	ENSG00000179242.16	gene|regulatory|transcript	329
chr20	4875653	4875982	ENSG00000089057.15	gene|regulatory|transcript	329
chr20	63828533	63828862	ENSG00000130584.12	gene|regulatory|transcript	329
chr20	57220282	57220611	ENSG00000101144.13	gene|regulatory|transcript	329
chr20	51020716	51021045	ENSG00000026559.14	gene|regulatory|transcript	329
chr20	43694708	43695037	ENSG00000101057.16	gene|regulatory|transcript	329
chr20	14288962	14289291	ENSG00000172264.19	gene|regulatory|transcript	329
chr20	61406845	61407174	ENSG00000179242.16	gene|regulatory|transcript	329
chr20	10573603	10573932	ENSG00000149346.15	gene|regulatory|transcript	329
chr20	33826458	33826787	ENSG00000101421.4	gene|regulatory|transcript	329
chr20	53364694	53365023	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	329
chr20	605972	606301	ENSG00000125878.7	gene|regulatory|transcript	329
chr20	31751156	31751485	ENSG00000088325.16	gene|regulatory|transcript	329
chr20	34040264	34040593	ENSG00000125970.12	gene|regulatory|transcript	329
chr20	36101231	36101560	ENSG00000088367.23	gene|regulatory|transcript	329
chr20	13396018	13396347	ENSG00000089123.16	gene|regulatory|transcript	329
chr20	53088794	53089123	ENSG00000182463.17	gene|regulatory|transcript	329
chr20	51542014	51542343	ENSG00000101096.20	gene|regulatory|transcript	329
chr20	49394304	49394633	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	329
chr20	32052746	32053075	ENSG00000101336.18	gene|regulatory|transcript	329
chr20	41409083	41409412	ENSG00000124177.16	gene|regulatory|transcript	329
chr20	52189998	52190327	ENSG00000020256.20	gene|regulatory|transcript	329
chr20	50576257	50576586	ENSG00000196396.10|ENSG00000232043.1	gene|regulatory|transcript	329
chr20	37233523	37233852	ENSG00000118705.18	gene|regulatory|transcript	329
chr20	15278079	15278408	ENSG00000172264.19	gene|regulatory|transcript	329
chr20	61286325	61286654	ENSG00000179242.16	gene|regulatory|transcript	329
chr20	14921102	14921431	ENSG00000172264.19|ENSG00000235914.2	gene|regulatory|transcript	329
chr20	3919410	3919739	ENSG00000125779.24	gene|regulatory|transcript	329
chr20	16356625	16356954	ENSG00000089177.20	gene|regulatory|transcript	329
chr20	49853676	49854005	ENSG00000197818.12	gene|regulatory|transcript	329
chr20	53194281	53194610	ENSG00000182463.17	gene|regulatory|transcript	329
chr20	37803923	37804252	ENSG00000132792.21	gene|regulatory|transcript	329
chr20	62956221	62956550	ENSG00000101194.18	gene|regulatory|transcript	329
chr20	32582659	32582988	ENSG00000197183.15|ENSG00000228156.1	gene|regulatory|transcript	329
chr20	5073198	5073527	ENSG00000089063.15	gene|regulatory|transcript	329
chr20	61599002	61599331	ENSG00000179242.16	gene|regulatory|transcript	329
chr20	38560602	38560931	ENSG00000170471.15	gene|regulatory|transcript	329
chr20	38607369	38607698	ENSG00000124143.11|ENSG00000289012.1	gene|regulatory|transcript	329
chr20	41525226	41525554	ENSG00000124177.16	gene|regulatory|transcript	328
chr20	59147632	59147960	ENSG00000124203.7	gene|regulatory|transcript	328
chr20	3595662	3595990	ENSG00000088812.18	gene|regulatory|transcript	328
chr20	17965688	17966016	ENSG00000089006.17|ENSG00000125850.11	gene|regulatory|transcript	328
chr20	35319201	35319529	ENSG00000101019.22	gene|regulatory|transcript	328
chr20	50569864	50570192	ENSG00000196396.10	gene|regulatory|transcript	328
chr20	38840089	38840417	ENSG00000101445.10	gene|regulatory|transcript	328
chr20	47599744	47600072	ENSG00000124151.19	gene|regulatory|transcript	328
chr20	52061069	52061397	ENSG00000020256.20	gene|regulatory|transcript	328
chr20	62925913	62926241	ENSG00000101191.17	gene|regulatory|transcript	328
chr20	5592243	5592571	ENSG00000125772.14	gene|regulatory|transcript	328
chr20	2386692	2387020	ENSG00000166948.10	gene|regulatory|transcript	328
chr20	33852710	33853038	ENSG00000101421.4	gene|regulatory|transcript	328
chr20	62411831	62412159	ENSG00000130701.4	gene|regulatory|transcript	328
chr20	48722873	48723201	ENSG00000124126.14	gene|regulatory|transcript	328
chr20	59240079	59240407	ENSG00000124203.7	gene|regulatory|transcript	328
chr20	3995374	3995702	ENSG00000101236.17	gene|regulatory|transcript	328
chr20	17318599	17318927	ENSG00000125851.10	gene|regulatory|transcript	328
chr20	44747514	44747842	ENSG00000124249.7	gene|regulatory|transcript	328
chr20	34025968	34026296	ENSG00000125970.12	gene|regulatory|transcript	328
chr20	63785733	63786061	ENSG00000130584.12	gene|regulatory|transcript	328
chr20	51417802	51418130	ENSG00000101096.20	gene|regulatory|transcript	328
chr20	61331474	61331802	ENSG00000179242.16	gene|regulatory|transcript	328
chr20	57247603	57247931	ENSG00000101144.13	gene|regulatory|transcript	328
chr20	1909146	1909474	ENSG00000198053.12	gene|regulatory|transcript	328
chr20	13423905	13424232	ENSG00000089123.16	gene|regulatory|transcript	327
chr20	61430338	61430665	ENSG00000179242.16	gene|regulatory|transcript	327
chr20	46188934	46189261	ENSG00000149654.11	gene|regulatory|transcript	327
chr20	10240651	10240978	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	327
chr20	20711417	20711744	ENSG00000188559.16	gene|regulatory|transcript	327
chr20	17327448	17327775	ENSG00000125851.10	gene|regulatory|transcript	327
chr20	36094498	36094825	ENSG00000088367.23	gene|regulatory|transcript	327
chr20	19985079	19985406	ENSG00000132669.14	gene|regulatory|transcript	327
chr20	37238494	37238821	ENSG00000118705.18	gene|regulatory|transcript	327
chr20	32777654	32777981	ENSG00000088305.19	gene|regulatory|transcript	327
chr20	24472494	24472821	ENSG00000101463.6	gene|regulatory|transcript	327
chr20	32697612	32697939	ENSG00000285382.1	gene|regulatory|transcript	327
chr20	19423438	19423765	ENSG00000185052.13	gene|regulatory|transcript	327
chr20	51487941	51488268	ENSG00000101096.20	gene|regulatory|transcript	327
chr20	19275296	19275623	ENSG00000179447.2|ENSG00000185052.13	gene|regulatory|transcript	327
chr20	33789649	33789976	ENSG00000131061.15|ENSG00000230753.6	gene|regulatory|transcript	327
chr20	51692827	51693154	ENSG00000054793.14	gene|regulatory|transcript	327
chr20	3168771	3169098	ENSG00000088899.16	gene|regulatory|transcript	327
chr20	17657100	17657427	ENSG00000125844.17	gene|regulatory|transcript	327
chr20	34222222	34222549	ENSG00000101440.10	gene|regulatory|transcript	327
chr20	54549796	54550123	ENSG00000101134.12	gene|regulatory|transcript	327
chr20	56400067	56400394	ENSG00000101138.12	gene|regulatory|transcript	327
chr20	50661611	50661938	ENSG00000042062.13|ENSG00000234693.1	gene|regulatory|transcript	327
chr20	63469643	63469970	ENSG00000075043.21	gene|regulatory|transcript	327
chr20	48709768	48710095	ENSG00000124126.14	gene|regulatory|transcript	327
chr20	4919381	4919708	ENSG00000089057.15	gene|regulatory|transcript	327
chr20	4149453	4149780	ENSG00000088826.18	gene|regulatory|transcript	327
chr20	8168833	8169160	ENSG00000182621.19	gene|regulatory|transcript	327
chr20	19990677	19991003	ENSG00000132669.14	gene|regulatory|transcript	326
chr20	36575484	36575810	ENSG00000118707.11|ENSG00000259399.1	gene|regulatory|transcript	326
chr20	15774494	15774820	ENSG00000172264.19	gene|regulatory|transcript	326
chr20	43681457	43681783	ENSG00000101057.16	gene|regulatory|transcript	326
chr20	42594690	42595016	ENSG00000196090.14	gene|regulatory|transcript	326
chr20	58313372	58313698	ENSG00000124209.4	gene|regulatory|transcript	326
chr20	36856243	36856569	ENSG00000149639.15	gene|regulatory|transcript	326
chr20	45341943	45342269	ENSG00000124145.6	gene|regulatory|transcript	326
chr20	63601723	63602049	ENSG00000101216.11	gene|regulatory|transcript	326
chr20	61262078	61262404	ENSG00000179242.16	gene|regulatory|transcript	326
chr20	50850829	50851155	ENSG00000124243.19	gene|regulatory|transcript	326
chr20	62900789	62901115	ENSG00000101191.17	gene|regulatory|transcript	326
chr20	45069357	45069683	ENSG00000101109.13	gene|regulatory|transcript	326
chr20	61705558	61705884	ENSG00000179242.16	gene|regulatory|transcript	326
chr20	24493969	24494295	ENSG00000101463.6|ENSG00000228539.1	gene|regulatory|transcript	326
chr20	2747876	2748202	ENSG00000088881.22	gene|regulatory|transcript	326
chr20	62273427	62273753	ENSG00000130703.17	gene|regulatory|transcript	326
chr20	59214144	59214470	ENSG00000124203.7	gene|regulatory|transcript	326
chr20	37769860	37770186	ENSG00000132792.21	gene|regulatory|transcript	326
chr20	14950696	14951022	ENSG00000172264.19	gene|regulatory|transcript	326
chr20	3306642	3306968	ENSG00000088854.13	gene|regulatory|transcript	326
chr20	25053715	25054041	ENSG00000154930.15	gene|regulatory|transcript	326
chr20	61555619	61555945	ENSG00000179242.16	gene|regulatory|transcript	326
chr20	53601096	53601422	ENSG00000171940.14	gene|regulatory|transcript	326
chr20	53592510	53592836	ENSG00000171940.14	gene|regulatory|transcript	326
chr20	61460698	61461024	ENSG00000179242.16	gene|regulatory|transcript	326
chr20	58875560	58875886	ENSG00000087460.29|ENSG00000225806.8	gene|regulatory|transcript	326
chr20	18669619	18669945	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	326
chr20	34037838	34038164	ENSG00000125970.12	gene|regulatory|transcript	326
chr20	61501524	61501850	ENSG00000179242.16	gene|regulatory|transcript	326
chr20	5003622	5003948	ENSG00000089057.15	gene|regulatory|transcript	326
chr20	53090515	53090841	ENSG00000182463.17	gene|regulatory|transcript	326
chr20	48957304	48957630	ENSG00000124198.10	gene|regulatory|transcript	326
chr20	63546669	63546995	ENSG00000125508.4	gene|regulatory|transcript	326
chr20	21232927	21233253	ENSG00000088970.16	gene|regulatory|transcript	326
chr20	42192340	42192666	ENSG00000196090.14	gene|regulatory|transcript	326
chr20	16563111	16563437	ENSG00000089177.20	gene|regulatory|transcript	326
chr20	50915182	50915508	ENSG00000101126.18	gene|regulatory|transcript	326
chr20	59137553	59137879	ENSG00000124203.7	gene|regulatory|transcript	326
chr20	36542004	36542330	ENSG00000101335.10|ENSG00000232907.9	gene|regulatory|transcript	326
chr20	17662290	17662616	ENSG00000125844.17	gene|regulatory|transcript	326
chr20	41268375	41268701	ENSG00000174306.22	gene|regulatory|transcript	326
chr20	17725151	17725476	ENSG00000125888.15	gene|regulatory|transcript	325
chr20	57265206	57265531	ENSG00000101144.13	gene|regulatory|transcript	325
chr20	1449414	1449739	ENSG00000088833.18	gene|regulatory|transcript	325
chr20	62159364	62159689	ENSG00000184402.15	gene|regulatory|transcript	325
chr20	9113157	9113482	ENSG00000101333.19	gene|regulatory|transcript	325
chr20	15546544	15546869	ENSG00000172264.19	gene|regulatory|transcript	325
chr20	38120275	38120600	ENSG00000101413.12	gene|regulatory|transcript	325
chr20	17281543	17281868	ENSG00000125851.10	gene|regulatory|transcript	325
chr20	4153877	4154202	ENSG00000088826.18	gene|regulatory|transcript	325
chr20	61723937	61724262	ENSG00000179242.16	gene|regulatory|transcript	325
chr20	61525327	61525652	ENSG00000179242.16	gene|regulatory|transcript	325
chr20	24657915	24658240	ENSG00000101463.6	gene|regulatory|transcript	325
chr20	19449086	19449411	ENSG00000185052.13	gene|regulatory|transcript	325
chr20	44580647	44580972	ENSG00000168734.14	gene|regulatory|transcript	325
chr20	15840679	15841004	ENSG00000172264.19	gene|regulatory|transcript	325
chr20	8757252	8757577	ENSG00000182621.19	gene|regulatory|transcript	325
chr20	3847082	3847407	ENSG00000088888.18	gene|regulatory|transcript	325
chr20	14657306	14657631	ENSG00000172264.19	gene|regulatory|transcript	325
chr20	20271319	20271644	ENSG00000089101.19	gene|regulatory|transcript	325
chr20	63795127	63795452	ENSG00000130584.12	gene|regulatory|transcript	325
chr20	20073976	20074301	ENSG00000089101.19	gene|regulatory|transcript	325
chr20	2485737	2486062	ENSG00000088876.13|ENSG00000256566.1	gene|regulatory|transcript	325
chr20	61371519	61371844	ENSG00000179242.16	gene|regulatory|transcript	325
chr20	36248953	36249278	ENSG00000131043.13	gene|regulatory|transcript	325
chr20	62659525	62659850	ENSG00000101187.16	gene|regulatory|transcript	325
chr20	62123612	62123937	ENSG00000149657.20	gene|regulatory|transcript	325
chr20	8646742	8647067	ENSG00000182621.19	gene|regulatory|transcript	325
chr20	14825661	14825986	ENSG00000172264.19	gene|regulatory|transcript	325
chr20	1390574	1390899	ENSG00000088832.18|ENSG00000274322.1	gene|regulatory|transcript	325
chr20	61456693	61457018	ENSG00000179242.16	gene|regulatory|transcript	325
chr20	49397579	49397904	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	325
chr20	34437606	34437930	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	324
chr20	14956103	14956427	ENSG00000172264.19	gene|regulatory|transcript	324
chr20	25477221	25477545	ENSG00000101004.16	gene|regulatory|transcript	324
chr20	64203087	64203411	ENSG00000196132.14	gene|regulatory|transcript	324
chr20	43948454	43948778	ENSG00000124191.18	gene|regulatory|transcript	324
chr20	25486414	25486738	ENSG00000101004.16	gene|regulatory|transcript	324
chr20	45810213	45810537	ENSG00000101457.13	gene|regulatory|transcript	324
chr20	56360851	56361175	ENSG00000124098.10	gene|regulatory|transcript	324
chr20	61381205	61381529	ENSG00000179242.16	gene|regulatory|transcript	324
chr20	35329562	35329886	ENSG00000101019.22	gene|regulatory|transcript	324
chr20	53069017	53069341	ENSG00000182463.17	gene|regulatory|transcript	324
chr20	34050256	34050580	ENSG00000125970.12	gene|regulatory|transcript	324
chr20	13877835	13878159	ENSG00000101251.13	gene|regulatory|transcript	324
chr20	20398151	20398475	ENSG00000188559.16	gene|regulatory|transcript	324
chr20	20499527	20499851	ENSG00000188559.16	gene|regulatory|transcript	324
chr20	42544987	42545311	ENSG00000196090.14	gene|regulatory|transcript	324
chr20	8275624	8275948	ENSG00000182621.19	gene|regulatory|transcript	324
chr20	31704561	31704885	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	324
chr20	18416499	18416823	ENSG00000089091.17	gene|regulatory|transcript	324
chr20	32495180	32495504	ENSG00000197183.15	gene|regulatory|transcript	324
chr20	36861541	36861865	ENSG00000149639.15	gene|regulatory|transcript	324
chr20	63594022	63594346	ENSG00000101216.11	gene|regulatory|transcript	324
chr20	42274997	42275321	ENSG00000196090.14	gene|regulatory|transcript	324
chr20	17242632	17242956	ENSG00000125851.10	gene|regulatory|transcript	324
chr20	15709038	15709362	ENSG00000172264.19	gene|regulatory|transcript	324
chr20	57222554	57222878	ENSG00000101144.13	gene|regulatory|transcript	324
chr20	34750552	34750876	ENSG00000198646.14|ENSG00000286803.1	gene|regulatory|transcript	324
chr20	1896443	1896767	ENSG00000198053.12	gene|regulatory|transcript	324
chr20	64160176	64160500	ENSG00000196132.14	gene|regulatory|transcript	324
chr20	58423553	58423877	ENSG00000124164.16	gene|regulatory|transcript	324
chr20	17644998	17645322	ENSG00000125844.17	gene|regulatory|transcript	324
chr20	64056478	64056802	ENSG00000171703.17	gene|regulatory|transcript	324
chr20	38646187	38646511	ENSG00000124143.11	gene|regulatory|transcript	324
chr20	24951651	24951975	ENSG00000077984.6	gene|regulatory|transcript	324
chr20	32018353	32018677	ENSG00000101331.17|ENSG00000226239.2	gene|regulatory|transcript	324
chr20	856424	856748	ENSG00000125898.13	gene|regulatory|transcript	324
chr20	49169907	49170231	ENSG00000124214.21	gene|regulatory|transcript	324
chr20	58471182	58471505	ENSG00000198768.11	gene|regulatory|transcript	323
chr20	53296417	53296740	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	323
chr20	8215517	8215840	ENSG00000182621.19	gene|regulatory|transcript	323
chr20	2932550	2932873	ENSG00000132670.21	gene|regulatory|transcript	323
chr20	61461554	61461877	ENSG00000179242.16	gene|regulatory|transcript	323
chr20	59678293	59678616	ENSG00000087495.17	gene|regulatory|transcript	323
chr20	34580288	34580611	ENSG00000101464.11	gene|regulatory|transcript	323
chr20	57250680	57251003	ENSG00000101144.13	gene|regulatory|transcript	323
chr20	9331750	9332073	ENSG00000101333.19	gene|regulatory|transcript	323
chr20	53949316	53949639	ENSG00000064787.14	gene|regulatory|transcript	323
chr20	7994312	7994635	ENSG00000125827.9	gene|regulatory|transcript	323
chr20	38875101	38875424	ENSG00000101445.10	gene|regulatory|transcript	323
chr20	45342329	45342652	ENSG00000124145.6	gene|regulatory|transcript	323
chr20	46642632	46642955	ENSG00000158296.14	gene|regulatory|transcript	323
chr20	5838908	5839231	ENSG00000171984.15	gene|regulatory|transcript	323
chr20	20216101	20216424	ENSG00000089101.19	gene|regulatory|transcript	323
chr20	49695828	49696151	ENSG00000158470.5	gene|regulatory|transcript	323
chr20	1376018	1376341	ENSG00000088832.18|ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	323
chr20	31555283	31555606	ENSG00000101294.19	gene|regulatory|transcript	323
chr20	31475504	31475827	ENSG00000088320.4|ENSG00000180383.4	gene|regulatory|transcript	323
chr20	3193779	3194102	ENSG00000198171.13	gene|regulatory|transcript	323
chr20	46077994	46078317	ENSG00000124160.12	gene|regulatory|transcript	323
chr20	23636412	23636735	ENSG00000101439.9	gene|regulatory|transcript	323
chr20	59983070	59983393	ENSG00000124215.17	gene|regulatory|transcript	323
chr20	43939330	43939653	ENSG00000124191.18	gene|regulatory|transcript	323
chr20	8860225	8860548	ENSG00000182621.19	gene|regulatory|transcript	323
chr20	24977838	24978161	ENSG00000101474.12	gene|regulatory|transcript	323
chr20	54165960	54166282	ENSG00000019186.10	gene|regulatory|transcript	322
chr20	47020301	47020623	ENSG00000064655.19	gene|regulatory|transcript	322
chr20	9627273	9627595	ENSG00000101349.17	gene|regulatory|transcript	322
chr20	32481501	32481823	ENSG00000197183.15	gene|regulatory|transcript	322
chr20	62860308	62860630	ENSG00000101190.13	gene|regulatory|transcript	322
chr20	61831080	61831402	ENSG00000179242.16	gene|regulatory|transcript	322
chr20	36876286	36876608	ENSG00000101342.10	gene|regulatory|transcript	322
chr20	63826786	63827108	ENSG00000130584.12	gene|regulatory|transcript	322
chr20	38064159	38064481	ENSG00000101413.12	gene|regulatory|transcript	322
chr20	47315289	47315611	ENSG00000101040.20	gene|regulatory|transcript	322
chr20	16357465	16357787	ENSG00000089177.20	gene|regulatory|transcript	322
chr20	16459343	16459665	ENSG00000089177.20	gene|regulatory|transcript	322
chr20	62395597	62395919	ENSG00000149679.12	gene|regulatory|transcript	322
chr20	48949366	48949688	ENSG00000124198.10	gene|regulatory|transcript	322
chr20	4898293	4898615	ENSG00000089057.15	gene|regulatory|transcript	322
chr20	37845219	37845541	ENSG00000132792.21	gene|regulatory|transcript	322
chr20	13264983	13265305	ENSG00000101230.6	gene|regulatory|transcript	322
chr20	2103485	2103807	ENSG00000125834.13	gene|regulatory|transcript	322
chr20	19511975	19512297	ENSG00000185052.13	gene|regulatory|transcript	322
chr20	49871452	49871774	ENSG00000197818.12	gene|regulatory|transcript	322
chr20	19813902	19814224	ENSG00000132669.14	gene|regulatory|transcript	322
chr20	63752861	63753183	ENSG00000130584.12	gene|regulatory|transcript	322
chr20	51400421	51400743	ENSG00000101096.20	gene|regulatory|transcript	322
chr20	38113466	38113788	ENSG00000101413.12	gene|regulatory|transcript	322
chr20	10652722	10653044	ENSG00000101384.12	gene|regulatory|transcript	322
chr20	63942726	63943047	ENSG00000198276.16	gene|regulatory|transcript	321
chr20	64238289	64238610	ENSG00000196132.14	gene|regulatory|transcript	321
chr20	49708948	49709269	ENSG00000158470.5	gene|regulatory|transcript	321
chr20	57404722	57405043	ENSG00000132819.17	gene|regulatory|transcript	321
chr20	61538967	61539288	ENSG00000179242.16	gene|regulatory|transcript	321
chr20	46897655	46897976	ENSG00000064655.19	gene|regulatory|transcript	321
chr20	36122357	36122678	ENSG00000088367.23	gene|regulatory|transcript	321
chr20	62401250	62401571	ENSG00000149679.12	gene|regulatory|transcript	321
chr20	37869172	37869493	ENSG00000132792.21	gene|regulatory|transcript	321
chr20	62051090	62051411	ENSG00000130699.20	gene|regulatory|transcript	321
chr20	54054537	54054858	ENSG00000064787.14	gene|regulatory|transcript	321
chr20	5610309	5610630	ENSG00000125772.14	gene|regulatory|transcript	321
chr20	62655580	62655901	ENSG00000101187.16	gene|regulatory|transcript	321
chr20	46990575	46990896	ENSG00000064655.19	gene|regulatory|transcript	321
chr20	41364442	41364763	ENSG00000183798.5	gene|regulatory|transcript	321
chr20	4987166	4987487	ENSG00000089057.15	gene|regulatory|transcript	321
