chr	start	end	feature1	feature2	length
chr20	41437891	41438212	ENSG00000124177.16	gene|regulatory|transcript	321
chr20	46895710	46896031	ENSG00000064655.19	gene|regulatory|transcript	321
chr20	63330398	63330719	ENSG00000101203.17	gene|regulatory|transcript	321
chr20	25256535	25256856	ENSG00000100994.12	gene|regulatory|transcript	321
chr20	62736102	62736423	ENSG00000101188.5	gene|regulatory|transcript	321
chr20	4243112	4243433	ENSG00000171873.8	gene|regulatory|transcript	321
chr20	52975006	52975327	ENSG00000182463.17	gene|regulatory|transcript	321
chr20	15036983	15037304	ENSG00000172264.19	gene|regulatory|transcript	321
chr20	1327268	1327589	ENSG00000125775.15|ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	321
chr20	42987454	42987775	ENSG00000196090.14	gene|regulatory|transcript	321
chr20	35260555	35260875	ENSG00000125966.10|ENSG00000126005.17	gene|regulatory|transcript	320
chr20	15221139	15221459	ENSG00000172264.19	gene|regulatory|transcript	320
chr20	15487772	15488092	ENSG00000172264.19	gene|regulatory|transcript	320
chr20	25307519	25307839	ENSG00000100997.20	gene|regulatory|transcript	320
chr20	37384687	37385007	ENSG00000197122.13	gene|regulatory|transcript	320
chr20	49884401	49884721	ENSG00000197818.12	gene|regulatory|transcript	320
chr20	64229807	64230127	ENSG00000196132.14	gene|regulatory|transcript	320
chr20	3606035	3606355	ENSG00000088812.18	gene|regulatory|transcript	320
chr20	5969610	5969930	ENSG00000125885.13|ENSG00000286235.1	gene|regulatory|transcript	320
chr20	32470049	32470369	ENSG00000197183.15	gene|regulatory|transcript	320
chr20	45114517	45114837	ENSG00000175121.12	gene|regulatory|transcript	320
chr20	25019689	25020009	ENSG00000154930.15	gene|regulatory|transcript	320
chr20	2920523	2920843	ENSG00000132670.21	gene|regulatory|transcript	320
chr20	32484245	32484565	ENSG00000197183.15	gene|regulatory|transcript	320
chr20	14617147	14617467	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	320
chr20	63545873	63546193	ENSG00000125508.4	gene|regulatory|transcript	320
chr20	910822	911142	ENSG00000101280.8	gene|regulatory|transcript	320
chr20	25249253	25249573	ENSG00000100994.12	gene|regulatory|transcript	320
chr20	38145029	38145349	ENSG00000198959.12	gene|regulatory|transcript	320
chr20	58879581	58879901	ENSG00000087460.29|ENSG00000225806.8	gene|regulatory|transcript	320
chr20	63949976	63950296	ENSG00000198276.16	gene|regulatory|transcript	320
chr20	35942299	35942619	ENSG00000025293.17	gene|regulatory|transcript	320
chr20	31674943	31675263	ENSG00000171552.14	gene|regulatory|transcript	320
chr20	14764886	14765206	ENSG00000172264.19	gene|regulatory|transcript	320
chr20	14839296	14839616	ENSG00000172264.19	gene|regulatory|transcript	320
chr20	17655336	17655656	ENSG00000125844.17	gene|regulatory|transcript	320
chr20	53237626	53237946	ENSG00000182463.17	gene|regulatory|transcript	320
chr20	13715211	13715531	ENSG00000089048.15	gene|regulatory|transcript	320
chr20	64114980	64115300	ENSG00000196132.14	gene|regulatory|transcript	320
chr20	24662331	24662651	ENSG00000101463.6	gene|regulatory|transcript	320
chr20	25470095	25470415	ENSG00000101004.16	gene|regulatory|transcript	320
chr20	34896075	34896395	ENSG00000131069.20	gene|regulatory|transcript	320
chr20	15596218	15596538	ENSG00000172264.19	gene|regulatory|transcript	320
chr20	49333947	49334267	ENSG00000158445.10|ENSG00000283529.2|ENSG00000290421.1	gene|regulatory|transcript	320
chr20	8144722	8145042	ENSG00000182621.19	gene|regulatory|transcript	320
chr20	63878132	63878452	ENSG00000101150.18|ENSG00000290226.1	gene|regulatory|transcript	320
chr20	51710575	51710894	ENSG00000054793.14	gene|regulatory|transcript	319
chr20	15510925	15511244	ENSG00000172264.19	gene|regulatory|transcript	319
chr20	56634968	56635287	ENSG00000087510.7	gene|regulatory|transcript	319
chr20	47345187	47345506	ENSG00000101040.20	gene|regulatory|transcript	319
chr20	34385522	34385841	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	319
chr20	35884020	35884339	ENSG00000025293.17	gene|regulatory|transcript	319
chr20	62645119	62645438	ENSG00000101187.16	gene|regulatory|transcript	319
chr20	63819253	63819572	ENSG00000130584.12	gene|regulatory|transcript	319
chr20	19974066	19974385	ENSG00000132669.14	gene|regulatory|transcript	319
chr20	16415100	16415419	ENSG00000089177.20	gene|regulatory|transcript	319
chr20	44587599	44587918	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	319
chr20	34874065	34874384	ENSG00000131069.20	gene|regulatory|transcript	319
chr20	38927101	38927420	ENSG00000101447.15	gene|regulatory|transcript	319
chr20	61728914	61729233	ENSG00000179242.16	gene|regulatory|transcript	319
chr20	32451758	32452077	ENSG00000197183.15|ENSG00000236772.1	gene|regulatory|transcript	319
chr20	46899654	46899973	ENSG00000064655.19	gene|regulatory|transcript	319
chr20	43533008	43533327	ENSG00000185513.18|ENSG00000288000.1	gene|regulatory|transcript	319
chr20	53444503	53444822	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	319
chr20	24491082	24491401	ENSG00000101463.6	gene|regulatory|transcript	319
chr20	19784001	19784320	ENSG00000132669.14	gene|regulatory|transcript	319
chr20	4999239	4999558	ENSG00000089057.15	gene|regulatory|transcript	319
chr20	8082932	8083251	ENSG00000182621.19	gene|regulatory|transcript	319
chr20	53250516	53250835	ENSG00000182463.17	gene|regulatory|transcript	319
chr20	53343424	53343743	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	319
chr20	15419900	15420219	ENSG00000172264.19	gene|regulatory|transcript	319
chr20	45429099	45429417	ENSG00000124155.19	gene|regulatory|transcript	318
chr20	20214742	20215060	ENSG00000089101.19|ENSG00000225417.1	gene|regulatory|transcript	318
chr20	44144032	44144350	ENSG00000149596.7	gene|regulatory|transcript	318
chr20	64162537	64162855	ENSG00000196132.14	gene|regulatory|transcript	318
chr20	64185561	64185879	ENSG00000196132.14	gene|regulatory|transcript	318
chr20	32563784	32564102	ENSG00000197183.15|ENSG00000233293.1	gene|regulatory|transcript	318
chr20	32711431	32711749	ENSG00000149600.12|ENSG00000285382.1	gene|regulatory|transcript	318
chr20	64182199	64182517	ENSG00000196132.14	gene|regulatory|transcript	318
chr20	1536836	1537154	ENSG00000125900.13|ENSG00000242324.1	gene|regulatory|transcript	318
chr20	57667494	57667812	ENSG00000124225.16	gene|regulatory|transcript	318
chr20	14344072	14344390	ENSG00000172264.19	gene|regulatory|transcript	318
chr20	52124903	52125221	ENSG00000020256.20	gene|regulatory|transcript	318
chr20	64120400	64120718	ENSG00000196132.14	gene|regulatory|transcript	318
chr20	41365874	41366192	ENSG00000183798.5	gene|regulatory|transcript	318
chr20	63354864	63355182	ENSG00000101204.18	gene|regulatory|transcript	318
chr20	33612080	33612398	ENSG00000078699.22	gene|regulatory|transcript	318
chr20	34623072	34623390	ENSG00000101464.11	gene|regulatory|transcript	318
chr20	22583440	22583758	ENSG00000125798.15	gene|regulatory|transcript	318
chr20	3322956	3323274	ENSG00000088854.13	gene|regulatory|transcript	318
chr20	50855513	50855831	ENSG00000124243.19	gene|regulatory|transcript	318
chr20	63446226	63446544	ENSG00000075043.21	gene|regulatory|transcript	318
chr20	61710357	61710675	ENSG00000179242.16	gene|regulatory|transcript	318
chr20	9428062	9428380	ENSG00000101333.19	gene|regulatory|transcript	318
chr20	19501519	19501837	ENSG00000185052.13	gene|regulatory|transcript	318
chr20	51431377	51431695	ENSG00000101096.20	gene|regulatory|transcript	318
chr20	18006077	18006395	ENSG00000125850.11	gene|regulatory|transcript	318
chr20	33105434	33105752	ENSG00000186191.9	gene|regulatory|transcript	318
chr20	61257533	61257851	ENSG00000179242.16	gene|regulatory|transcript	318
chr20	51680392	51680709	ENSG00000054793.14	gene|regulatory|transcript	317
chr20	32820044	32820361	ENSG00000101367.9	gene|regulatory|transcript	317
chr20	1901714	1902031	ENSG00000198053.12	gene|regulatory|transcript	317
chr20	53284794	53285111	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	317
chr20	34970419	34970736	ENSG00000078814.19	gene|regulatory|transcript	317
chr20	32069762	32070079	ENSG00000101336.18	gene|regulatory|transcript	317
chr20	50538281	50538598	ENSG00000196396.10	gene|regulatory|transcript	317
chr20	62818553	62818870	ENSG00000092758.18	gene|regulatory|transcript	317
chr20	32367737	32368054	ENSG00000171456.22	gene|regulatory|transcript	317
chr20	63544621	63544938	ENSG00000125508.4	gene|regulatory|transcript	317
chr20	50918421	50918738	ENSG00000101126.18	gene|regulatory|transcript	317
chr20	2700924	2701241	ENSG00000088881.22	gene|regulatory|transcript	317
chr20	44247763	44248080	ENSG00000124194.17	gene|regulatory|transcript	317
chr20	25255417	25255734	ENSG00000100994.12	gene|regulatory|transcript	317
chr20	20685677	20685994	ENSG00000188559.16	gene|regulatory|transcript	317
chr20	10558794	10559111	ENSG00000149346.15	gene|regulatory|transcript	317
chr20	43964329	43964646	ENSG00000124191.18	gene|regulatory|transcript	317
chr20	52974185	52974502	ENSG00000182463.17	gene|regulatory|transcript	317
chr20	25309882	25310199	ENSG00000100997.20	gene|regulatory|transcript	317
chr20	10498273	10498590	ENSG00000149346.15	gene|regulatory|transcript	317
chr20	58315977	58316294	ENSG00000124209.4	gene|regulatory|transcript	317
chr20	16760474	16760791	ENSG00000125879.5	gene|regulatory|transcript	317
chr20	4815714	4816031	ENSG00000101265.16	gene|regulatory|transcript	317
chr20	41030558	41030875	ENSG00000198900.7	gene|regulatory|transcript	317
chr20	19840353	19840670	ENSG00000132669.14	gene|regulatory|transcript	317
chr20	2230761	2231078	ENSG00000286022.1	gene|regulatory|transcript	317
chr20	33552226	33552543	ENSG00000078699.22	gene|regulatory|transcript	317
chr20	45835898	45836215	ENSG00000124104.19	gene|regulatory|transcript	317
chr20	46998822	46999139	ENSG00000064655.19	gene|regulatory|transcript	317
chr20	24648566	24648882	ENSG00000101463.6	gene|regulatory|transcript	316
chr20	3545445	3545761	ENSG00000088812.18	gene|regulatory|transcript	316
chr20	62353356	62353672	ENSG00000130702.15|ENSG00000228812.9	gene|regulatory|transcript	316
chr20	17419573	17419889	ENSG00000125851.10	gene|regulatory|transcript	316
chr20	51399520	51399836	ENSG00000101096.20	gene|regulatory|transcript	316
chr20	32562021	32562337	ENSG00000197183.15|ENSG00000233293.1	gene|regulatory|transcript	316
chr20	10604073	10604389	ENSG00000149346.15	gene|regulatory|transcript	316
chr20	35049994	35050310	ENSG00000100991.12	gene|regulatory|transcript	316
chr20	43915257	43915573	ENSG00000124191.18	gene|regulatory|transcript	316
chr20	46979109	46979425	ENSG00000064655.19	gene|regulatory|transcript	316
chr20	62646333	62646649	ENSG00000101187.16	gene|regulatory|transcript	316
chr20	4820860	4821176	ENSG00000101265.16	gene|regulatory|transcript	316
chr20	41072893	41073209	ENSG00000198900.7	gene|regulatory|transcript	316
chr20	49054249	49054565	ENSG00000124207.17	gene|regulatory|transcript	316
chr20	34861735	34862051	ENSG00000131067.17	gene|regulatory|transcript	316
chr20	44993381	44993697	ENSG00000101109.13	gene|regulatory|transcript	316
chr20	34713439	34713755	ENSG00000198646.14	gene|regulatory|transcript	316
chr20	48928793	48929109	ENSG00000124198.10	gene|regulatory|transcript	316
chr20	2103901	2104217	ENSG00000125834.13	gene|regulatory|transcript	316
chr20	41500135	41500451	ENSG00000124177.16	gene|regulatory|transcript	316
chr20	64155173	64155489	ENSG00000196132.14	gene|regulatory|transcript	316
chr20	20331858	20332174	ENSG00000089101.19	gene|regulatory|transcript	316
chr20	53328955	53329271	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	316
chr20	63253506	63253822	ENSG00000101198.15	gene|regulatory|transcript	316
chr20	43538110	43538426	ENSG00000185513.18|ENSG00000288000.1	gene|regulatory|transcript	316
chr20	60000704	60001020	ENSG00000124215.17	gene|regulatory|transcript	316
chr20	51744532	51744848	ENSG00000054793.14	gene|regulatory|transcript	316
chr20	49561292	49561608	ENSG00000124212.6	gene|regulatory|transcript	316
chr20	53085755	53086071	ENSG00000182463.17	gene|regulatory|transcript	316
chr20	51715220	51715536	ENSG00000054793.14	gene|regulatory|transcript	316
chr20	44393175	44393491	ENSG00000101076.20|ENSG00000229005.2	gene|regulatory|transcript	316
chr20	13259987	13260302	ENSG00000101230.6	gene|regulatory|transcript	315
chr20	63215108	63215423	ENSG00000149658.18	gene|regulatory|transcript	315
chr20	63815470	63815785	ENSG00000130584.12|ENSG00000231208.4	gene|regulatory|transcript	315
chr20	24989158	24989473	ENSG00000101474.12	gene|regulatory|transcript	315
chr20	32822026	32822341	ENSG00000101367.9	gene|regulatory|transcript	315
chr20	46118561	46118876	ENSG00000101017.15	gene|regulatory|transcript	315
chr20	61981767	61982082	ENSG00000130699.20	gene|regulatory|transcript	315
chr20	53346359	53346674	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	315
chr20	16551656	16551971	ENSG00000089177.20	gene|regulatory|transcript	315
chr20	49444626	49444941	ENSG00000158445.10	gene|regulatory|transcript	315
chr20	4230660	4230975	ENSG00000171873.8	gene|regulatory|transcript	315
chr20	53087103	53087418	ENSG00000182463.17	gene|regulatory|transcript	315
chr20	57259103	57259418	ENSG00000101144.13	gene|regulatory|transcript	315
chr20	49347851	49348166	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	315
chr20	17288938	17289253	ENSG00000125851.10	gene|regulatory|transcript	315
chr20	25338434	25338749	ENSG00000100997.20	gene|regulatory|transcript	315
chr20	61706300	61706615	ENSG00000179242.16	gene|regulatory|transcript	315
chr20	3356384	3356699	ENSG00000088854.13	gene|regulatory|transcript	315
chr20	14280338	14280653	ENSG00000172264.19	gene|regulatory|transcript	315
chr20	59598669	59598984	ENSG00000087495.17	gene|regulatory|transcript	315
chr20	24488926	24489241	ENSG00000101463.6	gene|regulatory|transcript	315
chr20	46192608	46192922	ENSG00000149654.11	gene|regulatory|transcript	314
chr20	62063655	62063969	ENSG00000130699.20	gene|regulatory|transcript	314
chr20	25544664	25544978	ENSG00000101004.16	gene|regulatory|transcript	314
chr20	278619	278933	ENSG00000196476.12	gene|regulatory|transcript	314
chr20	31544216	31544530	ENSG00000101294.19	gene|regulatory|transcript	314
chr20	4932091	4932405	ENSG00000089057.15	gene|regulatory|transcript	314
chr20	32467395	32467709	ENSG00000197183.15	gene|regulatory|transcript	314
chr20	23415996	23416310	ENSG00000125814.17	gene|regulatory|transcript	314
chr20	6094172	6094486	ENSG00000101311.17	gene|regulatory|transcript	314
chr20	63901741	63902055	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	314
chr20	49303254	49303568	ENSG00000158445.10	gene|regulatory|transcript	314
chr20	35227038	35227352	ENSG00000125966.10|ENSG00000126005.17	gene|regulatory|transcript	314
chr20	24950389	24950703	ENSG00000077984.6	gene|regulatory|transcript	314
chr20	38112584	38112898	ENSG00000101413.12	gene|regulatory|transcript	314
chr20	57501545	57501859	ENSG00000124092.13	gene|regulatory|transcript	314
chr20	35657280	35657594	ENSG00000214078.13|ENSG00000244462.8|ENSG00000272897.5	gene|regulatory|transcript	314
chr20	16761277	16761591	ENSG00000125879.5	gene|regulatory|transcript	314
chr20	43983949	43984263	ENSG00000124191.18	gene|regulatory|transcript	314
chr20	19914201	19914515	ENSG00000132669.14	gene|regulatory|transcript	314
chr20	38358583	38358896	ENSG00000129988.6	gene|regulatory|transcript	313
chr20	10665232	10665545	ENSG00000101384.12	gene|regulatory|transcript	313
chr20	48787788	48788101	ENSG00000124126.14	gene|regulatory|transcript	313
chr20	3122998	3123311	ENSG00000185019.17|ENSG00000235958.5	gene|regulatory|transcript	313
chr20	18009115	18009428	ENSG00000125850.11	gene|regulatory|transcript	313
chr20	19321392	19321705	ENSG00000185052.13	gene|regulatory|transcript	313
chr20	61931131	61931444	ENSG00000179242.16	gene|regulatory|transcript	313
chr20	44572819	44573132	ENSG00000168734.14	gene|regulatory|transcript	313
chr20	36439440	36439753	ENSG00000080845.19	gene|regulatory|transcript	313
chr20	4866471	4866784	ENSG00000089057.15	gene|regulatory|transcript	313
chr20	36113095	36113408	ENSG00000088367.23	gene|regulatory|transcript	313
chr20	53149682	53149995	ENSG00000182463.17	gene|regulatory|transcript	313
chr20	44762457	44762770	ENSG00000101098.13	gene|regulatory|transcript	313
chr20	41146426	41146739	ENSG00000124181.15	gene|regulatory|transcript	313
chr20	38246917	38247230	ENSG00000149633.12	gene|regulatory|transcript	313
chr20	56441843	56442156	ENSG00000087589.17	gene|regulatory|transcript	313
chr20	62740709	62741022	ENSG00000101188.5	gene|regulatory|transcript	313
chr20	46307118	46307431	ENSG00000149654.11	gene|regulatory|transcript	313
chr20	25319279	25319592	ENSG00000100997.20	gene|regulatory|transcript	313
chr20	16308813	16309126	ENSG00000089177.20	gene|regulatory|transcript	313
chr20	63825417	63825730	ENSG00000130584.12	gene|regulatory|transcript	313
chr20	47578692	47579005	ENSG00000124151.19	gene|regulatory|transcript	313
chr20	58432670	58432983	ENSG00000124164.16	gene|regulatory|transcript	313
chr20	1588246	1588559	ENSG00000101307.16|ENSG00000260861.6	gene|regulatory|transcript	313
chr20	25259716	25260029	ENSG00000100994.12	gene|regulatory|transcript	313
chr20	34262518	34262831	ENSG00000101440.10|ENSG00000250917.1	gene|regulatory|transcript	313
chr20	44497021	44497333	ENSG00000132824.14	gene|regulatory|transcript	312
chr20	62219149	62219461	ENSG00000101180.17	gene|regulatory|transcript	312
chr20	49882333	49882645	ENSG00000197818.12	gene|regulatory|transcript	312
chr20	63469329	63469641	ENSG00000075043.21	gene|regulatory|transcript	312
chr20	58864431	58864743	ENSG00000087460.29|ENSG00000225806.8	gene|regulatory|transcript	312
chr20	51648012	51648324	ENSG00000054793.14	gene|regulatory|transcript	312
chr20	62739069	62739381	ENSG00000101188.5	gene|regulatory|transcript	312
chr20	59840533	59840845	ENSG00000087495.17	gene|regulatory|transcript	312
chr20	44956485	44956797	ENSG00000025772.8|ENSG00000101104.13	gene|regulatory|transcript	312
chr20	53419699	53420011	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	312
chr20	17693706	17694018	ENSG00000125888.15	gene|regulatory|transcript	312
chr20	4957954	4958266	ENSG00000089057.15	gene|regulatory|transcript	312
chr20	3676702	3677014	ENSG00000149451.19	gene|regulatory|transcript	312
chr20	24544203	24544515	ENSG00000101463.6	gene|regulatory|transcript	312
chr20	16488634	16488946	ENSG00000089177.20	gene|regulatory|transcript	312
chr20	371810	372122	ENSG00000101255.12	gene|regulatory|transcript	312
chr20	56422530	56422842	ENSG00000087589.17	gene|regulatory|transcript	312
chr20	34069294	34069606	ENSG00000125970.12	gene|regulatory|transcript	312
chr20	64028121	64028433	ENSG00000101161.8	gene|regulatory|transcript	312
chr20	2305964	2306276	ENSG00000125780.12|ENSG00000286022.1	gene|regulatory|transcript	312
chr20	53594668	53594980	ENSG00000171940.14	gene|regulatory|transcript	312
chr20	3799769	3800081	ENSG00000101224.18	gene|regulatory|transcript	312
chr20	2279363	2279675	ENSG00000286022.1	gene|regulatory|transcript	312
chr20	47241314	47241626	ENSG00000101040.20	gene|regulatory|transcript	312
chr20	2729247	2729559	ENSG00000088881.22	gene|regulatory|transcript	312
chr20	57220741	57221053	ENSG00000101144.13	gene|regulatory|transcript	312
chr20	9758903	9759215	ENSG00000101349.17	gene|regulatory|transcript	312
chr20	24988316	24988627	ENSG00000101474.12	gene|regulatory|transcript	311
chr20	4814267	4814578	ENSG00000101265.16	gene|regulatory|transcript	311
chr20	23634447	23634758	ENSG00000101439.9	gene|regulatory|transcript	311
chr20	8671418	8671729	ENSG00000182621.19	gene|regulatory|transcript	311
chr20	32326459	32326770	ENSG00000101350.8	gene|regulatory|transcript	311
chr20	62347488	62347799	ENSG00000130702.15	gene|regulatory|transcript	311
chr20	25580732	25581043	ENSG00000101004.16	gene|regulatory|transcript	311
chr20	15756081	15756392	ENSG00000172264.19	gene|regulatory|transcript	311
chr20	47776655	47776966	ENSG00000196562.16	gene|regulatory|transcript	311
chr20	57660150	57660461	ENSG00000124225.16	gene|regulatory|transcript	311
chr20	58682734	58683045	ENSG00000254995.4	gene|regulatory|transcript	311
chr20	19945748	19946059	ENSG00000132669.14	gene|regulatory|transcript	311
chr20	41154511	41154822	ENSG00000124181.15	gene|regulatory|transcript	311
chr20	49149721	49150032	ENSG00000124214.21	gene|regulatory|transcript	311
chr20	34018475	34018786	ENSG00000125970.12	gene|regulatory|transcript	311
chr20	18004544	18004855	ENSG00000125850.11	gene|regulatory|transcript	311
chr20	32205816	32206127	ENSG00000126003.7	gene|regulatory|transcript	311
chr20	46253464	46253775	ENSG00000149654.11	gene|regulatory|transcript	311
chr20	46959842	46960153	ENSG00000064655.19	gene|regulatory|transcript	311
chr20	14913952	14914263	ENSG00000172264.19|ENSG00000235914.2	gene|regulatory|transcript	311
chr20	3313035	3313346	ENSG00000088854.13	gene|regulatory|transcript	311
chr20	13525351	13525661	ENSG00000089123.16	gene|regulatory|transcript	310
chr20	53468119	53468429	ENSG00000182463.17|ENSG00000259723.1|ENSG00000271774.1	gene|regulatory|transcript	310
chr20	4924100	4924410	ENSG00000089057.15	gene|regulatory|transcript	310
chr20	46898428	46898738	ENSG00000064655.19	gene|regulatory|transcript	310
chr20	42995287	42995597	ENSG00000196090.14	gene|regulatory|transcript	310
chr20	61659698	61660008	ENSG00000179242.16	gene|regulatory|transcript	310
chr20	35320447	35320757	ENSG00000101019.22	gene|regulatory|transcript	310
chr20	59150743	59151053	ENSG00000124203.7	gene|regulatory|transcript	310
chr20	58393342	58393652	ENSG00000124164.16	gene|regulatory|transcript	310
chr20	36102088	36102398	ENSG00000088367.23	gene|regulatory|transcript	310
chr20	14497422	14497732	ENSG00000172264.19	gene|regulatory|transcript	310
chr20	51529359	51529669	ENSG00000101096.20	gene|regulatory|transcript	310
chr20	25030078	25030388	ENSG00000154930.15	gene|regulatory|transcript	310
chr20	49338072	49338382	ENSG00000158445.10|ENSG00000283529.2|ENSG00000290421.1	gene|regulatory|transcript	310
chr20	50862522	50862832	ENSG00000124243.19	gene|regulatory|transcript	310
chr20	44650034	44650344	ENSG00000196839.14	gene|regulatory|transcript	310
chr20	38002016	38002326	ENSG00000101407.13	gene|regulatory|transcript	310
chr20	24587471	24587780	ENSG00000101463.6	gene|regulatory|transcript	309
chr20	61295329	61295638	ENSG00000179242.16	gene|regulatory|transcript	309
chr20	35134949	35135258	ENSG00000088298.13	gene|regulatory|transcript	309
chr20	62833064	62833373	ENSG00000092758.18	gene|regulatory|transcript	309
chr20	14343669	14343978	ENSG00000172264.19	gene|regulatory|transcript	309
chr20	19916755	19917064	ENSG00000132669.14	gene|regulatory|transcript	309
chr20	8152221	8152530	ENSG00000182621.19	gene|regulatory|transcript	309
chr20	58870302	58870611	ENSG00000087460.29|ENSG00000225806.8	gene|regulatory|transcript	309
chr20	13857324	13857633	ENSG00000101251.13	gene|regulatory|transcript	309
chr20	54626177	54626486	ENSG00000101134.12	gene|regulatory|transcript	309
chr20	24648907	24649216	ENSG00000101463.6	gene|regulatory|transcript	309
chr20	13247659	13247968	ENSG00000101230.6	gene|regulatory|transcript	309
chr20	13279237	13279546	ENSG00000101230.6	gene|regulatory|transcript	309
chr20	32763262	32763571	ENSG00000088305.19	gene|regulatory|transcript	309
chr20	61522554	61522863	ENSG00000179242.16	gene|regulatory|transcript	309
chr20	62021411	62021720	ENSG00000130699.20	gene|regulatory|transcript	309
chr20	3398897	3399206	ENSG00000088854.13	gene|regulatory|transcript	309
chr20	17661115	17661424	ENSG00000125844.17	gene|regulatory|transcript	309
chr20	9609918	9610227	ENSG00000101349.17	gene|regulatory|transcript	309
chr20	47610519	47610828	ENSG00000124151.19	gene|regulatory|transcript	309
chr20	58160351	58160660	ENSG00000124237.6	gene|regulatory|transcript	309
chr20	34517183	34517492	ENSG00000125971.18|ENSG00000289720.1	gene|regulatory|transcript	309
chr20	48784591	48784900	ENSG00000124126.14	gene|regulatory|transcript	309
chr20	15593887	15594196	ENSG00000172264.19	gene|regulatory|transcript	309
chr20	8209006	8209315	ENSG00000182621.19	gene|regulatory|transcript	309
chr20	4170797	4171106	ENSG00000088826.18	gene|regulatory|transcript	309
chr20	1389636	1389945	ENSG00000088832.18|ENSG00000274322.1	gene|regulatory|transcript	309
chr20	34582903	34583212	ENSG00000101464.11	gene|regulatory|transcript	309
chr20	842258	842566	ENSG00000125898.13	gene|regulatory|transcript	308
chr20	63457751	63458059	ENSG00000075043.21	gene|regulatory|transcript	308
chr20	8005091	8005399	ENSG00000125827.9	gene|regulatory|transcript	308
chr20	43160042	43160350	ENSG00000196090.14	gene|regulatory|transcript	308
chr20	13251192	13251500	ENSG00000101230.6	gene|regulatory|transcript	308
chr20	20409377	20409685	ENSG00000188559.16	gene|regulatory|transcript	308
chr20	31570103	31570411	ENSG00000101294.19|ENSG00000230613.1	gene|regulatory|transcript	308
chr20	34825163	34825471	ENSG00000198646.14	gene|regulatory|transcript	308
chr20	63904187	63904495	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	308
chr20	49833542	49833850	ENSG00000197818.12	gene|regulatory|transcript	308
chr20	37517108	37517416	ENSG00000166619.15	gene|regulatory|transcript	308
chr20	24475431	24475739	ENSG00000101463.6	gene|regulatory|transcript	308
chr20	36726218	36726526	ENSG00000101079.21	gene|regulatory|transcript	308
chr20	63267759	63268067	ENSG00000101198.15	gene|regulatory|transcript	308
chr20	19255040	19255348	ENSG00000179447.2|ENSG00000185052.13	gene|regulatory|transcript	308
chr20	59317609	59317917	ENSG00000124205.18	gene|regulatory|transcript	308
chr20	14415558	14415866	ENSG00000172264.19	gene|regulatory|transcript	308
chr20	14234750	14235058	ENSG00000172264.19	gene|regulatory|transcript	308
chr20	32515681	32515989	ENSG00000197183.15|ENSG00000277301.1	gene|regulatory|transcript	308
