chr	start	end	feature1	feature2	length
chr20	59724144	59724452	ENSG00000087495.17	gene|regulatory|transcript	308
chr20	9278002	9278310	ENSG00000101333.19	gene|regulatory|transcript	308
chr20	992973	993281	ENSG00000101282.9	gene|regulatory|transcript	308
chr20	59749296	59749604	ENSG00000087495.17	gene|regulatory|transcript	308
chr20	64082391	64082699	ENSG00000125510.18	gene|regulatory|transcript	308
chr20	45336647	45336955	ENSG00000124145.6	gene|regulatory|transcript	308
chr20	9095249	9095557	ENSG00000101333.19	gene|regulatory|transcript	308
chr20	8575143	8575451	ENSG00000182621.19	gene|regulatory|transcript	308
chr20	34637568	34637875	ENSG00000101464.11	gene|regulatory|transcript	307
chr20	31562858	31563165	ENSG00000101294.19	gene|regulatory|transcript	307
chr20	38900993	38901300	ENSG00000101445.10	gene|regulatory|transcript	307
chr20	56427888	56428195	ENSG00000087589.17	gene|regulatory|transcript	307
chr20	13546572	13546879	ENSG00000089123.16	gene|regulatory|transcript	307
chr20	32574478	32574785	ENSG00000197183.15	gene|regulatory|transcript	307
chr20	16292215	16292522	ENSG00000089177.20	gene|regulatory|transcript	307
chr20	2708020	2708327	ENSG00000088881.22	gene|regulatory|transcript	307
chr20	59182748	59183055	ENSG00000124203.7	gene|regulatory|transcript	307
chr20	2292738	2293045	ENSG00000286022.1	gene|regulatory|transcript	307
chr20	48754364	48754671	ENSG00000124126.14	gene|regulatory|transcript	307
chr20	32362923	32363230	ENSG00000171456.22	gene|regulatory|transcript	307
chr20	4986812	4987119	ENSG00000089057.15	gene|regulatory|transcript	307
chr20	33999321	33999628	ENSG00000125970.12	gene|regulatory|transcript	307
chr20	62157312	62157619	ENSG00000184402.15	gene|regulatory|transcript	307
chr20	4014777	4015084	ENSG00000101236.17	gene|regulatory|transcript	307
chr20	46378441	46378748	ENSG00000062598.18|ENSG00000273828.2	gene|regulatory|transcript	307
chr20	47125518	47125825	ENSG00000064655.19	gene|regulatory|transcript	307
chr20	43667488	43667795	ENSG00000101057.16	gene|regulatory|transcript	307
chr20	844400	844707	ENSG00000125898.13	gene|regulatory|transcript	307
chr20	19785492	19785799	ENSG00000132669.14	gene|regulatory|transcript	307
chr20	57224081	57224388	ENSG00000101144.13	gene|regulatory|transcript	307
chr20	46900835	46901142	ENSG00000064655.19	gene|regulatory|transcript	307
chr20	53427043	53427350	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	307
chr20	32718964	32719271	ENSG00000149600.12|ENSG00000285382.1	gene|regulatory|transcript	307
chr20	37251842	37252149	ENSG00000118702.11	gene|regulatory|transcript	307
chr20	9516361	9516668	ENSG00000125869.10	gene|regulatory|transcript	307
chr20	37868799	37869106	ENSG00000132792.21	gene|regulatory|transcript	307
chr20	35659159	35659466	ENSG00000214078.13|ENSG00000244462.8|ENSG00000272897.5	gene|regulatory|transcript	307
chr20	43994566	43994873	ENSG00000124191.18	gene|regulatory|transcript	307
chr20	35680871	35681178	ENSG00000244005.13	gene|regulatory|transcript	307
chr20	20644799	20645106	ENSG00000188559.16	gene|regulatory|transcript	307
chr20	3235964	3236271	ENSG00000088836.14	gene|regulatory|transcript	307
chr20	49220513	49220820	ENSG00000124228.15	gene|regulatory|transcript	307
chr20	19552109	19552416	ENSG00000185052.13	gene|regulatory|transcript	307
chr20	34525960	34526267	ENSG00000125971.18|ENSG00000289720.1	gene|regulatory|transcript	307
chr20	63740852	63741159	ENSG00000125520.14	gene|regulatory|transcript	307
chr20	33732456	33732762	ENSG00000131061.15	gene|regulatory|transcript	306
chr20	59786509	59786815	ENSG00000087495.17	gene|regulatory|transcript	306
chr20	47118275	47118581	ENSG00000064655.19	gene|regulatory|transcript	306
chr20	25251529	25251835	ENSG00000100994.12	gene|regulatory|transcript	306
chr20	44521502	44521808	ENSG00000132824.14	gene|regulatory|transcript	306
chr20	5782184	5782490	ENSG00000171984.15	gene|regulatory|transcript	306
chr20	33531621	33531927	ENSG00000078699.22	gene|regulatory|transcript	306
chr20	49872140	49872446	ENSG00000197818.12	gene|regulatory|transcript	306
chr20	57683241	57683547	ENSG00000124225.16	gene|regulatory|transcript	306
chr20	47667679	47667985	ENSG00000196562.16	gene|regulatory|transcript	306
chr20	1330128	1330434	ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	306
chr20	5766183	5766489	ENSG00000171984.15	gene|regulatory|transcript	306
chr20	24470640	24470946	ENSG00000101463.6	gene|regulatory|transcript	306
chr20	64055836	64056142	ENSG00000171703.17	gene|regulatory|transcript	306
chr20	45766069	45766375	ENSG00000124116.19	gene|regulatory|transcript	306
chr20	62185867	62186173	ENSG00000101181.18	gene|regulatory|transcript	306
chr20	36881954	36882260	ENSG00000101342.10	gene|regulatory|transcript	306
chr20	19944771	19945077	ENSG00000132669.14	gene|regulatory|transcript	306
chr20	10581885	10582191	ENSG00000149346.15	gene|regulatory|transcript	306
chr20	46568674	46568980	ENSG00000158296.14	gene|regulatory|transcript	306
chr20	10670594	10670900	ENSG00000101384.12	gene|regulatory|transcript	306
chr20	63751516	63751822	ENSG00000130584.12	gene|regulatory|transcript	306
chr20	58885650	58885956	ENSG00000087460.29|ENSG00000225806.8	gene|regulatory|transcript	306
chr20	31666672	31666978	ENSG00000171552.14	gene|regulatory|transcript	306
chr20	52083690	52083996	ENSG00000020256.20|ENSG00000287511.1	gene|regulatory|transcript	306
chr20	6004710	6005016	ENSG00000278719.1|ENSG00000286235.1	gene|regulatory|transcript	306
chr20	3680733	3681039	ENSG00000149451.19	gene|regulatory|transcript	306
chr20	32203387	32203692	ENSG00000126003.7	gene|regulatory|transcript	305
chr20	15063152	15063457	ENSG00000172264.19	gene|regulatory|transcript	305
chr20	9353218	9353523	ENSG00000101333.19	gene|regulatory|transcript	305
chr20	64010866	64011171	ENSG00000101161.8	gene|regulatory|transcript	305
chr20	38806240	38806545	ENSG00000101445.10	gene|regulatory|transcript	305
chr20	47272824	47273129	ENSG00000101040.20	gene|regulatory|transcript	305
chr20	41593110	41593415	ENSG00000124177.16	gene|regulatory|transcript	305
chr20	15656195	15656500	ENSG00000172264.19	gene|regulatory|transcript	305
chr20	8674517	8674822	ENSG00000182621.19	gene|regulatory|transcript	305
chr20	50528758	50529063	ENSG00000196396.10	gene|regulatory|transcript	305
chr20	36605473	36605778	ENSG00000259399.1	gene|regulatory|transcript	305
chr20	21209059	21209364	ENSG00000088970.16|ENSG00000232712.6	gene|regulatory|transcript	305
chr20	16432844	16433149	ENSG00000089177.20	gene|regulatory|transcript	305
chr20	62282905	62283210	ENSG00000130703.17	gene|regulatory|transcript	305
chr20	36542482	36542787	ENSG00000101335.10|ENSG00000232907.9	gene|regulatory|transcript	305
chr20	19935877	19936182	ENSG00000132669.14	gene|regulatory|transcript	305
chr20	25579508	25579813	ENSG00000101004.16	gene|regulatory|transcript	305
chr20	49884925	49885230	ENSG00000197818.12	gene|regulatory|transcript	305
chr20	58895824	58896129	ENSG00000087460.29	gene|regulatory|transcript	305
chr20	1280720	1281025	ENSG00000101298.15|ENSG00000244588.6	gene|regulatory|transcript	305
chr20	57681252	57681557	ENSG00000124225.16	gene|regulatory|transcript	305
chr20	51757317	51757622	ENSG00000054793.14	gene|regulatory|transcript	305
chr20	42740524	42740829	ENSG00000196090.14	gene|regulatory|transcript	305
chr20	5128913	5129218	ENSG00000101290.14	gene|regulatory|transcript	305
chr20	58688825	58689130	ENSG00000254995.4	gene|regulatory|transcript	305
chr20	9214718	9215023	ENSG00000101333.19	gene|regulatory|transcript	305
chr20	24968434	24968739	ENSG00000101474.12	gene|regulatory|transcript	305
chr20	32497935	32498240	ENSG00000197183.15	gene|regulatory|transcript	305
chr20	59221383	59221688	ENSG00000124203.7	gene|regulatory|transcript	305
chr20	45015114	45015419	ENSG00000101109.13	gene|regulatory|transcript	305
chr20	61798232	61798537	ENSG00000179242.16	gene|regulatory|transcript	305
chr20	4917673	4917977	ENSG00000089057.15	gene|regulatory|transcript	304
chr20	62713267	62713571	ENSG00000101188.5	gene|regulatory|transcript	304
chr20	59246747	59247051	ENSG00000124203.7	gene|regulatory|transcript	304
chr20	38764972	38765276	ENSG00000101442.10	gene|regulatory|transcript	304
chr20	32486126	32486430	ENSG00000197183.15|ENSG00000286311.1	gene|regulatory|transcript	304
chr20	59605337	59605641	ENSG00000087495.17	gene|regulatory|transcript	304
chr20	34452296	34452600	ENSG00000078747.17|ENSG00000231795.1|ENSG00000289720.1	gene|regulatory|transcript	304
chr20	62738512	62738816	ENSG00000101188.5	gene|regulatory|transcript	304
chr20	50649557	50649861	ENSG00000042062.13|ENSG00000234693.1	gene|regulatory|transcript	304
chr20	20609564	20609868	ENSG00000188559.16	gene|regulatory|transcript	304
chr20	62668541	62668845	ENSG00000101187.16	gene|regulatory|transcript	304
chr20	62897600	62897904	ENSG00000101191.17	gene|regulatory|transcript	304
chr20	31708961	31709265	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	304
chr20	53141359	53141663	ENSG00000182463.17	gene|regulatory|transcript	304
chr20	8152910	8153214	ENSG00000182621.19	gene|regulatory|transcript	304
chr20	5832886	5833190	ENSG00000171984.15	gene|regulatory|transcript	304
chr20	61598337	61598641	ENSG00000179242.16	gene|regulatory|transcript	304
chr20	53315275	53315579	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	304
chr20	15579436	15579740	ENSG00000172264.19	gene|regulatory|transcript	304
chr20	63266219	63266523	ENSG00000101198.15	gene|regulatory|transcript	304
chr20	36472814	36473118	ENSG00000080845.19	gene|regulatory|transcript	304
chr20	47231037	47231341	ENSG00000101040.20	gene|regulatory|transcript	304
chr20	21229232	21229536	ENSG00000088970.16	gene|regulatory|transcript	304
chr20	58652266	58652570	ENSG00000124222.23|ENSG00000254995.4	gene|regulatory|transcript	304
chr20	9312022	9312326	ENSG00000101333.19	gene|regulatory|transcript	304
chr20	3202425	3202729	ENSG00000198171.13	gene|regulatory|transcript	304
chr20	2578826	2579130	ENSG00000149488.14	gene|regulatory|transcript	304
chr20	46400673	46400977	ENSG00000062598.18	gene|regulatory|transcript	304
chr20	61505935	61506238	ENSG00000179242.16	gene|regulatory|transcript	303
chr20	54223850	54224153	ENSG00000101132.10	gene|regulatory|transcript	303
chr20	35664055	35664358	ENSG00000214078.13|ENSG00000244462.8|ENSG00000272897.5	gene|regulatory|transcript	303
chr20	33433952	33434255	ENSG00000101400.6	gene|regulatory|transcript	303
chr20	63913082	63913385	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	303
chr20	5168682	5168985	ENSG00000101290.14	gene|regulatory|transcript	303
chr20	16327653	16327956	ENSG00000089177.20	gene|regulatory|transcript	303
chr20	8331387	8331690	ENSG00000182621.19	gene|regulatory|transcript	303
chr20	19915545	19915848	ENSG00000132669.14	gene|regulatory|transcript	303
chr20	62400566	62400869	ENSG00000149679.12	gene|regulatory|transcript	303
chr20	44576814	44577117	ENSG00000168734.14	gene|regulatory|transcript	303
chr20	44203258	44203561	ENSG00000132823.11	gene|regulatory|transcript	303
chr20	47506830	47507133	ENSG00000124151.19	gene|regulatory|transcript	303
chr20	32467790	32468093	ENSG00000197183.15	gene|regulatory|transcript	303
chr20	59597686	59597989	ENSG00000087495.17	gene|regulatory|transcript	303
chr20	19606148	19606451	ENSG00000185052.13	gene|regulatory|transcript	303
chr20	31542239	31542542	ENSG00000101294.19	gene|regulatory|transcript	303
chr20	1929693	1929996	ENSG00000198053.12	gene|regulatory|transcript	303
chr20	35918106	35918409	ENSG00000025293.17	gene|regulatory|transcript	303
chr20	3221918	3222221	ENSG00000125877.13	gene|regulatory|transcript	303
chr20	49148665	49148968	ENSG00000124214.21	gene|regulatory|transcript	303
chr20	36465487	36465790	ENSG00000080845.19	gene|regulatory|transcript	303
chr20	43559659	43559962	ENSG00000101049.18|ENSG00000277611.1	gene|regulatory|transcript	303
chr20	62667043	62667346	ENSG00000101187.16	gene|regulatory|transcript	303
chr20	43136722	43137025	ENSG00000196090.14	gene|regulatory|transcript	303
chr20	53221799	53222102	ENSG00000182463.17	gene|regulatory|transcript	303
chr20	33621898	33622201	ENSG00000078699.22	gene|regulatory|transcript	303
chr20	32680815	32681118	ENSG00000285382.1	gene|regulatory|transcript	303
chr20	35135928	35136230	ENSG00000088298.13	gene|regulatory|transcript	302
chr20	16423366	16423668	ENSG00000089177.20	gene|regulatory|transcript	302
chr20	34473313	34473615	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	302
chr20	18639764	18640066	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	302
chr20	14677472	14677774	ENSG00000172264.19	gene|regulatory|transcript	302
chr20	51535004	51535306	ENSG00000101096.20	gene|regulatory|transcript	302
chr20	4148991	4149293	ENSG00000088826.18	gene|regulatory|transcript	302
chr20	61817126	61817428	ENSG00000179242.16	gene|regulatory|transcript	302
chr20	58433818	58434120	ENSG00000124164.16	gene|regulatory|transcript	302
chr20	43925914	43926216	ENSG00000124191.18	gene|regulatory|transcript	302
chr20	63617500	63617802	ENSG00000101216.11	gene|regulatory|transcript	302
chr20	59617300	59617602	ENSG00000087495.17	gene|regulatory|transcript	302
chr20	14879866	14880168	ENSG00000172264.19	gene|regulatory|transcript	302
chr20	59826652	59826954	ENSG00000087495.17	gene|regulatory|transcript	302
chr20	45828660	45828962	ENSG00000101470.10	gene|regulatory|transcript	302
chr20	33841444	33841746	ENSG00000101421.4	gene|regulatory|transcript	302
chr20	62953834	62954136	ENSG00000101194.18	gene|regulatory|transcript	302
chr20	62026020	62026322	ENSG00000130699.20	gene|regulatory|transcript	302
chr20	2745522	2745824	ENSG00000088881.22	gene|regulatory|transcript	302
chr20	48761444	48761746	ENSG00000124126.14	gene|regulatory|transcript	302
chr20	1450960	1451262	ENSG00000088833.18	gene|regulatory|transcript	302
chr20	19378061	19378363	ENSG00000185052.13	gene|regulatory|transcript	302
chr20	3922360	3922662	ENSG00000125779.24|ENSG00000275582.1	gene|regulatory|transcript	302
chr20	41587550	41587852	ENSG00000124177.16	gene|regulatory|transcript	302
chr20	35269305	35269607	ENSG00000125966.10|ENSG00000126005.17|ENSG00000261582.1	gene|regulatory|transcript	302
chr20	18511625	18511927	ENSG00000101310.17	gene|regulatory|transcript	302
chr20	37511644	37511946	ENSG00000166619.15	gene|regulatory|transcript	302
chr20	9411536	9411837	ENSG00000101333.19	gene|regulatory|transcript	301
chr20	8616865	8617166	ENSG00000182621.19	gene|regulatory|transcript	301
chr20	63948481	63948782	ENSG00000198276.16	gene|regulatory|transcript	301
chr20	32457096	32457397	ENSG00000197183.15	gene|regulatory|transcript	301
chr20	61683039	61683340	ENSG00000179242.16	gene|regulatory|transcript	301
chr20	434681	434982	ENSG00000125875.15	gene|regulatory|transcript	301
chr20	17636729	17637030	ENSG00000125844.17	gene|regulatory|transcript	301
chr20	16362655	16362956	ENSG00000089177.20	gene|regulatory|transcript	301
chr20	61812788	61813089	ENSG00000179242.16	gene|regulatory|transcript	301
chr20	49846252	49846553	ENSG00000197818.12	gene|regulatory|transcript	301
chr20	19320108	19320409	ENSG00000185052.13	gene|regulatory|transcript	301
chr20	36846221	36846522	ENSG00000149639.15	gene|regulatory|transcript	301
chr20	17708881	17709182	ENSG00000125888.15	gene|regulatory|transcript	301
chr20	5570600	5570901	ENSG00000125772.14	gene|regulatory|transcript	301
chr20	36146388	36146689	ENSG00000088367.23	gene|regulatory|transcript	301
chr20	3158903	3159204	ENSG00000185019.17|ENSG00000215251.5	gene|regulatory|transcript	301
chr20	53001255	53001556	ENSG00000182463.17	gene|regulatory|transcript	301
chr20	34705474	34705775	ENSG00000078804.13|ENSG00000198646.14	gene|regulatory|transcript	301
chr20	34938485	34938786	ENSG00000100983.12	gene|regulatory|transcript	301
chr20	47097388	47097689	ENSG00000064655.19	gene|regulatory|transcript	301
chr20	50851192	50851492	ENSG00000124243.19	gene|regulatory|transcript	300
chr20	59677245	59677545	ENSG00000087495.17	gene|regulatory|transcript	300
chr20	59829550	59829850	ENSG00000087495.17	gene|regulatory|transcript	300
chr20	50629269	50629569	ENSG00000042062.13	gene|regulatory|transcript	300
chr20	1446588	1446888	ENSG00000088833.18	gene|regulatory|transcript	300
chr20	17638651	17638951	ENSG00000125844.17	gene|regulatory|transcript	300
chr20	63520983	63521283	ENSG00000125534.10	gene|regulatory|transcript	300
chr20	1336984	1337284	ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	300
chr20	61865213	61865513	ENSG00000179242.16	gene|regulatory|transcript	300
chr20	15009831	15010131	ENSG00000172264.19	gene|regulatory|transcript	300
chr20	43014677	43014977	ENSG00000196090.14	gene|regulatory|transcript	300
chr20	45827312	45827612	ENSG00000101470.10	gene|regulatory|transcript	300
chr20	63908358	63908658	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	300
chr20	62805092	62805392	ENSG00000060491.17|ENSG00000229873.2	gene|regulatory|transcript	300
chr20	34525023	34525323	ENSG00000125971.18|ENSG00000289720.1	gene|regulatory|transcript	300
chr20	25248488	25248788	ENSG00000100994.12	gene|regulatory|transcript	300
chr20	62735347	62735647	ENSG00000101188.5	gene|regulatory|transcript	300
chr20	57222169	57222469	ENSG00000101144.13	gene|regulatory|transcript	300
chr20	10634649	10634949	ENSG00000149346.15	gene|regulatory|transcript	300
chr20	62160897	62161197	ENSG00000184402.15	gene|regulatory|transcript	300
chr20	51456865	51457165	ENSG00000101096.20	gene|regulatory|transcript	300
chr20	31700243	31700543	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	300
chr20	7891778	7892078	ENSG00000101323.5	gene|regulatory|transcript	300
chr20	52978202	52978502	ENSG00000182463.17	gene|regulatory|transcript	300
chr20	59827191	59827490	ENSG00000087495.17	gene|regulatory|transcript	299
chr20	36182771	36183070	ENSG00000088367.23	gene|regulatory|transcript	299
chr20	10508832	10509131	ENSG00000149346.15	gene|regulatory|transcript	299
chr20	38076443	38076742	ENSG00000101413.12	gene|regulatory|transcript	299
chr20	62938253	62938552	ENSG00000101193.8	gene|regulatory|transcript	299
chr20	37391044	37391343	ENSG00000197122.13	gene|regulatory|transcript	299
chr20	50578083	50578382	ENSG00000196396.10	gene|regulatory|transcript	299
chr20	8227327	8227626	ENSG00000182621.19	gene|regulatory|transcript	299
chr20	25376980	25377279	ENSG00000100997.20	gene|regulatory|transcript	299
chr20	61900029	61900328	ENSG00000179242.16	gene|regulatory|transcript	299
chr20	8389471	8389770	ENSG00000182621.19	gene|regulatory|transcript	299
chr20	61886238	61886537	ENSG00000179242.16	gene|regulatory|transcript	299
chr20	37346493	37346792	ENSG00000197122.13	gene|regulatory|transcript	299
chr20	51696745	51697044	ENSG00000054793.14	gene|regulatory|transcript	299
chr20	47303756	47304055	ENSG00000101040.20	gene|regulatory|transcript	299
chr20	19451322	19451621	ENSG00000185052.13	gene|regulatory|transcript	299
chr20	61504057	61504356	ENSG00000179242.16	gene|regulatory|transcript	299
chr20	62149672	62149971	ENSG00000184402.15	gene|regulatory|transcript	299
chr20	37727591	37727890	ENSG00000132792.21	gene|regulatory|transcript	299
chr20	62243136	62243435	ENSG00000130703.17	gene|regulatory|transcript	299
chr20	8524387	8524686	ENSG00000182621.19	gene|regulatory|transcript	299
chr20	38806918	38807217	ENSG00000101445.10	gene|regulatory|transcript	299
chr20	46128582	46128881	ENSG00000101017.15	gene|regulatory|transcript	299
chr20	49705402	49705701	ENSG00000158470.5	gene|regulatory|transcript	299
chr20	15930326	15930625	ENSG00000172264.19|ENSG00000286546.1	gene|regulatory|transcript	299
chr20	19936524	19936823	ENSG00000132669.14	gene|regulatory|transcript	299
chr20	19482814	19483112	ENSG00000185052.13	gene|regulatory|transcript	298
chr20	36173177	36173475	ENSG00000088367.23	gene|regulatory|transcript	298
chr20	25467464	25467762	ENSG00000101004.16	gene|regulatory|transcript	298
chr20	21707459	21707757	ENSG00000125813.15	gene|regulatory|transcript	298
chr20	20664836	20665134	ENSG00000188559.16	gene|regulatory|transcript	298
chr20	59975541	59975839	ENSG00000124215.17	gene|regulatory|transcript	298
chr20	64212270	64212568	ENSG00000196132.14	gene|regulatory|transcript	298
chr20	53584163	53584461	ENSG00000171940.14	gene|regulatory|transcript	298
chr20	61891616	61891914	ENSG00000179242.16	gene|regulatory|transcript	298
chr20	36950096	36950394	ENSG00000101347.11	gene|regulatory|transcript	298
chr20	17733943	17734241	ENSG00000125888.15	gene|regulatory|transcript	298
chr20	33994367	33994665	ENSG00000125970.12	gene|regulatory|transcript	298
chr20	1001655	1001953	ENSG00000101282.9	gene|regulatory|transcript	298
chr20	34774500	34774798	ENSG00000198646.14|ENSG00000286803.1	gene|regulatory|transcript	298
chr20	2315066	2315364	ENSG00000125780.12|ENSG00000286022.1	gene|regulatory|transcript	298
chr20	47273934	47274232	ENSG00000101040.20	gene|regulatory|transcript	298
chr20	5605123	5605421	ENSG00000125772.14	gene|regulatory|transcript	298
chr20	24965472	24965770	ENSG00000101474.12	gene|regulatory|transcript	298
chr20	59830373	59830671	ENSG00000087495.17	gene|regulatory|transcript	298
chr20	63641809	63642107	ENSG00000197457.10	gene|regulatory|transcript	298
chr20	17287651	17287949	ENSG00000125851.10	gene|regulatory|transcript	298
chr20	14699051	14699349	ENSG00000172264.19	gene|regulatory|transcript	298
chr20	63672693	63672991	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	298
chr20	37190715	37191013	ENSG00000118705.18	gene|regulatory|transcript	298
chr20	34471796	34472094	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	298
chr20	50749356	50749653	ENSG00000124171.9	gene|regulatory|transcript	297
chr20	18728551	18728848	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	297
chr20	35663702	35663999	ENSG00000214078.13|ENSG00000244462.8|ENSG00000272897.5	gene|regulatory|transcript	297
chr20	35357701	35357998	ENSG00000101019.22	gene|regulatory|transcript	297
chr20	37308713	37309010	ENSG00000101363.13	gene|regulatory|transcript	297
chr20	50678269	50678566	ENSG00000042062.13	gene|regulatory|transcript	297
chr20	47328176	47328473	ENSG00000101040.20	gene|regulatory|transcript	297
chr20	1298208	1298505	ENSG00000101298.15	gene|regulatory|transcript	297
chr20	25294444	25294741	ENSG00000100994.12	gene|regulatory|transcript	297
chr20	46995613	46995910	ENSG00000064655.19	gene|regulatory|transcript	297
chr20	57400696	57400993	ENSG00000132819.17	gene|regulatory|transcript	297
chr20	33521523	33521820	ENSG00000078699.22	gene|regulatory|transcript	297
chr20	24949805	24950102	ENSG00000077984.6	gene|regulatory|transcript	297
chr20	19864205	19864502	ENSG00000132669.14	gene|regulatory|transcript	297
chr20	4787826	4788123	ENSG00000101265.16	gene|regulatory|transcript	297
chr20	37741065	37741362	ENSG00000132792.21	gene|regulatory|transcript	297
chr20	18004214	18004511	ENSG00000125850.11	gene|regulatory|transcript	297
chr20	53379842	53380139	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	297
chr20	25376304	25376601	ENSG00000100997.20	gene|regulatory|transcript	297
chr20	17663535	17663832	ENSG00000125844.17	gene|regulatory|transcript	297
chr20	58659881	58660178	ENSG00000124222.23|ENSG00000254995.4	gene|regulatory|transcript	297
chr20	15343096	15343392	ENSG00000172264.19	gene|regulatory|transcript	296
chr20	33437563	33437859	ENSG00000101400.6	gene|regulatory|transcript	296
chr20	8753759	8754055	ENSG00000182621.19	gene|regulatory|transcript	296
chr20	18645893	18646189	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	296
chr20	13392380	13392676	ENSG00000089123.16	gene|regulatory|transcript	296
chr20	8861124	8861420	ENSG00000182621.19	gene|regulatory|transcript	296
chr20	31542988	31543284	ENSG00000101294.19	gene|regulatory|transcript	296
chr20	21228556	21228852	ENSG00000088970.16	gene|regulatory|transcript	296
chr20	43916417	43916713	ENSG00000124191.18	gene|regulatory|transcript	296
chr20	3494283	3494579	ENSG00000088812.18	gene|regulatory|transcript	296
chr20	53586490	53586786	ENSG00000171940.14	gene|regulatory|transcript	296
chr20	10658840	10659136	ENSG00000101384.12	gene|regulatory|transcript	296
chr20	25275151	25275447	ENSG00000100994.12	gene|regulatory|transcript	296
chr20	15608989	15609285	ENSG00000172264.19	gene|regulatory|transcript	296
chr20	62277290	62277586	ENSG00000130703.17	gene|regulatory|transcript	296
chr20	42093099	42093395	ENSG00000196090.14	gene|regulatory|transcript	296
chr20	62128564	62128860	ENSG00000149657.20	gene|regulatory|transcript	296
chr20	8011419	8011715	ENSG00000125827.9	gene|regulatory|transcript	296
chr20	32117246	32117542	ENSG00000101337.16	gene|regulatory|transcript	296
chr20	1122973	1123269	ENSG00000125818.18	gene|regulatory|transcript	296
chr20	9647769	9648065	ENSG00000101349.17	gene|regulatory|transcript	296
chr20	53215223	53215519	ENSG00000182463.17	gene|regulatory|transcript	296
chr20	3084258	3084554	ENSG00000101200.5	gene|regulatory|transcript	296
chr20	61379975	61380271	ENSG00000179242.16	gene|regulatory|transcript	296
chr20	54064391	54064687	ENSG00000064787.14	gene|regulatory|transcript	296
chr20	13119568	13119864	ENSG00000172296.13	gene|regulatory|transcript	296
chr20	2746611	2746907	ENSG00000088881.22	gene|regulatory|transcript	296
chr20	50526796	50527091	ENSG00000196396.10	gene|regulatory|transcript	295
chr20	44911491	44911786	ENSG00000101104.13	gene|regulatory|transcript	295
chr20	10504633	10504928	ENSG00000149346.15	gene|regulatory|transcript	295
chr20	37379223	37379518	ENSG00000197122.13	gene|regulatory|transcript	295
chr20	35662628	35662923	ENSG00000214078.13|ENSG00000244462.8|ENSG00000272897.5	gene|regulatory|transcript	295
chr20	18628383	18628678	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	295
chr20	2604180	2604475	ENSG00000149488.14	gene|regulatory|transcript	295
chr20	54625073	54625368	ENSG00000101134.12	gene|regulatory|transcript	295
chr20	61851565	61851860	ENSG00000179242.16	gene|regulatory|transcript	295
