chr	start	end	feature1	feature2	length
chr20	54158164	54158459	ENSG00000019186.10	gene|regulatory|transcript	295
chr20	14536702	14536997	ENSG00000172264.19	gene|regulatory|transcript	295
chr20	34089997	34090292	ENSG00000125970.12|ENSG00000125977.7	gene|regulatory|transcript	295
chr20	15756456	15756751	ENSG00000172264.19	gene|regulatory|transcript	295
chr20	51797639	51797934	ENSG00000101115.13	gene|regulatory|transcript	295
chr20	46649438	46649733	ENSG00000158296.14	gene|regulatory|transcript	295
chr20	50821295	50821590	ENSG00000124243.19	gene|regulatory|transcript	295
chr20	4966950	4967245	ENSG00000089057.15	gene|regulatory|transcript	295
chr20	17558392	17558687	ENSG00000125864.14	gene|regulatory|transcript	295
chr20	49938449	49938744	ENSG00000124226.11	gene|regulatory|transcript	295
chr20	61662711	61663006	ENSG00000179242.16	gene|regulatory|transcript	295
chr20	1382142	1382437	ENSG00000088832.18|ENSG00000274322.1	gene|regulatory|transcript	295
chr20	57212626	57212921	ENSG00000101144.13	gene|regulatory|transcript	295
chr20	50642471	50642766	ENSG00000042062.13	gene|regulatory|transcript	295
chr20	33532815	33533110	ENSG00000078699.22	gene|regulatory|transcript	295
chr20	46200921	46201216	ENSG00000149654.11	gene|regulatory|transcript	295
chr20	59705923	59706217	ENSG00000087495.17	gene|regulatory|transcript	294
chr20	39006430	39006724	ENSG00000101452.15	gene|regulatory|transcript	294
chr20	38985663	38985957	ENSG00000101452.15	gene|regulatory|transcript	294
chr20	62827500	62827794	ENSG00000092758.18	gene|regulatory|transcript	294
chr20	25328185	25328479	ENSG00000100997.20	gene|regulatory|transcript	294
chr20	59839476	59839770	ENSG00000087495.17	gene|regulatory|transcript	294
chr20	20602915	20603209	ENSG00000188559.16	gene|regulatory|transcript	294
chr20	50575948	50576242	ENSG00000196396.10|ENSG00000232043.1	gene|regulatory|transcript	294
chr20	61966212	61966506	ENSG00000130699.20	gene|regulatory|transcript	294
chr20	61608739	61609033	ENSG00000179242.16	gene|regulatory|transcript	294
chr20	61465432	61465726	ENSG00000179242.16	gene|regulatory|transcript	294
chr20	10633766	10634060	ENSG00000149346.15	gene|regulatory|transcript	294
chr20	51562033	51562327	ENSG00000101096.20	gene|regulatory|transcript	294
chr20	9375134	9375428	ENSG00000101333.19	gene|regulatory|transcript	294
chr20	14700606	14700900	ENSG00000172264.19	gene|regulatory|transcript	294
chr20	496734	497028	ENSG00000101266.19	gene|regulatory|transcript	294
chr20	13121864	13122157	ENSG00000172296.13	gene|regulatory|transcript	293
chr20	25315530	25315823	ENSG00000100997.20	gene|regulatory|transcript	293
chr20	62236323	62236616	ENSG00000130703.17	gene|regulatory|transcript	293
chr20	2700355	2700648	ENSG00000088881.22	gene|regulatory|transcript	293
chr20	62470495	62470788	ENSG00000130700.7	gene|regulatory|transcript	293
chr20	15673308	15673601	ENSG00000172264.19	gene|regulatory|transcript	293
chr20	37804979	37805272	ENSG00000132792.21	gene|regulatory|transcript	293
chr20	19598183	19598476	ENSG00000185052.13	gene|regulatory|transcript	293
chr20	24618530	24618823	ENSG00000101463.6	gene|regulatory|transcript	293
chr20	16562296	16562589	ENSG00000089177.20	gene|regulatory|transcript	293
chr20	49182264	49182557	ENSG00000124214.21	gene|regulatory|transcript	293
chr20	16555848	16556141	ENSG00000089177.20	gene|regulatory|transcript	293
chr20	16364323	16364616	ENSG00000089177.20	gene|regulatory|transcript	293
chr20	2745980	2746273	ENSG00000088881.22	gene|regulatory|transcript	293
chr20	57361543	57361836	ENSG00000101146.13	gene|regulatory|transcript	293
chr20	64084627	64084920	ENSG00000125510.18	gene|regulatory|transcript	293
chr20	61982139	61982432	ENSG00000130699.20	gene|regulatory|transcript	293
chr20	58675131	58675424	ENSG00000124222.23|ENSG00000254995.4	gene|regulatory|transcript	293
chr20	36857012	36857305	ENSG00000149639.15	gene|regulatory|transcript	293
chr20	41317186	41317479	ENSG00000174306.22	gene|regulatory|transcript	293
chr20	16518368	16518661	ENSG00000089177.20	gene|regulatory|transcript	293
chr20	911149	911442	ENSG00000101280.8	gene|regulatory|transcript	293
chr20	19849833	19850126	ENSG00000132669.14	gene|regulatory|transcript	293
chr20	35451286	35451578	ENSG00000125965.9	gene|regulatory|transcript	292
chr20	63952286	63952578	ENSG00000198276.16	gene|regulatory|transcript	292
chr20	53149148	53149440	ENSG00000182463.17	gene|regulatory|transcript	292
chr20	33278185	33278477	ENSG00000125999.11	gene|regulatory|transcript	292
chr20	38007609	38007901	ENSG00000101407.13	gene|regulatory|transcript	292
chr20	10448796	10449088	ENSG00000149346.15	gene|regulatory|transcript	292
chr20	13148333	13148625	ENSG00000172296.13	gene|regulatory|transcript	292
chr20	6770667	6770959	ENSG00000125845.7	gene|regulatory|transcript	292
chr20	43941632	43941924	ENSG00000124191.18	gene|regulatory|transcript	292
chr20	62159961	62160253	ENSG00000184402.15	gene|regulatory|transcript	292
chr20	37229498	37229790	ENSG00000118705.18	gene|regulatory|transcript	292
chr20	34769752	34770044	ENSG00000198646.14|ENSG00000286803.1	gene|regulatory|transcript	292
chr20	38811023	38811315	ENSG00000101445.10	gene|regulatory|transcript	292
chr20	35837649	35837941	ENSG00000025293.17	gene|regulatory|transcript	292
chr20	49171972	49172264	ENSG00000124214.21	gene|regulatory|transcript	292
chr20	42852708	42853000	ENSG00000196090.14	gene|regulatory|transcript	292
chr20	8703413	8703705	ENSG00000182621.19	gene|regulatory|transcript	292
chr20	42957109	42957401	ENSG00000196090.14	gene|regulatory|transcript	292
chr20	53570654	53570946	ENSG00000171940.14|ENSG00000197670.6	gene|regulatory|transcript	292
chr20	19556986	19557278	ENSG00000185052.13	gene|regulatory|transcript	292
chr20	62245940	62246232	ENSG00000130703.17	gene|regulatory|transcript	292
chr20	62953272	62953564	ENSG00000101194.18	gene|regulatory|transcript	292
chr20	8289629	8289921	ENSG00000182621.19	gene|regulatory|transcript	292
chr20	49395254	49395546	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	292
chr20	49913739	49914030	ENSG00000158480.11	gene|regulatory|transcript	291
chr20	54633368	54633659	ENSG00000101134.12	gene|regulatory|transcript	291
chr20	57706106	57706397	ENSG00000124225.16	gene|regulatory|transcript	291
chr20	59222221	59222512	ENSG00000124203.7	gene|regulatory|transcript	291
chr20	5175810	5176101	ENSG00000101290.14	gene|regulatory|transcript	291
chr20	59745808	59746099	ENSG00000087495.17	gene|regulatory|transcript	291
chr20	64160562	64160853	ENSG00000196132.14	gene|regulatory|transcript	291
chr20	41030111	41030402	ENSG00000198900.7	gene|regulatory|transcript	291
chr20	4794897	4795188	ENSG00000101265.16	gene|regulatory|transcript	291
chr20	38149869	38150160	ENSG00000198959.12	gene|regulatory|transcript	291
chr20	905411	905702	ENSG00000101280.8	gene|regulatory|transcript	291
chr20	42957906	42958197	ENSG00000196090.14	gene|regulatory|transcript	291
chr20	49165661	49165952	ENSG00000124214.21	gene|regulatory|transcript	291
chr20	41442648	41442939	ENSG00000124177.16	gene|regulatory|transcript	291
chr20	9364788	9365079	ENSG00000101333.19	gene|regulatory|transcript	291
chr20	53032095	53032386	ENSG00000182463.17	gene|regulatory|transcript	291
chr20	19493853	19494144	ENSG00000185052.13	gene|regulatory|transcript	291
chr20	3325257	3325548	ENSG00000088854.13	gene|regulatory|transcript	291
chr20	33814247	33814538	ENSG00000101421.4	gene|regulatory|transcript	291
chr20	32524928	32525219	ENSG00000197183.15	gene|regulatory|transcript	291
chr20	10660644	10660935	ENSG00000101384.12	gene|regulatory|transcript	291
chr20	5861191	5861482	ENSG00000171984.15	gene|regulatory|transcript	291
chr20	64225879	64226170	ENSG00000196132.14	gene|regulatory|transcript	291
chr20	31972395	31972686	ENSG00000260903.3	gene|regulatory|transcript	291
chr20	37351327	37351618	ENSG00000197122.13	gene|regulatory|transcript	291
chr20	44548563	44548854	ENSG00000168734.14	gene|regulatory|transcript	291
chr20	41615716	41616006	ENSG00000124177.16	gene|regulatory|transcript	290
chr20	53596595	53596885	ENSG00000171940.14	gene|regulatory|transcript	290
chr20	32476236	32476526	ENSG00000197183.15	gene|regulatory|transcript	290
chr20	8190109	8190399	ENSG00000182621.19	gene|regulatory|transcript	290
chr20	9706181	9706471	ENSG00000101349.17	gene|regulatory|transcript	290
chr20	39009071	39009361	ENSG00000101452.15	gene|regulatory|transcript	290
chr20	45051272	45051562	ENSG00000101109.13	gene|regulatory|transcript	290
chr20	10629867	10630157	ENSG00000149346.15	gene|regulatory|transcript	290
chr20	51021656	51021946	ENSG00000026559.14	gene|regulatory|transcript	290
chr20	63360357	63360647	ENSG00000101204.18|ENSG00000203900.2	gene|regulatory|transcript	290
chr20	24956593	24956883	ENSG00000077984.6	gene|regulatory|transcript	290
chr20	43982912	43983202	ENSG00000124191.18	gene|regulatory|transcript	290
chr20	62900270	62900560	ENSG00000101191.17	gene|regulatory|transcript	290
chr20	64025184	64025474	ENSG00000101161.8	gene|regulatory|transcript	290
chr20	43021466	43021756	ENSG00000196090.14	gene|regulatory|transcript	290
chr20	774978	775268	ENSG00000101276.18	gene|regulatory|transcript	290
chr20	61347114	61347404	ENSG00000179242.16	gene|regulatory|transcript	290
chr20	16296381	16296671	ENSG00000089177.20	gene|regulatory|transcript	290
chr20	43188815	43189105	ENSG00000196090.14	gene|regulatory|transcript	290
chr20	63766719	63767008	ENSG00000130584.12	gene|regulatory|transcript	289
chr20	37817864	37818153	ENSG00000132792.21	gene|regulatory|transcript	289
chr20	13874811	13875100	ENSG00000101251.13	gene|regulatory|transcript	289
chr20	36202868	36203157	ENSG00000088367.23	gene|regulatory|transcript	289
chr20	34984402	34984691	ENSG00000078814.19	gene|regulatory|transcript	289
chr20	25507753	25508042	ENSG00000101004.16	gene|regulatory|transcript	289
chr20	32462923	32463212	ENSG00000197183.15	gene|regulatory|transcript	289
chr20	53013203	53013492	ENSG00000182463.17	gene|regulatory|transcript	289
chr20	36686536	36686825	ENSG00000101079.21	gene|regulatory|transcript	289
chr20	42979541	42979830	ENSG00000196090.14	gene|regulatory|transcript	289
chr20	1245673	1245962	ENSG00000244588.6	gene|regulatory|transcript	289
chr20	19765942	19766231	ENSG00000132669.14	gene|regulatory|transcript	289
chr20	41316566	41316855	ENSG00000174306.22	gene|regulatory|transcript	289
chr20	60008536	60008825	ENSG00000124215.17	gene|regulatory|transcript	289
chr20	44582289	44582578	ENSG00000168734.14	gene|regulatory|transcript	289
chr20	62304577	62304866	ENSG00000130706.13	gene|regulatory|transcript	289
chr20	58226179	58226468	ENSG00000124227.6	gene|regulatory|transcript	289
chr20	41575372	41575661	ENSG00000124177.16	gene|regulatory|transcript	289
chr20	34755413	34755702	ENSG00000198646.14|ENSG00000286803.1	gene|regulatory|transcript	289
chr20	47768367	47768656	ENSG00000196562.16	gene|regulatory|transcript	289
chr20	43946690	43946979	ENSG00000124191.18	gene|regulatory|transcript	289
chr20	41469916	41470205	ENSG00000124177.16	gene|regulatory|transcript	289
chr20	18289052	18289341	ENSG00000125846.17	gene|regulatory|transcript	289
chr20	36543774	36544063	ENSG00000101335.10|ENSG00000232907.9	gene|regulatory|transcript	289
chr20	57248118	57248407	ENSG00000101144.13	gene|regulatory|transcript	289
chr20	37931345	37931634	ENSG00000132821.12	gene|regulatory|transcript	289
chr20	31719417	31719706	ENSG00000171552.14	gene|regulatory|transcript	289
chr20	48763161	48763450	ENSG00000124126.14	gene|regulatory|transcript	289
chr20	47347427	47347716	ENSG00000101040.20	gene|regulatory|transcript	289
chr20	2172584	2172873	ENSG00000125834.13	gene|regulatory|transcript	289
chr20	61761292	61761580	ENSG00000179242.16	gene|regulatory|transcript	288
chr20	19876969	19877257	ENSG00000132669.14	gene|regulatory|transcript	288
chr20	53174467	53174755	ENSG00000182463.17|ENSG00000223492.1	gene|regulatory|transcript	288
chr20	49007700	49007988	ENSG00000124198.10	gene|regulatory|transcript	288
chr20	3910007	3910295	ENSG00000125779.24	gene|regulatory|transcript	288
chr20	48826140	48826428	ENSG00000124126.14|ENSG00000278231.1	gene|regulatory|transcript	288
chr20	2299311	2299599	ENSG00000125780.12|ENSG00000286022.1	gene|regulatory|transcript	288
chr20	52991830	52992118	ENSG00000182463.17	gene|regulatory|transcript	288
chr20	36368470	36368758	ENSG00000080845.19	gene|regulatory|transcript	288
chr20	20546382	20546670	ENSG00000188559.16	gene|regulatory|transcript	288
chr20	41456412	41456700	ENSG00000124177.16	gene|regulatory|transcript	288
chr20	43014303	43014591	ENSG00000196090.14	gene|regulatory|transcript	288
chr20	52171069	52171357	ENSG00000020256.20	gene|regulatory|transcript	288
chr20	62303864	62304152	ENSG00000130706.13	gene|regulatory|transcript	288
chr20	25558955	25559243	ENSG00000101004.16	gene|regulatory|transcript	288
chr20	25383225	25383513	ENSG00000100997.20	gene|regulatory|transcript	288
chr20	46028127	46028415	ENSG00000124140.15	gene|regulatory|transcript	288
chr20	47507300	47507588	ENSG00000124151.19	gene|regulatory|transcript	288
chr20	37992824	37993112	ENSG00000101407.13	gene|regulatory|transcript	288
chr20	37505736	37506024	ENSG00000166619.15	gene|regulatory|transcript	288
chr20	17531379	17531667	ENSG00000125864.14	gene|regulatory|transcript	288
chr20	15296489	15296777	ENSG00000172264.19	gene|regulatory|transcript	288
chr20	20408451	20408739	ENSG00000188559.16	gene|regulatory|transcript	288
chr20	61252814	61253102	ENSG00000179242.16	gene|regulatory|transcript	288
chr20	61297655	61297943	ENSG00000179242.16	gene|regulatory|transcript	288
chr20	43915756	43916043	ENSG00000124191.18	gene|regulatory|transcript	287
chr20	62357792	62358079	ENSG00000130702.15	gene|regulatory|transcript	287
chr20	47256824	47257111	ENSG00000101040.20	gene|regulatory|transcript	287
chr20	46388206	46388493	ENSG00000062598.18|ENSG00000273828.2	gene|regulatory|transcript	287
chr20	53243865	53244152	ENSG00000182463.17	gene|regulatory|transcript	287
chr20	13291226	13291513	ENSG00000101230.6	gene|regulatory|transcript	287
chr20	62756343	62756630	ENSG00000101188.5	gene|regulatory|transcript	287
chr20	45010823	45011110	ENSG00000101109.13	gene|regulatory|transcript	287
chr20	48822946	48823233	ENSG00000124126.14|ENSG00000278231.1	gene|regulatory|transcript	287
chr20	15440465	15440752	ENSG00000172264.19	gene|regulatory|transcript	287
chr20	62824525	62824812	ENSG00000092758.18	gene|regulatory|transcript	287
chr20	43514120	43514407	ENSG00000185513.18|ENSG00000288000.1	gene|regulatory|transcript	287
chr20	63347938	63348225	ENSG00000101204.18	gene|regulatory|transcript	287
chr20	15703259	15703546	ENSG00000172264.19	gene|regulatory|transcript	287
chr20	36200484	36200771	ENSG00000088367.23	gene|regulatory|transcript	287
chr20	9608931	9609218	ENSG00000101349.17	gene|regulatory|transcript	287
chr20	58514369	58514656	ENSG00000198768.11	gene|regulatory|transcript	287
chr20	2985411	2985697	ENSG00000132670.21	gene|regulatory|transcript	286
chr20	61500991	61501277	ENSG00000179242.16	gene|regulatory|transcript	286
chr20	854415	854701	ENSG00000125898.13	gene|regulatory|transcript	286
chr20	61706650	61706936	ENSG00000179242.16	gene|regulatory|transcript	286
chr20	38878866	38879152	ENSG00000101445.10	gene|regulatory|transcript	286
chr20	63590848	63591134	ENSG00000101216.11	gene|regulatory|transcript	286
chr20	25036368	25036654	ENSG00000154930.15	gene|regulatory|transcript	286
chr20	53346836	53347122	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	286
chr20	50870908	50871194	ENSG00000124243.19	gene|regulatory|transcript	286
chr20	25623092	25623378	ENSG00000170191.5	gene|regulatory|transcript	286
chr20	59130405	59130691	ENSG00000124203.7	gene|regulatory|transcript	286
chr20	3710936	3711222	ENSG00000088827.14	gene|regulatory|transcript	286
chr20	46070553	46070839	ENSG00000124160.12	gene|regulatory|transcript	286
chr20	8535973	8536259	ENSG00000182621.19	gene|regulatory|transcript	286
chr20	44969589	44969875	ENSG00000101109.13	gene|regulatory|transcript	286
chr20	15440075	15440361	ENSG00000172264.19	gene|regulatory|transcript	286
chr20	10649134	10649420	ENSG00000101384.12	gene|regulatory|transcript	286
chr20	41155324	41155610	ENSG00000124181.15	gene|regulatory|transcript	286
chr20	36153779	36154065	ENSG00000088367.23|ENSG00000232406.8	gene|regulatory|transcript	286
chr20	51487655	51487941	ENSG00000101096.20	gene|regulatory|transcript	286
chr20	37855541	37855827	ENSG00000132792.21	gene|regulatory|transcript	286
chr20	3576079	3576365	ENSG00000088812.18	gene|regulatory|transcript	286
chr20	34717823	34718109	ENSG00000198646.14	gene|regulatory|transcript	286
chr20	1330782	1331068	ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	286
chr20	59969758	59970044	ENSG00000124215.17	gene|regulatory|transcript	286
chr20	13274357	13274642	ENSG00000101230.6	gene|regulatory|transcript	285
chr20	19908579	19908864	ENSG00000132669.14	gene|regulatory|transcript	285
chr20	34558432	34558717	ENSG00000101460.13	gene|regulatory|transcript	285
chr20	25489589	25489874	ENSG00000101004.16	gene|regulatory|transcript	285
chr20	59186563	59186848	ENSG00000124203.7	gene|regulatory|transcript	285
chr20	18496063	18496348	ENSG00000089050.16	gene|regulatory|transcript	285
chr20	24609451	24609736	ENSG00000101463.6	gene|regulatory|transcript	285
chr20	14878780	14879065	ENSG00000172264.19	gene|regulatory|transcript	285
chr20	49154194	49154479	ENSG00000124214.21	gene|regulatory|transcript	285
chr20	17963637	17963922	ENSG00000089006.17|ENSG00000125850.11	gene|regulatory|transcript	285
chr20	42402514	42402799	ENSG00000196090.14	gene|regulatory|transcript	285
chr20	57656994	57657279	ENSG00000124225.16	gene|regulatory|transcript	285
chr20	14960159	14960444	ENSG00000172264.19	gene|regulatory|transcript	285
chr20	19554723	19555008	ENSG00000185052.13	gene|regulatory|transcript	285
chr20	48754682	48754967	ENSG00000124126.14	gene|regulatory|transcript	285
chr20	31856572	31856857	ENSG00000149599.16	gene|regulatory|transcript	285
chr20	62858079	62858364	ENSG00000101190.13	gene|regulatory|transcript	285
chr20	1390046	1390331	ENSG00000088832.18|ENSG00000274322.1	gene|regulatory|transcript	285
chr20	47740304	47740589	ENSG00000196562.16	gene|regulatory|transcript	285
chr20	63196869	63197154	ENSG00000149658.18	gene|regulatory|transcript	285
chr20	19929836	19930121	ENSG00000132669.14	gene|regulatory|transcript	285
chr20	38059868	38060153	ENSG00000101413.12	gene|regulatory|transcript	285
chr20	15419572	15419856	ENSG00000172264.19	gene|regulatory|transcript	284
chr20	32672586	32672870	ENSG00000198547.10|ENSG00000285382.1	gene|regulatory|transcript	284
chr20	46089532	46089816	ENSG00000124160.12	gene|regulatory|transcript	284
chr20	47568001	47568285	ENSG00000124151.19	gene|regulatory|transcript	284
chr20	50924575	50924859	ENSG00000101126.18	gene|regulatory|transcript	284
chr20	5001668	5001952	ENSG00000089057.15	gene|regulatory|transcript	284
chr20	41526396	41526680	ENSG00000124177.16	gene|regulatory|transcript	284
chr20	9163255	9163539	ENSG00000101333.19	gene|regulatory|transcript	284
chr20	43006429	43006713	ENSG00000196090.14	gene|regulatory|transcript	284
chr20	15808798	15809082	ENSG00000172264.19	gene|regulatory|transcript	284
chr20	62922651	62922935	ENSG00000101191.17	gene|regulatory|transcript	284
chr20	32315933	32316217	ENSG00000101350.8	gene|regulatory|transcript	284
chr20	4886027	4886311	ENSG00000089057.15	gene|regulatory|transcript	284
chr20	53379430	53379714	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	284
chr20	8326283	8326567	ENSG00000182621.19	gene|regulatory|transcript	284
chr20	57399643	57399927	ENSG00000132819.17	gene|regulatory|transcript	284
chr20	63364316	63364600	ENSG00000101204.18|ENSG00000203900.2	gene|regulatory|transcript	284
chr20	48735161	48735445	ENSG00000124126.14	gene|regulatory|transcript	284
chr20	42138752	42139036	ENSG00000196090.14	gene|regulatory|transcript	284
chr20	14291566	14291850	ENSG00000172264.19	gene|regulatory|transcript	284
chr20	36154455	36154739	ENSG00000088367.23|ENSG00000232406.8	gene|regulatory|transcript	284
chr20	10253787	10254071	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	284
chr20	8476041	8476325	ENSG00000182621.19	gene|regulatory|transcript	284
chr20	19274671	19274955	ENSG00000179447.2|ENSG00000185052.13	gene|regulatory|transcript	284
chr20	59225179	59225463	ENSG00000124203.7	gene|regulatory|transcript	284
chr20	19303719	19304003	ENSG00000185052.13	gene|regulatory|transcript	284
chr20	50871226	50871510	ENSG00000124243.19	gene|regulatory|transcript	284
chr20	3406747	3407031	ENSG00000088854.13|ENSG00000288577.1	gene|regulatory|transcript	284
chr20	25574471	25574755	ENSG00000101004.16	gene|regulatory|transcript	284
chr20	17605361	17605644	ENSG00000125868.16	gene|regulatory|transcript	283
chr20	61500702	61500985	ENSG00000179242.16	gene|regulatory|transcript	283
chr20	57404428	57404711	ENSG00000132819.17	gene|regulatory|transcript	283
chr20	43569756	43570039	ENSG00000101049.18	gene|regulatory|transcript	283
chr20	51494520	51494803	ENSG00000101096.20	gene|regulatory|transcript	283
chr20	45774999	45775282	ENSG00000124116.19	gene|regulatory|transcript	283
chr20	61733981	61734264	ENSG00000179242.16	gene|regulatory|transcript	283
chr20	9701099	9701382	ENSG00000101349.17	gene|regulatory|transcript	283
chr20	4166508	4166791	ENSG00000088826.18	gene|regulatory|transcript	283
chr20	48776999	48777282	ENSG00000124126.14	gene|regulatory|transcript	283
chr20	14055190	14055473	ENSG00000172264.19	gene|regulatory|transcript	283
chr20	47137514	47137797	ENSG00000064655.19	gene|regulatory|transcript	283
chr20	51533772	51534055	ENSG00000101096.20	gene|regulatory|transcript	283
chr20	47303139	47303422	ENSG00000101040.20	gene|regulatory|transcript	283
chr20	37354504	37354787	ENSG00000197122.13	gene|regulatory|transcript	283
chr20	59925942	59926225	ENSG00000196074.13	gene|regulatory|transcript	283
chr20	44979263	44979546	ENSG00000101109.13	gene|regulatory|transcript	283
chr20	36606790	36607073	ENSG00000101084.19|ENSG00000259399.1	gene|regulatory|transcript	283
chr20	49668588	49668871	ENSG00000158470.5	gene|regulatory|transcript	283
chr20	14919946	14920229	ENSG00000172264.19|ENSG00000235914.2	gene|regulatory|transcript	283
chr20	38932804	38933087	ENSG00000101447.15	gene|regulatory|transcript	283
chr20	32526185	32526468	ENSG00000197183.15	gene|regulatory|transcript	283
chr20	8375964	8376247	ENSG00000182621.19	gene|regulatory|transcript	283
chr20	61705990	61706273	ENSG00000179242.16	gene|regulatory|transcript	283
chr20	24959089	24959372	ENSG00000077984.6	gene|regulatory|transcript	283
chr20	33526847	33527130	ENSG00000078699.22	gene|regulatory|transcript	283
chr20	62820660	62820943	ENSG00000092758.18	gene|regulatory|transcript	283
chr20	59212223	59212506	ENSG00000124203.7	gene|regulatory|transcript	283
chr20	59224506	59224789	ENSG00000124203.7	gene|regulatory|transcript	283
chr20	17616873	17617155	ENSG00000125844.17	gene|regulatory|transcript	282
chr20	31858325	31858607	ENSG00000149599.16	gene|regulatory|transcript	282
chr20	14342967	14343249	ENSG00000172264.19	gene|regulatory|transcript	282
chr20	64054003	64054285	ENSG00000171703.17	gene|regulatory|transcript	282
chr20	62647188	62647470	ENSG00000101187.16	gene|regulatory|transcript	282
chr20	62798055	62798337	ENSG00000101189.7	gene|regulatory|transcript	282
chr20	15788242	15788524	ENSG00000172264.19	gene|regulatory|transcript	282
chr20	44029115	44029397	ENSG00000124191.18	gene|regulatory|transcript	282
chr20	19946096	19946378	ENSG00000132669.14	gene|regulatory|transcript	282
chr20	34982782	34983064	ENSG00000078814.19	gene|regulatory|transcript	282
chr20	64077520	64077802	ENSG00000171700.14	gene|regulatory|transcript	282
chr20	49132957	49133239	ENSG00000124214.21	gene|regulatory|transcript	282
chr20	35339107	35339389	ENSG00000101019.22	gene|regulatory|transcript	282
chr20	57611977	57612259	ENSG00000124256.15	gene|regulatory|transcript	282
chr20	63546300	63546582	ENSG00000125508.4	gene|regulatory|transcript	282
chr20	61803495	61803777	ENSG00000179242.16	gene|regulatory|transcript	282
chr20	38158135	38158417	ENSG00000198959.12	gene|regulatory|transcript	282
chr20	63968484	63968766	ENSG00000196700.9	gene|regulatory|transcript	282
chr20	8426260	8426542	ENSG00000182621.19	gene|regulatory|transcript	282
chr20	38997725	38998007	ENSG00000101452.15	gene|regulatory|transcript	282
chr20	61875551	61875833	ENSG00000179242.16	gene|regulatory|transcript	282
chr20	57493177	57493458	ENSG00000124097.8	gene|regulatory|transcript	281
chr20	46928640	46928921	ENSG00000064655.19	gene|regulatory|transcript	281
chr20	61521756	61522037	ENSG00000179242.16	gene|regulatory|transcript	281
chr20	32455127	32455408	ENSG00000197183.15	gene|regulatory|transcript	281
chr20	41158268	41158549	ENSG00000124181.15	gene|regulatory|transcript	281
chr20	42918859	42919140	ENSG00000196090.14	gene|regulatory|transcript	281
chr20	50515174	50515455	ENSG00000196396.10	gene|regulatory|transcript	281
chr20	48712490	48712771	ENSG00000124126.14	gene|regulatory|transcript	281
chr20	61406439	61406720	ENSG00000179242.16	gene|regulatory|transcript	281
chr20	37005591	37005872	ENSG00000080839.12	gene|regulatory|transcript	281
chr20	10640175	10640456	ENSG00000101384.12	gene|regulatory|transcript	281
chr20	32536838	32537119	ENSG00000197183.15	gene|regulatory|transcript	281
chr20	62401583	62401864	ENSG00000149679.12	gene|regulatory|transcript	281
chr20	61419102	61419383	ENSG00000179242.16	gene|regulatory|transcript	281
chr20	61588475	61588756	ENSG00000179242.16	gene|regulatory|transcript	281
chr20	62260424	62260705	ENSG00000130703.17	gene|regulatory|transcript	281
chr20	49414980	49415261	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	281
chr20	44597595	44597876	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	281
chr20	16275878	16276159	ENSG00000089177.20	gene|regulatory|transcript	281
chr20	3794781	3795062	ENSG00000101224.18	gene|regulatory|transcript	281
