chr	start	end	feature1	feature2	length
chr20	19291212	19291493	ENSG00000185052.13	gene|regulatory|transcript	281
chr20	61913864	61914145	ENSG00000179242.16	gene|regulatory|transcript	281
chr20	63948787	63949068	ENSG00000198276.16	gene|regulatory|transcript	281
chr20	62903237	62903518	ENSG00000101191.17	gene|regulatory|transcript	281
chr20	35341444	35341725	ENSG00000101019.22	gene|regulatory|transcript	281
chr20	6053514	6053795	ENSG00000125872.9	gene|regulatory|transcript	281
chr20	38134343	38134624	ENSG00000198959.12	gene|regulatory|transcript	281
chr20	19692680	19692960	ENSG00000185052.13	gene|regulatory|transcript	280
chr20	19816025	19816305	ENSG00000132669.14	gene|regulatory|transcript	280
chr20	18626340	18626620	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	280
chr20	24502742	24503022	ENSG00000101463.6	gene|regulatory|transcript	280
chr20	57667977	57668257	ENSG00000124225.16	gene|regulatory|transcript	280
chr20	20396781	20397061	ENSG00000188559.16	gene|regulatory|transcript	280
chr20	56002628	56002908	ENSG00000054803.4	gene|regulatory|transcript	280
chr20	9075283	9075563	ENSG00000101333.19	gene|regulatory|transcript	280
chr20	31557410	31557690	ENSG00000101294.19	gene|regulatory|transcript	280
chr20	57241671	57241951	ENSG00000101144.13	gene|regulatory|transcript	280
chr20	4926220	4926500	ENSG00000089057.15	gene|regulatory|transcript	280
chr20	4904557	4904837	ENSG00000089057.15	gene|regulatory|transcript	280
chr20	13941723	13942003	ENSG00000101251.13	gene|regulatory|transcript	280
chr20	53216178	53216458	ENSG00000182463.17	gene|regulatory|transcript	280
chr20	46244113	46244393	ENSG00000149654.11	gene|regulatory|transcript	280
chr20	1227242	1227522	ENSG00000244588.6	gene|regulatory|transcript	280
chr20	64222340	64222620	ENSG00000196132.14	gene|regulatory|transcript	280
chr20	41483610	41483890	ENSG00000124177.16	gene|regulatory|transcript	280
chr20	59605873	59606153	ENSG00000087495.17	gene|regulatory|transcript	280
chr20	43007035	43007315	ENSG00000196090.14	gene|regulatory|transcript	280
chr20	48687531	48687811	ENSG00000124126.14	gene|regulatory|transcript	280
chr20	64211340	64211620	ENSG00000196132.14	gene|regulatory|transcript	280
chr20	2276117	2276397	ENSG00000286022.1	gene|regulatory|transcript	280
chr20	36614024	36614304	ENSG00000101082.14	gene|regulatory|transcript	280
chr20	13411636	13411915	ENSG00000089123.16	gene|regulatory|transcript	279
chr20	61962285	61962564	ENSG00000130699.20	gene|regulatory|transcript	279
chr20	9515720	9515999	ENSG00000125869.10	gene|regulatory|transcript	279
chr20	533610	533889	ENSG00000101266.19	gene|regulatory|transcript	279
chr20	59235282	59235561	ENSG00000124203.7	gene|regulatory|transcript	279
chr20	32464325	32464604	ENSG00000197183.15	gene|regulatory|transcript	279
chr20	36122058	36122337	ENSG00000088367.23	gene|regulatory|transcript	279
chr20	17395851	17396130	ENSG00000125851.10	gene|regulatory|transcript	279
chr20	50845955	50846234	ENSG00000124243.19	gene|regulatory|transcript	279
chr20	51634295	51634574	ENSG00000054793.14	gene|regulatory|transcript	279
chr20	51507321	51507600	ENSG00000101096.20	gene|regulatory|transcript	279
chr20	44970242	44970521	ENSG00000101109.13	gene|regulatory|transcript	279
chr20	32465134	32465413	ENSG00000197183.15	gene|regulatory|transcript	279
chr20	5591719	5591998	ENSG00000125772.14	gene|regulatory|transcript	279
chr20	8360984	8361263	ENSG00000182621.19	gene|regulatory|transcript	279
chr20	38023462	38023741	ENSG00000101407.13	gene|regulatory|transcript	279
chr20	16024556	16024835	ENSG00000172264.19	gene|regulatory|transcript	279
chr20	47242245	47242524	ENSG00000101040.20	gene|regulatory|transcript	279
chr20	1900383	1900662	ENSG00000198053.12	gene|regulatory|transcript	279
chr20	41161932	41162211	ENSG00000124181.15	gene|regulatory|transcript	279
chr20	64010477	64010756	ENSG00000101161.8	gene|regulatory|transcript	279
chr20	64054387	64054666	ENSG00000171703.17	gene|regulatory|transcript	279
chr20	35252645	35252923	ENSG00000125966.10|ENSG00000126005.17	gene|regulatory|transcript	278
chr20	50133511	50133789	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	278
chr20	32582154	32582432	ENSG00000197183.15|ENSG00000228156.1	gene|regulatory|transcript	278
chr20	4130934	4131212	ENSG00000088826.18	gene|regulatory|transcript	278
chr20	62363392	62363670	ENSG00000130702.15	gene|regulatory|transcript	278
chr20	48723418	48723696	ENSG00000124126.14	gene|regulatory|transcript	278
chr20	43942715	43942993	ENSG00000124191.18	gene|regulatory|transcript	278
chr20	35616307	35616585	ENSG00000061656.11	gene|regulatory|transcript	278
chr20	17959336	17959614	ENSG00000089006.17|ENSG00000125850.11	gene|regulatory|transcript	278
chr20	54535130	54535408	ENSG00000101134.12	gene|regulatory|transcript	278
chr20	63613232	63613510	ENSG00000101216.11	gene|regulatory|transcript	278
chr20	21396533	21396811	ENSG00000125816.5	gene|regulatory|transcript	278
chr20	61253685	61253963	ENSG00000179242.16	gene|regulatory|transcript	278
chr20	24581728	24582006	ENSG00000101463.6	gene|regulatory|transcript	278
chr20	63915510	63915788	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	278
chr20	25045296	25045574	ENSG00000154930.15	gene|regulatory|transcript	278
chr20	57658753	57659031	ENSG00000124225.16	gene|regulatory|transcript	278
chr20	57705157	57705435	ENSG00000124225.16	gene|regulatory|transcript	278
chr20	57514313	57514591	ENSG00000124092.13	gene|regulatory|transcript	278
chr20	1912110	1912388	ENSG00000198053.12	gene|regulatory|transcript	278
chr20	10670139	10670417	ENSG00000101384.12	gene|regulatory|transcript	278
chr20	46583669	46583947	ENSG00000158296.14	gene|regulatory|transcript	278
chr20	46406632	46406910	ENSG00000062598.18	gene|regulatory|transcript	278
chr20	54065685	54065962	ENSG00000064787.14	gene|regulatory|transcript	277
chr20	2559605	2559882	ENSG00000149488.14	gene|regulatory|transcript	277
chr20	56636754	56637031	ENSG00000087510.7	gene|regulatory|transcript	277
chr20	3046762	3047039	ENSG00000125901.6	gene|regulatory|transcript	277
chr20	17628342	17628619	ENSG00000125844.17	gene|regulatory|transcript	277
chr20	59631844	59632121	ENSG00000087495.17	gene|regulatory|transcript	277
chr20	43669369	43669646	ENSG00000101057.16	gene|regulatory|transcript	277
chr20	61788094	61788371	ENSG00000179242.16	gene|regulatory|transcript	277
chr20	10602319	10602596	ENSG00000149346.15	gene|regulatory|transcript	277
chr20	284145	284422	ENSG00000196476.12	gene|regulatory|transcript	277
chr20	44210359	44210636	ENSG00000132823.11	gene|regulatory|transcript	277
chr20	38929198	38929475	ENSG00000101447.15	gene|regulatory|transcript	277
chr20	42433022	42433299	ENSG00000196090.14	gene|regulatory|transcript	277
chr20	20411475	20411752	ENSG00000188559.16	gene|regulatory|transcript	277
chr20	46901726	46902003	ENSG00000064655.19	gene|regulatory|transcript	277
chr20	2239918	2240195	ENSG00000286022.1	gene|regulatory|transcript	277
chr20	2125542	2125819	ENSG00000125834.13	gene|regulatory|transcript	277
chr20	34753779	34754056	ENSG00000198646.14|ENSG00000286803.1	gene|regulatory|transcript	277
chr20	3891628	3891905	ENSG00000125779.24	gene|regulatory|transcript	277
chr20	33684703	33684979	ENSG00000101412.13	gene|regulatory|transcript	276
chr20	6003385	6003661	ENSG00000278719.1|ENSG00000286235.1	gene|regulatory|transcript	276
chr20	15035794	15036070	ENSG00000172264.19	gene|regulatory|transcript	276
chr20	44616645	44616921	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	276
chr20	34022859	34023135	ENSG00000125970.12	gene|regulatory|transcript	276
chr20	33516968	33517244	ENSG00000078699.22	gene|regulatory|transcript	276
chr20	8657284	8657560	ENSG00000182621.19	gene|regulatory|transcript	276
chr20	25277326	25277602	ENSG00000100994.12	gene|regulatory|transcript	276
chr20	15447578	15447854	ENSG00000172264.19	gene|regulatory|transcript	276
chr20	37524095	37524371	ENSG00000166619.15	gene|regulatory|transcript	276
chr20	37349608	37349884	ENSG00000197122.13	gene|regulatory|transcript	276
chr20	47308876	47309152	ENSG00000101040.20	gene|regulatory|transcript	276
chr20	9160813	9161089	ENSG00000101333.19	gene|regulatory|transcript	276
chr20	57210081	57210357	ENSG00000101144.13	gene|regulatory|transcript	276
chr20	2150722	2150998	ENSG00000125834.13	gene|regulatory|transcript	276
chr20	774075	774351	ENSG00000101276.18	gene|regulatory|transcript	276
chr20	2564449	2564725	ENSG00000149488.14	gene|regulatory|transcript	276
chr20	10002912	10003188	ENSG00000132623.16|ENSG00000243961.2	gene|regulatory|transcript	276
chr20	57679290	57679566	ENSG00000124225.16	gene|regulatory|transcript	276
chr20	38948000	38948276	ENSG00000101447.15	gene|regulatory|transcript	276
chr20	19602752	19603028	ENSG00000185052.13	gene|regulatory|transcript	276
chr20	44394598	44394874	ENSG00000101076.20|ENSG00000229005.2	gene|regulatory|transcript	276
chr20	19483421	19483696	ENSG00000185052.13	gene|regulatory|transcript	275
chr20	43508267	43508542	ENSG00000185513.18|ENSG00000288000.1	gene|regulatory|transcript	275
chr20	1535890	1536165	ENSG00000125900.13|ENSG00000242324.1	gene|regulatory|transcript	275
chr20	51471134	51471409	ENSG00000101096.20	gene|regulatory|transcript	275
chr20	4169609	4169884	ENSG00000088826.18	gene|regulatory|transcript	275
chr20	49156541	49156816	ENSG00000124214.21	gene|regulatory|transcript	275
chr20	53591123	53591398	ENSG00000171940.14	gene|regulatory|transcript	275
chr20	53103188	53103463	ENSG00000182463.17	gene|regulatory|transcript	275
chr20	49832064	49832339	ENSG00000197818.12	gene|regulatory|transcript	275
chr20	49874821	49875096	ENSG00000197818.12	gene|regulatory|transcript	275
chr20	35661520	35661795	ENSG00000214078.13|ENSG00000244462.8|ENSG00000272897.5	gene|regulatory|transcript	275
chr20	49701517	49701792	ENSG00000158470.5	gene|regulatory|transcript	275
chr20	15890467	15890742	ENSG00000172264.19	gene|regulatory|transcript	275
chr20	38629002	38629277	ENSG00000124143.11	gene|regulatory|transcript	275
chr20	51712540	51712815	ENSG00000054793.14	gene|regulatory|transcript	275
chr20	51702601	51702876	ENSG00000054793.14	gene|regulatory|transcript	275
chr20	25054226	25054501	ENSG00000154930.15	gene|regulatory|transcript	275
chr20	45053180	45053455	ENSG00000101109.13	gene|regulatory|transcript	275
chr20	51019723	51019998	ENSG00000026559.14	gene|regulatory|transcript	275
chr20	44204174	44204449	ENSG00000132823.11	gene|regulatory|transcript	275
chr20	58900410	58900685	ENSG00000087460.29	gene|regulatory|transcript	275
chr20	13554146	13554421	ENSG00000089123.16	gene|regulatory|transcript	275
chr20	38156347	38156622	ENSG00000198959.12	gene|regulatory|transcript	275
chr20	46946068	46946343	ENSG00000064655.19	gene|regulatory|transcript	275
chr20	53590161	53590436	ENSG00000171940.14	gene|regulatory|transcript	275
chr20	62423367	62423642	ENSG00000130701.4	gene|regulatory|transcript	275
chr20	53595759	53596034	ENSG00000171940.14	gene|regulatory|transcript	275
chr20	15924767	15925041	ENSG00000172264.19|ENSG00000286546.1	gene|regulatory|transcript	274
chr20	15676138	15676412	ENSG00000172264.19	gene|regulatory|transcript	274
chr20	50686791	50687065	ENSG00000042062.13	gene|regulatory|transcript	274
chr20	59586048	59586322	ENSG00000087495.17	gene|regulatory|transcript	274
chr20	33673586	33673860	ENSG00000125967.17	gene|regulatory|transcript	274
chr20	61385354	61385628	ENSG00000179242.16	gene|regulatory|transcript	274
chr20	16477661	16477935	ENSG00000089177.20	gene|regulatory|transcript	274
chr20	14956632	14956906	ENSG00000172264.19	gene|regulatory|transcript	274
chr20	8485532	8485806	ENSG00000182621.19	gene|regulatory|transcript	274
chr20	17534130	17534404	ENSG00000125864.14	gene|regulatory|transcript	274
chr20	50755191	50755465	ENSG00000124171.9	gene|regulatory|transcript	274
chr20	21146764	21147038	ENSG00000088970.16	gene|regulatory|transcript	274
chr20	2104314	2104588	ENSG00000125834.13	gene|regulatory|transcript	274
chr20	61925499	61925773	ENSG00000179242.16	gene|regulatory|transcript	274
chr20	8368729	8369003	ENSG00000182621.19	gene|regulatory|transcript	274
chr20	62727877	62728151	ENSG00000101188.5	gene|regulatory|transcript	274
chr20	35085626	35085900	ENSG00000100991.12	gene|regulatory|transcript	274
chr20	17589525	17589799	ENSG00000125868.16	gene|regulatory|transcript	274
chr20	34406832	34407106	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	274
chr20	58697326	58697599	ENSG00000215440.12|ENSG00000254995.4	gene|regulatory|transcript	273
chr20	33825612	33825885	ENSG00000101421.4	gene|regulatory|transcript	273
chr20	49951223	49951496	ENSG00000124226.11	gene|regulatory|transcript	273
chr20	34983416	34983689	ENSG00000078814.19	gene|regulatory|transcript	273
chr20	36944339	36944612	ENSG00000101347.11	gene|regulatory|transcript	273
chr20	2911200	2911473	ENSG00000132670.21	gene|regulatory|transcript	273
chr20	17315432	17315705	ENSG00000125851.10	gene|regulatory|transcript	273
chr20	3477880	3478153	ENSG00000088812.18	gene|regulatory|transcript	273
chr20	32057738	32058011	ENSG00000101336.18	gene|regulatory|transcript	273
chr20	31862151	31862424	ENSG00000149599.16	gene|regulatory|transcript	273
chr20	5846541	5846814	ENSG00000171984.15	gene|regulatory|transcript	273
chr20	1185415	1185688	ENSG00000125818.18	gene|regulatory|transcript	273
chr20	59961471	59961744	ENSG00000124215.17	gene|regulatory|transcript	273
chr20	62648062	62648335	ENSG00000101187.16	gene|regulatory|transcript	273
chr20	17377675	17377948	ENSG00000125851.10	gene|regulatory|transcript	273
chr20	41424897	41425170	ENSG00000124177.16	gene|regulatory|transcript	273
chr20	44970605	44970878	ENSG00000101109.13	gene|regulatory|transcript	273
chr20	1363661	1363934	ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	273
chr20	19991021	19991294	ENSG00000132669.14	gene|regulatory|transcript	273
chr20	9096658	9096931	ENSG00000101333.19	gene|regulatory|transcript	273
chr20	62032030	62032303	ENSG00000130699.20	gene|regulatory|transcript	273
chr20	62246540	62246813	ENSG00000130703.17	gene|regulatory|transcript	273
chr20	38376326	38376599	ENSG00000129988.6	gene|regulatory|transcript	273
chr20	38164666	38164939	ENSG00000198959.12	gene|regulatory|transcript	273
chr20	9227970	9228243	ENSG00000101333.19	gene|regulatory|transcript	273
chr20	63951677	63951950	ENSG00000198276.16	gene|regulatory|transcript	273
chr20	24653399	24653672	ENSG00000101463.6	gene|regulatory|transcript	273
chr20	24978493	24978766	ENSG00000101474.12	gene|regulatory|transcript	273
chr20	23878027	23878300	ENSG00000170367.5	gene|regulatory|transcript	273
chr20	9241419	9241692	ENSG00000101333.19	gene|regulatory|transcript	273
chr20	34386290	34386563	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	273
chr20	61683345	61683618	ENSG00000179242.16	gene|regulatory|transcript	273
chr20	10664100	10664373	ENSG00000101384.12	gene|regulatory|transcript	273
chr20	44153768	44154041	ENSG00000149596.7	gene|regulatory|transcript	273
chr20	19620065	19620337	ENSG00000185052.13	gene|regulatory|transcript	272
chr20	16317492	16317764	ENSG00000089177.20	gene|regulatory|transcript	272
chr20	62124073	62124345	ENSG00000149657.20	gene|regulatory|transcript	272
chr20	62922304	62922576	ENSG00000101191.17	gene|regulatory|transcript	272
chr20	9475162	9475434	ENSG00000101333.19	gene|regulatory|transcript	272
chr20	17541642	17541914	ENSG00000125864.14	gene|regulatory|transcript	272
chr20	59661637	59661909	ENSG00000087495.17	gene|regulatory|transcript	272
chr20	41051124	41051396	ENSG00000198900.7	gene|regulatory|transcript	272
chr20	62659856	62660128	ENSG00000101187.16	gene|regulatory|transcript	272
chr20	33433566	33433838	ENSG00000101400.6	gene|regulatory|transcript	272
chr20	32829365	32829637	ENSG00000101367.9	gene|regulatory|transcript	272
chr20	17403837	17404109	ENSG00000125851.10	gene|regulatory|transcript	272
chr20	24635203	24635475	ENSG00000101463.6	gene|regulatory|transcript	272
chr20	14827033	14827305	ENSG00000172264.19	gene|regulatory|transcript	272
chr20	20614427	20614699	ENSG00000188559.16	gene|regulatory|transcript	272
chr20	58310232	58310504	ENSG00000124209.4	gene|regulatory|transcript	272
chr20	53598718	53598990	ENSG00000171940.14	gene|regulatory|transcript	272
chr20	4949779	4950051	ENSG00000089057.15	gene|regulatory|transcript	272
chr20	33817348	33817620	ENSG00000101421.4	gene|regulatory|transcript	272
chr20	48788131	48788403	ENSG00000124126.14	gene|regulatory|transcript	272
chr20	8339421	8339693	ENSG00000182621.19	gene|regulatory|transcript	272
chr20	44384776	44385048	ENSG00000101076.20|ENSG00000229005.2	gene|regulatory|transcript	272
chr20	59753897	59754169	ENSG00000087495.17	gene|regulatory|transcript	272
chr20	1364123	1364395	ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	272
chr20	47296999	47297271	ENSG00000101040.20	gene|regulatory|transcript	272
chr20	19952468	19952740	ENSG00000132669.14	gene|regulatory|transcript	272
chr20	58429415	58429687	ENSG00000124164.16	gene|regulatory|transcript	272
chr20	38093838	38094110	ENSG00000101413.12	gene|regulatory|transcript	272
chr20	25214425	25214697	ENSG00000197586.13	gene|regulatory|transcript	272
chr20	48932755	48933027	ENSG00000124198.10	gene|regulatory|transcript	272
chr20	13870214	13870486	ENSG00000101251.13	gene|regulatory|transcript	272
chr20	38534785	38535056	ENSG00000170471.15	gene|regulatory|transcript	271
chr20	33095958	33096229	ENSG00000186191.9	gene|regulatory|transcript	271
chr20	20684112	20684383	ENSG00000188559.16	gene|regulatory|transcript	271
chr20	32570517	32570788	ENSG00000197183.15|ENSG00000233293.1	gene|regulatory|transcript	271
chr20	38893849	38894120	ENSG00000101445.10	gene|regulatory|transcript	271
chr20	9150772	9151043	ENSG00000101333.19	gene|regulatory|transcript	271
chr20	57211969	57212240	ENSG00000101144.13	gene|regulatory|transcript	271
chr20	41613326	41613597	ENSG00000124177.16	gene|regulatory|transcript	271
chr20	59636855	59637126	ENSG00000087495.17	gene|regulatory|transcript	271
chr20	371461	371732	ENSG00000101255.12	gene|regulatory|transcript	271
chr20	48953846	48954117	ENSG00000124198.10	gene|regulatory|transcript	271
chr20	8226147	8226418	ENSG00000182621.19	gene|regulatory|transcript	271
chr20	47660263	47660534	ENSG00000196562.16	gene|regulatory|transcript	271
chr20	17653079	17653350	ENSG00000125844.17	gene|regulatory|transcript	271
chr20	2798893	2799164	ENSG00000088882.8	gene|regulatory|transcript	271
chr20	10201542	10201813	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	271
chr20	57224840	57225111	ENSG00000101144.13	gene|regulatory|transcript	271
chr20	21225209	21225480	ENSG00000088970.16	gene|regulatory|transcript	271
chr20	20594176	20594447	ENSG00000188559.16	gene|regulatory|transcript	271
chr20	10217416	10217687	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	271
chr20	42613086	42613357	ENSG00000196090.14	gene|regulatory|transcript	271
chr20	891368	891639	ENSG00000101280.8	gene|regulatory|transcript	271
chr20	35208122	35208393	ENSG00000101000.6|ENSG00000126005.17	gene|regulatory|transcript	271
chr20	2385519	2385790	ENSG00000166948.10	gene|regulatory|transcript	271
chr20	34863730	34864001	ENSG00000131067.17	gene|regulatory|transcript	271
chr20	13934980	13935251	ENSG00000101251.13	gene|regulatory|transcript	271
chr20	57394486	57394757	ENSG00000132819.17	gene|regulatory|transcript	271
chr20	13010094	13010365	ENSG00000172296.13	gene|regulatory|transcript	271
chr20	9837698	9837969	ENSG00000101349.17|ENSG00000286470.1	gene|regulatory|transcript	271
chr20	13157909	13158179	ENSG00000172296.13	gene|regulatory|transcript	270
chr20	14284508	14284778	ENSG00000172264.19	gene|regulatory|transcript	270
chr20	19661822	19662092	ENSG00000185052.13	gene|regulatory|transcript	270
chr20	17596280	17596550	ENSG00000125868.16	gene|regulatory|transcript	270
chr20	4795504	4795774	ENSG00000101265.16	gene|regulatory|transcript	270
chr20	62355507	62355777	ENSG00000130702.15|ENSG00000228812.9	gene|regulatory|transcript	270
chr20	54017115	54017385	ENSG00000064787.14	gene|regulatory|transcript	270
chr20	10224635	10224905	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	270
chr20	36466504	36466774	ENSG00000080845.19	gene|regulatory|transcript	270
chr20	2901268	2901538	ENSG00000132670.21	gene|regulatory|transcript	270
chr20	38807332	38807602	ENSG00000101445.10	gene|regulatory|transcript	270
chr20	62022058	62022328	ENSG00000130699.20	gene|regulatory|transcript	270
chr20	42613466	42613736	ENSG00000196090.14	gene|regulatory|transcript	270
chr20	25533222	25533492	ENSG00000101004.16	gene|regulatory|transcript	270
chr20	46085597	46085867	ENSG00000124160.12	gene|regulatory|transcript	270
chr20	35899099	35899369	ENSG00000025293.17	gene|regulatory|transcript	270
chr20	10179620	10179890	ENSG00000132639.15|ENSG00000227906.10|ENSG00000230506.2|ENSG00000232448.2	gene|regulatory|transcript	270
chr20	62926505	62926775	ENSG00000101191.17	gene|regulatory|transcript	270
chr20	51531215	51531485	ENSG00000101096.20	gene|regulatory|transcript	270
chr20	50153093	50153363	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	270
chr20	34724182	34724452	ENSG00000198646.14	gene|regulatory|transcript	270
chr20	64187876	64188146	ENSG00000196132.14	gene|regulatory|transcript	270
chr20	64258153	64258423	ENSG00000203880.13	gene|regulatory|transcript	270
chr20	4821622	4821892	ENSG00000101265.16	gene|regulatory|transcript	270
chr20	20525355	20525625	ENSG00000188559.16	gene|regulatory|transcript	270
chr20	18430176	18430446	ENSG00000089091.17	gene|regulatory|transcript	270
chr20	58342341	58342611	ENSG00000124209.4	gene|regulatory|transcript	270
chr20	34583607	34583876	ENSG00000101464.11	gene|regulatory|transcript	269
chr20	34635197	34635466	ENSG00000101464.11	gene|regulatory|transcript	269
chr20	47127612	47127881	ENSG00000064655.19	gene|regulatory|transcript	269
chr20	50624274	50624543	ENSG00000042062.13	gene|regulatory|transcript	269
chr20	57508899	57509168	ENSG00000124092.13	gene|regulatory|transcript	269
chr20	34529002	34529271	ENSG00000125971.18|ENSG00000289720.1	gene|regulatory|transcript	269
chr20	20182773	20183042	ENSG00000089101.19	gene|regulatory|transcript	269
chr20	46410926	46411195	ENSG00000062598.18	gene|regulatory|transcript	269
chr20	9218673	9218942	ENSG00000101333.19	gene|regulatory|transcript	269
chr20	32731486	32731755	ENSG00000149600.12|ENSG00000285382.1	gene|regulatory|transcript	269
chr20	32845855	32846124	ENSG00000101367.9|ENSG00000260536.1	gene|regulatory|transcript	269
chr20	59814965	59815234	ENSG00000087495.17	gene|regulatory|transcript	269
chr20	62063279	62063548	ENSG00000130699.20	gene|regulatory|transcript	269
chr20	61683789	61684058	ENSG00000179242.16	gene|regulatory|transcript	269
chr20	2285695	2285964	ENSG00000286022.1	gene|regulatory|transcript	269
chr20	61466292	61466561	ENSG00000179242.16	gene|regulatory|transcript	269
chr20	1329139	1329408	ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	269
chr20	41143400	41143669	ENSG00000124181.15	gene|regulatory|transcript	269
chr20	14853200	14853469	ENSG00000172264.19	gene|regulatory|transcript	269
chr20	49675446	49675715	ENSG00000158470.5	gene|regulatory|transcript	269
chr20	32536397	32536666	ENSG00000197183.15	gene|regulatory|transcript	269
chr20	25320318	25320587	ENSG00000100997.20	gene|regulatory|transcript	269
chr20	54557943	54558212	ENSG00000101134.12	gene|regulatory|transcript	269
chr20	32362085	32362354	ENSG00000171456.22	gene|regulatory|transcript	269
chr20	20237376	20237645	ENSG00000089101.19	gene|regulatory|transcript	269
chr20	61932615	61932884	ENSG00000179242.16	gene|regulatory|transcript	269
chr20	660649	660918	ENSG00000270299.1	gene|regulatory|transcript	269
chr20	6005036	6005305	ENSG00000278719.1|ENSG00000286235.1	gene|regulatory|transcript	269
chr20	3222900	3223169	ENSG00000125877.13	gene|regulatory|transcript	269
chr20	56415211	56415480	ENSG00000087589.17	gene|regulatory|transcript	269
chr20	14553822	14554091	ENSG00000172264.19	gene|regulatory|transcript	269
chr20	36575140	36575409	ENSG00000118707.11|ENSG00000259399.1	gene|regulatory|transcript	269
chr20	3221226	3221495	ENSG00000125877.13	gene|regulatory|transcript	269
chr20	53382517	53382786	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	269
chr20	19761913	19762182	ENSG00000132669.14	gene|regulatory|transcript	269
chr20	63544348	63544617	ENSG00000125508.4	gene|regulatory|transcript	269
chr20	59604270	59604539	ENSG00000087495.17	gene|regulatory|transcript	269
chr20	64222841	64223110	ENSG00000196132.14	gene|regulatory|transcript	269
chr20	13222378	13222646	ENSG00000101230.6	gene|regulatory|transcript	268
chr20	23351061	23351329	ENSG00000132661.4|ENSG00000234832.1	gene|regulatory|transcript	268
chr20	44257541	44257809	ENSG00000124194.17	gene|regulatory|transcript	268
chr20	61699483	61699751	ENSG00000179242.16	gene|regulatory|transcript	268
chr20	13010404	13010672	ENSG00000172296.13	gene|regulatory|transcript	268
chr20	13018231	13018499	ENSG00000172296.13	gene|regulatory|transcript	268
chr20	4247351	4247619	ENSG00000171873.8	gene|regulatory|transcript	268
chr20	24477376	24477644	ENSG00000101463.6	gene|regulatory|transcript	268
chr20	21371655	21371923	ENSG00000088930.8	gene|regulatory|transcript	268
chr20	5081593	5081861	ENSG00000089063.15	gene|regulatory|transcript	268
chr20	49567475	49567743	ENSG00000124212.6	gene|regulatory|transcript	268
chr20	25049932	25050200	ENSG00000154930.15	gene|regulatory|transcript	268
chr20	9268819	9269087	ENSG00000101333.19	gene|regulatory|transcript	268
chr20	37777712	37777980	ENSG00000132792.21	gene|regulatory|transcript	268
chr20	61853058	61853326	ENSG00000179242.16	gene|regulatory|transcript	268
chr20	35619310	35619578	ENSG00000061656.11	gene|regulatory|transcript	268
chr20	1294562	1294830	ENSG00000101298.15|ENSG00000244588.6	gene|regulatory|transcript	268
chr20	63295877	63296145	ENSG00000101203.17	gene|regulatory|transcript	268
