chr	start	end	feature1	feature2	length
chr20	607500	607768	ENSG00000125878.7	gene|regulatory|transcript	268
chr20	37728636	37728904	ENSG00000132792.21	gene|regulatory|transcript	268
chr20	15609343	15609611	ENSG00000172264.19	gene|regulatory|transcript	268
chr20	49323679	49323947	ENSG00000158445.10|ENSG00000283529.2|ENSG00000290421.1	gene|regulatory|transcript	268
chr20	41066853	41067121	ENSG00000198900.7	gene|regulatory|transcript	268
chr20	25549573	25549841	ENSG00000101004.16	gene|regulatory|transcript	268
chr20	36311258	36311526	ENSG00000080845.19	gene|regulatory|transcript	268
chr20	36259269	36259537	ENSG00000131043.13	gene|regulatory|transcript	268
chr20	37800280	37800548	ENSG00000132792.21	gene|regulatory|transcript	268
chr20	47355863	47356130	ENSG00000101040.20	gene|regulatory|transcript	267
chr20	32448541	32448808	ENSG00000197183.15	gene|regulatory|transcript	267
chr20	1558740	1559007	ENSG00000260861.6	gene|regulatory|transcript	267
chr20	49415428	49415695	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	267
chr20	46307682	46307949	ENSG00000149654.11	gene|regulatory|transcript	267
chr20	43016132	43016399	ENSG00000196090.14	gene|regulatory|transcript	267
chr20	49693470	49693737	ENSG00000158470.5	gene|regulatory|transcript	267
chr20	24582197	24582464	ENSG00000101463.6	gene|regulatory|transcript	267
chr20	23083974	23084241	ENSG00000125810.10	gene|regulatory|transcript	267
chr20	58843057	58843324	ENSG00000087460.29|ENSG00000235590.9	gene|regulatory|transcript	267
chr20	62146131	62146398	ENSG00000184402.15	gene|regulatory|transcript	267
chr20	9689081	9689348	ENSG00000101349.17	gene|regulatory|transcript	267
chr20	15937208	15937475	ENSG00000172264.19|ENSG00000286546.1	gene|regulatory|transcript	267
chr20	50518349	50518616	ENSG00000196396.10	gene|regulatory|transcript	267
chr20	50564031	50564298	ENSG00000196396.10	gene|regulatory|transcript	267
chr20	53302769	53303036	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	267
chr20	48822032	48822299	ENSG00000124126.14|ENSG00000278231.1	gene|regulatory|transcript	267
chr20	64166773	64167040	ENSG00000196132.14	gene|regulatory|transcript	267
chr20	19676236	19676503	ENSG00000185052.13	gene|regulatory|transcript	267
chr20	61526204	61526471	ENSG00000179242.16	gene|regulatory|transcript	267
chr20	48703215	48703482	ENSG00000124126.14	gene|regulatory|transcript	267
chr20	19411879	19412146	ENSG00000185052.13	gene|regulatory|transcript	267
chr20	906703	906970	ENSG00000101280.8	gene|regulatory|transcript	267
chr20	34004277	34004544	ENSG00000125970.12	gene|regulatory|transcript	267
chr20	15505792	15506059	ENSG00000172264.19	gene|regulatory|transcript	267
chr20	6077405	6077672	ENSG00000101311.17	gene|regulatory|transcript	267
chr20	17680341	17680608	ENSG00000125844.17	gene|regulatory|transcript	267
chr20	36887187	36887454	ENSG00000101342.10	gene|regulatory|transcript	267
chr20	31568821	31569088	ENSG00000101294.19|ENSG00000230613.1	gene|regulatory|transcript	267
chr20	36175092	36175359	ENSG00000088367.23	gene|regulatory|transcript	267
chr20	4813880	4814146	ENSG00000101265.16	gene|regulatory|transcript	266
chr20	44248160	44248426	ENSG00000124194.17	gene|regulatory|transcript	266
chr20	13150206	13150472	ENSG00000172296.13	gene|regulatory|transcript	266
chr20	64196905	64197171	ENSG00000196132.14	gene|regulatory|transcript	266
chr20	14308056	14308322	ENSG00000172264.19	gene|regulatory|transcript	266
chr20	10667826	10668092	ENSG00000101384.12	gene|regulatory|transcript	266
chr20	38152244	38152510	ENSG00000198959.12	gene|regulatory|transcript	266
chr20	53103527	53103793	ENSG00000182463.17	gene|regulatory|transcript	266
chr20	64050159	64050425	ENSG00000171703.17	gene|regulatory|transcript	266
chr20	51532950	51533216	ENSG00000101096.20	gene|regulatory|transcript	266
chr20	63810808	63811074	ENSG00000130584.12|ENSG00000231208.4	gene|regulatory|transcript	266
chr20	4880105	4880371	ENSG00000089057.15	gene|regulatory|transcript	266
chr20	62832578	62832844	ENSG00000092758.18	gene|regulatory|transcript	266
chr20	45253308	45253574	ENSG00000124107.5	gene|regulatory|transcript	266
chr20	19322516	19322782	ENSG00000185052.13	gene|regulatory|transcript	266
chr20	58514047	58514313	ENSG00000198768.11	gene|regulatory|transcript	266
chr20	44068383	44068649	ENSG00000124191.18	gene|regulatory|transcript	266
chr20	10669866	10670132	ENSG00000101384.12	gene|regulatory|transcript	266
chr20	34365910	34366176	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	266
chr20	13262110	13262376	ENSG00000101230.6	gene|regulatory|transcript	266
chr20	43974838	43975104	ENSG00000124191.18	gene|regulatory|transcript	266
chr20	420342	420608	ENSG00000125826.22	gene|regulatory|transcript	266
chr20	38315360	38315626	ENSG00000101425.14|ENSG00000206249.3	gene|regulatory|transcript	266
chr20	9148314	9148580	ENSG00000101333.19	gene|regulatory|transcript	266
chr20	62022390	62022656	ENSG00000130699.20	gene|regulatory|transcript	266
chr20	20071401	20071667	ENSG00000089101.19	gene|regulatory|transcript	266
chr20	46031327	46031593	ENSG00000124140.15	gene|regulatory|transcript	266
chr20	15848221	15848487	ENSG00000172264.19	gene|regulatory|transcript	266
chr20	20448951	20449217	ENSG00000188559.16	gene|regulatory|transcript	266
chr20	49169601	49169867	ENSG00000124214.21	gene|regulatory|transcript	266
chr20	2227025	2227291	ENSG00000286022.1	gene|regulatory|transcript	266
chr20	54648823	54649089	ENSG00000101134.12	gene|regulatory|transcript	266
chr20	41050317	41050583	ENSG00000198900.7	gene|regulatory|transcript	266
chr20	47124374	47124640	ENSG00000064655.19	gene|regulatory|transcript	266
chr20	35738288	35738554	ENSG00000131051.24	gene|regulatory|transcript	266
chr20	42647504	42647770	ENSG00000196090.14	gene|regulatory|transcript	266
chr20	46255441	46255706	ENSG00000149654.11	gene|regulatory|transcript	265
chr20	57332559	57332824	ENSG00000054796.13	gene|regulatory|transcript	265
chr20	843966	844231	ENSG00000125898.13	gene|regulatory|transcript	265
chr20	35264787	35265052	ENSG00000125966.10|ENSG00000126005.17	gene|regulatory|transcript	265
chr20	50838167	50838432	ENSG00000124243.19	gene|regulatory|transcript	265
chr20	31672615	31672880	ENSG00000171552.14	gene|regulatory|transcript	265
chr20	36574848	36575113	ENSG00000118707.11|ENSG00000259399.1	gene|regulatory|transcript	265
chr20	38962993	38963258	ENSG00000101452.15	gene|regulatory|transcript	265
chr20	44785890	44786155	ENSG00000101098.13	gene|regulatory|transcript	265
chr20	15654170	15654435	ENSG00000172264.19	gene|regulatory|transcript	265
chr20	62656093	62656358	ENSG00000101187.16	gene|regulatory|transcript	265
chr20	38755591	38755856	ENSG00000101442.10	gene|regulatory|transcript	265
chr20	23363323	23363588	ENSG00000125812.16	gene|regulatory|transcript	265
chr20	36112160	36112425	ENSG00000088367.23	gene|regulatory|transcript	265
chr20	20711996	20712261	ENSG00000188559.16	gene|regulatory|transcript	265
chr20	62317023	62317288	ENSG00000130702.15	gene|regulatory|transcript	265
chr20	48661850	48662115	ENSG00000124126.14	gene|regulatory|transcript	265
chr20	3232152	3232417	ENSG00000088836.14	gene|regulatory|transcript	265
chr20	50560936	50561201	ENSG00000196396.10	gene|regulatory|transcript	265
chr20	62734342	62734607	ENSG00000101188.5|ENSG00000223669.1	gene|regulatory|transcript	265
chr20	43102445	43102710	ENSG00000196090.14	gene|regulatory|transcript	265
chr20	62156957	62157222	ENSG00000184402.15	gene|regulatory|transcript	265
chr20	32652898	32653163	ENSG00000198547.10|ENSG00000285382.1	gene|regulatory|transcript	265
chr20	57708556	57708821	ENSG00000124225.16	gene|regulatory|transcript	265
chr20	35777068	35777333	ENSG00000025293.17	gene|regulatory|transcript	265
chr20	57260687	57260952	ENSG00000101144.13	gene|regulatory|transcript	265
chr20	46905409	46905674	ENSG00000064655.19	gene|regulatory|transcript	265
chr20	54514277	54514542	ENSG00000101134.12	gene|regulatory|transcript	265
chr20	61263155	61263419	ENSG00000179242.16	gene|regulatory|transcript	264
chr20	48827061	48827325	ENSG00000124126.14|ENSG00000278231.1	gene|regulatory|transcript	264
chr20	48923877	48924141	ENSG00000124198.10	gene|regulatory|transcript	264
chr20	8448306	8448570	ENSG00000182621.19	gene|regulatory|transcript	264
chr20	14334395	14334659	ENSG00000125848.10|ENSG00000172264.19	gene|regulatory|transcript	264
chr20	50921123	50921387	ENSG00000101126.18	gene|regulatory|transcript	264
chr20	61663240	61663504	ENSG00000179242.16	gene|regulatory|transcript	264
chr20	38936169	38936433	ENSG00000101447.15	gene|regulatory|transcript	264
chr20	41531612	41531876	ENSG00000124177.16	gene|regulatory|transcript	264
chr20	2749973	2750237	ENSG00000088881.22	gene|regulatory|transcript	264
chr20	37352275	37352539	ENSG00000197122.13	gene|regulatory|transcript	264
chr20	13771932	13772196	ENSG00000089048.15	gene|regulatory|transcript	264
chr20	17280711	17280975	ENSG00000125851.10	gene|regulatory|transcript	264
chr20	62018428	62018692	ENSG00000130699.20	gene|regulatory|transcript	264
chr20	2752776	2753040	ENSG00000088881.22	gene|regulatory|transcript	264
chr20	17996160	17996424	ENSG00000125850.11	gene|regulatory|transcript	264
chr20	46640776	46641040	ENSG00000158296.14	gene|regulatory|transcript	264
chr20	20079434	20079698	ENSG00000089101.19	gene|regulatory|transcript	264
chr20	1299016	1299280	ENSG00000101298.15	gene|regulatory|transcript	264
chr20	49678047	49678311	ENSG00000158470.5	gene|regulatory|transcript	264
chr20	59722752	59723016	ENSG00000087495.17	gene|regulatory|transcript	264
chr20	20503851	20504115	ENSG00000188559.16	gene|regulatory|transcript	264
chr20	47304696	47304960	ENSG00000101040.20	gene|regulatory|transcript	264
chr20	52128504	52128768	ENSG00000020256.20	gene|regulatory|transcript	264
chr20	45329977	45330241	ENSG00000124145.6	gene|regulatory|transcript	264
chr20	38067372	38067636	ENSG00000101413.12	gene|regulatory|transcript	264
chr20	5134052	5134316	ENSG00000101290.14	gene|regulatory|transcript	264
chr20	33570811	33571075	ENSG00000078699.22	gene|regulatory|transcript	264
chr20	49984450	49984714	ENSG00000124216.4	gene|regulatory|transcript	264
chr20	50815217	50815481	ENSG00000124243.19	gene|regulatory|transcript	264
chr20	19566329	19566593	ENSG00000185052.13	gene|regulatory|transcript	264
chr20	37908113	37908377	ENSG00000132821.12	gene|regulatory|transcript	264
chr20	19525640	19525904	ENSG00000185052.13	gene|regulatory|transcript	264
chr20	20465445	20465708	ENSG00000188559.16	gene|regulatory|transcript	263
chr20	46211047	46211310	ENSG00000149654.11	gene|regulatory|transcript	263
chr20	41048570	41048833	ENSG00000198900.7	gene|regulatory|transcript	263
chr20	57690130	57690393	ENSG00000124225.16	gene|regulatory|transcript	263
chr20	19909808	19910071	ENSG00000132669.14	gene|regulatory|transcript	263
chr20	63536724	63536987	ENSG00000101213.7	gene|regulatory|transcript	263
chr20	8344183	8344446	ENSG00000182621.19	gene|regulatory|transcript	263
chr20	19782805	19783068	ENSG00000132669.14	gene|regulatory|transcript	263
chr20	62354473	62354736	ENSG00000130702.15|ENSG00000228812.9	gene|regulatory|transcript	263
chr20	25056059	25056322	ENSG00000154930.15	gene|regulatory|transcript	263
chr20	57685278	57685541	ENSG00000124225.16	gene|regulatory|transcript	263
chr20	33685740	33686003	ENSG00000101412.13	gene|regulatory|transcript	263
chr20	3934652	3934915	ENSG00000101236.17	gene|regulatory|transcript	263
chr20	47142512	47142775	ENSG00000064655.19	gene|regulatory|transcript	263
chr20	32764673	32764936	ENSG00000088305.19	gene|regulatory|transcript	263
chr20	57654364	57654627	ENSG00000124225.16	gene|regulatory|transcript	263
chr20	2116280	2116543	ENSG00000125834.13	gene|regulatory|transcript	263
chr20	38050770	38051033	ENSG00000101413.12	gene|regulatory|transcript	263
chr20	32807234	32807497	ENSG00000088305.19	gene|regulatory|transcript	263
chr20	46607332	46607595	ENSG00000158296.14	gene|regulatory|transcript	263
chr20	16279399	16279662	ENSG00000089177.20	gene|regulatory|transcript	263
chr20	42378891	42379153	ENSG00000196090.14	gene|regulatory|transcript	262
chr20	45347324	45347586	ENSG00000124145.6	gene|regulatory|transcript	262
chr20	41580033	41580295	ENSG00000124177.16	gene|regulatory|transcript	262
chr20	51457237	51457499	ENSG00000101096.20	gene|regulatory|transcript	262
chr20	43682492	43682754	ENSG00000101057.16	gene|regulatory|transcript	262
chr20	34042999	34043261	ENSG00000125970.12	gene|regulatory|transcript	262
chr20	51661670	51661932	ENSG00000054793.14	gene|regulatory|transcript	262
chr20	2208982	2209244	ENSG00000226644.5|ENSG00000286022.1	gene|regulatory|transcript	262
chr20	13268425	13268687	ENSG00000101230.6	gene|regulatory|transcript	262
chr20	51700869	51701131	ENSG00000054793.14	gene|regulatory|transcript	262
chr20	63831264	63831526	ENSG00000130584.12	gene|regulatory|transcript	262
chr20	16042740	16043002	ENSG00000172264.19	gene|regulatory|transcript	262
chr20	50112783	50113045	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	262
chr20	16274213	16274475	ENSG00000089177.20	gene|regulatory|transcript	262
chr20	32778453	32778715	ENSG00000088305.19	gene|regulatory|transcript	262
chr20	63947339	63947601	ENSG00000198276.16	gene|regulatory|transcript	262
chr20	35319564	35319826	ENSG00000101019.22	gene|regulatory|transcript	262
chr20	36152679	36152941	ENSG00000088367.23|ENSG00000232406.8	gene|regulatory|transcript	262
chr20	31560534	31560796	ENSG00000101294.19	gene|regulatory|transcript	262
chr20	31569577	31569839	ENSG00000101294.19|ENSG00000230613.1	gene|regulatory|transcript	262
chr20	36830854	36831116	ENSG00000149639.15	gene|regulatory|transcript	262
chr20	42102985	42103247	ENSG00000196090.14	gene|regulatory|transcript	262
chr20	13866016	13866278	ENSG00000101251.13	gene|regulatory|transcript	262
chr20	35870578	35870840	ENSG00000025293.17	gene|regulatory|transcript	262
chr20	15795406	15795668	ENSG00000172264.19	gene|regulatory|transcript	262
chr20	44573182	44573443	ENSG00000168734.14	gene|regulatory|transcript	261
chr20	23363823	23364084	ENSG00000125812.16	gene|regulatory|transcript	261
chr20	32155674	32155935	ENSG00000101337.16	gene|regulatory|transcript	261
chr20	19263072	19263333	ENSG00000179447.2|ENSG00000185052.13	gene|regulatory|transcript	261
chr20	61588129	61588390	ENSG00000179242.16	gene|regulatory|transcript	261
chr20	53196763	53197024	ENSG00000182463.17|ENSG00000227705.1	gene|regulatory|transcript	261
chr20	5989618	5989879	ENSG00000125885.13|ENSG00000286235.1	gene|regulatory|transcript	261
chr20	63748110	63748371	ENSG00000130584.12	gene|regulatory|transcript	261
chr20	38231840	38232101	ENSG00000149633.12	gene|regulatory|transcript	261
chr20	20710437	20710698	ENSG00000188559.16	gene|regulatory|transcript	261
chr20	50111860	50112121	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	261
chr20	34221404	34221665	ENSG00000101440.10	gene|regulatory|transcript	261
chr20	2799642	2799903	ENSG00000088882.8	gene|regulatory|transcript	261
chr20	37258272	37258533	ENSG00000118702.11	gene|regulatory|transcript	261
chr20	57230304	57230565	ENSG00000101144.13	gene|regulatory|transcript	261
chr20	14979529	14979790	ENSG00000172264.19	gene|regulatory|transcript	261
chr20	9474891	9475152	ENSG00000101333.19	gene|regulatory|transcript	261
chr20	31822627	31822888	ENSG00000101306.11	gene|regulatory|transcript	261
chr20	59866729	59866990	ENSG00000196074.13	gene|regulatory|transcript	261
chr20	57682716	57682977	ENSG00000124225.16	gene|regulatory|transcript	261
chr20	41245365	41245626	ENSG00000174306.22	gene|regulatory|transcript	261
chr20	57396187	57396447	ENSG00000132819.17	gene|regulatory|transcript	260
chr20	47009215	47009475	ENSG00000064655.19	gene|regulatory|transcript	260
chr20	63252499	63252759	ENSG00000101198.15	gene|regulatory|transcript	260
chr20	62359502	62359762	ENSG00000130702.15	gene|regulatory|transcript	260
chr20	36156686	36156946	ENSG00000088367.23	gene|regulatory|transcript	260
chr20	3012393	3012653	ENSG00000132670.21	gene|regulatory|transcript	260
chr20	48673563	48673823	ENSG00000124126.14	gene|regulatory|transcript	260
chr20	53150784	53151044	ENSG00000182463.17	gene|regulatory|transcript	260
chr20	31685928	31686188	ENSG00000171552.14	gene|regulatory|transcript	260
chr20	56423268	56423528	ENSG00000087589.17	gene|regulatory|transcript	260
chr20	47621275	47621535	ENSG00000124151.19	gene|regulatory|transcript	260
chr20	16433299	16433559	ENSG00000089177.20	gene|regulatory|transcript	260
chr20	5780276	5780536	ENSG00000171984.15	gene|regulatory|transcript	260
chr20	24659278	24659538	ENSG00000101463.6	gene|regulatory|transcript	260
chr20	37195031	37195291	ENSG00000118705.18	gene|regulatory|transcript	260
chr20	36859264	36859524	ENSG00000149639.15	gene|regulatory|transcript	260
chr20	35472946	35473206	ENSG00000126001.17	gene|regulatory|transcript	260
chr20	2173673	2173933	ENSG00000125834.13	gene|regulatory|transcript	260
chr20	38037348	38037608	ENSG00000101413.12	gene|regulatory|transcript	260
chr20	38928280	38928540	ENSG00000101447.15	gene|regulatory|transcript	260
chr20	34567542	34567802	ENSG00000101464.11	gene|regulatory|transcript	260
chr20	57684844	57685104	ENSG00000124225.16	gene|regulatory|transcript	260
chr20	62020187	62020447	ENSG00000130699.20	gene|regulatory|transcript	260
chr20	45945030	45945290	ENSG00000100982.12	gene|regulatory|transcript	260
chr20	59039305	59039565	ENSG00000101166.16	gene|regulatory|transcript	260
chr20	33566853	33567113	ENSG00000078699.22	gene|regulatory|transcript	260
chr20	3405258	3405518	ENSG00000088854.13	gene|regulatory|transcript	260
chr20	46899383	46899643	ENSG00000064655.19	gene|regulatory|transcript	260
chr20	38165282	38165542	ENSG00000198959.12	gene|regulatory|transcript	260
chr20	3797221	3797481	ENSG00000101224.18	gene|regulatory|transcript	260
chr20	9411882	9412142	ENSG00000101333.19	gene|regulatory|transcript	260
chr20	35772834	35773094	ENSG00000025293.17	gene|regulatory|transcript	260
chr20	57252575	57252835	ENSG00000101144.13	gene|regulatory|transcript	260
chr20	19588833	19589092	ENSG00000185052.13	gene|regulatory|transcript	259
chr20	23407877	23408136	ENSG00000125814.17	gene|regulatory|transcript	259
chr20	17391215	17391474	ENSG00000125851.10	gene|regulatory|transcript	259
chr20	3734478	3734737	ENSG00000132622.11	gene|regulatory|transcript	259
chr20	38259561	38259820	ENSG00000149633.12	gene|regulatory|transcript	259
chr20	21167300	21167559	ENSG00000088970.16|ENSG00000232712.6	gene|regulatory|transcript	259
chr20	35240162	35240421	ENSG00000125966.10|ENSG00000126005.17	gene|regulatory|transcript	259
chr20	46378162	46378421	ENSG00000062598.18|ENSG00000273828.2	gene|regulatory|transcript	259
chr20	62729136	62729395	ENSG00000101188.5	gene|regulatory|transcript	259
chr20	10514048	10514307	ENSG00000149346.15	gene|regulatory|transcript	259
chr20	58338403	58338662	ENSG00000124209.4	gene|regulatory|transcript	259
chr20	62825030	62825289	ENSG00000092758.18	gene|regulatory|transcript	259
chr20	50916966	50917225	ENSG00000101126.18	gene|regulatory|transcript	259
chr20	50855832	50856091	ENSG00000124243.19	gene|regulatory|transcript	259
chr20	33673183	33673442	ENSG00000125967.17	gene|regulatory|transcript	259
chr20	15523417	15523676	ENSG00000172264.19	gene|regulatory|transcript	259
chr20	37808396	37808655	ENSG00000132792.21	gene|regulatory|transcript	259
chr20	42624157	42624416	ENSG00000196090.14	gene|regulatory|transcript	259
chr20	846942	847201	ENSG00000125898.13	gene|regulatory|transcript	259
chr20	25355934	25356193	ENSG00000100997.20	gene|regulatory|transcript	259
chr20	36104331	36104590	ENSG00000088367.23	gene|regulatory|transcript	259
chr20	17972171	17972430	ENSG00000125850.11|ENSG00000125871.14	gene|regulatory|transcript	259
chr20	24499916	24500175	ENSG00000101463.6|ENSG00000228539.1	gene|regulatory|transcript	259
chr20	47173920	47174179	ENSG00000064655.19	gene|regulatory|transcript	259
chr20	16472582	16472841	ENSG00000089177.20	gene|regulatory|transcript	259
chr20	63655404	63655663	ENSG00000197457.10	gene|regulatory|transcript	259
chr20	31684077	31684336	ENSG00000171552.14	gene|regulatory|transcript	259
chr20	32278454	32278713	ENSG00000101350.8	gene|regulatory|transcript	259
chr20	31716939	31717198	ENSG00000171552.14	gene|regulatory|transcript	259
chr20	3194103	3194362	ENSG00000198171.13	gene|regulatory|transcript	259
chr20	53382023	53382282	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	259
chr20	34243440	34243699	ENSG00000101440.10|ENSG00000250917.1	gene|regulatory|transcript	259
chr20	13119139	13119398	ENSG00000172296.13	gene|regulatory|transcript	259
chr20	59606980	59607238	ENSG00000087495.17	gene|regulatory|transcript	258
chr20	32089967	32090225	ENSG00000101336.18	gene|regulatory|transcript	258
chr20	380048	380306	ENSG00000101255.12	gene|regulatory|transcript	258
chr20	15649392	15649650	ENSG00000172264.19	gene|regulatory|transcript	258
chr20	32062795	32063053	ENSG00000101336.18	gene|regulatory|transcript	258
chr20	63610699	63610957	ENSG00000101216.11	gene|regulatory|transcript	258
chr20	48970640	48970898	ENSG00000124198.10	gene|regulatory|transcript	258
chr20	3128322	3128580	ENSG00000185019.17|ENSG00000235958.5	gene|regulatory|transcript	258
chr20	3121021	3121279	ENSG00000185019.17|ENSG00000235958.5	gene|regulatory|transcript	258
chr20	3045389	3045647	ENSG00000125787.11	gene|regulatory|transcript	258
chr20	5987406	5987664	ENSG00000125885.13|ENSG00000286235.1	gene|regulatory|transcript	258
chr20	47575445	47575703	ENSG00000124151.19	gene|regulatory|transcript	258
chr20	36854797	36855055	ENSG00000149639.15	gene|regulatory|transcript	258
chr20	17958293	17958551	ENSG00000089006.17|ENSG00000125850.11	gene|regulatory|transcript	258
chr20	37094382	37094640	ENSG00000080839.12	gene|regulatory|transcript	258
chr20	36951177	36951435	ENSG00000101347.11	gene|regulatory|transcript	258
chr20	42802397	42802655	ENSG00000196090.14	gene|regulatory|transcript	258
chr20	37201845	37202103	ENSG00000118705.18	gene|regulatory|transcript	258
chr20	8721171	8721429	ENSG00000182621.19	gene|regulatory|transcript	258
chr20	9307236	9307494	ENSG00000101333.19	gene|regulatory|transcript	258
chr20	49517525	49517783	ENSG00000124212.6	gene|regulatory|transcript	258
chr20	49307297	49307555	ENSG00000158445.10	gene|regulatory|transcript	258
chr20	35305392	35305650	ENSG00000101019.22	gene|regulatory|transcript	258
chr20	34200101	34200359	ENSG00000101440.10	gene|regulatory|transcript	258
chr20	35226343	35226601	ENSG00000126005.17	gene|regulatory|transcript	258
chr20	51560625	51560883	ENSG00000101096.20	gene|regulatory|transcript	258
chr20	46387079	46387337	ENSG00000062598.18|ENSG00000273828.2	gene|regulatory|transcript	258
chr20	38566257	38566515	ENSG00000170471.15	gene|regulatory|transcript	258
chr20	50655411	50655669	ENSG00000042062.13|ENSG00000234693.1	gene|regulatory|transcript	258
chr20	62752613	62752871	ENSG00000101188.5	gene|regulatory|transcript	258
chr20	49712946	49713204	ENSG00000158470.5	gene|regulatory|transcript	258
chr20	38057644	38057902	ENSG00000101413.12	gene|regulatory|transcript	258
chr20	38930001	38930259	ENSG00000101447.15	gene|regulatory|transcript	258
chr20	59005556	59005814	ENSG00000101160.15	gene|regulatory|transcript	258
chr20	20200189	20200447	ENSG00000089101.19	gene|regulatory|transcript	258
chr20	63326944	63327201	ENSG00000101203.17	gene|regulatory|transcript	257
chr20	36849990	36850247	ENSG00000149639.15	gene|regulatory|transcript	257
chr20	2518519	2518776	ENSG00000088876.13	gene|regulatory|transcript	257
chr20	37229241	37229498	ENSG00000118705.18	gene|regulatory|transcript	257
chr20	33622218	33622475	ENSG00000078699.22	gene|regulatory|transcript	257
chr20	44412934	44413191	ENSG00000101076.20	gene|regulatory|transcript	257
chr20	41540567	41540824	ENSG00000124177.16	gene|regulatory|transcript	257
chr20	64168449	64168706	ENSG00000196132.14	gene|regulatory|transcript	257
chr20	41530281	41530538	ENSG00000124177.16	gene|regulatory|transcript	257
chr20	58424662	58424919	ENSG00000124164.16	gene|regulatory|transcript	257
chr20	45578329	45578586	ENSG00000158901.12	gene|regulatory|transcript	257
chr20	63947883	63948140	ENSG00000198276.16	gene|regulatory|transcript	257
chr20	33531327	33531584	ENSG00000078699.22	gene|regulatory|transcript	257
chr20	47124790	47125047	ENSG00000064655.19	gene|regulatory|transcript	257
chr20	14879066	14879323	ENSG00000172264.19	gene|regulatory|transcript	257
chr20	32823235	32823492	ENSG00000101367.9	gene|regulatory|transcript	257
chr20	46904594	46904851	ENSG00000064655.19	gene|regulatory|transcript	257
chr20	5961381	5961638	ENSG00000125885.13|ENSG00000286235.1	gene|regulatory|transcript	257
chr20	25047827	25048084	ENSG00000154930.15	gene|regulatory|transcript	257
chr20	62014268	62014525	ENSG00000130699.20	gene|regulatory|transcript	257
chr20	62161681	62161938	ENSG00000184402.15	gene|regulatory|transcript	257
chr20	54162322	54162579	ENSG00000019186.10	gene|regulatory|transcript	257
chr20	32231937	32232194	ENSG00000101346.15	gene|regulatory|transcript	257
chr20	36817534	36817791	ENSG00000149639.15	gene|regulatory|transcript	257
chr20	36831364	36831621	ENSG00000149639.15	gene|regulatory|transcript	257
chr20	58661414	58661671	ENSG00000124222.23|ENSG00000254995.4	gene|regulatory|transcript	257
chr20	58670736	58670993	ENSG00000124222.23|ENSG00000254995.4	gene|regulatory|transcript	257
chr20	13770991	13771248	ENSG00000089048.15	gene|regulatory|transcript	257
chr20	19662439	19662696	ENSG00000185052.13	gene|regulatory|transcript	257
chr20	10427161	10427418	ENSG00000125863.20|ENSG00000285508.2|ENSG00000285723.2	gene|regulatory|transcript	257
chr20	20207364	20207621	ENSG00000089101.19	gene|regulatory|transcript	257
chr20	62010936	62011193	ENSG00000130699.20	gene|regulatory|transcript	257
chr20	9809401	9809658	ENSG00000101349.17	gene|regulatory|transcript	257
chr20	50107335	50107591	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	256
