chr	start	end	feature1	feature2	length
chr20	59836735	59836991	ENSG00000087495.17	gene|regulatory|transcript	256
chr20	37701793	37702049	ENSG00000132792.21	gene|regulatory|transcript	256
chr20	16528114	16528370	ENSG00000089177.20	gene|regulatory|transcript	256
chr20	43189387	43189643	ENSG00000196090.14	gene|regulatory|transcript	256
chr20	2311443	2311699	ENSG00000125780.12|ENSG00000286022.1	gene|regulatory|transcript	256
chr20	17304858	17305114	ENSG00000125851.10	gene|regulatory|transcript	256
chr20	16027095	16027351	ENSG00000172264.19	gene|regulatory|transcript	256
chr20	54622404	54622660	ENSG00000101134.12	gene|regulatory|transcript	256
chr20	57205705	57205961	ENSG00000101144.13	gene|regulatory|transcript	256
chr20	37399292	37399548	ENSG00000197122.13	gene|regulatory|transcript	256
chr20	61391863	61392119	ENSG00000179242.16	gene|regulatory|transcript	256
chr20	59303346	59303602	ENSG00000124205.18	gene|regulatory|transcript	256
chr20	44370727	44370983	ENSG00000101076.20	gene|regulatory|transcript	256
chr20	31566332	31566588	ENSG00000101294.19	gene|regulatory|transcript	256
chr20	10580815	10581071	ENSG00000149346.15	gene|regulatory|transcript	256
chr20	50930377	50930633	ENSG00000101126.18	gene|regulatory|transcript	256
chr20	64161202	64161458	ENSG00000196132.14	gene|regulatory|transcript	256
chr20	49705006	49705262	ENSG00000158470.5	gene|regulatory|transcript	256
chr20	14774267	14774523	ENSG00000172264.19	gene|regulatory|transcript	256
chr20	62472931	62473187	ENSG00000130700.7	gene|regulatory|transcript	256
chr20	5607838	5608094	ENSG00000125772.14	gene|regulatory|transcript	256
chr20	18056400	18056656	ENSG00000125850.11	gene|regulatory|transcript	256
chr20	23632940	23633196	ENSG00000101439.9	gene|regulatory|transcript	256
chr20	34977375	34977631	ENSG00000078814.19	gene|regulatory|transcript	256
chr20	46406999	46407255	ENSG00000062598.18	gene|regulatory|transcript	256
chr20	33532236	33532492	ENSG00000078699.22	gene|regulatory|transcript	256
chr20	61296341	61296597	ENSG00000179242.16	gene|regulatory|transcript	256
chr20	8414987	8415243	ENSG00000182621.19	gene|regulatory|transcript	256
chr20	32204708	32204964	ENSG00000126003.7	gene|regulatory|transcript	256
chr20	17711140	17711396	ENSG00000125888.15	gene|regulatory|transcript	256
chr20	47312088	47312343	ENSG00000101040.20	gene|regulatory|transcript	255
chr20	49445251	49445506	ENSG00000158445.10	gene|regulatory|transcript	255
chr20	43186930	43187185	ENSG00000196090.14	gene|regulatory|transcript	255
chr20	20612315	20612570	ENSG00000188559.16	gene|regulatory|transcript	255
chr20	13286153	13286408	ENSG00000101230.6	gene|regulatory|transcript	255
chr20	61628989	61629244	ENSG00000179242.16	gene|regulatory|transcript	255
chr20	15400784	15401039	ENSG00000172264.19	gene|regulatory|transcript	255
chr20	1375603	1375858	ENSG00000088832.18|ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	255
chr20	41110985	41111240	ENSG00000198900.7|ENSG00000226648.2	gene|regulatory|transcript	255
chr20	41156878	41157133	ENSG00000124181.15	gene|regulatory|transcript	255
chr20	39024900	39025155	ENSG00000101452.15	gene|regulatory|transcript	255
chr20	44409241	44409496	ENSG00000101076.20	gene|regulatory|transcript	255
chr20	50529093	50529348	ENSG00000196396.10	gene|regulatory|transcript	255
chr20	50872600	50872855	ENSG00000124243.19	gene|regulatory|transcript	255
chr20	33837522	33837777	ENSG00000101421.4	gene|regulatory|transcript	255
chr20	34403280	34403535	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	255
chr20	16739397	16739652	ENSG00000125870.11	gene|regulatory|transcript	255
chr20	47502368	47502623	ENSG00000124151.19	gene|regulatory|transcript	255
chr20	56488631	56488886	ENSG00000022277.13	gene|regulatory|transcript	255
chr20	8213935	8214190	ENSG00000182621.19	gene|regulatory|transcript	255
chr20	2865655	2865910	ENSG00000215305.10	gene|regulatory|transcript	255
chr20	49479966	49480221	ENSG00000158445.10	gene|regulatory|transcript	255
chr20	53984829	53985084	ENSG00000064787.14	gene|regulatory|transcript	255
chr20	48793692	48793947	ENSG00000124126.14	gene|regulatory|transcript	255
chr20	44210076	44210331	ENSG00000132823.11	gene|regulatory|transcript	255
chr20	36205044	36205299	ENSG00000088367.23	gene|regulatory|transcript	255
chr20	911931	912186	ENSG00000101280.8	gene|regulatory|transcript	255
chr20	31945889	31946144	ENSG00000088356.6	gene|regulatory|transcript	255
chr20	61655793	61656048	ENSG00000179242.16	gene|regulatory|transcript	255
chr20	16041449	16041704	ENSG00000172264.19	gene|regulatory|transcript	255
chr20	4013112	4013367	ENSG00000101236.17	gene|regulatory|transcript	255
chr20	15047581	15047836	ENSG00000172264.19	gene|regulatory|transcript	255
chr20	47031061	47031316	ENSG00000064655.19	gene|regulatory|transcript	255
chr20	10216113	10216368	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	255
chr20	18669313	18669567	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	254
chr20	4891274	4891528	ENSG00000089057.15	gene|regulatory|transcript	254
chr20	20255195	20255449	ENSG00000089101.19	gene|regulatory|transcript	254
chr20	20181712	20181966	ENSG00000089101.19	gene|regulatory|transcript	254
chr20	24583160	24583414	ENSG00000101463.6	gene|regulatory|transcript	254
chr20	45470048	45470302	ENSG00000101443.18	gene|regulatory|transcript	254
chr20	43556585	43556839	ENSG00000277611.1	gene|regulatory|transcript	254
chr20	63908100	63908354	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	254
chr20	41119860	41120114	ENSG00000198900.7|ENSG00000226648.2	gene|regulatory|transcript	254
chr20	18587478	18587732	ENSG00000284776.1	gene|regulatory|transcript	254
chr20	54476612	54476866	ENSG00000101134.12	gene|regulatory|transcript	254
chr20	6005838	6006092	ENSG00000286235.1	gene|regulatory|transcript	254
chr20	32447816	32448070	ENSG00000197183.15	gene|regulatory|transcript	254
chr20	32543812	32544066	ENSG00000197183.15	gene|regulatory|transcript	254
chr20	14555737	14555991	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	254
chr20	36525246	36525500	ENSG00000080845.19|ENSG00000232907.9	gene|regulatory|transcript	254
chr20	6115295	6115549	ENSG00000101311.17	gene|regulatory|transcript	254
chr20	8647953	8648207	ENSG00000182621.19	gene|regulatory|transcript	254
chr20	25532059	25532313	ENSG00000101004.16	gene|regulatory|transcript	254
chr20	47146485	47146739	ENSG00000064655.19	gene|regulatory|transcript	254
chr20	49910678	49910932	ENSG00000158480.11	gene|regulatory|transcript	254
chr20	61506856	61507110	ENSG00000179242.16	gene|regulatory|transcript	254
chr20	50112134	50112388	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	254
chr20	37913615	37913869	ENSG00000132821.12	gene|regulatory|transcript	254
chr20	1368500	1368754	ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	254
chr20	10415318	10415572	ENSG00000125863.20|ENSG00000285508.2|ENSG00000285723.2	gene|regulatory|transcript	254
chr20	44809486	44809740	ENSG00000101098.13	gene|regulatory|transcript	254
chr20	19257991	19258245	ENSG00000179447.2|ENSG00000185052.13	gene|regulatory|transcript	254
chr20	19603415	19603669	ENSG00000185052.13	gene|regulatory|transcript	254
chr20	19557471	19557725	ENSG00000185052.13	gene|regulatory|transcript	254
chr20	36217321	36217575	ENSG00000088367.23	gene|regulatory|transcript	254
chr20	62344758	62345012	ENSG00000130702.15	gene|regulatory|transcript	254
chr20	3209689	3209942	ENSG00000125877.13	gene|regulatory|transcript	253
chr20	49180013	49180266	ENSG00000124214.21	gene|regulatory|transcript	253
chr20	19213623	19213876	ENSG00000185052.13	gene|regulatory|transcript	253
chr20	13139808	13140061	ENSG00000172296.13	gene|regulatory|transcript	253
chr20	34301193	34301446	ENSG00000101444.13	gene|regulatory|transcript	253
chr20	53594044	53594297	ENSG00000171940.14	gene|regulatory|transcript	253
chr20	53030239	53030492	ENSG00000182463.17	gene|regulatory|transcript	253
chr20	24967764	24968017	ENSG00000101474.12	gene|regulatory|transcript	253
chr20	47278634	47278887	ENSG00000101040.20	gene|regulatory|transcript	253
chr20	19758553	19758806	ENSG00000132669.14	gene|regulatory|transcript	253
chr20	10632795	10633048	ENSG00000149346.15	gene|regulatory|transcript	253
chr20	63895406	63895659	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	253
chr20	9829204	9829457	ENSG00000101349.17	gene|regulatory|transcript	253
chr20	59144557	59144810	ENSG00000124203.7	gene|regulatory|transcript	253
chr20	35523391	35523644	ENSG00000125975.14|ENSG00000290934.1	gene|regulatory|transcript	253
chr20	14817158	14817411	ENSG00000172264.19	gene|regulatory|transcript	253
chr20	47128069	47128322	ENSG00000064655.19	gene|regulatory|transcript	253
chr20	3745088	3745341	ENSG00000132622.11	gene|regulatory|transcript	253
chr20	17647248	17647501	ENSG00000125844.17	gene|regulatory|transcript	253
chr20	4686802	4687055	ENSG00000171867.18	gene|regulatory|transcript	253
chr20	4948020	4948273	ENSG00000089057.15	gene|regulatory|transcript	253
chr20	10222855	10223108	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	253
chr20	43916939	43917192	ENSG00000124191.18	gene|regulatory|transcript	253
chr20	14333812	14334065	ENSG00000125848.10|ENSG00000172264.19	gene|regulatory|transcript	253
chr20	44897188	44897441	ENSG00000166913.13	gene|regulatory|transcript	253
chr20	64159717	64159970	ENSG00000196132.14	gene|regulatory|transcript	253
chr20	49653832	49654085	ENSG00000158470.5	gene|regulatory|transcript	253
chr20	51396477	51396730	ENSG00000101096.20	gene|regulatory|transcript	253
chr20	41037960	41038212	ENSG00000198900.7	gene|regulatory|transcript	252
chr20	33825336	33825588	ENSG00000101421.4	gene|regulatory|transcript	252
chr20	19921241	19921493	ENSG00000132669.14	gene|regulatory|transcript	252
chr20	41352220	41352472	ENSG00000132793.12	gene|regulatory|transcript	252
chr20	41038451	41038703	ENSG00000198900.7	gene|regulatory|transcript	252
chr20	41138197	41138449	ENSG00000124181.15	gene|regulatory|transcript	252
chr20	10541206	10541458	ENSG00000149346.15	gene|regulatory|transcript	252
chr20	3747864	3748116	ENSG00000132622.11	gene|regulatory|transcript	252
chr20	23409070	23409322	ENSG00000125814.17	gene|regulatory|transcript	252
chr20	61621472	61621724	ENSG00000179242.16	gene|regulatory|transcript	252
chr20	33668816	33669068	ENSG00000125967.17	gene|regulatory|transcript	252
chr20	32830487	32830739	ENSG00000101367.9	gene|regulatory|transcript	252
chr20	20019248	20019500	ENSG00000173418.12	gene|regulatory|transcript	252
chr20	25077317	25077569	ENSG00000100987.15	gene|regulatory|transcript	252
chr20	14497080	14497332	ENSG00000172264.19	gene|regulatory|transcript	252
chr20	6051547	6051799	ENSG00000125872.9	gene|regulatory|transcript	252
chr20	63675741	63675993	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	252
chr20	8879731	8879983	ENSG00000182621.19	gene|regulatory|transcript	252
chr20	36526560	36526812	ENSG00000080845.19|ENSG00000232907.9	gene|regulatory|transcript	252
chr20	59221127	59221379	ENSG00000124203.7	gene|regulatory|transcript	252
chr20	32010837	32011089	ENSG00000101331.17|ENSG00000226239.2	gene|regulatory|transcript	252
chr20	34262930	34263182	ENSG00000101440.10|ENSG00000250917.1	gene|regulatory|transcript	252
chr20	50957873	50958125	ENSG00000000419.14	gene|regulatory|transcript	252
chr20	47276929	47277181	ENSG00000101040.20	gene|regulatory|transcript	252
chr20	42792108	42792360	ENSG00000196090.14	gene|regulatory|transcript	252
chr20	37311036	37311288	ENSG00000101363.13	gene|regulatory|transcript	252
chr20	25249598	25249850	ENSG00000100994.12	gene|regulatory|transcript	252
chr20	16748556	16748808	ENSG00000125879.5	gene|regulatory|transcript	252
chr20	32830141	32830393	ENSG00000101367.9	gene|regulatory|transcript	252
chr20	37840656	37840908	ENSG00000132792.21	gene|regulatory|transcript	252
chr20	9500138	9500390	ENSG00000101333.19	gene|regulatory|transcript	252
chr20	15637613	15637865	ENSG00000172264.19	gene|regulatory|transcript	252
chr20	14418494	14418746	ENSG00000172264.19	gene|regulatory|transcript	252
chr20	50533561	50533813	ENSG00000196396.10	gene|regulatory|transcript	252
chr20	37777021	37777272	ENSG00000132792.21	gene|regulatory|transcript	251
chr20	8953376	8953627	ENSG00000182621.19	gene|regulatory|transcript	251
chr20	8790544	8790795	ENSG00000182621.19	gene|regulatory|transcript	251
chr20	24609099	24609350	ENSG00000101463.6	gene|regulatory|transcript	251
chr20	43006729	43006980	ENSG00000196090.14	gene|regulatory|transcript	251
chr20	61656287	61656538	ENSG00000179242.16	gene|regulatory|transcript	251
chr20	42487153	42487404	ENSG00000196090.14	gene|regulatory|transcript	251
chr20	19305126	19305377	ENSG00000185052.13	gene|regulatory|transcript	251
chr20	45341574	45341825	ENSG00000124145.6	gene|regulatory|transcript	251
chr20	16571380	16571631	ENSG00000089177.20	gene|regulatory|transcript	251
chr20	58847482	58847733	ENSG00000087460.29|ENSG00000235590.9	gene|regulatory|transcript	251
chr20	9160444	9160695	ENSG00000101333.19	gene|regulatory|transcript	251
chr20	3173131	3173382	ENSG00000088899.16	gene|regulatory|transcript	251
chr20	57263259	57263510	ENSG00000101144.13	gene|regulatory|transcript	251
chr20	32796334	32796585	ENSG00000088305.19	gene|regulatory|transcript	251
chr20	57670495	57670746	ENSG00000124225.16	gene|regulatory|transcript	251
chr20	608061	608312	ENSG00000125878.7	gene|regulatory|transcript	251
chr20	14825078	14825329	ENSG00000172264.19	gene|regulatory|transcript	251
chr20	23366457	23366708	ENSG00000125812.16	gene|regulatory|transcript	251
chr20	51801824	51802075	ENSG00000101115.13	gene|regulatory|transcript	251
chr20	32779600	32779851	ENSG00000088305.19	gene|regulatory|transcript	251
chr20	50732858	50733109	ENSG00000124171.9	gene|regulatory|transcript	251
chr20	58342665	58342916	ENSG00000124209.4	gene|regulatory|transcript	251
chr20	46030345	46030596	ENSG00000124140.15	gene|regulatory|transcript	251
chr20	58981874	58982125	ENSG00000101158.15	gene|regulatory|transcript	251
chr20	10505396	10505647	ENSG00000149346.15	gene|regulatory|transcript	251
chr20	41051527	41051778	ENSG00000198900.7	gene|regulatory|transcript	251
chr20	44591401	44591652	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	251
chr20	64188893	64189144	ENSG00000196132.14	gene|regulatory|transcript	251
chr20	34940162	34940412	ENSG00000100983.12	gene|regulatory|transcript	250
chr20	10673049	10673299	ENSG00000101384.12|ENSG00000270792.6	gene|regulatory|transcript	250
chr20	19789475	19789725	ENSG00000132669.14	gene|regulatory|transcript	250
chr20	5315823	5316073	ENSG00000101292.8	gene|regulatory|transcript	250
chr20	8155912	8156162	ENSG00000182621.19	gene|regulatory|transcript	250
chr20	49277101	49277351	ENSG00000124201.15	gene|regulatory|transcript	250
chr20	61639257	61639507	ENSG00000179242.16	gene|regulatory|transcript	250
chr20	37930103	37930353	ENSG00000132821.12	gene|regulatory|transcript	250
chr20	8315664	8315914	ENSG00000182621.19	gene|regulatory|transcript	250
chr20	51717389	51717639	ENSG00000054793.14	gene|regulatory|transcript	250
chr20	56420134	56420384	ENSG00000087589.17	gene|regulatory|transcript	250
chr20	46682820	46683070	ENSG00000158296.14	gene|regulatory|transcript	250
chr20	64218305	64218555	ENSG00000196132.14	gene|regulatory|transcript	250
chr20	16005793	16006043	ENSG00000172264.19	gene|regulatory|transcript	250
chr20	24502345	24502595	ENSG00000101463.6	gene|regulatory|transcript	250
chr20	46270246	46270496	ENSG00000149654.11	gene|regulatory|transcript	250
chr20	41033764	41034014	ENSG00000198900.7	gene|regulatory|transcript	250
chr20	15776834	15777084	ENSG00000172264.19	gene|regulatory|transcript	250
chr20	50870234	50870484	ENSG00000124243.19	gene|regulatory|transcript	250
chr20	53312943	53313193	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	250
chr20	53299942	53300192	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	250
chr20	3170821	3171071	ENSG00000088899.16	gene|regulatory|transcript	250
chr20	44309732	44309982	ENSG00000197296.6	gene|regulatory|transcript	250
chr20	50848587	50848837	ENSG00000124243.19	gene|regulatory|transcript	250
chr20	47541071	47541320	ENSG00000124151.19	gene|regulatory|transcript	249
chr20	62357461	62357710	ENSG00000130702.15	gene|regulatory|transcript	249
chr20	19656896	19657145	ENSG00000185052.13	gene|regulatory|transcript	249
chr20	32302645	32302894	ENSG00000101350.8	gene|regulatory|transcript	249
chr20	42836353	42836602	ENSG00000196090.14	gene|regulatory|transcript	249
chr20	36483609	36483858	ENSG00000080845.19	gene|regulatory|transcript	249
chr20	32205176	32205425	ENSG00000126003.7	gene|regulatory|transcript	249
chr20	4147458	4147707	ENSG00000088826.18	gene|regulatory|transcript	249
chr20	34303357	34303606	ENSG00000101444.13	gene|regulatory|transcript	249
chr20	21189731	21189980	ENSG00000088970.16|ENSG00000232712.6	gene|regulatory|transcript	249
chr20	671566	671815	ENSG00000215397.4|ENSG00000270299.1	gene|regulatory|transcript	249
chr20	31711222	31711471	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	249
chr20	63653753	63654002	ENSG00000197457.10	gene|regulatory|transcript	249
chr20	47682056	47682305	ENSG00000196562.16|ENSG00000255438.2	gene|regulatory|transcript	249
chr20	57180973	57181222	ENSG00000101144.13	gene|regulatory|transcript	249
chr20	59641976	59642225	ENSG00000087495.17	gene|regulatory|transcript	249
chr20	3380079	3380328	ENSG00000088854.13	gene|regulatory|transcript	249
chr20	37941460	37941709	ENSG00000132821.12	gene|regulatory|transcript	249
chr20	50085479	50085728	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	249
chr20	25288763	25289012	ENSG00000100994.12	gene|regulatory|transcript	249
chr20	43460241	43460490	ENSG00000124193.16|ENSG00000288000.1	gene|regulatory|transcript	249
chr20	64221239	64221488	ENSG00000196132.14	gene|regulatory|transcript	249
chr20	9286533	9286782	ENSG00000101333.19	gene|regulatory|transcript	249
chr20	63899224	63899473	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	249
chr20	3732842	3733091	ENSG00000132622.11	gene|regulatory|transcript	249
chr20	9485981	9486230	ENSG00000101333.19	gene|regulatory|transcript	249
chr20	33561732	33561981	ENSG00000078699.22	gene|regulatory|transcript	249
chr20	61521049	61521298	ENSG00000179242.16	gene|regulatory|transcript	249
chr20	37377434	37377683	ENSG00000197122.13	gene|regulatory|transcript	249
chr20	4968046	4968295	ENSG00000089057.15	gene|regulatory|transcript	249
chr20	4950478	4950727	ENSG00000089057.15	gene|regulatory|transcript	249
chr20	10630518	10630767	ENSG00000149346.15	gene|regulatory|transcript	249
chr20	58878051	58878300	ENSG00000087460.29|ENSG00000225806.8	gene|regulatory|transcript	249
chr20	5804435	5804684	ENSG00000171984.15	gene|regulatory|transcript	249
chr20	16760205	16760454	ENSG00000125879.5	gene|regulatory|transcript	249
chr20	15399191	15399440	ENSG00000172264.19	gene|regulatory|transcript	249
chr20	35927879	35928127	ENSG00000025293.17	gene|regulatory|transcript	248
chr20	41617236	41617484	ENSG00000124177.16	gene|regulatory|transcript	248
chr20	34824771	34825019	ENSG00000198646.14	gene|regulatory|transcript	248
chr20	25056791	25057039	ENSG00000154930.15	gene|regulatory|transcript	248
chr20	63978509	63978757	ENSG00000130590.14	gene|regulatory|transcript	248
chr20	37111747	37111995	ENSG00000101353.16	gene|regulatory|transcript	248
chr20	31764693	31764941	ENSG00000088325.16	gene|regulatory|transcript	248
chr20	5948323	5948571	ENSG00000089195.15	gene|regulatory|transcript	248
chr20	13868347	13868595	ENSG00000101251.13	gene|regulatory|transcript	248
chr20	50733487	50733735	ENSG00000124171.9	gene|regulatory|transcript	248
chr20	19605153	19605401	ENSG00000185052.13	gene|regulatory|transcript	248
chr20	36319916	36320164	ENSG00000080845.19	gene|regulatory|transcript	248
chr20	7938137	7938385	ENSG00000101323.5	gene|regulatory|transcript	248
chr20	46990192	46990440	ENSG00000064655.19	gene|regulatory|transcript	248
chr20	59182500	59182748	ENSG00000124203.7	gene|regulatory|transcript	248
chr20	56630792	56631040	ENSG00000087510.7	gene|regulatory|transcript	248
chr20	47323554	47323802	ENSG00000101040.20	gene|regulatory|transcript	248
chr20	19808576	19808824	ENSG00000132669.14	gene|regulatory|transcript	248
chr20	24478199	24478447	ENSG00000101463.6	gene|regulatory|transcript	248
chr20	18056877	18057125	ENSG00000125850.11	gene|regulatory|transcript	248
chr20	62159112	62159360	ENSG00000184402.15	gene|regulatory|transcript	248
chr20	59827578	59827826	ENSG00000087495.17	gene|regulatory|transcript	248
chr20	32773960	32774208	ENSG00000088305.19	gene|regulatory|transcript	248
chr20	19500213	19500461	ENSG00000185052.13	gene|regulatory|transcript	248
chr20	13454472	13454720	ENSG00000089123.16	gene|regulatory|transcript	248
chr20	63625944	63626192	ENSG00000101216.11	gene|regulatory|transcript	248
chr20	36855910	36856157	ENSG00000149639.15	gene|regulatory|transcript	247
chr20	53217100	53217347	ENSG00000182463.17	gene|regulatory|transcript	247
chr20	3995043	3995290	ENSG00000101236.17	gene|regulatory|transcript	247
chr20	14965010	14965257	ENSG00000172264.19	gene|regulatory|transcript	247
chr20	51419721	51419968	ENSG00000101096.20	gene|regulatory|transcript	247
chr20	20216425	20216672	ENSG00000089101.19	gene|regulatory|transcript	247
chr20	17392023	17392270	ENSG00000125851.10	gene|regulatory|transcript	247
chr20	20492995	20493242	ENSG00000188559.16	gene|regulatory|transcript	247
chr20	20278082	20278329	ENSG00000089101.19	gene|regulatory|transcript	247
chr20	674441	674688	ENSG00000215397.4|ENSG00000270299.1	gene|regulatory|transcript	247
chr20	3194372	3194619	ENSG00000198171.13	gene|regulatory|transcript	247
chr20	14700145	14700392	ENSG00000172264.19	gene|regulatory|transcript	247
chr20	25298852	25299099	ENSG00000100997.20	gene|regulatory|transcript	247
chr20	25524567	25524814	ENSG00000101004.16	gene|regulatory|transcript	247
chr20	32859093	32859340	ENSG00000215529.13	gene|regulatory|transcript	247
chr20	59163573	59163820	ENSG00000124203.7	gene|regulatory|transcript	247
chr20	61460322	61460569	ENSG00000179242.16	gene|regulatory|transcript	247
chr20	37694264	37694511	ENSG00000132792.21	gene|regulatory|transcript	247
chr20	37755730	37755977	ENSG00000132792.21	gene|regulatory|transcript	247
chr20	31560149	31560396	ENSG00000101294.19	gene|regulatory|transcript	247
chr20	44123049	44123296	ENSG00000149596.7	gene|regulatory|transcript	247
chr20	47355076	47355323	ENSG00000101040.20	gene|regulatory|transcript	247
chr20	46965342	46965589	ENSG00000064655.19	gene|regulatory|transcript	247
chr20	36092123	36092370	ENSG00000088367.23	gene|regulatory|transcript	247
chr20	53597703	53597950	ENSG00000171940.14	gene|regulatory|transcript	247
chr20	3305663	3305910	ENSG00000088854.13	gene|regulatory|transcript	247
chr20	16349666	16349913	ENSG00000089177.20	gene|regulatory|transcript	247
chr20	4136032	4136278	ENSG00000088826.18	gene|regulatory|transcript	246
chr20	21202372	21202618	ENSG00000088970.16|ENSG00000232712.6	gene|regulatory|transcript	246
chr20	1163183	1163429	ENSG00000125818.18	gene|regulatory|transcript	246
chr20	47350696	47350942	ENSG00000101040.20	gene|regulatory|transcript	246
chr20	31681851	31682097	ENSG00000171552.14	gene|regulatory|transcript	246
chr20	43557643	43557889	ENSG00000277611.1	gene|regulatory|transcript	246
chr20	3696287	3696533	ENSG00000088827.14	gene|regulatory|transcript	246
chr20	61569888	61570134	ENSG00000179242.16	gene|regulatory|transcript	246
chr20	49452164	49452410	ENSG00000158445.10	gene|regulatory|transcript	246
chr20	49712560	49712806	ENSG00000158470.5	gene|regulatory|transcript	246
chr20	1992806	1993052	ENSG00000101327.9|ENSG00000233896.2	gene|regulatory|transcript	246
chr20	49910385	49910631	ENSG00000158480.11	gene|regulatory|transcript	246
chr20	62218741	62218987	ENSG00000101180.17	gene|regulatory|transcript	246
chr20	38900726	38900972	ENSG00000101445.10	gene|regulatory|transcript	246
chr20	51470236	51470482	ENSG00000101096.20	gene|regulatory|transcript	246
chr20	14778170	14778416	ENSG00000172264.19	gene|regulatory|transcript	246
chr20	25581633	25581879	ENSG00000101004.16	gene|regulatory|transcript	246
chr20	8133481	8133727	ENSG00000182621.19	gene|regulatory|transcript	246
chr20	31911218	31911464	ENSG00000131044.19	gene|regulatory|transcript	246
chr20	5569138	5569384	ENSG00000125772.14	gene|regulatory|transcript	246
chr20	43709106	43709352	ENSG00000101057.16	gene|regulatory|transcript	246
chr20	63652959	63653205	ENSG00000197457.10	gene|regulatory|transcript	246
chr20	17321574	17321820	ENSG00000125851.10	gene|regulatory|transcript	246
chr20	37352693	37352939	ENSG00000197122.13	gene|regulatory|transcript	246
chr20	53609152	53609398	ENSG00000171940.14|ENSG00000235415.1	gene|regulatory|transcript	246
chr20	17633907	17634153	ENSG00000125844.17	gene|regulatory|transcript	246
chr20	62652250	62652496	ENSG00000101187.16	gene|regulatory|transcript	246
chr20	17674811	17675057	ENSG00000125844.17	gene|regulatory|transcript	246
chr20	59323148	59323394	ENSG00000124205.18	gene|regulatory|transcript	246
chr20	19978472	19978718	ENSG00000132669.14	gene|regulatory|transcript	246
chr20	34579393	34579639	ENSG00000101464.11	gene|regulatory|transcript	246
chr20	44400548	44400794	ENSG00000101076.20	gene|regulatory|transcript	246
chr20	64223551	64223797	ENSG00000196132.14	gene|regulatory|transcript	246
chr20	53303092	53303337	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	245
chr20	59747912	59748157	ENSG00000087495.17	gene|regulatory|transcript	245
chr20	16730240	16730485	ENSG00000125870.11|ENSG00000228809.2	gene|regulatory|transcript	245
chr20	32325966	32326211	ENSG00000101350.8	gene|regulatory|transcript	245
chr20	19233445	19233690	ENSG00000185052.13	gene|regulatory|transcript	245
chr20	8423691	8423936	ENSG00000182621.19	gene|regulatory|transcript	245
