chr	start	end	feature1	feature2	length
chr20	17953087	17953332	ENSG00000089006.17	gene|regulatory|transcript	245
chr20	3354323	3354568	ENSG00000088854.13	gene|regulatory|transcript	245
chr20	19759873	19760118	ENSG00000132669.14	gene|regulatory|transcript	245
chr20	44582731	44582976	ENSG00000168734.14	gene|regulatory|transcript	245
chr20	44585681	44585926	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	245
chr20	63358579	63358824	ENSG00000101204.18	gene|regulatory|transcript	245
chr20	53579519	53579764	ENSG00000171940.14	gene|regulatory|transcript	245
chr20	58698951	58699196	ENSG00000215440.12|ENSG00000254995.4	gene|regulatory|transcript	245
chr20	2995855	2996100	ENSG00000132670.21	gene|regulatory|transcript	245
chr20	3472144	3472389	ENSG00000088812.18	gene|regulatory|transcript	245
chr20	5171873	5172118	ENSG00000101290.14	gene|regulatory|transcript	245
chr20	33282968	33283213	ENSG00000125999.11	gene|regulatory|transcript	245
chr20	1122599	1122844	ENSG00000125818.18	gene|regulatory|transcript	245
chr20	17616009	17616254	ENSG00000125844.17	gene|regulatory|transcript	245
chr20	15005636	15005881	ENSG00000172264.19	gene|regulatory|transcript	245
chr20	46361770	46362015	ENSG00000080189.15	gene|regulatory|transcript	245
chr20	57260956	57261201	ENSG00000101144.13	gene|regulatory|transcript	245
chr20	64220494	64220739	ENSG00000196132.14	gene|regulatory|transcript	245
chr20	25052231	25052476	ENSG00000154930.15	gene|regulatory|transcript	245
chr20	24956228	24956473	ENSG00000077984.6	gene|regulatory|transcript	245
chr20	38073877	38074122	ENSG00000101413.12	gene|regulatory|transcript	245
chr20	33490989	33491234	ENSG00000078699.22	gene|regulatory|transcript	245
chr20	33427360	33427605	ENSG00000101400.6	gene|regulatory|transcript	245
chr20	17993173	17993418	ENSG00000125850.11	gene|regulatory|transcript	245
chr20	37986121	37986366	ENSG00000101407.13	gene|regulatory|transcript	245
chr20	57703417	57703662	ENSG00000124225.16	gene|regulatory|transcript	245
chr20	847287	847531	ENSG00000125898.13	gene|regulatory|transcript	244
chr20	15060655	15060899	ENSG00000172264.19	gene|regulatory|transcript	244
chr20	58668127	58668371	ENSG00000124222.23|ENSG00000254995.4	gene|regulatory|transcript	244
chr20	37381672	37381916	ENSG00000197122.13	gene|regulatory|transcript	244
chr20	63701452	63701696	ENSG00000101246.20	gene|regulatory|transcript	244
chr20	34709608	34709852	ENSG00000078804.13|ENSG00000198646.14	gene|regulatory|transcript	244
chr20	44402064	44402308	ENSG00000101076.20	gene|regulatory|transcript	244
chr20	16397415	16397659	ENSG00000089177.20	gene|regulatory|transcript	244
chr20	16323731	16323975	ENSG00000089177.20	gene|regulatory|transcript	244
chr20	19809675	19809919	ENSG00000132669.14	gene|regulatory|transcript	244
chr20	51696348	51696592	ENSG00000054793.14	gene|regulatory|transcript	244
chr20	37525348	37525592	ENSG00000166619.15	gene|regulatory|transcript	244
chr20	62669674	62669918	ENSG00000101187.16	gene|regulatory|transcript	244
chr20	47351282	47351526	ENSG00000101040.20	gene|regulatory|transcript	244
chr20	17642131	17642375	ENSG00000125844.17	gene|regulatory|transcript	244
chr20	59204284	59204528	ENSG00000124203.7	gene|regulatory|transcript	244
chr20	33569485	33569729	ENSG00000078699.22	gene|regulatory|transcript	244
chr20	61800102	61800346	ENSG00000179242.16	gene|regulatory|transcript	244
chr20	62959237	62959481	ENSG00000101194.18	gene|regulatory|transcript	244
chr20	1328677	1328921	ENSG00000125775.15|ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	244
chr20	61260981	61261225	ENSG00000179242.16	gene|regulatory|transcript	244
chr20	34003341	34003585	ENSG00000125970.12	gene|regulatory|transcript	244
chr20	57398458	57398702	ENSG00000132819.17	gene|regulatory|transcript	244
chr20	15795730	15795974	ENSG00000172264.19	gene|regulatory|transcript	244
chr20	50690303	50690547	ENSG00000042062.13	gene|regulatory|transcript	244
chr20	10420283	10420527	ENSG00000125863.20|ENSG00000285508.2|ENSG00000285723.2	gene|regulatory|transcript	244
chr20	15598445	15598689	ENSG00000172264.19	gene|regulatory|transcript	244
chr20	1247801	1248045	ENSG00000244588.6	gene|regulatory|transcript	244
chr20	51464066	51464310	ENSG00000101096.20	gene|regulatory|transcript	244
chr20	18046603	18046847	ENSG00000125850.11	gene|regulatory|transcript	244
chr20	43151335	43151579	ENSG00000196090.14	gene|regulatory|transcript	244
chr20	51526567	51526811	ENSG00000101096.20	gene|regulatory|transcript	244
chr20	3734203	3734447	ENSG00000132622.11	gene|regulatory|transcript	244
chr20	32209516	32209760	ENSG00000101346.15	gene|regulatory|transcript	244
chr20	59644064	59644308	ENSG00000087495.17	gene|regulatory|transcript	244
chr20	45329569	45329813	ENSG00000124145.6	gene|regulatory|transcript	244
chr20	33825949	33826193	ENSG00000101421.4	gene|regulatory|transcript	244
chr20	57707402	57707645	ENSG00000124225.16	gene|regulatory|transcript	243
chr20	20549749	20549992	ENSG00000188559.16	gene|regulatory|transcript	243
chr20	43188534	43188777	ENSG00000196090.14	gene|regulatory|transcript	243
chr20	44910734	44910977	ENSG00000101104.13	gene|regulatory|transcript	243
chr20	24470267	24470510	ENSG00000101463.6	gene|regulatory|transcript	243
chr20	38879678	38879921	ENSG00000101445.10	gene|regulatory|transcript	243
chr20	24950957	24951200	ENSG00000077984.6	gene|regulatory|transcript	243
chr20	33540514	33540757	ENSG00000078699.22	gene|regulatory|transcript	243
chr20	23635367	23635610	ENSG00000101439.9	gene|regulatory|transcript	243
chr20	34914495	34914738	ENSG00000131069.20	gene|regulatory|transcript	243
chr20	31667694	31667937	ENSG00000171552.14	gene|regulatory|transcript	243
chr20	8305430	8305673	ENSG00000182621.19	gene|regulatory|transcript	243
chr20	31911576	31911819	ENSG00000131044.19	gene|regulatory|transcript	243
chr20	63318460	63318703	ENSG00000101203.17	gene|regulatory|transcript	243
chr20	10672338	10672581	ENSG00000101384.12	gene|regulatory|transcript	243
chr20	49668333	49668576	ENSG00000158470.5	gene|regulatory|transcript	243
chr20	51688748	51688991	ENSG00000054793.14	gene|regulatory|transcript	243
chr20	64239111	64239354	ENSG00000196132.14	gene|regulatory|transcript	243
chr20	48808007	48808250	ENSG00000124126.14	gene|regulatory|transcript	243
chr20	35857032	35857275	ENSG00000025293.17	gene|regulatory|transcript	243
chr20	17971520	17971763	ENSG00000125850.11|ENSG00000125871.14	gene|regulatory|transcript	243
chr20	37903504	37903747	ENSG00000132821.12	gene|regulatory|transcript	243
chr20	35456386	35456629	ENSG00000126001.17	gene|regulatory|transcript	243
chr20	49831447	49831690	ENSG00000197818.12	gene|regulatory|transcript	243
chr20	16006050	16006293	ENSG00000172264.19	gene|regulatory|transcript	243
chr20	47109075	47109318	ENSG00000064655.19	gene|regulatory|transcript	243
chr20	19317314	19317557	ENSG00000185052.13	gene|regulatory|transcript	243
chr20	62924816	62925059	ENSG00000101191.17	gene|regulatory|transcript	243
chr20	34985129	34985372	ENSG00000078814.19	gene|regulatory|transcript	243
chr20	50666859	50667102	ENSG00000042062.13	gene|regulatory|transcript	243
chr20	57706422	57706665	ENSG00000124225.16	gene|regulatory|transcript	243
chr20	4171223	4171466	ENSG00000088826.18	gene|regulatory|transcript	243
chr20	64236646	64236889	ENSG00000196132.14	gene|regulatory|transcript	243
chr20	4687657	4687900	ENSG00000171867.18	gene|regulatory|transcript	243
chr20	50869339	50869582	ENSG00000124243.19	gene|regulatory|transcript	243
chr20	5608921	5609164	ENSG00000125772.14	gene|regulatory|transcript	243
chr20	32538638	32538881	ENSG00000197183.15	gene|regulatory|transcript	243
chr20	64134196	64134439	ENSG00000196132.14	gene|regulatory|transcript	243
chr20	34412155	34412398	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	243
chr20	34677129	34677372	ENSG00000101464.11	gene|regulatory|transcript	243
chr20	36155969	36156211	ENSG00000088367.23	gene|regulatory|transcript	242
chr20	5147252	5147494	ENSG00000101290.14	gene|regulatory|transcript	242
chr20	10500873	10501115	ENSG00000149346.15	gene|regulatory|transcript	242
chr20	34058918	34059160	ENSG00000125970.12	gene|regulatory|transcript	242
chr20	57699554	57699796	ENSG00000124225.16	gene|regulatory|transcript	242
chr20	23635625	23635867	ENSG00000101439.9	gene|regulatory|transcript	242
chr20	58869754	58869996	ENSG00000087460.29|ENSG00000225806.8	gene|regulatory|transcript	242
chr20	50517837	50518079	ENSG00000196396.10	gene|regulatory|transcript	242
chr20	1372240	1372482	ENSG00000088832.18|ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	242
chr20	38970262	38970504	ENSG00000101452.15	gene|regulatory|transcript	242
chr20	3922765	3923007	ENSG00000125779.24|ENSG00000275582.1	gene|regulatory|transcript	242
chr20	37987642	37987884	ENSG00000101407.13	gene|regulatory|transcript	242
chr20	47008378	47008620	ENSG00000064655.19	gene|regulatory|transcript	242
chr20	47140011	47140253	ENSG00000064655.19	gene|regulatory|transcript	242
chr20	33563738	33563980	ENSG00000078699.22	gene|regulatory|transcript	242
chr20	49948187	49948429	ENSG00000124226.11	gene|regulatory|transcript	242
chr20	32449512	32449754	ENSG00000197183.15	gene|regulatory|transcript	242
chr20	32368414	32368656	ENSG00000171456.22	gene|regulatory|transcript	242
chr20	13990914	13991156	ENSG00000101251.13	gene|regulatory|transcript	242
chr20	59770018	59770260	ENSG00000087495.17	gene|regulatory|transcript	242
chr20	5586782	5587024	ENSG00000125772.14	gene|regulatory|transcript	242
chr20	2695267	2695509	ENSG00000088881.22	gene|regulatory|transcript	242
chr20	58883242	58883484	ENSG00000087460.29|ENSG00000225806.8	gene|regulatory|transcript	242
chr20	61451080	61451322	ENSG00000179242.16	gene|regulatory|transcript	242
chr20	32676161	32676403	ENSG00000285382.1	gene|regulatory|transcript	242
chr20	34979804	34980046	ENSG00000078814.19	gene|regulatory|transcript	242
chr20	24471360	24471602	ENSG00000101463.6	gene|regulatory|transcript	242
chr20	17504938	17505180	ENSG00000125864.14	gene|regulatory|transcript	242
chr20	41079102	41079344	ENSG00000198900.7	gene|regulatory|transcript	242
chr20	20706364	20706605	ENSG00000188559.16	gene|regulatory|transcript	241
chr20	45347986	45348227	ENSG00000124145.6	gene|regulatory|transcript	241
chr20	15638374	15638615	ENSG00000172264.19	gene|regulatory|transcript	241
chr20	60010247	60010488	ENSG00000124215.17	gene|regulatory|transcript	241
chr20	10467776	10468017	ENSG00000149346.15	gene|regulatory|transcript	241
chr20	53002890	53003131	ENSG00000182463.17	gene|regulatory|transcript	241
chr20	62902994	62903235	ENSG00000101191.17	gene|regulatory|transcript	241
chr20	3596064	3596305	ENSG00000088812.18	gene|regulatory|transcript	241
chr20	54649439	54649680	ENSG00000101134.12	gene|regulatory|transcript	241
chr20	32828152	32828393	ENSG00000101367.9	gene|regulatory|transcript	241
chr20	52983952	52984193	ENSG00000182463.17	gene|regulatory|transcript	241
chr20	53099888	53100129	ENSG00000182463.17	gene|regulatory|transcript	241
chr20	35888280	35888521	ENSG00000025293.17	gene|regulatory|transcript	241
chr20	17654406	17654647	ENSG00000125844.17	gene|regulatory|transcript	241
chr20	63455609	63455850	ENSG00000075043.21	gene|regulatory|transcript	241
chr20	4233617	4233858	ENSG00000171873.8	gene|regulatory|transcript	241
chr20	10560820	10561061	ENSG00000149346.15	gene|regulatory|transcript	241
chr20	62474367	62474608	ENSG00000130700.7	gene|regulatory|transcript	241
chr20	45037137	45037378	ENSG00000101109.13	gene|regulatory|transcript	241
chr20	64065157	64065398	ENSG00000171703.17	gene|regulatory|transcript	241
chr20	10474911	10475152	ENSG00000149346.15	gene|regulatory|transcript	241
chr20	17627682	17627923	ENSG00000125844.17	gene|regulatory|transcript	241
chr20	25272665	25272906	ENSG00000100994.12	gene|regulatory|transcript	241
chr20	64155567	64155808	ENSG00000196132.14	gene|regulatory|transcript	241
chr20	63206947	63207188	ENSG00000149658.18	gene|regulatory|transcript	241
chr20	13618530	13618771	ENSG00000089123.16	gene|regulatory|transcript	241
chr20	33663124	33663365	ENSG00000125967.17|ENSG00000149609.6	gene|regulatory|transcript	241
chr20	38134763	38135004	ENSG00000198959.12	gene|regulatory|transcript	241
chr20	18144192	18144433	ENSG00000149474.15	gene|regulatory|transcript	241
chr20	20561224	20561465	ENSG00000188559.16	gene|regulatory|transcript	241
chr20	10592970	10593211	ENSG00000149346.15	gene|regulatory|transcript	241
chr20	1266764	1267005	ENSG00000101298.15|ENSG00000244588.6	gene|regulatory|transcript	241
chr20	33162760	33163001	ENSG00000131050.11	gene|regulatory|transcript	241
chr20	53589821	53590061	ENSG00000171940.14	gene|regulatory|transcript	240
chr20	43711247	43711487	ENSG00000101057.16	gene|regulatory|transcript	240
chr20	63697824	63698064	ENSG00000026036.23|ENSG00000243509.6	gene|regulatory|transcript	240
chr20	36094019	36094259	ENSG00000088367.23	gene|regulatory|transcript	240
chr20	3797812	3798052	ENSG00000101224.18	gene|regulatory|transcript	240
chr20	20658773	20659013	ENSG00000188559.16	gene|regulatory|transcript	240
chr20	19311212	19311452	ENSG00000185052.13	gene|regulatory|transcript	240
chr20	15573248	15573488	ENSG00000172264.19	gene|regulatory|transcript	240
chr20	1325159	1325399	ENSG00000125775.15|ENSG00000274322.1	gene|regulatory|transcript	240
chr20	35172606	35172846	ENSG00000101000.6	gene|regulatory|transcript	240
chr20	61695811	61696051	ENSG00000179242.16	gene|regulatory|transcript	240
chr20	57659749	57659989	ENSG00000124225.16	gene|regulatory|transcript	240
chr20	44065471	44065711	ENSG00000124191.18	gene|regulatory|transcript	240
chr20	2132398	2132638	ENSG00000125834.13	gene|regulatory|transcript	240
chr20	63273638	63273878	ENSG00000101199.13	gene|regulatory|transcript	240
chr20	15545325	15545565	ENSG00000172264.19	gene|regulatory|transcript	240
chr20	23419382	23419622	ENSG00000125814.17	gene|regulatory|transcript	240
chr20	24984019	24984259	ENSG00000101474.12	gene|regulatory|transcript	240
chr20	61308022	61308262	ENSG00000179242.16	gene|regulatory|transcript	240
chr20	38165932	38166172	ENSG00000198959.12	gene|regulatory|transcript	240
chr20	53332503	53332743	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	240
chr20	17717129	17717369	ENSG00000125888.15	gene|regulatory|transcript	240
chr20	2987008	2987248	ENSG00000132670.21	gene|regulatory|transcript	240
chr20	53319758	53319998	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	240
chr20	60011890	60012130	ENSG00000124215.17	gene|regulatory|transcript	240
chr20	6115570	6115810	ENSG00000101311.17	gene|regulatory|transcript	240
chr20	32472949	32473189	ENSG00000197183.15	gene|regulatory|transcript	240
chr20	36585585	36585825	ENSG00000118707.11|ENSG00000259399.1	gene|regulatory|transcript	240
chr20	43177476	43177716	ENSG00000196090.14	gene|regulatory|transcript	240
chr20	37347983	37348223	ENSG00000197122.13	gene|regulatory|transcript	240
chr20	31793354	31793594	ENSG00000088325.16	gene|regulatory|transcript	240
chr20	33666702	33666942	ENSG00000125967.17	gene|regulatory|transcript	240
chr20	19975933	19976172	ENSG00000132669.14	gene|regulatory|transcript	239
chr20	49166605	49166844	ENSG00000124214.21	gene|regulatory|transcript	239
chr20	32518553	32518792	ENSG00000197183.15|ENSG00000277301.1	gene|regulatory|transcript	239
chr20	32534178	32534417	ENSG00000197183.15	gene|regulatory|transcript	239
chr20	44577643	44577882	ENSG00000168734.14	gene|regulatory|transcript	239
chr20	35711511	35711750	ENSG00000131051.24	gene|regulatory|transcript	239
chr20	63739536	63739775	ENSG00000273047.1	gene|regulatory|transcript	239
chr20	31537918	31538157	ENSG00000101294.19	gene|regulatory|transcript	239
chr20	44642903	44643142	ENSG00000196839.14	gene|regulatory|transcript	239
chr20	36947059	36947298	ENSG00000101347.11	gene|regulatory|transcript	239
chr20	36469781	36470020	ENSG00000080845.19	gene|regulatory|transcript	239
chr20	49340492	49340731	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	239
chr20	36111264	36111503	ENSG00000088367.23	gene|regulatory|transcript	239
chr20	50837730	50837969	ENSG00000124243.19	gene|regulatory|transcript	239
chr20	36595834	36596073	ENSG00000259399.1	gene|regulatory|transcript	239
chr20	36733203	36733442	ENSG00000101079.21	gene|regulatory|transcript	239
chr20	16572215	16572454	ENSG00000089177.20	gene|regulatory|transcript	239
chr20	63754055	63754294	ENSG00000130584.12	gene|regulatory|transcript	239
chr20	25321568	25321807	ENSG00000100997.20	gene|regulatory|transcript	239
chr20	61799851	61800090	ENSG00000179242.16	gene|regulatory|transcript	239
chr20	33672839	33673078	ENSG00000125967.17	gene|regulatory|transcript	239
chr20	3766544	3766783	ENSG00000101220.18	gene|regulatory|transcript	239
chr20	62958202	62958441	ENSG00000101194.18	gene|regulatory|transcript	239
chr20	38307715	38307954	ENSG00000101425.14|ENSG00000206249.3	gene|regulatory|transcript	239
chr20	51541200	51541439	ENSG00000101096.20	gene|regulatory|transcript	239
chr20	35888770	35889009	ENSG00000025293.17	gene|regulatory|transcript	239
chr20	13292620	13292859	ENSG00000101230.6	gene|regulatory|transcript	239
chr20	23420759	23420998	ENSG00000125814.17	gene|regulatory|transcript	239
chr20	45813582	45813821	ENSG00000175063.17	gene|regulatory|transcript	239
chr20	57668466	57668705	ENSG00000124225.16	gene|regulatory|transcript	239
chr20	41141237	41141476	ENSG00000124181.15	gene|regulatory|transcript	239
chr20	61857144	61857383	ENSG00000179242.16	gene|regulatory|transcript	239
chr20	44411247	44411486	ENSG00000101076.20	gene|regulatory|transcript	239
chr20	20462271	20462510	ENSG00000188559.16	gene|regulatory|transcript	239
chr20	1267005	1267244	ENSG00000101298.15|ENSG00000244588.6	gene|regulatory|transcript	239
chr20	59042363	59042602	ENSG00000101166.16	gene|regulatory|transcript	239
chr20	44401000	44401238	ENSG00000101076.20	gene|regulatory|transcript	238
chr20	34621414	34621652	ENSG00000101464.11	gene|regulatory|transcript	238
chr20	33732813	33733051	ENSG00000131061.15	gene|regulatory|transcript	238
chr20	57251372	57251610	ENSG00000101144.13	gene|regulatory|transcript	238
chr20	17538648	17538886	ENSG00000125864.14	gene|regulatory|transcript	238
chr20	63901481	63901719	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	238
chr20	9457175	9457413	ENSG00000101333.19	gene|regulatory|transcript	238
chr20	50911653	50911891	ENSG00000101126.18	gene|regulatory|transcript	238
chr20	21191932	21192170	ENSG00000088970.16|ENSG00000232712.6	gene|regulatory|transcript	238
chr20	36447176	36447414	ENSG00000080845.19	gene|regulatory|transcript	238
chr20	5835259	5835497	ENSG00000171984.15	gene|regulatory|transcript	238
chr20	50915511	50915749	ENSG00000101126.18	gene|regulatory|transcript	238
chr20	33850235	33850473	ENSG00000101421.4	gene|regulatory|transcript	238
chr20	57262987	57263225	ENSG00000101144.13	gene|regulatory|transcript	238
chr20	43186350	43186588	ENSG00000196090.14	gene|regulatory|transcript	238
chr20	5119339	5119577	ENSG00000132646.11	gene|regulatory|transcript	238
chr20	14830598	14830836	ENSG00000172264.19	gene|regulatory|transcript	238
chr20	62234739	62234977	ENSG00000130703.17	gene|regulatory|transcript	238
chr20	38075369	38075607	ENSG00000101413.12	gene|regulatory|transcript	238
chr20	38136859	38137097	ENSG00000198959.12	gene|regulatory|transcript	238
chr20	46967726	46967964	ENSG00000064655.19	gene|regulatory|transcript	238
chr20	63829313	63829551	ENSG00000130584.12	gene|regulatory|transcript	238
chr20	61447961	61448199	ENSG00000179242.16	gene|regulatory|transcript	238
chr20	48749474	48749712	ENSG00000124126.14	gene|regulatory|transcript	238
chr20	32473191	32473429	ENSG00000197183.15	gene|regulatory|transcript	238
chr20	62653469	62653707	ENSG00000101187.16	gene|regulatory|transcript	238
chr20	14521610	14521848	ENSG00000172264.19	gene|regulatory|transcript	238
chr20	44011590	44011828	ENSG00000124191.18	gene|regulatory|transcript	238
chr20	43096907	43097145	ENSG00000196090.14	gene|regulatory|transcript	238
chr20	21303704	21303942	ENSG00000088930.8	gene|regulatory|transcript	238
chr20	16487309	16487547	ENSG00000089177.20	gene|regulatory|transcript	238
chr20	58700462	58700700	ENSG00000215440.12|ENSG00000254995.4	gene|regulatory|transcript	238
chr20	5177646	5177884	ENSG00000101290.14	gene|regulatory|transcript	238
chr20	19821707	19821945	ENSG00000132669.14	gene|regulatory|transcript	238
chr20	37995977	37996215	ENSG00000101407.13	gene|regulatory|transcript	238
chr20	31694002	31694240	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	238
chr20	60001627	60001864	ENSG00000124215.17	gene|regulatory|transcript	237
chr20	47551925	47552162	ENSG00000124151.19	gene|regulatory|transcript	237
chr20	18165639	18165876	ENSG00000149474.15	gene|regulatory|transcript	237
chr20	37992034	37992271	ENSG00000101407.13	gene|regulatory|transcript	237
chr20	37205193	37205430	ENSG00000118705.18	gene|regulatory|transcript	237
chr20	25356619	25356856	ENSG00000100997.20	gene|regulatory|transcript	237
chr20	59723645	59723882	ENSG00000087495.17	gene|regulatory|transcript	237
chr20	19451663	19451900	ENSG00000185052.13	gene|regulatory|transcript	237
chr20	14882901	14883138	ENSG00000172264.19	gene|regulatory|transcript	237
chr20	63286866	63287103	ENSG00000101199.13	gene|regulatory|transcript	237
chr20	63803470	63803707	ENSG00000130584.12	gene|regulatory|transcript	237
chr20	10488685	10488922	ENSG00000149346.15	gene|regulatory|transcript	237
chr20	36666392	36666629	ENSG00000101079.21	gene|regulatory|transcript	237
chr20	34717475	34717712	ENSG00000198646.14	gene|regulatory|transcript	237
chr20	9617100	9617337	ENSG00000101349.17	gene|regulatory|transcript	237
chr20	36853777	36854014	ENSG00000149639.15	gene|regulatory|transcript	237
chr20	32475782	32476019	ENSG00000197183.15	gene|regulatory|transcript	237
chr20	17624802	17625039	ENSG00000125844.17	gene|regulatory|transcript	237
chr20	25197774	25198011	ENSG00000197586.13	gene|regulatory|transcript	237
chr20	9294174	9294411	ENSG00000101333.19	gene|regulatory|transcript	237
chr20	33709943	33710180	ENSG00000101417.12	gene|regulatory|transcript	237
chr20	35314780	35315017	ENSG00000101019.22	gene|regulatory|transcript	237
chr20	45765388	45765625	ENSG00000124116.19	gene|regulatory|transcript	237
chr20	62817205	62817442	ENSG00000092758.18	gene|regulatory|transcript	237
chr20	42560873	42561110	ENSG00000196090.14	gene|regulatory|transcript	237
chr20	38143816	38144053	ENSG00000198959.12	gene|regulatory|transcript	237
chr20	57687001	57687238	ENSG00000124225.16	gene|regulatory|transcript	237
chr20	24964033	24964270	ENSG00000101474.12	gene|regulatory|transcript	237
chr20	24663561	24663798	ENSG00000101463.6	gene|regulatory|transcript	237
chr20	62144761	62144998	ENSG00000184402.15	gene|regulatory|transcript	237
chr20	13626488	13626725	ENSG00000089123.16	gene|regulatory|transcript	237
chr20	58226518	58226755	ENSG00000124227.6	gene|regulatory|transcript	237
chr20	44479730	44479967	ENSG00000124120.11	gene|regulatory|transcript	237
chr20	4942426	4942663	ENSG00000089057.15	gene|regulatory|transcript	237
chr20	63884143	63884380	ENSG00000101150.18|ENSG00000290226.1	gene|regulatory|transcript	237
chr20	63626452	63626689	ENSG00000101216.11	gene|regulatory|transcript	237
chr20	49420361	49420598	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	237
chr20	16540868	16541105	ENSG00000089177.20	gene|regulatory|transcript	237
chr20	5189864	5190101	ENSG00000101290.14	gene|regulatory|transcript	237
chr20	48631492	48631728	ENSG00000124126.14	gene|regulatory|transcript	236
chr20	9130484	9130720	ENSG00000101333.19	gene|regulatory|transcript	236
chr20	9069352	9069588	ENSG00000101333.19	gene|regulatory|transcript	236
chr20	36481747	36481983	ENSG00000080845.19	gene|regulatory|transcript	236
chr20	50917484	50917720	ENSG00000101126.18	gene|regulatory|transcript	236
chr20	50675730	50675966	ENSG00000042062.13	gene|regulatory|transcript	236
chr20	43096250	43096486	ENSG00000196090.14	gene|regulatory|transcript	236
chr20	9518882	9519118	ENSG00000125869.10	gene|regulatory|transcript	236
chr20	17680087	17680323	ENSG00000125844.17	gene|regulatory|transcript	236
chr20	41054887	41055123	ENSG00000198900.7	gene|regulatory|transcript	236
chr20	52062742	52062978	ENSG00000020256.20	gene|regulatory|transcript	236
chr20	56496014	56496250	ENSG00000022277.13|ENSG00000124091.10	gene|regulatory|transcript	236
chr20	59835171	59835407	ENSG00000087495.17	gene|regulatory|transcript	236
chr20	37777417	37777653	ENSG00000132792.21	gene|regulatory|transcript	236
chr20	47784084	47784320	ENSG00000196562.16	gene|regulatory|transcript	236
chr20	3710070	3710306	ENSG00000088827.14	gene|regulatory|transcript	236
chr20	45303152	45303388	ENSG00000124159.17	gene|regulatory|transcript	236
chr20	42731167	42731403	ENSG00000196090.14	gene|regulatory|transcript	236
chr20	34948129	34948365	ENSG00000100983.12	gene|regulatory|transcript	236
chr20	24489730	24489966	ENSG00000101463.6	gene|regulatory|transcript	236
chr20	8531050	8531286	ENSG00000182621.19	gene|regulatory|transcript	236
chr20	62745010	62745246	ENSG00000101188.5	gene|regulatory|transcript	236
chr20	44809246	44809482	ENSG00000101098.13	gene|regulatory|transcript	236
chr20	48635826	48636062	ENSG00000124126.14	gene|regulatory|transcript	236
chr20	47766086	47766322	ENSG00000196562.16	gene|regulatory|transcript	236
chr20	32778990	32779226	ENSG00000088305.19	gene|regulatory|transcript	236
chr20	44397111	44397346	ENSG00000101076.20	gene|regulatory|transcript	235
chr20	57653983	57654218	ENSG00000124225.16	gene|regulatory|transcript	235
chr20	23402719	23402954	ENSG00000125814.17	gene|regulatory|transcript	235
chr20	35547505	35547740	ENSG00000125991.21	gene|regulatory|transcript	235
chr20	49676768	49677003	ENSG00000158470.5	gene|regulatory|transcript	235
chr20	49711094	49711329	ENSG00000158470.5	gene|regulatory|transcript	235
chr20	10508141	10508376	ENSG00000149346.15	gene|regulatory|transcript	235
