chr	start	end	feature1	feature2	length
chr20	51679513	51679748	ENSG00000054793.14	gene|regulatory|transcript	235
chr20	44540904	44541139	ENSG00000168734.14	gene|regulatory|transcript	235
chr20	51498069	51498304	ENSG00000101096.20	gene|regulatory|transcript	235
chr20	39036079	39036314	ENSG00000101452.15	gene|regulatory|transcript	235
chr20	34943940	34944175	ENSG00000100983.12	gene|regulatory|transcript	235
chr20	1534655	1534890	ENSG00000125900.13|ENSG00000242324.1	gene|regulatory|transcript	235
chr20	46255824	46256059	ENSG00000149654.11	gene|regulatory|transcript	235
chr20	3963492	3963727	ENSG00000101236.17	gene|regulatory|transcript	235
chr20	18721709	18721944	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	235
chr20	54155031	54155266	ENSG00000019186.10	gene|regulatory|transcript	235
chr20	31696232	31696467	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	235
chr20	36848224	36848459	ENSG00000149639.15	gene|regulatory|transcript	235
chr20	61392234	61392469	ENSG00000179242.16	gene|regulatory|transcript	235
chr20	2239665	2239900	ENSG00000286022.1	gene|regulatory|transcript	235
chr20	19826624	19826859	ENSG00000132669.14	gene|regulatory|transcript	235
chr20	45370466	45370701	ENSG00000204070.10|ENSG00000254806.5	gene|regulatory|transcript	235
chr20	20427294	20427529	ENSG00000188559.16	gene|regulatory|transcript	235
chr20	15254183	15254418	ENSG00000172264.19	gene|regulatory|transcript	235
chr20	61440677	61440912	ENSG00000179242.16	gene|regulatory|transcript	235
chr20	19601166	19601401	ENSG00000185052.13	gene|regulatory|transcript	235
chr20	36318158	36318393	ENSG00000080845.19	gene|regulatory|transcript	235
chr20	3200454	3200689	ENSG00000198171.13	gene|regulatory|transcript	235
chr20	53082030	53082265	ENSG00000182463.17	gene|regulatory|transcript	235
chr20	18138819	18139054	ENSG00000149474.15|ENSG00000232838.4	gene|regulatory|transcript	235
chr20	1329536	1329771	ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	235
chr20	50873257	50873492	ENSG00000124243.19	gene|regulatory|transcript	235
chr20	17572175	17572410	ENSG00000125868.16	gene|regulatory|transcript	235
chr20	62473602	62473836	ENSG00000130700.7	gene|regulatory|transcript	234
chr20	41290841	41291075	ENSG00000174306.22	gene|regulatory|transcript	234
chr20	32367486	32367720	ENSG00000171456.22	gene|regulatory|transcript	234
chr20	18588480	18588714	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	234
chr20	13250287	13250521	ENSG00000101230.6	gene|regulatory|transcript	234
chr20	48684438	48684672	ENSG00000124126.14	gene|regulatory|transcript	234
chr20	48683068	48683302	ENSG00000124126.14	gene|regulatory|transcript	234
chr20	13749866	13750100	ENSG00000089048.15	gene|regulatory|transcript	234
chr20	10669066	10669300	ENSG00000101384.12	gene|regulatory|transcript	234
chr20	59752027	59752261	ENSG00000087495.17	gene|regulatory|transcript	234
chr20	11913079	11913313	ENSG00000132640.15|ENSG00000236526.1	gene|regulatory|transcript	234
chr20	46974741	46974975	ENSG00000064655.19	gene|regulatory|transcript	234
chr20	63274528	63274762	ENSG00000101199.13	gene|regulatory|transcript	234
chr20	37745693	37745927	ENSG00000132792.21	gene|regulatory|transcript	234
chr20	61762182	61762416	ENSG00000179242.16	gene|regulatory|transcript	234
chr20	34985524	34985758	ENSG00000078814.19	gene|regulatory|transcript	234
chr20	44138951	44139185	ENSG00000149596.7	gene|regulatory|transcript	234
chr20	20681067	20681301	ENSG00000188559.16	gene|regulatory|transcript	234
chr20	3899469	3899703	ENSG00000125779.24	gene|regulatory|transcript	234
chr20	9334955	9335189	ENSG00000101333.19	gene|regulatory|transcript	234
chr20	1537313	1537547	ENSG00000125900.13|ENSG00000242324.1	gene|regulatory|transcript	234
chr20	62752872	62753106	ENSG00000101188.5	gene|regulatory|transcript	234
chr20	33539295	33539529	ENSG00000078699.22	gene|regulatory|transcript	234
chr20	19304556	19304790	ENSG00000185052.13	gene|regulatory|transcript	234
chr20	16024215	16024449	ENSG00000172264.19	gene|regulatory|transcript	234
chr20	35173048	35173282	ENSG00000101000.6	gene|regulatory|transcript	234
chr20	31567169	31567403	ENSG00000101294.19	gene|regulatory|transcript	234
chr20	5596883	5597117	ENSG00000125772.14	gene|regulatory|transcript	234
chr20	58406698	58406932	ENSG00000124164.16	gene|regulatory|transcript	234
chr20	44650763	44650997	ENSG00000196839.14	gene|regulatory|transcript	234
chr20	47336836	47337070	ENSG00000101040.20	gene|regulatory|transcript	234
chr20	56634661	56634895	ENSG00000087510.7	gene|regulatory|transcript	234
chr20	51731852	51732085	ENSG00000054793.14	gene|regulatory|transcript	233
chr20	43119728	43119961	ENSG00000196090.14	gene|regulatory|transcript	233
chr20	32064776	32065009	ENSG00000101336.18	gene|regulatory|transcript	233
chr20	36736466	36736699	ENSG00000101079.21	gene|regulatory|transcript	233
chr20	19971187	19971420	ENSG00000132669.14	gene|regulatory|transcript	233
chr20	51540655	51540888	ENSG00000101096.20	gene|regulatory|transcript	233
chr20	59123732	59123965	ENSG00000124203.7	gene|regulatory|transcript	233
chr20	17476074	17476307	ENSG00000125851.10	gene|regulatory|transcript	233
chr20	20074725	20074958	ENSG00000089101.19	gene|regulatory|transcript	233
chr20	61504558	61504791	ENSG00000179242.16	gene|regulatory|transcript	233
chr20	61799182	61799415	ENSG00000179242.16	gene|regulatory|transcript	233
chr20	10629544	10629777	ENSG00000149346.15	gene|regulatory|transcript	233
chr20	59578034	59578267	ENSG00000087495.17	gene|regulatory|transcript	233
chr20	13243830	13244063	ENSG00000101230.6	gene|regulatory|transcript	233
chr20	18314819	18315052	ENSG00000125846.17|ENSG00000230010.2|ENSG00000237259.1	gene|regulatory|transcript	233
chr20	10552433	10552666	ENSG00000149346.15	gene|regulatory|transcript	233
chr20	18053808	18054041	ENSG00000125850.11	gene|regulatory|transcript	233
chr20	41031318	41031551	ENSG00000198900.7	gene|regulatory|transcript	233
chr20	38726958	38727191	ENSG00000101438.4	gene|regulatory|transcript	233
chr20	58473541	58473774	ENSG00000198768.11	gene|regulatory|transcript	233
chr20	57261227	57261460	ENSG00000101144.13	gene|regulatory|transcript	233
chr20	31514895	31515128	ENSG00000101294.19	gene|regulatory|transcript	233
chr20	2509352	2509585	ENSG00000088876.13	gene|regulatory|transcript	233
chr20	31522000	31522233	ENSG00000101294.19	gene|regulatory|transcript	233
chr20	5593820	5594053	ENSG00000125772.14	gene|regulatory|transcript	233
chr20	54161878	54162111	ENSG00000019186.10	gene|regulatory|transcript	233
chr20	59004838	59005071	ENSG00000101160.15	gene|regulatory|transcript	233
chr20	43954527	43954760	ENSG00000124191.18	gene|regulatory|transcript	233
chr20	20435553	20435786	ENSG00000188559.16	gene|regulatory|transcript	233
chr20	58872587	58872820	ENSG00000087460.29|ENSG00000225806.8	gene|regulatory|transcript	233
chr20	51014108	51014340	ENSG00000026559.14	gene|regulatory|transcript	232
chr20	15359173	15359405	ENSG00000172264.19	gene|regulatory|transcript	232
chr20	9838285	9838517	ENSG00000101349.17|ENSG00000286470.1	gene|regulatory|transcript	232
chr20	4689609	4689841	ENSG00000171867.18	gene|regulatory|transcript	232
chr20	47784695	47784927	ENSG00000196562.16	gene|regulatory|transcript	232
chr20	43953338	43953570	ENSG00000124191.18	gene|regulatory|transcript	232
chr20	62900016	62900248	ENSG00000101191.17	gene|regulatory|transcript	232
chr20	19941226	19941458	ENSG00000132669.14	gene|regulatory|transcript	232
chr20	45055148	45055380	ENSG00000101109.13	gene|regulatory|transcript	232
chr20	19907347	19907579	ENSG00000132669.14	gene|regulatory|transcript	232
chr20	38908207	38908439	ENSG00000101445.10	gene|regulatory|transcript	232
chr20	9203124	9203356	ENSG00000101333.19	gene|regulatory|transcript	232
chr20	3847510	3847742	ENSG00000088888.18	gene|regulatory|transcript	232
chr20	39013698	39013930	ENSG00000101452.15	gene|regulatory|transcript	232
chr20	61461307	61461539	ENSG00000179242.16	gene|regulatory|transcript	232
chr20	51756759	51756991	ENSG00000054793.14	gene|regulatory|transcript	232
chr20	17648921	17649153	ENSG00000125844.17	gene|regulatory|transcript	232
chr20	3563624	3563856	ENSG00000088812.18	gene|regulatory|transcript	232
chr20	57708006	57708238	ENSG00000124225.16	gene|regulatory|transcript	232
chr20	52994615	52994847	ENSG00000182463.17	gene|regulatory|transcript	232
chr20	19830445	19830677	ENSG00000132669.14	gene|regulatory|transcript	232
chr20	49698557	49698789	ENSG00000158470.5	gene|regulatory|transcript	232
chr20	9731683	9731915	ENSG00000101349.17	gene|regulatory|transcript	232
chr20	3677238	3677470	ENSG00000149451.19	gene|regulatory|transcript	232
chr20	9232916	9233148	ENSG00000101333.19	gene|regulatory|transcript	232
chr20	62819293	62819525	ENSG00000092758.18	gene|regulatory|transcript	232
chr20	35304656	35304888	ENSG00000101019.22	gene|regulatory|transcript	232
chr20	13231125	13231357	ENSG00000101230.6	gene|regulatory|transcript	232
chr20	5127178	5127410	ENSG00000101290.14	gene|regulatory|transcript	232
chr20	24649911	24650142	ENSG00000101463.6	gene|regulatory|transcript	231
chr20	18718242	18718473	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	231
chr20	64053021	64053252	ENSG00000171703.17	gene|regulatory|transcript	231
chr20	18187054	18187285	ENSG00000149474.15	gene|regulatory|transcript	231
chr20	63602371	63602602	ENSG00000101216.11	gene|regulatory|transcript	231
chr20	63432824	63433055	ENSG00000075043.21	gene|regulatory|transcript	231
chr20	41118296	41118527	ENSG00000198900.7|ENSG00000226648.2	gene|regulatory|transcript	231
chr20	50674014	50674245	ENSG00000042062.13	gene|regulatory|transcript	231
chr20	53580694	53580925	ENSG00000171940.14	gene|regulatory|transcript	231
chr20	34461197	34461428	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	231
chr20	15811983	15812214	ENSG00000172264.19	gene|regulatory|transcript	231
chr20	19816486	19816717	ENSG00000132669.14	gene|regulatory|transcript	231
chr20	37523690	37523921	ENSG00000166619.15	gene|regulatory|transcript	231
chr20	31720047	31720278	ENSG00000171552.14	gene|regulatory|transcript	231
chr20	36154142	36154373	ENSG00000088367.23|ENSG00000232406.8	gene|regulatory|transcript	231
chr20	62353690	62353921	ENSG00000130702.15|ENSG00000228812.9	gene|regulatory|transcript	231
chr20	25572642	25572873	ENSG00000101004.16	gene|regulatory|transcript	231
chr20	61720250	61720481	ENSG00000179242.16	gene|regulatory|transcript	231
chr20	61724494	61724725	ENSG00000179242.16	gene|regulatory|transcript	231
chr20	25281201	25281432	ENSG00000100994.12	gene|regulatory|transcript	231
chr20	19434115	19434346	ENSG00000185052.13	gene|regulatory|transcript	231
chr20	19351626	19351857	ENSG00000185052.13	gene|regulatory|transcript	231
chr20	4951298	4951529	ENSG00000089057.15	gene|regulatory|transcript	231
chr20	25008833	25009064	ENSG00000154930.15	gene|regulatory|transcript	231
chr20	17520763	17520994	ENSG00000125864.14	gene|regulatory|transcript	231
chr20	4881426	4881657	ENSG00000089057.15	gene|regulatory|transcript	231
chr20	41316220	41316451	ENSG00000174306.22	gene|regulatory|transcript	231
chr20	20205926	20206157	ENSG00000089101.19	gene|regulatory|transcript	231
chr20	3613929	3614160	ENSG00000088812.18	gene|regulatory|transcript	231
chr20	31449797	31450028	ENSG00000180424.7	gene|regulatory|transcript	231
chr20	61253342	61253573	ENSG00000179242.16	gene|regulatory|transcript	231
chr20	37072706	37072937	ENSG00000080839.12	gene|regulatory|transcript	231
chr20	1000797	1001028	ENSG00000101282.9	gene|regulatory|transcript	231
chr20	59174119	59174350	ENSG00000124203.7	gene|regulatory|transcript	231
chr20	50924345	50924575	ENSG00000101126.18	gene|regulatory|transcript	230
chr20	36833336	36833566	ENSG00000149639.15	gene|regulatory|transcript	230
chr20	64167743	64167973	ENSG00000196132.14	gene|regulatory|transcript	230
chr20	32482191	32482421	ENSG00000197183.15	gene|regulatory|transcript	230
chr20	50661374	50661604	ENSG00000042062.13|ENSG00000234693.1	gene|regulatory|transcript	230
chr20	3980929	3981159	ENSG00000101236.17	gene|regulatory|transcript	230
chr20	21128364	21128594	ENSG00000088970.16	gene|regulatory|transcript	230
chr20	34403002	34403232	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	230
chr20	2995417	2995647	ENSG00000132670.21	gene|regulatory|transcript	230
chr20	56631862	56632092	ENSG00000087510.7	gene|regulatory|transcript	230
chr20	8549209	8549439	ENSG00000182621.19	gene|regulatory|transcript	230
chr20	59811146	59811376	ENSG00000087495.17	gene|regulatory|transcript	230
chr20	32844711	32844941	ENSG00000101367.9|ENSG00000260536.1	gene|regulatory|transcript	230
chr20	10667567	10667797	ENSG00000101384.12	gene|regulatory|transcript	230
chr20	32771128	32771358	ENSG00000088305.19	gene|regulatory|transcript	230
chr20	43959699	43959929	ENSG00000124191.18	gene|regulatory|transcript	230
chr20	16415475	16415705	ENSG00000089177.20	gene|regulatory|transcript	230
chr20	58403342	58403572	ENSG00000124164.16	gene|regulatory|transcript	230
chr20	36175715	36175945	ENSG00000088367.23	gene|regulatory|transcript	230
chr20	20457511	20457741	ENSG00000188559.16	gene|regulatory|transcript	230
chr20	53609400	53609630	ENSG00000171940.14|ENSG00000235415.1	gene|regulatory|transcript	230
chr20	47352176	47352406	ENSG00000101040.20	gene|regulatory|transcript	230
chr20	54017939	54018169	ENSG00000064787.14	gene|regulatory|transcript	230
chr20	37305160	37305390	ENSG00000101363.13	gene|regulatory|transcript	230
chr20	47781086	47781316	ENSG00000196562.16	gene|regulatory|transcript	230
chr20	20504217	20504447	ENSG00000188559.16	gene|regulatory|transcript	230
chr20	1895787	1896017	ENSG00000198053.12	gene|regulatory|transcript	230
chr20	20530451	20530681	ENSG00000188559.16	gene|regulatory|transcript	230
chr20	51542719	51542949	ENSG00000101096.20	gene|regulatory|transcript	230
chr20	64053279	64053509	ENSG00000171703.17	gene|regulatory|transcript	230
chr20	33442809	33443039	ENSG00000101400.6	gene|regulatory|transcript	230
chr20	35448902	35449132	ENSG00000125965.9	gene|regulatory|transcript	230
chr20	63197172	63197402	ENSG00000149658.18	gene|regulatory|transcript	230
chr20	34001451	34001681	ENSG00000125970.12	gene|regulatory|transcript	230
chr20	38845070	38845300	ENSG00000101445.10	gene|regulatory|transcript	230
chr20	50636897	50637127	ENSG00000042062.13	gene|regulatory|transcript	230
chr20	14198507	14198737	ENSG00000172264.19	gene|regulatory|transcript	230
chr20	9468081	9468311	ENSG00000101333.19	gene|regulatory|transcript	230
chr20	775724	775954	ENSG00000101276.18	gene|regulatory|transcript	230
chr20	50846912	50847142	ENSG00000124243.19	gene|regulatory|transcript	230
chr20	4171480	4171709	ENSG00000088826.18	gene|regulatory|transcript	229
chr20	3203860	3204089	ENSG00000198171.13	gene|regulatory|transcript	229
chr20	61646601	61646830	ENSG00000179242.16	gene|regulatory|transcript	229
chr20	36255314	36255543	ENSG00000131043.13	gene|regulatory|transcript	229
chr20	36587290	36587519	ENSG00000118707.11|ENSG00000259399.1	gene|regulatory|transcript	229
chr20	46388618	46388847	ENSG00000062598.18|ENSG00000273828.2	gene|regulatory|transcript	229
chr20	36140931	36141160	ENSG00000088367.23	gene|regulatory|transcript	229
chr20	42379448	42379677	ENSG00000196090.14	gene|regulatory|transcript	229
chr20	36091612	36091841	ENSG00000088367.23	gene|regulatory|transcript	229
chr20	20558826	20559055	ENSG00000188559.16	gene|regulatory|transcript	229
chr20	19706660	19706889	ENSG00000185052.13	gene|regulatory|transcript	229
chr20	61716246	61716475	ENSG00000179242.16	gene|regulatory|transcript	229
chr20	49542303	49542532	ENSG00000124212.6	gene|regulatory|transcript	229
chr20	14986767	14986996	ENSG00000172264.19	gene|regulatory|transcript	229
chr20	48698412	48698641	ENSG00000124126.14	gene|regulatory|transcript	229
chr20	19888466	19888695	ENSG00000132669.14	gene|regulatory|transcript	229
chr20	5096041	5096270	ENSG00000089063.15	gene|regulatory|transcript	229
chr20	62960140	62960369	ENSG00000101194.18	gene|regulatory|transcript	229
chr20	25692587	25692816	ENSG00000130684.14	gene|regulatory|transcript	229
chr20	31972688	31972917	ENSG00000260903.3	gene|regulatory|transcript	229
chr20	59149746	59149975	ENSG00000124203.7	gene|regulatory|transcript	229
chr20	35092027	35092256	ENSG00000100991.12	gene|regulatory|transcript	229
chr20	61806706	61806935	ENSG00000179242.16	gene|regulatory|transcript	229
chr20	13009398	13009627	ENSG00000172296.13	gene|regulatory|transcript	229
chr20	37921045	37921274	ENSG00000132821.12	gene|regulatory|transcript	229
chr20	1341760	1341989	ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	229
chr20	58851321	58851550	ENSG00000087460.29	gene|regulatory|transcript	229
chr20	34060678	34060907	ENSG00000125970.12	gene|regulatory|transcript	229
chr20	50533127	50533356	ENSG00000196396.10	gene|regulatory|transcript	229
chr20	34085273	34085502	ENSG00000125970.12	gene|regulatory|transcript	229
chr20	14214038	14214267	ENSG00000172264.19	gene|regulatory|transcript	229
chr20	37781642	37781871	ENSG00000132792.21	gene|regulatory|transcript	229
chr20	19250324	19250553	ENSG00000179447.2|ENSG00000185052.13	gene|regulatory|transcript	229
chr20	21126318	21126547	ENSG00000088970.16	gene|regulatory|transcript	229
chr20	62302322	62302551	ENSG00000130706.13	gene|regulatory|transcript	229
chr20	15265209	15265438	ENSG00000172264.19	gene|regulatory|transcript	229
chr20	61734716	61734944	ENSG00000179242.16	gene|regulatory|transcript	228
chr20	25389465	25389693	ENSG00000100997.20	gene|regulatory|transcript	228
chr20	25532323	25532551	ENSG00000101004.16	gene|regulatory|transcript	228
chr20	16314887	16315115	ENSG00000089177.20	gene|regulatory|transcript	228
chr20	17645929	17646157	ENSG00000125844.17	gene|regulatory|transcript	228
chr20	32483109	32483337	ENSG00000197183.15	gene|regulatory|transcript	228
chr20	50545255	50545483	ENSG00000196396.10	gene|regulatory|transcript	228
chr20	50543401	50543629	ENSG00000196396.10	gene|regulatory|transcript	228
chr20	46594981	46595209	ENSG00000158296.14	gene|regulatory|transcript	228
chr20	61560730	61560958	ENSG00000179242.16	gene|regulatory|transcript	228
chr20	17997320	17997548	ENSG00000125850.11	gene|regulatory|transcript	228
chr20	47704801	47705029	ENSG00000196562.16	gene|regulatory|transcript	228
chr20	18543264	18543492	ENSG00000101310.17	gene|regulatory|transcript	228
chr20	54476383	54476611	ENSG00000101134.12	gene|regulatory|transcript	228
chr20	17678887	17679115	ENSG00000125844.17	gene|regulatory|transcript	228
chr20	49405067	49405295	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	228
chr20	59743268	59743496	ENSG00000087495.17	gene|regulatory|transcript	228
chr20	56440656	56440884	ENSG00000087589.17	gene|regulatory|transcript	228
chr20	62939844	62940072	ENSG00000101193.8	gene|regulatory|transcript	228
chr20	33819376	33819604	ENSG00000101421.4	gene|regulatory|transcript	228
chr20	35134509	35134737	ENSG00000088298.13	gene|regulatory|transcript	228
chr20	13247289	13247517	ENSG00000101230.6	gene|regulatory|transcript	228
chr20	32665138	32665366	ENSG00000198547.10|ENSG00000285382.1	gene|regulatory|transcript	228
chr20	15790443	15790671	ENSG00000172264.19	gene|regulatory|transcript	228
chr20	46895435	46895663	ENSG00000064655.19	gene|regulatory|transcript	228
chr20	51460998	51461226	ENSG00000101096.20	gene|regulatory|transcript	228
chr20	16399943	16400171	ENSG00000089177.20	gene|regulatory|transcript	228
chr20	62302667	62302895	ENSG00000130706.13	gene|regulatory|transcript	228
chr20	32092005	32092233	ENSG00000101336.18	gene|regulatory|transcript	228
chr20	10511218	10511446	ENSG00000149346.15	gene|regulatory|transcript	228
chr20	35447319	35447547	ENSG00000125965.9	gene|regulatory|transcript	228
chr20	49276761	49276988	ENSG00000124201.15	gene|regulatory|transcript	227
chr20	56444232	56444459	ENSG00000087589.17	gene|regulatory|transcript	227
chr20	35839997	35840224	ENSG00000025293.17	gene|regulatory|transcript	227
chr20	31880034	31880261	ENSG00000131044.19	gene|regulatory|transcript	227
chr20	24952945	24953172	ENSG00000077984.6	gene|regulatory|transcript	227
chr20	32674417	32674644	ENSG00000285382.1	gene|regulatory|transcript	227
chr20	32479607	32479834	ENSG00000197183.15	gene|regulatory|transcript	227
chr20	44584033	44584260	ENSG00000168734.14	gene|regulatory|transcript	227
chr20	768633	768860	ENSG00000101276.18	gene|regulatory|transcript	227
chr20	37170290	37170517	ENSG00000101353.16	gene|regulatory|transcript	227
chr20	50845708	50845935	ENSG00000124243.19	gene|regulatory|transcript	227
chr20	20272504	20272731	ENSG00000089101.19	gene|regulatory|transcript	227
chr20	855746	855973	ENSG00000125898.13	gene|regulatory|transcript	227
chr20	62820389	62820616	ENSG00000092758.18	gene|regulatory|transcript	227
chr20	17615664	17615891	ENSG00000125844.17	gene|regulatory|transcript	227
chr20	43023206	43023433	ENSG00000196090.14	gene|regulatory|transcript	227
chr20	45306612	45306839	ENSG00000124159.17	gene|regulatory|transcript	227
chr20	18588724	18588951	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	227
chr20	53028327	53028554	ENSG00000182463.17	gene|regulatory|transcript	227
chr20	19598548	19598775	ENSG00000185052.13	gene|regulatory|transcript	227
chr20	62236690	62236917	ENSG00000130703.17	gene|regulatory|transcript	227
chr20	37526414	37526641	ENSG00000166619.15	gene|regulatory|transcript	227
chr20	33277502	33277729	ENSG00000125999.11	gene|regulatory|transcript	227
chr20	33299227	33299454	ENSG00000125999.11	gene|regulatory|transcript	227
chr20	8132750	8132977	ENSG00000182621.19	gene|regulatory|transcript	227
chr20	8131497	8131724	ENSG00000182621.19	gene|regulatory|transcript	227
chr20	62736426	62736653	ENSG00000101188.5	gene|regulatory|transcript	227
chr20	64080352	64080578	ENSG00000125510.18	gene|regulatory|transcript	226
chr20	34791414	34791640	ENSG00000198646.14|ENSG00000286803.1	gene|regulatory|transcript	226
chr20	56418572	56418798	ENSG00000087589.17	gene|regulatory|transcript	226
chr20	14993075	14993301	ENSG00000172264.19	gene|regulatory|transcript	226
chr20	45902604	45902830	ENSG00000100979.15	gene|regulatory|transcript	226
chr20	23365854	23366080	ENSG00000125812.16	gene|regulatory|transcript	226
chr20	51416275	51416501	ENSG00000101096.20	gene|regulatory|transcript	226
chr20	31951564	31951790	ENSG00000088356.6	gene|regulatory|transcript	226
chr20	61438359	61438585	ENSG00000179242.16	gene|regulatory|transcript	226
chr20	63462352	63462578	ENSG00000075043.21	gene|regulatory|transcript	226
chr20	45362912	45363138	ENSG00000204070.10	gene|regulatory|transcript	226
chr20	373710	373936	ENSG00000101255.12	gene|regulatory|transcript	226
chr20	34220702	34220928	ENSG00000101440.10	gene|regulatory|transcript	226
chr20	20424168	20424394	ENSG00000188559.16	gene|regulatory|transcript	226
chr20	63272271	63272497	ENSG00000101198.15	gene|regulatory|transcript	226
chr20	57223728	57223954	ENSG00000101144.13	gene|regulatory|transcript	226
chr20	17722878	17723104	ENSG00000125888.15	gene|regulatory|transcript	226
chr20	16572550	16572776	ENSG00000089177.20	gene|regulatory|transcript	226
chr20	17677047	17677273	ENSG00000125844.17	gene|regulatory|transcript	226
chr20	48818694	48818920	ENSG00000124126.14	gene|regulatory|transcript	226
chr20	50128187	50128413	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	226
chr20	1263841	1264066	ENSG00000244588.6	gene|regulatory|transcript	225
chr20	41213508	41213733	ENSG00000174306.22	gene|regulatory|transcript	225
chr20	45910070	45910295	ENSG00000100979.15	gene|regulatory|transcript	225
chr20	16407367	16407592	ENSG00000089177.20	gene|regulatory|transcript	225
chr20	16352516	16352741	ENSG00000089177.20	gene|regulatory|transcript	225
chr20	61437662	61437887	ENSG00000179242.16	gene|regulatory|transcript	225
chr20	62184599	62184824	ENSG00000101181.18	gene|regulatory|transcript	225
chr20	20231597	20231822	ENSG00000089101.19	gene|regulatory|transcript	225
chr20	9270872	9271097	ENSG00000101333.19	gene|regulatory|transcript	225
chr20	13883567	13883792	ENSG00000101251.13	gene|regulatory|transcript	225
chr20	62935905	62936130	ENSG00000101191.17	gene|regulatory|transcript	225
chr20	58692574	58692799	ENSG00000215440.12|ENSG00000254995.4	gene|regulatory|transcript	225
chr20	36836793	36837018	ENSG00000149639.15	gene|regulatory|transcript	225
chr20	37850053	37850278	ENSG00000132792.21	gene|regulatory|transcript	225
chr20	9375442	9375667	ENSG00000101333.19	gene|regulatory|transcript	225
chr20	15457619	15457844	ENSG00000172264.19	gene|regulatory|transcript	225
chr20	14618583	14618808	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	225
chr20	36307675	36307900	ENSG00000080845.19	gene|regulatory|transcript	225
chr20	32506876	32507101	ENSG00000197183.15	gene|regulatory|transcript	225
chr20	58224172	58224397	ENSG00000124227.6	gene|regulatory|transcript	225
chr20	11905572	11905797	ENSG00000132640.15	gene|regulatory|transcript	225
chr20	61311733	61311958	ENSG00000179242.16	gene|regulatory|transcript	225
chr20	9367843	9368068	ENSG00000101333.19	gene|regulatory|transcript	225
chr20	62925613	62925838	ENSG00000101191.17	gene|regulatory|transcript	225
chr20	43667797	43668022	ENSG00000101057.16	gene|regulatory|transcript	225
chr20	42097815	42098040	ENSG00000196090.14	gene|regulatory|transcript	225
chr20	38084217	38084442	ENSG00000101413.12	gene|regulatory|transcript	225
chr20	20211209	20211434	ENSG00000089101.19	gene|regulatory|transcript	225
chr20	38023815	38024040	ENSG00000101407.13	gene|regulatory|transcript	225
chr20	35215394	35215619	ENSG00000101000.6|ENSG00000126005.17	gene|regulatory|transcript	225
chr20	10192165	10192390	ENSG00000132639.15|ENSG00000227906.10|ENSG00000230506.2	gene|regulatory|transcript	225
chr20	9164068	9164293	ENSG00000101333.19	gene|regulatory|transcript	225
chr20	25585109	25585334	ENSG00000101004.16	gene|regulatory|transcript	225
chr20	32206182	32206407	ENSG00000126003.7	gene|regulatory|transcript	225
