chr	start	end	feature1	feature2	length
chr20	2986539	2986764	ENSG00000132670.21	gene|regulatory|transcript	225
chr20	43679071	43679296	ENSG00000101057.16	gene|regulatory|transcript	225
chr20	64062160	64062385	ENSG00000171703.17	gene|regulatory|transcript	225
chr20	63410009	63410234	ENSG00000075043.21	gene|regulatory|transcript	225
chr20	32458009	32458234	ENSG00000197183.15	gene|regulatory|transcript	225
chr20	37200569	37200794	ENSG00000118705.18	gene|regulatory|transcript	225
chr20	31710745	31710970	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	225
chr20	31675949	31676173	ENSG00000171552.14	gene|regulatory|transcript	224
chr20	19214186	19214410	ENSG00000185052.13	gene|regulatory|transcript	224
chr20	32497077	32497301	ENSG00000197183.15	gene|regulatory|transcript	224
chr20	59829951	59830175	ENSG00000087495.17	gene|regulatory|transcript	224
chr20	38725114	38725338	ENSG00000101438.4	gene|regulatory|transcript	224
chr20	62913096	62913320	ENSG00000101191.17	gene|regulatory|transcript	224
chr20	25300884	25301108	ENSG00000100997.20	gene|regulatory|transcript	224
chr20	56630009	56630233	ENSG00000087510.7	gene|regulatory|transcript	224
chr20	25282296	25282520	ENSG00000100994.12	gene|regulatory|transcript	224
chr20	43939840	43940064	ENSG00000124191.18	gene|regulatory|transcript	224
chr20	46306756	46306980	ENSG00000149654.11	gene|regulatory|transcript	224
chr20	59610273	59610497	ENSG00000087495.17	gene|regulatory|transcript	224
chr20	50663183	50663407	ENSG00000042062.13	gene|regulatory|transcript	224
chr20	38075118	38075342	ENSG00000101413.12	gene|regulatory|transcript	224
chr20	25196830	25197054	ENSG00000197586.13	gene|regulatory|transcript	224
chr20	23417996	23418220	ENSG00000125814.17	gene|regulatory|transcript	224
chr20	61916971	61917195	ENSG00000179242.16	gene|regulatory|transcript	224
chr20	58433336	58433560	ENSG00000124164.16	gene|regulatory|transcript	224
chr20	2507860	2508084	ENSG00000088876.13|ENSG00000256566.1	gene|regulatory|transcript	224
chr20	21512563	21512787	ENSG00000125820.6	gene|regulatory|transcript	224
chr20	17602049	17602273	ENSG00000125868.16	gene|regulatory|transcript	224
chr20	62354854	62355078	ENSG00000130702.15|ENSG00000228812.9	gene|regulatory|transcript	224
chr20	32475127	32475351	ENSG00000197183.15	gene|regulatory|transcript	224
chr20	9408717	9408941	ENSG00000101333.19	gene|regulatory|transcript	224
chr20	15139721	15139945	ENSG00000172264.19	gene|regulatory|transcript	224
chr20	16476011	16476235	ENSG00000089177.20	gene|regulatory|transcript	224
chr20	669594	669818	ENSG00000215397.4|ENSG00000270299.1	gene|regulatory|transcript	224
chr20	62358101	62358325	ENSG00000130702.15	gene|regulatory|transcript	224
chr20	2280134	2280358	ENSG00000286022.1	gene|regulatory|transcript	224
chr20	46897078	46897302	ENSG00000064655.19	gene|regulatory|transcript	224
chr20	20202146	20202370	ENSG00000089101.19	gene|regulatory|transcript	224
chr20	62254357	62254581	ENSG00000130703.17	gene|regulatory|transcript	224
chr20	58670169	58670393	ENSG00000124222.23|ENSG00000254995.4	gene|regulatory|transcript	224
chr20	23636132	23636356	ENSG00000101439.9	gene|regulatory|transcript	224
chr20	1462076	1462300	ENSG00000088833.18	gene|regulatory|transcript	224
chr20	34200398	34200622	ENSG00000101440.10	gene|regulatory|transcript	224
chr20	62966298	62966522	ENSG00000101194.18	gene|regulatory|transcript	224
chr20	24473974	24474198	ENSG00000101463.6	gene|regulatory|transcript	224
chr20	58849619	58849842	ENSG00000087460.29|ENSG00000235590.9	gene|regulatory|transcript	223
chr20	37919427	37919650	ENSG00000132821.12	gene|regulatory|transcript	223
chr20	20018517	20018740	ENSG00000173418.12	gene|regulatory|transcript	223
chr20	15916676	15916899	ENSG00000172264.19|ENSG00000286546.1	gene|regulatory|transcript	223
chr20	63969052	63969275	ENSG00000196700.9	gene|regulatory|transcript	223
chr20	57661795	57662018	ENSG00000124225.16	gene|regulatory|transcript	223
chr20	1281725	1281948	ENSG00000101298.15|ENSG00000244588.6	gene|regulatory|transcript	223
chr20	45096259	45096482	ENSG00000124134.9	gene|regulatory|transcript	223
chr20	37382787	37383010	ENSG00000197122.13	gene|regulatory|transcript	223
chr20	63776009	63776232	ENSG00000130584.12	gene|regulatory|transcript	223
chr20	14264933	14265156	ENSG00000172264.19	gene|regulatory|transcript	223
chr20	44180887	44181110	ENSG00000149596.7	gene|regulatory|transcript	223
chr20	18671728	18671951	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	223
chr20	13855732	13855955	ENSG00000101251.13	gene|regulatory|transcript	223
chr20	63752462	63752685	ENSG00000130584.12	gene|regulatory|transcript	223
chr20	33681888	33682111	ENSG00000101412.13	gene|regulatory|transcript	223
chr20	36658413	36658636	ENSG00000101079.21	gene|regulatory|transcript	223
chr20	48783588	48783811	ENSG00000124126.14	gene|regulatory|transcript	223
chr20	52191175	52191398	ENSG00000020256.20	gene|regulatory|transcript	223
chr20	63865474	63865697	ENSG00000101150.18|ENSG00000290226.1	gene|regulatory|transcript	223
chr20	42648506	42648729	ENSG00000196090.14	gene|regulatory|transcript	223
chr20	41424573	41424796	ENSG00000124177.16	gene|regulatory|transcript	223
chr20	31974922	31975145	ENSG00000260903.3	gene|regulatory|transcript	223
chr20	9425100	9425323	ENSG00000101333.19	gene|regulatory|transcript	223
chr20	17643435	17643658	ENSG00000125844.17	gene|regulatory|transcript	223
chr20	4155838	4156061	ENSG00000088826.18	gene|regulatory|transcript	223
chr20	63442182	63442405	ENSG00000075043.21	gene|regulatory|transcript	223
chr20	543300	543523	ENSG00000101266.19	gene|regulatory|transcript	223
chr20	38509307	38509529	ENSG00000170471.15	gene|regulatory|transcript	222
chr20	32506138	32506360	ENSG00000197183.15	gene|regulatory|transcript	222
chr20	2875264	2875486	ENSG00000132670.21	gene|regulatory|transcript	222
chr20	37525759	37525981	ENSG00000166619.15	gene|regulatory|transcript	222
chr20	36842960	36843182	ENSG00000149639.15	gene|regulatory|transcript	222
chr20	32024153	32024375	ENSG00000101331.17|ENSG00000226239.2	gene|regulatory|transcript	222
chr20	17626422	17626644	ENSG00000125844.17	gene|regulatory|transcript	222
chr20	59005819	59006041	ENSG00000101160.15	gene|regulatory|transcript	222
chr20	64078735	64078957	ENSG00000171700.14	gene|regulatory|transcript	222
chr20	34773823	34774045	ENSG00000198646.14|ENSG00000286803.1	gene|regulatory|transcript	222
chr20	19662190	19662412	ENSG00000185052.13	gene|regulatory|transcript	222
chr20	34704512	34704734	ENSG00000078804.13|ENSG00000198646.14	gene|regulatory|transcript	222
chr20	24988018	24988240	ENSG00000101474.12	gene|regulatory|transcript	222
chr20	19976869	19977091	ENSG00000132669.14	gene|regulatory|transcript	222
chr20	48773295	48773517	ENSG00000124126.14	gene|regulatory|transcript	222
chr20	36644446	36644668	ENSG00000101082.14	gene|regulatory|transcript	222
chr20	25250189	25250411	ENSG00000100994.12	gene|regulatory|transcript	222
chr20	48922274	48922496	ENSG00000124198.10	gene|regulatory|transcript	222
chr20	35252133	35252355	ENSG00000125966.10|ENSG00000126005.17	gene|regulatory|transcript	222
chr20	53948902	53949124	ENSG00000064787.14	gene|regulatory|transcript	222
chr20	35120362	35120584	ENSG00000088298.13	gene|regulatory|transcript	222
chr20	15487524	15487746	ENSG00000172264.19	gene|regulatory|transcript	222
chr20	38085062	38085284	ENSG00000101413.12	gene|regulatory|transcript	222
chr20	19976365	19976587	ENSG00000132669.14	gene|regulatory|transcript	222
chr20	63898122	63898344	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	222
chr20	53405263	53405485	ENSG00000182463.17|ENSG00000231703.2|ENSG00000271774.1	gene|regulatory|transcript	222
chr20	63622266	63622488	ENSG00000101216.11	gene|regulatory|transcript	222
chr20	25336603	25336825	ENSG00000100997.20	gene|regulatory|transcript	222
chr20	8309313	8309535	ENSG00000182621.19	gene|regulatory|transcript	222
chr20	17530730	17530952	ENSG00000125864.14	gene|regulatory|transcript	222
chr20	8722421	8722643	ENSG00000182621.19	gene|regulatory|transcript	222
chr20	5920700	5920922	ENSG00000089199.10	gene|regulatory|transcript	222
chr20	1618559	1618781	ENSG00000101307.16|ENSG00000260861.6	gene|regulatory|transcript	222
chr20	59159157	59159379	ENSG00000124203.7	gene|regulatory|transcript	222
chr20	460797	461019	ENSG00000125875.15	gene|regulatory|transcript	222
chr20	2539015	2539237	ENSG00000149488.14	gene|regulatory|transcript	222
chr20	19785843	19786065	ENSG00000132669.14	gene|regulatory|transcript	222
chr20	32695975	32696196	ENSG00000285382.1	gene|regulatory|transcript	221
chr20	46355874	46356095	ENSG00000080189.15	gene|regulatory|transcript	221
chr20	31717857	31718078	ENSG00000171552.14	gene|regulatory|transcript	221
chr20	36252865	36253086	ENSG00000131043.13	gene|regulatory|transcript	221
chr20	13990616	13990837	ENSG00000101251.13	gene|regulatory|transcript	221
chr20	14331705	14331926	ENSG00000125848.10|ENSG00000172264.19	gene|regulatory|transcript	221
chr20	35398781	35399002	ENSG00000101019.22	gene|regulatory|transcript	221
chr20	9827195	9827416	ENSG00000101349.17	gene|regulatory|transcript	221
chr20	31547157	31547378	ENSG00000101294.19	gene|regulatory|transcript	221
chr20	34704866	34705087	ENSG00000078804.13|ENSG00000198646.14	gene|regulatory|transcript	221
chr20	63432593	63432814	ENSG00000075043.21	gene|regulatory|transcript	221
chr20	38604921	38605142	ENSG00000124143.11|ENSG00000289012.1	gene|regulatory|transcript	221
chr20	62150757	62150978	ENSG00000184402.15	gene|regulatory|transcript	221
chr20	18467687	18467908	ENSG00000132664.13	gene|regulatory|transcript	221
chr20	9348832	9349053	ENSG00000101333.19	gene|regulatory|transcript	221
chr20	62954701	62954922	ENSG00000101194.18	gene|regulatory|transcript	221
chr20	3313382	3313603	ENSG00000088854.13	gene|regulatory|transcript	221
chr20	45060838	45061059	ENSG00000101109.13	gene|regulatory|transcript	221
chr20	3203416	3203637	ENSG00000198171.13	gene|regulatory|transcript	221
chr20	61253111	61253332	ENSG00000179242.16	gene|regulatory|transcript	221
chr20	49680125	49680346	ENSG00000158470.5	gene|regulatory|transcript	221
chr20	58416971	58417192	ENSG00000124164.16	gene|regulatory|transcript	221
chr20	44028822	44029043	ENSG00000124191.18	gene|regulatory|transcript	221
chr20	32224521	32224742	ENSG00000101346.15	gene|regulatory|transcript	221
chr20	10415053	10415274	ENSG00000125863.20|ENSG00000285508.2|ENSG00000285723.2	gene|regulatory|transcript	221
chr20	18143929	18144150	ENSG00000149474.15	gene|regulatory|transcript	221
chr20	64205800	64206021	ENSG00000196132.14	gene|regulatory|transcript	221
chr20	14657663	14657884	ENSG00000172264.19	gene|regulatory|transcript	221
chr20	35136246	35136467	ENSG00000088298.13	gene|regulatory|transcript	221
chr20	8854141	8854362	ENSG00000182621.19	gene|regulatory|transcript	221
chr20	4822107	4822328	ENSG00000101265.16	gene|regulatory|transcript	221
chr20	34243200	34243421	ENSG00000101440.10|ENSG00000250917.1	gene|regulatory|transcript	221
chr20	61280293	61280514	ENSG00000179242.16	gene|regulatory|transcript	221
chr20	17543485	17543706	ENSG00000125864.14	gene|regulatory|transcript	221
chr20	34874546	34874767	ENSG00000131069.20	gene|regulatory|transcript	221
chr20	37764639	37764860	ENSG00000132792.21	gene|regulatory|transcript	221
chr20	34022453	34022674	ENSG00000125970.12	gene|regulatory|transcript	221
chr20	63951126	63951347	ENSG00000198276.16	gene|regulatory|transcript	221
chr20	17314645	17314865	ENSG00000125851.10	gene|regulatory|transcript	220
chr20	2331182	2331402	ENSG00000125780.12|ENSG00000286022.1	gene|regulatory|transcript	220
chr20	64238876	64239096	ENSG00000196132.14	gene|regulatory|transcript	220
chr20	14787354	14787574	ENSG00000172264.19	gene|regulatory|transcript	220
chr20	38570271	38570491	ENSG00000170471.15	gene|regulatory|transcript	220
chr20	62848185	62848405	ENSG00000101190.13	gene|regulatory|transcript	220
chr20	41157241	41157461	ENSG00000124181.15	gene|regulatory|transcript	220
chr20	15140396	15140616	ENSG00000172264.19	gene|regulatory|transcript	220
chr20	33594851	33595071	ENSG00000078699.22	gene|regulatory|transcript	220
chr20	15961612	15961832	ENSG00000172264.19|ENSG00000286546.1	gene|regulatory|transcript	220
chr20	36482439	36482659	ENSG00000080845.19	gene|regulatory|transcript	220
chr20	59309240	59309460	ENSG00000124205.18	gene|regulatory|transcript	220
chr20	59319023	59319243	ENSG00000124205.18	gene|regulatory|transcript	220
chr20	32456395	32456615	ENSG00000197183.15	gene|regulatory|transcript	220
chr20	58877114	58877334	ENSG00000087460.29|ENSG00000225806.8	gene|regulatory|transcript	220
chr20	6769216	6769436	ENSG00000125845.7	gene|regulatory|transcript	220
chr20	9093667	9093887	ENSG00000101333.19	gene|regulatory|transcript	220
chr20	37095552	37095772	ENSG00000080839.12	gene|regulatory|transcript	220
chr20	41046383	41046603	ENSG00000198900.7	gene|regulatory|transcript	220
chr20	46228802	46229022	ENSG00000149654.11	gene|regulatory|transcript	220
chr20	6053050	6053270	ENSG00000125872.9	gene|regulatory|transcript	220
chr20	62675926	62676146	ENSG00000101187.16	gene|regulatory|transcript	220
chr20	32891992	32892212	ENSG00000215529.13	gene|regulatory|transcript	220
chr20	1894562	1894782	ENSG00000198053.12	gene|regulatory|transcript	220
chr20	2558774	2558994	ENSG00000149488.14	gene|regulatory|transcript	220
chr20	44718047	44718267	ENSG00000064205.11|ENSG00000244558.6	gene|regulatory|transcript	220
chr20	35005474	35005694	ENSG00000100991.12	gene|regulatory|transcript	220
chr20	58310553	58310773	ENSG00000124209.4	gene|regulatory|transcript	220
chr20	32469808	32470028	ENSG00000197183.15	gene|regulatory|transcript	220
chr20	44644700	44644920	ENSG00000196839.14	gene|regulatory|transcript	220
chr20	63947092	63947312	ENSG00000198276.16	gene|regulatory|transcript	220
chr20	47346903	47347123	ENSG00000101040.20	gene|regulatory|transcript	220
chr20	33812326	33812546	ENSG00000101421.4	gene|regulatory|transcript	220
chr20	17427988	17428208	ENSG00000125851.10	gene|regulatory|transcript	220
chr20	9374221	9374441	ENSG00000101333.19	gene|regulatory|transcript	220
chr20	3110994	3111214	ENSG00000185019.17|ENSG00000235958.5	gene|regulatory|transcript	220
chr20	275115	275334	ENSG00000196476.12	gene|regulatory|transcript	219
chr20	31551896	31552115	ENSG00000101294.19	gene|regulatory|transcript	219
chr20	34412639	34412858	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	219
chr20	35663222	35663441	ENSG00000214078.13|ENSG00000244462.8|ENSG00000272897.5	gene|regulatory|transcript	219
chr20	19966943	19967162	ENSG00000132669.14	gene|regulatory|transcript	219
chr20	49832643	49832862	ENSG00000197818.12	gene|regulatory|transcript	219
chr20	17727038	17727257	ENSG00000125888.15	gene|regulatory|transcript	219
chr20	5112332	5112551	ENSG00000089063.15	gene|regulatory|transcript	219
chr20	48630794	48631013	ENSG00000124126.14	gene|regulatory|transcript	219
chr20	24663146	24663365	ENSG00000101463.6	gene|regulatory|transcript	219
chr20	51797974	51798193	ENSG00000101115.13	gene|regulatory|transcript	219
chr20	9393368	9393587	ENSG00000101333.19	gene|regulatory|transcript	219
chr20	58407270	58407489	ENSG00000124164.16	gene|regulatory|transcript	219
chr20	37313831	37314050	ENSG00000101363.13	gene|regulatory|transcript	219
chr20	14697720	14697939	ENSG00000172264.19	gene|regulatory|transcript	219
chr20	2263321	2263540	ENSG00000286022.1	gene|regulatory|transcript	219
chr20	32832087	32832306	ENSG00000101367.9	gene|regulatory|transcript	219
chr20	54546863	54547082	ENSG00000101134.12	gene|regulatory|transcript	219
chr20	31560950	31561169	ENSG00000101294.19	gene|regulatory|transcript	219
chr20	49413059	49413278	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	219
chr20	14337614	14337833	ENSG00000172264.19	gene|regulatory|transcript	219
chr20	3766989	3767208	ENSG00000101220.18	gene|regulatory|transcript	219
chr20	46252134	46252353	ENSG00000149654.11	gene|regulatory|transcript	219
chr20	38092726	38092945	ENSG00000101413.12	gene|regulatory|transcript	219
chr20	1920911	1921130	ENSG00000198053.12	gene|regulatory|transcript	219
chr20	61806144	61806363	ENSG00000179242.16	gene|regulatory|transcript	219
chr20	50510749	50510968	ENSG00000196396.10	gene|regulatory|transcript	219
chr20	1577455	1577674	ENSG00000101307.16|ENSG00000260861.6	gene|regulatory|transcript	219
chr20	33828353	33828572	ENSG00000101421.4	gene|regulatory|transcript	219
chr20	25553816	25554035	ENSG00000101004.16	gene|regulatory|transcript	219
chr20	10661184	10661403	ENSG00000101384.12	gene|regulatory|transcript	219
chr20	44586721	44586940	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	219
chr20	36214712	36214931	ENSG00000088367.23	gene|regulatory|transcript	219
chr20	37380137	37380356	ENSG00000197122.13	gene|regulatory|transcript	219
chr20	31694401	31694620	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	219
chr20	8388810	8389029	ENSG00000182621.19	gene|regulatory|transcript	219
chr20	8254702	8254921	ENSG00000182621.19|ENSG00000225479.1	gene|regulatory|transcript	219
chr20	10651785	10652004	ENSG00000101384.12	gene|regulatory|transcript	219
chr20	34768239	34768458	ENSG00000198646.14|ENSG00000286803.1	gene|regulatory|transcript	219
chr20	57492904	57493123	ENSG00000124097.8	gene|regulatory|transcript	219
chr20	38727232	38727451	ENSG00000101438.4	gene|regulatory|transcript	219
chr20	56412667	56412886	ENSG00000087589.17	gene|regulatory|transcript	219
chr20	47318282	47318501	ENSG00000101040.20	gene|regulatory|transcript	219
chr20	18496711	18496930	ENSG00000089050.16	gene|regulatory|transcript	219
chr20	59159432	59159651	ENSG00000124203.7	gene|regulatory|transcript	219
chr20	34526606	34526824	ENSG00000125971.18|ENSG00000289720.1	gene|regulatory|transcript	218
chr20	8391254	8391472	ENSG00000182621.19	gene|regulatory|transcript	218
chr20	461940	462158	ENSG00000125875.15	gene|regulatory|transcript	218
chr20	16464849	16465067	ENSG00000089177.20	gene|regulatory|transcript	218
chr20	19835592	19835810	ENSG00000132669.14	gene|regulatory|transcript	218
chr20	10468083	10468301	ENSG00000149346.15	gene|regulatory|transcript	218
chr20	52190543	52190761	ENSG00000020256.20	gene|regulatory|transcript	218
chr20	48956140	48956358	ENSG00000124198.10	gene|regulatory|transcript	218
chr20	38304989	38305207	ENSG00000101425.14|ENSG00000206249.3	gene|regulatory|transcript	218
chr20	52978908	52979126	ENSG00000182463.17	gene|regulatory|transcript	218
chr20	57205445	57205663	ENSG00000101144.13	gene|regulatory|transcript	218
chr20	62156538	62156756	ENSG00000184402.15	gene|regulatory|transcript	218
chr20	46031708	46031926	ENSG00000124140.15	gene|regulatory|transcript	218
chr20	34041307	34041525	ENSG00000125970.12	gene|regulatory|transcript	218
chr20	56417964	56418182	ENSG00000087589.17	gene|regulatory|transcript	218
chr20	36478566	36478784	ENSG00000080845.19	gene|regulatory|transcript	218
chr20	62964782	62965000	ENSG00000101194.18	gene|regulatory|transcript	218
chr20	19926957	19927175	ENSG00000132669.14	gene|regulatory|transcript	218
chr20	61271827	61272045	ENSG00000179242.16	gene|regulatory|transcript	218
chr20	59701342	59701560	ENSG00000087495.17	gene|regulatory|transcript	218
chr20	19896562	19896780	ENSG00000132669.14	gene|regulatory|transcript	218
chr20	10042226	10042444	ENSG00000132623.16|ENSG00000227906.10	gene|regulatory|transcript	218
chr20	34708942	34709160	ENSG00000078804.13|ENSG00000198646.14	gene|regulatory|transcript	218
chr20	64224924	64225142	ENSG00000196132.14	gene|regulatory|transcript	218
chr20	19236785	19237003	ENSG00000185052.13	gene|regulatory|transcript	218
chr20	19662731	19662949	ENSG00000185052.13	gene|regulatory|transcript	218
chr20	5592970	5593188	ENSG00000125772.14	gene|regulatory|transcript	218
chr20	31680390	31680608	ENSG00000171552.14	gene|regulatory|transcript	218
chr20	17663097	17663315	ENSG00000125844.17	gene|regulatory|transcript	218
chr20	46895205	46895423	ENSG00000064655.19	gene|regulatory|transcript	218
chr20	16279991	16280209	ENSG00000089177.20	gene|regulatory|transcript	218
chr20	64071409	64071627	ENSG00000171703.17	gene|regulatory|transcript	218
chr20	17710736	17710954	ENSG00000125888.15	gene|regulatory|transcript	218
chr20	41087378	41087596	ENSG00000198900.7	gene|regulatory|transcript	218
chr20	10566311	10566529	ENSG00000149346.15	gene|regulatory|transcript	218
chr20	59988685	59988903	ENSG00000124215.17	gene|regulatory|transcript	218
chr20	50133150	50133368	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	218
chr20	61669946	61670164	ENSG00000179242.16	gene|regulatory|transcript	218
chr20	5080345	5080563	ENSG00000089063.15	gene|regulatory|transcript	218
chr20	47295614	47295832	ENSG00000101040.20	gene|regulatory|transcript	218
chr20	3796072	3796290	ENSG00000101224.18	gene|regulatory|transcript	218
chr20	61984559	61984777	ENSG00000130699.20	gene|regulatory|transcript	218
chr20	49534379	49534597	ENSG00000124212.6	gene|regulatory|transcript	218
chr20	46981264	46981482	ENSG00000064655.19	gene|regulatory|transcript	218
chr20	46211393	46211611	ENSG00000149654.11	gene|regulatory|transcript	218
chr20	50152730	50152948	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	218
chr20	45019766	45019983	ENSG00000101109.13	gene|regulatory|transcript	217
chr20	31568293	31568510	ENSG00000101294.19|ENSG00000230613.1	gene|regulatory|transcript	217
chr20	14333318	14333535	ENSG00000125848.10|ENSG00000172264.19	gene|regulatory|transcript	217
chr20	45608868	45609085	ENSG00000180205.4	gene|regulatory|transcript	217
chr20	50843419	50843636	ENSG00000124243.19	gene|regulatory|transcript	217
chr20	44403840	44404057	ENSG00000101076.20	gene|regulatory|transcript	217
chr20	7892965	7893182	ENSG00000101323.5	gene|regulatory|transcript	217
chr20	35368762	35368979	ENSG00000101019.22	gene|regulatory|transcript	217
chr20	278954	279171	ENSG00000196476.12	gene|regulatory|transcript	217
chr20	37515403	37515620	ENSG00000166619.15	gene|regulatory|transcript	217
chr20	62269664	62269881	ENSG00000130703.17	gene|regulatory|transcript	217
chr20	8788890	8789107	ENSG00000182621.19	gene|regulatory|transcript	217
chr20	32326884	32327101	ENSG00000101350.8	gene|regulatory|transcript	217
chr20	33002369	33002586	ENSG00000167098.12	gene|regulatory|transcript	217
chr20	61755944	61756161	ENSG00000179242.16	gene|regulatory|transcript	217
chr20	24955101	24955318	ENSG00000077984.6	gene|regulatory|transcript	217
chr20	1293767	1293984	ENSG00000101298.15|ENSG00000244588.6	gene|regulatory|transcript	217
chr20	22583833	22584050	ENSG00000125798.15	gene|regulatory|transcript	217
chr20	38037866	38038083	ENSG00000101413.12	gene|regulatory|transcript	217
chr20	63816039	63816256	ENSG00000130584.12|ENSG00000231208.4	gene|regulatory|transcript	217
chr20	57684316	57684533	ENSG00000124225.16	gene|regulatory|transcript	217
chr20	13017298	13017515	ENSG00000172296.13	gene|regulatory|transcript	217
chr20	41428341	41428558	ENSG00000124177.16	gene|regulatory|transcript	217
chr20	50582258	50582475	ENSG00000196396.10	gene|regulatory|transcript	217
chr20	4898656	4898873	ENSG00000089057.15	gene|regulatory|transcript	217
chr20	4961778	4961995	ENSG00000089057.15	gene|regulatory|transcript	217
chr20	63831661	63831878	ENSG00000130584.12	gene|regulatory|transcript	217
chr20	63369532	63369749	ENSG00000101204.18|ENSG00000203900.2	gene|regulatory|transcript	217
chr20	49267495	49267712	ENSG00000124201.15	gene|regulatory|transcript	217
chr20	52975933	52976150	ENSG00000182463.17	gene|regulatory|transcript	217
chr20	63830615	63830832	ENSG00000130584.12	gene|regulatory|transcript	217
chr20	34984171	34984388	ENSG00000078814.19	gene|regulatory|transcript	217
chr20	62935679	62935896	ENSG00000101191.17	gene|regulatory|transcript	217
chr20	64076304	64076521	ENSG00000171700.14	gene|regulatory|transcript	217
chr20	674772	674989	ENSG00000215397.4|ENSG00000270299.1	gene|regulatory|transcript	217
chr20	31719820	31720037	ENSG00000171552.14	gene|regulatory|transcript	217
chr20	46307445	46307662	ENSG00000149654.11	gene|regulatory|transcript	217
chr20	5131111	5131328	ENSG00000101290.14	gene|regulatory|transcript	217
chr20	17614519	17614736	ENSG00000125844.17	gene|regulatory|transcript	217
chr20	38873193	38873410	ENSG00000101445.10	gene|regulatory|transcript	217
chr20	9160108	9160325	ENSG00000101333.19	gene|regulatory|transcript	217
chr20	51531487	51531704	ENSG00000101096.20	gene|regulatory|transcript	217
chr20	19275844	19276061	ENSG00000179447.2|ENSG00000185052.13	gene|regulatory|transcript	217
chr20	3621148	3621365	ENSG00000088812.18	gene|regulatory|transcript	217
chr20	49510573	49510790	ENSG00000124212.6	gene|regulatory|transcript	217
chr20	38883965	38884182	ENSG00000101445.10	gene|regulatory|transcript	217
chr20	47771032	47771249	ENSG00000196562.16	gene|regulatory|transcript	217
chr20	20681303	20681520	ENSG00000188559.16	gene|regulatory|transcript	217
chr20	54219961	54220177	ENSG00000101132.10	gene|regulatory|transcript	216
chr20	61773900	61774116	ENSG00000179242.16	gene|regulatory|transcript	216
chr20	15257170	15257386	ENSG00000172264.19	gene|regulatory|transcript	216
chr20	19830175	19830391	ENSG00000132669.14	gene|regulatory|transcript	216
chr20	59616395	59616611	ENSG00000087495.17	gene|regulatory|transcript	216
chr20	37842037	37842253	ENSG00000132792.21	gene|regulatory|transcript	216
chr20	34533280	34533496	ENSG00000125971.18|ENSG00000289720.1	gene|regulatory|transcript	216
chr20	36467193	36467409	ENSG00000080845.19	gene|regulatory|transcript	216
chr20	63441710	63441926	ENSG00000075043.21	gene|regulatory|transcript	216
chr20	4864452	4864668	ENSG00000089057.15	gene|regulatory|transcript	216
chr20	18588170	18588386	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	216
chr20	57406479	57406695	ENSG00000132819.17	gene|regulatory|transcript	216
chr20	16280301	16280517	ENSG00000089177.20	gene|regulatory|transcript	216
chr20	45814614	45814830	ENSG00000175063.17	gene|regulatory|transcript	216
