chr	start	end	feature1	feature2	length
chr20	14554133	14554349	ENSG00000172264.19	gene|regulatory|transcript	216
chr20	59831438	59831654	ENSG00000087495.17	gene|regulatory|transcript	216
chr20	36142914	36143130	ENSG00000088367.23	gene|regulatory|transcript	216
chr20	49391491	49391707	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	216
chr20	38033083	38033299	ENSG00000101407.13	gene|regulatory|transcript	216
chr20	15332552	15332768	ENSG00000172264.19	gene|regulatory|transcript	216
chr20	38874554	38874770	ENSG00000101445.10	gene|regulatory|transcript	216
chr20	19654136	19654352	ENSG00000185052.13	gene|regulatory|transcript	216
chr20	58850903	58851119	ENSG00000087460.29	gene|regulatory|transcript	216
chr20	54048611	54048827	ENSG00000064787.14	gene|regulatory|transcript	216
chr20	47503723	47503939	ENSG00000124151.19	gene|regulatory|transcript	216
chr20	47556300	47556516	ENSG00000124151.19	gene|regulatory|transcript	216
chr20	1336728	1336944	ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	216
chr20	41116392	41116608	ENSG00000198900.7|ENSG00000226648.2	gene|regulatory|transcript	216
chr20	3071775	3071991	ENSG00000101405.3	gene|regulatory|transcript	216
chr20	14337020	14337236	ENSG00000125848.10|ENSG00000172264.19	gene|regulatory|transcript	216
chr20	44008878	44009094	ENSG00000124191.18	gene|regulatory|transcript	216
chr20	35172224	35172440	ENSG00000101000.6	gene|regulatory|transcript	216
chr20	18057916	18058132	ENSG00000125850.11	gene|regulatory|transcript	216
chr20	2297441	2297657	ENSG00000125780.12|ENSG00000286022.1	gene|regulatory|transcript	216
chr20	19422716	19422932	ENSG00000185052.13	gene|regulatory|transcript	216
chr20	20195387	20195603	ENSG00000089101.19	gene|regulatory|transcript	216
chr20	61932180	61932396	ENSG00000179242.16	gene|regulatory|transcript	216
chr20	53590685	53590901	ENSG00000171940.14	gene|regulatory|transcript	216
chr20	13718227	13718443	ENSG00000089048.15	gene|regulatory|transcript	216
chr20	1390908	1391124	ENSG00000088832.18|ENSG00000274322.1	gene|regulatory|transcript	216
chr20	57697847	57698063	ENSG00000124225.16	gene|regulatory|transcript	216
chr20	64155836	64156052	ENSG00000196132.14	gene|regulatory|transcript	216
chr20	57523446	57523662	ENSG00000124092.13	gene|regulatory|transcript	216
chr20	49711743	49711959	ENSG00000158470.5	gene|regulatory|transcript	216
chr20	25041358	25041574	ENSG00000154930.15	gene|regulatory|transcript	216
chr20	50664325	50664541	ENSG00000042062.13	gene|regulatory|transcript	216
chr20	61861583	61861799	ENSG00000179242.16	gene|regulatory|transcript	216
chr20	36487149	36487365	ENSG00000080845.19	gene|regulatory|transcript	216
chr20	15951702	15951918	ENSG00000172264.19|ENSG00000286546.1	gene|regulatory|transcript	216
chr20	59647404	59647620	ENSG00000087495.17	gene|regulatory|transcript	216
chr20	4809378	4809593	ENSG00000101265.16	gene|regulatory|transcript	215
chr20	61254939	61255154	ENSG00000179242.16	gene|regulatory|transcript	215
chr20	48685218	48685433	ENSG00000124126.14	gene|regulatory|transcript	215
chr20	8157035	8157250	ENSG00000182621.19	gene|regulatory|transcript	215
chr20	36010141	36010356	ENSG00000149646.12	gene|regulatory|transcript	215
chr20	63870245	63870460	ENSG00000101150.18|ENSG00000290226.1	gene|regulatory|transcript	215
chr20	32681870	32682085	ENSG00000285382.1	gene|regulatory|transcript	215
chr20	63358343	63358558	ENSG00000101204.18	gene|regulatory|transcript	215
chr20	44402681	44402896	ENSG00000101076.20	gene|regulatory|transcript	215
chr20	17958077	17958292	ENSG00000089006.17|ENSG00000125850.11	gene|regulatory|transcript	215
chr20	19986493	19986708	ENSG00000132669.14	gene|regulatory|transcript	215
chr20	34525691	34525906	ENSG00000125971.18|ENSG00000289720.1	gene|regulatory|transcript	215
chr20	36332767	36332982	ENSG00000080845.19	gene|regulatory|transcript	215
chr20	43709747	43709962	ENSG00000101057.16	gene|regulatory|transcript	215
chr20	10668796	10669011	ENSG00000101384.12	gene|regulatory|transcript	215
chr20	18646868	18647083	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	215
chr20	33778609	33778824	ENSG00000131061.15	gene|regulatory|transcript	215
chr20	32363334	32363549	ENSG00000171456.22	gene|regulatory|transcript	215
chr20	15851917	15852132	ENSG00000172264.19	gene|regulatory|transcript	215
chr20	51491919	51492134	ENSG00000101096.20	gene|regulatory|transcript	215
chr20	33785636	33785851	ENSG00000131061.15	gene|regulatory|transcript	215
chr20	48781407	48781622	ENSG00000124126.14	gene|regulatory|transcript	215
chr20	8264886	8265101	ENSG00000182621.19	gene|regulatory|transcript	215
chr20	47035209	47035424	ENSG00000064655.19	gene|regulatory|transcript	215
chr20	408779	408994	ENSG00000125826.22	gene|regulatory|transcript	215
chr20	44542002	44542217	ENSG00000168734.14	gene|regulatory|transcript	215
chr20	19419524	19419739	ENSG00000185052.13	gene|regulatory|transcript	215
chr20	1936091	1936306	ENSG00000198053.12	gene|regulatory|transcript	215
chr20	47727544	47727759	ENSG00000196562.16	gene|regulatory|transcript	215
chr20	47757463	47757678	ENSG00000196562.16	gene|regulatory|transcript	215
chr20	36217635	36217850	ENSG00000088367.23	gene|regulatory|transcript	215
chr20	31671290	31671505	ENSG00000171552.14	gene|regulatory|transcript	215
chr20	9838531	9838746	ENSG00000101349.17|ENSG00000286470.1	gene|regulatory|transcript	215
chr20	42219026	42219241	ENSG00000196090.14	gene|regulatory|transcript	215
chr20	52977622	52977837	ENSG00000182463.17	gene|regulatory|transcript	215
chr20	8603336	8603551	ENSG00000182621.19	gene|regulatory|transcript	215
chr20	25250579	25250794	ENSG00000100994.12	gene|regulatory|transcript	215
chr20	17229315	17229530	ENSG00000125851.10	gene|regulatory|transcript	215
chr20	64181496	64181711	ENSG00000196132.14	gene|regulatory|transcript	215
chr20	1656493	1656707	ENSG00000089012.14	gene|regulatory|transcript	214
chr20	419908	420122	ENSG00000125826.22	gene|regulatory|transcript	214
chr20	47610931	47611145	ENSG00000124151.19	gene|regulatory|transcript	214
chr20	59749038	59749252	ENSG00000087495.17	gene|regulatory|transcript	214
chr20	62019201	62019415	ENSG00000130699.20	gene|regulatory|transcript	214
chr20	46199208	46199422	ENSG00000149654.11	gene|regulatory|transcript	214
chr20	44915030	44915244	ENSG00000101104.13	gene|regulatory|transcript	214
chr20	64029162	64029376	ENSG00000101161.8	gene|regulatory|transcript	214
chr20	2302180	2302394	ENSG00000125780.12|ENSG00000286022.1	gene|regulatory|transcript	214
chr20	35661231	35661445	ENSG00000214078.13|ENSG00000244462.8|ENSG00000272897.5	gene|regulatory|transcript	214
chr20	33575410	33575624	ENSG00000078699.22	gene|regulatory|transcript	214
chr20	42559825	42560039	ENSG00000196090.14	gene|regulatory|transcript	214
chr20	51508807	51509021	ENSG00000101096.20	gene|regulatory|transcript	214
chr20	36950411	36950625	ENSG00000101347.11	gene|regulatory|transcript	214
chr20	61550685	61550899	ENSG00000179242.16	gene|regulatory|transcript	214
chr20	57656775	57656989	ENSG00000124225.16	gene|regulatory|transcript	214
chr20	58901075	58901289	ENSG00000087460.29	gene|regulatory|transcript	214
chr20	62822840	62823054	ENSG00000092758.18	gene|regulatory|transcript	214
chr20	34995069	34995283	ENSG00000078814.19	gene|regulatory|transcript	214
chr20	48993228	48993442	ENSG00000124198.10	gene|regulatory|transcript	214
chr20	53046050	53046264	ENSG00000182463.17	gene|regulatory|transcript	214
chr20	35271199	35271413	ENSG00000125966.10|ENSG00000126005.17|ENSG00000261582.1	gene|regulatory|transcript	214
chr20	534472	534686	ENSG00000101266.19	gene|regulatory|transcript	214
chr20	17647755	17647969	ENSG00000125844.17	gene|regulatory|transcript	214
chr20	41032828	41033042	ENSG00000198900.7	gene|regulatory|transcript	214
chr20	41032339	41032553	ENSG00000198900.7	gene|regulatory|transcript	214
chr20	43470364	43470578	ENSG00000288000.1	gene|regulatory|transcript	214
chr20	36792599	36792813	ENSG00000149639.15	gene|regulatory|transcript	214
chr20	31721251	31721465	ENSG00000171552.14	gene|regulatory|transcript	214
chr20	31747789	31748003	ENSG00000088325.16	gene|regulatory|transcript	214
chr20	38073058	38073272	ENSG00000101413.12	gene|regulatory|transcript	214
chr20	31833502	31833716	ENSG00000101306.11	gene|regulatory|transcript	214
chr20	3758678	3758892	ENSG00000101220.18	gene|regulatory|transcript	214
chr20	44610559	44610773	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	214
chr20	19778031	19778245	ENSG00000132669.14	gene|regulatory|transcript	214
chr20	910597	910811	ENSG00000101280.8	gene|regulatory|transcript	214
chr20	49476109	49476323	ENSG00000158445.10	gene|regulatory|transcript	214
chr20	3471760	3471974	ENSG00000088812.18	gene|regulatory|transcript	214
chr20	62406630	62406844	ENSG00000149679.12	gene|regulatory|transcript	214
chr20	19652535	19652749	ENSG00000185052.13	gene|regulatory|transcript	214
chr20	46286497	46286711	ENSG00000149654.11	gene|regulatory|transcript	214
chr20	41411480	41411694	ENSG00000124177.16	gene|regulatory|transcript	214
chr20	59629137	59629350	ENSG00000087495.17	gene|regulatory|transcript	213
chr20	63739310	63739523	ENSG00000273047.1	gene|regulatory|transcript	213
chr20	51438236	51438449	ENSG00000101096.20	gene|regulatory|transcript	213
chr20	8537911	8538124	ENSG00000182621.19	gene|regulatory|transcript	213
chr20	59635533	59635746	ENSG00000087495.17	gene|regulatory|transcript	213
chr20	537237	537450	ENSG00000101266.19	gene|regulatory|transcript	213
chr20	227887	228100	ENSG00000125903.4	gene|regulatory|transcript	213
chr20	25081098	25081311	ENSG00000100987.15	gene|regulatory|transcript	213
chr20	35479017	35479230	ENSG00000126001.17|ENSG00000230155.8	gene|regulatory|transcript	213
chr20	35467579	35467792	ENSG00000126001.17	gene|regulatory|transcript	213
chr20	658320	658533	ENSG00000270299.1	gene|regulatory|transcript	213
chr20	4822928	4823141	ENSG00000101265.16	gene|regulatory|transcript	213
chr20	3936041	3936254	ENSG00000101236.17	gene|regulatory|transcript	213
chr20	3204323	3204536	ENSG00000198171.13	gene|regulatory|transcript	213
chr20	63409559	63409772	ENSG00000075043.21	gene|regulatory|transcript	213
chr20	64205222	64205435	ENSG00000196132.14	gene|regulatory|transcript	213
chr20	47720771	47720984	ENSG00000196562.16	gene|regulatory|transcript	213
chr20	56506263	56506476	ENSG00000022277.13|ENSG00000124091.10	gene|regulatory|transcript	213
chr20	35876014	35876227	ENSG00000025293.17	gene|regulatory|transcript	213
chr20	31860342	31860555	ENSG00000149599.16	gene|regulatory|transcript	213
chr20	35883792	35884005	ENSG00000025293.17	gene|regulatory|transcript	213
chr20	14634764	14634977	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	213
chr20	53146727	53146940	ENSG00000182463.17	gene|regulatory|transcript	213
chr20	42592669	42592882	ENSG00000196090.14	gene|regulatory|transcript	213
chr20	5862810	5863023	ENSG00000171984.15	gene|regulatory|transcript	213
chr20	50567990	50568203	ENSG00000196396.10	gene|regulatory|transcript	213
chr20	36734331	36734544	ENSG00000101079.21	gene|regulatory|transcript	213
chr20	61859764	61859977	ENSG00000179242.16	gene|regulatory|transcript	213
chr20	63530927	63531140	ENSG00000101213.7	gene|regulatory|transcript	213
chr20	19496364	19496577	ENSG00000185052.13	gene|regulatory|transcript	213
chr20	32327342	32327555	ENSG00000101350.8	gene|regulatory|transcript	213
chr20	14497828	14498041	ENSG00000172264.19	gene|regulatory|transcript	213
chr20	38160116	38160329	ENSG00000198959.12	gene|regulatory|transcript	213
chr20	62149987	62150200	ENSG00000184402.15	gene|regulatory|transcript	213
chr20	10433374	10433587	ENSG00000125863.20|ENSG00000285508.2|ENSG00000285723.2	gene|regulatory|transcript	213
chr20	64070745	64070958	ENSG00000171703.17	gene|regulatory|transcript	213
chr20	63246602	63246814	ENSG00000101198.15	gene|regulatory|transcript	212
chr20	19252392	19252604	ENSG00000179447.2|ENSG00000185052.13	gene|regulatory|transcript	212
chr20	25039425	25039637	ENSG00000154930.15	gene|regulatory|transcript	212
chr20	57680981	57681193	ENSG00000124225.16	gene|regulatory|transcript	212
chr20	36857858	36858070	ENSG00000149639.15	gene|regulatory|transcript	212
chr20	58219500	58219712	ENSG00000124227.6	gene|regulatory|transcript	212
chr20	62473190	62473402	ENSG00000130700.7	gene|regulatory|transcript	212
chr20	53130963	53131175	ENSG00000182463.17	gene|regulatory|transcript	212
chr20	45946860	45947072	ENSG00000100982.12	gene|regulatory|transcript	212
chr20	13617916	13618128	ENSG00000089123.16	gene|regulatory|transcript	212
chr20	19428028	19428240	ENSG00000185052.13	gene|regulatory|transcript	212
chr20	61352655	61352867	ENSG00000179242.16	gene|regulatory|transcript	212
chr20	41447093	41447305	ENSG00000124177.16	gene|regulatory|transcript	212
chr20	35776537	35776749	ENSG00000025293.17	gene|regulatory|transcript	212
chr20	33852203	33852415	ENSG00000101421.4	gene|regulatory|transcript	212
chr20	53232384	53232596	ENSG00000182463.17	gene|regulatory|transcript	212
chr20	37199421	37199633	ENSG00000118705.18	gene|regulatory|transcript	212
chr20	47754386	47754598	ENSG00000196562.16	gene|regulatory|transcript	212
chr20	31968775	31968987	ENSG00000260903.3	gene|regulatory|transcript	212
chr20	44609997	44610209	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	212
chr20	15560936	15561148	ENSG00000172264.19	gene|regulatory|transcript	212
chr20	2753233	2753445	ENSG00000088881.22	gene|regulatory|transcript	212
chr20	14699356	14699568	ENSG00000172264.19	gene|regulatory|transcript	212
chr20	62359856	62360068	ENSG00000130702.15	gene|regulatory|transcript	212
chr20	46376262	46376474	ENSG00000062598.18|ENSG00000273828.2	gene|regulatory|transcript	212
chr20	34022228	34022440	ENSG00000125970.12	gene|regulatory|transcript	212
chr20	1636761	1636973	ENSG00000089012.14|ENSG00000237914.5	gene|regulatory|transcript	212
chr20	32474882	32475094	ENSG00000197183.15	gene|regulatory|transcript	212
chr20	24659908	24660120	ENSG00000101463.6	gene|regulatory|transcript	212
chr20	37355890	37356102	ENSG00000197122.13	gene|regulatory|transcript	212
chr20	43032572	43032784	ENSG00000196090.14	gene|regulatory|transcript	212
chr20	20025057	20025269	ENSG00000173418.12	gene|regulatory|transcript	212
chr20	20275715	20275927	ENSG00000089101.19	gene|regulatory|transcript	212
chr20	10602090	10602302	ENSG00000149346.15	gene|regulatory|transcript	212
chr20	44959178	44959390	ENSG00000025772.8	gene|regulatory|transcript	212
chr20	34025026	34025238	ENSG00000125970.12	gene|regulatory|transcript	212
chr20	51425824	51426036	ENSG00000101096.20	gene|regulatory|transcript	212
chr20	17969588	17969800	ENSG00000125850.11|ENSG00000125871.14	gene|regulatory|transcript	212
chr20	3202773	3202985	ENSG00000198171.13	gene|regulatory|transcript	212
chr20	34200694	34200906	ENSG00000101440.10	gene|regulatory|transcript	212
chr20	34876980	34877192	ENSG00000131069.20	gene|regulatory|transcript	212
chr20	53331234	53331445	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	211
chr20	44402342	44402553	ENSG00000101076.20	gene|regulatory|transcript	211
chr20	64268263	64268474	ENSG00000203880.13	gene|regulatory|transcript	211
chr20	36733723	36733934	ENSG00000101079.21	gene|regulatory|transcript	211
chr20	44153551	44153762	ENSG00000149596.7	gene|regulatory|transcript	211
chr20	61656863	61657074	ENSG00000179242.16	gene|regulatory|transcript	211
chr20	57243612	57243823	ENSG00000101144.13	gene|regulatory|transcript	211
chr20	34045940	34046151	ENSG00000125970.12	gene|regulatory|transcript	211
chr20	37520994	37521205	ENSG00000166619.15	gene|regulatory|transcript	211
chr20	14545308	14545519	ENSG00000172264.19	gene|regulatory|transcript	211
chr20	46638418	46638629	ENSG00000158296.14	gene|regulatory|transcript	211
chr20	20551512	20551723	ENSG00000188559.16	gene|regulatory|transcript	211
chr20	7936573	7936784	ENSG00000101323.5	gene|regulatory|transcript	211
chr20	41554159	41554370	ENSG00000124177.16	gene|regulatory|transcript	211
chr20	61602729	61602940	ENSG00000179242.16	gene|regulatory|transcript	211
chr20	50921897	50922108	ENSG00000101126.18	gene|regulatory|transcript	211
chr20	34745649	34745860	ENSG00000198646.14|ENSG00000286803.1	gene|regulatory|transcript	211
chr20	33061831	33062042	ENSG00000186190.8	gene|regulatory|transcript	211
chr20	57353386	57353597	ENSG00000101146.13	gene|regulatory|transcript	211
chr20	51540961	51541172	ENSG00000101096.20	gene|regulatory|transcript	211
chr20	63199026	63199237	ENSG00000149658.18	gene|regulatory|transcript	211
chr20	1587959	1588170	ENSG00000101307.16|ENSG00000260861.6	gene|regulatory|transcript	211
chr20	35342218	35342429	ENSG00000101019.22	gene|regulatory|transcript	211
chr20	61619498	61619709	ENSG00000179242.16	gene|regulatory|transcript	211
chr20	25310888	25311099	ENSG00000100997.20	gene|regulatory|transcript	211
chr20	15579782	15579993	ENSG00000172264.19	gene|regulatory|transcript	211
chr20	445130	445341	ENSG00000125875.15	gene|regulatory|transcript	211
chr20	59648550	59648761	ENSG00000087495.17	gene|regulatory|transcript	211
chr20	62332075	62332286	ENSG00000130702.15	gene|regulatory|transcript	211
chr20	44056415	44056626	ENSG00000124191.18	gene|regulatory|transcript	211
chr20	23412036	23412247	ENSG00000125814.17	gene|regulatory|transcript	211
chr20	63641397	63641608	ENSG00000197457.10	gene|regulatory|transcript	211
chr20	62234450	62234661	ENSG00000130703.17	gene|regulatory|transcript	211
chr20	32510815	32511026	ENSG00000197183.15|ENSG00000277301.1	gene|regulatory|transcript	211
chr20	42650384	42650595	ENSG00000196090.14	gene|regulatory|transcript	211
chr20	51494806	51495017	ENSG00000101096.20	gene|regulatory|transcript	211
chr20	19591094	19591305	ENSG00000185052.13	gene|regulatory|transcript	211
chr20	49478872	49479083	ENSG00000158445.10	gene|regulatory|transcript	211
chr20	32892335	32892546	ENSG00000215529.13	gene|regulatory|transcript	211
chr20	44018652	44018863	ENSG00000124191.18	gene|regulatory|transcript	211
chr20	32984308	32984519	ENSG00000167098.12	gene|regulatory|transcript	211
chr20	51800515	51800726	ENSG00000101115.13	gene|regulatory|transcript	211
chr20	32822850	32823061	ENSG00000101367.9	gene|regulatory|transcript	211
chr20	44648055	44648266	ENSG00000196839.14	gene|regulatory|transcript	211
chr20	3788907	3789118	ENSG00000101224.18	gene|regulatory|transcript	211
chr20	1619258	1619469	ENSG00000101307.16|ENSG00000260861.6	gene|regulatory|transcript	211
chr20	32669216	32669427	ENSG00000198547.10|ENSG00000285382.1	gene|regulatory|transcript	211
chr20	5590553	5590764	ENSG00000125772.14	gene|regulatory|transcript	211
chr20	63411980	63412191	ENSG00000075043.21	gene|regulatory|transcript	211
chr20	51554708	51554919	ENSG00000101096.20	gene|regulatory|transcript	211
chr20	14329821	14330031	ENSG00000125848.10|ENSG00000172264.19	gene|regulatory|transcript	210
chr20	59152965	59153175	ENSG00000124203.7	gene|regulatory|transcript	210
chr20	25317623	25317833	ENSG00000100997.20	gene|regulatory|transcript	210
chr20	6769731	6769941	ENSG00000125845.7	gene|regulatory|transcript	210
chr20	63534493	63534703	ENSG00000101213.7	gene|regulatory|transcript	210
chr20	2102274	2102484	ENSG00000125834.13	gene|regulatory|transcript	210
chr20	34302945	34303155	ENSG00000101444.13	gene|regulatory|transcript	210
chr20	44596187	44596397	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	210
chr20	48763591	48763801	ENSG00000124126.14	gene|regulatory|transcript	210
chr20	19695222	19695432	ENSG00000185052.13|ENSG00000232675.7	gene|regulatory|transcript	210
chr20	4161486	4161696	ENSG00000088826.18	gene|regulatory|transcript	210
chr20	31868950	31869160	ENSG00000149599.16	gene|regulatory|transcript	210
chr20	41046791	41047001	ENSG00000198900.7	gene|regulatory|transcript	210
chr20	61254509	61254719	ENSG00000179242.16	gene|regulatory|transcript	210
chr20	63879022	63879232	ENSG00000101150.18|ENSG00000290226.1	gene|regulatory|transcript	210
chr20	38813023	38813233	ENSG00000101445.10	gene|regulatory|transcript	210
chr20	45779127	45779337	ENSG00000124116.19	gene|regulatory|transcript	210
chr20	51469957	51470167	ENSG00000101096.20	gene|regulatory|transcript	210
chr20	36407718	36407928	ENSG00000080845.19	gene|regulatory|transcript	210
chr20	46582700	46582910	ENSG00000158296.14	gene|regulatory|transcript	210
chr20	36483333	36483543	ENSG00000080845.19	gene|regulatory|transcript	210
chr20	48937751	48937961	ENSG00000124198.10	gene|regulatory|transcript	210
chr20	15223498	15223708	ENSG00000172264.19	gene|regulatory|transcript	210
chr20	25328563	25328773	ENSG00000100997.20	gene|regulatory|transcript	210
chr20	1898634	1898844	ENSG00000198053.12	gene|regulatory|transcript	210
chr20	53212075	53212285	ENSG00000182463.17	gene|regulatory|transcript	210
chr20	25081355	25081565	ENSG00000100987.15	gene|regulatory|transcript	210
chr20	2330105	2330315	ENSG00000125780.12|ENSG00000286022.1	gene|regulatory|transcript	210
chr20	50645919	50646129	ENSG00000042062.13|ENSG00000234693.1	gene|regulatory|transcript	210
chr20	46057303	46057513	ENSG00000124140.15	gene|regulatory|transcript	210
chr20	18288619	18288829	ENSG00000125846.17	gene|regulatory|transcript	210
chr20	24964532	24964742	ENSG00000101474.12	gene|regulatory|transcript	210
chr20	8602447	8602657	ENSG00000182621.19	gene|regulatory|transcript	210
chr20	53080249	53080459	ENSG00000182463.17	gene|regulatory|transcript	210
chr20	14765206	14765416	ENSG00000172264.19	gene|regulatory|transcript	210
chr20	51654119	51654329	ENSG00000054793.14	gene|regulatory|transcript	210
chr20	49696711	49696921	ENSG00000158470.5	gene|regulatory|transcript	210
chr20	20056381	20056591	ENSG00000089101.19	gene|regulatory|transcript	210
chr20	17377324	17377534	ENSG00000125851.10	gene|regulatory|transcript	210
chr20	63700777	63700987	ENSG00000101246.20	gene|regulatory|transcript	210
chr20	1291482	1291692	ENSG00000101298.15|ENSG00000244588.6	gene|regulatory|transcript	210
chr20	2236318	2236528	ENSG00000286022.1	gene|regulatory|transcript	210
chr20	58418731	58418941	ENSG00000124164.16	gene|regulatory|transcript	210
chr20	1389248	1389458	ENSG00000088832.18|ENSG00000274322.1	gene|regulatory|transcript	210
chr20	38833843	38834053	ENSG00000101445.10	gene|regulatory|transcript	210
chr20	58344855	58345065	ENSG00000124209.4	gene|regulatory|transcript	210
chr20	846546	846756	ENSG00000125898.13	gene|regulatory|transcript	210
chr20	18743769	18743979	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	210
chr20	38726697	38726907	ENSG00000101438.4	gene|regulatory|transcript	210
chr20	64232870	64233079	ENSG00000196132.14	gene|regulatory|transcript	209
chr20	19701590	19701799	ENSG00000185052.13	gene|regulatory|transcript	209
chr20	21183414	21183623	ENSG00000088970.16|ENSG00000232712.6	gene|regulatory|transcript	209
chr20	41308793	41309002	ENSG00000174306.22	gene|regulatory|transcript	209
chr20	34241213	34241422	ENSG00000101440.10|ENSG00000250917.1	gene|regulatory|transcript	209
chr20	31515216	31515425	ENSG00000101294.19	gene|regulatory|transcript	209
chr20	10271508	10271717	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	209
chr20	25248878	25249087	ENSG00000100994.12	gene|regulatory|transcript	209
chr20	8161835	8162044	ENSG00000182621.19	gene|regulatory|transcript	209
chr20	53149467	53149676	ENSG00000182463.17	gene|regulatory|transcript	209
chr20	48827349	48827558	ENSG00000124126.14|ENSG00000278231.1	gene|regulatory|transcript	209
chr20	36582488	36582697	ENSG00000118707.11|ENSG00000259399.1	gene|regulatory|transcript	209
chr20	34994586	34994795	ENSG00000078814.19	gene|regulatory|transcript	209
chr20	34062868	34063077	ENSG00000125970.12	gene|regulatory|transcript	209
chr20	31822908	31823117	ENSG00000101306.11	gene|regulatory|transcript	209
chr20	14065029	14065238	ENSG00000172264.19	gene|regulatory|transcript	209
chr20	1588747	1588956	ENSG00000101307.16|ENSG00000260861.6	gene|regulatory|transcript	209
chr20	44979780	44979989	ENSG00000101109.13	gene|regulatory|transcript	209
chr20	41616300	41616509	ENSG00000124177.16	gene|regulatory|transcript	209
chr20	23441896	23442105	ENSG00000125823.13	gene|regulatory|transcript	209
chr20	16432622	16432831	ENSG00000089177.20	gene|regulatory|transcript	209
chr20	62826472	62826681	ENSG00000092758.18	gene|regulatory|transcript	209
chr20	62819527	62819736	ENSG00000092758.18	gene|regulatory|transcript	209
chr20	36573761	36573970	ENSG00000118707.11	gene|regulatory|transcript	209
chr20	49318749	49318958	ENSG00000158445.10|ENSG00000283529.2|ENSG00000290421.1	gene|regulatory|transcript	209
chr20	3765497	3765706	ENSG00000101220.18	gene|regulatory|transcript	209
chr20	19779375	19779584	ENSG00000132669.14	gene|regulatory|transcript	209
chr20	33685313	33685522	ENSG00000101412.13	gene|regulatory|transcript	209
chr20	42430570	42430779	ENSG00000196090.14	gene|regulatory|transcript	209
chr20	58481082	58481291	ENSG00000198768.11	gene|regulatory|transcript	209
chr20	2741481	2741690	ENSG00000088881.22	gene|regulatory|transcript	209
chr20	43188230	43188439	ENSG00000196090.14	gene|regulatory|transcript	209
chr20	24954267	24954476	ENSG00000077984.6	gene|regulatory|transcript	209
chr20	37209837	37210046	ENSG00000118705.18	gene|regulatory|transcript	209
chr20	63898864	63899073	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	209
chr20	33239486	33239695	ENSG00000198183.13	gene|regulatory|transcript	209
chr20	1472353	1472562	ENSG00000088833.18|ENSG00000196209.13	gene|regulatory|transcript	209
chr20	44560283	44560492	ENSG00000168734.14	gene|regulatory|transcript	209
chr20	20139365	20139574	ENSG00000089101.19	gene|regulatory|transcript	209
chr20	64082046	64082255	ENSG00000125510.18	gene|regulatory|transcript	209
chr20	18492875	18493084	ENSG00000089050.16	gene|regulatory|transcript	209
chr20	63681821	63682030	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	209
chr20	38144343	38144552	ENSG00000198959.12	gene|regulatory|transcript	209
chr20	41341383	41341592	ENSG00000132793.12	gene|regulatory|transcript	209
