chr	start	end	feature1	feature2	length
chr20	16356957	16357166	ENSG00000089177.20	gene|regulatory|transcript	209
chr20	62001542	62001751	ENSG00000130699.20	gene|regulatory|transcript	209
chr20	63981893	63982101	ENSG00000101161.8	gene|regulatory|transcript	208
chr20	50859315	50859523	ENSG00000124243.19	gene|regulatory|transcript	208
chr20	34415067	34415275	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	208
chr20	61744827	61745035	ENSG00000179242.16|ENSG00000225106.1	gene|regulatory|transcript	208
chr20	13866319	13866527	ENSG00000101251.13	gene|regulatory|transcript	208
chr20	36806148	36806356	ENSG00000149639.15	gene|regulatory|transcript	208
chr20	1469432	1469640	ENSG00000088833.18	gene|regulatory|transcript	208
chr20	51554210	51554418	ENSG00000101096.20	gene|regulatory|transcript	208
chr20	35355451	35355659	ENSG00000101019.22	gene|regulatory|transcript	208
chr20	44572608	44572816	ENSG00000168734.14	gene|regulatory|transcript	208
chr20	59911062	59911270	ENSG00000196074.13	gene|regulatory|transcript	208
chr20	25558700	25558908	ENSG00000101004.16	gene|regulatory|transcript	208
chr20	64206685	64206893	ENSG00000196132.14	gene|regulatory|transcript	208
chr20	49881992	49882200	ENSG00000197818.12	gene|regulatory|transcript	208
chr20	44633916	44634124	ENSG00000196839.14	gene|regulatory|transcript	208
chr20	52106551	52106759	ENSG00000020256.20	gene|regulatory|transcript	208
chr20	44649218	44649426	ENSG00000196839.14	gene|regulatory|transcript	208
chr20	63706439	63706647	ENSG00000101246.20	gene|regulatory|transcript	208
chr20	56430495	56430703	ENSG00000087589.17	gene|regulatory|transcript	208
chr20	35735136	35735344	ENSG00000131051.24	gene|regulatory|transcript	208
chr20	10280099	10280307	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	208
chr20	53186004	53186212	ENSG00000182463.17	gene|regulatory|transcript	208
chr20	14717688	14717896	ENSG00000172264.19	gene|regulatory|transcript	208
chr20	59972144	59972352	ENSG00000124215.17	gene|regulatory|transcript	208
chr20	44805694	44805902	ENSG00000101098.13	gene|regulatory|transcript	208
chr20	34562814	34563022	ENSG00000101464.11	gene|regulatory|transcript	208
chr20	5919219	5919427	ENSG00000089199.10	gene|regulatory|transcript	208
chr20	63968250	63968458	ENSG00000196700.9	gene|regulatory|transcript	208
chr20	41139290	41139498	ENSG00000124181.15	gene|regulatory|transcript	208
chr20	38229875	38230083	ENSG00000149633.12	gene|regulatory|transcript	208
chr20	41531935	41532143	ENSG00000124177.16	gene|regulatory|transcript	208
chr20	2978503	2978711	ENSG00000132670.21	gene|regulatory|transcript	208
chr20	53160278	53160486	ENSG00000182463.17	gene|regulatory|transcript	208
chr20	53186693	53186901	ENSG00000182463.17	gene|regulatory|transcript	208
chr20	10277068	10277276	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	208
chr20	62472106	62472314	ENSG00000130700.7	gene|regulatory|transcript	208
chr20	8536283	8536491	ENSG00000182621.19	gene|regulatory|transcript	208
chr20	45175035	45175243	ENSG00000124102.5	gene|regulatory|transcript	208
chr20	47027499	47027707	ENSG00000064655.19	gene|regulatory|transcript	208
chr20	58843401	58843609	ENSG00000087460.29|ENSG00000235590.9	gene|regulatory|transcript	208
chr20	47735472	47735680	ENSG00000196562.16	gene|regulatory|transcript	208
chr20	57377727	57377934	ENSG00000101146.13|ENSG00000218018.4	gene|regulatory|transcript	207
chr20	14143021	14143228	ENSG00000172264.19	gene|regulatory|transcript	207
chr20	62655329	62655536	ENSG00000101187.16	gene|regulatory|transcript	207
chr20	37911411	37911618	ENSG00000132821.12	gene|regulatory|transcript	207
chr20	16458026	16458233	ENSG00000089177.20	gene|regulatory|transcript	207
chr20	57259707	57259914	ENSG00000101144.13	gene|regulatory|transcript	207
chr20	21714058	21714265	ENSG00000125813.15	gene|regulatory|transcript	207
chr20	62958477	62958684	ENSG00000101194.18	gene|regulatory|transcript	207
chr20	3238328	3238535	ENSG00000088836.14	gene|regulatory|transcript	207
chr20	21371310	21371517	ENSG00000088930.8	gene|regulatory|transcript	207
chr20	32458452	32458659	ENSG00000197183.15	gene|regulatory|transcript	207
chr20	62155560	62155767	ENSG00000184402.15	gene|regulatory|transcript	207
chr20	35506149	35506356	ENSG00000126001.17	gene|regulatory|transcript	207
chr20	25532993	25533200	ENSG00000101004.16	gene|regulatory|transcript	207
chr20	35741626	35741833	ENSG00000131051.24	gene|regulatory|transcript	207
chr20	1185837	1186044	ENSG00000125818.18	gene|regulatory|transcript	207
chr20	8646181	8646388	ENSG00000182621.19	gene|regulatory|transcript	207
chr20	59696573	59696780	ENSG00000087495.17	gene|regulatory|transcript	207
chr20	47577283	47577490	ENSG00000124151.19	gene|regulatory|transcript	207
chr20	56422067	56422274	ENSG00000087589.17	gene|regulatory|transcript	207
chr20	48758415	48758622	ENSG00000124126.14	gene|regulatory|transcript	207
chr20	34875931	34876138	ENSG00000131069.20	gene|regulatory|transcript	207
chr20	37527060	37527267	ENSG00000166619.15	gene|regulatory|transcript	207
chr20	32365653	32365860	ENSG00000171456.22	gene|regulatory|transcript	207
chr20	62858493	62858700	ENSG00000101190.13	gene|regulatory|transcript	207
chr20	21241526	21241733	ENSG00000088970.16	gene|regulatory|transcript	207
chr20	34969037	34969244	ENSG00000078814.19	gene|regulatory|transcript	207
chr20	63740607	63740814	ENSG00000125520.14	gene|regulatory|transcript	207
chr20	7936220	7936427	ENSG00000101323.5	gene|regulatory|transcript	207
chr20	32152865	32153072	ENSG00000101337.16	gene|regulatory|transcript	207
chr20	4170582	4170789	ENSG00000088826.18	gene|regulatory|transcript	207
chr20	62901490	62901697	ENSG00000101191.17	gene|regulatory|transcript	207
chr20	38326536	38326743	ENSG00000101425.14	gene|regulatory|transcript	207
chr20	44019396	44019603	ENSG00000124191.18	gene|regulatory|transcript	207
chr20	9336066	9336273	ENSG00000101333.19	gene|regulatory|transcript	207
chr20	14826659	14826866	ENSG00000172264.19	gene|regulatory|transcript	207
chr20	59580254	59580461	ENSG00000087495.17	gene|regulatory|transcript	207
chr20	6104605	6104812	ENSG00000101311.17	gene|regulatory|transcript	207
chr20	64162315	64162522	ENSG00000196132.14	gene|regulatory|transcript	207
chr20	967713	967920	ENSG00000101282.9	gene|regulatory|transcript	207
chr20	45443797	45444004	ENSG00000124155.19|ENSG00000277022.1	gene|regulatory|transcript	207
chr20	24952636	24952843	ENSG00000077984.6	gene|regulatory|transcript	207
chr20	47249995	47250202	ENSG00000101040.20	gene|regulatory|transcript	207
chr20	49983560	49983766	ENSG00000124216.4	gene|regulatory|transcript	206
chr20	17316786	17316992	ENSG00000125851.10	gene|regulatory|transcript	206
chr20	3554689	3554895	ENSG00000088812.18	gene|regulatory|transcript	206
chr20	59583768	59583974	ENSG00000087495.17	gene|regulatory|transcript	206
chr20	15562090	15562296	ENSG00000172264.19	gene|regulatory|transcript	206
chr20	9374548	9374754	ENSG00000101333.19	gene|regulatory|transcript	206
chr20	32201712	32201918	ENSG00000126003.7	gene|regulatory|transcript	206
chr20	32216402	32216608	ENSG00000101346.15	gene|regulatory|transcript	206
chr20	47354660	47354866	ENSG00000101040.20	gene|regulatory|transcript	206
chr20	19786742	19786948	ENSG00000132669.14	gene|regulatory|transcript	206
chr20	24952349	24952555	ENSG00000077984.6	gene|regulatory|transcript	206
chr20	24476747	24476953	ENSG00000101463.6	gene|regulatory|transcript	206
chr20	25572005	25572211	ENSG00000101004.16	gene|regulatory|transcript	206
chr20	17634155	17634361	ENSG00000125844.17	gene|regulatory|transcript	206
chr20	63326545	63326751	ENSG00000101203.17	gene|regulatory|transcript	206
chr20	44017930	44018136	ENSG00000124191.18	gene|regulatory|transcript	206
chr20	45826584	45826790	ENSG00000101470.10	gene|regulatory|transcript	206
chr20	51721027	51721233	ENSG00000054793.14	gene|regulatory|transcript	206
chr20	2707054	2707260	ENSG00000088881.22	gene|regulatory|transcript	206
chr20	33490420	33490626	ENSG00000078699.22	gene|regulatory|transcript	206
chr20	54063926	54064132	ENSG00000064787.14	gene|regulatory|transcript	206
chr20	64082918	64083124	ENSG00000125510.18	gene|regulatory|transcript	206
chr20	64256272	64256478	ENSG00000203880.13	gene|regulatory|transcript	206
chr20	14235497	14235703	ENSG00000172264.19	gene|regulatory|transcript	206
chr20	18288844	18289050	ENSG00000125846.17	gene|regulatory|transcript	206
chr20	64107717	64107923	ENSG00000196132.14	gene|regulatory|transcript	206
chr20	21135121	21135327	ENSG00000088970.16	gene|regulatory|transcript	206
chr20	15700417	15700623	ENSG00000172264.19	gene|regulatory|transcript	206
chr20	2508372	2508578	ENSG00000088876.13|ENSG00000256566.1	gene|regulatory|transcript	206
chr20	25037903	25038109	ENSG00000154930.15	gene|regulatory|transcript	206
chr20	42268612	42268818	ENSG00000196090.14	gene|regulatory|transcript	206
chr20	10666313	10666519	ENSG00000101384.12	gene|regulatory|transcript	206
chr20	3304543	3304749	ENSG00000088854.13	gene|regulatory|transcript	206
chr20	20614956	20615162	ENSG00000188559.16	gene|regulatory|transcript	206
chr20	57693739	57693945	ENSG00000124225.16	gene|regulatory|transcript	206
chr20	38136465	38136671	ENSG00000198959.12	gene|regulatory|transcript	206
chr20	37516849	37517055	ENSG00000166619.15	gene|regulatory|transcript	206
chr20	50546979	50547185	ENSG00000196396.10	gene|regulatory|transcript	206
chr20	42083803	42084009	ENSG00000196090.14	gene|regulatory|transcript	206
chr20	11892286	11892492	ENSG00000132640.15	gene|regulatory|transcript	206
chr20	58890934	58891140	ENSG00000087460.29	gene|regulatory|transcript	206
chr20	36491850	36492056	ENSG00000080845.19	gene|regulatory|transcript	206
chr20	9286785	9286991	ENSG00000101333.19	gene|regulatory|transcript	206
chr20	3305935	3306141	ENSG00000088854.13	gene|regulatory|transcript	206
chr20	5782492	5782698	ENSG00000171984.15	gene|regulatory|transcript	206
chr20	33822509	33822715	ENSG00000101421.4	gene|regulatory|transcript	206
chr20	32577147	32577353	ENSG00000197183.15	gene|regulatory|transcript	206
chr20	36141393	36141599	ENSG00000088367.23	gene|regulatory|transcript	206
chr20	31863400	31863606	ENSG00000149599.16	gene|regulatory|transcript	206
chr20	21361099	21361304	ENSG00000088930.8	gene|regulatory|transcript	205
chr20	42338887	42339092	ENSG00000196090.14	gene|regulatory|transcript	205
chr20	59744288	59744493	ENSG00000087495.17	gene|regulatory|transcript	205
chr20	32450460	32450665	ENSG00000197183.15|ENSG00000236772.1	gene|regulatory|transcript	205
chr20	57619052	57619257	ENSG00000124256.15	gene|regulatory|transcript	205
chr20	32234267	32234472	ENSG00000101346.15	gene|regulatory|transcript	205
chr20	51617554	51617759	ENSG00000054793.14	gene|regulatory|transcript	205
chr20	48741142	48741347	ENSG00000124126.14	gene|regulatory|transcript	205
chr20	53325422	53325627	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	205
chr20	24507272	24507477	ENSG00000101463.6	gene|regulatory|transcript	205
chr20	8305933	8306138	ENSG00000182621.19	gene|regulatory|transcript	205
chr20	3604366	3604571	ENSG00000088812.18	gene|regulatory|transcript	205
chr20	13717591	13717796	ENSG00000089048.15	gene|regulatory|transcript	205
chr20	38932593	38932798	ENSG00000101447.15	gene|regulatory|transcript	205
chr20	3679864	3680069	ENSG00000149451.19	gene|regulatory|transcript	205
chr20	4157405	4157610	ENSG00000088826.18	gene|regulatory|transcript	205
chr20	45856961	45857166	ENSG00000101473.17	gene|regulatory|transcript	205
chr20	46894987	46895192	ENSG00000064655.19	gene|regulatory|transcript	205
chr20	63829760	63829965	ENSG00000130584.12	gene|regulatory|transcript	205
chr20	46709740	46709945	ENSG00000197496.6	gene|regulatory|transcript	205
chr20	62937433	62937638	ENSG00000101191.17	gene|regulatory|transcript	205
chr20	3264165	3264370	ENSG00000088854.13	gene|regulatory|transcript	205
chr20	23421059	23421264	ENSG00000125814.17	gene|regulatory|transcript	205
chr20	51492351	51492556	ENSG00000101096.20	gene|regulatory|transcript	205
chr20	44642472	44642677	ENSG00000196839.14	gene|regulatory|transcript	205
chr20	32636922	32637127	ENSG00000198547.10|ENSG00000285382.1	gene|regulatory|transcript	205
chr20	9311131	9311336	ENSG00000101333.19	gene|regulatory|transcript	205
chr20	31686384	31686589	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	205
chr20	61891371	61891576	ENSG00000179242.16	gene|regulatory|transcript	205
chr20	63264546	63264751	ENSG00000101198.15	gene|regulatory|transcript	205
chr20	23630597	23630802	ENSG00000101439.9	gene|regulatory|transcript	205
chr20	62272268	62272473	ENSG00000130703.17	gene|regulatory|transcript	205
chr20	31723529	31723734	ENSG00000171552.14	gene|regulatory|transcript	205
chr20	32762913	32763118	ENSG00000088305.19	gene|regulatory|transcript	205
chr20	35320818	35321023	ENSG00000101019.22	gene|regulatory|transcript	205
chr20	15617150	15617355	ENSG00000172264.19	gene|regulatory|transcript	205
chr20	64210824	64211029	ENSG00000196132.14	gene|regulatory|transcript	205
chr20	19252026	19252231	ENSG00000179447.2|ENSG00000185052.13	gene|regulatory|transcript	205
chr20	36737138	36737343	ENSG00000101079.21	gene|regulatory|transcript	205
chr20	10217778	10217983	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	205
chr20	62923473	62923678	ENSG00000101191.17	gene|regulatory|transcript	205
chr20	17964748	17964953	ENSG00000089006.17|ENSG00000125850.11	gene|regulatory|transcript	205
chr20	2947083	2947288	ENSG00000132670.21	gene|regulatory|transcript	205
chr20	1589186	1589391	ENSG00000101307.16|ENSG00000260861.6	gene|regulatory|transcript	205
chr20	51470578	51470783	ENSG00000101096.20	gene|regulatory|transcript	205
chr20	3172554	3172759	ENSG00000088899.16	gene|regulatory|transcript	205
chr20	54514610	54514815	ENSG00000101134.12	gene|regulatory|transcript	205
chr20	48626844	48627049	ENSG00000124126.14	gene|regulatory|transcript	205
chr20	15256771	15256976	ENSG00000172264.19	gene|regulatory|transcript	205
chr20	49179797	49180002	ENSG00000124214.21	gene|regulatory|transcript	205
chr20	46407721	46407926	ENSG00000062598.18	gene|regulatory|transcript	205
chr20	53082273	53082478	ENSG00000182463.17	gene|regulatory|transcript	205
chr20	52145032	52145237	ENSG00000020256.20	gene|regulatory|transcript	205
chr20	63830177	63830381	ENSG00000130584.12	gene|regulatory|transcript	204
chr20	24587263	24587467	ENSG00000101463.6	gene|regulatory|transcript	204
chr20	25539565	25539769	ENSG00000101004.16	gene|regulatory|transcript	204
chr20	24470969	24471173	ENSG00000101463.6	gene|regulatory|transcript	204
chr20	64258516	64258720	ENSG00000203880.13	gene|regulatory|transcript	204
chr20	34493744	34493948	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	204
chr20	19463640	19463844	ENSG00000185052.13	gene|regulatory|transcript	204
chr20	19887329	19887533	ENSG00000132669.14	gene|regulatory|transcript	204
chr20	62741507	62741711	ENSG00000101188.5	gene|regulatory|transcript	204
chr20	18722211	18722415	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	204
chr20	25507525	25507729	ENSG00000101004.16	gene|regulatory|transcript	204
chr20	63309550	63309754	ENSG00000101203.17	gene|regulatory|transcript	204
chr20	3681455	3681659	ENSG00000149451.19	gene|regulatory|transcript	204
chr20	38987820	38988024	ENSG00000101452.15	gene|regulatory|transcript	204
chr20	13147568	13147772	ENSG00000172296.13	gene|regulatory|transcript	204
chr20	61894155	61894359	ENSG00000179242.16	gene|regulatory|transcript	204
chr20	44980223	44980427	ENSG00000101109.13	gene|regulatory|transcript	204
chr20	13116370	13116574	ENSG00000172296.13	gene|regulatory|transcript	204
chr20	37984099	37984303	ENSG00000101407.13	gene|regulatory|transcript	204
chr20	64069491	64069695	ENSG00000171703.17	gene|regulatory|transcript	204
chr20	63323372	63323576	ENSG00000101203.17	gene|regulatory|transcript	204
chr20	9393051	9393255	ENSG00000101333.19	gene|regulatory|transcript	204
chr20	36307447	36307651	ENSG00000080845.19	gene|regulatory|transcript	204
chr20	62427221	62427425	ENSG00000130701.4	gene|regulatory|transcript	204
chr20	52103576	52103780	ENSG00000020256.20	gene|regulatory|transcript	204
chr20	57262024	57262228	ENSG00000101144.13	gene|regulatory|transcript	204
chr20	19543237	19543441	ENSG00000185052.13	gene|regulatory|transcript	204
chr20	47143688	47143892	ENSG00000064655.19	gene|regulatory|transcript	204
chr20	41032605	41032809	ENSG00000198900.7	gene|regulatory|transcript	204
chr20	41048110	41048314	ENSG00000198900.7	gene|regulatory|transcript	204
chr20	61254266	61254470	ENSG00000179242.16	gene|regulatory|transcript	204
chr20	3306166	3306370	ENSG00000088854.13	gene|regulatory|transcript	204
chr20	46990970	46991174	ENSG00000064655.19	gene|regulatory|transcript	204
chr20	17976423	17976627	ENSG00000125850.11|ENSG00000125871.14	gene|regulatory|transcript	204
chr20	33833708	33833912	ENSG00000101421.4	gene|regulatory|transcript	204
chr20	45309160	45309364	ENSG00000124232.11	gene|regulatory|transcript	204
chr20	21713591	21713795	ENSG00000125813.15	gene|regulatory|transcript	204
chr20	63740038	63740242	ENSG00000125520.14|ENSG00000273047.1	gene|regulatory|transcript	204
chr20	61575344	61575548	ENSG00000179242.16	gene|regulatory|transcript	204
chr20	2521774	2521978	ENSG00000088876.13	gene|regulatory|transcript	204
chr20	36643415	36643619	ENSG00000101082.14	gene|regulatory|transcript	204
chr20	61797313	61797517	ENSG00000179242.16	gene|regulatory|transcript	204
chr20	32449137	32449341	ENSG00000197183.15	gene|regulatory|transcript	204
chr20	57660883	57661087	ENSG00000124225.16	gene|regulatory|transcript	204
chr20	31473062	31473266	ENSG00000180383.4	gene|regulatory|transcript	204
chr20	53383900	53384104	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	204
chr20	53228156	53228360	ENSG00000182463.17	gene|regulatory|transcript	204
chr20	3115549	3115753	ENSG00000185019.17|ENSG00000235958.5	gene|regulatory|transcript	204
chr20	47242556	47242759	ENSG00000101040.20	gene|regulatory|transcript	203
chr20	13222679	13222882	ENSG00000101230.6	gene|regulatory|transcript	203
chr20	17706717	17706920	ENSG00000125888.15	gene|regulatory|transcript	203
chr20	41097815	41098018	ENSG00000198900.7	gene|regulatory|transcript	203
chr20	35680533	35680736	ENSG00000244005.13	gene|regulatory|transcript	203
chr20	24518603	24518806	ENSG00000101463.6	gene|regulatory|transcript	203
chr20	8523754	8523957	ENSG00000182621.19	gene|regulatory|transcript	203
chr20	32130452	32130655	ENSG00000101337.16	gene|regulatory|transcript	203
chr20	58690466	58690669	ENSG00000215440.12|ENSG00000254995.4	gene|regulatory|transcript	203
chr20	19317675	19317878	ENSG00000185052.13	gene|regulatory|transcript	203
chr20	51725615	51725818	ENSG00000054793.14	gene|regulatory|transcript	203
chr20	50910993	50911196	ENSG00000101126.18	gene|regulatory|transcript	203
chr20	53941613	53941816	ENSG00000064787.14|ENSG00000236352.1	gene|regulatory|transcript	203
chr20	49843182	49843385	ENSG00000197818.12	gene|regulatory|transcript	203
chr20	38139208	38139411	ENSG00000198959.12	gene|regulatory|transcript	203
chr20	62365276	62365479	ENSG00000130702.15	gene|regulatory|transcript	203
chr20	48683943	48684146	ENSG00000124126.14	gene|regulatory|transcript	203
chr20	61931530	61931733	ENSG00000179242.16	gene|regulatory|transcript	203
chr20	32330319	32330522	ENSG00000101350.8	gene|regulatory|transcript	203
chr20	54476172	54476375	ENSG00000101134.12	gene|regulatory|transcript	203
chr20	13996570	13996773	ENSG00000172264.19	gene|regulatory|transcript	203
chr20	61993492	61993695	ENSG00000130699.20	gene|regulatory|transcript	203
chr20	62821303	62821506	ENSG00000092758.18	gene|regulatory|transcript	203
chr20	19992981	19993184	ENSG00000132669.14	gene|regulatory|transcript	203
chr20	10671919	10672122	ENSG00000101384.12	gene|regulatory|transcript	203
chr20	848773	848976	ENSG00000125898.13	gene|regulatory|transcript	203
chr20	846279	846482	ENSG00000125898.13	gene|regulatory|transcript	203
chr20	50116487	50116690	ENSG00000124208.16	gene|regulatory|transcript	203
chr20	35136786	35136989	ENSG00000088298.13	gene|regulatory|transcript	203
chr20	3283011	3283214	ENSG00000088854.13	gene|regulatory|transcript	203
chr20	64075169	64075372	ENSG00000171700.14	gene|regulatory|transcript	203
chr20	45044169	45044372	ENSG00000101109.13	gene|regulatory|transcript	203
chr20	50733844	50734047	ENSG00000124171.9	gene|regulatory|transcript	203
chr20	3799545	3799748	ENSG00000101224.18	gene|regulatory|transcript	203
chr20	53588626	53588829	ENSG00000171940.14	gene|regulatory|transcript	203
chr20	53073721	53073924	ENSG00000182463.17	gene|regulatory|transcript	203
chr20	25353910	25354113	ENSG00000100997.20	gene|regulatory|transcript	203
chr20	49277665	49277868	ENSG00000124201.15	gene|regulatory|transcript	203
chr20	37712034	37712237	ENSG00000132792.21	gene|regulatory|transcript	203
chr20	47276021	47276224	ENSG00000101040.20	gene|regulatory|transcript	203
chr20	63881547	63881750	ENSG00000101150.18|ENSG00000290226.1	gene|regulatory|transcript	203
chr20	25037396	25037599	ENSG00000154930.15	gene|regulatory|transcript	203
chr20	8528886	8529089	ENSG00000182621.19	gene|regulatory|transcript	203
chr20	38555178	38555381	ENSG00000170471.15	gene|regulatory|transcript	203
chr20	44549272	44549475	ENSG00000168734.14	gene|regulatory|transcript	203
chr20	57259926	57260129	ENSG00000101144.13	gene|regulatory|transcript	203
chr20	17654987	17655190	ENSG00000125844.17	gene|regulatory|transcript	203
chr20	15785577	15785780	ENSG00000172264.19	gene|regulatory|transcript	203
chr20	32111899	32112102	ENSG00000101337.16	gene|regulatory|transcript	203
chr20	50561518	50561721	ENSG00000196396.10	gene|regulatory|transcript	203
chr20	49381924	49382127	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	203
chr20	62664567	62664770	ENSG00000101187.16|ENSG00000232803.1	gene|regulatory|transcript	203
chr20	63690994	63691197	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	203
chr20	62651606	62651809	ENSG00000101187.16|ENSG00000276317.1	gene|regulatory|transcript	203
chr20	49249745	49249948	ENSG00000124201.15	gene|regulatory|transcript	203
chr20	53133740	53133943	ENSG00000182463.17	gene|regulatory|transcript	203
chr20	45629513	45629716	ENSG00000180205.4	gene|regulatory|transcript	203
chr20	63819738	63819941	ENSG00000130584.12	gene|regulatory|transcript	203
chr20	4973094	4973296	ENSG00000089057.15	gene|regulatory|transcript	202
chr20	61628146	61628348	ENSG00000179242.16	gene|regulatory|transcript	202
chr20	14666829	14667031	ENSG00000172264.19	gene|regulatory|transcript	202
chr20	57690624	57690826	ENSG00000124225.16	gene|regulatory|transcript	202
chr20	59007846	59008048	ENSG00000101160.15	gene|regulatory|transcript	202
chr20	49677375	49677577	ENSG00000158470.5	gene|regulatory|transcript	202
chr20	1391838	1392040	ENSG00000088832.18|ENSG00000274322.1	gene|regulatory|transcript	202
chr20	25017826	25018028	ENSG00000154930.15	gene|regulatory|transcript	202
chr20	59030956	59031158	ENSG00000124172.10	gene|regulatory|transcript	202
chr20	59324098	59324300	ENSG00000124205.18	gene|regulatory|transcript	202
chr20	13786030	13786232	ENSG00000101247.18	gene|regulatory|transcript	202
chr20	38757537	38757739	ENSG00000101442.10	gene|regulatory|transcript	202
chr20	8627510	8627712	ENSG00000182621.19	gene|regulatory|transcript	202
chr20	37522438	37522640	ENSG00000053438.11|ENSG00000166619.15	gene|regulatory|transcript	202
chr20	49231346	49231548	ENSG00000124228.15	gene|regulatory|transcript	202
chr20	20628330	20628532	ENSG00000188559.16	gene|regulatory|transcript	202
chr20	4811680	4811882	ENSG00000101265.16	gene|regulatory|transcript	202
chr20	8018587	8018789	ENSG00000125827.9	gene|regulatory|transcript	202
chr20	1391231	1391433	ENSG00000088832.18|ENSG00000274322.1	gene|regulatory|transcript	202
chr20	50095587	50095789	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	202
chr20	57244285	57244487	ENSG00000101144.13	gene|regulatory|transcript	202
chr20	62306903	62307105	ENSG00000130706.13	gene|regulatory|transcript	202
chr20	32483955	32484157	ENSG00000197183.15	gene|regulatory|transcript	202
chr20	14914345	14914547	ENSG00000172264.19|ENSG00000235914.2	gene|regulatory|transcript	202
chr20	61896632	61896834	ENSG00000179242.16	gene|regulatory|transcript	202
chr20	32736110	32736312	ENSG00000149600.12|ENSG00000285382.1	gene|regulatory|transcript	202
chr20	52118357	52118559	ENSG00000020256.20	gene|regulatory|transcript	202
chr20	10502078	10502280	ENSG00000149346.15	gene|regulatory|transcript	202
chr20	35729988	35730190	ENSG00000131051.24	gene|regulatory|transcript	202
chr20	36744765	36744967	ENSG00000101079.21	gene|regulatory|transcript	202
chr20	24950714	24950916	ENSG00000077984.6	gene|regulatory|transcript	202
chr20	17616356	17616558	ENSG00000125844.17	gene|regulatory|transcript	202
chr20	59752798	59753000	ENSG00000087495.17	gene|regulatory|transcript	202
chr20	32820726	32820928	ENSG00000101367.9	gene|regulatory|transcript	202
chr20	6006801	6007003	ENSG00000088766.12|ENSG00000286235.1	gene|regulatory|transcript	202
chr20	18734593	18734794	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	201
chr20	19648083	19648284	ENSG00000185052.13	gene|regulatory|transcript	201
chr20	19652808	19653009	ENSG00000185052.13	gene|regulatory|transcript	201
chr20	24470003	24470204	ENSG00000101463.6	gene|regulatory|transcript	201
chr20	59709759	59709960	ENSG00000087495.17	gene|regulatory|transcript	201
chr20	15546909	15547110	ENSG00000172264.19	gene|regulatory|transcript	201
chr20	53231647	53231848	ENSG00000182463.17	gene|regulatory|transcript	201
chr20	33416122	33416323	ENSG00000101400.6	gene|regulatory|transcript	201
chr20	63686169	63686370	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	201
chr20	35837368	35837569	ENSG00000025293.17	gene|regulatory|transcript	201
chr20	34401883	34402084	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	201
