chr	start	end	feature1	feature2	length
chr20	3706755	3706956	ENSG00000088827.14	gene|regulatory|transcript	201
chr20	4234526	4234727	ENSG00000171873.8	gene|regulatory|transcript	201
chr20	10654309	10654510	ENSG00000101384.12	gene|regulatory|transcript	201
chr20	25282531	25282732	ENSG00000100994.12	gene|regulatory|transcript	201
chr20	32203932	32204133	ENSG00000126003.7	gene|regulatory|transcript	201
chr20	19913997	19914198	ENSG00000132669.14	gene|regulatory|transcript	201
chr20	43021205	43021406	ENSG00000196090.14	gene|regulatory|transcript	201
chr20	19374204	19374405	ENSG00000185052.13	gene|regulatory|transcript	201
chr20	43070013	43070214	ENSG00000196090.14	gene|regulatory|transcript	201
chr20	62032428	62032629	ENSG00000130699.20	gene|regulatory|transcript	201
chr20	32206415	32206616	ENSG00000126003.7	gene|regulatory|transcript	201
chr20	47140269	47140470	ENSG00000064655.19	gene|regulatory|transcript	201
chr20	44609785	44609986	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	201
chr20	43955802	43956003	ENSG00000124191.18	gene|regulatory|transcript	201
chr20	42474758	42474959	ENSG00000196090.14	gene|regulatory|transcript	201
chr20	61521365	61521566	ENSG00000179242.16	gene|regulatory|transcript	201
chr20	17328797	17328998	ENSG00000125851.10	gene|regulatory|transcript	201
chr20	43189169	43189370	ENSG00000196090.14	gene|regulatory|transcript	201
chr20	33569017	33569218	ENSG00000078699.22	gene|regulatory|transcript	201
chr20	48923549	48923750	ENSG00000124198.10	gene|regulatory|transcript	201
chr20	4897529	4897730	ENSG00000089057.15	gene|regulatory|transcript	201
chr20	10034613	10034814	ENSG00000132623.16|ENSG00000227906.10	gene|regulatory|transcript	201
chr20	57661524	57661725	ENSG00000124225.16	gene|regulatory|transcript	201
chr20	18611573	18611774	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	201
chr20	63464436	63464637	ENSG00000075043.21	gene|regulatory|transcript	201
chr20	24665016	24665217	ENSG00000101463.6	gene|regulatory|transcript	201
chr20	4956280	4956481	ENSG00000089057.15	gene|regulatory|transcript	201
chr20	17315718	17315919	ENSG00000125851.10	gene|regulatory|transcript	201
chr20	20086546	20086747	ENSG00000089101.19	gene|regulatory|transcript	201
chr20	24964898	24965099	ENSG00000101474.12	gene|regulatory|transcript	201
chr20	1274794	1274995	ENSG00000101298.15|ENSG00000244588.6	gene|regulatory|transcript	201
chr20	2873956	2874157	ENSG00000132670.21	gene|regulatory|transcript	201
chr20	45336990	45337191	ENSG00000124145.6	gene|regulatory|transcript	201
chr20	1383120	1383321	ENSG00000088832.18|ENSG00000274322.1	gene|regulatory|transcript	201
chr20	50670597	50670798	ENSG00000042062.13	gene|regulatory|transcript	201
chr20	17468862	17469063	ENSG00000125851.10	gene|regulatory|transcript	201
chr20	43710194	43710395	ENSG00000101057.16	gene|regulatory|transcript	201
chr20	53208192	53208393	ENSG00000182463.17|ENSG00000227705.1	gene|regulatory|transcript	201
chr20	19994385	19994586	ENSG00000132669.14	gene|regulatory|transcript	201
chr20	43507861	43508062	ENSG00000185513.18|ENSG00000288000.1	gene|regulatory|transcript	201
chr20	43507178	43507379	ENSG00000185513.18|ENSG00000288000.1	gene|regulatory|transcript	201
chr20	49480314	49480515	ENSG00000158445.10	gene|regulatory|transcript	201
chr20	35871334	35871535	ENSG00000025293.17	gene|regulatory|transcript	201
chr20	49461664	49461865	ENSG00000158445.10	gene|regulatory|transcript	201
chr20	49435763	49435964	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	201
chr20	8577945	8578146	ENSG00000182621.19	gene|regulatory|transcript	201
chr20	25407219	25407420	ENSG00000101003.12	gene|regulatory|transcript	201
chr20	31821212	31821413	ENSG00000101306.11	gene|regulatory|transcript	201
chr20	2749164	2749365	ENSG00000088881.22	gene|regulatory|transcript	201
chr20	3614174	3614375	ENSG00000088812.18	gene|regulatory|transcript	201
chr20	5131496	5131697	ENSG00000101290.14	gene|regulatory|transcript	201
chr20	63909707	63909908	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	201
chr20	5135765	5135966	ENSG00000101290.14	gene|regulatory|transcript	201
chr20	37863556	37863757	ENSG00000132792.21	gene|regulatory|transcript	201
chr20	4978656	4978857	ENSG00000089057.15	gene|regulatory|transcript	201
chr20	51767968	51768169	ENSG00000054793.14	gene|regulatory|transcript	201
chr20	61332435	61332636	ENSG00000179242.16	gene|regulatory|transcript	201
chr20	61877445	61877646	ENSG00000179242.16	gene|regulatory|transcript	201
chr20	19257262	19257463	ENSG00000179447.2|ENSG00000185052.13	gene|regulatory|transcript	201
chr20	44396522	44396723	ENSG00000101076.20	gene|regulatory|transcript	201
chr20	34515227	34515428	ENSG00000289720.1	gene|regulatory|transcript	201
chr20	50732460	50732661	ENSG00000124171.9	gene|regulatory|transcript	201
chr20	35772574	35772775	ENSG00000025293.17	gene|regulatory|transcript	201
chr20	2742802	2743003	ENSG00000088881.22	gene|regulatory|transcript	201
chr20	35735859	35736060	ENSG00000131051.24	gene|regulatory|transcript	201
chr20	63536057	63536258	ENSG00000101213.7	gene|regulatory|transcript	201
chr20	2695929	2696130	ENSG00000088881.22	gene|regulatory|transcript	201
chr20	16567410	16567611	ENSG00000089177.20	gene|regulatory|transcript	201
chr20	6006590	6006791	ENSG00000088766.12|ENSG00000286235.1	gene|regulatory|transcript	201
chr20	51412293	51412494	ENSG00000101096.20	gene|regulatory|transcript	201
chr20	50512996	50513197	ENSG00000196396.10	gene|regulatory|transcript	201
chr20	32062348	32062549	ENSG00000101336.18	gene|regulatory|transcript	201
chr20	63789261	63789462	ENSG00000130584.12	gene|regulatory|transcript	201
chr20	38244110	38244311	ENSG00000149633.12	gene|regulatory|transcript	201
chr20	34110660	34110861	ENSG00000125977.7	gene|regulatory|transcript	201
chr20	51415398	51415599	ENSG00000101096.20	gene|regulatory|transcript	201
chr20	25339749	25339950	ENSG00000100997.20	gene|regulatory|transcript	201
chr20	17644469	17644670	ENSG00000125844.17	gene|regulatory|transcript	201
chr20	2623940	2624141	ENSG00000149488.14	gene|regulatory|transcript	201
chr20	841728	841929	ENSG00000125898.13	gene|regulatory|transcript	201
chr20	9332137	9332338	ENSG00000101333.19	gene|regulatory|transcript	201
chr20	2694282	2694483	ENSG00000088881.22	gene|regulatory|transcript	201
chr20	35259663	35259864	ENSG00000125966.10|ENSG00000126005.17	gene|regulatory|transcript	201
chr20	64222063	64222264	ENSG00000196132.14	gene|regulatory|transcript	201
chr20	675246	675447	ENSG00000215397.4|ENSG00000270299.1	gene|regulatory|transcript	201
chr20	37189710	37189911	ENSG00000118705.18	gene|regulatory|transcript	201
chr20	2695660	2695861	ENSG00000088881.22	gene|regulatory|transcript	201
chr20	42194667	42194868	ENSG00000196090.14	gene|regulatory|transcript	201
chr20	46638141	46638342	ENSG00000158296.14	gene|regulatory|transcript	201
chr20	34065673	34065874	ENSG00000125970.12	gene|regulatory|transcript	201
chr20	63417204	63417405	ENSG00000075043.21	gene|regulatory|transcript	201
chr20	3283911	3284112	ENSG00000088854.13	gene|regulatory|transcript	201
chr20	59164252	59164453	ENSG00000124203.7	gene|regulatory|transcript	201
chr20	38356455	38356656	ENSG00000129988.6	gene|regulatory|transcript	201
chr20	36097480	36097681	ENSG00000088367.23	gene|regulatory|transcript	201
chr20	32763819	32764020	ENSG00000088305.19	gene|regulatory|transcript	201
chr20	63918995	63919196	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	201
chr20	23435761	23435962	ENSG00000125823.13	gene|regulatory|transcript	201
chr20	64110201	64110402	ENSG00000196132.14	gene|regulatory|transcript	201
chr20	21189982	21190183	ENSG00000088970.16|ENSG00000232712.6	gene|regulatory|transcript	201
chr20	62283230	62283431	ENSG00000130703.17	gene|regulatory|transcript	201
chr20	18511935	18512136	ENSG00000101310.17	gene|regulatory|transcript	201
chr20	18706034	18706235	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	201
chr20	43161895	43162096	ENSG00000196090.14	gene|regulatory|transcript	201
chr20	19887680	19887881	ENSG00000132669.14	gene|regulatory|transcript	201
chr20	53100784	53100985	ENSG00000182463.17	gene|regulatory|transcript	201
chr20	13029789	13029990	ENSG00000172296.13	gene|regulatory|transcript	201
chr20	49256918	49257119	ENSG00000124201.15	gene|regulatory|transcript	201
chr20	15026720	15026921	ENSG00000172264.19	gene|regulatory|transcript	201
chr20	25354121	25354322	ENSG00000100997.20	gene|regulatory|transcript	201
chr20	38084845	38085046	ENSG00000101413.12	gene|regulatory|transcript	201
chr20	64075464	64075665	ENSG00000171700.14	gene|regulatory|transcript	201
chr20	45649400	45649601	ENSG00000180083.11	gene|regulatory|transcript	201
chr20	4967252	4967453	ENSG00000089057.15	gene|regulatory|transcript	201
chr20	35064562	35064763	ENSG00000100991.12	gene|regulatory|transcript	201
chr20	49950715	49950916	ENSG00000124226.11	gene|regulatory|transcript	201
chr20	25055840	25056041	ENSG00000154930.15	gene|regulatory|transcript	201
chr20	36541760	36541961	ENSG00000101335.10|ENSG00000232907.9	gene|regulatory|transcript	201
chr20	49028776	49028977	ENSG00000124198.10	gene|regulatory|transcript	201
chr20	53588900	53589101	ENSG00000171940.14	gene|regulatory|transcript	201
chr20	32528119	32528320	ENSG00000197183.15	gene|regulatory|transcript	201
chr20	64062896	64063097	ENSG00000171703.17	gene|regulatory|transcript	201
chr20	62643482	62643683	ENSG00000101187.16	gene|regulatory|transcript	201
chr20	37015193	37015394	ENSG00000080839.12	gene|regulatory|transcript	201
chr20	42098552	42098753	ENSG00000196090.14	gene|regulatory|transcript	201
chr20	18057209	18057410	ENSG00000125850.11	gene|regulatory|transcript	201
chr20	35326604	35326805	ENSG00000101019.22	gene|regulatory|transcript	201
chr20	33670956	33671157	ENSG00000125967.17	gene|regulatory|transcript	201
chr20	10542042	10542243	ENSG00000149346.15	gene|regulatory|transcript	201
chr20	53592198	53592399	ENSG00000171940.14	gene|regulatory|transcript	201
chr20	38645397	38645598	ENSG00000124143.11	gene|regulatory|transcript	201
chr20	62645722	62645923	ENSG00000101187.16	gene|regulatory|transcript	201
chr20	15841016	15841217	ENSG00000172264.19	gene|regulatory|transcript	201
chr20	41177998	41178199	ENSG00000124181.15	gene|regulatory|transcript	201
chr20	45971509	45971710	ENSG00000198026.8	gene|regulatory|transcript	201
chr20	62002958	62003159	ENSG00000130699.20	gene|regulatory|transcript	201
chr20	41534900	41535101	ENSG00000124177.16	gene|regulatory|transcript	201
chr20	64015360	64015561	ENSG00000101161.8	gene|regulatory|transcript	201
chr20	35226138	35226339	ENSG00000126005.17	gene|regulatory|transcript	201
chr20	43010120	43010321	ENSG00000196090.14	gene|regulatory|transcript	201
chr20	34472917	34473118	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	201
chr20	51492146	51492346	ENSG00000101096.20	gene|regulatory|transcript	200
chr20	672806	673006	ENSG00000215397.4|ENSG00000270299.1	gene|regulatory|transcript	200
chr20	1466918	1467118	ENSG00000088833.18	gene|regulatory|transcript	200
chr20	34195818	34196018	ENSG00000101440.10	gene|regulatory|transcript	200
chr20	44389026	44389226	ENSG00000101076.20|ENSG00000229005.2	gene|regulatory|transcript	200
chr20	43538626	43538826	ENSG00000185513.18|ENSG00000288000.1	gene|regulatory|transcript	200
chr20	32541267	32541467	ENSG00000197183.15	gene|regulatory|transcript	200
chr20	57685575	57685775	ENSG00000124225.16	gene|regulatory|transcript	200
chr20	37916331	37916531	ENSG00000132821.12	gene|regulatory|transcript	200
chr20	13023835	13024035	ENSG00000172296.13	gene|regulatory|transcript	200
chr20	56433594	56433794	ENSG00000087589.17	gene|regulatory|transcript	200
chr20	13784584	13784784	ENSG00000089048.15	gene|regulatory|transcript	200
chr20	19935238	19935438	ENSG00000132669.14	gene|regulatory|transcript	200
chr20	19962481	19962681	ENSG00000132669.14	gene|regulatory|transcript	200
chr20	6052804	6053004	ENSG00000125872.9	gene|regulatory|transcript	200
chr20	13995957	13996157	ENSG00000101251.13|ENSG00000172264.19	gene|regulatory|transcript	200
chr20	36860985	36861185	ENSG00000149639.15	gene|regulatory|transcript	200
chr20	25214942	25215142	ENSG00000197586.13	gene|regulatory|transcript	200
chr20	17505430	17505630	ENSG00000125864.14	gene|regulatory|transcript	200
chr20	64226809	64227009	ENSG00000196132.14	gene|regulatory|transcript	200
chr20	50742732	50742932	ENSG00000124171.9	gene|regulatory|transcript	200
chr20	32477344	32477544	ENSG00000197183.15	gene|regulatory|transcript	200
chr20	15033320	15033520	ENSG00000172264.19	gene|regulatory|transcript	200
chr20	36887841	36888041	ENSG00000101342.10	gene|regulatory|transcript	200
chr20	48662223	48662423	ENSG00000124126.14	gene|regulatory|transcript	200
chr20	48631767	48631967	ENSG00000124126.14	gene|regulatory|transcript	200
chr20	50515788	50515988	ENSG00000196396.10	gene|regulatory|transcript	200
chr20	8223159	8223359	ENSG00000182621.19	gene|regulatory|transcript	200
chr20	63268843	63269043	ENSG00000101198.15	gene|regulatory|transcript	200
chr20	25573940	25574140	ENSG00000101004.16	gene|regulatory|transcript	200
chr20	5085584	5085784	ENSG00000089063.15	gene|regulatory|transcript	200
chr20	36100781	36100981	ENSG00000088367.23	gene|regulatory|transcript	200
chr20	34111444	34111644	ENSG00000125977.7	gene|regulatory|transcript	200
chr20	57400443	57400643	ENSG00000132819.17	gene|regulatory|transcript	200
chr20	62360884	62361084	ENSG00000130702.15	gene|regulatory|transcript	200
chr20	38355409	38355609	ENSG00000129988.6	gene|regulatory|transcript	200
chr20	49229998	49230198	ENSG00000124228.15	gene|regulatory|transcript	200
chr20	38806577	38806777	ENSG00000101445.10	gene|regulatory|transcript	200
chr20	542853	543053	ENSG00000101266.19	gene|regulatory|transcript	200
chr20	34010536	34010736	ENSG00000125970.12	gene|regulatory|transcript	200
chr20	19562454	19562654	ENSG00000185052.13	gene|regulatory|transcript	200
chr20	59933030	59933230	ENSG00000196074.13	gene|regulatory|transcript	200
chr20	63914118	63914318	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	200
chr20	13059424	13059624	ENSG00000172296.13	gene|regulatory|transcript	200
chr20	41467286	41467486	ENSG00000124177.16	gene|regulatory|transcript	200
chr20	33840884	33841083	ENSG00000101421.4	gene|regulatory|transcript	199
chr20	17710532	17710731	ENSG00000125888.15	gene|regulatory|transcript	199
chr20	15474533	15474732	ENSG00000172264.19	gene|regulatory|transcript	199
chr20	44553253	44553452	ENSG00000168734.14	gene|regulatory|transcript	199
chr20	31700860	31701059	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	199
chr20	59599020	59599219	ENSG00000087495.17	gene|regulatory|transcript	199
chr20	35342482	35342681	ENSG00000101019.22	gene|regulatory|transcript	199
chr20	15585961	15586160	ENSG00000172264.19	gene|regulatory|transcript	199
chr20	3798116	3798315	ENSG00000101224.18	gene|regulatory|transcript	199
chr20	41145874	41146073	ENSG00000124181.15	gene|regulatory|transcript	199
chr20	19920430	19920629	ENSG00000132669.14	gene|regulatory|transcript	199
chr20	32527111	32527310	ENSG00000197183.15	gene|regulatory|transcript	199
chr20	56382236	56382435	ENSG00000087586.18	gene|regulatory|transcript	199
chr20	35736180	35736379	ENSG00000131051.24	gene|regulatory|transcript	199
chr20	25569520	25569719	ENSG00000101004.16	gene|regulatory|transcript	199
chr20	32480546	32480745	ENSG00000197183.15	gene|regulatory|transcript	199
chr20	3194630	3194829	ENSG00000198171.13	gene|regulatory|transcript	199
chr20	19434897	19435096	ENSG00000185052.13	gene|regulatory|transcript	199
chr20	53032586	53032785	ENSG00000182463.17	gene|regulatory|transcript	199
chr20	49704748	49704947	ENSG00000158470.5	gene|regulatory|transcript	199
chr20	20489151	20489350	ENSG00000188559.16	gene|regulatory|transcript	199
chr20	63293968	63294167	ENSG00000101203.17	gene|regulatory|transcript	199
chr20	5182087	5182286	ENSG00000101290.14	gene|regulatory|transcript	199
chr20	47286799	47286998	ENSG00000101040.20	gene|regulatory|transcript	199
chr20	37355325	37355524	ENSG00000197122.13	gene|regulatory|transcript	199
chr20	32805427	32805626	ENSG00000088305.19	gene|regulatory|transcript	199
chr20	31717198	31717397	ENSG00000171552.14	gene|regulatory|transcript	199
chr20	4972883	4973082	ENSG00000089057.15	gene|regulatory|transcript	199
chr20	41047761	41047960	ENSG00000198900.7	gene|regulatory|transcript	199
chr20	15378788	15378987	ENSG00000172264.19	gene|regulatory|transcript	199
chr20	33530224	33530423	ENSG00000078699.22	gene|regulatory|transcript	199
chr20	18589983	18590182	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	199
chr20	14711813	14712012	ENSG00000172264.19	gene|regulatory|transcript	199
chr20	19717328	19717527	ENSG00000185052.13	gene|regulatory|transcript	199
chr20	43072857	43073056	ENSG00000196090.14	gene|regulatory|transcript	199
chr20	48720803	48721002	ENSG00000124126.14	gene|regulatory|transcript	199
chr20	4689195	4689394	ENSG00000171867.18	gene|regulatory|transcript	199
chr20	59644593	59644792	ENSG00000087495.17	gene|regulatory|transcript	199
chr20	32477844	32478043	ENSG00000197183.15	gene|regulatory|transcript	199
chr20	63965941	63966140	ENSG00000196700.9	gene|regulatory|transcript	199
chr20	21126571	21126770	ENSG00000088970.16	gene|regulatory|transcript	199
chr20	4898980	4899179	ENSG00000089057.15	gene|regulatory|transcript	199
chr20	9577872	9578071	ENSG00000101349.17	gene|regulatory|transcript	199
chr20	42141039	42141238	ENSG00000196090.14	gene|regulatory|transcript	199
chr20	17602546	17602745	ENSG00000125868.16	gene|regulatory|transcript	199
chr20	24983248	24983447	ENSG00000101474.12	gene|regulatory|transcript	199
chr20	62927785	62927984	ENSG00000101191.17	gene|regulatory|transcript	199
chr20	35489698	35489897	ENSG00000126001.17|ENSG00000230155.8	gene|regulatory|transcript	199
chr20	48957655	48957854	ENSG00000124198.10	gene|regulatory|transcript	199
chr20	16507544	16507743	ENSG00000089177.20	gene|regulatory|transcript	199
chr20	4244941	4245139	ENSG00000171873.8	gene|regulatory|transcript	198
chr20	37808023	37808221	ENSG00000132792.21	gene|regulatory|transcript	198
chr20	58899162	58899360	ENSG00000087460.29	gene|regulatory|transcript	198
chr20	63829052	63829250	ENSG00000130584.12	gene|regulatory|transcript	198
chr20	3192398	3192596	ENSG00000198171.13	gene|regulatory|transcript	198
chr20	32480341	32480539	ENSG00000197183.15	gene|regulatory|transcript	198
chr20	59870095	59870293	ENSG00000196074.13	gene|regulatory|transcript	198
chr20	34781172	34781370	ENSG00000198646.14|ENSG00000286803.1	gene|regulatory|transcript	198
chr20	17735407	17735605	ENSG00000125888.15	gene|regulatory|transcript	198
chr20	44253588	44253786	ENSG00000124194.17	gene|regulatory|transcript	198
chr20	57658237	57658435	ENSG00000124225.16	gene|regulatory|transcript	198
chr20	61350615	61350813	ENSG00000179242.16	gene|regulatory|transcript	198
chr20	4149863	4150061	ENSG00000088826.18	gene|regulatory|transcript	198
chr20	365072	365270	ENSG00000101255.12	gene|regulatory|transcript	198
chr20	48752823	48753021	ENSG00000124126.14	gene|regulatory|transcript	198
chr20	61353012	61353210	ENSG00000179242.16	gene|regulatory|transcript	198
chr20	43135735	43135933	ENSG00000196090.14	gene|regulatory|transcript	198
chr20	20710225	20710423	ENSG00000188559.16	gene|regulatory|transcript	198
chr20	9705860	9706058	ENSG00000101349.17	gene|regulatory|transcript	198
chr20	19886780	19886978	ENSG00000132669.14	gene|regulatory|transcript	198
chr20	4813147	4813345	ENSG00000101265.16	gene|regulatory|transcript	198
chr20	32468282	32468480	ENSG00000197183.15	gene|regulatory|transcript	198
chr20	62144416	62144614	ENSG00000184402.15	gene|regulatory|transcript	198
chr20	37381146	37381344	ENSG00000197122.13	gene|regulatory|transcript	198
chr20	53234128	53234326	ENSG00000182463.17	gene|regulatory|transcript	198
chr20	32535006	32535204	ENSG00000197183.15	gene|regulatory|transcript	198
chr20	5781961	5782159	ENSG00000171984.15	gene|regulatory|transcript	198
chr20	3218273	3218471	ENSG00000125877.13	gene|regulatory|transcript	198
chr20	64165166	64165364	ENSG00000196132.14	gene|regulatory|transcript	198
chr20	51629072	51629270	ENSG00000054793.14	gene|regulatory|transcript	198
chr20	25361049	25361247	ENSG00000100997.20	gene|regulatory|transcript	198
chr20	61604683	61604881	ENSG00000179242.16	gene|regulatory|transcript	198
chr20	51021225	51021423	ENSG00000026559.14	gene|regulatory|transcript	198
chr20	58886675	58886873	ENSG00000087460.29|ENSG00000225806.8	gene|regulatory|transcript	198
chr20	53291620	53291818	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	198
chr20	15545074	15545272	ENSG00000172264.19	gene|regulatory|transcript	198
chr20	63611132	63611330	ENSG00000101216.11	gene|regulatory|transcript	198
chr20	38807802	38808000	ENSG00000101445.10	gene|regulatory|transcript	198
chr20	36129239	36129437	ENSG00000088367.23	gene|regulatory|transcript	198
chr20	49824323	49824521	ENSG00000197818.12	gene|regulatory|transcript	198
chr20	18443034	18443232	ENSG00000089091.17	gene|regulatory|transcript	198
chr20	9425416	9425614	ENSG00000101333.19	gene|regulatory|transcript	198
chr20	63352668	63352866	ENSG00000101204.18	gene|regulatory|transcript	198
chr20	49418750	49418948	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	198
chr20	62241461	62241659	ENSG00000130703.17	gene|regulatory|transcript	198
chr20	34937023	34937221	ENSG00000100983.12	gene|regulatory|transcript	198
chr20	47232570	47232768	ENSG00000101040.20	gene|regulatory|transcript	198
chr20	31440815	31441013	ENSG00000180424.7	gene|regulatory|transcript	198
chr20	58847261	58847459	ENSG00000087460.29|ENSG00000235590.9	gene|regulatory|transcript	198
chr20	17344784	17344982	ENSG00000125851.10	gene|regulatory|transcript	198
chr20	49713217	49713415	ENSG00000158470.5	gene|regulatory|transcript	198
chr20	9255335	9255532	ENSG00000101333.19	gene|regulatory|transcript	197
chr20	19657994	19658191	ENSG00000185052.13	gene|regulatory|transcript	197
chr20	34195124	34195321	ENSG00000101440.10	gene|regulatory|transcript	197
chr20	34578182	34578379	ENSG00000101464.11	gene|regulatory|transcript	197
chr20	35146627	35146824	ENSG00000088298.13	gene|regulatory|transcript	197
chr20	38945100	38945297	ENSG00000101447.15	gene|regulatory|transcript	197
chr20	51696144	51696341	ENSG00000054793.14	gene|regulatory|transcript	197
chr20	33177949	33178146	ENSG00000131050.11	gene|regulatory|transcript	197
chr20	24487661	24487858	ENSG00000101463.6	gene|regulatory|transcript	197
chr20	46305416	46305613	ENSG00000149654.11	gene|regulatory|transcript	197
chr20	25532625	25532822	ENSG00000101004.16	gene|regulatory|transcript	197
chr20	24587786	24587983	ENSG00000101463.6	gene|regulatory|transcript	197
chr20	31523778	31523975	ENSG00000101294.19	gene|regulatory|transcript	197
chr20	9516682	9516879	ENSG00000125869.10	gene|regulatory|transcript	197
chr20	34915256	34915453	ENSG00000131069.20	gene|regulatory|transcript	197
chr20	20519331	20519528	ENSG00000188559.16	gene|regulatory|transcript	197
chr20	17614935	17615132	ENSG00000125844.17	gene|regulatory|transcript	197
chr20	38373455	38373652	ENSG00000129988.6	gene|regulatory|transcript	197
chr20	34957900	34958097	ENSG00000078814.19	gene|regulatory|transcript	197
chr20	4978135	4978332	ENSG00000089057.15	gene|regulatory|transcript	197
chr20	5152896	5153093	ENSG00000101290.14	gene|regulatory|transcript	197
chr20	19522166	19522363	ENSG00000185052.13	gene|regulatory|transcript	197
chr20	51414770	51414967	ENSG00000101096.20	gene|regulatory|transcript	197
chr20	1652995	1653192	ENSG00000089012.14	gene|regulatory|transcript	197
chr20	13103748	13103945	ENSG00000172296.13	gene|regulatory|transcript	197
chr20	17617889	17618086	ENSG00000125844.17	gene|regulatory|transcript	197
chr20	33843631	33843828	ENSG00000101421.4	gene|regulatory|transcript	197
chr20	31975239	31975436	ENSG00000260903.3	gene|regulatory|transcript	197
chr20	59031489	59031686	ENSG00000124172.10	gene|regulatory|transcript	197
chr20	37382069	37382266	ENSG00000197122.13	gene|regulatory|transcript	197
chr20	53608000	53608197	ENSG00000171940.14	gene|regulatory|transcript	197
chr20	52985719	52985916	ENSG00000182463.17	gene|regulatory|transcript	197
chr20	36544357	36544554	ENSG00000101335.10|ENSG00000232907.9	gene|regulatory|transcript	197
chr20	62818292	62818489	ENSG00000092758.18	gene|regulatory|transcript	197
chr20	53138961	53139158	ENSG00000182463.17|ENSG00000286865.1	gene|regulatory|transcript	197
chr20	44617565	44617762	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	197
chr20	37829165	37829362	ENSG00000132792.21	gene|regulatory|transcript	197
chr20	44173948	44174145	ENSG00000149596.7	gene|regulatory|transcript	197
chr20	63951998	63952195	ENSG00000198276.16	gene|regulatory|transcript	197
chr20	57495005	57495202	ENSG00000124097.8	gene|regulatory|transcript	197
chr20	15439410	15439607	ENSG00000172264.19	gene|regulatory|transcript	197
chr20	15435779	15435976	ENSG00000172264.19	gene|regulatory|transcript	197
chr20	46898035	46898232	ENSG00000064655.19	gene|regulatory|transcript	197
chr20	24981396	24981593	ENSG00000101474.12	gene|regulatory|transcript	197
chr20	35934141	35934338	ENSG00000025293.17	gene|regulatory|transcript	197
chr20	25220607	25220804	ENSG00000197586.13	gene|regulatory|transcript	197
chr20	37195682	37195879	ENSG00000118705.18	gene|regulatory|transcript	197
chr20	17640691	17640888	ENSG00000125844.17	gene|regulatory|transcript	197
chr20	2750697	2750894	ENSG00000088881.22	gene|regulatory|transcript	197
chr20	47680573	47680770	ENSG00000196562.16|ENSG00000255438.2	gene|regulatory|transcript	197
chr20	882324	882521	ENSG00000101280.8	gene|regulatory|transcript	197
chr20	34702336	34702533	ENSG00000198646.14	gene|regulatory|transcript	197
chr20	50818472	50818669	ENSG00000124243.19	gene|regulatory|transcript	197
chr20	19253381	19253577	ENSG00000179447.2|ENSG00000185052.13	gene|regulatory|transcript	196
