chr	start	end	feature1	feature2	length
chr20	352102	352298	ENSG00000125841.13	gene|regulatory|transcript	196
chr20	14928176	14928372	ENSG00000172264.19|ENSG00000235914.2	gene|regulatory|transcript	196
chr20	50799456	50799652	ENSG00000124243.19	gene|regulatory|transcript	196
chr20	63999759	63999955	ENSG00000101161.8	gene|regulatory|transcript	196
chr20	19997008	19997204	ENSG00000132669.14	gene|regulatory|transcript	196
chr20	50523903	50524099	ENSG00000196396.10	gene|regulatory|transcript	196
chr20	21357885	21358081	ENSG00000088930.8	gene|regulatory|transcript	196
chr20	62364174	62364370	ENSG00000130702.15	gene|regulatory|transcript	196
chr20	37715431	37715627	ENSG00000132792.21	gene|regulatory|transcript	196
chr20	17637473	17637669	ENSG00000125844.17	gene|regulatory|transcript	196
chr20	15412699	15412895	ENSG00000172264.19	gene|regulatory|transcript	196
chr20	61923046	61923242	ENSG00000179242.16	gene|regulatory|transcript	196
chr20	35311987	35312183	ENSG00000101019.22	gene|regulatory|transcript	196
chr20	59145677	59145873	ENSG00000124203.7	gene|regulatory|transcript	196
chr20	33773801	33773997	ENSG00000131061.15	gene|regulatory|transcript	196
chr20	38935967	38936163	ENSG00000101447.15	gene|regulatory|transcript	196
chr20	48787027	48787223	ENSG00000124126.14	gene|regulatory|transcript	196
chr20	38046133	38046329	ENSG00000101413.12	gene|regulatory|transcript	196
chr20	57206074	57206270	ENSG00000101144.13	gene|regulatory|transcript	196
chr20	13736582	13736778	ENSG00000089048.15	gene|regulatory|transcript	196
chr20	45377342	45377538	ENSG00000124251.11|ENSG00000254806.5	gene|regulatory|transcript	196
chr20	62059462	62059658	ENSG00000130699.20	gene|regulatory|transcript	196
chr20	45751783	45751979	ENSG00000124116.19	gene|regulatory|transcript	196
chr20	62413204	62413400	ENSG00000130701.4	gene|regulatory|transcript	196
chr20	51449306	51449502	ENSG00000101096.20	gene|regulatory|transcript	196
chr20	62935246	62935442	ENSG00000101191.17	gene|regulatory|transcript	196
chr20	58981638	58981834	ENSG00000101158.15	gene|regulatory|transcript	196
chr20	44038711	44038907	ENSG00000124191.18	gene|regulatory|transcript	196
chr20	46290480	46290676	ENSG00000149654.11	gene|regulatory|transcript	196
chr20	57375425	57375621	ENSG00000101146.13	gene|regulatory|transcript	196
chr20	19441309	19441505	ENSG00000185052.13	gene|regulatory|transcript	196
chr20	53019036	53019232	ENSG00000182463.17	gene|regulatory|transcript	196
chr20	14431832	14432028	ENSG00000172264.19	gene|regulatory|transcript	196
chr20	21303963	21304159	ENSG00000088930.8	gene|regulatory|transcript	196
chr20	33008869	33009065	ENSG00000078898.7	gene|regulatory|transcript	196
chr20	32480856	32481052	ENSG00000197183.15	gene|regulatory|transcript	196
chr20	25049510	25049706	ENSG00000154930.15	gene|regulatory|transcript	196
chr20	57394760	57394956	ENSG00000132819.17	gene|regulatory|transcript	196
chr20	48747558	48747753	ENSG00000124126.14	gene|regulatory|transcript	195
chr20	50735565	50735760	ENSG00000124171.9	gene|regulatory|transcript	195
chr20	53042171	53042366	ENSG00000182463.17	gene|regulatory|transcript	195
chr20	45042261	45042456	ENSG00000101109.13	gene|regulatory|transcript	195
chr20	56392922	56393117	ENSG00000101138.12	gene|regulatory|transcript	195
chr20	52191779	52191974	ENSG00000020256.20	gene|regulatory|transcript	195
chr20	20528749	20528944	ENSG00000188559.16	gene|regulatory|transcript	195
chr20	25017337	25017532	ENSG00000154930.15	gene|regulatory|transcript	195
chr20	841079	841274	ENSG00000125898.13	gene|regulatory|transcript	195
chr20	44762946	44763141	ENSG00000101098.13	gene|regulatory|transcript	195
chr20	4919166	4919361	ENSG00000089057.15	gene|regulatory|transcript	195
chr20	34363497	34363692	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	195
chr20	31474270	31474465	ENSG00000180383.4	gene|regulatory|transcript	195
chr20	50625569	50625764	ENSG00000042062.13	gene|regulatory|transcript	195
chr20	10449426	10449621	ENSG00000149346.15	gene|regulatory|transcript	195
chr20	33301037	33301232	ENSG00000125999.11	gene|regulatory|transcript	195
chr20	58892663	58892858	ENSG00000087460.29	gene|regulatory|transcript	195
chr20	61353709	61353904	ENSG00000179242.16	gene|regulatory|transcript	195
chr20	15062061	15062256	ENSG00000172264.19	gene|regulatory|transcript	195
chr20	59933373	59933568	ENSG00000196074.13	gene|regulatory|transcript	195
chr20	38551223	38551418	ENSG00000170471.15	gene|regulatory|transcript	195
chr20	19769560	19769755	ENSG00000132669.14	gene|regulatory|transcript	195
chr20	63951442	63951637	ENSG00000198276.16	gene|regulatory|transcript	195
chr20	32842932	32843127	ENSG00000101367.9	gene|regulatory|transcript	195
chr20	49387035	49387230	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	195
chr20	56494565	56494760	ENSG00000022277.13|ENSG00000124091.10	gene|regulatory|transcript	195
chr20	48760155	48760350	ENSG00000124126.14	gene|regulatory|transcript	195
chr20	18056063	18056258	ENSG00000125850.11	gene|regulatory|transcript	195
chr20	63873012	63873207	ENSG00000101150.18|ENSG00000290226.1	gene|regulatory|transcript	195
chr20	44504979	44505174	ENSG00000132824.14	gene|regulatory|transcript	195
chr20	51546577	51546772	ENSG00000101096.20	gene|regulatory|transcript	195
chr20	43925251	43925446	ENSG00000124191.18	gene|regulatory|transcript	195
chr20	32387439	32387634	ENSG00000171456.22	gene|regulatory|transcript	195
chr20	51548817	51549012	ENSG00000101096.20	gene|regulatory|transcript	195
chr20	53176345	53176540	ENSG00000182463.17|ENSG00000223492.1	gene|regulatory|transcript	195
chr20	42429846	42430041	ENSG00000196090.14	gene|regulatory|transcript	195
chr20	46088632	46088827	ENSG00000124160.12	gene|regulatory|transcript	195
chr20	61742119	61742314	ENSG00000179242.16|ENSG00000225106.1	gene|regulatory|transcript	195
chr20	25288229	25288424	ENSG00000100994.12	gene|regulatory|transcript	195
chr20	10666683	10666878	ENSG00000101384.12	gene|regulatory|transcript	195
chr20	48745487	48745682	ENSG00000124126.14	gene|regulatory|transcript	195
chr20	36474616	36474811	ENSG00000080845.19	gene|regulatory|transcript	195
chr20	32528768	32528963	ENSG00000197183.15	gene|regulatory|transcript	195
chr20	17705257	17705452	ENSG00000125888.15	gene|regulatory|transcript	195
chr20	62475542	62475737	ENSG00000130700.7	gene|regulatory|transcript	195
chr20	46403105	46403300	ENSG00000062598.18	gene|regulatory|transcript	195
chr20	37290232	37290427	ENSG00000101363.13	gene|regulatory|transcript	195
chr20	37524551	37524746	ENSG00000166619.15	gene|regulatory|transcript	195
chr20	8524807	8525002	ENSG00000182621.19	gene|regulatory|transcript	195
chr20	53283824	53284019	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	195
chr20	536048	536243	ENSG00000101266.19	gene|regulatory|transcript	195
chr20	20342163	20342358	ENSG00000089101.19	gene|regulatory|transcript	195
chr20	50821605	50821799	ENSG00000124243.19	gene|regulatory|transcript	194
chr20	50747600	50747794	ENSG00000124171.9	gene|regulatory|transcript	194
chr20	10618937	10619131	ENSG00000149346.15	gene|regulatory|transcript	194
chr20	62143982	62144176	ENSG00000184402.15	gene|regulatory|transcript	194
chr20	41475678	41475872	ENSG00000124177.16	gene|regulatory|transcript	194
chr20	46087281	46087475	ENSG00000124160.12	gene|regulatory|transcript	194
chr20	64133899	64134093	ENSG00000196132.14	gene|regulatory|transcript	194
chr20	32386209	32386403	ENSG00000171456.22	gene|regulatory|transcript	194
chr20	3083922	3084116	ENSG00000101200.5	gene|regulatory|transcript	194
chr20	57494673	57494867	ENSG00000124097.8	gene|regulatory|transcript	194
chr20	51560969	51561163	ENSG00000101096.20	gene|regulatory|transcript	194
chr20	50563159	50563353	ENSG00000196396.10	gene|regulatory|transcript	194
chr20	1566708	1566902	ENSG00000101307.16|ENSG00000260861.6	gene|regulatory|transcript	194
chr20	32796595	32796789	ENSG00000088305.19	gene|regulatory|transcript	194
chr20	49446977	49447171	ENSG00000158445.10	gene|regulatory|transcript	194
chr20	35995152	35995346	ENSG00000149646.12	gene|regulatory|transcript	194
chr20	32286157	32286351	ENSG00000101350.8	gene|regulatory|transcript	194
chr20	46651096	46651290	ENSG00000158296.14	gene|regulatory|transcript	194
chr20	17967461	17967655	ENSG00000089006.17|ENSG00000125850.11	gene|regulatory|transcript	194
chr20	59751453	59751647	ENSG00000087495.17	gene|regulatory|transcript	194
chr20	32664155	32664349	ENSG00000198547.10|ENSG00000285382.1	gene|regulatory|transcript	194
chr20	49642166	49642360	ENSG00000158470.5	gene|regulatory|transcript	194
chr20	9609712	9609906	ENSG00000101349.17	gene|regulatory|transcript	194
chr20	38032844	38033038	ENSG00000101407.13	gene|regulatory|transcript	194
chr20	47351877	47352071	ENSG00000101040.20	gene|regulatory|transcript	194
chr20	34968828	34969022	ENSG00000078814.19	gene|regulatory|transcript	194
chr20	62677819	62678013	ENSG00000101187.16	gene|regulatory|transcript	194
chr20	31557202	31557396	ENSG00000101294.19	gene|regulatory|transcript	194
chr20	33682567	33682761	ENSG00000101412.13	gene|regulatory|transcript	194
chr20	2321172	2321366	ENSG00000125780.12|ENSG00000286022.1	gene|regulatory|transcript	194
chr20	3964958	3965152	ENSG00000101236.17	gene|regulatory|transcript	194
chr20	11907706	11907900	ENSG00000132640.15	gene|regulatory|transcript	194
chr20	33178900	33179094	ENSG00000131050.11	gene|regulatory|transcript	194
chr20	64077841	64078035	ENSG00000171700.14	gene|regulatory|transcript	194
chr20	25052866	25053060	ENSG00000154930.15	gene|regulatory|transcript	194
chr20	44001702	44001896	ENSG00000124191.18	gene|regulatory|transcript	194
chr20	19887978	19888172	ENSG00000132669.14	gene|regulatory|transcript	194
chr20	62133095	62133289	ENSG00000149657.20	gene|regulatory|transcript	194
chr20	35695481	35695675	ENSG00000244005.13	gene|regulatory|transcript	194
chr20	38144765	38144959	ENSG00000198959.12	gene|regulatory|transcript	194
chr20	15489937	15490131	ENSG00000172264.19	gene|regulatory|transcript	194
chr20	49047297	49047491	ENSG00000124207.17	gene|regulatory|transcript	194
chr20	57698597	57698791	ENSG00000124225.16	gene|regulatory|transcript	194
chr20	49887002	49887196	ENSG00000197818.12	gene|regulatory|transcript	194
chr20	25504104	25504298	ENSG00000101004.16	gene|regulatory|transcript	194
chr20	38894779	38894973	ENSG00000101445.10	gene|regulatory|transcript	194
chr20	51693192	51693386	ENSG00000054793.14	gene|regulatory|transcript	194
chr20	63897637	63897831	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	194
chr20	49691897	49692091	ENSG00000158470.5	gene|regulatory|transcript	194
chr20	63685597	63685790	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	193
chr20	35819677	35819870	ENSG00000025293.17	gene|regulatory|transcript	193
chr20	33283306	33283499	ENSG00000125999.11	gene|regulatory|transcript	193
chr20	42757076	42757269	ENSG00000196090.14	gene|regulatory|transcript	193
chr20	381561	381754	ENSG00000101255.12	gene|regulatory|transcript	193
chr20	17637188	17637381	ENSG00000125844.17	gene|regulatory|transcript	193
chr20	1226408	1226601	ENSG00000244588.6	gene|regulatory|transcript	193
chr20	51758375	51758568	ENSG00000054793.14	gene|regulatory|transcript	193
chr20	62138290	62138483	ENSG00000101182.15	gene|regulatory|transcript	193
chr20	38862816	38863009	ENSG00000101445.10	gene|regulatory|transcript	193
chr20	59608402	59608595	ENSG00000087495.17	gene|regulatory|transcript	193
chr20	57659349	57659542	ENSG00000124225.16	gene|regulatory|transcript	193
chr20	25298554	25298747	ENSG00000100997.20	gene|regulatory|transcript	193
chr20	57682492	57682685	ENSG00000124225.16	gene|regulatory|transcript	193
chr20	34585941	34586134	ENSG00000101464.11	gene|regulatory|transcript	193
chr20	15596598	15596791	ENSG00000172264.19	gene|regulatory|transcript	193
chr20	63469048	63469241	ENSG00000075043.21	gene|regulatory|transcript	193
chr20	58871956	58872149	ENSG00000087460.29|ENSG00000225806.8	gene|regulatory|transcript	193
chr20	14710096	14710289	ENSG00000172264.19	gene|regulatory|transcript	193
chr20	32462276	32462469	ENSG00000197183.15	gene|regulatory|transcript	193
chr20	25043601	25043794	ENSG00000154930.15	gene|regulatory|transcript	193
chr20	25037665	25037858	ENSG00000154930.15	gene|regulatory|transcript	193
chr20	42094143	42094336	ENSG00000196090.14	gene|regulatory|transcript	193
chr20	24479677	24479870	ENSG00000101463.6	gene|regulatory|transcript	193
chr20	42996167	42996360	ENSG00000196090.14	gene|regulatory|transcript	193
chr20	36481011	36481204	ENSG00000080845.19	gene|regulatory|transcript	193
chr20	64067109	64067302	ENSG00000171703.17	gene|regulatory|transcript	193
chr20	41140546	41140739	ENSG00000124181.15	gene|regulatory|transcript	193
chr20	8131781	8131974	ENSG00000182621.19	gene|regulatory|transcript	193
chr20	18713011	18713204	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	193
chr20	41143870	41144063	ENSG00000124181.15	gene|regulatory|transcript	193
chr20	38969658	38969851	ENSG00000101452.15	gene|regulatory|transcript	193
chr20	52973675	52973868	ENSG00000182463.17	gene|regulatory|transcript	193
chr20	33846321	33846514	ENSG00000101421.4	gene|regulatory|transcript	193
chr20	33841191	33841384	ENSG00000101421.4	gene|regulatory|transcript	193
chr20	63365339	63365532	ENSG00000101204.18|ENSG00000203900.2	gene|regulatory|transcript	193
chr20	62474042	62474235	ENSG00000130700.7	gene|regulatory|transcript	193
chr20	52172458	52172650	ENSG00000020256.20	gene|regulatory|transcript	192
chr20	19370162	19370354	ENSG00000185052.13	gene|regulatory|transcript	192
chr20	20222467	20222659	ENSG00000089101.19	gene|regulatory|transcript	192
chr20	652301	652493	ENSG00000270299.1|ENSG00000271303.2	gene|regulatory|transcript	192
chr20	63885631	63885823	ENSG00000101150.18|ENSG00000290226.1	gene|regulatory|transcript	192
chr20	20199902	20200094	ENSG00000089101.19	gene|regulatory|transcript	192
chr20	62710194	62710386	ENSG00000101188.5	gene|regulatory|transcript	192
chr20	33041469	33041661	ENSG00000167104.11	gene|regulatory|transcript	192
chr20	57407014	57407206	ENSG00000132819.17	gene|regulatory|transcript	192
chr20	24640531	24640723	ENSG00000101463.6	gene|regulatory|transcript	192
chr20	54057058	54057250	ENSG00000064787.14	gene|regulatory|transcript	192
chr20	13141957	13142149	ENSG00000172296.13	gene|regulatory|transcript	192
chr20	51703517	51703709	ENSG00000054793.14	gene|regulatory|transcript	192
chr20	49691042	49691234	ENSG00000158470.5	gene|regulatory|transcript	192
chr20	34537097	34537289	ENSG00000125971.18|ENSG00000289720.1	gene|regulatory|transcript	192
chr20	16027445	16027637	ENSG00000172264.19	gene|regulatory|transcript	192
chr20	20358535	20358727	ENSG00000089101.19	gene|regulatory|transcript	192
chr20	16381501	16381693	ENSG00000089177.20	gene|regulatory|transcript	192
chr20	47321513	47321705	ENSG00000101040.20	gene|regulatory|transcript	192
chr20	36820240	36820432	ENSG00000149639.15	gene|regulatory|transcript	192
chr20	34567129	34567321	ENSG00000101464.11	gene|regulatory|transcript	192
chr20	44915246	44915438	ENSG00000101104.13	gene|regulatory|transcript	192
chr20	15492115	15492307	ENSG00000172264.19	gene|regulatory|transcript	192
chr20	45409036	45409228	ENSG00000244274.9|ENSG00000254806.5	gene|regulatory|transcript	192
chr20	45408096	45408288	ENSG00000244274.9|ENSG00000254806.5	gene|regulatory|transcript	192
chr20	57658006	57658198	ENSG00000124225.16	gene|regulatory|transcript	192
chr20	10556038	10556230	ENSG00000149346.15	gene|regulatory|transcript	192
chr20	38623166	38623358	ENSG00000124143.11|ENSG00000289012.1	gene|regulatory|transcript	192
chr20	59729437	59729629	ENSG00000087495.17	gene|regulatory|transcript	192
chr20	37714996	37715188	ENSG00000132792.21	gene|regulatory|transcript	192
chr20	44587368	44587560	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	192
chr20	63977414	63977606	ENSG00000130590.14	gene|regulatory|transcript	192
chr20	20593414	20593606	ENSG00000188559.16	gene|regulatory|transcript	192
chr20	50138197	50138389	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	192
chr20	50594360	50594552	ENSG00000042062.13	gene|regulatory|transcript	192
chr20	36434998	36435190	ENSG00000080845.19	gene|regulatory|transcript	192
chr20	44145099	44145291	ENSG00000149596.7	gene|regulatory|transcript	192
chr20	37867297	37867488	ENSG00000132792.21	gene|regulatory|transcript	191
chr20	6034555	6034746	ENSG00000088766.12|ENSG00000286235.1	gene|regulatory|transcript	191
chr20	3763712	3763903	ENSG00000101220.18	gene|regulatory|transcript	191
chr20	20489687	20489878	ENSG00000188559.16	gene|regulatory|transcript	191
chr20	61982680	61982871	ENSG00000130699.20	gene|regulatory|transcript	191
chr20	5911691	5911882	ENSG00000089199.10	gene|regulatory|transcript	191
chr20	61385145	61385336	ENSG00000179242.16	gene|regulatory|transcript	191
chr20	5946670	5946861	ENSG00000089195.15	gene|regulatory|transcript	191
chr20	47783264	47783455	ENSG00000196562.16	gene|regulatory|transcript	191
chr20	53260362	53260553	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	191
chr20	4172207	4172398	ENSG00000088826.18	gene|regulatory|transcript	191
chr20	50852167	50852358	ENSG00000124243.19	gene|regulatory|transcript	191
chr20	2507521	2507712	ENSG00000088876.13|ENSG00000256566.1	gene|regulatory|transcript	191
chr20	57694072	57694263	ENSG00000124225.16	gene|regulatory|transcript	191
chr20	2130179	2130370	ENSG00000125834.13	gene|regulatory|transcript	191
chr20	38726247	38726438	ENSG00000101438.4	gene|regulatory|transcript	191
chr20	20462659	20462850	ENSG00000188559.16	gene|regulatory|transcript	191
chr20	38646567	38646758	ENSG00000124143.11	gene|regulatory|transcript	191
chr20	47785086	47785277	ENSG00000196562.16	gene|regulatory|transcript	191
chr20	17538889	17539080	ENSG00000125864.14	gene|regulatory|transcript	191
chr20	42534160	42534351	ENSG00000196090.14	gene|regulatory|transcript	191
chr20	63804327	63804518	ENSG00000130584.12	gene|regulatory|transcript	191
chr20	62796918	62797109	ENSG00000101189.7	gene|regulatory|transcript	191
chr20	5098853	5099044	ENSG00000089063.15	gene|regulatory|transcript	191
chr20	45340801	45340992	ENSG00000124145.6	gene|regulatory|transcript	191
chr20	41407654	41407845	ENSG00000124177.16	gene|regulatory|transcript	191
chr20	58867294	58867485	ENSG00000087460.29|ENSG00000225806.8	gene|regulatory|transcript	191
chr20	10656119	10656310	ENSG00000101384.12	gene|regulatory|transcript	191
chr20	61466054	61466245	ENSG00000179242.16	gene|regulatory|transcript	191
chr20	51631767	51631958	ENSG00000054793.14	gene|regulatory|transcript	191
chr20	17643664	17643855	ENSG00000125844.17	gene|regulatory|transcript	191
chr20	33291988	33292179	ENSG00000125999.11	gene|regulatory|transcript	191
chr20	35855039	35855230	ENSG00000025293.17	gene|regulatory|transcript	191
chr20	35837988	35838179	ENSG00000025293.17	gene|regulatory|transcript	191
chr20	32999661	32999852	ENSG00000167098.12	gene|regulatory|transcript	191
chr20	56433879	56434070	ENSG00000087589.17	gene|regulatory|transcript	191
chr20	25540587	25540778	ENSG00000101004.16	gene|regulatory|transcript	191
chr20	38871222	38871413	ENSG00000101445.10	gene|regulatory|transcript	191
chr20	63591830	63592021	ENSG00000101216.11	gene|regulatory|transcript	191
chr20	8017976	8018167	ENSG00000125827.9	gene|regulatory|transcript	191
chr20	53340699	53340890	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	191
chr20	33709664	33709855	ENSG00000101417.12	gene|regulatory|transcript	191
chr20	63709164	63709355	ENSG00000197114.12|ENSG00000273154.3	gene|regulatory|transcript	191
chr20	31935485	31935676	ENSG00000131044.19	gene|regulatory|transcript	191
chr20	47711323	47711514	ENSG00000196562.16	gene|regulatory|transcript	191
chr20	45686056	45686247	ENSG00000182931.10	gene|regulatory|transcript	191
chr20	31859749	31859940	ENSG00000149599.16	gene|regulatory|transcript	191
chr20	63352353	63352544	ENSG00000101204.18	gene|regulatory|transcript	191
chr20	32678995	32679186	ENSG00000285382.1	gene|regulatory|transcript	191
chr20	32665398	32665589	ENSG00000198547.10|ENSG00000285382.1	gene|regulatory|transcript	191
chr20	50865756	50865946	ENSG00000124243.19	gene|regulatory|transcript	190
chr20	15611891	15612081	ENSG00000172264.19	gene|regulatory|transcript	190
chr20	31718183	31718373	ENSG00000171552.14	gene|regulatory|transcript	190
chr20	38001524	38001714	ENSG00000101407.13	gene|regulatory|transcript	190
chr20	45812815	45813005	ENSG00000175063.17	gene|regulatory|transcript	190
chr20	63789593	63789783	ENSG00000130584.12	gene|regulatory|transcript	190
chr20	38002437	38002627	ENSG00000101407.13	gene|regulatory|transcript	190
chr20	46273791	46273981	ENSG00000149654.11	gene|regulatory|transcript	190
chr20	17700425	17700615	ENSG00000125888.15	gene|regulatory|transcript	190
chr20	62424757	62424947	ENSG00000130701.4	gene|regulatory|transcript	190
chr20	44809984	44810174	ENSG00000101098.13	gene|regulatory|transcript	190
chr20	59124030	59124220	ENSG00000124203.7	gene|regulatory|transcript	190
chr20	15440975	15441165	ENSG00000172264.19	gene|regulatory|transcript	190
chr20	57191056	57191246	ENSG00000101144.13	gene|regulatory|transcript	190
chr20	36179653	36179843	ENSG00000088367.23	gene|regulatory|transcript	190
chr20	34065441	34065631	ENSG00000125970.12	gene|regulatory|transcript	190
chr20	10663772	10663962	ENSG00000101384.12	gene|regulatory|transcript	190
chr20	51500920	51501110	ENSG00000101096.20	gene|regulatory|transcript	190
chr20	47346235	47346425	ENSG00000101040.20	gene|regulatory|transcript	190
chr20	36500006	36500196	ENSG00000080845.19	gene|regulatory|transcript	190
chr20	45406811	45407001	ENSG00000124251.11|ENSG00000244274.9|ENSG00000254806.5	gene|regulatory|transcript	190
chr20	62921356	62921546	ENSG00000101191.17	gene|regulatory|transcript	190
chr20	36856649	36856839	ENSG00000149639.15	gene|regulatory|transcript	190
chr20	15934470	15934660	ENSG00000172264.19|ENSG00000286546.1	gene|regulatory|transcript	190
chr20	45338428	45338618	ENSG00000124145.6	gene|regulatory|transcript	190
chr20	43146868	43147058	ENSG00000196090.14	gene|regulatory|transcript	190
chr20	62350393	62350583	ENSG00000130702.15	gene|regulatory|transcript	190
chr20	32580829	32581019	ENSG00000197183.15	gene|regulatory|transcript	190
chr20	17647974	17648164	ENSG00000125844.17	gene|regulatory|transcript	190
chr20	41440960	41441150	ENSG00000124177.16	gene|regulatory|transcript	190
chr20	3646175	3646364	ENSG00000088812.18	gene|regulatory|transcript	189
chr20	41426153	41426342	ENSG00000124177.16	gene|regulatory|transcript	189
chr20	35695273	35695462	ENSG00000244005.13	gene|regulatory|transcript	189
chr20	45052791	45052980	ENSG00000101109.13	gene|regulatory|transcript	189
chr20	34676099	34676288	ENSG00000101464.11	gene|regulatory|transcript	189
chr20	47540589	47540778	ENSG00000124151.19	gene|regulatory|transcript	189
chr20	37989591	37989780	ENSG00000101407.13	gene|regulatory|transcript	189
chr20	64189660	64189849	ENSG00000196132.14	gene|regulatory|transcript	189
chr20	2756357	2756546	ENSG00000088881.22	gene|regulatory|transcript	189
chr20	54014345	54014534	ENSG00000064787.14	gene|regulatory|transcript	189
chr20	46089136	46089325	ENSG00000124160.12	gene|regulatory|transcript	189
chr20	19777389	19777578	ENSG00000132669.14	gene|regulatory|transcript	189
chr20	49844148	49844337	ENSG00000197818.12	gene|regulatory|transcript	189
chr20	21512826	21513015	ENSG00000125820.6	gene|regulatory|transcript	189
chr20	34029671	34029860	ENSG00000125970.12	gene|regulatory|transcript	189
chr20	33007887	33008076	ENSG00000078898.7	gene|regulatory|transcript	189
chr20	32545385	32545574	ENSG00000197183.15	gene|regulatory|transcript	189
chr20	62336986	62337175	ENSG00000130702.15	gene|regulatory|transcript	189
chr20	35316142	35316331	ENSG00000101019.22	gene|regulatory|transcript	189
chr20	20317293	20317482	ENSG00000089101.19	gene|regulatory|transcript	189
chr20	47760766	47760955	ENSG00000196562.16	gene|regulatory|transcript	189
chr20	62931596	62931785	ENSG00000101191.17	gene|regulatory|transcript	189
chr20	3318400	3318589	ENSG00000088854.13	gene|regulatory|transcript	189
chr20	44774039	44774228	ENSG00000101098.13	gene|regulatory|transcript	189
chr20	36169809	36169998	ENSG00000088367.23	gene|regulatory|transcript	189
chr20	32541506	32541695	ENSG00000197183.15	gene|regulatory|transcript	189
chr20	9228868	9229057	ENSG00000101333.19	gene|regulatory|transcript	189
chr20	10557721	10557910	ENSG00000149346.15	gene|regulatory|transcript	189
chr20	49054858	49055047	ENSG00000124207.17	gene|regulatory|transcript	189
chr20	59604072	59604261	ENSG00000087495.17	gene|regulatory|transcript	189
chr20	31869374	31869563	ENSG00000149599.16	gene|regulatory|transcript	189
chr20	61379154	61379343	ENSG00000179242.16	gene|regulatory|transcript	189
chr20	5796847	5797036	ENSG00000171984.15	gene|regulatory|transcript	189
chr20	31679126	31679315	ENSG00000171552.14	gene|regulatory|transcript	189
chr20	63456385	63456574	ENSG00000075043.21	gene|regulatory|transcript	189
chr20	8562482	8562671	ENSG00000182621.19	gene|regulatory|transcript	189
chr20	63488425	63488614	ENSG00000101210.14	gene|regulatory|transcript	189
chr20	37905112	37905301	ENSG00000132821.12	gene|regulatory|transcript	189
chr20	43949759	43949948	ENSG00000124191.18	gene|regulatory|transcript	189
chr20	19319874	19320063	ENSG00000185052.13	gene|regulatory|transcript	189
chr20	36835655	36835844	ENSG00000149639.15	gene|regulatory|transcript	189
chr20	17568015	17568204	ENSG00000125864.14	gene|regulatory|transcript	189
chr20	44310571	44310759	ENSG00000197296.6	gene|regulatory|transcript	188
chr20	62901119	62901307	ENSG00000101191.17	gene|regulatory|transcript	188
chr20	62063064	62063252	ENSG00000130699.20	gene|regulatory|transcript	188
chr20	17732655	17732843	ENSG00000125888.15	gene|regulatory|transcript	188
chr20	62818092	62818280	ENSG00000092758.18	gene|regulatory|transcript	188
chr20	47328936	47329124	ENSG00000101040.20	gene|regulatory|transcript	188
