chr	start	end	feature1	feature2	length
chr20	57395451	57395639	ENSG00000132819.17	gene|regulatory|transcript	188
chr20	35144790	35144978	ENSG00000088298.13	gene|regulatory|transcript	188
chr20	45016624	45016812	ENSG00000101109.13	gene|regulatory|transcript	188
chr20	18058688	18058876	ENSG00000125850.11	gene|regulatory|transcript	188
chr20	8667280	8667468	ENSG00000182621.19	gene|regulatory|transcript	188
chr20	2798537	2798725	ENSG00000088882.8	gene|regulatory|transcript	188
chr20	31720818	31721006	ENSG00000171552.14	gene|regulatory|transcript	188
chr20	3662839	3663027	ENSG00000125861.16	gene|regulatory|transcript	188
chr20	17595873	17596061	ENSG00000125868.16	gene|regulatory|transcript	188
chr20	10656458	10656646	ENSG00000101384.12	gene|regulatory|transcript	188
chr20	19977133	19977321	ENSG00000132669.14	gene|regulatory|transcript	188
chr20	46119389	46119577	ENSG00000101017.15	gene|regulatory|transcript	188
chr20	34960534	34960722	ENSG00000078814.19	gene|regulatory|transcript	188
chr20	32780465	32780653	ENSG00000088305.19	gene|regulatory|transcript	188
chr20	2837965	2838153	ENSG00000132635.17	gene|regulatory|transcript	188
chr20	21239223	21239411	ENSG00000088970.16	gene|regulatory|transcript	188
chr20	59789769	59789957	ENSG00000087495.17	gene|regulatory|transcript	188
chr20	58699401	58699589	ENSG00000215440.12|ENSG00000254995.4	gene|regulatory|transcript	188
chr20	34249334	34249522	ENSG00000101440.10|ENSG00000250917.1	gene|regulatory|transcript	188
chr20	38726469	38726657	ENSG00000101438.4	gene|regulatory|transcript	188
chr20	10466913	10467101	ENSG00000149346.15	gene|regulatory|transcript	188
chr20	25350753	25350941	ENSG00000100997.20	gene|regulatory|transcript	188
chr20	42276903	42277091	ENSG00000196090.14	gene|regulatory|transcript	188
chr20	61739560	61739748	ENSG00000179242.16|ENSG00000225106.1	gene|regulatory|transcript	188
chr20	57702192	57702380	ENSG00000124225.16	gene|regulatory|transcript	188
chr20	45470710	45470898	ENSG00000101443.18	gene|regulatory|transcript	188
chr20	61742594	61742782	ENSG00000179242.16|ENSG00000225106.1	gene|regulatory|transcript	188
chr20	31551688	31551876	ENSG00000101294.19	gene|regulatory|transcript	188
chr20	41261378	41261566	ENSG00000174306.22	gene|regulatory|transcript	188
chr20	45114281	45114469	ENSG00000175121.12	gene|regulatory|transcript	188
chr20	62361525	62361713	ENSG00000130702.15	gene|regulatory|transcript	188
chr20	10619246	10619434	ENSG00000149346.15	gene|regulatory|transcript	188
chr20	25221001	25221189	ENSG00000197586.13	gene|regulatory|transcript	188
chr20	4876831	4877019	ENSG00000089057.15	gene|regulatory|transcript	188
chr20	32742287	32742475	ENSG00000149600.12|ENSG00000285382.1	gene|regulatory|transcript	188
chr20	51641906	51642093	ENSG00000054793.14	gene|regulatory|transcript	187
chr20	49659072	49659259	ENSG00000158470.5	gene|regulatory|transcript	187
chr20	59149984	59150171	ENSG00000124203.7	gene|regulatory|transcript	187
chr20	62820173	62820360	ENSG00000092758.18	gene|regulatory|transcript	187
chr20	17635145	17635332	ENSG00000125844.17	gene|regulatory|transcript	187
chr20	14449858	14450045	ENSG00000172264.19	gene|regulatory|transcript	187
chr20	57405588	57405775	ENSG00000132819.17	gene|regulatory|transcript	187
chr20	16445554	16445741	ENSG00000089177.20	gene|regulatory|transcript	187
chr20	18412328	18412515	ENSG00000089091.17	gene|regulatory|transcript	187
chr20	34949241	34949428	ENSG00000100983.12	gene|regulatory|transcript	187
chr20	47726728	47726915	ENSG00000196562.16	gene|regulatory|transcript	187
chr20	61414781	61414968	ENSG00000179242.16	gene|regulatory|transcript	187
chr20	50641728	50641915	ENSG00000042062.13	gene|regulatory|transcript	187
chr20	43571863	43572050	ENSG00000101049.18	gene|regulatory|transcript	187
chr20	34926689	34926876	ENSG00000131069.20	gene|regulatory|transcript	187
chr20	36366744	36366931	ENSG00000080845.19	gene|regulatory|transcript	187
chr20	21304326	21304513	ENSG00000088930.8	gene|regulatory|transcript	187
chr20	19991678	19991865	ENSG00000132669.14	gene|regulatory|transcript	187
chr20	63968849	63969036	ENSG00000196700.9	gene|regulatory|transcript	187
chr20	62420600	62420787	ENSG00000130701.4	gene|regulatory|transcript	187
chr20	20457956	20458143	ENSG00000188559.16	gene|regulatory|transcript	187
chr20	5980892	5981079	ENSG00000125885.13|ENSG00000286235.1	gene|regulatory|transcript	187
chr20	49400062	49400249	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	187
chr20	51428908	51429095	ENSG00000101096.20	gene|regulatory|transcript	187
chr20	38160622	38160809	ENSG00000198959.12	gene|regulatory|transcript	187
chr20	34747522	34747709	ENSG00000198646.14|ENSG00000286803.1	gene|regulatory|transcript	187
chr20	48686758	48686945	ENSG00000124126.14	gene|regulatory|transcript	187
chr20	57696578	57696765	ENSG00000124225.16	gene|regulatory|transcript	187
chr20	45452351	45452538	ENSG00000124155.19	gene|regulatory|transcript	187
chr20	25274404	25274591	ENSG00000100994.12	gene|regulatory|transcript	187
chr20	63741559	63741746	ENSG00000125520.14	gene|regulatory|transcript	187
chr20	63606808	63606995	ENSG00000101216.11	gene|regulatory|transcript	187
chr20	2151921	2152108	ENSG00000125834.13	gene|regulatory|transcript	187
chr20	31554033	31554220	ENSG00000101294.19	gene|regulatory|transcript	187
chr20	48667959	48668146	ENSG00000124126.14	gene|regulatory|transcript	187
chr20	56637124	56637311	ENSG00000087510.7	gene|regulatory|transcript	187
chr20	53162710	53162897	ENSG00000182463.17	gene|regulatory|transcript	187
chr20	20038669	20038856	ENSG00000101343.15	gene|regulatory|transcript	187
chr20	36578492	36578679	ENSG00000118707.11|ENSG00000259399.1	gene|regulatory|transcript	187
chr20	16547552	16547739	ENSG00000089177.20	gene|regulatory|transcript	187
chr20	11912432	11912619	ENSG00000132640.15|ENSG00000236526.1	gene|regulatory|transcript	187
chr20	834424	834611	ENSG00000125898.13	gene|regulatory|transcript	187
chr20	23435103	23435290	ENSG00000125823.13	gene|regulatory|transcript	187
chr20	35880190	35880376	ENSG00000025293.17	gene|regulatory|transcript	186
chr20	37295781	37295967	ENSG00000101363.13	gene|regulatory|transcript	186
chr20	609419	609605	ENSG00000125878.7	gene|regulatory|transcript	186
chr20	63809360	63809546	ENSG00000130584.12|ENSG00000231208.4	gene|regulatory|transcript	186
chr20	14559763	14559949	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	186
chr20	1267289	1267475	ENSG00000101298.15|ENSG00000244588.6	gene|regulatory|transcript	186
chr20	37290909	37291095	ENSG00000101363.13	gene|regulatory|transcript	186
chr20	62826257	62826443	ENSG00000092758.18	gene|regulatory|transcript	186
chr20	58883533	58883719	ENSG00000087460.29|ENSG00000225806.8	gene|regulatory|transcript	186
chr20	19823202	19823388	ENSG00000132669.14	gene|regulatory|transcript	186
chr20	5150164	5150350	ENSG00000101290.14	gene|regulatory|transcript	186
chr20	36598623	36598809	ENSG00000259399.1	gene|regulatory|transcript	186
chr20	18678628	18678814	ENSG00000125821.13|ENSG00000233993.1|ENSG00000284776.1	gene|regulatory|transcript	186
chr20	59783786	59783972	ENSG00000087495.17	gene|regulatory|transcript	186
chr20	18531111	18531297	ENSG00000101310.17	gene|regulatory|transcript	186
chr20	20671737	20671923	ENSG00000188559.16	gene|regulatory|transcript	186
chr20	15794607	15794793	ENSG00000172264.19	gene|regulatory|transcript	186
chr20	20393592	20393778	ENSG00000188559.16	gene|regulatory|transcript	186
chr20	62818884	62819070	ENSG00000092758.18	gene|regulatory|transcript	186
chr20	5000443	5000629	ENSG00000089057.15	gene|regulatory|transcript	186
chr20	43591387	43591573	ENSG00000101052.13	gene|regulatory|transcript	186
chr20	35279747	35279933	ENSG00000242372.9|ENSG00000261582.1	gene|regulatory|transcript	186
chr20	19423249	19423435	ENSG00000185052.13	gene|regulatory|transcript	186
chr20	37252298	37252484	ENSG00000118702.11	gene|regulatory|transcript	186
chr20	21353325	21353511	ENSG00000088930.8	gene|regulatory|transcript	186
chr20	57394140	57394326	ENSG00000132819.17	gene|regulatory|transcript	186
chr20	54160123	54160309	ENSG00000019186.10	gene|regulatory|transcript	186
chr20	14948019	14948205	ENSG00000172264.19	gene|regulatory|transcript	186
chr20	34559453	34559639	ENSG00000101460.13	gene|regulatory|transcript	186
chr20	58692206	58692392	ENSG00000215440.12|ENSG00000254995.4	gene|regulatory|transcript	186
chr20	53157566	53157752	ENSG00000182463.17	gene|regulatory|transcript	186
chr20	37726550	37726736	ENSG00000132792.21	gene|regulatory|transcript	186
chr20	15759949	15760135	ENSG00000172264.19	gene|regulatory|transcript	186
chr20	14830950	14831136	ENSG00000172264.19	gene|regulatory|transcript	186
chr20	32142279	32142465	ENSG00000101337.16	gene|regulatory|transcript	186
chr20	44208236	44208422	ENSG00000132823.11	gene|regulatory|transcript	186
chr20	44809783	44809969	ENSG00000101098.13	gene|regulatory|transcript	186
chr20	47773505	47773691	ENSG00000196562.16	gene|regulatory|transcript	186
chr20	36546215	36546401	ENSG00000101335.10|ENSG00000232907.9	gene|regulatory|transcript	186
chr20	46682375	46682561	ENSG00000158296.14	gene|regulatory|transcript	186
chr20	17646620	17646806	ENSG00000125844.17	gene|regulatory|transcript	186
chr20	51424684	51424870	ENSG00000101096.20	gene|regulatory|transcript	186
chr20	19775883	19776069	ENSG00000132669.14	gene|regulatory|transcript	186
chr20	25019060	25019246	ENSG00000154930.15	gene|regulatory|transcript	186
chr20	43958993	43959179	ENSG00000124191.18	gene|regulatory|transcript	186
chr20	17970764	17970950	ENSG00000125850.11|ENSG00000125871.14	gene|regulatory|transcript	186
chr20	5794256	5794442	ENSG00000171984.15	gene|regulatory|transcript	186
chr20	53216878	53217064	ENSG00000182463.17	gene|regulatory|transcript	186
chr20	46688142	46688328	ENSG00000172315.6	gene|regulatory|transcript	186
chr20	62838497	62838683	ENSG00000092758.18	gene|regulatory|transcript	186
chr20	61635946	61636132	ENSG00000179242.16	gene|regulatory|transcript	186
chr20	63659504	63659689	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	185
chr20	61311003	61311188	ENSG00000179242.16	gene|regulatory|transcript	185
chr20	8128326	8128511	ENSG00000182621.19	gene|regulatory|transcript	185
chr20	53333925	53334110	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	185
chr20	32560907	32561092	ENSG00000197183.15	gene|regulatory|transcript	185
chr20	1296633	1296818	ENSG00000101298.15	gene|regulatory|transcript	185
chr20	38550358	38550543	ENSG00000170471.15	gene|regulatory|transcript	185
chr20	32505033	32505218	ENSG00000197183.15	gene|regulatory|transcript	185
chr20	14883464	14883649	ENSG00000172264.19	gene|regulatory|transcript	185
chr20	38109775	38109960	ENSG00000101413.12	gene|regulatory|transcript	185
chr20	18055325	18055510	ENSG00000125850.11	gene|regulatory|transcript	185
chr20	37385152	37385337	ENSG00000197122.13	gene|regulatory|transcript	185
chr20	33995435	33995620	ENSG00000125970.12	gene|regulatory|transcript	185
chr20	44644426	44644611	ENSG00000196839.14	gene|regulatory|transcript	185
chr20	49851070	49851255	ENSG00000197818.12	gene|regulatory|transcript	185
chr20	19285947	19286132	ENSG00000185052.13	gene|regulatory|transcript	185
chr20	8753544	8753729	ENSG00000182621.19	gene|regulatory|transcript	185
chr20	63900603	63900788	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	185
chr20	59696249	59696434	ENSG00000087495.17	gene|regulatory|transcript	185
chr20	42484835	42485020	ENSG00000196090.14	gene|regulatory|transcript	185
chr20	63698094	63698279	ENSG00000026036.23|ENSG00000243509.6	gene|regulatory|transcript	185
chr20	43915069	43915254	ENSG00000124191.18	gene|regulatory|transcript	185
chr20	34703914	34704099	ENSG00000198646.14	gene|regulatory|transcript	185
chr20	10236653	10236838	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	185
chr20	63691214	63691399	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	185
chr20	44552189	44552374	ENSG00000168734.14	gene|regulatory|transcript	185
chr20	36010951	36011136	ENSG00000149646.12	gene|regulatory|transcript	185
chr20	62358911	62359096	ENSG00000130702.15	gene|regulatory|transcript	185
chr20	47708574	47708759	ENSG00000196562.16	gene|regulatory|transcript	185
chr20	47753673	47753858	ENSG00000196562.16	gene|regulatory|transcript	185
chr20	37142802	37142987	ENSG00000101353.16	gene|regulatory|transcript	185
chr20	44581573	44581758	ENSG00000168734.14	gene|regulatory|transcript	185
chr20	36106565	36106750	ENSG00000088367.23	gene|regulatory|transcript	185
chr20	45778446	45778631	ENSG00000124116.19	gene|regulatory|transcript	185
chr20	45374011	45374196	ENSG00000124251.11|ENSG00000204070.10|ENSG00000254806.5	gene|regulatory|transcript	185
chr20	21240485	21240670	ENSG00000088970.16	gene|regulatory|transcript	185
chr20	62716484	62716669	ENSG00000101188.5	gene|regulatory|transcript	185
chr20	9458238	9458423	ENSG00000101333.19	gene|regulatory|transcript	185
chr20	35698004	35698189	ENSG00000244005.13	gene|regulatory|transcript	185
chr20	42649724	42649909	ENSG00000196090.14	gene|regulatory|transcript	185
chr20	18739472	18739657	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	185
chr20	10609384	10609569	ENSG00000149346.15	gene|regulatory|transcript	185
chr20	64071672	64071857	ENSG00000171703.17	gene|regulatory|transcript	185
chr20	44310790	44310975	ENSG00000197296.6	gene|regulatory|transcript	185
chr20	36845698	36845883	ENSG00000149639.15	gene|regulatory|transcript	185
chr20	25315142	25315327	ENSG00000100997.20	gene|regulatory|transcript	185
chr20	56384776	56384961	ENSG00000087586.18	gene|regulatory|transcript	185
chr20	516892	517077	ENSG00000101266.19	gene|regulatory|transcript	185
chr20	25254649	25254834	ENSG00000100994.12	gene|regulatory|transcript	185
chr20	62362591	62362776	ENSG00000130702.15	gene|regulatory|transcript	185
chr20	64227702	64227887	ENSG00000196132.14	gene|regulatory|transcript	185
chr20	25298012	25298197	ENSG00000100997.20	gene|regulatory|transcript	185
chr20	61406083	61406268	ENSG00000179242.16	gene|regulatory|transcript	185
chr20	63651374	63651559	ENSG00000197457.10	gene|regulatory|transcript	185
chr20	36436350	36436535	ENSG00000080845.19	gene|regulatory|transcript	185
chr20	17971108	17971293	ENSG00000125850.11|ENSG00000125871.14	gene|regulatory|transcript	185
chr20	14717239	14717424	ENSG00000172264.19	gene|regulatory|transcript	185
chr20	36546429	36546614	ENSG00000101335.10|ENSG00000232907.9	gene|regulatory|transcript	185
chr20	58330861	58331045	ENSG00000124209.4	gene|regulatory|transcript	184
chr20	35239935	35240119	ENSG00000125966.10|ENSG00000126005.17	gene|regulatory|transcript	184
chr20	58660978	58661162	ENSG00000124222.23|ENSG00000254995.4	gene|regulatory|transcript	184
chr20	41108612	41108796	ENSG00000198900.7|ENSG00000226648.2	gene|regulatory|transcript	184
chr20	43065493	43065677	ENSG00000196090.14	gene|regulatory|transcript	184
chr20	20436067	20436251	ENSG00000188559.16	gene|regulatory|transcript	184
chr20	51451018	51451202	ENSG00000101096.20	gene|regulatory|transcript	184
chr20	43007647	43007831	ENSG00000196090.14	gene|regulatory|transcript	184
chr20	17604349	17604533	ENSG00000125868.16	gene|regulatory|transcript	184
chr20	33567120	33567304	ENSG00000078699.22	gene|regulatory|transcript	184
chr20	50534546	50534730	ENSG00000196396.10	gene|regulatory|transcript	184
chr20	63682048	63682232	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	184
chr20	25540402	25540586	ENSG00000101004.16	gene|regulatory|transcript	184
chr20	20056153	20056337	ENSG00000089101.19	gene|regulatory|transcript	184
chr20	37345806	37345990	ENSG00000197122.13	gene|regulatory|transcript	184
chr20	25696463	25696647	ENSG00000130684.14	gene|regulatory|transcript	184
chr20	19770407	19770591	ENSG00000132669.14	gene|regulatory|transcript	184
chr20	8854366	8854550	ENSG00000182621.19	gene|regulatory|transcript	184
chr20	34978368	34978552	ENSG00000078814.19	gene|regulatory|transcript	184
chr20	47664189	47664373	ENSG00000196562.16	gene|regulatory|transcript	184
chr20	49411413	49411597	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	184
chr20	50535220	50535404	ENSG00000196396.10	gene|regulatory|transcript	184
chr20	62356480	62356664	ENSG00000130702.15	gene|regulatory|transcript	184
chr20	35908115	35908299	ENSG00000025293.17	gene|regulatory|transcript	184
chr20	51428165	51428349	ENSG00000101096.20	gene|regulatory|transcript	184
chr20	46121539	46121723	ENSG00000101017.15	gene|regulatory|transcript	184
chr20	59832035	59832219	ENSG00000087495.17	gene|regulatory|transcript	184
chr20	4917061	4917245	ENSG00000089057.15	gene|regulatory|transcript	184
chr20	9269452	9269636	ENSG00000101333.19	gene|regulatory|transcript	184
chr20	53589441	53589625	ENSG00000171940.14	gene|regulatory|transcript	184
chr20	63352876	63353060	ENSG00000101204.18	gene|regulatory|transcript	184
chr20	18702773	18702957	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	184
chr20	63624531	63624715	ENSG00000101216.11	gene|regulatory|transcript	184
chr20	37749666	37749850	ENSG00000132792.21	gene|regulatory|transcript	184
chr20	38617554	38617738	ENSG00000124143.11|ENSG00000289012.1	gene|regulatory|transcript	184
chr20	32511460	32511644	ENSG00000197183.15|ENSG00000277301.1	gene|regulatory|transcript	184
chr20	57195167	57195351	ENSG00000101144.13	gene|regulatory|transcript	184
chr20	61900334	61900518	ENSG00000179242.16	gene|regulatory|transcript	184
chr20	50672432	50672616	ENSG00000042062.13	gene|regulatory|transcript	184
chr20	25270822	25271006	ENSG00000100994.12	gene|regulatory|transcript	184
chr20	44803408	44803592	ENSG00000101098.13	gene|regulatory|transcript	184
chr20	32463328	32463512	ENSG00000197183.15	gene|regulatory|transcript	184
chr20	2115031	2115215	ENSG00000125834.13	gene|regulatory|transcript	184
chr20	8485313	8485497	ENSG00000182621.19	gene|regulatory|transcript	184
chr20	56630452	56630636	ENSG00000087510.7	gene|regulatory|transcript	184
chr20	1992399	1992583	ENSG00000101327.9|ENSG00000233896.2	gene|regulatory|transcript	184
chr20	61644737	61644921	ENSG00000179242.16	gene|regulatory|transcript	184
chr20	44356173	44356357	ENSG00000101076.20	gene|regulatory|transcript	184
chr20	44355903	44356086	ENSG00000101076.20	gene|regulatory|transcript	183
chr20	19232590	19232773	ENSG00000185052.13	gene|regulatory|transcript	183
chr20	18680708	18680891	ENSG00000125821.13|ENSG00000233993.1|ENSG00000284776.1	gene|regulatory|transcript	183
chr20	8393636	8393819	ENSG00000182621.19	gene|regulatory|transcript	183
chr20	4998385	4998568	ENSG00000089057.15	gene|regulatory|transcript	183
chr20	34516211	34516394	ENSG00000289720.1	gene|regulatory|transcript	183
chr20	51666855	51667038	ENSG00000054793.14	gene|regulatory|transcript	183
chr20	61931874	61932057	ENSG00000179242.16	gene|regulatory|transcript	183
chr20	63280909	63281092	ENSG00000101199.13	gene|regulatory|transcript	183
chr20	37345146	37345329	ENSG00000197122.13	gene|regulatory|transcript	183
chr20	41234308	41234491	ENSG00000174306.22	gene|regulatory|transcript	183
chr20	63682658	63682841	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	183
chr20	59958795	59958978	ENSG00000124215.17	gene|regulatory|transcript	183
chr20	21206725	21206908	ENSG00000088970.16|ENSG00000232712.6	gene|regulatory|transcript	183
chr20	3330061	3330244	ENSG00000088854.13	gene|regulatory|transcript	183
chr20	18673061	18673244	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	183
chr20	62648678	62648861	ENSG00000101187.16	gene|regulatory|transcript	183
chr20	50541334	50541517	ENSG00000196396.10	gene|regulatory|transcript	183
chr20	3045153	3045336	ENSG00000125787.11	gene|regulatory|transcript	183
chr20	46399128	46399311	ENSG00000062598.18	gene|regulatory|transcript	183
chr20	37116699	37116882	ENSG00000101353.16	gene|regulatory|transcript	183
chr20	14947721	14947904	ENSG00000172264.19	gene|regulatory|transcript	183
chr20	9502827	9503010	ENSG00000101333.19	gene|regulatory|transcript	183
chr20	41111321	41111504	ENSG00000198900.7|ENSG00000226648.2	gene|regulatory|transcript	183
chr20	9515269	9515452	ENSG00000125869.10	gene|regulatory|transcript	183
chr20	63654444	63654627	ENSG00000197457.10	gene|regulatory|transcript	183
chr20	53595120	53595303	ENSG00000171940.14	gene|regulatory|transcript	183
chr20	43513639	43513822	ENSG00000185513.18|ENSG00000288000.1	gene|regulatory|transcript	183
chr20	32561444	32561627	ENSG00000197183.15|ENSG00000233293.1	gene|regulatory|transcript	183
chr20	59165090	59165273	ENSG00000124203.7	gene|regulatory|transcript	183
chr20	59837731	59837914	ENSG00000087495.17	gene|regulatory|transcript	183
chr20	36585889	36586072	ENSG00000118707.11|ENSG00000259399.1	gene|regulatory|transcript	183
chr20	36584085	36584268	ENSG00000118707.11|ENSG00000259399.1	gene|regulatory|transcript	183
chr20	19991948	19992131	ENSG00000132669.14	gene|regulatory|transcript	183
chr20	10532448	10532631	ENSG00000149346.15	gene|regulatory|transcript	183
chr20	25057513	25057696	ENSG00000154930.15	gene|regulatory|transcript	183
chr20	16477475	16477658	ENSG00000089177.20	gene|regulatory|transcript	183
chr20	14288732	14288915	ENSG00000172264.19	gene|regulatory|transcript	183
chr20	47263198	47263381	ENSG00000101040.20	gene|regulatory|transcript	183
chr20	63245002	63245185	ENSG00000101198.15	gene|regulatory|transcript	183
chr20	31721027	31721209	ENSG00000171552.14	gene|regulatory|transcript	182
chr20	21343098	21343280	ENSG00000088930.8	gene|regulatory|transcript	182
chr20	50511489	50511671	ENSG00000196396.10	gene|regulatory|transcript	182
chr20	5136076	5136258	ENSG00000101290.14	gene|regulatory|transcript	182
chr20	17228377	17228559	ENSG00000125851.10	gene|regulatory|transcript	182
chr20	59987155	59987337	ENSG00000124215.17	gene|regulatory|transcript	182
chr20	15706006	15706188	ENSG00000172264.19	gene|regulatory|transcript	182
chr20	37220859	37221041	ENSG00000118705.18	gene|regulatory|transcript	182
chr20	2795416	2795598	ENSG00000088882.8	gene|regulatory|transcript	182
chr20	33014607	33014789	ENSG00000078898.7	gene|regulatory|transcript	182
chr20	57708925	57709107	ENSG00000124225.16	gene|regulatory|transcript	182
chr20	51715724	51715906	ENSG00000054793.14	gene|regulatory|transcript	182
chr20	45342869	45343051	ENSG00000124145.6	gene|regulatory|transcript	182
chr20	49483747	49483929	ENSG00000158445.10	gene|regulatory|transcript	182
chr20	33011117	33011299	ENSG00000078898.7	gene|regulatory|transcript	182
chr20	47331029	47331211	ENSG00000101040.20	gene|regulatory|transcript	182
chr20	25389694	25389876	ENSG00000100997.20	gene|regulatory|transcript	182
chr20	35636205	35636387	ENSG00000214078.13|ENSG00000272897.5	gene|regulatory|transcript	182
chr20	25546227	25546409	ENSG00000101004.16	gene|regulatory|transcript	182
chr20	37913929	37914111	ENSG00000132821.12	gene|regulatory|transcript	182
chr20	42980495	42980677	ENSG00000196090.14	gene|regulatory|transcript	182
chr20	14712719	14712901	ENSG00000172264.19	gene|regulatory|transcript	182
chr20	37757656	37757838	ENSG00000132792.21	gene|regulatory|transcript	182
chr20	34215999	34216181	ENSG00000101440.10	gene|regulatory|transcript	182
chr20	42894623	42894805	ENSG00000196090.14	gene|regulatory|transcript	182
chr20	49850871	49851053	ENSG00000197818.12	gene|regulatory|transcript	182
chr20	32111260	32111442	ENSG00000101337.16	gene|regulatory|transcript	182
chr20	24500595	24500777	ENSG00000101463.6|ENSG00000228539.1	gene|regulatory|transcript	182
chr20	15813168	15813350	ENSG00000172264.19	gene|regulatory|transcript	182
chr20	32527575	32527757	ENSG00000197183.15	gene|regulatory|transcript	182
chr20	50577311	50577493	ENSG00000196396.10|ENSG00000232043.1	gene|regulatory|transcript	182
chr20	10664953	10665135	ENSG00000101384.12	gene|regulatory|transcript	182
chr20	53221406	53221588	ENSG00000182463.17	gene|regulatory|transcript	182
chr20	57241203	57241385	ENSG00000101144.13	gene|regulatory|transcript	182
chr20	6116847	6117029	ENSG00000101311.17	gene|regulatory|transcript	182
chr20	43938079	43938261	ENSG00000124191.18	gene|regulatory|transcript	182
chr20	58669056	58669238	ENSG00000124222.23|ENSG00000254995.4	gene|regulatory|transcript	182
chr20	57675886	57676068	ENSG00000124225.16	gene|regulatory|transcript	182
chr20	57680017	57680199	ENSG00000124225.16	gene|regulatory|transcript	182
chr20	63668494	63668676	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	182
chr20	36017736	36017918	ENSG00000149646.12	gene|regulatory|transcript	182
chr20	51767565	51767747	ENSG00000054793.14	gene|regulatory|transcript	182
chr20	57653097	57653279	ENSG00000124225.16	gene|regulatory|transcript	182
chr20	45938798	45938980	ENSG00000100982.12	gene|regulatory|transcript	182
chr20	46089327	46089509	ENSG00000124160.12	gene|regulatory|transcript	182
chr20	25273115	25273297	ENSG00000100994.12	gene|regulatory|transcript	182
chr20	63495634	63495816	ENSG00000101210.14	gene|regulatory|transcript	182
chr20	41054504	41054686	ENSG00000198900.7	gene|regulatory|transcript	182
chr20	50518147	50518329	ENSG00000196396.10	gene|regulatory|transcript	182
chr20	9837989	9838171	ENSG00000101349.17|ENSG00000286470.1	gene|regulatory|transcript	182
chr20	49187933	49188115	ENSG00000124214.21	gene|regulatory|transcript	182
chr20	4967480	4967662	ENSG00000089057.15	gene|regulatory|transcript	182
chr20	10618744	10618926	ENSG00000149346.15	gene|regulatory|transcript	182
chr20	62363729	62363911	ENSG00000130702.15	gene|regulatory|transcript	182
chr20	10601549	10601730	ENSG00000149346.15	gene|regulatory|transcript	181
chr20	49400582	49400763	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	181
chr20	41511207	41511388	ENSG00000124177.16	gene|regulatory|transcript	181
chr20	32763614	32763795	ENSG00000088305.19	gene|regulatory|transcript	181
chr20	32727711	32727892	ENSG00000149600.12|ENSG00000285382.1	gene|regulatory|transcript	181
chr20	17562792	17562973	ENSG00000125864.14	gene|regulatory|transcript	181
