chr	start	end	feature1	feature2	length
chr20	38110811	38110992	ENSG00000101413.12	gene|regulatory|transcript	181
chr20	64157364	64157545	ENSG00000196132.14	gene|regulatory|transcript	181
chr20	10598911	10599092	ENSG00000149346.15	gene|regulatory|transcript	181
chr20	2477015	2477196	ENSG00000256566.1	gene|regulatory|transcript	181
chr20	44394044	44394225	ENSG00000101076.20|ENSG00000229005.2	gene|regulatory|transcript	181
chr20	35446800	35446981	ENSG00000125965.9	gene|regulatory|transcript	181
chr20	35369060	35369241	ENSG00000101019.22	gene|regulatory|transcript	181
chr20	3707237	3707418	ENSG00000088827.14	gene|regulatory|transcript	181
chr20	19452509	19452690	ENSG00000185052.13	gene|regulatory|transcript	181
chr20	53961988	53962169	ENSG00000064787.14	gene|regulatory|transcript	181
chr20	381834	382015	ENSG00000101255.12	gene|regulatory|transcript	181
chr20	34024216	34024397	ENSG00000125970.12	gene|regulatory|transcript	181
chr20	49115600	49115781	ENSG00000124214.21	gene|regulatory|transcript	181
chr20	58652648	58652829	ENSG00000124222.23|ENSG00000254995.4	gene|regulatory|transcript	181
chr20	36406417	36406598	ENSG00000080845.19	gene|regulatory|transcript	181
chr20	59243652	59243833	ENSG00000124203.7	gene|regulatory|transcript	181
chr20	62830958	62831139	ENSG00000092758.18	gene|regulatory|transcript	181
chr20	17969401	17969582	ENSG00000125850.11|ENSG00000125871.14	gene|regulatory|transcript	181
chr20	9332445	9332626	ENSG00000101333.19	gene|regulatory|transcript	181
chr20	38608286	38608467	ENSG00000124143.11|ENSG00000289012.1	gene|regulatory|transcript	181
chr20	32149452	32149633	ENSG00000101337.16	gene|regulatory|transcript	181
chr20	62935037	62935218	ENSG00000101191.17	gene|regulatory|transcript	181
chr20	53408521	53408702	ENSG00000182463.17|ENSG00000231703.2|ENSG00000271774.1	gene|regulatory|transcript	181
chr20	772236	772417	ENSG00000101276.18	gene|regulatory|transcript	181
chr20	55999860	56000041	ENSG00000054803.4	gene|regulatory|transcript	181
chr20	17957714	17957894	ENSG00000089006.17|ENSG00000125850.11	gene|regulatory|transcript	180
chr20	13248357	13248537	ENSG00000101230.6	gene|regulatory|transcript	180
chr20	45307139	45307319	ENSG00000124159.17|ENSG00000124232.11	gene|regulatory|transcript	180
chr20	8601756	8601936	ENSG00000182621.19	gene|regulatory|transcript	180
chr20	64086903	64087083	ENSG00000125510.18	gene|regulatory|transcript	180
chr20	49813166	49813346	ENSG00000197818.12	gene|regulatory|transcript	180
chr20	53462600	53462780	ENSG00000182463.17|ENSG00000259723.1|ENSG00000271774.1	gene|regulatory|transcript	180
chr20	61965416	61965596	ENSG00000130699.20	gene|regulatory|transcript	180
chr20	61840311	61840491	ENSG00000179242.16	gene|regulatory|transcript	180
chr20	63642706	63642886	ENSG00000197457.10	gene|regulatory|transcript	180
chr20	1897005	1897185	ENSG00000198053.12	gene|regulatory|transcript	180
chr20	25077024	25077204	ENSG00000100987.15	gene|regulatory|transcript	180
chr20	33394832	33395012	ENSG00000101391.21	gene|regulatory|transcript	180
chr20	49936992	49937172	ENSG00000124226.11	gene|regulatory|transcript	180
chr20	64163559	64163739	ENSG00000196132.14	gene|regulatory|transcript	180
chr20	8479874	8480054	ENSG00000182621.19	gene|regulatory|transcript	180
chr20	10565368	10565548	ENSG00000149346.15	gene|regulatory|transcript	180
chr20	2303707	2303887	ENSG00000125780.12|ENSG00000286022.1	gene|regulatory|transcript	180
chr20	37192353	37192533	ENSG00000118705.18	gene|regulatory|transcript	180
chr20	34791988	34792168	ENSG00000198646.14|ENSG00000286803.1	gene|regulatory|transcript	180
chr20	21235721	21235901	ENSG00000088970.16	gene|regulatory|transcript	180
chr20	21235471	21235651	ENSG00000088970.16	gene|regulatory|transcript	180
chr20	63612468	63612648	ENSG00000101216.11	gene|regulatory|transcript	180
chr20	25195871	25196051	ENSG00000197586.13	gene|regulatory|transcript	180
chr20	35055031	35055211	ENSG00000100991.12	gene|regulatory|transcript	180
chr20	382194	382374	ENSG00000101255.12	gene|regulatory|transcript	180
chr20	41456156	41456336	ENSG00000124177.16	gene|regulatory|transcript	180
chr20	62835518	62835698	ENSG00000092758.18	gene|regulatory|transcript	180
chr20	38816146	38816326	ENSG00000101445.10	gene|regulatory|transcript	180
chr20	19890499	19890679	ENSG00000132669.14	gene|regulatory|transcript	180
chr20	3406040	3406220	ENSG00000088854.13	gene|regulatory|transcript	180
chr20	3311782	3311962	ENSG00000088854.13	gene|regulatory|transcript	180
chr20	59771874	59772054	ENSG00000087495.17	gene|regulatory|transcript	180
chr20	53957848	53958028	ENSG00000064787.14	gene|regulatory|transcript	180
chr20	19807273	19807453	ENSG00000132669.14	gene|regulatory|transcript	180
chr20	62122971	62123151	ENSG00000149657.20	gene|regulatory|transcript	180
chr20	48987012	48987192	ENSG00000124198.10	gene|regulatory|transcript	180
chr20	58462098	58462278	ENSG00000198768.11	gene|regulatory|transcript	180
chr20	32466808	32466988	ENSG00000197183.15	gene|regulatory|transcript	180
chr20	47782488	47782668	ENSG00000196562.16	gene|regulatory|transcript	180
chr20	63443752	63443932	ENSG00000075043.21	gene|regulatory|transcript	180
chr20	31852827	31853007	ENSG00000149599.16	gene|regulatory|transcript	180
chr20	21141899	21142079	ENSG00000088970.16	gene|regulatory|transcript	180
chr20	63369834	63370014	ENSG00000101204.18|ENSG00000203900.2	gene|regulatory|transcript	180
chr20	48790270	48790450	ENSG00000124126.14	gene|regulatory|transcript	180
chr20	19466609	19466789	ENSG00000185052.13	gene|regulatory|transcript	180
chr20	17722318	17722498	ENSG00000125888.15	gene|regulatory|transcript	180
chr20	33518246	33518426	ENSG00000078699.22	gene|regulatory|transcript	180
chr20	33441860	33442040	ENSG00000101400.6	gene|regulatory|transcript	180
chr20	62646146	62646326	ENSG00000101187.16	gene|regulatory|transcript	180
chr20	50737459	50737639	ENSG00000124171.9	gene|regulatory|transcript	180
chr20	35478837	35479016	ENSG00000126001.17|ENSG00000230155.8	gene|regulatory|transcript	179
chr20	33624483	33624662	ENSG00000078699.22	gene|regulatory|transcript	179
chr20	15645391	15645570	ENSG00000172264.19	gene|regulatory|transcript	179
chr20	25696224	25696403	ENSG00000130684.14	gene|regulatory|transcript	179
chr20	42980015	42980194	ENSG00000196090.14	gene|regulatory|transcript	179
chr20	16314342	16314521	ENSG00000089177.20	gene|regulatory|transcript	179
chr20	45311659	45311838	ENSG00000124232.11	gene|regulatory|transcript	179
chr20	57397480	57397659	ENSG00000132819.17	gene|regulatory|transcript	179
chr20	50140896	50141075	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	179
chr20	13580717	13580896	ENSG00000089123.16	gene|regulatory|transcript	179
chr20	38108746	38108925	ENSG00000101413.12	gene|regulatory|transcript	179
chr20	3542313	3542492	ENSG00000088812.18	gene|regulatory|transcript	179
chr20	17678322	17678501	ENSG00000125844.17	gene|regulatory|transcript	179
chr20	13786286	13786465	ENSG00000101247.18	gene|regulatory|transcript	179
chr20	44137577	44137756	ENSG00000149596.7	gene|regulatory|transcript	179
chr20	19918449	19918628	ENSG00000132669.14	gene|regulatory|transcript	179
chr20	49411626	49411805	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	179
chr20	36017335	36017514	ENSG00000149646.12	gene|regulatory|transcript	179
chr20	15922580	15922759	ENSG00000172264.19|ENSG00000286546.1	gene|regulatory|transcript	179
chr20	37378620	37378799	ENSG00000197122.13	gene|regulatory|transcript	179
chr20	51689139	51689318	ENSG00000054793.14	gene|regulatory|transcript	179
chr20	48686200	48686379	ENSG00000124126.14	gene|regulatory|transcript	179
chr20	11916176	11916355	ENSG00000132640.15|ENSG00000236526.1	gene|regulatory|transcript	179
chr20	62160372	62160551	ENSG00000184402.15	gene|regulatory|transcript	179
chr20	63568074	63568253	ENSG00000130589.16	gene|regulatory|transcript	179
chr20	8094362	8094541	ENSG00000182621.19	gene|regulatory|transcript	179
chr20	49706925	49707104	ENSG00000158470.5	gene|regulatory|transcript	179
chr20	17557444	17557623	ENSG00000125864.14	gene|regulatory|transcript	179
chr20	8933664	8933843	ENSG00000182621.19	gene|regulatory|transcript	179
chr20	54068672	54068851	ENSG00000064787.14	gene|regulatory|transcript	179
chr20	14449228	14449407	ENSG00000172264.19	gene|regulatory|transcript	179
chr20	44014880	44015059	ENSG00000124191.18	gene|regulatory|transcript	179
chr20	64166076	64166255	ENSG00000196132.14	gene|regulatory|transcript	179
chr20	58310012	58310191	ENSG00000124209.4	gene|regulatory|transcript	179
chr20	47726917	47727096	ENSG00000196562.16	gene|regulatory|transcript	179
chr20	31849558	31849737	ENSG00000149599.16	gene|regulatory|transcript	179
chr20	15222916	15223095	ENSG00000172264.19	gene|regulatory|transcript	179
chr20	18030133	18030312	ENSG00000125850.11	gene|regulatory|transcript	179
chr20	62149349	62149528	ENSG00000184402.15	gene|regulatory|transcript	179
chr20	37259180	37259359	ENSG00000118702.11	gene|regulatory|transcript	179
chr20	57375173	57375352	ENSG00000101146.13	gene|regulatory|transcript	179
chr20	34302755	34302934	ENSG00000101444.13	gene|regulatory|transcript	179
chr20	48821311	48821490	ENSG00000124126.14	gene|regulatory|transcript	179
chr20	33995163	33995342	ENSG00000125970.12	gene|regulatory|transcript	179
chr20	43937715	43937893	ENSG00000124191.18	gene|regulatory|transcript	178
chr20	42577305	42577483	ENSG00000196090.14	gene|regulatory|transcript	178
chr20	17964426	17964604	ENSG00000089006.17|ENSG00000125850.11	gene|regulatory|transcript	178
chr20	19288603	19288781	ENSG00000185052.13	gene|regulatory|transcript	178
chr20	17625043	17625221	ENSG00000125844.17	gene|regulatory|transcript	178
chr20	47762861	47763039	ENSG00000196562.16	gene|regulatory|transcript	178
chr20	10582247	10582425	ENSG00000149346.15	gene|regulatory|transcript	178
chr20	43949442	43949620	ENSG00000124191.18	gene|regulatory|transcript	178
chr20	51697490	51697668	ENSG00000054793.14	gene|regulatory|transcript	178
chr20	47774514	47774692	ENSG00000196562.16	gene|regulatory|transcript	178
chr20	31969352	31969530	ENSG00000260903.3	gene|regulatory|transcript	178
chr20	35264187	35264365	ENSG00000125966.10|ENSG00000126005.17	gene|regulatory|transcript	178
chr20	49909993	49910171	ENSG00000158480.11	gene|regulatory|transcript	178
chr20	57212313	57212491	ENSG00000101144.13	gene|regulatory|transcript	178
chr20	62194688	62194866	ENSG00000101181.18	gene|regulatory|transcript	178
chr20	10672142	10672320	ENSG00000101384.12	gene|regulatory|transcript	178
chr20	47727987	47728165	ENSG00000196562.16	gene|regulatory|transcript	178
chr20	37363287	37363465	ENSG00000197122.13	gene|regulatory|transcript	178
chr20	62237165	62237343	ENSG00000130703.17	gene|regulatory|transcript	178
chr20	57251006	57251184	ENSG00000101144.13	gene|regulatory|transcript	178
chr20	17542638	17542816	ENSG00000125864.14	gene|regulatory|transcript	178
chr20	63895965	63896143	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	178
chr20	17649160	17649338	ENSG00000125844.17	gene|regulatory|transcript	178
chr20	2709642	2709820	ENSG00000088881.22	gene|regulatory|transcript	178
chr20	62677346	62677524	ENSG00000101187.16	gene|regulatory|transcript	178
chr20	13263148	13263326	ENSG00000101230.6	gene|regulatory|transcript	178
chr20	44969945	44970123	ENSG00000101109.13	gene|regulatory|transcript	178
chr20	53345551	53345729	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	178
chr20	37378969	37379147	ENSG00000197122.13	gene|regulatory|transcript	178
chr20	37351864	37352042	ENSG00000197122.13	gene|regulatory|transcript	178
chr20	32484645	32484823	ENSG00000197183.15	gene|regulatory|transcript	178
chr20	36170955	36171133	ENSG00000088367.23	gene|regulatory|transcript	178
chr20	4947063	4947241	ENSG00000089057.15	gene|regulatory|transcript	178
chr20	38893609	38893787	ENSG00000101445.10	gene|regulatory|transcript	178
chr20	53960234	53960412	ENSG00000064787.14	gene|regulatory|transcript	178
chr20	44548904	44549082	ENSG00000168734.14	gene|regulatory|transcript	178
chr20	50849382	50849560	ENSG00000124243.19	gene|regulatory|transcript	178
chr20	1633720	1633898	ENSG00000089012.14|ENSG00000237914.5	gene|regulatory|transcript	178
chr20	49219713	49219891	ENSG00000124228.15	gene|regulatory|transcript	178
chr20	16010523	16010701	ENSG00000172264.19	gene|regulatory|transcript	178
chr20	51018431	51018609	ENSG00000026559.14	gene|regulatory|transcript	178
chr20	43691111	43691289	ENSG00000101057.16	gene|regulatory|transcript	178
chr20	50739496	50739674	ENSG00000124171.9	gene|regulatory|transcript	178
chr20	25538843	25539021	ENSG00000101004.16	gene|regulatory|transcript	178
chr20	63252267	63252445	ENSG00000101198.15	gene|regulatory|transcript	178
chr20	8424172	8424350	ENSG00000182621.19	gene|regulatory|transcript	178
chr20	44411600	44411778	ENSG00000101076.20	gene|regulatory|transcript	178
chr20	34580091	34580268	ENSG00000101464.11	gene|regulatory|transcript	177
chr20	37520810	37520987	ENSG00000166619.15	gene|regulatory|transcript	177
chr20	62247404	62247581	ENSG00000130703.17	gene|regulatory|transcript	177
chr20	58341806	58341983	ENSG00000124209.4	gene|regulatory|transcript	177
chr20	45335001	45335178	ENSG00000124145.6	gene|regulatory|transcript	177
chr20	33528838	33529015	ENSG00000078699.22	gene|regulatory|transcript	177
chr20	61623538	61623715	ENSG00000179242.16	gene|regulatory|transcript	177
chr20	52975702	52975879	ENSG00000182463.17	gene|regulatory|transcript	177
chr20	36470130	36470307	ENSG00000080845.19	gene|regulatory|transcript	177
chr20	19807510	19807687	ENSG00000132669.14	gene|regulatory|transcript	177
chr20	57403947	57404124	ENSG00000132819.17	gene|regulatory|transcript	177
chr20	31861969	31862146	ENSG00000149599.16	gene|regulatory|transcript	177
chr20	50911917	50912094	ENSG00000101126.18	gene|regulatory|transcript	177
chr20	19827887	19828064	ENSG00000132669.14	gene|regulatory|transcript	177
chr20	36405444	36405621	ENSG00000080845.19	gene|regulatory|transcript	177
chr20	63978772	63978949	ENSG00000130590.14	gene|regulatory|transcript	177
chr20	63969603	63969780	ENSG00000196700.9	gene|regulatory|transcript	177
chr20	46651483	46651660	ENSG00000158296.14	gene|regulatory|transcript	177
chr20	31676965	31677142	ENSG00000171552.14	gene|regulatory|transcript	177
chr20	45470532	45470709	ENSG00000101443.18	gene|regulatory|transcript	177
chr20	33710359	33710536	ENSG00000101417.12	gene|regulatory|transcript	177
chr20	59305990	59306167	ENSG00000124205.18	gene|regulatory|transcript	177
chr20	42098233	42098410	ENSG00000196090.14	gene|regulatory|transcript	177
chr20	51631160	51631337	ENSG00000054793.14	gene|regulatory|transcript	177
chr20	45407914	45408091	ENSG00000244274.9|ENSG00000254806.5	gene|regulatory|transcript	177
chr20	58434154	58434331	ENSG00000124164.16	gene|regulatory|transcript	177
chr20	10591374	10591551	ENSG00000149346.15	gene|regulatory|transcript	177
chr20	8157817	8157994	ENSG00000182621.19	gene|regulatory|transcript	177
chr20	14952160	14952337	ENSG00000172264.19	gene|regulatory|transcript	177
chr20	47252314	47252491	ENSG00000101040.20	gene|regulatory|transcript	177
chr20	63293731	63293908	ENSG00000101203.17	gene|regulatory|transcript	177
chr20	41444935	41445112	ENSG00000124177.16	gene|regulatory|transcript	177
chr20	20579280	20579457	ENSG00000188559.16	gene|regulatory|transcript	177
chr20	5171521	5171698	ENSG00000101290.14	gene|regulatory|transcript	177
chr20	63326353	63326530	ENSG00000101203.17	gene|regulatory|transcript	177
chr20	36719658	36719835	ENSG00000101079.21	gene|regulatory|transcript	177
chr20	41510346	41510523	ENSG00000124177.16	gene|regulatory|transcript	177
chr20	36805106	36805283	ENSG00000149639.15	gene|regulatory|transcript	177
chr20	16533683	16533860	ENSG00000089177.20	gene|regulatory|transcript	177
chr20	8396076	8396253	ENSG00000182621.19	gene|regulatory|transcript	177
chr20	32695193	32695370	ENSG00000285382.1	gene|regulatory|transcript	177
chr20	41222729	41222906	ENSG00000174306.22	gene|regulatory|transcript	177
chr20	2135110	2135287	ENSG00000125834.13	gene|regulatory|transcript	177
chr20	53595524	53595701	ENSG00000171940.14	gene|regulatory|transcript	177
chr20	36132838	36133015	ENSG00000088367.23	gene|regulatory|transcript	177
chr20	34987914	34988091	ENSG00000078814.19	gene|regulatory|transcript	177
chr20	53608511	53608688	ENSG00000171940.14|ENSG00000235415.1	gene|regulatory|transcript	177
chr20	44146374	44146551	ENSG00000149596.7	gene|regulatory|transcript	177
chr20	13090085	13090262	ENSG00000172296.13	gene|regulatory|transcript	177
chr20	16351195	16351372	ENSG00000089177.20	gene|regulatory|transcript	177
chr20	44399430	44399607	ENSG00000101076.20	gene|regulatory|transcript	177
chr20	50626470	50626647	ENSG00000042062.13	gene|regulatory|transcript	177
chr20	4228041	4228218	ENSG00000171873.8	gene|regulatory|transcript	177
chr20	20075011	20075188	ENSG00000089101.19	gene|regulatory|transcript	177
chr20	3765897	3766074	ENSG00000101220.18	gene|regulatory|transcript	177
chr20	63626274	63626451	ENSG00000101216.11	gene|regulatory|transcript	177
chr20	2658837	2659014	ENSG00000101365.21	gene|regulatory|transcript	177
chr20	8133011	8133187	ENSG00000182621.19	gene|regulatory|transcript	176
chr20	13515864	13516040	ENSG00000089123.16	gene|regulatory|transcript	176
chr20	63309143	63309319	ENSG00000101203.17	gene|regulatory|transcript	176
chr20	5118866	5119042	ENSG00000132646.11	gene|regulatory|transcript	176
chr20	32205476	32205652	ENSG00000126003.7	gene|regulatory|transcript	176
chr20	33732158	33732334	ENSG00000131061.15	gene|regulatory|transcript	176
chr20	5589826	5590002	ENSG00000125772.14	gene|regulatory|transcript	176
chr20	63652766	63652942	ENSG00000197457.10	gene|regulatory|transcript	176
chr20	50914492	50914668	ENSG00000101126.18	gene|regulatory|transcript	176
chr20	607262	607438	ENSG00000125878.7	gene|regulatory|transcript	176
chr20	22583226	22583402	ENSG00000125798.15	gene|regulatory|transcript	176
chr20	10635615	10635791	ENSG00000149346.15	gene|regulatory|transcript	176
chr20	23408138	23408314	ENSG00000125814.17	gene|regulatory|transcript	176
chr20	44207319	44207495	ENSG00000132823.11	gene|regulatory|transcript	176
chr20	37983732	37983908	ENSG00000101407.13	gene|regulatory|transcript	176
chr20	47715930	47716106	ENSG00000196562.16	gene|regulatory|transcript	176
chr20	57197874	57198050	ENSG00000101144.13	gene|regulatory|transcript	176
chr20	41233814	41233990	ENSG00000174306.22	gene|regulatory|transcript	176
chr20	53003920	53004096	ENSG00000182463.17	gene|regulatory|transcript	176
chr20	62642621	62642797	ENSG00000101187.16|ENSG00000167046.4	gene|regulatory|transcript	176
chr20	38748853	38749029	ENSG00000101442.10	gene|regulatory|transcript	176
chr20	61930915	61931091	ENSG00000179242.16	gene|regulatory|transcript	176
chr20	53409283	53409459	ENSG00000182463.17|ENSG00000231703.2|ENSG00000271774.1	gene|regulatory|transcript	176
chr20	32206784	32206960	ENSG00000126003.7	gene|regulatory|transcript	176
chr20	63296983	63297159	ENSG00000101203.17	gene|regulatory|transcript	176
chr20	36887603	36887779	ENSG00000101342.10	gene|regulatory|transcript	176
chr20	48670387	48670563	ENSG00000124126.14	gene|regulatory|transcript	176
chr20	32018766	32018942	ENSG00000101331.17|ENSG00000226239.2	gene|regulatory|transcript	176
chr20	51799394	51799570	ENSG00000101115.13	gene|regulatory|transcript	176
chr20	37307885	37308061	ENSG00000101363.13	gene|regulatory|transcript	176
chr20	34988358	34988534	ENSG00000078814.19	gene|regulatory|transcript	176
chr20	18651450	18651626	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	176
chr20	2706848	2707024	ENSG00000088881.22	gene|regulatory|transcript	176
chr20	47601754	47601930	ENSG00000124151.19	gene|regulatory|transcript	176
chr20	57704736	57704912	ENSG00000124225.16	gene|regulatory|transcript	176
chr20	53444197	53444373	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	176
chr20	64255945	64256121	ENSG00000203880.13	gene|regulatory|transcript	176
chr20	2391149	2391325	ENSG00000166948.10	gene|regulatory|transcript	176
chr20	16527147	16527323	ENSG00000089177.20	gene|regulatory|transcript	176
chr20	57689786	57689962	ENSG00000124225.16	gene|regulatory|transcript	176
chr20	24970946	24971122	ENSG00000101474.12	gene|regulatory|transcript	176
chr20	20547311	20547487	ENSG00000188559.16	gene|regulatory|transcript	176
chr20	58901676	58901851	ENSG00000087460.29	gene|regulatory|transcript	175
chr20	62307110	62307285	ENSG00000130706.13	gene|regulatory|transcript	175
chr20	19531596	19531771	ENSG00000185052.13	gene|regulatory|transcript	175
chr20	46935087	46935262	ENSG00000064655.19	gene|regulatory|transcript	175
chr20	59241300	59241475	ENSG00000124203.7	gene|regulatory|transcript	175
chr20	57502118	57502293	ENSG00000124092.13	gene|regulatory|transcript	175
chr20	18738308	18738483	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	175
chr20	45060365	45060540	ENSG00000101109.13	gene|regulatory|transcript	175
chr20	873285	873460	ENSG00000101280.8	gene|regulatory|transcript	175
chr20	61762439	61762614	ENSG00000179242.16	gene|regulatory|transcript	175
chr20	32524449	32524624	ENSG00000197183.15	gene|regulatory|transcript	175
chr20	3204125	3204300	ENSG00000198171.13	gene|regulatory|transcript	175
chr20	25623673	25623848	ENSG00000170191.5	gene|regulatory|transcript	175
chr20	50611204	50611379	ENSG00000042062.13	gene|regulatory|transcript	175
chr20	64023743	64023918	ENSG00000101161.8	gene|regulatory|transcript	175
chr20	17631684	17631859	ENSG00000125844.17	gene|regulatory|transcript	175
chr20	50537943	50538118	ENSG00000196396.10	gene|regulatory|transcript	175
chr20	36493883	36494058	ENSG00000080845.19	gene|regulatory|transcript	175
chr20	59241760	59241935	ENSG00000124203.7	gene|regulatory|transcript	175
chr20	62647707	62647882	ENSG00000101187.16	gene|regulatory|transcript	175
chr20	51475282	51475457	ENSG00000101096.20	gene|regulatory|transcript	175
chr20	34446998	34447173	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	175
chr20	47765384	47765559	ENSG00000196562.16	gene|regulatory|transcript	175
chr20	25204053	25204228	ENSG00000197586.13	gene|regulatory|transcript	175
chr20	33009245	33009420	ENSG00000078898.7	gene|regulatory|transcript	175
chr20	33432143	33432318	ENSG00000101400.6	gene|regulatory|transcript	175
chr20	51400224	51400399	ENSG00000101096.20	gene|regulatory|transcript	175
chr20	18749993	18750168	ENSG00000125821.13	gene|regulatory|transcript	175
chr20	63885447	63885622	ENSG00000101150.18|ENSG00000290226.1	gene|regulatory|transcript	175
chr20	36116051	36116226	ENSG00000088367.23	gene|regulatory|transcript	175
chr20	53230388	53230563	ENSG00000182463.17	gene|regulatory|transcript	175
chr20	18394078	18394253	ENSG00000089091.17	gene|regulatory|transcript	175
chr20	4917369	4917544	ENSG00000089057.15	gene|regulatory|transcript	175
chr20	45824834	45825009	ENSG00000101470.10	gene|regulatory|transcript	175
chr20	50514930	50515104	ENSG00000196396.10	gene|regulatory|transcript	174
chr20	10537919	10538093	ENSG00000149346.15	gene|regulatory|transcript	174
chr20	17966747	17966921	ENSG00000089006.17|ENSG00000125850.11	gene|regulatory|transcript	174
chr20	51447648	51447822	ENSG00000101096.20	gene|regulatory|transcript	174
chr20	25260079	25260253	ENSG00000100994.12	gene|regulatory|transcript	174
chr20	64191147	64191321	ENSG00000196132.14	gene|regulatory|transcript	174
chr20	32539025	32539199	ENSG00000197183.15	gene|regulatory|transcript	174
chr20	49133283	49133457	ENSG00000124214.21	gene|regulatory|transcript	174
chr20	10538861	10539035	ENSG00000149346.15	gene|regulatory|transcript	174
chr20	17579741	17579915	ENSG00000125868.16	gene|regulatory|transcript	174
chr20	37384467	37384641	ENSG00000197122.13	gene|regulatory|transcript	174
chr20	57688008	57688182	ENSG00000124225.16	gene|regulatory|transcript	174
chr20	10268455	10268629	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	174
chr20	32991547	32991721	ENSG00000167098.12	gene|regulatory|transcript	174
chr20	63535593	63535767	ENSG00000101213.7	gene|regulatory|transcript	174
chr20	36729056	36729230	ENSG00000101079.21	gene|regulatory|transcript	174
chr20	62955992	62956166	ENSG00000101194.18	gene|regulatory|transcript	174
chr20	51496921	51497095	ENSG00000101096.20	gene|regulatory|transcript	174
chr20	62351344	62351518	ENSG00000130702.15	gene|regulatory|transcript	174
chr20	64058734	64058908	ENSG00000171703.17	gene|regulatory|transcript	174
chr20	5950101	5950275	ENSG00000089195.15	gene|regulatory|transcript	174
chr20	59747583	59747757	ENSG00000087495.17	gene|regulatory|transcript	174
chr20	14919095	14919269	ENSG00000172264.19|ENSG00000235914.2	gene|regulatory|transcript	174
chr20	4172583	4172757	ENSG00000088826.18	gene|regulatory|transcript	174
chr20	36656857	36657031	ENSG00000101079.21	gene|regulatory|transcript	174
chr20	53596414	53596588	ENSG00000171940.14	gene|regulatory|transcript	174
chr20	62356897	62357071	ENSG00000130702.15	gene|regulatory|transcript	174
chr20	63904585	63904759	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	174
chr20	43944930	43945104	ENSG00000124191.18	gene|regulatory|transcript	174
chr20	64185380	64185554	ENSG00000196132.14	gene|regulatory|transcript	174
chr20	7911741	7911915	ENSG00000101323.5	gene|regulatory|transcript	174
chr20	53384136	53384310	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	174
chr20	46563239	46563413	ENSG00000158296.14	gene|regulatory|transcript	174
chr20	46401388	46401562	ENSG00000062598.18	gene|regulatory|transcript	174
chr20	43006018	43006192	ENSG00000196090.14	gene|regulatory|transcript	174
chr20	44971315	44971489	ENSG00000101109.13	gene|regulatory|transcript	174
chr20	62925430	62925604	ENSG00000101191.17	gene|regulatory|transcript	174
chr20	673141	673315	ENSG00000215397.4|ENSG00000270299.1	gene|regulatory|transcript	174
chr20	37906085	37906259	ENSG00000132821.12	gene|regulatory|transcript	174
chr20	37864688	37864862	ENSG00000132792.21	gene|regulatory|transcript	174
