chr	start	end	feature1	feature2	length
chr20	56003696	56003870	ENSG00000054803.4	gene|regulatory|transcript	174
chr20	64227477	64227651	ENSG00000196132.14	gene|regulatory|transcript	174
chr20	34042433	34042606	ENSG00000125970.12	gene|regulatory|transcript	173
chr20	15289384	15289557	ENSG00000172264.19	gene|regulatory|transcript	173
chr20	61860728	61860901	ENSG00000179242.16	gene|regulatory|transcript	173
chr20	19714434	19714607	ENSG00000185052.13	gene|regulatory|transcript	173
chr20	18021049	18021222	ENSG00000125850.11	gene|regulatory|transcript	173
chr20	51406677	51406850	ENSG00000101096.20	gene|regulatory|transcript	173
chr20	25053535	25053708	ENSG00000154930.15	gene|regulatory|transcript	173
chr20	36548800	36548973	ENSG00000101335.10|ENSG00000232907.9	gene|regulatory|transcript	173
chr20	19699224	19699397	ENSG00000185052.13	gene|regulatory|transcript	173
chr20	36463919	36464092	ENSG00000080845.19	gene|regulatory|transcript	173
chr20	35497447	35497620	ENSG00000126001.17	gene|regulatory|transcript	173
chr20	49868229	49868402	ENSG00000197818.12	gene|regulatory|transcript	173
chr20	18567683	18567856	ENSG00000232388.5|ENSG00000284776.1	gene|regulatory|transcript	173
chr20	61254014	61254187	ENSG00000179242.16	gene|regulatory|transcript	173
chr20	62048798	62048971	ENSG00000130699.20	gene|regulatory|transcript	173
chr20	4817519	4817692	ENSG00000101265.16	gene|regulatory|transcript	173
chr20	64164070	64164243	ENSG00000196132.14	gene|regulatory|transcript	173
chr20	5811243	5811416	ENSG00000171984.15	gene|regulatory|transcript	173
chr20	3890074	3890247	ENSG00000125779.24	gene|regulatory|transcript	173
chr20	64161013	64161186	ENSG00000196132.14	gene|regulatory|transcript	173
chr20	36169572	36169745	ENSG00000088367.23	gene|regulatory|transcript	173
chr20	34242737	34242910	ENSG00000101440.10|ENSG00000250917.1	gene|regulatory|transcript	173
chr20	56429442	56429615	ENSG00000087589.17	gene|regulatory|transcript	173
chr20	62198945	62199118	ENSG00000101181.18	gene|regulatory|transcript	173
chr20	58470986	58471159	ENSG00000198768.11	gene|regulatory|transcript	173
chr20	37227007	37227180	ENSG00000118705.18	gene|regulatory|transcript	173
chr20	35117352	35117525	ENSG00000088298.13	gene|regulatory|transcript	173
chr20	38152594	38152767	ENSG00000198959.12	gene|regulatory|transcript	173
chr20	37232391	37232564	ENSG00000118705.18	gene|regulatory|transcript	173
chr20	1266080	1266253	ENSG00000244588.6	gene|regulatory|transcript	173
chr20	63681637	63681810	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	173
chr20	41439826	41439999	ENSG00000124177.16	gene|regulatory|transcript	173
chr20	13626742	13626915	ENSG00000089123.16	gene|regulatory|transcript	173
chr20	62899704	62899877	ENSG00000101191.17	gene|regulatory|transcript	173
chr20	62897983	62898156	ENSG00000101191.17	gene|regulatory|transcript	173
chr20	34705184	34705357	ENSG00000078804.13|ENSG00000198646.14	gene|regulatory|transcript	173
chr20	63315689	63315862	ENSG00000101203.17	gene|regulatory|transcript	173
chr20	47574688	47574861	ENSG00000124151.19	gene|regulatory|transcript	173
chr20	3795388	3795561	ENSG00000101224.18	gene|regulatory|transcript	173
chr20	59020791	59020964	ENSG00000101162.4	gene|regulatory|transcript	173
chr20	35776232	35776405	ENSG00000025293.17	gene|regulatory|transcript	173
chr20	3593128	3593301	ENSG00000088812.18	gene|regulatory|transcript	173
chr20	15027257	15027430	ENSG00000172264.19	gene|regulatory|transcript	173
chr20	53594299	53594472	ENSG00000171940.14	gene|regulatory|transcript	173
chr20	47676320	47676493	ENSG00000196562.16	gene|regulatory|transcript	173
chr20	50152144	50152317	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	173
chr20	19457069	19457242	ENSG00000185052.13	gene|regulatory|transcript	173
chr20	4005293	4005466	ENSG00000101236.17	gene|regulatory|transcript	173
chr20	41592898	41593071	ENSG00000124177.16	gene|regulatory|transcript	173
chr20	59032046	59032219	ENSG00000124172.10	gene|regulatory|transcript	173
chr20	36516207	36516379	ENSG00000080845.19|ENSG00000232907.9	gene|regulatory|transcript	172
chr20	49854067	49854239	ENSG00000197818.12	gene|regulatory|transcript	172
chr20	63895696	63895868	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	172
chr20	54611737	54611909	ENSG00000101134.12	gene|regulatory|transcript	172
chr20	3897246	3897418	ENSG00000125779.24	gene|regulatory|transcript	172
chr20	42092591	42092763	ENSG00000196090.14	gene|regulatory|transcript	172
chr20	32110061	32110233	ENSG00000101337.16	gene|regulatory|transcript	172
chr20	19275670	19275842	ENSG00000179447.2|ENSG00000185052.13	gene|regulatory|transcript	172
chr20	51619072	51619244	ENSG00000054793.14	gene|regulatory|transcript	172
chr20	5764821	5764993	ENSG00000171984.15	gene|regulatory|transcript	172
chr20	14984883	14985055	ENSG00000172264.19	gene|regulatory|transcript	172
chr20	62143035	62143207	ENSG00000101182.15	gene|regulatory|transcript	172
chr20	25078113	25078285	ENSG00000100987.15	gene|regulatory|transcript	172
chr20	20205580	20205752	ENSG00000089101.19	gene|regulatory|transcript	172
chr20	36524036	36524208	ENSG00000080845.19|ENSG00000232907.9	gene|regulatory|transcript	172
chr20	9689557	9689729	ENSG00000101349.17	gene|regulatory|transcript	172
chr20	8273491	8273663	ENSG00000182621.19	gene|regulatory|transcript	172
chr20	33035672	33035844	ENSG00000167104.11	gene|regulatory|transcript	172
chr20	13544673	13544845	ENSG00000089123.16	gene|regulatory|transcript	172
chr20	43990854	43991026	ENSG00000124191.18	gene|regulatory|transcript	172
chr20	49187342	49187514	ENSG00000124214.21	gene|regulatory|transcript	172
chr20	51767090	51767262	ENSG00000054793.14	gene|regulatory|transcript	172
chr20	32891619	32891791	ENSG00000215529.13	gene|regulatory|transcript	172
chr20	25311545	25311717	ENSG00000100997.20	gene|regulatory|transcript	172
chr20	63313353	63313525	ENSG00000101203.17	gene|regulatory|transcript	172
chr20	42906766	42906938	ENSG00000196090.14	gene|regulatory|transcript	172
chr20	4224429	4224601	ENSG00000171873.8	gene|regulatory|transcript	172
chr20	46974517	46974689	ENSG00000064655.19	gene|regulatory|transcript	172
chr20	31712107	31712279	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	172
chr20	2799433	2799605	ENSG00000088882.8	gene|regulatory|transcript	172
chr20	45859251	45859423	ENSG00000132801.7	gene|regulatory|transcript	172
chr20	62033054	62033226	ENSG00000130699.20	gene|regulatory|transcript	172
chr20	5316167	5316339	ENSG00000101292.8	gene|regulatory|transcript	172
chr20	25338035	25338207	ENSG00000100997.20	gene|regulatory|transcript	172
chr20	13413106	13413278	ENSG00000089123.16	gene|regulatory|transcript	172
chr20	57697639	57697811	ENSG00000124225.16	gene|regulatory|transcript	172
chr20	15005244	15005416	ENSG00000172264.19	gene|regulatory|transcript	172
chr20	25682924	25683096	ENSG00000130684.14|ENSG00000213742.8	gene|regulatory|transcript	172
chr20	53148882	53149054	ENSG00000182463.17	gene|regulatory|transcript	172
chr20	62142139	62142311	ENSG00000101182.15	gene|regulatory|transcript	172
chr20	57398876	57399048	ENSG00000132819.17	gene|regulatory|transcript	172
chr20	18544303	18544475	ENSG00000101310.17	gene|regulatory|transcript	172
chr20	19808108	19808280	ENSG00000132669.14	gene|regulatory|transcript	172
chr20	3235717	3235889	ENSG00000088836.14	gene|regulatory|transcript	172
chr20	2314825	2314997	ENSG00000125780.12|ENSG00000286022.1	gene|regulatory|transcript	172
chr20	9574583	9574755	ENSG00000101349.17	gene|regulatory|transcript	172
chr20	19969140	19969311	ENSG00000132669.14	gene|regulatory|transcript	171
chr20	50518663	50518834	ENSG00000196396.10	gene|regulatory|transcript	171
chr20	36460627	36460798	ENSG00000080845.19	gene|regulatory|transcript	171
chr20	20143340	20143511	ENSG00000089101.19	gene|regulatory|transcript	171
chr20	49938264	49938435	ENSG00000124226.11	gene|regulatory|transcript	171
chr20	18058134	18058305	ENSG00000125850.11	gene|regulatory|transcript	171
chr20	9574050	9574221	ENSG00000101349.17	gene|regulatory|transcript	171
chr20	34111752	34111923	ENSG00000125977.7	gene|regulatory|transcript	171
chr20	48681047	48681218	ENSG00000124126.14	gene|regulatory|transcript	171
chr20	53032395	53032566	ENSG00000182463.17	gene|regulatory|transcript	171
chr20	49814687	49814858	ENSG00000197818.12	gene|regulatory|transcript	171
chr20	834841	835012	ENSG00000125898.13	gene|regulatory|transcript	171
chr20	25685824	25685995	ENSG00000130684.14|ENSG00000213742.8	gene|regulatory|transcript	171
chr20	46562847	46563018	ENSG00000158296.14	gene|regulatory|transcript	171
chr20	13516264	13516435	ENSG00000089123.16	gene|regulatory|transcript	171
chr20	50801655	50801826	ENSG00000124243.19	gene|regulatory|transcript	171
chr20	61743152	61743323	ENSG00000179242.16|ENSG00000225106.1	gene|regulatory|transcript	171
chr20	34516992	34517163	ENSG00000125971.18|ENSG00000289720.1	gene|regulatory|transcript	171
chr20	24992020	24992191	ENSG00000101474.12	gene|regulatory|transcript	171
chr20	5000681	5000852	ENSG00000089057.15	gene|regulatory|transcript	171
chr20	36497645	36497816	ENSG00000080845.19	gene|regulatory|transcript	171
chr20	62133991	62134162	ENSG00000149657.20	gene|regulatory|transcript	171
chr20	61308288	61308459	ENSG00000179242.16	gene|regulatory|transcript	171
chr20	17733155	17733326	ENSG00000125888.15	gene|regulatory|transcript	171
chr20	51416940	51417111	ENSG00000101096.20	gene|regulatory|transcript	171
chr20	58481860	58482031	ENSG00000198768.11	gene|regulatory|transcript	171
chr20	13085752	13085923	ENSG00000172296.13	gene|regulatory|transcript	171
chr20	33070491	33070662	ENSG00000186190.8	gene|regulatory|transcript	171
chr20	51798199	51798370	ENSG00000101115.13	gene|regulatory|transcript	171
chr20	3283259	3283430	ENSG00000088854.13	gene|regulatory|transcript	171
chr20	62266446	62266617	ENSG00000130703.17	gene|regulatory|transcript	171
chr20	44978571	44978742	ENSG00000101109.13	gene|regulatory|transcript	171
chr20	9172594	9172765	ENSG00000101333.19	gene|regulatory|transcript	171
chr20	35700489	35700660	ENSG00000125995.16	gene|regulatory|transcript	171
chr20	50928462	50928633	ENSG00000101126.18	gene|regulatory|transcript	171
chr20	44548300	44548471	ENSG00000168734.14	gene|regulatory|transcript	171
chr20	17558084	17558255	ENSG00000125864.14	gene|regulatory|transcript	171
chr20	59724670	59724841	ENSG00000087495.17	gene|regulatory|transcript	171
chr20	48627615	48627786	ENSG00000124126.14	gene|regulatory|transcript	171
chr20	18144927	18145098	ENSG00000149474.15	gene|regulatory|transcript	171
chr20	36256933	36257104	ENSG00000131043.13	gene|regulatory|transcript	171
chr20	36157705	36157876	ENSG00000088367.23	gene|regulatory|transcript	171
chr20	50799243	50799414	ENSG00000124243.19	gene|regulatory|transcript	171
chr20	8754893	8755064	ENSG00000182621.19	gene|regulatory|transcript	171
chr20	58352631	58352802	ENSG00000124209.4	gene|regulatory|transcript	171
chr20	35792009	35792180	ENSG00000025293.17	gene|regulatory|transcript	171
chr20	38160344	38160515	ENSG00000198959.12	gene|regulatory|transcript	171
chr20	16735347	16735518	ENSG00000125870.11	gene|regulatory|transcript	171
chr20	46031935	46032106	ENSG00000124140.15	gene|regulatory|transcript	171
chr20	32571721	32571891	ENSG00000197183.15|ENSG00000233293.1	gene|regulatory|transcript	170
chr20	47322234	47322404	ENSG00000101040.20	gene|regulatory|transcript	170
chr20	14062854	14063024	ENSG00000172264.19	gene|regulatory|transcript	170
chr20	62953594	62953764	ENSG00000101194.18	gene|regulatory|transcript	170
chr20	47509422	47509592	ENSG00000124151.19	gene|regulatory|transcript	170
chr20	4937680	4937850	ENSG00000089057.15	gene|regulatory|transcript	170
chr20	37904350	37904520	ENSG00000132821.12	gene|regulatory|transcript	170
chr20	50582521	50582691	ENSG00000196396.10	gene|regulatory|transcript	170
chr20	25052689	25052859	ENSG00000154930.15	gene|regulatory|transcript	170
chr20	42567482	42567652	ENSG00000196090.14	gene|regulatory|transcript	170
chr20	18142037	18142207	ENSG00000149474.15|ENSG00000232838.4	gene|regulatory|transcript	170
chr20	57707828	57707998	ENSG00000124225.16	gene|regulatory|transcript	170
chr20	51622189	51622359	ENSG00000054793.14	gene|regulatory|transcript	170
chr20	33666410	33666580	ENSG00000125967.17	gene|regulatory|transcript	170
chr20	38860853	38861023	ENSG00000101445.10	gene|regulatory|transcript	170
chr20	2470853	2471023	ENSG00000256566.1	gene|regulatory|transcript	170
chr20	356359	356529	ENSG00000125841.13	gene|regulatory|transcript	170
chr20	63901298	63901468	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	170
chr20	24609889	24610059	ENSG00000101463.6	gene|regulatory|transcript	170
chr20	17679828	17679998	ENSG00000125844.17	gene|regulatory|transcript	170
chr20	44643661	44643831	ENSG00000196839.14	gene|regulatory|transcript	170
chr20	32463946	32464116	ENSG00000197183.15	gene|regulatory|transcript	170
chr20	53444830	53445000	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	170
chr20	37923347	37923517	ENSG00000132821.12	gene|regulatory|transcript	170
chr20	49945965	49946135	ENSG00000124226.11	gene|regulatory|transcript	170
chr20	23351486	23351656	ENSG00000132661.4	gene|regulatory|transcript	170
chr20	49678813	49678983	ENSG00000158470.5	gene|regulatory|transcript	170
chr20	62735652	62735822	ENSG00000101188.5	gene|regulatory|transcript	170
chr20	32327127	32327297	ENSG00000101350.8	gene|regulatory|transcript	170
chr20	62929297	62929467	ENSG00000101191.17	gene|regulatory|transcript	170
chr20	61606581	61606751	ENSG00000179242.16	gene|regulatory|transcript	170
chr20	56629592	56629762	ENSG00000087510.7	gene|regulatory|transcript	170
chr20	25353569	25353739	ENSG00000100997.20	gene|regulatory|transcript	170
chr20	14778507	14778677	ENSG00000172264.19	gene|regulatory|transcript	170
chr20	32522334	32522504	ENSG00000197183.15	gene|regulatory|transcript	170
chr20	1896240	1896410	ENSG00000198053.12	gene|regulatory|transcript	170
chr20	19934797	19934967	ENSG00000132669.14	gene|regulatory|transcript	170
chr20	3751340	3751510	ENSG00000132622.11	gene|regulatory|transcript	170
chr20	2152366	2152536	ENSG00000125834.13	gene|regulatory|transcript	170
chr20	36029615	36029785	ENSG00000149646.12	gene|regulatory|transcript	170
chr20	41411950	41412120	ENSG00000124177.16	gene|regulatory|transcript	170
chr20	56632217	56632387	ENSG00000087510.7	gene|regulatory|transcript	170
chr20	17957490	17957660	ENSG00000089006.17|ENSG00000125850.11	gene|regulatory|transcript	170
chr20	33789342	33789512	ENSG00000131061.15|ENSG00000230753.6	gene|regulatory|transcript	170
chr20	10036389	10036559	ENSG00000132623.16|ENSG00000227906.10	gene|regulatory|transcript	170
chr20	62239377	62239547	ENSG00000130703.17	gene|regulatory|transcript	170
chr20	43017766	43017936	ENSG00000196090.14	gene|regulatory|transcript	170
chr20	37095076	37095246	ENSG00000080839.12	gene|regulatory|transcript	170
chr20	37358237	37358407	ENSG00000197122.13	gene|regulatory|transcript	170
chr20	38220925	38221095	ENSG00000149633.12	gene|regulatory|transcript	170
chr20	11906651	11906821	ENSG00000132640.15	gene|regulatory|transcript	170
chr20	57701739	57701908	ENSG00000124225.16	gene|regulatory|transcript	169
chr20	15760578	15760747	ENSG00000172264.19	gene|regulatory|transcript	169
chr20	59222871	59223040	ENSG00000124203.7	gene|regulatory|transcript	169
chr20	63545571	63545740	ENSG00000125508.4	gene|regulatory|transcript	169
chr20	24949575	24949744	ENSG00000077984.6	gene|regulatory|transcript	169
chr20	531721	531890	ENSG00000101266.19	gene|regulatory|transcript	169
chr20	9299021	9299190	ENSG00000101333.19	gene|regulatory|transcript	169
chr20	64164743	64164912	ENSG00000196132.14	gene|regulatory|transcript	169
chr20	25033085	25033254	ENSG00000154930.15	gene|regulatory|transcript	169
chr20	36770703	36770872	ENSG00000149636.16	gene|regulatory|transcript	169
chr20	34968522	34968691	ENSG00000078814.19	gene|regulatory|transcript	169
chr20	44715799	44715968	ENSG00000064205.11|ENSG00000244558.6	gene|regulatory|transcript	169
chr20	492911	493080	ENSG00000101266.19	gene|regulatory|transcript	169
chr20	19833477	19833646	ENSG00000132669.14	gene|regulatory|transcript	169
chr20	17617614	17617783	ENSG00000125844.17	gene|regulatory|transcript	169
chr20	61559340	61559509	ENSG00000179242.16	gene|regulatory|transcript	169
chr20	50517602	50517771	ENSG00000196396.10	gene|regulatory|transcript	169
chr20	53484953	53485122	ENSG00000182463.17|ENSG00000259723.1|ENSG00000271774.1	gene|regulatory|transcript	169
chr20	34997663	34997832	ENSG00000078814.19	gene|regulatory|transcript	169
chr20	44591899	44592068	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	169
chr20	50526458	50526627	ENSG00000196396.10	gene|regulatory|transcript	169
chr20	17998526	17998695	ENSG00000125850.11	gene|regulatory|transcript	169
chr20	9602925	9603094	ENSG00000101349.17	gene|regulatory|transcript	169
chr20	53071126	53071295	ENSG00000182463.17	gene|regulatory|transcript	169
chr20	44116829	44116998	ENSG00000149596.7	gene|regulatory|transcript	169
chr20	61786282	61786451	ENSG00000179242.16	gene|regulatory|transcript	169
chr20	668761	668930	ENSG00000215397.4|ENSG00000270299.1	gene|regulatory|transcript	169
chr20	37984451	37984620	ENSG00000101407.13	gene|regulatory|transcript	169
chr20	32562711	32562880	ENSG00000197183.15|ENSG00000233293.1	gene|regulatory|transcript	169
chr20	9600544	9600713	ENSG00000101349.17	gene|regulatory|transcript	169
chr20	13247997	13248166	ENSG00000101230.6	gene|regulatory|transcript	169
chr20	49983141	49983310	ENSG00000124216.4	gene|regulatory|transcript	169
chr20	35253090	35253259	ENSG00000125966.10|ENSG00000126005.17	gene|regulatory|transcript	169
chr20	47766322	47766491	ENSG00000196562.16	gene|regulatory|transcript	169
chr20	62860701	62860870	ENSG00000101190.13	gene|regulatory|transcript	169
chr20	44039263	44039432	ENSG00000124191.18	gene|regulatory|transcript	169
chr20	13277921	13278090	ENSG00000101230.6	gene|regulatory|transcript	169
chr20	33719558	33719727	ENSG00000101417.12	gene|regulatory|transcript	169
chr20	64011619	64011788	ENSG00000101161.8	gene|regulatory|transcript	169
chr20	2139819	2139988	ENSG00000125834.13	gene|regulatory|transcript	169
chr20	35879542	35879711	ENSG00000025293.17	gene|regulatory|transcript	169
chr20	50112553	50112722	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	169
chr20	25296200	25296369	ENSG00000100994.12|ENSG00000100997.20	gene|regulatory|transcript	169
chr20	41408850	41409019	ENSG00000124177.16	gene|regulatory|transcript	169
chr20	43124290	43124459	ENSG00000196090.14	gene|regulatory|transcript	169
chr20	18429946	18430115	ENSG00000089091.17	gene|regulatory|transcript	169
chr20	1130969	1131138	ENSG00000125818.18	gene|regulatory|transcript	169
chr20	47506104	47506273	ENSG00000124151.19	gene|regulatory|transcript	169
chr20	5148049	5148218	ENSG00000101290.14	gene|regulatory|transcript	169
chr20	35395811	35395980	ENSG00000101019.22	gene|regulatory|transcript	169
chr20	50546801	50546970	ENSG00000196396.10	gene|regulatory|transcript	169
chr20	44395084	44395252	ENSG00000101076.20|ENSG00000229005.2	gene|regulatory|transcript	168
chr20	44395706	44395874	ENSG00000101076.20	gene|regulatory|transcript	168
chr20	19214508	19214676	ENSG00000185052.13	gene|regulatory|transcript	168
chr20	50593801	50593969	ENSG00000042062.13	gene|regulatory|transcript	168
chr20	59041007	59041175	ENSG00000101166.16	gene|regulatory|transcript	168
chr20	62021881	62022049	ENSG00000130699.20	gene|regulatory|transcript	168
chr20	8292071	8292239	ENSG00000182621.19	gene|regulatory|transcript	168
chr20	50856583	50856751	ENSG00000124243.19	gene|regulatory|transcript	168
chr20	47350078	47350246	ENSG00000101040.20	gene|regulatory|transcript	168
chr20	2107134	2107302	ENSG00000125834.13	gene|regulatory|transcript	168
chr20	57501885	57502053	ENSG00000124092.13	gene|regulatory|transcript	168
chr20	53046385	53046553	ENSG00000182463.17	gene|regulatory|transcript	168
chr20	46353359	46353527	ENSG00000080189.15	gene|regulatory|transcript	168
chr20	63683265	63683433	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	168
chr20	38092403	38092571	ENSG00000101413.12	gene|regulatory|transcript	168
chr20	4973372	4973540	ENSG00000089057.15	gene|regulatory|transcript	168
chr20	25055366	25055534	ENSG00000154930.15	gene|regulatory|transcript	168
chr20	62137586	62137754	ENSG00000101182.15	gene|regulatory|transcript	168
chr20	25694362	25694530	ENSG00000130684.14	gene|regulatory|transcript	168
chr20	64092519	64092687	ENSG00000125510.18	gene|regulatory|transcript	168
chr20	15556970	15557138	ENSG00000172264.19	gene|regulatory|transcript	168
chr20	19276192	19276360	ENSG00000179447.2|ENSG00000185052.13	gene|regulatory|transcript	168
chr20	63310017	63310185	ENSG00000101203.17	gene|regulatory|transcript	168
chr20	49468497	49468665	ENSG00000158445.10	gene|regulatory|transcript	168
chr20	32776909	32777077	ENSG00000088305.19	gene|regulatory|transcript	168
chr20	47309887	47310055	ENSG00000101040.20	gene|regulatory|transcript	168
chr20	59784943	59785111	ENSG00000087495.17	gene|regulatory|transcript	168
chr20	58889712	58889880	ENSG00000087460.29	gene|regulatory|transcript	168
chr20	38069844	38070012	ENSG00000101413.12	gene|regulatory|transcript	168
chr20	25288483	25288651	ENSG00000100994.12	gene|regulatory|transcript	168
chr20	18180929	18181097	ENSG00000149474.15	gene|regulatory|transcript	168
chr20	10664526	10664694	ENSG00000101384.12	gene|regulatory|transcript	168
chr20	19886183	19886351	ENSG00000132669.14	gene|regulatory|transcript	168
chr20	58653042	58653210	ENSG00000124222.23|ENSG00000254995.4	gene|regulatory|transcript	168
chr20	41111651	41111819	ENSG00000198900.7|ENSG00000226648.2	gene|regulatory|transcript	168
chr20	36385890	36386058	ENSG00000080845.19	gene|regulatory|transcript	168
chr20	51529162	51529330	ENSG00000101096.20	gene|regulatory|transcript	168
chr20	63774381	63774549	ENSG00000130584.12	gene|regulatory|transcript	168
chr20	36465096	36465264	ENSG00000080845.19	gene|regulatory|transcript	168
chr20	59125523	59125691	ENSG00000124203.7	gene|regulatory|transcript	168
chr20	44342980	44343148	ENSG00000101074.5	gene|regulatory|transcript	168
chr20	4926599	4926767	ENSG00000089057.15	gene|regulatory|transcript	168
chr20	62926983	62927151	ENSG00000101191.17	gene|regulatory|transcript	168
chr20	25458976	25459144	ENSG00000101004.16	gene|regulatory|transcript	168
chr20	57697265	57697433	ENSG00000124225.16	gene|regulatory|transcript	168
chr20	48794079	48794247	ENSG00000124126.14	gene|regulatory|transcript	168
chr20	19253199	19253367	ENSG00000179447.2|ENSG00000185052.13	gene|regulatory|transcript	168
chr20	62245637	62245805	ENSG00000130703.17	gene|regulatory|transcript	168
chr20	56440161	56440329	ENSG00000087589.17	gene|regulatory|transcript	168
chr20	51541700	51541867	ENSG00000101096.20	gene|regulatory|transcript	167
chr20	50592635	50592802	ENSG00000042062.13	gene|regulatory|transcript	167
chr20	8534501	8534668	ENSG00000182621.19	gene|regulatory|transcript	167
chr20	38842195	38842362	ENSG00000101445.10	gene|regulatory|transcript	167
chr20	47228827	47228994	ENSG00000101040.20	gene|regulatory|transcript	167
chr20	57395250	57395417	ENSG00000132819.17	gene|regulatory|transcript	167
chr20	24566856	24567023	ENSG00000101463.6	gene|regulatory|transcript	167
chr20	15336141	15336308	ENSG00000172264.19	gene|regulatory|transcript	167
chr20	58406504	58406671	ENSG00000124164.16	gene|regulatory|transcript	167
chr20	33423596	33423763	ENSG00000101400.6	gene|regulatory|transcript	167
chr20	58340935	58341102	ENSG00000124209.4	gene|regulatory|transcript	167
chr20	51610631	51610798	ENSG00000054793.14	gene|regulatory|transcript	167
chr20	5949827	5949994	ENSG00000089195.15	gene|regulatory|transcript	167
chr20	63573737	63573904	ENSG00000130589.16	gene|regulatory|transcript	167
chr20	19901282	19901449	ENSG00000132669.14	gene|regulatory|transcript	167
chr20	53162062	53162229	ENSG00000182463.17	gene|regulatory|transcript	167
chr20	1908306	1908473	ENSG00000198053.12	gene|regulatory|transcript	167
chr20	33682225	33682392	ENSG00000101412.13	gene|regulatory|transcript	167
chr20	2397735	2397902	ENSG00000166948.10	gene|regulatory|transcript	167
chr20	47504299	47504466	ENSG00000124151.19	gene|regulatory|transcript	167
chr20	32805822	32805989	ENSG00000088305.19	gene|regulatory|transcript	167
chr20	44604681	44604848	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	167
chr20	32458975	32459142	ENSG00000197183.15	gene|regulatory|transcript	167
chr20	33374381	33374548	ENSG00000101391.21	gene|regulatory|transcript	167
chr20	19888203	19888370	ENSG00000132669.14	gene|regulatory|transcript	167
chr20	64188688	64188855	ENSG00000196132.14	gene|regulatory|transcript	167
chr20	62920438	62920605	ENSG00000101191.17	gene|regulatory|transcript	167
chr20	36179478	36179645	ENSG00000088367.23	gene|regulatory|transcript	167
chr20	3275479	3275646	ENSG00000088854.13	gene|regulatory|transcript	167
chr20	34389398	34389565	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	167
chr20	57179924	57180091	ENSG00000101144.13	gene|regulatory|transcript	167
chr20	42258144	42258311	ENSG00000196090.14	gene|regulatory|transcript	167
chr20	420161	420328	ENSG00000125826.22	gene|regulatory|transcript	167
chr20	49252552	49252719	ENSG00000124201.15	gene|regulatory|transcript	167
chr20	62194357	62194524	ENSG00000101181.18	gene|regulatory|transcript	167
chr20	4013791	4013958	ENSG00000101236.17	gene|regulatory|transcript	167
chr20	62156323	62156490	ENSG00000184402.15	gene|regulatory|transcript	167
chr20	2289546	2289713	ENSG00000286022.1	gene|regulatory|transcript	167
chr20	25483538	25483705	ENSG00000101004.16	gene|regulatory|transcript	167
chr20	43047338	43047505	ENSG00000196090.14	gene|regulatory|transcript	167
chr20	49679719	49679886	ENSG00000158470.5	gene|regulatory|transcript	167
chr20	53975822	53975989	ENSG00000064787.14	gene|regulatory|transcript	167
