chr	start	end	feature1	feature2	length
chr20	51482031	51482198	ENSG00000101096.20	gene|regulatory|transcript	167
chr20	47281601	47281768	ENSG00000101040.20	gene|regulatory|transcript	167
chr20	25309575	25309742	ENSG00000100997.20	gene|regulatory|transcript	167
chr20	56391172	56391339	ENSG00000087586.18	gene|regulatory|transcript	167
chr20	1146304	1146471	ENSG00000125818.18	gene|regulatory|transcript	167
chr20	36943631	36943798	ENSG00000101347.11	gene|regulatory|transcript	167
chr20	348830	348996	ENSG00000125841.13	gene|regulatory|transcript	166
chr20	10656898	10657064	ENSG00000101384.12	gene|regulatory|transcript	166
chr20	41352867	41353033	ENSG00000132793.12	gene|regulatory|transcript	166
chr20	675071	675237	ENSG00000215397.4|ENSG00000270299.1	gene|regulatory|transcript	166
chr20	63731032	63731198	ENSG00000197114.12|ENSG00000273154.3	gene|regulatory|transcript	166
chr20	49401083	49401249	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	166
chr20	62136949	62137115	ENSG00000101182.15	gene|regulatory|transcript	166
chr20	59970963	59971129	ENSG00000124215.17	gene|regulatory|transcript	166
chr20	47502630	47502796	ENSG00000124151.19	gene|regulatory|transcript	166
chr20	51525363	51525529	ENSG00000101096.20	gene|regulatory|transcript	166
chr20	9573789	9573955	ENSG00000101349.17	gene|regulatory|transcript	166
chr20	46205519	46205685	ENSG00000149654.11	gene|regulatory|transcript	166
chr20	1489463	1489629	ENSG00000196209.13	gene|regulatory|transcript	166
chr20	62675273	62675439	ENSG00000101187.16	gene|regulatory|transcript	166
chr20	62031242	62031408	ENSG00000130699.20	gene|regulatory|transcript	166
chr20	4168380	4168546	ENSG00000088826.18	gene|regulatory|transcript	166
chr20	59648161	59648327	ENSG00000087495.17	gene|regulatory|transcript	166
chr20	13525663	13525829	ENSG00000089123.16	gene|regulatory|transcript	166
chr20	49823365	49823531	ENSG00000197818.12	gene|regulatory|transcript	166
chr20	45344606	45344772	ENSG00000124145.6	gene|regulatory|transcript	166
chr20	61627565	61627731	ENSG00000179242.16	gene|regulatory|transcript	166
chr20	58855333	58855499	ENSG00000087460.29	gene|regulatory|transcript	166
chr20	31987968	31988134	ENSG00000260903.3	gene|regulatory|transcript	166
chr20	49562706	49562872	ENSG00000124212.6	gene|regulatory|transcript	166
chr20	33370332	33370498	ENSG00000101391.21	gene|regulatory|transcript	166
chr20	46022464	46022630	ENSG00000124140.15	gene|regulatory|transcript	166
chr20	42124377	42124543	ENSG00000196090.14	gene|regulatory|transcript	166
chr20	46928986	46929152	ENSG00000064655.19	gene|regulatory|transcript	166
chr20	8364497	8364663	ENSG00000182621.19	gene|regulatory|transcript	166
chr20	17681543	17681709	ENSG00000125844.17	gene|regulatory|transcript	166
chr20	32559848	32560014	ENSG00000197183.15	gene|regulatory|transcript	166
chr20	49230397	49230563	ENSG00000124228.15	gene|regulatory|transcript	166
chr20	49186642	49186808	ENSG00000124214.21	gene|regulatory|transcript	166
chr20	35014148	35014314	ENSG00000100991.12	gene|regulatory|transcript	166
chr20	64180762	64180928	ENSG00000196132.14	gene|regulatory|transcript	166
chr20	8480663	8480829	ENSG00000182621.19	gene|regulatory|transcript	166
chr20	46714622	46714788	ENSG00000197496.6	gene|regulatory|transcript	166
chr20	34069623	34069789	ENSG00000125970.12	gene|regulatory|transcript	166
chr20	63252980	63253146	ENSG00000101198.15	gene|regulatory|transcript	166
chr20	16350924	16351089	ENSG00000089177.20	gene|regulatory|transcript	165
chr20	363586	363751	ENSG00000101255.12	gene|regulatory|transcript	165
chr20	855562	855727	ENSG00000125898.13	gene|regulatory|transcript	165
chr20	51536611	51536776	ENSG00000101096.20	gene|regulatory|transcript	165
chr20	51670300	51670465	ENSG00000054793.14	gene|regulatory|transcript	165
chr20	32561257	32561422	ENSG00000197183.15|ENSG00000233293.1	gene|regulatory|transcript	165
chr20	54209479	54209644	ENSG00000101132.10	gene|regulatory|transcript	165
chr20	16573017	16573182	ENSG00000089177.20	gene|regulatory|transcript	165
chr20	63873841	63874006	ENSG00000101150.18|ENSG00000290226.1	gene|regulatory|transcript	165
chr20	45307320	45307485	ENSG00000124159.17|ENSG00000124232.11	gene|regulatory|transcript	165
chr20	25053364	25053529	ENSG00000154930.15	gene|regulatory|transcript	165
chr20	11892103	11892268	ENSG00000132640.15	gene|regulatory|transcript	165
chr20	25499985	25500150	ENSG00000101004.16	gene|regulatory|transcript	165
chr20	45765901	45766066	ENSG00000124116.19	gene|regulatory|transcript	165
chr20	4962507	4962672	ENSG00000089057.15	gene|regulatory|transcript	165
chr20	32359851	32360016	ENSG00000171456.22	gene|regulatory|transcript	165
chr20	51434675	51434840	ENSG00000101096.20	gene|regulatory|transcript	165
chr20	59583194	59583359	ENSG00000087495.17	gene|regulatory|transcript	165
chr20	34512199	34512364	ENSG00000289720.1	gene|regulatory|transcript	165
chr20	49276176	49276341	ENSG00000124201.15	gene|regulatory|transcript	165
chr20	36308027	36308192	ENSG00000080845.19	gene|regulatory|transcript	165
chr20	36895137	36895302	ENSG00000101347.11	gene|regulatory|transcript	165
chr20	17570327	17570492	ENSG00000125868.16	gene|regulatory|transcript	165
chr20	4168212	4168377	ENSG00000088826.18	gene|regulatory|transcript	165
chr20	20073260	20073425	ENSG00000089101.19	gene|regulatory|transcript	165
chr20	3157196	3157361	ENSG00000185019.17|ENSG00000215251.5	gene|regulatory|transcript	165
chr20	51611229	51611394	ENSG00000054793.14	gene|regulatory|transcript	165
chr20	64067499	64067664	ENSG00000171703.17	gene|regulatory|transcript	165
chr20	32583686	32583851	ENSG00000197183.15|ENSG00000228156.1	gene|regulatory|transcript	165
chr20	17454675	17454840	ENSG00000125851.10	gene|regulatory|transcript	165
chr20	43984763	43984928	ENSG00000124191.18	gene|regulatory|transcript	165
chr20	31950387	31950552	ENSG00000088356.6	gene|regulatory|transcript	165
chr20	25197263	25197428	ENSG00000197586.13	gene|regulatory|transcript	165
chr20	25197459	25197624	ENSG00000197586.13	gene|regulatory|transcript	165
chr20	37394963	37395128	ENSG00000197122.13	gene|regulatory|transcript	165
chr20	25369613	25369778	ENSG00000100997.20	gene|regulatory|transcript	165
chr20	49052332	49052497	ENSG00000124207.17	gene|regulatory|transcript	165
chr20	53389529	53389694	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	165
chr20	2889387	2889552	ENSG00000132670.21	gene|regulatory|transcript	165
chr20	54547304	54547469	ENSG00000101134.12	gene|regulatory|transcript	165
chr20	20211819	20211984	ENSG00000089101.19	gene|regulatory|transcript	165
chr20	50628776	50628941	ENSG00000042062.13	gene|regulatory|transcript	165
chr20	43514776	43514941	ENSG00000185513.18|ENSG00000288000.1	gene|regulatory|transcript	165
chr20	34719775	34719940	ENSG00000198646.14	gene|regulatory|transcript	165
chr20	53331521	53331686	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	165
chr20	43556218	43556383	ENSG00000277611.1	gene|regulatory|transcript	165
chr20	59831673	59831837	ENSG00000087495.17	gene|regulatory|transcript	164
chr20	34570865	34571029	ENSG00000101464.11	gene|regulatory|transcript	164
chr20	19974405	19974569	ENSG00000132669.14	gene|regulatory|transcript	164
chr20	63238614	63238778	ENSG00000101197.13	gene|regulatory|transcript	164
chr20	52123723	52123887	ENSG00000020256.20	gene|regulatory|transcript	164
chr20	5146118	5146282	ENSG00000101290.14	gene|regulatory|transcript	164
chr20	17956768	17956932	ENSG00000089006.17	gene|regulatory|transcript	164
chr20	32448334	32448498	ENSG00000197183.15	gene|regulatory|transcript	164
chr20	885675	885839	ENSG00000101280.8	gene|regulatory|transcript	164
chr20	61600071	61600235	ENSG00000179242.16	gene|regulatory|transcript	164
chr20	44183396	44183560	ENSG00000149596.7	gene|regulatory|transcript	164
chr20	44405592	44405756	ENSG00000101076.20	gene|regulatory|transcript	164
chr20	64159984	64160148	ENSG00000196132.14	gene|regulatory|transcript	164
chr20	58498332	58498496	ENSG00000198768.11	gene|regulatory|transcript	164
chr20	47736107	47736271	ENSG00000196562.16	gene|regulatory|transcript	164
chr20	19886356	19886520	ENSG00000132669.14	gene|regulatory|transcript	164
chr20	57522724	57522888	ENSG00000124092.13	gene|regulatory|transcript	164
chr20	34046447	34046611	ENSG00000125970.12	gene|regulatory|transcript	164
chr20	8408802	8408966	ENSG00000182621.19	gene|regulatory|transcript	164
chr20	41615541	41615705	ENSG00000124177.16	gene|regulatory|transcript	164
chr20	5609201	5609365	ENSG00000125772.14	gene|regulatory|transcript	164
chr20	59247811	59247975	ENSG00000124203.7	gene|regulatory|transcript	164
chr20	36682353	36682517	ENSG00000101079.21	gene|regulatory|transcript	164
chr20	62363091	62363255	ENSG00000130702.15	gene|regulatory|transcript	164
chr20	56629784	56629948	ENSG00000087510.7	gene|regulatory|transcript	164
chr20	46959124	46959288	ENSG00000064655.19	gene|regulatory|transcript	164
chr20	5762528	5762692	ENSG00000171984.15	gene|regulatory|transcript	164
chr20	18139961	18140125	ENSG00000149474.15|ENSG00000232838.4	gene|regulatory|transcript	164
chr20	57375711	57375875	ENSG00000101146.13	gene|regulatory|transcript	164
chr20	1299630	1299794	ENSG00000101298.15	gene|regulatory|transcript	164
chr20	10047495	10047659	ENSG00000132623.16|ENSG00000227906.10	gene|regulatory|transcript	164
chr20	37090457	37090621	ENSG00000080839.12	gene|regulatory|transcript	164
chr20	48820455	48820619	ENSG00000124126.14	gene|regulatory|transcript	164
chr20	62472699	62472863	ENSG00000130700.7	gene|regulatory|transcript	164
chr20	5919009	5919173	ENSG00000089199.10	gene|regulatory|transcript	164
chr20	38109295	38109459	ENSG00000101413.12	gene|regulatory|transcript	164
chr20	36843480	36843644	ENSG00000149639.15	gene|regulatory|transcript	164
chr20	51405433	51405597	ENSG00000101096.20	gene|regulatory|transcript	164
chr20	49447250	49447414	ENSG00000158445.10	gene|regulatory|transcript	164
chr20	653971	654135	ENSG00000270299.1	gene|regulatory|transcript	164
chr20	5750536	5750700	ENSG00000171984.15	gene|regulatory|transcript	164
chr20	41453569	41453733	ENSG00000124177.16	gene|regulatory|transcript	164
chr20	62886722	62886886	ENSG00000101191.17	gene|regulatory|transcript	164
chr20	38473264	38473428	ENSG00000170471.15	gene|regulatory|transcript	164
chr20	37190516	37190680	ENSG00000118705.18	gene|regulatory|transcript	164
chr20	17714457	17714621	ENSG00000125888.15	gene|regulatory|transcript	164
chr20	17966480	17966644	ENSG00000089006.17|ENSG00000125850.11	gene|regulatory|transcript	164
chr20	38214974	38215138	ENSG00000149633.12	gene|regulatory|transcript	164
chr20	38157047	38157211	ENSG00000198959.12	gene|regulatory|transcript	164
chr20	50795647	50795811	ENSG00000124243.19	gene|regulatory|transcript	164
chr20	1328411	1328575	ENSG00000125775.15|ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	164
chr20	37993212	37993376	ENSG00000101407.13	gene|regulatory|transcript	164
chr20	51504835	51504999	ENSG00000101096.20	gene|regulatory|transcript	164
chr20	35776894	35777058	ENSG00000025293.17	gene|regulatory|transcript	164
chr20	58851826	58851990	ENSG00000087460.29	gene|regulatory|transcript	164
chr20	36096160	36096324	ENSG00000088367.23	gene|regulatory|transcript	164
chr20	48698226	48698390	ENSG00000124126.14	gene|regulatory|transcript	164
chr20	38050586	38050750	ENSG00000101413.12	gene|regulatory|transcript	164
chr20	46605294	46605458	ENSG00000158296.14	gene|regulatory|transcript	164
chr20	47502078	47502242	ENSG00000124151.19	gene|regulatory|transcript	164
chr20	37986414	37986578	ENSG00000101407.13	gene|regulatory|transcript	164
chr20	54645956	54646119	ENSG00000101134.12	gene|regulatory|transcript	163
chr20	50663552	50663715	ENSG00000042062.13	gene|regulatory|transcript	163
chr20	9236231	9236394	ENSG00000101333.19	gene|regulatory|transcript	163
chr20	47762194	47762357	ENSG00000196562.16	gene|regulatory|transcript	163
chr20	36821992	36822155	ENSG00000149639.15	gene|regulatory|transcript	163
chr20	3030979	3031142	ENSG00000132670.21	gene|regulatory|transcript	163
chr20	50820640	50820803	ENSG00000124243.19	gene|regulatory|transcript	163
chr20	53388418	53388581	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	163
chr20	5570239	5570402	ENSG00000125772.14	gene|regulatory|transcript	163
chr20	32477027	32477190	ENSG00000197183.15	gene|regulatory|transcript	163
chr20	45335566	45335729	ENSG00000124145.6	gene|regulatory|transcript	163
chr20	61417371	61417534	ENSG00000179242.16	gene|regulatory|transcript	163
chr20	17680744	17680907	ENSG00000125844.17	gene|regulatory|transcript	163
chr20	47349697	47349860	ENSG00000101040.20	gene|regulatory|transcript	163
chr20	47322764	47322927	ENSG00000101040.20	gene|regulatory|transcript	163
chr20	32062551	32062714	ENSG00000101336.18	gene|regulatory|transcript	163
chr20	9166170	9166333	ENSG00000101333.19	gene|regulatory|transcript	163
chr20	41454286	41454449	ENSG00000124177.16	gene|regulatory|transcript	163
chr20	14337240	14337403	ENSG00000125848.10|ENSG00000172264.19	gene|regulatory|transcript	163
chr20	50141882	50142045	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	163
chr20	32742707	32742870	ENSG00000149600.12|ENSG00000285382.1	gene|regulatory|transcript	163
chr20	5085830	5085993	ENSG00000089063.15	gene|regulatory|transcript	163
chr20	1469689	1469852	ENSG00000088833.18	gene|regulatory|transcript	163
chr20	46633460	46633623	ENSG00000158296.14	gene|regulatory|transcript	163
chr20	38585695	38585858	ENSG00000182035.13|ENSG00000289012.1	gene|regulatory|transcript	163
chr20	32482461	32482624	ENSG00000197183.15	gene|regulatory|transcript	163
chr20	15061108	15061271	ENSG00000172264.19	gene|regulatory|transcript	163
chr20	42477122	42477285	ENSG00000196090.14	gene|regulatory|transcript	163
chr20	14671710	14671873	ENSG00000172264.19	gene|regulatory|transcript	163
chr20	37189517	37189680	ENSG00000118705.18	gene|regulatory|transcript	163
chr20	62644898	62645061	ENSG00000101187.16	gene|regulatory|transcript	163
chr20	41178269	41178432	ENSG00000124181.15	gene|regulatory|transcript	163
chr20	46222503	46222666	ENSG00000149654.11	gene|regulatory|transcript	163
chr20	19945224	19945387	ENSG00000132669.14	gene|regulatory|transcript	163
chr20	36435913	36436076	ENSG00000080845.19	gene|regulatory|transcript	163
chr20	61918685	61918848	ENSG00000179242.16	gene|regulatory|transcript	163
chr20	62200322	62200485	ENSG00000101181.18	gene|regulatory|transcript	163
chr20	62361088	62361251	ENSG00000130702.15	gene|regulatory|transcript	163
chr20	63942285	63942448	ENSG00000198276.16	gene|regulatory|transcript	163
chr20	35641946	35642109	ENSG00000214078.13|ENSG00000272897.5	gene|regulatory|transcript	163
chr20	62359229	62359392	ENSG00000130702.15	gene|regulatory|transcript	163
chr20	5069476	5069639	ENSG00000089063.15	gene|regulatory|transcript	163
chr20	35008962	35009125	ENSG00000100991.12	gene|regulatory|transcript	163
chr20	10559388	10559551	ENSG00000149346.15	gene|regulatory|transcript	163
chr20	58982590	58982753	ENSG00000101158.15	gene|regulatory|transcript	163
chr20	57400236	57400399	ENSG00000132819.17	gene|regulatory|transcript	163
chr20	32685949	32686112	ENSG00000285382.1	gene|regulatory|transcript	163
chr20	51622539	51622702	ENSG00000054793.14	gene|regulatory|transcript	163
chr20	52104937	52105100	ENSG00000020256.20	gene|regulatory|transcript	163
chr20	19260395	19260558	ENSG00000179447.2|ENSG00000185052.13	gene|regulatory|transcript	163
chr20	17327809	17327972	ENSG00000125851.10	gene|regulatory|transcript	163
chr20	19440779	19440942	ENSG00000185052.13	gene|regulatory|transcript	163
chr20	8190475	8190638	ENSG00000182621.19	gene|regulatory|transcript	163
chr20	35901782	35901945	ENSG00000025293.17	gene|regulatory|transcript	163
chr20	37789791	37789954	ENSG00000132792.21	gene|regulatory|transcript	163
chr20	44209845	44210008	ENSG00000132823.11	gene|regulatory|transcript	163
chr20	9367438	9367601	ENSG00000101333.19	gene|regulatory|transcript	163
chr20	37526048	37526210	ENSG00000166619.15	gene|regulatory|transcript	162
chr20	62149086	62149248	ENSG00000184402.15	gene|regulatory|transcript	162
chr20	50144034	50144196	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	162
chr20	14562056	14562218	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	162
chr20	4948281	4948443	ENSG00000089057.15	gene|regulatory|transcript	162
chr20	44716378	44716540	ENSG00000064205.11|ENSG00000244558.6	gene|regulatory|transcript	162
chr20	20174572	20174734	ENSG00000089101.19	gene|regulatory|transcript	162
chr20	5844121	5844283	ENSG00000171984.15	gene|regulatory|transcript	162
chr20	32474438	32474600	ENSG00000197183.15	gene|regulatory|transcript	162
chr20	56417670	56417832	ENSG00000087589.17	gene|regulatory|transcript	162
chr20	34989472	34989634	ENSG00000078814.19	gene|regulatory|transcript	162
chr20	9792742	9792904	ENSG00000101349.17	gene|regulatory|transcript	162
chr20	49884735	49884897	ENSG00000197818.12	gene|regulatory|transcript	162
chr20	34065894	34066056	ENSG00000125970.12	gene|regulatory|transcript	162
chr20	41142135	41142297	ENSG00000124181.15	gene|regulatory|transcript	162
chr20	19555066	19555228	ENSG00000185052.13	gene|regulatory|transcript	162
chr20	2237547	2237709	ENSG00000286022.1	gene|regulatory|transcript	162
chr20	62928458	62928620	ENSG00000101191.17	gene|regulatory|transcript	162
chr20	61759932	61760094	ENSG00000179242.16	gene|regulatory|transcript	162
chr20	36631850	36632012	ENSG00000101082.14	gene|regulatory|transcript	162
chr20	54069861	54070023	ENSG00000064787.14	gene|regulatory|transcript	162
chr20	20699145	20699307	ENSG00000188559.16	gene|regulatory|transcript	162
chr20	59725839	59726001	ENSG00000087495.17	gene|regulatory|transcript	162
chr20	41298910	41299072	ENSG00000174306.22	gene|regulatory|transcript	162
chr20	63310193	63310355	ENSG00000101203.17	gene|regulatory|transcript	162
chr20	5148770	5148932	ENSG00000101290.14	gene|regulatory|transcript	162
chr20	35869552	35869714	ENSG00000025293.17	gene|regulatory|transcript	162
chr20	43941087	43941249	ENSG00000124191.18	gene|regulatory|transcript	162
chr20	49636471	49636633	ENSG00000158470.5	gene|regulatory|transcript	162
chr20	59184957	59185119	ENSG00000124203.7	gene|regulatory|transcript	162
chr20	17298182	17298344	ENSG00000125851.10	gene|regulatory|transcript	162
chr20	25056324	25056486	ENSG00000154930.15	gene|regulatory|transcript	162
chr20	36149539	36149701	ENSG00000088367.23|ENSG00000232406.8	gene|regulatory|transcript	162
chr20	36154900	36155062	ENSG00000088367.23|ENSG00000232406.8	gene|regulatory|transcript	162
chr20	57403332	57403494	ENSG00000132819.17	gene|regulatory|transcript	162
chr20	59596828	59596990	ENSG00000087495.17	gene|regulatory|transcript	162
chr20	36405041	36405203	ENSG00000080845.19	gene|regulatory|transcript	162
chr20	36399731	36399893	ENSG00000080845.19	gene|regulatory|transcript	162
chr20	36441850	36442012	ENSG00000080845.19	gene|regulatory|transcript	162
chr20	37348617	37348779	ENSG00000197122.13	gene|regulatory|transcript	162
chr20	62239595	62239757	ENSG00000130703.17	gene|regulatory|transcript	162
chr20	3258535	3258697	ENSG00000088854.13	gene|regulatory|transcript	162
chr20	41173257	41173419	ENSG00000124181.15	gene|regulatory|transcript	162
chr20	32113423	32113585	ENSG00000101337.16	gene|regulatory|transcript	162
chr20	47043158	47043319	ENSG00000064655.19	gene|regulatory|transcript	161
chr20	59934343	59934504	ENSG00000196227.11	gene|regulatory|transcript	161
chr20	62472386	62472547	ENSG00000130700.7	gene|regulatory|transcript	161
chr20	3190964	3191125	ENSG00000198171.13	gene|regulatory|transcript	161
chr20	61325847	61326008	ENSG00000179242.16	gene|regulatory|transcript	161
chr20	13638622	13638783	ENSG00000089123.16	gene|regulatory|transcript	161
chr20	20465198	20465359	ENSG00000188559.16	gene|regulatory|transcript	161
chr20	49685967	49686128	ENSG00000158470.5	gene|regulatory|transcript	161
chr20	64080663	64080824	ENSG00000125510.18	gene|regulatory|transcript	161
chr20	18527926	18528087	ENSG00000101310.17	gene|regulatory|transcript	161
chr20	16483005	16483166	ENSG00000089177.20	gene|regulatory|transcript	161
chr20	2874166	2874327	ENSG00000132670.21	gene|regulatory|transcript	161
chr20	34024783	34024944	ENSG00000125970.12	gene|regulatory|transcript	161
chr20	35307082	35307243	ENSG00000101019.22	gene|regulatory|transcript	161
chr20	57708346	57708507	ENSG00000124225.16	gene|regulatory|transcript	161
chr20	25282738	25282899	ENSG00000100994.12	gene|regulatory|transcript	161
chr20	2750481	2750642	ENSG00000088881.22	gene|regulatory|transcript	161
chr20	50115959	50116120	ENSG00000124208.16	gene|regulatory|transcript	161
chr20	61680003	61680164	ENSG00000179242.16	gene|regulatory|transcript	161
chr20	9331500	9331661	ENSG00000101333.19	gene|regulatory|transcript	161
chr20	59153927	59154088	ENSG00000124203.7	gene|regulatory|transcript	161
chr20	59158044	59158205	ENSG00000124203.7	gene|regulatory|transcript	161
chr20	5859491	5859652	ENSG00000171984.15	gene|regulatory|transcript	161
chr20	4805950	4806111	ENSG00000101265.16	gene|regulatory|transcript	161
chr20	4954072	4954233	ENSG00000089057.15	gene|regulatory|transcript	161
chr20	4129481	4129642	ENSG00000088826.18	gene|regulatory|transcript	161
chr20	19889213	19889374	ENSG00000132669.14	gene|regulatory|transcript	161
chr20	35438635	35438796	ENSG00000125965.9	gene|regulatory|transcript	161
chr20	62026364	62026525	ENSG00000130699.20	gene|regulatory|transcript	161
chr20	64193640	64193801	ENSG00000196132.14	gene|regulatory|transcript	161
chr20	44476020	44476181	ENSG00000124120.11	gene|regulatory|transcript	161
chr20	50930153	50930314	ENSG00000101126.18	gene|regulatory|transcript	161
chr20	1325869	1326030	ENSG00000125775.15|ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	161
chr20	1477403	1477564	ENSG00000196209.13	gene|regulatory|transcript	161
chr20	14407549	14407710	ENSG00000172264.19	gene|regulatory|transcript	161
chr20	50929949	50930110	ENSG00000101126.18	gene|regulatory|transcript	161
chr20	34513067	34513228	ENSG00000289720.1	gene|regulatory|transcript	161
chr20	44130436	44130597	ENSG00000149596.7	gene|regulatory|transcript	161
chr20	3749502	3749663	ENSG00000132622.11	gene|regulatory|transcript	161
chr20	18137679	18137840	ENSG00000149474.15	gene|regulatory|transcript	161
chr20	63315110	63315271	ENSG00000101203.17	gene|regulatory|transcript	161
chr20	36133058	36133219	ENSG00000088367.23	gene|regulatory|transcript	161
chr20	24605458	24605619	ENSG00000101463.6	gene|regulatory|transcript	161
chr20	48725793	48725954	ENSG00000124126.14	gene|regulatory|transcript	161
chr20	33106130	33106291	ENSG00000186191.9	gene|regulatory|transcript	161
chr20	54025504	54025665	ENSG00000064787.14	gene|regulatory|transcript	161
chr20	17680949	17681110	ENSG00000125844.17	gene|regulatory|transcript	161
chr20	49167917	49168078	ENSG00000124214.21	gene|regulatory|transcript	161
chr20	49833202	49833363	ENSG00000197818.12	gene|regulatory|transcript	161
chr20	10516705	10516866	ENSG00000149346.15	gene|regulatory|transcript	161
chr20	1247113	1247274	ENSG00000244588.6	gene|regulatory|transcript	161
chr20	5609615	5609776	ENSG00000125772.14	gene|regulatory|transcript	161
chr20	57516562	57516723	ENSG00000124092.13	gene|regulatory|transcript	161
chr20	19547669	19547830	ENSG00000185052.13	gene|regulatory|transcript	161
chr20	44617330	44617491	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	161
chr20	1588979	1589140	ENSG00000101307.16|ENSG00000260861.6	gene|regulatory|transcript	161
chr20	24973894	24974055	ENSG00000101474.12	gene|regulatory|transcript	161
chr20	64229240	64229401	ENSG00000196132.14	gene|regulatory|transcript	161
chr20	44178867	44179028	ENSG00000149596.7	gene|regulatory|transcript	161
chr20	64227063	64227224	ENSG00000196132.14	gene|regulatory|transcript	161
chr20	37808228	37808388	ENSG00000132792.21	gene|regulatory|transcript	160
chr20	44171988	44172148	ENSG00000149596.7	gene|regulatory|transcript	160
chr20	45329342	45329502	ENSG00000124145.6	gene|regulatory|transcript	160
chr20	59223336	59223496	ENSG00000124203.7	gene|regulatory|transcript	160
chr20	47220097	47220257	ENSG00000101040.20	gene|regulatory|transcript	160
chr20	20251434	20251594	ENSG00000089101.19	gene|regulatory|transcript	160
chr20	34515596	34515756	ENSG00000289720.1	gene|regulatory|transcript	160
chr20	17614220	17614380	ENSG00000125844.17	gene|regulatory|transcript	160
chr20	1538126	1538286	ENSG00000125900.13|ENSG00000242324.1	gene|regulatory|transcript	160
chr20	13526642	13526802	ENSG00000089123.16	gene|regulatory|transcript	160
chr20	25508493	25508653	ENSG00000101004.16	gene|regulatory|transcript	160
chr20	14764623	14764783	ENSG00000172264.19	gene|regulatory|transcript	160
chr20	19803011	19803171	ENSG00000132669.14	gene|regulatory|transcript	160
chr20	36606140	36606300	ENSG00000101084.19|ENSG00000259399.1	gene|regulatory|transcript	160
chr20	35738807	35738967	ENSG00000131051.24	gene|regulatory|transcript	160
chr20	5977409	5977569	ENSG00000125885.13|ENSG00000286235.1	gene|regulatory|transcript	160
chr20	42252772	42252932	ENSG00000196090.14	gene|regulatory|transcript	160
chr20	49914637	49914797	ENSG00000158480.11	gene|regulatory|transcript	160
chr20	64161523	64161683	ENSG00000196132.14	gene|regulatory|transcript	160
chr20	32216847	32217007	ENSG00000101346.15	gene|regulatory|transcript	160
chr20	32464159	32464319	ENSG00000197183.15	gene|regulatory|transcript	160
chr20	41592668	41592828	ENSG00000124177.16	gene|regulatory|transcript	160
chr20	5911946	5912106	ENSG00000089199.10	gene|regulatory|transcript	160
chr20	41498385	41498545	ENSG00000124177.16	gene|regulatory|transcript	160
chr20	45469860	45470020	ENSG00000101443.18	gene|regulatory|transcript	160
chr20	56468769	56468929	ENSG00000022277.13	gene|regulatory|transcript	160
chr20	58692406	58692566	ENSG00000215440.12|ENSG00000254995.4	gene|regulatory|transcript	160
chr20	46307989	46308149	ENSG00000149654.11	gene|regulatory|transcript	160
