chr	start	end	feature1	feature2	length
chr20	44617146	44617306	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	160
chr20	9389958	9390118	ENSG00000101333.19	gene|regulatory|transcript	160
chr20	44616406	44616566	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	160
chr20	1334898	1335058	ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	160
chr20	48659758	48659918	ENSG00000124126.14	gene|regulatory|transcript	160
chr20	46122072	46122232	ENSG00000101017.15	gene|regulatory|transcript	160
chr20	46650094	46650254	ENSG00000158296.14	gene|regulatory|transcript	160
chr20	17635385	17635545	ENSG00000125844.17	gene|regulatory|transcript	160
chr20	64156720	64156880	ENSG00000196132.14	gene|regulatory|transcript	160
chr20	32068953	32069113	ENSG00000101336.18	gene|regulatory|transcript	160
chr20	3619920	3620080	ENSG00000088812.18	gene|regulatory|transcript	160
chr20	19407241	19407401	ENSG00000185052.13	gene|regulatory|transcript	160
chr20	20464366	20464526	ENSG00000188559.16	gene|regulatory|transcript	160
chr20	46588970	46589130	ENSG00000158296.14	gene|regulatory|transcript	160
chr20	43161725	43161885	ENSG00000196090.14	gene|regulatory|transcript	160
chr20	17557715	17557875	ENSG00000125864.14	gene|regulatory|transcript	160
chr20	45832739	45832899	ENSG00000101470.10	gene|regulatory|transcript	160
chr20	59771697	59771857	ENSG00000087495.17	gene|regulatory|transcript	160
chr20	8245139	8245299	ENSG00000182621.19	gene|regulatory|transcript	160
chr20	57500456	57500616	ENSG00000124092.13	gene|regulatory|transcript	160
chr20	34873116	34873276	ENSG00000131069.20	gene|regulatory|transcript	160
chr20	58471874	58472034	ENSG00000198768.11	gene|regulatory|transcript	160
chr20	38245768	38245928	ENSG00000149633.12	gene|regulatory|transcript	160
chr20	32685570	32685730	ENSG00000285382.1	gene|regulatory|transcript	160
chr20	63979642	63979802	ENSG00000130590.14	gene|regulatory|transcript	160
chr20	35013916	35014076	ENSG00000100991.12	gene|regulatory|transcript	160
chr20	61715823	61715983	ENSG00000179242.16	gene|regulatory|transcript	160
chr20	47665656	47665816	ENSG00000196562.16	gene|regulatory|transcript	160
chr20	37198889	37199049	ENSG00000118705.18	gene|regulatory|transcript	160
chr20	53580478	53580638	ENSG00000171940.14	gene|regulatory|transcript	160
chr20	46607972	46608132	ENSG00000158296.14	gene|regulatory|transcript	160
chr20	63943083	63943243	ENSG00000198276.16	gene|regulatory|transcript	160
chr20	23436784	23436944	ENSG00000125823.13	gene|regulatory|transcript	160
chr20	62710936	62711096	ENSG00000101188.5	gene|regulatory|transcript	160
chr20	38135595	38135755	ENSG00000198959.12	gene|regulatory|transcript	160
chr20	50837562	50837722	ENSG00000124243.19	gene|regulatory|transcript	160
chr20	49850289	49850449	ENSG00000197818.12	gene|regulatory|transcript	160
chr20	37734070	37734230	ENSG00000132792.21	gene|regulatory|transcript	160
chr20	18639464	18639624	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	160
chr20	34558908	34559068	ENSG00000101460.13	gene|regulatory|transcript	160
chr20	3681747	3681907	ENSG00000149451.19	gene|regulatory|transcript	160
chr20	57524867	57525027	ENSG00000124092.13	gene|regulatory|transcript	160
chr20	2470526	2470686	ENSG00000125835.20|ENSG00000256566.1	gene|regulatory|transcript	160
chr20	13031950	13032110	ENSG00000172296.13	gene|regulatory|transcript	160
chr20	653323	653482	ENSG00000270299.1	gene|regulatory|transcript	159
chr20	2756087	2756246	ENSG00000088881.22	gene|regulatory|transcript	159
chr20	32052569	32052728	ENSG00000101336.18	gene|regulatory|transcript	159
chr20	1448423	1448582	ENSG00000088833.18	gene|regulatory|transcript	159
chr20	63573928	63574087	ENSG00000130589.16	gene|regulatory|transcript	159
chr20	59809137	59809296	ENSG00000087495.17	gene|regulatory|transcript	159
chr20	32997169	32997328	ENSG00000167098.12	gene|regulatory|transcript	159
chr20	62830779	62830938	ENSG00000092758.18	gene|regulatory|transcript	159
chr20	63542003	63542162	ENSG00000125508.4	gene|regulatory|transcript	159
chr20	44617898	44618057	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	159
chr20	35700139	35700298	ENSG00000125995.16	gene|regulatory|transcript	159
chr20	9445047	9445206	ENSG00000101333.19	gene|regulatory|transcript	159
chr20	63452810	63452969	ENSG00000075043.21	gene|regulatory|transcript	159
chr20	61629271	61629430	ENSG00000179242.16	gene|regulatory|transcript	159
chr20	34111936	34112095	ENSG00000125977.7	gene|regulatory|transcript	159
chr20	43138209	43138368	ENSG00000196090.14	gene|regulatory|transcript	159
chr20	53585118	53585277	ENSG00000171940.14	gene|regulatory|transcript	159
chr20	9739242	9739401	ENSG00000101349.17	gene|regulatory|transcript	159
chr20	53596216	53596375	ENSG00000171940.14	gene|regulatory|transcript	159
chr20	11912221	11912380	ENSG00000132640.15|ENSG00000236526.1	gene|regulatory|transcript	159
chr20	35092292	35092451	ENSG00000100991.12	gene|regulatory|transcript	159
chr20	32661946	32662105	ENSG00000198547.10|ENSG00000285382.1	gene|regulatory|transcript	159
chr20	31770471	31770630	ENSG00000088325.16	gene|regulatory|transcript	159
chr20	63269095	63269254	ENSG00000101198.15	gene|regulatory|transcript	159
chr20	62387388	62387547	ENSG00000171858.18	gene|regulatory|transcript	159
chr20	38840950	38841109	ENSG00000101445.10	gene|regulatory|transcript	159
chr20	49459780	49459939	ENSG00000158445.10	gene|regulatory|transcript	159
chr20	41525554	41525713	ENSG00000124177.16	gene|regulatory|transcript	159
chr20	49641643	49641802	ENSG00000158470.5	gene|regulatory|transcript	159
chr20	47154628	47154787	ENSG00000064655.19	gene|regulatory|transcript	159
chr20	9353649	9353808	ENSG00000101333.19	gene|regulatory|transcript	159
chr20	51554012	51554171	ENSG00000101096.20	gene|regulatory|transcript	159
chr20	17627036	17627195	ENSG00000125844.17	gene|regulatory|transcript	159
chr20	62808368	62808527	ENSG00000060491.17	gene|regulatory|transcript	159
chr20	19995374	19995533	ENSG00000132669.14	gene|regulatory|transcript	159
chr20	17391484	17391643	ENSG00000125851.10	gene|regulatory|transcript	159
chr20	49318979	49319138	ENSG00000158445.10|ENSG00000283529.2|ENSG00000290421.1	gene|regulatory|transcript	159
chr20	44800530	44800689	ENSG00000101098.13	gene|regulatory|transcript	159
chr20	59932731	59932890	ENSG00000196074.13	gene|regulatory|transcript	159
chr20	36393504	36393663	ENSG00000080845.19	gene|regulatory|transcript	159
chr20	14956435	14956594	ENSG00000172264.19	gene|regulatory|transcript	159
chr20	36481433	36481592	ENSG00000080845.19	gene|regulatory|transcript	159
chr20	48677193	48677352	ENSG00000124126.14	gene|regulatory|transcript	159
chr20	44716178	44716337	ENSG00000064205.11|ENSG00000244558.6	gene|regulatory|transcript	159
chr20	4687467	4687626	ENSG00000171867.18	gene|regulatory|transcript	159
chr20	38109579	38109738	ENSG00000101413.12	gene|regulatory|transcript	159
chr20	44756413	44756572	ENSG00000101098.13	gene|regulatory|transcript	159
chr20	36466340	36466499	ENSG00000080845.19	gene|regulatory|transcript	159
chr20	36919836	36919995	ENSG00000101347.11	gene|regulatory|transcript	159
chr20	62049242	62049401	ENSG00000130699.20	gene|regulatory|transcript	159
chr20	32133327	32133485	ENSG00000101337.16	gene|regulatory|transcript	158
chr20	50628217	50628375	ENSG00000042062.13	gene|regulatory|transcript	158
chr20	34916668	34916826	ENSG00000131069.20	gene|regulatory|transcript	158
chr20	44532125	44532283	ENSG00000168734.14	gene|regulatory|transcript	158
chr20	37346282	37346440	ENSG00000197122.13	gene|regulatory|transcript	158
chr20	31861725	31861883	ENSG00000149599.16	gene|regulatory|transcript	158
chr20	10605123	10605281	ENSG00000149346.15	gene|regulatory|transcript	158
chr20	60009472	60009630	ENSG00000124215.17	gene|regulatory|transcript	158
chr20	33829203	33829361	ENSG00000101421.4	gene|regulatory|transcript	158
chr20	56513428	56513586	ENSG00000022277.13|ENSG00000124091.10	gene|regulatory|transcript	158
chr20	9592585	9592743	ENSG00000101349.17	gene|regulatory|transcript	158
chr20	41248407	41248565	ENSG00000174306.22	gene|regulatory|transcript	158
chr20	63949777	63949935	ENSG00000198276.16	gene|regulatory|transcript	158
chr20	62648436	62648594	ENSG00000101187.16	gene|regulatory|transcript	158
chr20	19589937	19590095	ENSG00000185052.13	gene|regulatory|transcript	158
chr20	35882233	35882391	ENSG00000025293.17	gene|regulatory|transcript	158
chr20	3290608	3290766	ENSG00000088854.13	gene|regulatory|transcript	158
chr20	36251489	36251647	ENSG00000131043.13	gene|regulatory|transcript	158
chr20	38616198	38616356	ENSG00000124143.11|ENSG00000289012.1	gene|regulatory|transcript	158
chr20	37512078	37512236	ENSG00000166619.15	gene|regulatory|transcript	158
chr20	51660595	51660753	ENSG00000054793.14	gene|regulatory|transcript	158
chr20	62152061	62152219	ENSG00000184402.15	gene|regulatory|transcript	158
chr20	19784713	19784871	ENSG00000132669.14	gene|regulatory|transcript	158
chr20	63283880	63284038	ENSG00000101199.13	gene|regulatory|transcript	158
chr20	15100947	15101105	ENSG00000172264.19	gene|regulatory|transcript	158
chr20	38864846	38865004	ENSG00000101445.10	gene|regulatory|transcript	158
chr20	59160895	59161053	ENSG00000124203.7	gene|regulatory|transcript	158
chr20	7926878	7927036	ENSG00000101323.5	gene|regulatory|transcript	158
chr20	34956307	34956465	ENSG00000078814.19	gene|regulatory|transcript	158
chr20	37823745	37823903	ENSG00000132792.21	gene|regulatory|transcript	158
chr20	44357868	44358026	ENSG00000101076.20	gene|regulatory|transcript	158
chr20	34066886	34067044	ENSG00000125970.12	gene|regulatory|transcript	158
chr20	34676365	34676523	ENSG00000101464.11	gene|regulatory|transcript	158
chr20	51413987	51414145	ENSG00000101096.20	gene|regulatory|transcript	158
chr20	20594013	20594171	ENSG00000188559.16	gene|regulatory|transcript	158
chr20	14964786	14964944	ENSG00000172264.19	gene|regulatory|transcript	158
chr20	49983314	49983472	ENSG00000124216.4	gene|regulatory|transcript	158
chr20	53079943	53080101	ENSG00000182463.17	gene|regulatory|transcript	158
chr20	19361919	19362077	ENSG00000185052.13	gene|regulatory|transcript	158
chr20	15785294	15785452	ENSG00000172264.19	gene|regulatory|transcript	158
chr20	44717436	44717594	ENSG00000064205.11|ENSG00000244558.6	gene|regulatory|transcript	158
chr20	19709259	19709417	ENSG00000185052.13	gene|regulatory|transcript	158
chr20	3213426	3213584	ENSG00000125877.13	gene|regulatory|transcript	158
chr20	20463770	20463928	ENSG00000188559.16	gene|regulatory|transcript	158
chr20	49167185	49167343	ENSG00000124214.21	gene|regulatory|transcript	158
chr20	14384836	14384994	ENSG00000172264.19	gene|regulatory|transcript	158
chr20	14717514	14717671	ENSG00000172264.19	gene|regulatory|transcript	157
chr20	44409025	44409182	ENSG00000101076.20	gene|regulatory|transcript	157
chr20	10261800	10261957	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	157
chr20	33169302	33169459	ENSG00000131050.11	gene|regulatory|transcript	157
chr20	14801131	14801288	ENSG00000172264.19	gene|regulatory|transcript	157
chr20	51697266	51697423	ENSG00000054793.14	gene|regulatory|transcript	157
chr20	61840850	61841007	ENSG00000179242.16	gene|regulatory|transcript	157
chr20	13269127	13269284	ENSG00000101230.6	gene|regulatory|transcript	157
chr20	33301412	33301569	ENSG00000125999.11	gene|regulatory|transcript	157
chr20	37394708	37394865	ENSG00000197122.13	gene|regulatory|transcript	157
chr20	59031740	59031897	ENSG00000124172.10	gene|regulatory|transcript	157
chr20	31572534	31572691	ENSG00000101294.19|ENSG00000230613.1	gene|regulatory|transcript	157
chr20	32456727	32456884	ENSG00000197183.15	gene|regulatory|transcript	157
chr20	3083224	3083381	ENSG00000101200.5	gene|regulatory|transcript	157
chr20	34699609	34699766	ENSG00000198646.14	gene|regulatory|transcript	157
chr20	9367648	9367805	ENSG00000101333.19	gene|regulatory|transcript	157
chr20	42181142	42181299	ENSG00000196090.14	gene|regulatory|transcript	157
chr20	25045647	25045804	ENSG00000154930.15	gene|regulatory|transcript	157
chr20	10647671	10647828	ENSG00000101384.12	gene|regulatory|transcript	157
chr20	63896849	63897006	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	157
chr20	36630702	36630859	ENSG00000101082.14	gene|regulatory|transcript	157
chr20	19672970	19673127	ENSG00000185052.13	gene|regulatory|transcript	157
chr20	45347829	45347986	ENSG00000124145.6	gene|regulatory|transcript	157
chr20	49832398	49832555	ENSG00000197818.12	gene|regulatory|transcript	157
chr20	63533886	63534043	ENSG00000101213.7	gene|regulatory|transcript	157
chr20	62927178	62927335	ENSG00000101191.17	gene|regulatory|transcript	157
chr20	10509440	10509597	ENSG00000149346.15	gene|regulatory|transcript	157
chr20	50845415	50845572	ENSG00000124243.19	gene|regulatory|transcript	157
chr20	50800402	50800559	ENSG00000124243.19	gene|regulatory|transcript	157
chr20	48769239	48769396	ENSG00000124126.14	gene|regulatory|transcript	157
chr20	63272073	63272230	ENSG00000101198.15	gene|regulatory|transcript	157
chr20	24973737	24973894	ENSG00000101474.12	gene|regulatory|transcript	157
chr20	54172354	54172511	ENSG00000019186.10	gene|regulatory|transcript	157
chr20	3681090	3681247	ENSG00000149451.19	gene|regulatory|transcript	157
chr20	61352472	61352629	ENSG00000179242.16	gene|regulatory|transcript	157
chr20	4227075	4227232	ENSG00000171873.8	gene|regulatory|transcript	157
chr20	20699334	20699491	ENSG00000188559.16	gene|regulatory|transcript	157
chr20	36091963	36092120	ENSG00000088367.23	gene|regulatory|transcript	157
chr20	19439841	19439998	ENSG00000185052.13	gene|regulatory|transcript	157
chr20	2207667	2207824	ENSG00000226644.5|ENSG00000286022.1	gene|regulatory|transcript	157
chr20	19889046	19889203	ENSG00000132669.14	gene|regulatory|transcript	157
chr20	38135043	38135200	ENSG00000198959.12	gene|regulatory|transcript	157
chr20	61261906	61262063	ENSG00000179242.16	gene|regulatory|transcript	157
chr20	64211890	64212047	ENSG00000196132.14	gene|regulatory|transcript	157
chr20	36855461	36855618	ENSG00000149639.15	gene|regulatory|transcript	157
chr20	15045896	15046053	ENSG00000172264.19	gene|regulatory|transcript	157
chr20	47356137	47356294	ENSG00000101040.20	gene|regulatory|transcript	157
chr20	4687078	4687235	ENSG00000171867.18	gene|regulatory|transcript	157
chr20	35901432	35901589	ENSG00000025293.17	gene|regulatory|transcript	157
chr20	2169023	2169180	ENSG00000125834.13	gene|regulatory|transcript	157
chr20	43982274	43982431	ENSG00000124191.18	gene|regulatory|transcript	157
chr20	3239190	3239347	ENSG00000088836.14	gene|regulatory|transcript	157
chr20	62355870	62356027	ENSG00000130702.15|ENSG00000228812.9	gene|regulatory|transcript	157
chr20	21388707	21388864	ENSG00000088930.8	gene|regulatory|transcript	157
chr20	17557225	17557382	ENSG00000125864.14	gene|regulatory|transcript	157
chr20	3544139	3544296	ENSG00000088812.18	gene|regulatory|transcript	157
chr20	2751502	2751659	ENSG00000088881.22	gene|regulatory|transcript	157
chr20	35042330	35042487	ENSG00000100991.12	gene|regulatory|transcript	157
chr20	47712594	47712751	ENSG00000196562.16	gene|regulatory|transcript	157
chr20	14922933	14923090	ENSG00000172264.19|ENSG00000235914.2	gene|regulatory|transcript	157
chr20	47725736	47725893	ENSG00000196562.16	gene|regulatory|transcript	157
chr20	44955377	44955534	ENSG00000025772.8|ENSG00000101104.13	gene|regulatory|transcript	157
chr20	63206497	63206654	ENSG00000149658.18	gene|regulatory|transcript	157
chr20	42976933	42977090	ENSG00000196090.14	gene|regulatory|transcript	157
chr20	31473663	31473820	ENSG00000180383.4	gene|regulatory|transcript	157
chr20	44394922	44395079	ENSG00000101076.20|ENSG00000229005.2	gene|regulatory|transcript	157
chr20	57704352	57704508	ENSG00000124225.16	gene|regulatory|transcript	156
chr20	17964155	17964311	ENSG00000089006.17|ENSG00000125850.11	gene|regulatory|transcript	156
chr20	32583306	32583462	ENSG00000197183.15|ENSG00000228156.1	gene|regulatory|transcript	156
chr20	34012455	34012611	ENSG00000125970.12	gene|regulatory|transcript	156
chr20	63881983	63882139	ENSG00000101150.18|ENSG00000290226.1	gene|regulatory|transcript	156
chr20	17622478	17622634	ENSG00000125844.17	gene|regulatory|transcript	156
chr20	62142849	62143005	ENSG00000101182.15	gene|regulatory|transcript	156
chr20	61589891	61590047	ENSG00000179242.16	gene|regulatory|transcript	156
chr20	9072723	9072879	ENSG00000101333.19	gene|regulatory|transcript	156
chr20	53591974	53592130	ENSG00000171940.14	gene|regulatory|transcript	156
chr20	63370596	63370752	ENSG00000101204.18|ENSG00000203900.2	gene|regulatory|transcript	156
chr20	16428214	16428370	ENSG00000089177.20	gene|regulatory|transcript	156
chr20	1119195	1119351	ENSG00000125818.18	gene|regulatory|transcript	156
chr20	41171934	41172090	ENSG00000124181.15	gene|regulatory|transcript	156
chr20	32707677	32707833	ENSG00000149600.12|ENSG00000285382.1	gene|regulatory|transcript	156
chr20	25295447	25295603	ENSG00000100994.12|ENSG00000100997.20	gene|regulatory|transcript	156
chr20	41301005	41301161	ENSG00000174306.22	gene|regulatory|transcript	156
chr20	45910937	45911093	ENSG00000100979.15	gene|regulatory|transcript	156
chr20	62832333	62832489	ENSG00000092758.18	gene|regulatory|transcript	156
chr20	58690877	58691033	ENSG00000215440.12|ENSG00000254995.4	gene|regulatory|transcript	156
chr20	38872072	38872228	ENSG00000101445.10	gene|regulatory|transcript	156
chr20	32209914	32210070	ENSG00000101346.15	gene|regulatory|transcript	156
chr20	35211575	35211731	ENSG00000101000.6|ENSG00000126005.17	gene|regulatory|transcript	156
chr20	51494072	51494228	ENSG00000101096.20	gene|regulatory|transcript	156
chr20	63643053	63643209	ENSG00000197457.10	gene|regulatory|transcript	156
chr20	19780869	19781025	ENSG00000132669.14	gene|regulatory|transcript	156
chr20	50929096	50929252	ENSG00000101126.18	gene|regulatory|transcript	156
chr20	63441945	63442101	ENSG00000075043.21	gene|regulatory|transcript	156
chr20	63210221	63210377	ENSG00000149658.18	gene|regulatory|transcript	156
chr20	19996346	19996502	ENSG00000132669.14	gene|regulatory|transcript	156
chr20	47125353	47125509	ENSG00000064655.19	gene|regulatory|transcript	156
chr20	31549332	31549488	ENSG00000101294.19	gene|regulatory|transcript	156
chr20	5919707	5919863	ENSG00000089199.10	gene|regulatory|transcript	156
chr20	32470532	32470688	ENSG00000197183.15	gene|regulatory|transcript	156
chr20	41587364	41587520	ENSG00000124177.16	gene|regulatory|transcript	156
chr20	13617404	13617560	ENSG00000089123.16	gene|regulatory|transcript	156
chr20	15976853	15977009	ENSG00000172264.19|ENSG00000286546.1	gene|regulatory|transcript	156
chr20	61851399	61851555	ENSG00000179242.16	gene|regulatory|transcript	156
chr20	48949688	48949844	ENSG00000124198.10	gene|regulatory|transcript	156
chr20	44651745	44651901	ENSG00000196839.14	gene|regulatory|transcript	156
chr20	38926925	38927081	ENSG00000101447.15	gene|regulatory|transcript	156
chr20	38883095	38883251	ENSG00000101445.10	gene|regulatory|transcript	156
chr20	57259480	57259636	ENSG00000101144.13	gene|regulatory|transcript	156
chr20	52190996	52191152	ENSG00000020256.20	gene|regulatory|transcript	156
chr20	10668465	10668621	ENSG00000101384.12	gene|regulatory|transcript	156
chr20	42610177	42610333	ENSG00000196090.14	gene|regulatory|transcript	156
chr20	32523006	32523162	ENSG00000197183.15	gene|regulatory|transcript	156
chr20	59940574	59940730	ENSG00000196227.11	gene|regulatory|transcript	156
chr20	61295786	61295942	ENSG00000179242.16	gene|regulatory|transcript	156
chr20	47356447	47356603	ENSG00000101040.20	gene|regulatory|transcript	156
chr20	20568724	20568880	ENSG00000188559.16	gene|regulatory|transcript	156
chr20	51616163	51616319	ENSG00000054793.14	gene|regulatory|transcript	156
chr20	1657455	1657611	ENSG00000089012.14	gene|regulatory|transcript	156
chr20	4810198	4810354	ENSG00000101265.16	gene|regulatory|transcript	156
chr20	43969265	43969421	ENSG00000124191.18	gene|regulatory|transcript	156
chr20	5600007	5600163	ENSG00000125772.14	gene|regulatory|transcript	156
chr20	5156453	5156609	ENSG00000101290.14	gene|regulatory|transcript	156
chr20	59645873	59646029	ENSG00000087495.17	gene|regulatory|transcript	156
chr20	3541842	3541998	ENSG00000088812.18	gene|regulatory|transcript	156
chr20	8228348	8228504	ENSG00000182621.19	gene|regulatory|transcript	156
chr20	53586875	53587030	ENSG00000171940.14	gene|regulatory|transcript	155
chr20	33674068	33674223	ENSG00000125967.17	gene|regulatory|transcript	155
chr20	17226555	17226710	ENSG00000125851.10	gene|regulatory|transcript	155
chr20	44416458	44416613	ENSG00000101076.20	gene|regulatory|transcript	155
chr20	44891971	44892126	ENSG00000166913.13	gene|regulatory|transcript	155
chr20	62356036	62356191	ENSG00000130702.15|ENSG00000228812.9	gene|regulatory|transcript	155
chr20	42924514	42924669	ENSG00000196090.14	gene|regulatory|transcript	155
chr20	42924338	42924493	ENSG00000196090.14	gene|regulatory|transcript	155
chr20	58901341	58901496	ENSG00000087460.29	gene|regulatory|transcript	155
chr20	15220924	15221079	ENSG00000172264.19	gene|regulatory|transcript	155
chr20	50958207	50958362	ENSG00000000419.14	gene|regulatory|transcript	155
chr20	58389517	58389672	ENSG00000124164.16	gene|regulatory|transcript	155
chr20	37993543	37993698	ENSG00000101407.13	gene|regulatory|transcript	155
chr20	1449755	1449910	ENSG00000088833.18	gene|regulatory|transcript	155
chr20	10435584	10435739	ENSG00000149346.15	gene|regulatory|transcript	155
chr20	17651139	17651294	ENSG00000125844.17	gene|regulatory|transcript	155
chr20	42082320	42082475	ENSG00000196090.14	gene|regulatory|transcript	155
chr20	63708243	63708398	ENSG00000197114.12	gene|regulatory|transcript	155
chr20	61371355	61371510	ENSG00000179242.16	gene|regulatory|transcript	155
chr20	8858474	8858629	ENSG00000182621.19	gene|regulatory|transcript	155
chr20	31699007	31699162	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	155
chr20	36849815	36849970	ENSG00000149639.15	gene|regulatory|transcript	155
chr20	45611471	45611626	ENSG00000180205.4	gene|regulatory|transcript	155
chr20	18005191	18005346	ENSG00000125850.11	gene|regulatory|transcript	155
chr20	59236895	59237050	ENSG00000124203.7	gene|regulatory|transcript	155
chr20	35884351	35884506	ENSG00000025293.17	gene|regulatory|transcript	155
chr20	20594569	20594724	ENSG00000188559.16	gene|regulatory|transcript	155
chr20	834253	834408	ENSG00000125898.13	gene|regulatory|transcript	155
chr20	53596896	53597051	ENSG00000171940.14	gene|regulatory|transcript	155
chr20	45945404	45945559	ENSG00000100982.12	gene|regulatory|transcript	155
chr20	41150717	41150872	ENSG00000124181.15	gene|regulatory|transcript	155
chr20	46896067	46896222	ENSG00000064655.19	gene|regulatory|transcript	155
chr20	4978374	4978529	ENSG00000089057.15	gene|regulatory|transcript	155
chr20	51481150	51481305	ENSG00000101096.20	gene|regulatory|transcript	155
chr20	19765467	19765622	ENSG00000132669.14	gene|regulatory|transcript	155
chr20	63573374	63573529	ENSG00000130589.16	gene|regulatory|transcript	155
chr20	46357930	46358085	ENSG00000080189.15	gene|regulatory|transcript	155
chr20	62183243	62183398	ENSG00000101181.18	gene|regulatory|transcript	155
chr20	47254082	47254237	ENSG00000101040.20	gene|regulatory|transcript	155
chr20	64240143	64240298	ENSG00000196132.14	gene|regulatory|transcript	155
chr20	36745585	36745740	ENSG00000101079.21	gene|regulatory|transcript	155
chr20	51512652	51512807	ENSG00000101096.20	gene|regulatory|transcript	155
chr20	34861562	34861717	ENSG00000131067.17	gene|regulatory|transcript	155
chr20	2559895	2560050	ENSG00000149488.14	gene|regulatory|transcript	155
chr20	31708798	31708953	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	155
chr20	62739904	62740059	ENSG00000101188.5	gene|regulatory|transcript	155
chr20	42585387	42585542	ENSG00000196090.14	gene|regulatory|transcript	155
chr20	841508	841663	ENSG00000125898.13	gene|regulatory|transcript	155
chr20	44357686	44357841	ENSG00000101076.20	gene|regulatory|transcript	155
chr20	34621857	34622012	ENSG00000101464.11	gene|regulatory|transcript	155
chr20	8458369	8458524	ENSG00000182621.19	gene|regulatory|transcript	155
chr20	25080193	25080348	ENSG00000100987.15	gene|regulatory|transcript	155
chr20	6034833	6034988	ENSG00000088766.12|ENSG00000286235.1	gene|regulatory|transcript	155
chr20	35976193	35976348	ENSG00000149646.12	gene|regulatory|transcript	155
chr20	33685127	33685282	ENSG00000101412.13	gene|regulatory|transcript	155
chr20	25310472	25310627	ENSG00000100997.20	gene|regulatory|transcript	155
chr20	22584947	22585102	ENSG00000125798.15	gene|regulatory|transcript	155
chr20	44500434	44500589	ENSG00000132824.14	gene|regulatory|transcript	155
chr20	64158627	64158782	ENSG00000196132.14	gene|regulatory|transcript	155
chr20	3549653	3549808	ENSG00000088812.18	gene|regulatory|transcript	155
chr20	61933436	61933591	ENSG00000179242.16	gene|regulatory|transcript	155
chr20	24584386	24584541	ENSG00000101463.6	gene|regulatory|transcript	155
chr20	37256498	37256653	ENSG00000118702.11	gene|regulatory|transcript	155
chr20	57508450	57508605	ENSG00000124092.13	gene|regulatory|transcript	155
chr20	37758548	37758702	ENSG00000132792.21	gene|regulatory|transcript	154
chr20	36745260	36745414	ENSG00000101079.21	gene|regulatory|transcript	154
chr20	19948040	19948194	ENSG00000132669.14	gene|regulatory|transcript	154
chr20	2419337	2419491	ENSG00000166948.10	gene|regulatory|transcript	154
chr20	2469710	2469864	ENSG00000125835.20|ENSG00000256566.1	gene|regulatory|transcript	154
chr20	48790995	48791149	ENSG00000124126.14	gene|regulatory|transcript	154
chr20	25584947	25585101	ENSG00000101004.16	gene|regulatory|transcript	154
chr20	63830006	63830160	ENSG00000130584.12	gene|regulatory|transcript	154
chr20	47279033	47279187	ENSG00000101040.20	gene|regulatory|transcript	154
chr20	63281136	63281290	ENSG00000101199.13	gene|regulatory|transcript	154
chr20	62667586	62667740	ENSG00000101187.16	gene|regulatory|transcript	154
