chr	start	end	feature1	feature2	length
chr20	33838652	33838806	ENSG00000101421.4	gene|regulatory|transcript	154
chr20	4014531	4014685	ENSG00000101236.17	gene|regulatory|transcript	154
chr20	17646922	17647076	ENSG00000125844.17	gene|regulatory|transcript	154
chr20	62650767	62650921	ENSG00000101187.16	gene|regulatory|transcript	154
chr20	10609580	10609734	ENSG00000149346.15	gene|regulatory|transcript	154
chr20	36168317	36168471	ENSG00000088367.23	gene|regulatory|transcript	154
chr20	24953547	24953701	ENSG00000077984.6	gene|regulatory|transcript	154
chr20	50145721	50145875	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	154
chr20	53593494	53593648	ENSG00000171940.14	gene|regulatory|transcript	154
chr20	5603565	5603719	ENSG00000125772.14	gene|regulatory|transcript	154
chr20	44002255	44002409	ENSG00000124191.18	gene|regulatory|transcript	154
chr20	18713332	18713486	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	154
chr20	41316051	41316205	ENSG00000174306.22	gene|regulatory|transcript	154
chr20	2746435	2746589	ENSG00000088881.22	gene|regulatory|transcript	154
chr20	50520603	50520757	ENSG00000196396.10	gene|regulatory|transcript	154
chr20	16749612	16749766	ENSG00000125879.5	gene|regulatory|transcript	154
chr20	3908905	3909059	ENSG00000125779.24	gene|regulatory|transcript	154
chr20	46649178	46649332	ENSG00000158296.14	gene|regulatory|transcript	154
chr20	46959459	46959613	ENSG00000064655.19	gene|regulatory|transcript	154
chr20	6769458	6769612	ENSG00000125845.7	gene|regulatory|transcript	154
chr20	10664734	10664888	ENSG00000101384.12	gene|regulatory|transcript	154
chr20	2125821	2125975	ENSG00000125834.13	gene|regulatory|transcript	154
chr20	14378742	14378896	ENSG00000172264.19	gene|regulatory|transcript	154
chr20	15789108	15789262	ENSG00000172264.19	gene|regulatory|transcript	154
chr20	3203649	3203803	ENSG00000198171.13	gene|regulatory|transcript	154
chr20	63679539	63679693	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	154
chr20	47031450	47031604	ENSG00000064655.19	gene|regulatory|transcript	154
chr20	25056600	25056754	ENSG00000154930.15	gene|regulatory|transcript	154
chr20	16475440	16475594	ENSG00000089177.20	gene|regulatory|transcript	154
chr20	61797816	61797970	ENSG00000179242.16	gene|regulatory|transcript	154
chr20	35174953	35175107	ENSG00000101000.6	gene|regulatory|transcript	154
chr20	20598378	20598532	ENSG00000188559.16	gene|regulatory|transcript	154
chr20	13546411	13546565	ENSG00000089123.16	gene|regulatory|transcript	154
chr20	43943039	43943193	ENSG00000124191.18	gene|regulatory|transcript	154
chr20	5819356	5819510	ENSG00000171984.15	gene|regulatory|transcript	154
chr20	59606162	59606316	ENSG00000087495.17	gene|regulatory|transcript	154
chr20	19341789	19341943	ENSG00000185052.13	gene|regulatory|transcript	154
chr20	16273921	16274075	ENSG00000089177.20	gene|regulatory|transcript	154
chr20	4697987	4698141	ENSG00000171867.18	gene|regulatory|transcript	154
chr20	61252570	61252724	ENSG00000179242.16	gene|regulatory|transcript	154
chr20	57693451	57693605	ENSG00000124225.16	gene|regulatory|transcript	154
chr20	59308699	59308853	ENSG00000124205.18	gene|regulatory|transcript	154
chr20	9514998	9515152	ENSG00000125869.10	gene|regulatory|transcript	154
chr20	48689508	48689662	ENSG00000124126.14	gene|regulatory|transcript	154
chr20	54208921	54209075	ENSG00000101132.10	gene|regulatory|transcript	154
chr20	20317624	20317778	ENSG00000089101.19	gene|regulatory|transcript	154
chr20	51678139	51678293	ENSG00000054793.14	gene|regulatory|transcript	154
chr20	34547044	34547198	ENSG00000101460.13	gene|regulatory|transcript	154
chr20	1466397	1466551	ENSG00000088833.18	gene|regulatory|transcript	154
chr20	3133287	3133441	ENSG00000185019.17|ENSG00000235958.5	gene|regulatory|transcript	154
chr20	32474208	32474362	ENSG00000197183.15	gene|regulatory|transcript	154
chr20	49985259	49985413	ENSG00000124216.4	gene|regulatory|transcript	154
chr20	25696042	25696196	ENSG00000130684.14	gene|regulatory|transcript	154
chr20	62133558	62133712	ENSG00000149657.20	gene|regulatory|transcript	154
chr20	37996462	37996616	ENSG00000101407.13	gene|regulatory|transcript	154
chr20	2102540	2102694	ENSG00000125834.13	gene|regulatory|transcript	154
chr20	9353993	9354147	ENSG00000101333.19	gene|regulatory|transcript	154
chr20	34951864	34952018	ENSG00000100983.12	gene|regulatory|transcript	154
chr20	64224760	64224914	ENSG00000196132.14	gene|regulatory|transcript	154
chr20	363803	363956	ENSG00000101255.12	gene|regulatory|transcript	153
chr20	59998035	59998188	ENSG00000124215.17	gene|regulatory|transcript	153
chr20	63212499	63212652	ENSG00000149658.18	gene|regulatory|transcript	153
chr20	42976173	42976326	ENSG00000196090.14	gene|regulatory|transcript	153
chr20	63535244	63535397	ENSG00000101213.7	gene|regulatory|transcript	153
chr20	59676764	59676917	ENSG00000087495.17	gene|regulatory|transcript	153
chr20	38805909	38806062	ENSG00000101445.10	gene|regulatory|transcript	153
chr20	53282245	53282398	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	153
chr20	45312395	45312548	ENSG00000124232.11	gene|regulatory|transcript	153
chr20	54622666	54622819	ENSG00000101134.12	gene|regulatory|transcript	153
chr20	50092591	50092744	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	153
chr20	33179783	33179936	ENSG00000131050.11	gene|regulatory|transcript	153
chr20	3172852	3173005	ENSG00000088899.16	gene|regulatory|transcript	153
chr20	17969166	17969319	ENSG00000125850.11|ENSG00000125871.14	gene|regulatory|transcript	153
chr20	25391456	25391609	ENSG00000101003.12	gene|regulatory|transcript	153
chr20	20413679	20413832	ENSG00000188559.16	gene|regulatory|transcript	153
chr20	41031103	41031256	ENSG00000198900.7	gene|regulatory|transcript	153
chr20	23637273	23637426	ENSG00000101439.9	gene|regulatory|transcript	153
chr20	36506390	36506543	ENSG00000080845.19	gene|regulatory|transcript	153
chr20	1897428	1897581	ENSG00000198053.12	gene|regulatory|transcript	153
chr20	2891447	2891600	ENSG00000132670.21	gene|regulatory|transcript	153
chr20	51752499	51752652	ENSG00000054793.14	gene|regulatory|transcript	153
chr20	8855393	8855546	ENSG00000182621.19	gene|regulatory|transcript	153
chr20	47349390	47349543	ENSG00000101040.20	gene|regulatory|transcript	153
chr20	37355047	37355200	ENSG00000197122.13	gene|regulatory|transcript	153
chr20	14957997	14958150	ENSG00000172264.19	gene|regulatory|transcript	153
chr20	47035427	47035580	ENSG00000064655.19	gene|regulatory|transcript	153
chr20	34018304	34018457	ENSG00000125970.12	gene|regulatory|transcript	153
chr20	53071365	53071518	ENSG00000182463.17	gene|regulatory|transcript	153
chr20	44969409	44969562	ENSG00000101109.13	gene|regulatory|transcript	153
chr20	10660427	10660580	ENSG00000101384.12	gene|regulatory|transcript	153
chr20	438841	438994	ENSG00000125875.15	gene|regulatory|transcript	153
chr20	44476235	44476388	ENSG00000124120.11	gene|regulatory|transcript	153
chr20	35699763	35699916	ENSG00000125995.16	gene|regulatory|transcript	153
chr20	44485135	44485288	ENSG00000124120.11	gene|regulatory|transcript	153
chr20	62336580	62336733	ENSG00000130702.15	gene|regulatory|transcript	153
chr20	50662485	50662638	ENSG00000042062.13	gene|regulatory|transcript	153
chr20	36887013	36887166	ENSG00000101342.10	gene|regulatory|transcript	153
chr20	62240152	62240305	ENSG00000130703.17	gene|regulatory|transcript	153
chr20	58653329	58653482	ENSG00000124222.23|ENSG00000254995.4	gene|regulatory|transcript	153
chr20	8131984	8132137	ENSG00000182621.19	gene|regulatory|transcript	153
chr20	1265695	1265848	ENSG00000244588.6	gene|regulatory|transcript	153
chr20	43145615	43145768	ENSG00000196090.14	gene|regulatory|transcript	153
chr20	50732006	50732159	ENSG00000124171.9	gene|regulatory|transcript	153
chr20	41138588	41138741	ENSG00000124181.15	gene|regulatory|transcript	153
chr20	50113198	50113351	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	153
chr20	9739059	9739212	ENSG00000101349.17	gene|regulatory|transcript	153
chr20	63433077	63433230	ENSG00000075043.21	gene|regulatory|transcript	153
chr20	36606631	36606784	ENSG00000101084.19|ENSG00000259399.1	gene|regulatory|transcript	153
chr20	37915363	37915516	ENSG00000132821.12	gene|regulatory|transcript	153
chr20	35304291	35304444	ENSG00000101019.22	gene|regulatory|transcript	153
chr20	31987786	31987939	ENSG00000260903.3	gene|regulatory|transcript	153
chr20	13994834	13994987	ENSG00000101251.13	gene|regulatory|transcript	153
chr20	41151126	41151279	ENSG00000124181.15	gene|regulatory|transcript	153
chr20	41142432	41142585	ENSG00000124181.15	gene|regulatory|transcript	153
chr20	1899214	1899367	ENSG00000198053.12	gene|regulatory|transcript	153
chr20	21162642	21162795	ENSG00000088970.16|ENSG00000228604.3|ENSG00000232712.6	gene|regulatory|transcript	153
chr20	62027212	62027365	ENSG00000130699.20	gene|regulatory|transcript	153
chr20	64003441	64003594	ENSG00000101161.8	gene|regulatory|transcript	153
chr20	45946559	45946712	ENSG00000100982.12	gene|regulatory|transcript	153
chr20	62915330	62915483	ENSG00000101191.17	gene|regulatory|transcript	153
chr20	25277608	25277761	ENSG00000100994.12	gene|regulatory|transcript	153
chr20	36143319	36143472	ENSG00000088367.23	gene|regulatory|transcript	153
chr20	9070433	9070586	ENSG00000101333.19	gene|regulatory|transcript	153
chr20	2752614	2752767	ENSG00000088881.22	gene|regulatory|transcript	153
chr20	36138823	36138976	ENSG00000088367.23	gene|regulatory|transcript	153
chr20	57329998	57330151	ENSG00000054796.13	gene|regulatory|transcript	153
chr20	6008677	6008830	ENSG00000088766.12|ENSG00000286235.1	gene|regulatory|transcript	153
chr20	48767171	48767324	ENSG00000124126.14	gene|regulatory|transcript	153
chr20	58349619	58349772	ENSG00000124209.4	gene|regulatory|transcript	153
chr20	54650165	54650318	ENSG00000101134.12	gene|regulatory|transcript	153
chr20	50826117	50826270	ENSG00000124243.19	gene|regulatory|transcript	153
chr20	37774413	37774566	ENSG00000132792.21	gene|regulatory|transcript	153
chr20	64257219	64257372	ENSG00000203880.13	gene|regulatory|transcript	153
chr20	38862417	38862569	ENSG00000101445.10	gene|regulatory|transcript	152
chr20	59605183	59605335	ENSG00000087495.17	gene|regulatory|transcript	152
chr20	43948968	43949120	ENSG00000124191.18	gene|regulatory|transcript	152
chr20	13221970	13222122	ENSG00000101230.6	gene|regulatory|transcript	152
chr20	1900665	1900817	ENSG00000198053.12	gene|regulatory|transcript	152
chr20	52976920	52977072	ENSG00000182463.17	gene|regulatory|transcript	152
chr20	41140331	41140483	ENSG00000124181.15	gene|regulatory|transcript	152
chr20	34713773	34713925	ENSG00000198646.14	gene|regulatory|transcript	152
chr20	25549950	25550102	ENSG00000101004.16	gene|regulatory|transcript	152
chr20	50731852	50732004	ENSG00000124171.9	gene|regulatory|transcript	152
chr20	14331053	14331205	ENSG00000125848.10|ENSG00000172264.19	gene|regulatory|transcript	152
chr20	57257927	57258079	ENSG00000101144.13	gene|regulatory|transcript	152
chr20	36138976	36139128	ENSG00000088367.23	gene|regulatory|transcript	152
chr20	46546334	46546486	ENSG00000149635.3	gene|regulatory|transcript	152
chr20	48679754	48679906	ENSG00000124126.14	gene|regulatory|transcript	152
chr20	62280905	62281057	ENSG00000130703.17	gene|regulatory|transcript	152
chr20	25579071	25579223	ENSG00000101004.16	gene|regulatory|transcript	152
chr20	21232581	21232733	ENSG00000088970.16	gene|regulatory|transcript	152
chr20	43985237	43985389	ENSG00000124191.18	gene|regulatory|transcript	152
chr20	31676447	31676599	ENSG00000171552.14	gene|regulatory|transcript	152
chr20	51427384	51427536	ENSG00000101096.20	gene|regulatory|transcript	152
chr20	48984972	48985124	ENSG00000124198.10	gene|regulatory|transcript	152
chr20	47757714	47757866	ENSG00000196562.16	gene|regulatory|transcript	152
chr20	41343192	41343344	ENSG00000132793.12	gene|regulatory|transcript	152
chr20	63360830	63360982	ENSG00000101204.18|ENSG00000203900.2	gene|regulatory|transcript	152
chr20	58485393	58485545	ENSG00000198768.11	gene|regulatory|transcript	152
chr20	47163967	47164119	ENSG00000064655.19	gene|regulatory|transcript	152
chr20	56393329	56393481	ENSG00000101138.12	gene|regulatory|transcript	152
chr20	53584649	53584801	ENSG00000171940.14	gene|regulatory|transcript	152
chr20	48995630	48995782	ENSG00000124198.10	gene|regulatory|transcript	152
chr20	37920333	37920485	ENSG00000132821.12	gene|regulatory|transcript	152
chr20	33273720	33273872	ENSG00000125999.11	gene|regulatory|transcript	152
chr20	49675126	49675278	ENSG00000158470.5	gene|regulatory|transcript	152
chr20	49681239	49681391	ENSG00000158470.5	gene|regulatory|transcript	152
chr20	25341793	25341945	ENSG00000100997.20	gene|regulatory|transcript	152
chr20	56484189	56484341	ENSG00000022277.13	gene|regulatory|transcript	152
chr20	51729978	51730130	ENSG00000054793.14	gene|regulatory|transcript	152
chr20	10536560	10536712	ENSG00000149346.15	gene|regulatory|transcript	152
chr20	62798369	62798521	ENSG00000101189.7	gene|regulatory|transcript	152
chr20	31670024	31670176	ENSG00000171552.14	gene|regulatory|transcript	152
chr20	33636884	33637036	ENSG00000078699.22	gene|regulatory|transcript	152
chr20	19953771	19953923	ENSG00000132669.14	gene|regulatory|transcript	152
chr20	57683725	57683877	ENSG00000124225.16	gene|regulatory|transcript	152
chr20	53608201	53608353	ENSG00000171940.14	gene|regulatory|transcript	152
chr20	37168243	37168395	ENSG00000101353.16	gene|regulatory|transcript	152
chr20	4172897	4173049	ENSG00000088826.18	gene|regulatory|transcript	152
chr20	279347	279499	ENSG00000196476.12	gene|regulatory|transcript	152
chr20	36361347	36361499	ENSG00000080845.19	gene|regulatory|transcript	152
chr20	24951234	24951386	ENSG00000077984.6	gene|regulatory|transcript	152
chr20	36493231	36493383	ENSG00000080845.19	gene|regulatory|transcript	152
chr20	58155672	58155824	ENSG00000124237.6	gene|regulatory|transcript	152
chr20	34637372	34637524	ENSG00000101464.11	gene|regulatory|transcript	152
chr20	31516709	31516861	ENSG00000101294.19	gene|regulatory|transcript	152
chr20	13415509	13415661	ENSG00000089123.16	gene|regulatory|transcript	152
chr20	13865858	13866010	ENSG00000101251.13	gene|regulatory|transcript	152
chr20	33532049	33532201	ENSG00000078699.22	gene|regulatory|transcript	152
chr20	33442217	33442369	ENSG00000101400.6	gene|regulatory|transcript	152
chr20	10511679	10511831	ENSG00000149346.15	gene|regulatory|transcript	152
chr20	58312840	58312992	ENSG00000124209.4	gene|regulatory|transcript	152
chr20	59165583	59165735	ENSG00000124203.7	gene|regulatory|transcript	152
chr20	45312058	45312210	ENSG00000124232.11	gene|regulatory|transcript	152
chr20	63881766	63881918	ENSG00000101150.18|ENSG00000290226.1	gene|regulatory|transcript	152
chr20	36349887	36350039	ENSG00000080845.19	gene|regulatory|transcript	152
chr20	49405302	49405454	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	152
chr20	43004977	43005129	ENSG00000196090.14	gene|regulatory|transcript	152
chr20	19918021	19918173	ENSG00000132669.14	gene|regulatory|transcript	152
chr20	661089	661241	ENSG00000270299.1	gene|regulatory|transcript	152
chr20	43186742	43186894	ENSG00000196090.14	gene|regulatory|transcript	152
chr20	61511152	61511304	ENSG00000179242.16	gene|regulatory|transcript	152
chr20	42973295	42973447	ENSG00000196090.14	gene|regulatory|transcript	152
chr20	33678943	33679095	ENSG00000101412.13	gene|regulatory|transcript	152
chr20	5758113	5758264	ENSG00000171984.15	gene|regulatory|transcript	151
chr20	63982815	63982966	ENSG00000101161.8	gene|regulatory|transcript	151
chr20	62927450	62927601	ENSG00000101191.17	gene|regulatory|transcript	151
chr20	3406228	3406379	ENSG00000088854.13	gene|regulatory|transcript	151
chr20	1204863	1205014	ENSG00000215595.3|ENSG00000274269.1	gene|regulatory|transcript	151
chr20	25539384	25539535	ENSG00000101004.16	gene|regulatory|transcript	151
chr20	61272130	61272281	ENSG00000179242.16	gene|regulatory|transcript	151
chr20	34992869	34993020	ENSG00000078814.19	gene|regulatory|transcript	151
chr20	25040218	25040369	ENSG00000154930.15	gene|regulatory|transcript	151
chr20	58888233	58888384	ENSG00000087460.29|ENSG00000225806.8	gene|regulatory|transcript	151
chr20	57257029	57257180	ENSG00000101144.13	gene|regulatory|transcript	151
chr20	14084180	14084331	ENSG00000172264.19	gene|regulatory|transcript	151
chr20	46032257	46032408	ENSG00000124140.15	gene|regulatory|transcript	151
chr20	41154926	41155077	ENSG00000124181.15	gene|regulatory|transcript	151
chr20	57700186	57700337	ENSG00000124225.16	gene|regulatory|transcript	151
chr20	44257001	44257152	ENSG00000124194.17	gene|regulatory|transcript	151
chr20	20410550	20410701	ENSG00000188559.16	gene|regulatory|transcript	151
chr20	31710532	31710683	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	151
chr20	61887237	61887388	ENSG00000179242.16	gene|regulatory|transcript	151
chr20	47062592	47062743	ENSG00000064655.19	gene|regulatory|transcript	151
chr20	3894857	3895008	ENSG00000125779.24	gene|regulatory|transcript	151
chr20	63873516	63873667	ENSG00000101150.18|ENSG00000290226.1	gene|regulatory|transcript	151
chr20	31760657	31760808	ENSG00000088325.16	gene|regulatory|transcript	151
chr20	45347091	45347242	ENSG00000124145.6	gene|regulatory|transcript	151
chr20	58852506	58852657	ENSG00000087460.29	gene|regulatory|transcript	151
chr20	16274506	16274657	ENSG00000089177.20	gene|regulatory|transcript	151
chr20	49713424	49713575	ENSG00000158470.5	gene|regulatory|transcript	151
chr20	49813938	49814089	ENSG00000197818.12	gene|regulatory|transcript	151
chr20	54017695	54017846	ENSG00000064787.14	gene|regulatory|transcript	151
chr20	20201797	20201948	ENSG00000089101.19	gene|regulatory|transcript	151
chr20	59705732	59705883	ENSG00000087495.17	gene|regulatory|transcript	151
chr20	51512849	51513000	ENSG00000101096.20	gene|regulatory|transcript	151
chr20	33673894	33674045	ENSG00000125967.17	gene|regulatory|transcript	151
chr20	20333977	20334128	ENSG00000089101.19	gene|regulatory|transcript	151
chr20	64107565	64107716	ENSG00000196132.14	gene|regulatory|transcript	151
chr20	2742021	2742172	ENSG00000088881.22	gene|regulatory|transcript	151
chr20	56489600	56489751	ENSG00000022277.13	gene|regulatory|transcript	151
chr20	46400376	46400527	ENSG00000062598.18	gene|regulatory|transcript	151
chr20	41567271	41567422	ENSG00000124177.16	gene|regulatory|transcript	151
chr20	9080083	9080234	ENSG00000101333.19	gene|regulatory|transcript	151
chr20	47351114	47351265	ENSG00000101040.20	gene|regulatory|transcript	151
chr20	19928758	19928909	ENSG00000132669.14	gene|regulatory|transcript	151
chr20	35975689	35975840	ENSG00000149646.12	gene|regulatory|transcript	151
chr20	54164300	54164451	ENSG00000019186.10	gene|regulatory|transcript	151
chr20	51802127	51802278	ENSG00000101115.13	gene|regulatory|transcript	151
chr20	45019463	45019614	ENSG00000101109.13	gene|regulatory|transcript	151
chr20	13158884	13159035	ENSG00000172296.13	gene|regulatory|transcript	151
chr20	32693884	32694035	ENSG00000285382.1	gene|regulatory|transcript	151
chr20	32560043	32560194	ENSG00000197183.15	gene|regulatory|transcript	151
chr20	34581809	34581959	ENSG00000101464.11	gene|regulatory|transcript	150
chr20	41157530	41157680	ENSG00000124181.15	gene|regulatory|transcript	150
chr20	62937065	62937215	ENSG00000101191.17	gene|regulatory|transcript	150
chr20	63931182	63931332	ENSG00000101152.12	gene|regulatory|transcript	150
chr20	63277966	63278116	ENSG00000101199.13	gene|regulatory|transcript	150
chr20	62360142	62360292	ENSG00000130702.15	gene|regulatory|transcript	150
chr20	47038961	47039111	ENSG00000064655.19	gene|regulatory|transcript	150
chr20	3612878	3613028	ENSG00000088812.18	gene|regulatory|transcript	150
chr20	2755884	2756034	ENSG00000088881.22	gene|regulatory|transcript	150
chr20	3159580	3159730	ENSG00000185019.17|ENSG00000215251.5	gene|regulatory|transcript	150
chr20	2142762	2142912	ENSG00000125834.13	gene|regulatory|transcript	150
chr20	62365530	62365680	ENSG00000130702.15	gene|regulatory|transcript	150
chr20	21710686	21710836	ENSG00000125813.15	gene|regulatory|transcript	150
chr20	14882220	14882370	ENSG00000172264.19	gene|regulatory|transcript	150
chr20	17615220	17615370	ENSG00000125844.17	gene|regulatory|transcript	150
chr20	53583807	53583957	ENSG00000171940.14	gene|regulatory|transcript	150
chr20	25623426	25623576	ENSG00000170191.5	gene|regulatory|transcript	150
chr20	43988657	43988807	ENSG00000124191.18	gene|regulatory|transcript	150
chr20	41116658	41116808	ENSG00000198900.7|ENSG00000226648.2	gene|regulatory|transcript	150
chr20	53028595	53028745	ENSG00000182463.17	gene|regulatory|transcript	150
chr20	46567774	46567924	ENSG00000158296.14	gene|regulatory|transcript	150
chr20	61398236	61398386	ENSG00000179242.16	gene|regulatory|transcript	150
chr20	49433178	49433328	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	150
chr20	47776029	47776179	ENSG00000196562.16	gene|regulatory|transcript	150
chr20	16317820	16317970	ENSG00000089177.20	gene|regulatory|transcript	150
chr20	62426316	62426466	ENSG00000130701.4	gene|regulatory|transcript	150
chr20	50655048	50655198	ENSG00000042062.13|ENSG00000234693.1	gene|regulatory|transcript	150
chr20	43591158	43591308	ENSG00000101052.13	gene|regulatory|transcript	150
chr20	50108680	50108830	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	150
chr20	59770717	59770867	ENSG00000087495.17	gene|regulatory|transcript	150
chr20	62366226	62366376	ENSG00000130702.15	gene|regulatory|transcript	150
chr20	2508582	2508732	ENSG00000088876.13|ENSG00000256566.1	gene|regulatory|transcript	150
chr20	34703655	34703805	ENSG00000198646.14	gene|regulatory|transcript	150
chr20	19396582	19396732	ENSG00000185052.13	gene|regulatory|transcript	150
chr20	20272787	20272937	ENSG00000089101.19	gene|regulatory|transcript	150
chr20	37730036	37730186	ENSG00000132792.21	gene|regulatory|transcript	150
chr20	42433760	42433910	ENSG00000196090.14	gene|regulatory|transcript	150
chr20	61874485	61874635	ENSG00000179242.16	gene|regulatory|transcript	150
chr20	33442418	33442568	ENSG00000101400.6	gene|regulatory|transcript	150
chr20	63791627	63791777	ENSG00000130584.12	gene|regulatory|transcript	150
chr20	2745224	2745374	ENSG00000088881.22	gene|regulatory|transcript	150
chr20	62644043	62644193	ENSG00000101187.16	gene|regulatory|transcript	150
chr20	17625361	17625511	ENSG00000125844.17	gene|regulatory|transcript	150
chr20	3680144	3680294	ENSG00000149451.19	gene|regulatory|transcript	150
chr20	49676576	49676726	ENSG00000158470.5	gene|regulatory|transcript	150
chr20	31776825	31776975	ENSG00000088325.16	gene|regulatory|transcript	150
chr20	25295188	25295338	ENSG00000100994.12|ENSG00000100997.20	gene|regulatory|transcript	150
chr20	44979102	44979252	ENSG00000101109.13	gene|regulatory|transcript	150
chr20	2865495	2865645	ENSG00000215305.10	gene|regulatory|transcript	150
chr20	51497294	51497444	ENSG00000101096.20	gene|regulatory|transcript	150
chr20	25462232	25462382	ENSG00000101004.16	gene|regulatory|transcript	150
chr20	50101990	50102140	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	150
chr20	25280623	25280773	ENSG00000100994.12	gene|regulatory|transcript	150
chr20	51747616	51747766	ENSG00000054793.14	gene|regulatory|transcript	150
chr20	33103656	33103806	ENSG00000186191.9	gene|regulatory|transcript	150
chr20	49475511	49475661	ENSG00000158445.10	gene|regulatory|transcript	150
chr20	43015790	43015940	ENSG00000196090.14	gene|regulatory|transcript	150
chr20	32114631	32114780	ENSG00000101337.16	gene|regulatory|transcript	149
chr20	53362799	53362948	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	149
chr20	6770472	6770621	ENSG00000125845.7	gene|regulatory|transcript	149
chr20	15756811	15756960	ENSG00000172264.19	gene|regulatory|transcript	149
chr20	25279436	25279585	ENSG00000100994.12	gene|regulatory|transcript	149
chr20	35208520	35208669	ENSG00000101000.6|ENSG00000126005.17	gene|regulatory|transcript	149
chr20	17642829	17642978	ENSG00000125844.17	gene|regulatory|transcript	149
chr20	33830081	33830230	ENSG00000101421.4	gene|regulatory|transcript	149
chr20	35092464	35092613	ENSG00000100991.12	gene|regulatory|transcript	149
chr20	50110010	50110159	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	149
chr20	37912937	37913086	ENSG00000132821.12	gene|regulatory|transcript	149
chr20	14197336	14197485	ENSG00000172264.19	gene|regulatory|transcript	149
chr20	46545177	46545326	ENSG00000149635.3	gene|regulatory|transcript	149
chr20	21352932	21353081	ENSG00000088930.8	gene|regulatory|transcript	149
chr20	64005432	64005581	ENSG00000101161.8	gene|regulatory|transcript	149
chr20	59684013	59684162	ENSG00000087495.17	gene|regulatory|transcript	149
chr20	57619477	57619626	ENSG00000124256.15	gene|regulatory|transcript	149
chr20	9741716	9741865	ENSG00000101349.17	gene|regulatory|transcript	149
chr20	37389853	37390002	ENSG00000197122.13	gene|regulatory|transcript	149
chr20	59826119	59826268	ENSG00000087495.17	gene|regulatory|transcript	149
chr20	3678898	3679047	ENSG00000149451.19	gene|regulatory|transcript	149
chr20	46206057	46206206	ENSG00000149654.11	gene|regulatory|transcript	149
chr20	35306198	35306347	ENSG00000101019.22	gene|regulatory|transcript	149
chr20	38149701	38149850	ENSG00000198959.12	gene|regulatory|transcript	149
chr20	32877559	32877708	ENSG00000215529.13	gene|regulatory|transcript	149
chr20	52056551	52056700	ENSG00000020256.20	gene|regulatory|transcript	149
chr20	31711509	31711658	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	149
chr20	42277399	42277548	ENSG00000196090.14	gene|regulatory|transcript	149
chr20	34628051	34628200	ENSG00000101464.11	gene|regulatory|transcript	149
chr20	62352092	62352241	ENSG00000130702.15	gene|regulatory|transcript	149
chr20	35542600	35542749	ENSG00000125991.21	gene|regulatory|transcript	149
chr20	19407428	19407577	ENSG00000185052.13	gene|regulatory|transcript	149
