chr	start	end	feature1	feature2	length
chr20	5915348	5915497	ENSG00000089199.10	gene|regulatory|transcript	149
chr20	62129952	62130101	ENSG00000149657.20	gene|regulatory|transcript	149
chr20	36579877	36580026	ENSG00000118707.11|ENSG00000259399.1	gene|regulatory|transcript	149
chr20	60011719	60011868	ENSG00000124215.17	gene|regulatory|transcript	149
chr20	64084398	64084546	ENSG00000125510.18	gene|regulatory|transcript	148
chr20	19999606	19999754	ENSG00000132669.14	gene|regulatory|transcript	148
chr20	35553923	35554071	ENSG00000125991.21	gene|regulatory|transcript	148
chr20	32537607	32537755	ENSG00000197183.15	gene|regulatory|transcript	148
chr20	35664956	35665104	ENSG00000272897.5	gene|regulatory|transcript	148
chr20	33670421	33670569	ENSG00000125967.17	gene|regulatory|transcript	148
chr20	63943504	63943652	ENSG00000198276.16	gene|regulatory|transcript	148
chr20	33679974	33680122	ENSG00000101412.13	gene|regulatory|transcript	148
chr20	56440389	56440537	ENSG00000087589.17	gene|regulatory|transcript	148
chr20	46592625	46592773	ENSG00000158296.14	gene|regulatory|transcript	148
chr20	4148407	4148555	ENSG00000088826.18	gene|regulatory|transcript	148
chr20	9831058	9831206	ENSG00000101349.17	gene|regulatory|transcript	148
chr20	34862965	34863113	ENSG00000131067.17	gene|regulatory|transcript	148
chr20	49252970	49253118	ENSG00000124201.15	gene|regulatory|transcript	148
chr20	17537049	17537197	ENSG00000125864.14	gene|regulatory|transcript	148
chr20	38251419	38251567	ENSG00000149633.12	gene|regulatory|transcript	148
chr20	45833509	45833657	ENSG00000101470.10	gene|regulatory|transcript	148
chr20	37923544	37923692	ENSG00000132821.12	gene|regulatory|transcript	148
chr20	18304795	18304943	ENSG00000125846.17|ENSG00000230010.2	gene|regulatory|transcript	148
chr20	64016574	64016722	ENSG00000101161.8	gene|regulatory|transcript	148
chr20	45783179	45783327	ENSG00000124116.19	gene|regulatory|transcript	148
chr20	46905850	46905998	ENSG00000064655.19	gene|regulatory|transcript	148
chr20	9161504	9161652	ENSG00000101333.19	gene|regulatory|transcript	148
chr20	35308077	35308225	ENSG00000101019.22	gene|regulatory|transcript	148
chr20	9068212	9068360	ENSG00000101333.19	gene|regulatory|transcript	148
chr20	58984060	58984207	ENSG00000101158.15	gene|regulatory|transcript	147
chr20	45314144	45314291	ENSG00000124232.11	gene|regulatory|transcript	147
chr20	63658466	63658613	ENSG00000258366.12	gene|regulatory|transcript	147
chr20	54161690	54161837	ENSG00000019186.10	gene|regulatory|transcript	147
chr20	8128794	8128941	ENSG00000182621.19	gene|regulatory|transcript	147
chr20	53583168	53583315	ENSG00000171940.14	gene|regulatory|transcript	147
chr20	41266153	41266300	ENSG00000174306.22	gene|regulatory|transcript	147
chr20	9674475	9674622	ENSG00000101349.17	gene|regulatory|transcript	147
chr20	3276768	3276915	ENSG00000088854.13	gene|regulatory|transcript	147
chr20	433074	433221	ENSG00000125875.15	gene|regulatory|transcript	147
chr20	34311324	34311471	ENSG00000101444.13	gene|regulatory|transcript	147
chr20	36858523	36858670	ENSG00000149639.15	gene|regulatory|transcript	147
chr20	53384391	53384538	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	147
chr20	2955461	2955608	ENSG00000132670.21	gene|regulatory|transcript	147
chr20	34045524	34045671	ENSG00000125970.12	gene|regulatory|transcript	147
chr20	53074955	53075102	ENSG00000182463.17	gene|regulatory|transcript	147
chr20	993327	993474	ENSG00000101282.9	gene|regulatory|transcript	147
chr20	24645371	24645518	ENSG00000101463.6	gene|regulatory|transcript	147
chr20	63246918	63247065	ENSG00000101198.15	gene|regulatory|transcript	147
chr20	45437281	45437428	ENSG00000124155.19|ENSG00000277022.1	gene|regulatory|transcript	147
chr20	16569412	16569559	ENSG00000089177.20	gene|regulatory|transcript	147
chr20	33552589	33552736	ENSG00000078699.22	gene|regulatory|transcript	147
chr20	53606522	53606669	ENSG00000171940.14	gene|regulatory|transcript	147
chr20	62064157	62064304	ENSG00000130699.20	gene|regulatory|transcript	147
chr20	31706237	31706384	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	147
chr20	57397126	57397273	ENSG00000132819.17	gene|regulatory|transcript	147
chr20	53035126	53035273	ENSG00000182463.17	gene|regulatory|transcript	147
chr20	63552872	63553019	ENSG00000125531.7	gene|regulatory|transcript	147
chr20	19761219	19761366	ENSG00000132669.14	gene|regulatory|transcript	147
chr20	17955475	17955622	ENSG00000089006.17	gene|regulatory|transcript	147
chr20	4812808	4812955	ENSG00000101265.16	gene|regulatory|transcript	147
chr20	43916208	43916355	ENSG00000124191.18	gene|regulatory|transcript	147
chr20	62142596	62142743	ENSG00000101182.15	gene|regulatory|transcript	147
chr20	50562301	50562448	ENSG00000196396.10	gene|regulatory|transcript	147
chr20	31476080	31476226	ENSG00000088320.4|ENSG00000180383.4	gene|regulatory|transcript	146
chr20	9139696	9139842	ENSG00000101333.19	gene|regulatory|transcript	146
chr20	51505742	51505888	ENSG00000101096.20	gene|regulatory|transcript	146
chr20	18012928	18013074	ENSG00000125850.11	gene|regulatory|transcript	146
chr20	57374460	57374606	ENSG00000101146.13	gene|regulatory|transcript	146
chr20	974337	974483	ENSG00000101282.9	gene|regulatory|transcript	146
chr20	9576913	9577059	ENSG00000101349.17|ENSG00000232738.1	gene|regulatory|transcript	146
chr20	1907764	1907910	ENSG00000198053.12	gene|regulatory|transcript	146
chr20	61719483	61719629	ENSG00000179242.16|ENSG00000179253.3	gene|regulatory|transcript	146
chr20	51015344	51015490	ENSG00000026559.14	gene|regulatory|transcript	146
chr20	2919657	2919803	ENSG00000132670.21	gene|regulatory|transcript	146
chr20	36335523	36335669	ENSG00000080845.19	gene|regulatory|transcript	146
chr20	52193333	52193479	ENSG00000020256.20|ENSG00000234948.2	gene|regulatory|transcript	146
chr20	50149974	50150120	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	146
chr20	6769973	6770119	ENSG00000125845.7	gene|regulatory|transcript	146
chr20	31553314	31553460	ENSG00000101294.19	gene|regulatory|transcript	146
chr20	20520770	20520916	ENSG00000188559.16	gene|regulatory|transcript	146
chr20	18719276	18719422	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	146
chr20	46903365	46903511	ENSG00000064655.19	gene|regulatory|transcript	146
chr20	63656587	63656733	ENSG00000197457.10	gene|regulatory|transcript	146
chr20	25539875	25540021	ENSG00000101004.16	gene|regulatory|transcript	146
chr20	25196254	25196400	ENSG00000197586.13	gene|regulatory|transcript	146
chr20	36100343	36100489	ENSG00000088367.23	gene|regulatory|transcript	146
chr20	36471061	36471207	ENSG00000080845.19	gene|regulatory|transcript	146
chr20	32155388	32155533	ENSG00000101337.16	gene|regulatory|transcript	145
chr20	3854741	3854886	ENSG00000088888.18	gene|regulatory|transcript	145
chr20	9220879	9221024	ENSG00000101333.19	gene|regulatory|transcript	145
chr20	24616617	24616762	ENSG00000101463.6	gene|regulatory|transcript	145
chr20	3660249	3660394	ENSG00000125861.16	gene|regulatory|transcript	145
chr20	51752675	51752820	ENSG00000054793.14	gene|regulatory|transcript	145
chr20	41029100	41029245	ENSG00000198900.7	gene|regulatory|transcript	145
chr20	25280120	25280265	ENSG00000100994.12	gene|regulatory|transcript	145
chr20	16560801	16560946	ENSG00000089177.20	gene|regulatory|transcript	145
chr20	4148621	4148766	ENSG00000088826.18	gene|regulatory|transcript	145
chr20	6768921	6769066	ENSG00000125845.7	gene|regulatory|transcript	145
chr20	35455751	35455896	ENSG00000126001.17	gene|regulatory|transcript	145
chr20	45945883	45946028	ENSG00000100982.12	gene|regulatory|transcript	145
chr20	10611533	10611678	ENSG00000149346.15	gene|regulatory|transcript	145
chr20	57657453	57657598	ENSG00000124225.16	gene|regulatory|transcript	145
chr20	44580025	44580170	ENSG00000168734.14	gene|regulatory|transcript	145
chr20	16761050	16761195	ENSG00000125879.5	gene|regulatory|transcript	145
chr20	38218517	38218662	ENSG00000149633.12	gene|regulatory|transcript	145
chr20	10172786	10172931	ENSG00000132639.15|ENSG00000227906.10|ENSG00000230506.2|ENSG00000232448.2	gene|regulatory|transcript	145
chr20	63877978	63878123	ENSG00000101150.18|ENSG00000290226.1	gene|regulatory|transcript	145
chr20	38809213	38809358	ENSG00000101445.10	gene|regulatory|transcript	145
chr20	58419308	58419453	ENSG00000124164.16	gene|regulatory|transcript	145
chr20	38254183	38254328	ENSG00000149633.12	gene|regulatory|transcript	145
chr20	59884957	59885102	ENSG00000196074.13	gene|regulatory|transcript	145
chr20	8766996	8767141	ENSG00000182621.19	gene|regulatory|transcript	145
chr20	9068659	9068804	ENSG00000101333.19	gene|regulatory|transcript	145
chr20	61333297	61333442	ENSG00000179242.16	gene|regulatory|transcript	145
chr20	46964388	46964533	ENSG00000064655.19	gene|regulatory|transcript	145
chr20	10531962	10532107	ENSG00000149346.15	gene|regulatory|transcript	145
chr20	20547495	20547640	ENSG00000188559.16	gene|regulatory|transcript	145
chr20	3739365	3739509	ENSG00000132622.11	gene|regulatory|transcript	144
chr20	2748404	2748548	ENSG00000088881.22	gene|regulatory|transcript	144
chr20	49149468	49149612	ENSG00000124214.21	gene|regulatory|transcript	144
chr20	32912864	32913008	ENSG00000215529.13	gene|regulatory|transcript	144
chr20	32997493	32997637	ENSG00000167098.12	gene|regulatory|transcript	144
chr20	33606218	33606362	ENSG00000078699.22	gene|regulatory|transcript	144
chr20	10518869	10519013	ENSG00000149346.15	gene|regulatory|transcript	144
chr20	34538687	34538831	ENSG00000125971.18|ENSG00000289720.1	gene|regulatory|transcript	144
chr20	23351688	23351832	ENSG00000132661.4	gene|regulatory|transcript	144
chr20	48769401	48769545	ENSG00000124126.14	gene|regulatory|transcript	144
chr20	36645692	36645836	ENSG00000101082.14	gene|regulatory|transcript	144
chr20	58407508	58407652	ENSG00000124164.16	gene|regulatory|transcript	144
chr20	25391198	25391342	ENSG00000101003.12	gene|regulatory|transcript	144
chr20	51496324	51496468	ENSG00000101096.20	gene|regulatory|transcript	144
chr20	47711541	47711685	ENSG00000196562.16	gene|regulatory|transcript	144
chr20	5810903	5811047	ENSG00000171984.15	gene|regulatory|transcript	144
chr20	50111144	50111288	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	144
chr20	49349818	49349962	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	144
chr20	19880859	19881003	ENSG00000132669.14	gene|regulatory|transcript	144
chr20	32686112	32686256	ENSG00000285382.1	gene|regulatory|transcript	144
chr20	63362038	63362182	ENSG00000101204.18|ENSG00000203900.2	gene|regulatory|transcript	144
chr20	36857323	36857467	ENSG00000149639.15	gene|regulatory|transcript	144
chr20	59317465	59317609	ENSG00000124205.18	gene|regulatory|transcript	144
chr20	36834355	36834499	ENSG00000149639.15	gene|regulatory|transcript	144
chr20	17656030	17656174	ENSG00000125844.17	gene|regulatory|transcript	144
chr20	44726205	44726349	ENSG00000064205.11|ENSG00000244558.6	gene|regulatory|transcript	144
chr20	372350	372493	ENSG00000101255.12	gene|regulatory|transcript	143
chr20	382826	382969	ENSG00000101255.12	gene|regulatory|transcript	143
chr20	14709638	14709781	ENSG00000172264.19	gene|regulatory|transcript	143
chr20	38613279	38613422	ENSG00000124143.11|ENSG00000289012.1	gene|regulatory|transcript	143
chr20	41300127	41300270	ENSG00000174306.22	gene|regulatory|transcript	143
chr20	32579100	32579243	ENSG00000197183.15	gene|regulatory|transcript	143
chr20	58402419	58402562	ENSG00000124164.16	gene|regulatory|transcript	143
chr20	3391173	3391316	ENSG00000088854.13	gene|regulatory|transcript	143
chr20	13430818	13430961	ENSG00000089123.16	gene|regulatory|transcript	143
chr20	34676617	34676760	ENSG00000101464.11	gene|regulatory|transcript	143
chr20	24653249	24653392	ENSG00000101463.6	gene|regulatory|transcript	143
chr20	63708409	63708552	ENSG00000197114.12	gene|regulatory|transcript	143
chr20	42681661	42681804	ENSG00000196090.14	gene|regulatory|transcript	143
chr20	35462553	35462696	ENSG00000126001.17	gene|regulatory|transcript	143
chr20	38147817	38147960	ENSG00000198959.12	gene|regulatory|transcript	143
chr20	32537267	32537410	ENSG00000197183.15	gene|regulatory|transcript	143
chr20	34754061	34754204	ENSG00000198646.14|ENSG00000286803.1	gene|regulatory|transcript	143
chr20	14991669	14991812	ENSG00000172264.19	gene|regulatory|transcript	143
chr20	8434525	8434668	ENSG00000182621.19	gene|regulatory|transcript	143
chr20	5836321	5836464	ENSG00000171984.15	gene|regulatory|transcript	143
chr20	45779548	45779691	ENSG00000124116.19	gene|regulatory|transcript	143
chr20	63802991	63803134	ENSG00000130584.12	gene|regulatory|transcript	143
chr20	49860042	49860185	ENSG00000197818.12	gene|regulatory|transcript	143
chr20	44748072	44748215	ENSG00000124249.7	gene|regulatory|transcript	143
chr20	45051675	45051818	ENSG00000101109.13	gene|regulatory|transcript	143
chr20	47728232	47728375	ENSG00000196562.16	gene|regulatory|transcript	143
chr20	48766321	48766463	ENSG00000124126.14	gene|regulatory|transcript	142
chr20	48787465	48787607	ENSG00000124126.14	gene|regulatory|transcript	142
chr20	5009602	5009744	ENSG00000089057.15	gene|regulatory|transcript	142
chr20	57393062	57393204	ENSG00000132819.17	gene|regulatory|transcript	142
chr20	44484689	44484831	ENSG00000124120.11	gene|regulatory|transcript	142
chr20	20042182	20042324	ENSG00000101343.15	gene|regulatory|transcript	142
chr20	32526519	32526661	ENSG00000197183.15	gene|regulatory|transcript	142
chr20	61589450	61589592	ENSG00000179242.16	gene|regulatory|transcript	142
chr20	37158018	37158160	ENSG00000101353.16	gene|regulatory|transcript	142
chr20	1266511	1266653	ENSG00000101298.15|ENSG00000244588.6	gene|regulatory|transcript	142
chr20	33756213	33756355	ENSG00000131061.15	gene|regulatory|transcript	142
chr20	46389220	46389362	ENSG00000062598.18|ENSG00000273828.2	gene|regulatory|transcript	142
chr20	15986899	15987041	ENSG00000172264.19	gene|regulatory|transcript	142
chr20	20498294	20498436	ENSG00000188559.16	gene|regulatory|transcript	142
chr20	63409119	63409261	ENSG00000075043.21	gene|regulatory|transcript	142
chr20	1275280	1275422	ENSG00000101298.15|ENSG00000244588.6	gene|regulatory|transcript	142
chr20	35039397	35039539	ENSG00000100991.12	gene|regulatory|transcript	142
chr20	35039742	35039884	ENSG00000100991.12	gene|regulatory|transcript	142
chr20	37814718	37814860	ENSG00000132792.21	gene|regulatory|transcript	142
chr20	62288789	62288931	ENSG00000130703.17	gene|regulatory|transcript	142
chr20	48734650	48734792	ENSG00000124126.14	gene|regulatory|transcript	142
chr20	17652402	17652544	ENSG00000125844.17	gene|regulatory|transcript	142
chr20	34634473	34634614	ENSG00000101464.11	gene|regulatory|transcript	141
chr20	44208439	44208580	ENSG00000132823.11	gene|regulatory|transcript	141
chr20	32020154	32020295	ENSG00000101331.17|ENSG00000226239.2	gene|regulatory|transcript	141
chr20	36169366	36169507	ENSG00000088367.23	gene|regulatory|transcript	141
chr20	21230909	21231050	ENSG00000088970.16	gene|regulatory|transcript	141
chr20	49230789	49230930	ENSG00000124228.15	gene|regulatory|transcript	141
chr20	59190568	59190709	ENSG00000124203.7	gene|regulatory|transcript	141
chr20	32227073	32227214	ENSG00000101346.15	gene|regulatory|transcript	141
chr20	8845142	8845283	ENSG00000182621.19	gene|regulatory|transcript	141
chr20	53208767	53208908	ENSG00000182463.17	gene|regulatory|transcript	141
chr20	37907469	37907610	ENSG00000132821.12	gene|regulatory|transcript	141
chr20	19886039	19886180	ENSG00000132669.14	gene|regulatory|transcript	141
chr20	2313345	2313486	ENSG00000125780.12|ENSG00000286022.1	gene|regulatory|transcript	141
chr20	62958870	62959011	ENSG00000101194.18	gene|regulatory|transcript	141
chr20	49845226	49845367	ENSG00000197818.12	gene|regulatory|transcript	141
chr20	37347236	37347377	ENSG00000197122.13	gene|regulatory|transcript	141
chr20	2139375	2139516	ENSG00000125834.13	gene|regulatory|transcript	141
chr20	881650	881791	ENSG00000101280.8	gene|regulatory|transcript	141
chr20	5001510	5001651	ENSG00000089057.15	gene|regulatory|transcript	141
chr20	49120128	49120269	ENSG00000124214.21	gene|regulatory|transcript	141
chr20	37358526	37358667	ENSG00000197122.13	gene|regulatory|transcript	141
chr20	51650718	51650859	ENSG00000054793.14	gene|regulatory|transcript	141
chr20	13397540	13397681	ENSG00000089123.16	gene|regulatory|transcript	141
chr20	17595163	17595304	ENSG00000125868.16	gene|regulatory|transcript	141
chr20	58672565	58672706	ENSG00000124222.23|ENSG00000254995.4	gene|regulatory|transcript	141
chr20	50732244	50732385	ENSG00000124171.9	gene|regulatory|transcript	141
chr20	19213087	19213228	ENSG00000185052.13|ENSG00000235996.1	gene|regulatory|transcript	141
chr20	36644008	36644149	ENSG00000101082.14	gene|regulatory|transcript	141
chr20	32368873	32369014	ENSG00000171456.22	gene|regulatory|transcript	141
chr20	24503545	24503686	ENSG00000101463.6	gene|regulatory|transcript	141
chr20	56374051	56374192	ENSG00000087586.18	gene|regulatory|transcript	141
chr20	17992359	17992500	ENSG00000125850.11	gene|regulatory|transcript	141
chr20	21323672	21323812	ENSG00000088930.8	gene|regulatory|transcript	140
chr20	5550921	5551061	ENSG00000125772.14	gene|regulatory|transcript	140
chr20	52192018	52192158	ENSG00000020256.20	gene|regulatory|transcript	140
chr20	46073120	46073260	ENSG00000124160.12	gene|regulatory|transcript	140
chr20	32584170	32584310	ENSG00000197183.15|ENSG00000228156.1	gene|regulatory|transcript	140
chr20	46618786	46618926	ENSG00000158296.14	gene|regulatory|transcript	140
chr20	36630383	36630523	ENSG00000101082.14	gene|regulatory|transcript	140
chr20	15220359	15220499	ENSG00000172264.19	gene|regulatory|transcript	140
chr20	18139264	18139404	ENSG00000149474.15|ENSG00000232838.4	gene|regulatory|transcript	140
chr20	4187129	4187269	ENSG00000088826.18	gene|regulatory|transcript	140
chr20	47120724	47120864	ENSG00000064655.19	gene|regulatory|transcript	140
chr20	47142918	47143058	ENSG00000064655.19	gene|regulatory|transcript	140
chr20	58495663	58495803	ENSG00000198768.11	gene|regulatory|transcript	140
chr20	51494368	51494508	ENSG00000101096.20	gene|regulatory|transcript	140
chr20	32708013	32708153	ENSG00000149600.12|ENSG00000285382.1	gene|regulatory|transcript	140
chr20	62797706	62797846	ENSG00000101189.7	gene|regulatory|transcript	140
chr20	891128	891268	ENSG00000101280.8	gene|regulatory|transcript	140
chr20	49475683	49475823	ENSG00000158445.10	gene|regulatory|transcript	140
chr20	32985595	32985735	ENSG00000167098.12	gene|regulatory|transcript	140
chr20	47591354	47591494	ENSG00000124151.19	gene|regulatory|transcript	140
chr20	57710015	57710155	ENSG00000124225.16	gene|regulatory|transcript	140
chr20	42745224	42745364	ENSG00000196090.14	gene|regulatory|transcript	140
chr20	36393842	36393982	ENSG00000080845.19	gene|regulatory|transcript	140
chr20	51543113	51543253	ENSG00000101096.20	gene|regulatory|transcript	140
chr20	45314565	45314705	ENSG00000124232.11	gene|regulatory|transcript	140
chr20	51511306	51511446	ENSG00000101096.20	gene|regulatory|transcript	140
chr20	33766710	33766850	ENSG00000131061.15	gene|regulatory|transcript	140
chr20	4814962	4815101	ENSG00000101265.16	gene|regulatory|transcript	139
chr20	53154571	53154710	ENSG00000182463.17	gene|regulatory|transcript	139
chr20	19254139	19254278	ENSG00000179447.2|ENSG00000185052.13	gene|regulatory|transcript	139
chr20	61644284	61644423	ENSG00000179242.16	gene|regulatory|transcript	139
chr20	36103309	36103448	ENSG00000088367.23	gene|regulatory|transcript	139
chr20	5602459	5602598	ENSG00000125772.14	gene|regulatory|transcript	139
chr20	4165499	4165638	ENSG00000088826.18	gene|regulatory|transcript	139
chr20	37230328	37230467	ENSG00000118705.18	gene|regulatory|transcript	139
chr20	53981158	53981297	ENSG00000064787.14	gene|regulatory|transcript	139
chr20	63664926	63665065	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	139
chr20	46688917	46689056	ENSG00000172315.6	gene|regulatory|transcript	139
chr20	35554134	35554273	ENSG00000125991.21	gene|regulatory|transcript	139
chr20	35387386	35387525	ENSG00000101019.22	gene|regulatory|transcript	139
chr20	15794924	15795063	ENSG00000172264.19	gene|regulatory|transcript	139
chr20	20038099	20038238	ENSG00000101343.15	gene|regulatory|transcript	139
chr20	63652433	63652572	ENSG00000197457.10	gene|regulatory|transcript	139
chr20	36377841	36377980	ENSG00000080845.19	gene|regulatory|transcript	139
chr20	5100931	5101070	ENSG00000089063.15	gene|regulatory|transcript	139
chr20	3398209	3398348	ENSG00000088854.13	gene|regulatory|transcript	139
chr20	25208179	25208318	ENSG00000197586.13	gene|regulatory|transcript	139
chr20	48976199	48976338	ENSG00000124198.10	gene|regulatory|transcript	139
chr20	24965118	24965257	ENSG00000101474.12	gene|regulatory|transcript	139
chr20	19903391	19903530	ENSG00000132669.14	gene|regulatory|transcript	139
chr20	34386881	34387020	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	139
chr20	43983405	43983544	ENSG00000124191.18	gene|regulatory|transcript	139
chr20	59621901	59622040	ENSG00000087495.17	gene|regulatory|transcript	139
chr20	62857255	62857394	ENSG00000101190.13	gene|regulatory|transcript	139
chr20	44207145	44207284	ENSG00000132823.11	gene|regulatory|transcript	139
chr20	34525523	34525661	ENSG00000125971.18|ENSG00000289720.1	gene|regulatory|transcript	138
chr20	24654986	24655124	ENSG00000101463.6	gene|regulatory|transcript	138
chr20	8435764	8435902	ENSG00000182621.19	gene|regulatory|transcript	138
chr20	41567085	41567223	ENSG00000124177.16	gene|regulatory|transcript	138
chr20	24651400	24651538	ENSG00000101463.6	gene|regulatory|transcript	138
chr20	14312898	14313036	ENSG00000172264.19	gene|regulatory|transcript	138
chr20	44960068	44960206	ENSG00000025772.8	gene|regulatory|transcript	138
chr20	37120618	37120756	ENSG00000101353.16	gene|regulatory|transcript	138
chr20	38260359	38260497	ENSG00000149633.12|ENSG00000285144.1|ENSG00000285347.1	gene|regulatory|transcript	138
chr20	59770374	59770512	ENSG00000087495.17	gene|regulatory|transcript	138
chr20	19510358	19510496	ENSG00000185052.13	gene|regulatory|transcript	138
chr20	2653952	2654090	ENSG00000101361.17	gene|regulatory|transcript	138
chr20	62396592	62396730	ENSG00000149679.12	gene|regulatory|transcript	138
chr20	3892712	3892850	ENSG00000125779.24	gene|regulatory|transcript	138
chr20	45343200	45343338	ENSG00000124145.6	gene|regulatory|transcript	138
chr20	43926455	43926593	ENSG00000124191.18	gene|regulatory|transcript	138
chr20	8656892	8657030	ENSG00000182621.19	gene|regulatory|transcript	138
chr20	48740516	48740654	ENSG00000124126.14	gene|regulatory|transcript	138
chr20	8938799	8938937	ENSG00000182621.19	gene|regulatory|transcript	138
chr20	63239610	63239748	ENSG00000101197.13	gene|regulatory|transcript	138
chr20	38111576	38111714	ENSG00000101413.12	gene|regulatory|transcript	138
chr20	25361476	25361614	ENSG00000100997.20	gene|regulatory|transcript	138
chr20	37350053	37350191	ENSG00000197122.13	gene|regulatory|transcript	138
chr20	64112073	64112211	ENSG00000196132.14	gene|regulatory|transcript	138
chr20	2387230	2387368	ENSG00000166948.10	gene|regulatory|transcript	138
chr20	5947555	5947693	ENSG00000089195.15	gene|regulatory|transcript	138
chr20	36155457	36155595	ENSG00000088367.23|ENSG00000232406.8	gene|regulatory|transcript	138
chr20	31516199	31516337	ENSG00000101294.19	gene|regulatory|transcript	138
chr20	59663810	59663948	ENSG00000087495.17	gene|regulatory|transcript	138
chr20	48653223	48653360	ENSG00000124126.14	gene|regulatory|transcript	137
chr20	36461125	36461262	ENSG00000080845.19	gene|regulatory|transcript	137
chr20	50115302	50115439	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	137
chr20	49404172	49404309	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	137
chr20	32328626	32328763	ENSG00000101350.8	gene|regulatory|transcript	137
chr20	58432209	58432346	ENSG00000124164.16	gene|regulatory|transcript	137
chr20	25407473	25407610	ENSG00000101003.12	gene|regulatory|transcript	137
chr20	57658469	57658606	ENSG00000124225.16	gene|regulatory|transcript	137
chr20	10673312	10673449	ENSG00000101384.12|ENSG00000270792.6	gene|regulatory|transcript	137
chr20	32316389	32316526	ENSG00000101350.8	gene|regulatory|transcript	137
chr20	2739189	2739326	ENSG00000088881.22	gene|regulatory|transcript	137
chr20	10200331	10200468	ENSG00000132639.15|ENSG00000227906.10|ENSG00000230506.2	gene|regulatory|transcript	137
chr20	48823581	48823718	ENSG00000124126.14|ENSG00000278231.1	gene|regulatory|transcript	137
chr20	49669160	49669297	ENSG00000158470.5	gene|regulatory|transcript	137
chr20	38809054	38809191	ENSG00000101445.10	gene|regulatory|transcript	137
chr20	25541885	25542022	ENSG00000101004.16	gene|regulatory|transcript	137
chr20	4972439	4972576	ENSG00000089057.15	gene|regulatory|transcript	137
chr20	63697522	63697659	ENSG00000026036.23|ENSG00000243509.6	gene|regulatory|transcript	137
chr20	50532298	50532435	ENSG00000196396.10	gene|regulatory|transcript	137
chr20	2207519	2207656	ENSG00000226644.5|ENSG00000286022.1	gene|regulatory|transcript	137
chr20	35317391	35317528	ENSG00000101019.22	gene|regulatory|transcript	137
chr20	61746260	61746397	ENSG00000179242.16|ENSG00000225106.1	gene|regulatory|transcript	137
chr20	5076121	5076258	ENSG00000089063.15	gene|regulatory|transcript	137
chr20	33305864	33306001	ENSG00000125999.11	gene|regulatory|transcript	137
chr20	38123234	38123371	ENSG00000101413.12	gene|regulatory|transcript	137
chr20	19231750	19231887	ENSG00000185052.13	gene|regulatory|transcript	137
chr20	16434217	16434354	ENSG00000089177.20	gene|regulatory|transcript	137
chr20	25222978	25223115	ENSG00000197586.13	gene|regulatory|transcript	137
chr20	38560253	38560389	ENSG00000170471.15	gene|regulatory|transcript	136
chr20	52160953	52161089	ENSG00000020256.20	gene|regulatory|transcript	136
chr20	3316196	3316332	ENSG00000088854.13	gene|regulatory|transcript	136
