chr	start	end	feature1	feature2	length
chr20	63697191	63697327	ENSG00000026036.23|ENSG00000243509.6	gene|regulatory|transcript	136
chr20	45935605	45935741	ENSG00000100982.12	gene|regulatory|transcript	136
chr20	53069526	53069662	ENSG00000182463.17	gene|regulatory|transcript	136
chr20	8759760	8759896	ENSG00000182621.19	gene|regulatory|transcript	136
chr20	63685386	63685522	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	136
chr20	63765250	63765386	ENSG00000130584.12	gene|regulatory|transcript	136
chr20	44582055	44582191	ENSG00000168734.14	gene|regulatory|transcript	136
chr20	63947729	63947865	ENSG00000198276.16	gene|regulatory|transcript	136
chr20	48656903	48657039	ENSG00000124126.14	gene|regulatory|transcript	136
chr20	48933173	48933309	ENSG00000124198.10	gene|regulatory|transcript	136
chr20	36607529	36607665	ENSG00000101084.19|ENSG00000259399.1	gene|regulatory|transcript	136
chr20	3210170	3210306	ENSG00000125877.13	gene|regulatory|transcript	136
chr20	62148909	62149045	ENSG00000184402.15	gene|regulatory|transcript	136
chr20	17560783	17560919	ENSG00000125864.14	gene|regulatory|transcript	136
chr20	63325959	63326095	ENSG00000101203.17	gene|regulatory|transcript	136
chr20	9482232	9482368	ENSG00000101333.19	gene|regulatory|transcript	136
chr20	31827186	31827322	ENSG00000101306.11	gene|regulatory|transcript	136
chr20	22584716	22584852	ENSG00000125798.15	gene|regulatory|transcript	136
chr20	36203911	36204047	ENSG00000088367.23	gene|regulatory|transcript	136
chr20	62219584	62219720	ENSG00000101180.17	gene|regulatory|transcript	136
chr20	37228778	37228914	ENSG00000118705.18	gene|regulatory|transcript	136
chr20	41309573	41309709	ENSG00000174306.22	gene|regulatory|transcript	136
chr20	62122793	62122929	ENSG00000149657.20	gene|regulatory|transcript	136
chr20	19850546	19850682	ENSG00000132669.14	gene|regulatory|transcript	136
chr20	57705627	57705763	ENSG00000124225.16	gene|regulatory|transcript	136
chr20	36466776	36466912	ENSG00000080845.19	gene|regulatory|transcript	136
chr20	20052155	20052291	ENSG00000101343.15	gene|regulatory|transcript	136
chr20	8332009	8332145	ENSG00000182621.19	gene|regulatory|transcript	136
chr20	10528024	10528159	ENSG00000149346.15	gene|regulatory|transcript	135
chr20	17226904	17227039	ENSG00000125851.10	gene|regulatory|transcript	135
chr20	38139654	38139789	ENSG00000198959.12	gene|regulatory|transcript	135
chr20	58313050	58313185	ENSG00000124209.4	gene|regulatory|transcript	135
chr20	42577970	42578105	ENSG00000196090.14	gene|regulatory|transcript	135
chr20	38123382	38123517	ENSG00000101413.12	gene|regulatory|transcript	135
chr20	33719811	33719946	ENSG00000101417.12	gene|regulatory|transcript	135
chr20	3802972	3803107	ENSG00000101224.18	gene|regulatory|transcript	135
chr20	36584417	36584552	ENSG00000118707.11|ENSG00000259399.1	gene|regulatory|transcript	135
chr20	23436417	23436552	ENSG00000125823.13	gene|regulatory|transcript	135
chr20	19403966	19404101	ENSG00000185052.13	gene|regulatory|transcript	135
chr20	2559098	2559233	ENSG00000149488.14	gene|regulatory|transcript	135
chr20	34676819	34676954	ENSG00000101464.11	gene|regulatory|transcript	135
chr20	17965052	17965187	ENSG00000089006.17|ENSG00000125850.11	gene|regulatory|transcript	135
chr20	48771081	48771216	ENSG00000124126.14	gene|regulatory|transcript	135
chr20	35315898	35316033	ENSG00000101019.22	gene|regulatory|transcript	135
chr20	54171357	54171492	ENSG00000019186.10	gene|regulatory|transcript	135
chr20	34872403	34872538	ENSG00000131067.17|ENSG00000131069.20	gene|regulatory|transcript	135
chr20	19628688	19628823	ENSG00000185052.13	gene|regulatory|transcript	135
chr20	1480065	1480200	ENSG00000196209.13	gene|regulatory|transcript	135
chr20	51500336	51500471	ENSG00000101096.20	gene|regulatory|transcript	135
chr20	35851056	35851191	ENSG00000025293.17	gene|regulatory|transcript	135
chr20	35278131	35278266	ENSG00000261582.1	gene|regulatory|transcript	135
chr20	52113816	52113951	ENSG00000020256.20	gene|regulatory|transcript	135
chr20	15856465	15856600	ENSG00000172264.19	gene|regulatory|transcript	135
chr20	2599408	2599543	ENSG00000149488.14	gene|regulatory|transcript	135
chr20	61255649	61255784	ENSG00000179242.16	gene|regulatory|transcript	135
chr20	61900598	61900733	ENSG00000179242.16	gene|regulatory|transcript	135
chr20	46681492	46681627	ENSG00000158296.14	gene|regulatory|transcript	135
chr20	64151561	64151696	ENSG00000196132.14	gene|regulatory|transcript	135
chr20	5604046	5604180	ENSG00000125772.14	gene|regulatory|transcript	134
chr20	50659074	50659208	ENSG00000042062.13|ENSG00000234693.1	gene|regulatory|transcript	134
chr20	57696004	57696138	ENSG00000124225.16	gene|regulatory|transcript	134
chr20	34553490	34553624	ENSG00000101460.13	gene|regulatory|transcript	134
chr20	290429	290563	ENSG00000196476.12	gene|regulatory|transcript	134
chr20	35090673	35090807	ENSG00000100991.12	gene|regulatory|transcript	134
chr20	19806430	19806564	ENSG00000132669.14	gene|regulatory|transcript	134
chr20	63569013	63569147	ENSG00000130589.16	gene|regulatory|transcript	134
chr20	5974005	5974139	ENSG00000125885.13|ENSG00000286235.1	gene|regulatory|transcript	134
chr20	50845268	50845402	ENSG00000124243.19	gene|regulatory|transcript	134
chr20	51662655	51662789	ENSG00000054793.14	gene|regulatory|transcript	134
chr20	446114	446248	ENSG00000125875.15	gene|regulatory|transcript	134
chr20	10645587	10645721	ENSG00000101384.12	gene|regulatory|transcript	134
chr20	32069236	32069370	ENSG00000101336.18	gene|regulatory|transcript	134
chr20	47352744	47352878	ENSG00000101040.20|ENSG00000231119.2|ENSG00000289329.1	gene|regulatory|transcript	134
chr20	48817052	48817186	ENSG00000124126.14	gene|regulatory|transcript	134
chr20	36092969	36093103	ENSG00000088367.23	gene|regulatory|transcript	134
chr20	10639955	10640089	ENSG00000101384.12	gene|regulatory|transcript	134
chr20	35054567	35054701	ENSG00000100991.12	gene|regulatory|transcript	134
chr20	51647132	51647266	ENSG00000054793.14	gene|regulatory|transcript	134
chr20	59782826	59782960	ENSG00000087495.17	gene|regulatory|transcript	134
chr20	45010683	45010817	ENSG00000101109.13	gene|regulatory|transcript	134
chr20	1376496	1376630	ENSG00000088832.18|ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	134
chr20	35304069	35304203	ENSG00000101019.22	gene|regulatory|transcript	134
chr20	53097147	53097280	ENSG00000182463.17	gene|regulatory|transcript	133
chr20	59042151	59042284	ENSG00000101166.16	gene|regulatory|transcript	133
chr20	16404336	16404469	ENSG00000089177.20	gene|regulatory|transcript	133
chr20	44544245	44544378	ENSG00000168734.14	gene|regulatory|transcript	133
chr20	2132639	2132772	ENSG00000125834.13	gene|regulatory|transcript	133
chr20	38095916	38096049	ENSG00000101413.12	gene|regulatory|transcript	133
chr20	1489989	1490122	ENSG00000196209.13	gene|regulatory|transcript	133
chr20	37390871	37391004	ENSG00000197122.13	gene|regulatory|transcript	133
chr20	2234905	2235038	ENSG00000286022.1	gene|regulatory|transcript	133
chr20	50820145	50820278	ENSG00000124243.19	gene|regulatory|transcript	133
chr20	38259298	38259431	ENSG00000149633.12	gene|regulatory|transcript	133
chr20	38053996	38054129	ENSG00000101413.12	gene|regulatory|transcript	133
chr20	50127841	50127974	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	133
chr20	25686249	25686382	ENSG00000130684.14|ENSG00000213742.8	gene|regulatory|transcript	133
chr20	46377649	46377782	ENSG00000062598.18|ENSG00000273828.2	gene|regulatory|transcript	133
chr20	37309240	37309373	ENSG00000101363.13	gene|regulatory|transcript	133
chr20	1304744	1304877	ENSG00000101298.15	gene|regulatory|transcript	133
chr20	31678157	31678290	ENSG00000171552.14	gene|regulatory|transcript	133
chr20	38810011	38810144	ENSG00000101445.10	gene|regulatory|transcript	133
chr20	18014460	18014593	ENSG00000125850.11	gene|regulatory|transcript	133
chr20	44769137	44769270	ENSG00000101098.13	gene|regulatory|transcript	133
chr20	17616598	17616731	ENSG00000125844.17	gene|regulatory|transcript	133
chr20	42447434	42447567	ENSG00000196090.14	gene|regulatory|transcript	133
chr20	21706089	21706222	ENSG00000125813.15	gene|regulatory|transcript	133
chr20	35341732	35341865	ENSG00000101019.22	gene|regulatory|transcript	133
chr20	46599289	46599422	ENSG00000158296.14	gene|regulatory|transcript	133
chr20	43973119	43973252	ENSG00000124191.18	gene|regulatory|transcript	133
chr20	48670133	48670266	ENSG00000124126.14	gene|regulatory|transcript	133
chr20	37857109	37857242	ENSG00000132792.21	gene|regulatory|transcript	133
chr20	35635706	35635839	ENSG00000214078.13|ENSG00000272897.5	gene|regulatory|transcript	133
chr20	31527350	31527483	ENSG00000101294.19	gene|regulatory|transcript	133
chr20	63907560	63907693	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	133
chr20	1481718	1481850	ENSG00000196209.13	gene|regulatory|transcript	132
chr20	36835200	36835332	ENSG00000149639.15	gene|regulatory|transcript	132
chr20	61575791	61575923	ENSG00000179242.16	gene|regulatory|transcript	132
chr20	14094124	14094256	ENSG00000172264.19	gene|regulatory|transcript	132
chr20	33668525	33668657	ENSG00000125967.17	gene|regulatory|transcript	132
chr20	36795389	36795521	ENSG00000149639.15	gene|regulatory|transcript	132
chr20	63535059	63535191	ENSG00000101213.7	gene|regulatory|transcript	132
chr20	32539498	32539630	ENSG00000197183.15	gene|regulatory|transcript	132
chr20	34859639	34859771	ENSG00000131067.17	gene|regulatory|transcript	132
chr20	58895684	58895816	ENSG00000087460.29	gene|regulatory|transcript	132
chr20	36408509	36408641	ENSG00000080845.19	gene|regulatory|transcript	132
chr20	17664443	17664575	ENSG00000125844.17	gene|regulatory|transcript	132
chr20	58666291	58666423	ENSG00000124222.23|ENSG00000254995.4	gene|regulatory|transcript	132
chr20	460452	460584	ENSG00000125875.15	gene|regulatory|transcript	132
chr20	13875556	13875688	ENSG00000101251.13	gene|regulatory|transcript	132
chr20	16385642	16385774	ENSG00000089177.20	gene|regulatory|transcript	132
chr20	37314364	37314496	ENSG00000101363.13	gene|regulatory|transcript	132
chr20	25473938	25474070	ENSG00000101004.16	gene|regulatory|transcript	132
chr20	50133962	50134094	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	132
chr20	2841190	2841322	ENSG00000215305.10	gene|regulatory|transcript	132
chr20	33681704	33681836	ENSG00000101412.13	gene|regulatory|transcript	132
chr20	61717132	61717264	ENSG00000179242.16	gene|regulatory|transcript	132
chr20	36595151	36595283	ENSG00000259399.1	gene|regulatory|transcript	132
chr20	11918677	11918809	ENSG00000132640.15	gene|regulatory|transcript	132
chr20	36484151	36484283	ENSG00000080845.19	gene|regulatory|transcript	132
chr20	35011605	35011737	ENSG00000100991.12	gene|regulatory|transcript	132
chr20	59984805	59984937	ENSG00000124215.17	gene|regulatory|transcript	132
chr20	57393394	57393526	ENSG00000132819.17	gene|regulatory|transcript	132
chr20	36643167	36643299	ENSG00000101082.14	gene|regulatory|transcript	132
chr20	2292571	2292703	ENSG00000286022.1	gene|regulatory|transcript	132
chr20	41306142	41306274	ENSG00000174306.22	gene|regulatory|transcript	132
chr20	33609703	33609835	ENSG00000078699.22	gene|regulatory|transcript	132
chr20	62642881	62643013	ENSG00000101187.16|ENSG00000167046.4	gene|regulatory|transcript	132
chr20	35826926	35827058	ENSG00000025293.17	gene|regulatory|transcript	132
chr20	46281293	46281425	ENSG00000149654.11	gene|regulatory|transcript	132
chr20	14978430	14978561	ENSG00000172264.19	gene|regulatory|transcript	131
chr20	32538314	32538445	ENSG00000197183.15	gene|regulatory|transcript	131
chr20	3892360	3892491	ENSG00000125779.24	gene|regulatory|transcript	131
chr20	32525238	32525369	ENSG00000197183.15	gene|regulatory|transcript	131
chr20	50670233	50670364	ENSG00000042062.13	gene|regulatory|transcript	131
chr20	45861442	45861573	ENSG00000132801.7	gene|regulatory|transcript	131
chr20	63778215	63778346	ENSG00000130584.12	gene|regulatory|transcript	131
chr20	47263486	47263617	ENSG00000101040.20	gene|regulatory|transcript	131
chr20	33811796	33811927	ENSG00000101421.4	gene|regulatory|transcript	131
chr20	32781414	32781545	ENSG00000088305.19	gene|regulatory|transcript	131
chr20	25338238	25338369	ENSG00000100997.20	gene|regulatory|transcript	131
chr20	39033242	39033373	ENSG00000101452.15	gene|regulatory|transcript	131
chr20	38246684	38246815	ENSG00000149633.12	gene|regulatory|transcript	131
chr20	35881716	35881847	ENSG00000025293.17	gene|regulatory|transcript	131
chr20	49712066	49712197	ENSG00000158470.5	gene|regulatory|transcript	131
chr20	17615529	17615660	ENSG00000125844.17	gene|regulatory|transcript	131
chr20	51399219	51399350	ENSG00000101096.20	gene|regulatory|transcript	131
chr20	63896663	63896794	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	131
chr20	34874810	34874941	ENSG00000131069.20	gene|regulatory|transcript	131
chr20	2468943	2469074	ENSG00000125835.20|ENSG00000256566.1	gene|regulatory|transcript	131
chr20	289902	290033	ENSG00000196476.12	gene|regulatory|transcript	131
chr20	3796731	3796862	ENSG00000101224.18	gene|regulatory|transcript	131
chr20	47318055	47318186	ENSG00000101040.20	gene|regulatory|transcript	131
chr20	45416343	45416474	ENSG00000124155.19	gene|regulatory|transcript	131
chr20	63471763	63471894	ENSG00000075043.21	gene|regulatory|transcript	131
chr20	25295030	25295161	ENSG00000100994.12|ENSG00000100997.20	gene|regulatory|transcript	131
chr20	25282147	25282278	ENSG00000100994.12	gene|regulatory|transcript	131
chr20	33008409	33008540	ENSG00000078898.7	gene|regulatory|transcript	131
chr20	57264615	57264746	ENSG00000101144.13	gene|regulatory|transcript	131
chr20	36548193	36548324	ENSG00000101335.10|ENSG00000232907.9	gene|regulatory|transcript	131
chr20	36093760	36093891	ENSG00000088367.23	gene|regulatory|transcript	131
chr20	20608671	20608802	ENSG00000188559.16	gene|regulatory|transcript	131
chr20	53180534	53180665	ENSG00000182463.17	gene|regulatory|transcript	131
chr20	33847595	33847726	ENSG00000101421.4	gene|regulatory|transcript	131
chr20	31542648	31542779	ENSG00000101294.19	gene|regulatory|transcript	131
chr20	5078019	5078150	ENSG00000089063.15	gene|regulatory|transcript	131
chr20	19999404	19999535	ENSG00000132669.14	gene|regulatory|transcript	131
chr20	38083764	38083895	ENSG00000101413.12	gene|regulatory|transcript	131
chr20	4182848	4182979	ENSG00000088826.18	gene|regulatory|transcript	131
chr20	34943805	34943936	ENSG00000100983.12	gene|regulatory|transcript	131
chr20	36835871	36836002	ENSG00000149639.15	gene|regulatory|transcript	131
chr20	19997301	19997432	ENSG00000132669.14	gene|regulatory|transcript	131
chr20	50958555	50958686	ENSG00000000419.14	gene|regulatory|transcript	131
chr20	45904668	45904799	ENSG00000100979.15	gene|regulatory|transcript	131
chr20	3989078	3989209	ENSG00000101236.17	gene|regulatory|transcript	131
chr20	56451250	56451380	ENSG00000087589.17	gene|regulatory|transcript	130
chr20	46010631	46010761	ENSG00000100985.7	gene|regulatory|transcript	130
chr20	32898975	32899105	ENSG00000215529.13	gene|regulatory|transcript	130
chr20	36497316	36497446	ENSG00000080845.19	gene|regulatory|transcript	130
chr20	44970952	44971082	ENSG00000101109.13	gene|regulatory|transcript	130
chr20	44514040	44514170	ENSG00000132824.14	gene|regulatory|transcript	130
chr20	36372928	36373058	ENSG00000080845.19	gene|regulatory|transcript	130
chr20	2738423	2738553	ENSG00000088881.22	gene|regulatory|transcript	130
chr20	36861201	36861331	ENSG00000149639.15	gene|regulatory|transcript	130
chr20	47233486	47233616	ENSG00000101040.20	gene|regulatory|transcript	130
chr20	25546820	25546950	ENSG00000101004.16	gene|regulatory|transcript	130
chr20	35438228	35438358	ENSG00000125965.9	gene|regulatory|transcript	130
chr20	43921526	43921656	ENSG00000124191.18	gene|regulatory|transcript	130
chr20	8320544	8320674	ENSG00000182621.19	gene|regulatory|transcript	130
chr20	19234362	19234492	ENSG00000185052.13	gene|regulatory|transcript	130
chr20	58389702	58389832	ENSG00000124164.16	gene|regulatory|transcript	130
chr20	45370788	45370918	ENSG00000204070.10|ENSG00000254806.5	gene|regulatory|transcript	130
chr20	44369456	44369586	ENSG00000101076.20	gene|regulatory|transcript	130
chr20	14924998	14925128	ENSG00000172264.19|ENSG00000235914.2	gene|regulatory|transcript	130
chr20	45701907	45702037	ENSG00000182931.10	gene|regulatory|transcript	130
chr20	63707658	63707788	ENSG00000101246.20|ENSG00000197114.12	gene|regulatory|transcript	130
chr20	35826789	35826919	ENSG00000025293.17	gene|regulatory|transcript	130
chr20	19965024	19965154	ENSG00000132669.14	gene|regulatory|transcript	130
chr20	58408683	58408813	ENSG00000124164.16	gene|regulatory|transcript	130
chr20	33507513	33507643	ENSG00000078699.22	gene|regulatory|transcript	130
chr20	62643304	62643434	ENSG00000101187.16	gene|regulatory|transcript	130
chr20	62306734	62306864	ENSG00000130706.13	gene|regulatory|transcript	130
chr20	38252588	38252718	ENSG00000149633.12	gene|regulatory|transcript	130
chr20	13785336	13785466	ENSG00000101247.18	gene|regulatory|transcript	130
chr20	3798463	3798593	ENSG00000101224.18	gene|regulatory|transcript	130
chr20	37316177	37316307	ENSG00000101363.13	gene|regulatory|transcript	130
chr20	43558837	43558967	ENSG00000277611.1	gene|regulatory|transcript	130
chr20	1632386	1632516	ENSG00000089012.14	gene|regulatory|transcript	130
chr20	39000372	39000502	ENSG00000101452.15	gene|regulatory|transcript	130
chr20	48952884	48953014	ENSG00000124198.10	gene|regulatory|transcript	130
chr20	19860849	19860979	ENSG00000132669.14	gene|regulatory|transcript	130
chr20	61387708	61387838	ENSG00000179242.16	gene|regulatory|transcript	130
chr20	20442287	20442417	ENSG00000188559.16	gene|regulatory|transcript	130
chr20	3745597	3745727	ENSG00000132622.11	gene|regulatory|transcript	130
chr20	49567913	49568042	ENSG00000124212.6	gene|regulatory|transcript	129
chr20	19283774	19283903	ENSG00000179447.2|ENSG00000185052.13	gene|regulatory|transcript	129
chr20	50690996	50691125	ENSG00000042062.13	gene|regulatory|transcript	129
chr20	37903824	37903953	ENSG00000132821.12	gene|regulatory|transcript	129
chr20	3800498	3800627	ENSG00000101224.18	gene|regulatory|transcript	129
chr20	17500823	17500952	ENSG00000125864.14	gene|regulatory|transcript	129
chr20	35834771	35834900	ENSG00000025293.17	gene|regulatory|transcript	129
chr20	64261161	64261290	ENSG00000203880.13	gene|regulatory|transcript	129
chr20	62916293	62916422	ENSG00000101191.17	gene|regulatory|transcript	129
chr20	37497303	37497432	ENSG00000166619.15	gene|regulatory|transcript	129
chr20	44145624	44145753	ENSG00000149596.7	gene|regulatory|transcript	129
chr20	33409337	33409466	ENSG00000101400.6	gene|regulatory|transcript	129
chr20	25072643	25072772	ENSG00000100987.15	gene|regulatory|transcript	129
chr20	61525836	61525965	ENSG00000179242.16	gene|regulatory|transcript	129
chr20	34918056	34918185	ENSG00000131069.20	gene|regulatory|transcript	129
chr20	14189921	14190050	ENSG00000172264.19	gene|regulatory|transcript	129
chr20	5606753	5606882	ENSG00000125772.14	gene|regulatory|transcript	129
chr20	36391491	36391620	ENSG00000080845.19	gene|regulatory|transcript	129
chr20	58408973	58409102	ENSG00000124164.16	gene|regulatory|transcript	129
chr20	58716703	58716832	ENSG00000215440.12	gene|regulatory|transcript	129
chr20	50645568	50645697	ENSG00000042062.13|ENSG00000234693.1	gene|regulatory|transcript	129
chr20	59663301	59663430	ENSG00000087495.17	gene|regulatory|transcript	129
chr20	52973333	52973462	ENSG00000182463.17	gene|regulatory|transcript	129
chr20	61441843	61441972	ENSG00000179242.16	gene|regulatory|transcript	129
chr20	50743219	50743348	ENSG00000124171.9	gene|regulatory|transcript	129
chr20	49541765	49541894	ENSG00000124212.6	gene|regulatory|transcript	129
chr20	31973165	31973294	ENSG00000260903.3	gene|regulatory|transcript	129
chr20	33994707	33994836	ENSG00000125970.12	gene|regulatory|transcript	129
chr20	42125651	42125780	ENSG00000196090.14	gene|regulatory|transcript	129
chr20	23417383	23417512	ENSG00000125814.17	gene|regulatory|transcript	129
chr20	35039189	35039318	ENSG00000100991.12	gene|regulatory|transcript	129
chr20	36939793	36939922	ENSG00000101347.11	gene|regulatory|transcript	129
chr20	33839630	33839759	ENSG00000101421.4	gene|regulatory|transcript	129
chr20	54600805	54600934	ENSG00000101134.12	gene|regulatory|transcript	129
chr20	51801586	51801715	ENSG00000101115.13	gene|regulatory|transcript	129
chr20	14620879	14621008	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	129
chr20	49326194	49326323	ENSG00000158445.10|ENSG00000283529.2|ENSG00000290421.1	gene|regulatory|transcript	129
chr20	2149190	2149318	ENSG00000125834.13	gene|regulatory|transcript	128
chr20	36329487	36329615	ENSG00000080845.19	gene|regulatory|transcript	128
chr20	35014705	35014833	ENSG00000100991.12	gene|regulatory|transcript	128
chr20	41053088	41053216	ENSG00000198900.7	gene|regulatory|transcript	128
chr20	48691096	48691224	ENSG00000124126.14	gene|regulatory|transcript	128
chr20	47242116	47242244	ENSG00000101040.20	gene|regulatory|transcript	128
chr20	43185954	43186082	ENSG00000196090.14	gene|regulatory|transcript	128
chr20	8394384	8394512	ENSG00000182621.19	gene|regulatory|transcript	128
chr20	14406744	14406872	ENSG00000172264.19	gene|regulatory|transcript	128
chr20	4171905	4172033	ENSG00000088826.18	gene|regulatory|transcript	128
chr20	32902622	32902750	ENSG00000215529.13	gene|regulatory|transcript	128
chr20	1652238	1652366	ENSG00000089012.14	gene|regulatory|transcript	128
chr20	34402696	34402824	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	128
chr20	16003423	16003551	ENSG00000172264.19	gene|regulatory|transcript	128
chr20	52083562	52083690	ENSG00000020256.20|ENSG00000287511.1	gene|regulatory|transcript	128
chr20	25384274	25384402	ENSG00000100997.20	gene|regulatory|transcript	128
chr20	62666847	62666975	ENSG00000101187.16	gene|regulatory|transcript	128
chr20	32510668	32510796	ENSG00000197183.15|ENSG00000277301.1	gene|regulatory|transcript	128
chr20	48807753	48807881	ENSG00000124126.14	gene|regulatory|transcript	128
chr20	5803900	5804028	ENSG00000171984.15	gene|regulatory|transcript	128
chr20	51487206	51487334	ENSG00000101096.20	gene|regulatory|transcript	128
chr20	457664	457792	ENSG00000125875.15	gene|regulatory|transcript	128
chr20	63803993	63804121	ENSG00000130584.12	gene|regulatory|transcript	128
chr20	51403408	51403536	ENSG00000101096.20	gene|regulatory|transcript	128
chr20	9344636	9344764	ENSG00000101333.19	gene|regulatory|transcript	128
chr20	62847599	62847727	ENSG00000101190.13	gene|regulatory|transcript	128
chr20	42909557	42909685	ENSG00000196090.14	gene|regulatory|transcript	128
chr20	36823946	36824074	ENSG00000149639.15	gene|regulatory|transcript	128
chr20	44609539	44609667	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	128
chr20	19785008	19785136	ENSG00000132669.14	gene|regulatory|transcript	128
chr20	62318326	62318453	ENSG00000130702.15	gene|regulatory|transcript	127
chr20	378566	378693	ENSG00000101255.12	gene|regulatory|transcript	127
chr20	56360712	56360839	ENSG00000124098.10	gene|regulatory|transcript	127
chr20	38117900	38118027	ENSG00000101413.12	gene|regulatory|transcript	127
chr20	61526054	61526181	ENSG00000179242.16	gene|regulatory|transcript	127
chr20	45328515	45328642	ENSG00000124145.6	gene|regulatory|transcript	127
chr20	2123871	2123998	ENSG00000125834.13	gene|regulatory|transcript	127
chr20	7935362	7935489	ENSG00000101323.5	gene|regulatory|transcript	127
chr20	53463487	53463614	ENSG00000182463.17|ENSG00000259723.1|ENSG00000271774.1	gene|regulatory|transcript	127
chr20	62925082	62925209	ENSG00000101191.17	gene|regulatory|transcript	127
chr20	420740	420867	ENSG00000125826.22	gene|regulatory|transcript	127
chr20	47174509	47174636	ENSG00000064655.19	gene|regulatory|transcript	127
chr20	63433318	63433445	ENSG00000075043.21	gene|regulatory|transcript	127
chr20	13628799	13628926	ENSG00000089123.16	gene|regulatory|transcript	127
chr20	15334270	15334397	ENSG00000172264.19	gene|regulatory|transcript	127
chr20	48748634	48748761	ENSG00000124126.14	gene|regulatory|transcript	127
chr20	43579844	43579971	ENSG00000101049.18	gene|regulatory|transcript	127
chr20	44721943	44722070	ENSG00000064205.11|ENSG00000244558.6	gene|regulatory|transcript	127
chr20	3222638	3222765	ENSG00000125877.13	gene|regulatory|transcript	127
chr20	33851949	33852076	ENSG00000101421.4	gene|regulatory|transcript	127
chr20	62195218	62195345	ENSG00000101181.18	gene|regulatory|transcript	127
chr20	2301202	2301329	ENSG00000125780.12|ENSG00000286022.1	gene|regulatory|transcript	127
chr20	37520303	37520430	ENSG00000166619.15	gene|regulatory|transcript	127
chr20	32797299	32797426	ENSG00000088305.19	gene|regulatory|transcript	127
chr20	62817662	62817789	ENSG00000092758.18	gene|regulatory|transcript	127
chr20	48791170	48791297	ENSG00000124126.14	gene|regulatory|transcript	127
chr20	62822389	62822516	ENSG00000092758.18	gene|regulatory|transcript	127
chr20	64160867	64160994	ENSG00000196132.14	gene|regulatory|transcript	127
chr20	45538528	45538655	ENSG00000243543.10|ENSG00000249139.2|ENSG00000291238.1	gene|regulatory|transcript	127
chr20	47314697	47314824	ENSG00000101040.20	gene|regulatory|transcript	127
chr20	31859365	31859492	ENSG00000149599.16	gene|regulatory|transcript	127
chr20	3795611	3795738	ENSG00000101224.18	gene|regulatory|transcript	127
chr20	34705790	34705917	ENSG00000078804.13|ENSG00000198646.14	gene|regulatory|transcript	127
chr20	38935305	38935432	ENSG00000101447.15	gene|regulatory|transcript	127
chr20	34709930	34710057	ENSG00000078804.13|ENSG00000198646.14	gene|regulatory|transcript	127
chr20	2293272	2293399	ENSG00000286022.1	gene|regulatory|transcript	127
chr20	33277972	33278099	ENSG00000125999.11	gene|regulatory|transcript	127
chr20	44356906	44357033	ENSG00000101076.20	gene|regulatory|transcript	127
chr20	370524	370651	ENSG00000101255.12	gene|regulatory|transcript	127
