chr	start	end	feature1	feature2	length
chr20	38857767	38857893	ENSG00000101445.10	gene|regulatory|transcript	126
chr20	36588527	36588653	ENSG00000118707.11|ENSG00000259399.1	gene|regulatory|transcript	126
chr20	33392015	33392141	ENSG00000101391.21	gene|regulatory|transcript	126
chr20	34515765	34515891	ENSG00000289720.1	gene|regulatory|transcript	126
chr20	33279393	33279519	ENSG00000125999.11	gene|regulatory|transcript	126
chr20	3670625	3670751	ENSG00000149451.19	gene|regulatory|transcript	126
chr20	19898013	19898139	ENSG00000132669.14	gene|regulatory|transcript	126
chr20	56429659	56429785	ENSG00000087589.17	gene|regulatory|transcript	126
chr20	15205930	15206056	ENSG00000172264.19	gene|regulatory|transcript	126
chr20	50130545	50130671	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	126
chr20	35929504	35929630	ENSG00000025293.17	gene|regulatory|transcript	126
chr20	58432416	58432542	ENSG00000124164.16	gene|regulatory|transcript	126
chr20	46951486	46951612	ENSG00000064655.19	gene|regulatory|transcript	126
chr20	33733670	33733796	ENSG00000131061.15	gene|regulatory|transcript	126
chr20	51757914	51758040	ENSG00000054793.14	gene|regulatory|transcript	126
chr20	10217185	10217311	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	126
chr20	57653295	57653421	ENSG00000124225.16	gene|regulatory|transcript	126
chr20	62663768	62663894	ENSG00000101187.16|ENSG00000232803.1	gene|regulatory|transcript	126
chr20	57656524	57656650	ENSG00000124225.16	gene|regulatory|transcript	126
chr20	57655352	57655478	ENSG00000124225.16	gene|regulatory|transcript	126
chr20	50629123	50629249	ENSG00000042062.13	gene|regulatory|transcript	126
chr20	57503309	57503435	ENSG00000124092.13	gene|regulatory|transcript	126
chr20	36811021	36811147	ENSG00000149639.15	gene|regulatory|transcript	126
chr20	13288413	13288539	ENSG00000101230.6	gene|regulatory|transcript	126
chr20	363349	363475	ENSG00000101255.12	gene|regulatory|transcript	126
chr20	34287691	34287817	ENSG00000101444.13	gene|regulatory|transcript	126
chr20	15868095	15868221	ENSG00000172264.19	gene|regulatory|transcript	126
chr20	33441479	33441605	ENSG00000101400.6	gene|regulatory|transcript	126
chr20	33554110	33554236	ENSG00000078699.22	gene|regulatory|transcript	126
chr20	23637472	23637598	ENSG00000101439.9	gene|regulatory|transcript	126
chr20	17966045	17966171	ENSG00000089006.17|ENSG00000125850.11	gene|regulatory|transcript	126
chr20	32512365	32512491	ENSG00000197183.15|ENSG00000277301.1	gene|regulatory|transcript	126
chr20	32146181	32146307	ENSG00000101337.16	gene|regulatory|transcript	126
chr20	25022813	25022939	ENSG00000154930.15	gene|regulatory|transcript	126
chr20	41076044	41076170	ENSG00000198900.7	gene|regulatory|transcript	126
chr20	517424	517550	ENSG00000101266.19	gene|regulatory|transcript	126
chr20	47283648	47283774	ENSG00000101040.20	gene|regulatory|transcript	126
chr20	20052758	20052884	ENSG00000089101.19|ENSG00000101343.15	gene|regulatory|transcript	126
chr20	34074452	34074578	ENSG00000125970.12	gene|regulatory|transcript	126
chr20	36832425	36832551	ENSG00000149639.15	gene|regulatory|transcript	126
chr20	44614768	44614894	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	126
chr20	32110286	32110412	ENSG00000101337.16	gene|regulatory|transcript	126
chr20	2982359	2982485	ENSG00000132670.21	gene|regulatory|transcript	126
chr20	8000151	8000277	ENSG00000125827.9	gene|regulatory|transcript	126
chr20	41342044	41342170	ENSG00000132793.12	gene|regulatory|transcript	126
chr20	58434476	58434601	ENSG00000124164.16	gene|regulatory|transcript	125
chr20	992434	992559	ENSG00000101282.9	gene|regulatory|transcript	125
chr20	35734060	35734185	ENSG00000131051.24	gene|regulatory|transcript	125
chr20	19995079	19995204	ENSG00000132669.14	gene|regulatory|transcript	125
chr20	19222591	19222716	ENSG00000185052.13	gene|regulatory|transcript	125
chr20	34582032	34582157	ENSG00000101464.11	gene|regulatory|transcript	125
chr20	890368	890493	ENSG00000101280.8	gene|regulatory|transcript	125
chr20	25015012	25015137	ENSG00000154930.15	gene|regulatory|transcript	125
chr20	4813598	4813723	ENSG00000101265.16	gene|regulatory|transcript	125
chr20	35439111	35439236	ENSG00000125965.9	gene|regulatory|transcript	125
chr20	49147351	49147476	ENSG00000124214.21	gene|regulatory|transcript	125
chr20	53262880	53263005	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	125
chr20	48984603	48984728	ENSG00000124198.10	gene|regulatory|transcript	125
chr20	63912474	63912599	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	125
chr20	64093335	64093460	ENSG00000125510.18	gene|regulatory|transcript	125
chr20	15236813	15236938	ENSG00000172264.19	gene|regulatory|transcript	125
chr20	62816869	62816994	ENSG00000092758.18	gene|regulatory|transcript	125
chr20	37289686	37289811	ENSG00000101363.13	gene|regulatory|transcript	125
chr20	45814470	45814595	ENSG00000175063.17	gene|regulatory|transcript	125
chr20	47725573	47725698	ENSG00000196562.16	gene|regulatory|transcript	125
chr20	32886735	32886860	ENSG00000215529.13	gene|regulatory|transcript	125
chr20	52082843	52082968	ENSG00000020256.20|ENSG00000287511.1	gene|regulatory|transcript	125
chr20	45791596	45791721	ENSG00000124116.19	gene|regulatory|transcript	125
chr20	14478271	14478396	ENSG00000172264.19	gene|regulatory|transcript	125
chr20	53577690	53577815	ENSG00000171940.14	gene|regulatory|transcript	125
chr20	17228005	17228130	ENSG00000125851.10	gene|regulatory|transcript	125
chr20	2837516	2837641	ENSG00000132635.17	gene|regulatory|transcript	125
chr20	35174229	35174354	ENSG00000101000.6	gene|regulatory|transcript	125
chr20	5122870	5122995	ENSG00000132646.11	gene|regulatory|transcript	125
chr20	1342713	1342838	ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	125
chr20	14612448	14612573	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	125
chr20	33369514	33369638	ENSG00000101391.21	gene|regulatory|transcript	124
chr20	31709985	31710109	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	124
chr20	51735067	51735191	ENSG00000054793.14	gene|regulatory|transcript	124
chr20	1478626	1478750	ENSG00000196209.13	gene|regulatory|transcript	124
chr20	52975540	52975664	ENSG00000182463.17	gene|regulatory|transcript	124
chr20	32017675	32017799	ENSG00000101331.17|ENSG00000226239.2	gene|regulatory|transcript	124
chr20	51463703	51463827	ENSG00000101096.20	gene|regulatory|transcript	124
chr20	41365157	41365281	ENSG00000183798.5	gene|regulatory|transcript	124
chr20	62672802	62672926	ENSG00000101187.16	gene|regulatory|transcript	124
chr20	10610307	10610431	ENSG00000149346.15	gene|regulatory|transcript	124
chr20	57669456	57669580	ENSG00000124225.16	gene|regulatory|transcript	124
chr20	37496935	37497059	ENSG00000166619.15	gene|regulatory|transcript	124
chr20	63706874	63706998	ENSG00000101246.20	gene|regulatory|transcript	124
chr20	31951440	31951564	ENSG00000088356.6	gene|regulatory|transcript	124
chr20	5152335	5152459	ENSG00000101290.14	gene|regulatory|transcript	124
chr20	32155220	32155344	ENSG00000101337.16	gene|regulatory|transcript	124
chr20	63978985	63979109	ENSG00000130590.14	gene|regulatory|transcript	124
chr20	45859444	45859568	ENSG00000132801.7	gene|regulatory|transcript	124
chr20	34939366	34939490	ENSG00000100983.12	gene|regulatory|transcript	124
chr20	1296921	1297045	ENSG00000101298.15	gene|regulatory|transcript	124
chr20	46953744	46953868	ENSG00000064655.19	gene|regulatory|transcript	124
chr20	49814384	49814508	ENSG00000197818.12	gene|regulatory|transcript	124
chr20	46401569	46401693	ENSG00000062598.18	gene|regulatory|transcript	124
chr20	14342011	14342135	ENSG00000172264.19	gene|regulatory|transcript	124
chr20	22585150	22585274	ENSG00000125798.15	gene|regulatory|transcript	124
chr20	41029306	41029430	ENSG00000198900.7	gene|regulatory|transcript	124
chr20	10662506	10662630	ENSG00000101384.12	gene|regulatory|transcript	124
chr20	418002	418126	ENSG00000125826.22	gene|regulatory|transcript	124
chr20	9388248	9388372	ENSG00000101333.19	gene|regulatory|transcript	124
chr20	38894136	38894260	ENSG00000101445.10	gene|regulatory|transcript	124
chr20	37727402	37727526	ENSG00000132792.21	gene|regulatory|transcript	124
chr20	4137009	4137133	ENSG00000088826.18	gene|regulatory|transcript	124
chr20	44576673	44576797	ENSG00000168734.14	gene|regulatory|transcript	124
chr20	44125315	44125439	ENSG00000149596.7	gene|regulatory|transcript	124
chr20	50739736	50739860	ENSG00000124171.9	gene|regulatory|transcript	124
chr20	34561081	34561205	ENSG00000101464.11	gene|regulatory|transcript	124
chr20	59637723	59637846	ENSG00000087495.17	gene|regulatory|transcript	123
chr20	59735547	59735670	ENSG00000087495.17	gene|regulatory|transcript	123
chr20	62918188	62918311	ENSG00000101191.17	gene|regulatory|transcript	123
chr20	34301598	34301721	ENSG00000101444.13	gene|regulatory|transcript	123
chr20	36744991	36745114	ENSG00000101079.21	gene|regulatory|transcript	123
chr20	62239065	62239188	ENSG00000130703.17	gene|regulatory|transcript	123
chr20	34771854	34771977	ENSG00000198646.14|ENSG00000286803.1	gene|regulatory|transcript	123
chr20	58155334	58155457	ENSG00000124237.6	gene|regulatory|transcript	123
chr20	9516131	9516254	ENSG00000125869.10	gene|regulatory|transcript	123
chr20	9100887	9101010	ENSG00000101333.19	gene|regulatory|transcript	123
chr20	53941927	53942050	ENSG00000064787.14|ENSG00000236352.1	gene|regulatory|transcript	123
chr20	57522473	57522596	ENSG00000124092.13	gene|regulatory|transcript	123
chr20	32110611	32110734	ENSG00000101337.16	gene|regulatory|transcript	123
chr20	36813332	36813455	ENSG00000149639.15	gene|regulatory|transcript	123
chr20	46027883	46028006	ENSG00000124140.15	gene|regulatory|transcript	123
chr20	47283447	47283570	ENSG00000101040.20	gene|regulatory|transcript	123
chr20	43047095	43047218	ENSG00000196090.14	gene|regulatory|transcript	123
chr20	4817362	4817485	ENSG00000101265.16	gene|regulatory|transcript	123
chr20	51401682	51401805	ENSG00000101096.20	gene|regulatory|transcript	123
chr20	38142199	38142322	ENSG00000198959.12	gene|regulatory|transcript	123
chr20	56442381	56442504	ENSG00000087589.17	gene|regulatory|transcript	123
chr20	15976092	15976215	ENSG00000172264.19|ENSG00000286546.1	gene|regulatory|transcript	123
chr20	15706674	15706797	ENSG00000172264.19	gene|regulatory|transcript	123
chr20	50541613	50541736	ENSG00000196396.10	gene|regulatory|transcript	123
chr20	36173640	36173763	ENSG00000088367.23	gene|regulatory|transcript	123
chr20	9392038	9392161	ENSG00000101333.19	gene|regulatory|transcript	123
chr20	46351927	46352050	ENSG00000080189.15	gene|regulatory|transcript	123
chr20	2212693	2212816	ENSG00000226644.5|ENSG00000286022.1	gene|regulatory|transcript	123
chr20	18397209	18397332	ENSG00000089091.17	gene|regulatory|transcript	123
chr20	47222767	47222890	ENSG00000101040.20	gene|regulatory|transcript	123
chr20	10430801	10430923	ENSG00000125863.20|ENSG00000285508.2|ENSG00000285723.2	gene|regulatory|transcript	122
chr20	13638479	13638601	ENSG00000089123.16	gene|regulatory|transcript	122
chr20	50087410	50087532	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	122
chr20	25339351	25339473	ENSG00000100997.20	gene|regulatory|transcript	122
chr20	37239010	37239132	ENSG00000118705.18	gene|regulatory|transcript	122
chr20	20090025	20090147	ENSG00000089101.19	gene|regulatory|transcript	122
chr20	49275656	49275778	ENSG00000124201.15	gene|regulatory|transcript	122
chr20	1383853	1383975	ENSG00000088832.18|ENSG00000274322.1	gene|regulatory|transcript	122
chr20	19996842	19996964	ENSG00000132669.14	gene|regulatory|transcript	122
chr20	672442	672564	ENSG00000215397.4|ENSG00000270299.1	gene|regulatory|transcript	122
chr20	42110487	42110609	ENSG00000196090.14	gene|regulatory|transcript	122
chr20	46202873	46202995	ENSG00000149654.11	gene|regulatory|transcript	122
chr20	50741435	50741557	ENSG00000124171.9	gene|regulatory|transcript	122
chr20	36377630	36377752	ENSG00000080845.19	gene|regulatory|transcript	122
chr20	59150204	59150326	ENSG00000124203.7	gene|regulatory|transcript	122
chr20	51536776	51536898	ENSG00000101096.20	gene|regulatory|transcript	122
chr20	62362277	62362399	ENSG00000130702.15	gene|regulatory|transcript	122
chr20	62319561	62319683	ENSG00000130702.15	gene|regulatory|transcript	122
chr20	31674097	31674219	ENSG00000171552.14	gene|regulatory|transcript	122
chr20	43065734	43065856	ENSG00000196090.14	gene|regulatory|transcript	122
chr20	44969229	44969351	ENSG00000101109.13	gene|regulatory|transcript	122
chr20	44646205	44646327	ENSG00000196839.14	gene|regulatory|transcript	122
chr20	41262416	41262538	ENSG00000174306.22	gene|regulatory|transcript	122
chr20	33680203	33680325	ENSG00000101412.13	gene|regulatory|transcript	122
chr20	3238713	3238835	ENSG00000088836.14	gene|regulatory|transcript	122
chr20	10659408	10659530	ENSG00000101384.12	gene|regulatory|transcript	122
chr20	20207903	20208025	ENSG00000089101.19	gene|regulatory|transcript	122
chr20	45343372	45343494	ENSG00000124145.6	gene|regulatory|transcript	122
chr20	47281441	47281563	ENSG00000101040.20	gene|regulatory|transcript	122
chr20	59040363	59040485	ENSG00000101166.16	gene|regulatory|transcript	122
chr20	36860500	36860622	ENSG00000149639.15	gene|regulatory|transcript	122
chr20	51465933	51466054	ENSG00000101096.20	gene|regulatory|transcript	121
chr20	42749782	42749903	ENSG00000196090.14	gene|regulatory|transcript	121
chr20	32673941	32674062	ENSG00000285382.1	gene|regulatory|transcript	121
chr20	14700401	14700522	ENSG00000172264.19	gene|regulatory|transcript	121
chr20	10648427	10648548	ENSG00000101384.12	gene|regulatory|transcript	121
chr20	17504638	17504759	ENSG00000125864.14	gene|regulatory|transcript	121
chr20	35854773	35854894	ENSG00000025293.17	gene|regulatory|transcript	121
chr20	62827801	62827922	ENSG00000092758.18	gene|regulatory|transcript	121
chr20	34871969	34872090	ENSG00000131067.17	gene|regulatory|transcript	121
chr20	47608784	47608905	ENSG00000124151.19	gene|regulatory|transcript	121
chr20	1342026	1342147	ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	121
chr20	54069557	54069678	ENSG00000064787.14	gene|regulatory|transcript	121
chr20	33369961	33370082	ENSG00000101391.21	gene|regulatory|transcript	121
chr20	1226799	1226920	ENSG00000244588.6	gene|regulatory|transcript	121
chr20	50510590	50510711	ENSG00000196396.10	gene|regulatory|transcript	121
chr20	64057171	64057292	ENSG00000171703.17	gene|regulatory|transcript	121
chr20	5974711	5974832	ENSG00000125885.13|ENSG00000286235.1	gene|regulatory|transcript	121
chr20	47785489	47785610	ENSG00000196562.16	gene|regulatory|transcript	121
chr20	51532815	51532936	ENSG00000101096.20	gene|regulatory|transcript	121
chr20	56441612	56441733	ENSG00000087589.17	gene|regulatory|transcript	121
chr20	41047971	41048092	ENSG00000198900.7	gene|regulatory|transcript	121
chr20	62797231	62797352	ENSG00000101189.7	gene|regulatory|transcript	121
chr20	49712393	49712514	ENSG00000158470.5	gene|regulatory|transcript	121
chr20	36718337	36718458	ENSG00000101079.21	gene|regulatory|transcript	121
chr20	37738957	37739078	ENSG00000132792.21	gene|regulatory|transcript	121
chr20	17627382	17627503	ENSG00000125844.17	gene|regulatory|transcript	121
chr20	63242417	63242538	ENSG00000101198.15	gene|regulatory|transcript	121
chr20	23444649	23444770	ENSG00000125823.13	gene|regulatory|transcript	121
chr20	37527452	37527573	ENSG00000166619.15	gene|regulatory|transcript	121
chr20	62305826	62305947	ENSG00000130706.13|ENSG00000226332.2	gene|regulatory|transcript	121
chr20	31699907	31700028	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	121
chr20	64076735	64076856	ENSG00000171700.14	gene|regulatory|transcript	121
chr20	15045744	15045865	ENSG00000172264.19	gene|regulatory|transcript	121
chr20	8667502	8667623	ENSG00000182621.19	gene|regulatory|transcript	121
chr20	50741936	50742057	ENSG00000124171.9	gene|regulatory|transcript	121
chr20	1933050	1933171	ENSG00000198053.12	gene|regulatory|transcript	121
chr20	49168833	49168954	ENSG00000124214.21	gene|regulatory|transcript	121
chr20	15962185	15962305	ENSG00000172264.19|ENSG00000286546.1	gene|regulatory|transcript	120
chr20	58497777	58497897	ENSG00000198768.11	gene|regulatory|transcript	120
chr20	44644014	44644134	ENSG00000196839.14	gene|regulatory|transcript	120
chr20	49187805	49187925	ENSG00000124214.21	gene|regulatory|transcript	120
chr20	44597043	44597163	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	120
chr20	3760734	3760854	ENSG00000101220.18	gene|regulatory|transcript	120
chr20	17226379	17226499	ENSG00000125851.10	gene|regulatory|transcript	120
chr20	63688407	63688527	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	120
chr20	56454857	56454977	ENSG00000087589.17	gene|regulatory|transcript	120
chr20	4813374	4813494	ENSG00000101265.16	gene|regulatory|transcript	120
chr20	16537528	16537648	ENSG00000089177.20	gene|regulatory|transcript	120
chr20	32313109	32313229	ENSG00000101350.8	gene|regulatory|transcript	120
chr20	36349636	36349756	ENSG00000080845.19	gene|regulatory|transcript	120
chr20	50510979	50511099	ENSG00000196396.10	gene|regulatory|transcript	120
chr20	44142082	44142202	ENSG00000149596.7	gene|regulatory|transcript	120
chr20	34704218	34704338	ENSG00000198646.14	gene|regulatory|transcript	120
chr20	32451447	32451567	ENSG00000197183.15|ENSG00000236772.1	gene|regulatory|transcript	120
chr20	36092509	36092629	ENSG00000088367.23	gene|regulatory|transcript	120
chr20	36113572	36113692	ENSG00000088367.23	gene|regulatory|transcript	120
chr20	1935789	1935909	ENSG00000198053.12	gene|regulatory|transcript	120
chr20	4942170	4942290	ENSG00000089057.15	gene|regulatory|transcript	120
chr20	35641766	35641886	ENSG00000214078.13|ENSG00000272897.5	gene|regulatory|transcript	120
chr20	42358896	42359016	ENSG00000196090.14	gene|regulatory|transcript	120
chr20	58424306	58424426	ENSG00000124164.16	gene|regulatory|transcript	120
chr20	50139052	50139171	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	119
chr20	49408672	49408791	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	119
chr20	13115954	13116073	ENSG00000172296.13	gene|regulatory|transcript	119
chr20	38890463	38890582	ENSG00000101445.10	gene|regulatory|transcript	119
chr20	9792926	9793045	ENSG00000101349.17	gene|regulatory|transcript	119
chr20	2300478	2300597	ENSG00000125780.12|ENSG00000286022.1	gene|regulatory|transcript	119
chr20	61704922	61705041	ENSG00000179242.16	gene|regulatory|transcript	119
chr20	43458140	43458259	ENSG00000124193.16|ENSG00000288000.1	gene|regulatory|transcript	119
chr20	10598752	10598871	ENSG00000149346.15	gene|regulatory|transcript	119
chr20	34075754	34075873	ENSG00000125970.12	gene|regulatory|transcript	119
chr20	37310261	37310380	ENSG00000101363.13	gene|regulatory|transcript	119
chr20	31552783	31552902	ENSG00000101294.19	gene|regulatory|transcript	119
chr20	35325435	35325554	ENSG00000101019.22	gene|regulatory|transcript	119
chr20	36580225	36580344	ENSG00000118707.11|ENSG00000259399.1	gene|regulatory|transcript	119
chr20	19283553	19283672	ENSG00000179447.2|ENSG00000185052.13	gene|regulatory|transcript	119
chr20	10521634	10521753	ENSG00000149346.15	gene|regulatory|transcript	119
chr20	50147551	50147670	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	119
chr20	4961628	4961747	ENSG00000089057.15	gene|regulatory|transcript	119
chr20	2109219	2109338	ENSG00000125834.13|ENSG00000286108.1	gene|regulatory|transcript	119
chr20	52975383	52975502	ENSG00000182463.17	gene|regulatory|transcript	119
chr20	47316346	47316465	ENSG00000101040.20	gene|regulatory|transcript	119
chr20	433533	433652	ENSG00000125875.15	gene|regulatory|transcript	119
chr20	44971125	44971244	ENSG00000101109.13	gene|regulatory|transcript	119
chr20	33372522	33372641	ENSG00000101391.21	gene|regulatory|transcript	119
chr20	19968201	19968320	ENSG00000132669.14	gene|regulatory|transcript	119
chr20	34978096	34978215	ENSG00000078814.19	gene|regulatory|transcript	119
chr20	34420920	34421038	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	118
chr20	45341166	45341284	ENSG00000124145.6	gene|regulatory|transcript	118
chr20	18587823	18587941	ENSG00000284776.1	gene|regulatory|transcript	118
chr20	53303439	53303557	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	118
chr20	19435941	19436059	ENSG00000185052.13	gene|regulatory|transcript	118
chr20	62424472	62424590	ENSG00000130701.4	gene|regulatory|transcript	118
chr20	46383494	46383612	ENSG00000062598.18|ENSG00000273828.2	gene|regulatory|transcript	118
chr20	23400122	23400240	ENSG00000125814.17	gene|regulatory|transcript	118
chr20	62306529	62306647	ENSG00000130706.13	gene|regulatory|transcript	118
chr20	54624258	54624376	ENSG00000101134.12	gene|regulatory|transcript	118
chr20	50817943	50818061	ENSG00000124243.19	gene|regulatory|transcript	118
chr20	47262169	47262287	ENSG00000101040.20	gene|regulatory|transcript	118
chr20	2405742	2405860	ENSG00000166948.10	gene|regulatory|transcript	118
chr20	42923406	42923524	ENSG00000196090.14	gene|regulatory|transcript	118
chr20	3210480	3210598	ENSG00000125877.13	gene|regulatory|transcript	118
chr20	35646272	35646390	ENSG00000214078.13|ENSG00000272897.5	gene|regulatory|transcript	118
chr20	435072	435190	ENSG00000125875.15	gene|regulatory|transcript	118
chr20	44615889	44616007	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	118
chr20	45407088	45407206	ENSG00000124251.11|ENSG00000244274.9|ENSG00000254806.5	gene|regulatory|transcript	118
chr20	47663622	47663740	ENSG00000196562.16	gene|regulatory|transcript	118
chr20	51638775	51638893	ENSG00000054793.14	gene|regulatory|transcript	118
chr20	10652349	10652467	ENSG00000101384.12	gene|regulatory|transcript	118
chr20	56535705	56535823	ENSG00000213714.1	gene|regulatory|transcript	118
chr20	2109991	2110109	ENSG00000125834.13	gene|regulatory|transcript	118
chr20	3340385	3340503	ENSG00000088854.13	gene|regulatory|transcript	118
chr20	19806976	19807094	ENSG00000132669.14	gene|regulatory|transcript	118
chr20	59040885	59041003	ENSG00000101166.16	gene|regulatory|transcript	118
chr20	37929886	37930004	ENSG00000132821.12	gene|regulatory|transcript	118
chr20	10035398	10035516	ENSG00000132623.16|ENSG00000227906.10	gene|regulatory|transcript	118
chr20	59307494	59307612	ENSG00000124205.18	gene|regulatory|transcript	118
chr20	38112441	38112559	ENSG00000101413.12	gene|regulatory|transcript	118
chr20	50806066	50806184	ENSG00000124243.19	gene|regulatory|transcript	118
chr20	283603	283721	ENSG00000196476.12	gene|regulatory|transcript	118
chr20	59131023	59131140	ENSG00000124203.7	gene|regulatory|transcript	117
chr20	43538857	43538974	ENSG00000185513.18|ENSG00000288000.1	gene|regulatory|transcript	117
chr20	50144378	50144495	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	117
chr20	52056777	52056894	ENSG00000020256.20	gene|regulatory|transcript	117
chr20	6052027	6052144	ENSG00000125872.9	gene|regulatory|transcript	117
chr20	1465255	1465372	ENSG00000088833.18	gene|regulatory|transcript	117
chr20	19868439	19868556	ENSG00000132669.14	gene|regulatory|transcript	117
chr20	20304598	20304715	ENSG00000089101.19	gene|regulatory|transcript	117
chr20	50108367	50108484	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	117
chr20	54208124	54208241	ENSG00000101132.10	gene|regulatory|transcript	117
chr20	25461777	25461894	ENSG00000101004.16	gene|regulatory|transcript	117
chr20	32764392	32764509	ENSG00000088305.19	gene|regulatory|transcript	117
chr20	38260031	38260148	ENSG00000149633.12	gene|regulatory|transcript	117
chr20	47117520	47117637	ENSG00000064655.19	gene|regulatory|transcript	117
chr20	17540921	17541038	ENSG00000125864.14	gene|regulatory|transcript	117
chr20	63326149	63326266	ENSG00000101203.17	gene|regulatory|transcript	117
chr20	49871872	49871989	ENSG00000197818.12	gene|regulatory|transcript	117
chr20	62352672	62352789	ENSG00000130702.15	gene|regulatory|transcript	117
chr20	24566156	24566273	ENSG00000101463.6	gene|regulatory|transcript	117
chr20	34471556	34471673	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	117
chr20	37738107	37738224	ENSG00000132792.21	gene|regulatory|transcript	117
chr20	32511097	32511214	ENSG00000197183.15|ENSG00000277301.1	gene|regulatory|transcript	117
chr20	48791617	48791734	ENSG00000124126.14	gene|regulatory|transcript	117
chr20	32382274	32382391	ENSG00000171456.22	gene|regulatory|transcript	117
chr20	34220979	34221096	ENSG00000101440.10	gene|regulatory|transcript	117
chr20	3213867	3213984	ENSG00000125877.13	gene|regulatory|transcript	117
chr20	47347738	47347855	ENSG00000101040.20	gene|regulatory|transcript	117
chr20	49167566	49167683	ENSG00000124214.21	gene|regulatory|transcript	117
chr20	58703489	58703606	ENSG00000215440.12|ENSG00000254995.4	gene|regulatory|transcript	117
chr20	665918	666035	ENSG00000215397.4|ENSG00000270299.1	gene|regulatory|transcript	117
chr20	49228888	49229005	ENSG00000124228.15	gene|regulatory|transcript	117
chr20	36199511	36199628	ENSG00000088367.23	gene|regulatory|transcript	117
chr20	48760595	48760712	ENSG00000124126.14	gene|regulatory|transcript	117
chr20	20088101	20088218	ENSG00000089101.19	gene|regulatory|transcript	117
chr20	59585534	59585651	ENSG00000087495.17	gene|regulatory|transcript	117
chr20	32581760	32581877	ENSG00000197183.15	gene|regulatory|transcript	117
chr20	49268375	49268492	ENSG00000124201.15	gene|regulatory|transcript	117
chr20	2210876	2210992	ENSG00000226644.5|ENSG00000286022.1	gene|regulatory|transcript	116
chr20	25310771	25310887	ENSG00000100997.20	gene|regulatory|transcript	116
chr20	63688184	63688300	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	116
chr20	45328851	45328967	ENSG00000124145.6	gene|regulatory|transcript	116
chr20	35438912	35439028	ENSG00000125965.9	gene|regulatory|transcript	116
chr20	19961383	19961499	ENSG00000132669.14	gene|regulatory|transcript	116
