chr	start	end	feature1	feature2	length
chr20	17622731	17622847	ENSG00000125844.17	gene|regulatory|transcript	116
chr20	41138003	41138119	ENSG00000124181.15	gene|regulatory|transcript	116
chr20	19519238	19519354	ENSG00000185052.13	gene|regulatory|transcript	116
chr20	10538175	10538291	ENSG00000149346.15	gene|regulatory|transcript	116
chr20	44186210	44186326	ENSG00000149596.7	gene|regulatory|transcript	116
chr20	10553505	10553621	ENSG00000149346.15	gene|regulatory|transcript	116
chr20	10005936	10006052	ENSG00000132623.16|ENSG00000243961.2	gene|regulatory|transcript	116
chr20	44784776	44784892	ENSG00000101098.13	gene|regulatory|transcript	116
chr20	35211394	35211510	ENSG00000101000.6|ENSG00000126005.17	gene|regulatory|transcript	116
chr20	62827976	62828092	ENSG00000092758.18	gene|regulatory|transcript	116
chr20	14537079	14537195	ENSG00000172264.19	gene|regulatory|transcript	116
chr20	59306403	59306519	ENSG00000124205.18	gene|regulatory|transcript	116
chr20	35991376	35991492	ENSG00000149646.12	gene|regulatory|transcript	116
chr20	38159845	38159961	ENSG00000198959.12	gene|regulatory|transcript	116
chr20	462219	462335	ENSG00000125875.15	gene|regulatory|transcript	116
chr20	10649695	10649811	ENSG00000101384.12	gene|regulatory|transcript	116
chr20	20318770	20318886	ENSG00000089101.19	gene|regulatory|transcript	116
chr20	64156921	64157037	ENSG00000196132.14	gene|regulatory|transcript	116
chr20	42886159	42886275	ENSG00000196090.14	gene|regulatory|transcript	116
chr20	50903370	50903486	ENSG00000101126.18	gene|regulatory|transcript	116
chr20	36699405	36699521	ENSG00000101079.21	gene|regulatory|transcript	116
chr20	44271868	44271984	ENSG00000124194.17	gene|regulatory|transcript	116
chr20	19507757	19507873	ENSG00000185052.13	gene|regulatory|transcript	116
chr20	34404163	34404279	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	116
chr20	31546335	31546450	ENSG00000101294.19	gene|regulatory|transcript	115
chr20	48816116	48816231	ENSG00000124126.14	gene|regulatory|transcript	115
chr20	13544907	13545022	ENSG00000089123.16	gene|regulatory|transcript	115
chr20	38256280	38256395	ENSG00000149633.12	gene|regulatory|transcript	115
chr20	63775002	63775117	ENSG00000130584.12	gene|regulatory|transcript	115
chr20	50103717	50103832	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	115
chr20	34994401	34994516	ENSG00000078814.19	gene|regulatory|transcript	115
chr20	46670928	46671043	ENSG00000158296.14	gene|regulatory|transcript	115
chr20	5150544	5150659	ENSG00000101290.14	gene|regulatory|transcript	115
chr20	41553128	41553243	ENSG00000124177.16	gene|regulatory|transcript	115
chr20	35851518	35851633	ENSG00000025293.17	gene|regulatory|transcript	115
chr20	14630182	14630297	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	115
chr20	58899747	58899862	ENSG00000087460.29	gene|regulatory|transcript	115
chr20	25376756	25376871	ENSG00000100997.20	gene|regulatory|transcript	115
chr20	36812844	36812959	ENSG00000149639.15	gene|regulatory|transcript	115
chr20	64203591	64203706	ENSG00000196132.14	gene|regulatory|transcript	115
chr20	45363338	45363453	ENSG00000204070.10|ENSG00000254806.5	gene|regulatory|transcript	115
chr20	47330120	47330235	ENSG00000101040.20	gene|regulatory|transcript	115
chr20	34877201	34877316	ENSG00000131069.20	gene|regulatory|transcript	115
chr20	46212381	46212496	ENSG00000149654.11	gene|regulatory|transcript	115
chr20	38031969	38032084	ENSG00000101407.13	gene|regulatory|transcript	115
chr20	3738717	3738832	ENSG00000132622.11	gene|regulatory|transcript	115
chr20	4245637	4245752	ENSG00000171873.8	gene|regulatory|transcript	115
chr20	62302142	62302257	ENSG00000130706.13	gene|regulatory|transcript	115
chr20	31712481	31712596	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	115
chr20	53146038	53146153	ENSG00000182463.17	gene|regulatory|transcript	115
chr20	59320901	59321016	ENSG00000124205.18	gene|regulatory|transcript	115
chr20	13109907	13110022	ENSG00000172296.13	gene|regulatory|transcript	115
chr20	46720188	46720303	ENSG00000197496.6	gene|regulatory|transcript	115
chr20	59577725	59577840	ENSG00000087495.17	gene|regulatory|transcript	115
chr20	49345730	49345845	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	115
chr20	62929837	62929952	ENSG00000101191.17	gene|regulatory|transcript	115
chr20	3358829	3358944	ENSG00000088854.13	gene|regulatory|transcript	115
chr20	5172228	5172343	ENSG00000101290.14	gene|regulatory|transcript	115
chr20	1273520	1273635	ENSG00000101298.15|ENSG00000244588.6	gene|regulatory|transcript	115
chr20	24992196	24992311	ENSG00000101474.12	gene|regulatory|transcript	115
chr20	48747082	48747197	ENSG00000124126.14	gene|regulatory|transcript	115
chr20	47296558	47296673	ENSG00000101040.20	gene|regulatory|transcript	115
chr20	31697240	31697355	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	115
chr20	62832189	62832304	ENSG00000092758.18	gene|regulatory|transcript	115
chr20	8330863	8330977	ENSG00000182621.19	gene|regulatory|transcript	114
chr20	5073604	5073718	ENSG00000089063.15	gene|regulatory|transcript	114
chr20	910480	910594	ENSG00000101280.8	gene|regulatory|transcript	114
chr20	64111872	64111986	ENSG00000196132.14	gene|regulatory|transcript	114
chr20	45254235	45254349	ENSG00000124107.5	gene|regulatory|transcript	114
chr20	53077766	53077880	ENSG00000182463.17	gene|regulatory|transcript	114
chr20	39021935	39022049	ENSG00000101452.15	gene|regulatory|transcript	114
chr20	48767583	48767697	ENSG00000124126.14	gene|regulatory|transcript	114
chr20	25365071	25365185	ENSG00000100997.20	gene|regulatory|transcript	114
chr20	24647706	24647820	ENSG00000101463.6	gene|regulatory|transcript	114
chr20	36937168	36937282	ENSG00000101347.11	gene|regulatory|transcript	114
chr20	63782704	63782818	ENSG00000130584.12	gene|regulatory|transcript	114
chr20	25571471	25571585	ENSG00000101004.16	gene|regulatory|transcript	114
chr20	34980918	34981032	ENSG00000078814.19	gene|regulatory|transcript	114
chr20	63782554	63782668	ENSG00000130584.12	gene|regulatory|transcript	114
chr20	2866315	2866429	ENSG00000215305.10	gene|regulatory|transcript	114
chr20	31860763	31860877	ENSG00000149599.16	gene|regulatory|transcript	114
chr20	19778617	19778731	ENSG00000132669.14	gene|regulatory|transcript	114
chr20	21324210	21324324	ENSG00000088930.8	gene|regulatory|transcript	114
chr20	53313458	53313572	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	114
chr20	3749854	3749968	ENSG00000132622.11	gene|regulatory|transcript	114
chr20	45405602	45405716	ENSG00000124251.11|ENSG00000254806.5	gene|regulatory|transcript	114
chr20	49231758	49231872	ENSG00000124228.15	gene|regulatory|transcript	114
chr20	38812012	38812126	ENSG00000101445.10	gene|regulatory|transcript	114
chr20	49664128	49664242	ENSG00000158470.5	gene|regulatory|transcript	114
chr20	51632627	51632741	ENSG00000054793.14	gene|regulatory|transcript	114
chr20	49987484	49987598	ENSG00000124216.4	gene|regulatory|transcript	114
chr20	44410800	44410914	ENSG00000101076.20	gene|regulatory|transcript	114
chr20	61659410	61659524	ENSG00000179242.16	gene|regulatory|transcript	114
chr20	46681101	46681215	ENSG00000158296.14	gene|regulatory|transcript	114
chr20	5970393	5970507	ENSG00000125885.13|ENSG00000286235.1	gene|regulatory|transcript	114
chr20	43543420	43543533	ENSG00000185513.18|ENSG00000277611.1	gene|regulatory|transcript	113
chr20	3798605	3798718	ENSG00000101224.18	gene|regulatory|transcript	113
chr20	63643642	63643755	ENSG00000197457.10	gene|regulatory|transcript	113
chr20	32780809	32780922	ENSG00000088305.19	gene|regulatory|transcript	113
chr20	3861630	3861743	ENSG00000088888.18	gene|regulatory|transcript	113
chr20	51739666	51739779	ENSG00000054793.14	gene|regulatory|transcript	113
chr20	16407636	16407749	ENSG00000089177.20	gene|regulatory|transcript	113
chr20	44395993	44396106	ENSG00000101076.20	gene|regulatory|transcript	113
chr20	38861257	38861370	ENSG00000101445.10	gene|regulatory|transcript	113
chr20	25198755	25198868	ENSG00000197586.13	gene|regulatory|transcript	113
chr20	24541231	24541344	ENSG00000101463.6	gene|regulatory|transcript	113
chr20	14304515	14304628	ENSG00000172264.19	gene|regulatory|transcript	113
chr20	31680213	31680326	ENSG00000171552.14	gene|regulatory|transcript	113
chr20	62811610	62811723	ENSG00000060491.17	gene|regulatory|transcript	113
chr20	46012313	46012426	ENSG00000100985.7	gene|regulatory|transcript	113
chr20	2738252	2738365	ENSG00000088881.22	gene|regulatory|transcript	113
chr20	34891359	34891472	ENSG00000131069.20	gene|regulatory|transcript	113
chr20	19624729	19624842	ENSG00000185052.13	gene|regulatory|transcript	113
chr20	38131682	38131795	ENSG00000198959.12	gene|regulatory|transcript	113
chr20	50818319	50818432	ENSG00000124243.19	gene|regulatory|transcript	113
chr20	19531421	19531534	ENSG00000185052.13	gene|regulatory|transcript	113
chr20	63730377	63730490	ENSG00000197114.12|ENSG00000273154.3	gene|regulatory|transcript	113
chr20	48712348	48712461	ENSG00000124126.14	gene|regulatory|transcript	113
chr20	59678741	59678854	ENSG00000087495.17	gene|regulatory|transcript	113
chr20	49325973	49326086	ENSG00000158445.10|ENSG00000283529.2|ENSG00000290421.1	gene|regulatory|transcript	113
chr20	51480827	51480940	ENSG00000101096.20	gene|regulatory|transcript	113
chr20	47757870	47757983	ENSG00000196562.16	gene|regulatory|transcript	113
chr20	49670122	49670235	ENSG00000158470.5	gene|regulatory|transcript	113
chr20	53141169	53141282	ENSG00000182463.17	gene|regulatory|transcript	113
chr20	62307841	62307954	ENSG00000130706.13	gene|regulatory|transcript	113
chr20	44006792	44006905	ENSG00000124191.18	gene|regulatory|transcript	113
chr20	44584375	44584488	ENSG00000168734.14	gene|regulatory|transcript	113
chr20	45112181	45112294	ENSG00000175121.12	gene|regulatory|transcript	113
chr20	25325233	25325346	ENSG00000100997.20	gene|regulatory|transcript	113
chr20	58717250	58717363	ENSG00000215440.12	gene|regulatory|transcript	113
chr20	56490984	56491097	ENSG00000022277.13	gene|regulatory|transcript	113
chr20	891731	891844	ENSG00000101280.8	gene|regulatory|transcript	113
chr20	49887612	49887725	ENSG00000197818.12	gene|regulatory|transcript	113
chr20	58892949	58893062	ENSG00000087460.29	gene|regulatory|transcript	113
chr20	2132175	2132288	ENSG00000125834.13	gene|regulatory|transcript	113
chr20	2759155	2759267	ENSG00000088881.22	gene|regulatory|transcript	112
chr20	41146111	41146223	ENSG00000124181.15	gene|regulatory|transcript	112
chr20	3168561	3168673	ENSG00000088899.16	gene|regulatory|transcript	112
chr20	14378600	14378712	ENSG00000172264.19	gene|regulatory|transcript	112
chr20	54172687	54172799	ENSG00000019186.10	gene|regulatory|transcript	112
chr20	38157249	38157361	ENSG00000198959.12	gene|regulatory|transcript	112
chr20	32824569	32824681	ENSG00000101367.9	gene|regulatory|transcript	112
chr20	5947347	5947459	ENSG00000089195.15	gene|regulatory|transcript	112
chr20	14434886	14434998	ENSG00000172264.19	gene|regulatory|transcript	112
chr20	32066068	32066180	ENSG00000101336.18	gene|regulatory|transcript	112
chr20	49669716	49669828	ENSG00000158470.5	gene|regulatory|transcript	112
chr20	46026982	46027094	ENSG00000124140.15	gene|regulatory|transcript	112
chr20	63642584	63642696	ENSG00000197457.10	gene|regulatory|transcript	112
chr20	13095924	13096036	ENSG00000172296.13	gene|regulatory|transcript	112
chr20	31747657	31747769	ENSG00000088325.16	gene|regulatory|transcript	112
chr20	37314146	37314258	ENSG00000101363.13	gene|regulatory|transcript	112
chr20	23636747	23636859	ENSG00000101439.9	gene|regulatory|transcript	112
chr20	53345789	53345901	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	112
chr20	59178531	59178643	ENSG00000124203.7	gene|regulatory|transcript	112
chr20	54173099	54173211	ENSG00000019186.10	gene|regulatory|transcript	112
chr20	50680022	50680134	ENSG00000042062.13	gene|regulatory|transcript	112
chr20	45112039	45112151	ENSG00000175121.12	gene|regulatory|transcript	112
chr20	4123894	4124006	ENSG00000088826.18	gene|regulatory|transcript	112
chr20	31571346	31571458	ENSG00000101294.19|ENSG00000230613.1	gene|regulatory|transcript	112
chr20	17518876	17518987	ENSG00000125864.14	gene|regulatory|transcript	111
chr20	49318601	49318712	ENSG00000158445.10|ENSG00000283529.2|ENSG00000290421.1	gene|regulatory|transcript	111
chr20	19775431	19775542	ENSG00000132669.14	gene|regulatory|transcript	111
chr20	35697572	35697683	ENSG00000244005.13	gene|regulatory|transcript	111
chr20	37112212	37112323	ENSG00000101353.16	gene|regulatory|transcript	111
chr20	33848355	33848466	ENSG00000101421.4	gene|regulatory|transcript	111
chr20	41347647	41347758	ENSG00000132793.12	gene|regulatory|transcript	111
chr20	43637899	43638010	ENSG00000101052.13	gene|regulatory|transcript	111
chr20	50795827	50795938	ENSG00000124243.19	gene|regulatory|transcript	111
chr20	46631422	46631533	ENSG00000158296.14	gene|regulatory|transcript	111
chr20	62825870	62825981	ENSG00000092758.18	gene|regulatory|transcript	111
chr20	8433398	8433509	ENSG00000182621.19	gene|regulatory|transcript	111
chr20	36836062	36836173	ENSG00000149639.15	gene|regulatory|transcript	111
chr20	42974525	42974636	ENSG00000196090.14	gene|regulatory|transcript	111
chr20	41064450	41064561	ENSG00000198900.7	gene|regulatory|transcript	111
chr20	54162862	54162973	ENSG00000019186.10	gene|regulatory|transcript	111
chr20	38135761	38135872	ENSG00000198959.12	gene|regulatory|transcript	111
chr20	51022415	51022526	ENSG00000026559.14	gene|regulatory|transcript	111
chr20	57494359	57494470	ENSG00000124097.8	gene|regulatory|transcript	111
chr20	57406074	57406185	ENSG00000132819.17	gene|regulatory|transcript	111
chr20	62237509	62237620	ENSG00000130703.17	gene|regulatory|transcript	111
chr20	3991961	3992072	ENSG00000101236.17	gene|regulatory|transcript	111
chr20	31484047	31484158	ENSG00000088320.4	gene|regulatory|transcript	111
chr20	880206	880317	ENSG00000101280.8	gene|regulatory|transcript	111
chr20	54155342	54155453	ENSG00000019186.10	gene|regulatory|transcript	111
chr20	36544747	36544858	ENSG00000101335.10|ENSG00000232907.9	gene|regulatory|transcript	111
chr20	47250416	47250527	ENSG00000101040.20	gene|regulatory|transcript	111
chr20	59999663	59999774	ENSG00000124215.17	gene|regulatory|transcript	111
chr20	56359191	56359301	ENSG00000124098.10	gene|regulatory|transcript	110
chr20	31676686	31676796	ENSG00000171552.14	gene|regulatory|transcript	110
chr20	61533312	61533422	ENSG00000179242.16	gene|regulatory|transcript	110
chr20	34708580	34708690	ENSG00000078804.13|ENSG00000198646.14	gene|regulatory|transcript	110
chr20	31709268	31709378	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	110
chr20	24665235	24665345	ENSG00000101463.6	gene|regulatory|transcript	110
chr20	53960767	53960877	ENSG00000064787.14	gene|regulatory|transcript	110
chr20	35052948	35053058	ENSG00000100991.12	gene|regulatory|transcript	110
chr20	20442686	20442796	ENSG00000188559.16	gene|regulatory|transcript	110
chr20	43547736	43547846	ENSG00000185513.18|ENSG00000277611.1	gene|regulatory|transcript	110
chr20	62952935	62953045	ENSG00000101194.18	gene|regulatory|transcript	110
chr20	53570503	53570613	ENSG00000171940.14|ENSG00000197670.6	gene|regulatory|transcript	110
chr20	19758037	19758147	ENSG00000132669.14	gene|regulatory|transcript	110
chr20	58983021	58983131	ENSG00000101158.15	gene|regulatory|transcript	110
chr20	32142643	32142753	ENSG00000101337.16	gene|regulatory|transcript	110
chr20	5581177	5581287	ENSG00000125772.14	gene|regulatory|transcript	110
chr20	46923799	46923909	ENSG00000064655.19	gene|regulatory|transcript	110
chr20	17962946	17963056	ENSG00000089006.17|ENSG00000125850.11	gene|regulatory|transcript	110
chr20	32481082	32481192	ENSG00000197183.15	gene|regulatory|transcript	110
chr20	44135174	44135284	ENSG00000149596.7	gene|regulatory|transcript	110
chr20	33393339	33393449	ENSG00000101391.21	gene|regulatory|transcript	110
chr20	62355157	62355267	ENSG00000130702.15|ENSG00000228812.9	gene|regulatory|transcript	110
chr20	17381035	17381145	ENSG00000125851.10	gene|regulatory|transcript	110
chr20	8424014	8424124	ENSG00000182621.19	gene|regulatory|transcript	110
chr20	36545105	36545215	ENSG00000101335.10|ENSG00000232907.9	gene|regulatory|transcript	110
chr20	16048498	16048608	ENSG00000172264.19	gene|regulatory|transcript	110
chr20	37839991	37840101	ENSG00000132792.21	gene|regulatory|transcript	110
chr20	37397854	37397964	ENSG00000197122.13	gene|regulatory|transcript	110
chr20	47314881	47314991	ENSG00000101040.20	gene|regulatory|transcript	110
chr20	44172787	44172897	ENSG00000149596.7	gene|regulatory|transcript	110
chr20	31573263	31573373	ENSG00000101294.19	gene|regulatory|transcript	110
chr20	11894172	11894282	ENSG00000132640.15	gene|regulatory|transcript	110
chr20	10540321	10540431	ENSG00000149346.15	gene|regulatory|transcript	110
chr20	372972	373082	ENSG00000101255.12	gene|regulatory|transcript	110
chr20	14093386	14093495	ENSG00000172264.19	gene|regulatory|transcript	109
chr20	10658722	10658831	ENSG00000101384.12	gene|regulatory|transcript	109
chr20	13140451	13140560	ENSG00000172296.13	gene|regulatory|transcript	109
chr20	34364174	34364283	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	109
chr20	64227305	64227414	ENSG00000196132.14	gene|regulatory|transcript	109
chr20	9200876	9200985	ENSG00000101333.19	gene|regulatory|transcript	109
chr20	2923285	2923394	ENSG00000132670.21	gene|regulatory|transcript	109
chr20	25353009	25353118	ENSG00000100997.20	gene|regulatory|transcript	109
chr20	36114898	36115007	ENSG00000088367.23	gene|regulatory|transcript	109
chr20	19903730	19903839	ENSG00000132669.14	gene|regulatory|transcript	109
chr20	19512464	19512573	ENSG00000185052.13	gene|regulatory|transcript	109
chr20	20085846	20085955	ENSG00000089101.19	gene|regulatory|transcript	109
chr20	20089060	20089169	ENSG00000089101.19	gene|regulatory|transcript	109
chr20	59588628	59588737	ENSG00000087495.17	gene|regulatory|transcript	109
chr20	32210273	32210382	ENSG00000101346.15	gene|regulatory|transcript	109
chr20	47013769	47013878	ENSG00000064655.19	gene|regulatory|transcript	109
chr20	35241128	35241237	ENSG00000125966.10|ENSG00000126005.17	gene|regulatory|transcript	109
chr20	41173813	41173922	ENSG00000124181.15	gene|regulatory|transcript	109
chr20	3739531	3739640	ENSG00000132622.11	gene|regulatory|transcript	109
chr20	33827062	33827171	ENSG00000101421.4	gene|regulatory|transcript	109
chr20	20450441	20450550	ENSG00000188559.16	gene|regulatory|transcript	109
chr20	48821578	48821687	ENSG00000124126.14	gene|regulatory|transcript	109
chr20	45824182	45824291	ENSG00000101470.10	gene|regulatory|transcript	109
chr20	45826442	45826551	ENSG00000101470.10	gene|regulatory|transcript	109
chr20	35017820	35017929	ENSG00000100991.12	gene|regulatory|transcript	109
chr20	41271317	41271426	ENSG00000174306.22	gene|regulatory|transcript	109
chr20	8361305	8361414	ENSG00000182621.19	gene|regulatory|transcript	109
chr20	8521924	8522033	ENSG00000182621.19	gene|regulatory|transcript	109
chr20	2132874	2132983	ENSG00000125834.13	gene|regulatory|transcript	109
chr20	35819539	35819648	ENSG00000025293.17	gene|regulatory|transcript	109
chr20	44769319	44769428	ENSG00000101098.13	gene|regulatory|transcript	109
chr20	32509674	32509783	ENSG00000197183.15	gene|regulatory|transcript	109
chr20	44136894	44137003	ENSG00000149596.7	gene|regulatory|transcript	109
chr20	44142810	44142919	ENSG00000149596.7	gene|regulatory|transcript	109
chr20	58892209	58892318	ENSG00000087460.29	gene|regulatory|transcript	109
chr20	18687327	18687436	ENSG00000125821.13|ENSG00000233993.1|ENSG00000284776.1	gene|regulatory|transcript	109
chr20	50798930	50799039	ENSG00000124243.19	gene|regulatory|transcript	109
chr20	18508327	18508435	ENSG00000101310.17	gene|regulatory|transcript	108
chr20	35256979	35257087	ENSG00000125966.10|ENSG00000126005.17	gene|regulatory|transcript	108
chr20	38226620	38226728	ENSG00000149633.12	gene|regulatory|transcript	108
chr20	14289429	14289537	ENSG00000172264.19	gene|regulatory|transcript	108
chr20	4870053	4870161	ENSG00000089057.15	gene|regulatory|transcript	108
chr20	49684683	49684791	ENSG00000158470.5	gene|regulatory|transcript	108
chr20	62176855	62176963	ENSG00000184402.15	gene|regulatory|transcript	108
chr20	3082802	3082910	ENSG00000101200.5	gene|regulatory|transcript	108
chr20	10490764	10490872	ENSG00000149346.15	gene|regulatory|transcript	108
chr20	9344514	9344622	ENSG00000101333.19	gene|regulatory|transcript	108
chr20	45112879	45112987	ENSG00000175121.12	gene|regulatory|transcript	108
chr20	54208675	54208783	ENSG00000101132.10	gene|regulatory|transcript	108
chr20	15039580	15039688	ENSG00000172264.19	gene|regulatory|transcript	108
chr20	58694178	58694286	ENSG00000215440.12|ENSG00000254995.4	gene|regulatory|transcript	108
chr20	49446826	49446934	ENSG00000158445.10	gene|regulatory|transcript	108
chr20	49537225	49537333	ENSG00000124212.6	gene|regulatory|transcript	108
chr20	32649019	32649127	ENSG00000198547.10|ENSG00000285382.1	gene|regulatory|transcript	108
chr20	61928743	61928851	ENSG00000179242.16	gene|regulatory|transcript	108
chr20	42714436	42714544	ENSG00000196090.14	gene|regulatory|transcript	108
chr20	47764589	47764697	ENSG00000196562.16	gene|regulatory|transcript	108
chr20	45305401	45305509	ENSG00000124159.17	gene|regulatory|transcript	108
chr20	44587251	44587359	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	108
chr20	8390674	8390782	ENSG00000182621.19	gene|regulatory|transcript	108
chr20	47126525	47126633	ENSG00000064655.19	gene|regulatory|transcript	108
chr20	50113379	50113487	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	108
chr20	19922824	19922932	ENSG00000132669.14	gene|regulatory|transcript	108
chr20	36093562	36093670	ENSG00000088367.23	gene|regulatory|transcript	108
chr20	35279206	35279314	ENSG00000242372.9|ENSG00000261582.1	gene|regulatory|transcript	108
chr20	19937068	19937176	ENSG00000132669.14	gene|regulatory|transcript	108
chr20	1470236	1470344	ENSG00000088833.18	gene|regulatory|transcript	108
chr20	33410379	33410487	ENSG00000101400.6	gene|regulatory|transcript	108
chr20	45935085	45935193	ENSG00000100982.12	gene|regulatory|transcript	108
chr20	8366330	8366438	ENSG00000182621.19	gene|regulatory|transcript	108
chr20	34982350	34982458	ENSG00000078814.19	gene|regulatory|transcript	108
chr20	50592235	50592343	ENSG00000042062.13	gene|regulatory|transcript	108
chr20	25255181	25255289	ENSG00000100994.12	gene|regulatory|transcript	108
chr20	44580974	44581082	ENSG00000168734.14	gene|regulatory|transcript	108
chr20	62306325	62306433	ENSG00000130706.13	gene|regulatory|transcript	108
chr20	49687690	49687798	ENSG00000158470.5	gene|regulatory|transcript	108
chr20	19915015	19915123	ENSG00000132669.14	gene|regulatory|transcript	108
chr20	64164343	64164451	ENSG00000196132.14	gene|regulatory|transcript	108
chr20	63940485	63940593	ENSG00000198276.16	gene|regulatory|transcript	108
chr20	21230731	21230839	ENSG00000088970.16	gene|regulatory|transcript	108
chr20	2559310	2559417	ENSG00000149488.14	gene|regulatory|transcript	107
chr20	43925569	43925676	ENSG00000124191.18	gene|regulatory|transcript	107
chr20	49661737	49661844	ENSG00000158470.5	gene|regulatory|transcript	107
chr20	11891219	11891326	ENSG00000132640.15	gene|regulatory|transcript	107
chr20	58694313	58694420	ENSG00000215440.12|ENSG00000254995.4	gene|regulatory|transcript	107
chr20	44419421	44419528	ENSG00000101076.20	gene|regulatory|transcript	107
chr20	47340236	47340343	ENSG00000101040.20	gene|regulatory|transcript	107
chr20	13875728	13875835	ENSG00000101251.13	gene|regulatory|transcript	107
chr20	13865241	13865348	ENSG00000101251.13	gene|regulatory|transcript	107
chr20	51732587	51732694	ENSG00000054793.14	gene|regulatory|transcript	107
chr20	56484003	56484110	ENSG00000022277.13	gene|regulatory|transcript	107
chr20	63651803	63651910	ENSG00000197457.10	gene|regulatory|transcript	107
chr20	5069349	5069456	ENSG00000089063.15	gene|regulatory|transcript	107
chr20	439000	439107	ENSG00000125875.15	gene|regulatory|transcript	107
chr20	42987793	42987900	ENSG00000196090.14	gene|regulatory|transcript	107
chr20	34524614	34524721	ENSG00000125971.18|ENSG00000289720.1	gene|regulatory|transcript	107
chr20	50865603	50865710	ENSG00000124243.19	gene|regulatory|transcript	107
chr20	33718540	33718647	ENSG00000101417.12	gene|regulatory|transcript	107
chr20	38226862	38226969	ENSG00000149633.12	gene|regulatory|transcript	107
chr20	38873074	38873181	ENSG00000101445.10	gene|regulatory|transcript	107
chr20	48923273	48923380	ENSG00000124198.10	gene|regulatory|transcript	107
chr20	33438687	33438794	ENSG00000101400.6	gene|regulatory|transcript	107
chr20	37378801	37378908	ENSG00000197122.13	gene|regulatory|transcript	107
chr20	9360189	9360296	ENSG00000101333.19	gene|regulatory|transcript	107
chr20	5135227	5135334	ENSG00000101290.14	gene|regulatory|transcript	107
chr20	38219522	38219629	ENSG00000149633.12	gene|regulatory|transcript	107
chr20	63283743	63283850	ENSG00000101199.13	gene|regulatory|transcript	107
chr20	38613171	38613278	ENSG00000124143.11|ENSG00000289012.1	gene|regulatory|transcript	107
chr20	59228367	59228474	ENSG00000124203.7	gene|regulatory|transcript	107
chr20	31705586	31705693	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	107
chr20	1989819	1989926	ENSG00000101327.9|ENSG00000233896.2	gene|regulatory|transcript	107
chr20	57392047	57392154	ENSG00000132819.17|ENSG00000218018.4	gene|regulatory|transcript	107
chr20	45823883	45823990	ENSG00000101470.10	gene|regulatory|transcript	107
chr20	15928419	15928526	ENSG00000172264.19|ENSG00000286546.1	gene|regulatory|transcript	107
chr20	25032129	25032236	ENSG00000154930.15	gene|regulatory|transcript	107
chr20	911449	911556	ENSG00000101280.8	gene|regulatory|transcript	107
chr20	3996453	3996560	ENSG00000101236.17	gene|regulatory|transcript	107
chr20	63816562	63816669	ENSG00000130584.12	gene|regulatory|transcript	107
