chr	start	end	feature1	feature2	length
chr20	62351801	62351908	ENSG00000130702.15	gene|regulatory|transcript	107
chr20	37996267	37996374	ENSG00000101407.13	gene|regulatory|transcript	107
chr20	6116125	6116232	ENSG00000101311.17	gene|regulatory|transcript	107
chr20	3680366	3680473	ENSG00000149451.19	gene|regulatory|transcript	107
chr20	47126940	47127047	ENSG00000064655.19	gene|regulatory|transcript	107
chr20	50109111	50109218	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	107
chr20	605662	605768	ENSG00000125878.7	gene|regulatory|transcript	106
chr20	14791200	14791306	ENSG00000172264.19	gene|regulatory|transcript	106
chr20	10641353	10641459	ENSG00000101384.12	gene|regulatory|transcript	106
chr20	2467758	2467864	ENSG00000125835.20|ENSG00000256566.1	gene|regulatory|transcript	106
chr20	36641138	36641244	ENSG00000101082.14	gene|regulatory|transcript	106
chr20	13717838	13717944	ENSG00000089048.15	gene|regulatory|transcript	106
chr20	64233762	64233868	ENSG00000196132.14	gene|regulatory|transcript	106
chr20	13527645	13527751	ENSG00000089123.16	gene|regulatory|transcript	106
chr20	5991602	5991708	ENSG00000125885.13|ENSG00000278719.1|ENSG00000286235.1	gene|regulatory|transcript	106
chr20	54069108	54069214	ENSG00000064787.14	gene|regulatory|transcript	106
chr20	16571924	16572030	ENSG00000089177.20	gene|regulatory|transcript	106
chr20	43984984	43985090	ENSG00000124191.18	gene|regulatory|transcript	106
chr20	24986830	24986936	ENSG00000101474.12	gene|regulatory|transcript	106
chr20	48965457	48965563	ENSG00000124198.10	gene|regulatory|transcript	106
chr20	8316266	8316372	ENSG00000182621.19	gene|regulatory|transcript	106
chr20	45864005	45864111	ENSG00000132801.7	gene|regulatory|transcript	106
chr20	33392242	33392348	ENSG00000101391.21	gene|regulatory|transcript	106
chr20	47346459	47346565	ENSG00000101040.20	gene|regulatory|transcript	106
chr20	63919342	63919448	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	106
chr20	63247151	63247257	ENSG00000101198.15	gene|regulatory|transcript	106
chr20	62361304	62361410	ENSG00000130702.15	gene|regulatory|transcript	106
chr20	37378507	37378613	ENSG00000197122.13	gene|regulatory|transcript	106
chr20	35325893	35325999	ENSG00000101019.22	gene|regulatory|transcript	106
chr20	61516850	61516956	ENSG00000179242.16	gene|regulatory|transcript	106
chr20	38217146	38217252	ENSG00000149633.12	gene|regulatory|transcript	106
chr20	41053758	41053864	ENSG00000198900.7	gene|regulatory|transcript	106
chr20	32646505	32646611	ENSG00000198547.10|ENSG00000285382.1	gene|regulatory|transcript	106
chr20	5127949	5128055	ENSG00000101290.14	gene|regulatory|transcript	106
chr20	1303012	1303118	ENSG00000101298.15	gene|regulatory|transcript	106
chr20	44405134	44405240	ENSG00000101076.20	gene|regulatory|transcript	106
chr20	42780299	42780405	ENSG00000196090.14	gene|regulatory|transcript	106
chr20	10548135	10548241	ENSG00000149346.15	gene|regulatory|transcript	106
chr20	61872054	61872160	ENSG00000179242.16	gene|regulatory|transcript	106
chr20	444148	444253	ENSG00000125875.15	gene|regulatory|transcript	105
chr20	63653646	63653751	ENSG00000197457.10	gene|regulatory|transcript	105
chr20	42358743	42358848	ENSG00000196090.14	gene|regulatory|transcript	105
chr20	31637962	31638067	ENSG00000131055.5	gene|regulatory|transcript	105
chr20	13056125	13056230	ENSG00000172296.13	gene|regulatory|transcript	105
chr20	2794431	2794536	ENSG00000088882.8	gene|regulatory|transcript	105
chr20	63701900	63702005	ENSG00000101246.20	gene|regulatory|transcript	105
chr20	31970075	31970180	ENSG00000260903.3	gene|regulatory|transcript	105
chr20	19961537	19961642	ENSG00000132669.14	gene|regulatory|transcript	105
chr20	41031724	41031829	ENSG00000198900.7	gene|regulatory|transcript	105
chr20	4135204	4135309	ENSG00000088826.18	gene|regulatory|transcript	105
chr20	36842030	36842135	ENSG00000149639.15	gene|regulatory|transcript	105
chr20	20184190	20184295	ENSG00000089101.19	gene|regulatory|transcript	105
chr20	5604965	5605070	ENSG00000125772.14	gene|regulatory|transcript	105
chr20	49340214	49340319	ENSG00000158445.10|ENSG00000283529.2|ENSG00000290421.1	gene|regulatory|transcript	105
chr20	46203129	46203234	ENSG00000149654.11	gene|regulatory|transcript	105
chr20	63952862	63952967	ENSG00000198276.16	gene|regulatory|transcript	105
chr20	62826098	62826203	ENSG00000092758.18	gene|regulatory|transcript	105
chr20	38110359	38110464	ENSG00000101413.12	gene|regulatory|transcript	105
chr20	8156869	8156974	ENSG00000182621.19	gene|regulatory|transcript	105
chr20	41222940	41223045	ENSG00000174306.22	gene|regulatory|transcript	105
chr20	47230179	47230284	ENSG00000101040.20	gene|regulatory|transcript	105
chr20	57225322	57225427	ENSG00000101144.13	gene|regulatory|transcript	105
chr20	34634715	34634820	ENSG00000101464.11	gene|regulatory|transcript	105
chr20	57197395	57197500	ENSG00000101144.13	gene|regulatory|transcript	105
chr20	63370321	63370426	ENSG00000101204.18|ENSG00000203900.2	gene|regulatory|transcript	105
chr20	37911930	37912035	ENSG00000132821.12	gene|regulatory|transcript	105
chr20	17445031	17445136	ENSG00000125851.10	gene|regulatory|transcript	105
chr20	45902334	45902439	ENSG00000100979.15	gene|regulatory|transcript	105
chr20	48993707	48993812	ENSG00000124198.10	gene|regulatory|transcript	105
chr20	32277926	32278031	ENSG00000101350.8	gene|regulatory|transcript	105
chr20	38117437	38117542	ENSG00000101413.12	gene|regulatory|transcript	105
chr20	61388255	61388360	ENSG00000179242.16	gene|regulatory|transcript	105
chr20	9229112	9229217	ENSG00000101333.19	gene|regulatory|transcript	105
chr20	8803318	8803423	ENSG00000182621.19	gene|regulatory|transcript	105
chr20	9137269	9137374	ENSG00000101333.19	gene|regulatory|transcript	105
chr20	62161312	62161417	ENSG00000184402.15	gene|regulatory|transcript	105
chr20	49320700	49320805	ENSG00000158445.10|ENSG00000283529.2|ENSG00000290421.1	gene|regulatory|transcript	105
chr20	46996298	46996403	ENSG00000064655.19	gene|regulatory|transcript	105
chr20	33781186	33781290	ENSG00000131061.15	gene|regulatory|transcript	104
chr20	50086223	50086327	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	104
chr20	20075616	20075720	ENSG00000089101.19	gene|regulatory|transcript	104
chr20	4156281	4156385	ENSG00000088826.18	gene|regulatory|transcript	104
chr20	1325015	1325119	ENSG00000125775.15|ENSG00000274322.1	gene|regulatory|transcript	104
chr20	38876725	38876829	ENSG00000101445.10	gene|regulatory|transcript	104
chr20	63654219	63654323	ENSG00000197457.10	gene|regulatory|transcript	104
chr20	32580605	32580709	ENSG00000197183.15	gene|regulatory|transcript	104
chr20	19934994	19935098	ENSG00000132669.14	gene|regulatory|transcript	104
chr20	33732052	33732156	ENSG00000131061.15	gene|regulatory|transcript	104
chr20	33591976	33592080	ENSG00000078699.22	gene|regulatory|transcript	104
chr20	63684772	63684876	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	104
chr20	2654962	2655066	ENSG00000101361.17	gene|regulatory|transcript	104
chr20	37236709	37236813	ENSG00000118705.18	gene|regulatory|transcript	104
chr20	52179560	52179664	ENSG00000020256.20	gene|regulatory|transcript	104
chr20	36856883	36856987	ENSG00000149639.15	gene|regulatory|transcript	104
chr20	37315318	37315422	ENSG00000101363.13	gene|regulatory|transcript	104
chr20	13527500	13527604	ENSG00000089123.16	gene|regulatory|transcript	104
chr20	2476220	2476324	ENSG00000256566.1	gene|regulatory|transcript	104
chr20	10621414	10621518	ENSG00000149346.15	gene|regulatory|transcript	104
chr20	15706491	15706595	ENSG00000172264.19	gene|regulatory|transcript	104
chr20	841316	841420	ENSG00000125898.13	gene|regulatory|transcript	104
chr20	36472701	36472805	ENSG00000080845.19	gene|regulatory|transcript	104
chr20	9069206	9069310	ENSG00000101333.19	gene|regulatory|transcript	104
chr20	42125471	42125575	ENSG00000196090.14	gene|regulatory|transcript	104
chr20	34980734	34980838	ENSG00000078814.19	gene|regulatory|transcript	104
chr20	53949802	53949906	ENSG00000064787.14	gene|regulatory|transcript	104
chr20	35929302	35929406	ENSG00000025293.17	gene|regulatory|transcript	104
chr20	46684160	46684264	ENSG00000158296.14	gene|regulatory|transcript	104
chr20	48699057	48699161	ENSG00000124126.14	gene|regulatory|transcript	104
chr20	62819982	62820086	ENSG00000092758.18	gene|regulatory|transcript	104
chr20	1313639	1313743	ENSG00000125775.15	gene|regulatory|transcript	104
chr20	35977977	35978081	ENSG00000149646.12	gene|regulatory|transcript	104
chr20	3991823	3991927	ENSG00000101236.17	gene|regulatory|transcript	104
chr20	653569	653673	ENSG00000270299.1	gene|regulatory|transcript	104
chr20	21127848	21127952	ENSG00000088970.16	gene|regulatory|transcript	104
chr20	49047010	49047114	ENSG00000124207.17	gene|regulatory|transcript	104
chr20	63889745	63889849	ENSG00000101150.18|ENSG00000290226.1	gene|regulatory|transcript	104
chr20	48825413	48825517	ENSG00000124126.14|ENSG00000278231.1	gene|regulatory|transcript	104
chr20	3234637	3234741	ENSG00000088836.14	gene|regulatory|transcript	104
chr20	1118493	1118597	ENSG00000125818.18	gene|regulatory|transcript	104
chr20	3707430	3707534	ENSG00000088827.14	gene|regulatory|transcript	104
chr20	20702714	20702818	ENSG00000188559.16	gene|regulatory|transcript	104
chr20	49275887	49275991	ENSG00000124201.15	gene|regulatory|transcript	104
chr20	32558586	32558689	ENSG00000197183.15	gene|regulatory|transcript	103
chr20	4689845	4689948	ENSG00000171867.18	gene|regulatory|transcript	103
chr20	41172307	41172410	ENSG00000124181.15	gene|regulatory|transcript	103
chr20	46063256	46063359	ENSG00000124160.12	gene|regulatory|transcript	103
chr20	18412542	18412645	ENSG00000089091.17	gene|regulatory|transcript	103
chr20	51795435	51795538	ENSG00000101115.13	gene|regulatory|transcript	103
chr20	33562220	33562323	ENSG00000078699.22	gene|regulatory|transcript	103
chr20	43916046	43916149	ENSG00000124191.18	gene|regulatory|transcript	103
chr20	3820854	3820957	ENSG00000125843.11|ENSG00000274949.1	gene|regulatory|transcript	103
chr20	32133146	32133249	ENSG00000101337.16	gene|regulatory|transcript	103
chr20	18567932	18568035	ENSG00000232388.5|ENSG00000284776.1	gene|regulatory|transcript	103
chr20	37230059	37230162	ENSG00000118705.18	gene|regulatory|transcript	103
chr20	35661095	35661198	ENSG00000214078.13|ENSG00000244462.8|ENSG00000272897.5	gene|regulatory|transcript	103
chr20	47025006	47025109	ENSG00000064655.19	gene|regulatory|transcript	103
chr20	1895303	1895406	ENSG00000198053.12	gene|regulatory|transcript	103
chr20	34020485	34020588	ENSG00000125970.12	gene|regulatory|transcript	103
chr20	33410031	33410134	ENSG00000101400.6	gene|regulatory|transcript	103
chr20	17681924	17682027	ENSG00000125844.17	gene|regulatory|transcript	103
chr20	15923052	15923155	ENSG00000172264.19|ENSG00000286546.1	gene|regulatory|transcript	103
chr20	34040891	34040994	ENSG00000125970.12	gene|regulatory|transcript	103
chr20	62328137	62328240	ENSG00000130702.15	gene|regulatory|transcript	103
chr20	48734442	48734545	ENSG00000124126.14	gene|regulatory|transcript	103
chr20	63534048	63534151	ENSG00000101213.7	gene|regulatory|transcript	103
chr20	16505918	16506021	ENSG00000089177.20	gene|regulatory|transcript	103
chr20	56470131	56470234	ENSG00000022277.13	gene|regulatory|transcript	103
chr20	47304519	47304622	ENSG00000101040.20	gene|regulatory|transcript	103
chr20	37725598	37725701	ENSG00000132792.21	gene|regulatory|transcript	103
chr20	37520132	37520235	ENSG00000166619.15	gene|regulatory|transcript	103
chr20	2560853	2560956	ENSG00000149488.14	gene|regulatory|transcript	103
chr20	14609553	14609656	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	103
chr20	835371	835474	ENSG00000125898.13	gene|regulatory|transcript	103
chr20	13292463	13292566	ENSG00000101230.6	gene|regulatory|transcript	103
chr20	36932921	36933024	ENSG00000101347.11	gene|regulatory|transcript	103
chr20	48687844	48687947	ENSG00000124126.14	gene|regulatory|transcript	103
chr20	31832136	31832238	ENSG00000101306.11	gene|regulatory|transcript	102
chr20	20022655	20022757	ENSG00000173418.12	gene|regulatory|transcript	102
chr20	42482923	42483025	ENSG00000196090.14	gene|regulatory|transcript	102
chr20	36673163	36673265	ENSG00000101079.21	gene|regulatory|transcript	102
chr20	56360079	56360181	ENSG00000124098.10	gene|regulatory|transcript	102
chr20	33815768	33815870	ENSG00000101421.4	gene|regulatory|transcript	102
chr20	60026129	60026231	ENSG00000124215.17	gene|regulatory|transcript	102
chr20	36941668	36941770	ENSG00000101347.11	gene|regulatory|transcript	102
chr20	50866941	50867043	ENSG00000124243.19	gene|regulatory|transcript	102
chr20	9487258	9487360	ENSG00000101333.19	gene|regulatory|transcript	102
chr20	42788838	42788940	ENSG00000196090.14	gene|regulatory|transcript	102
chr20	31559980	31560082	ENSG00000101294.19	gene|regulatory|transcript	102
chr20	36930875	36930977	ENSG00000101347.11	gene|regulatory|transcript	102
chr20	25407895	25407997	ENSG00000101003.12	gene|regulatory|transcript	102
chr20	43955272	43955374	ENSG00000124191.18	gene|regulatory|transcript	102
chr20	64074541	64074643	ENSG00000171700.14	gene|regulatory|transcript	102
chr20	36473393	36473495	ENSG00000080845.19	gene|regulatory|transcript	102
chr20	49510925	49511027	ENSG00000124212.6	gene|regulatory|transcript	102
chr20	3674284	3674386	ENSG00000149451.19	gene|regulatory|transcript	102
chr20	57654636	57654738	ENSG00000124225.16	gene|regulatory|transcript	102
chr20	10640680	10640782	ENSG00000101384.12	gene|regulatory|transcript	102
chr20	45963268	45963370	ENSG00000198026.8	gene|regulatory|transcript	102
chr20	3471517	3471619	ENSG00000088812.18	gene|regulatory|transcript	102
chr20	8291894	8291996	ENSG00000182621.19	gene|regulatory|transcript	102
chr20	34558024	34558126	ENSG00000101460.13	gene|regulatory|transcript	102
chr20	37526297	37526399	ENSG00000166619.15	gene|regulatory|transcript	102
chr20	51715562	51715664	ENSG00000054793.14	gene|regulatory|transcript	102
chr20	8535474	8535576	ENSG00000182621.19	gene|regulatory|transcript	102
chr20	38872667	38872769	ENSG00000101445.10	gene|regulatory|transcript	102
chr20	50568277	50568379	ENSG00000196396.10	gene|regulatory|transcript	102
chr20	38842710	38842812	ENSG00000101445.10	gene|regulatory|transcript	102
chr20	8809594	8809696	ENSG00000182621.19	gene|regulatory|transcript	102
chr20	54159123	54159225	ENSG00000019186.10	gene|regulatory|transcript	102
chr20	63661195	63661297	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	102
chr20	59145525	59145627	ENSG00000124203.7	gene|regulatory|transcript	102
chr20	57265602	57265704	ENSG00000101144.13	gene|regulatory|transcript	102
chr20	59933853	59933955	ENSG00000196227.11	gene|regulatory|transcript	102
chr20	31679998	31680100	ENSG00000171552.14	gene|regulatory|transcript	102
chr20	47142247	47142349	ENSG00000064655.19	gene|regulatory|transcript	102
chr20	38350939	38351041	ENSG00000129988.6	gene|regulatory|transcript	102
chr20	37353222	37353323	ENSG00000197122.13	gene|regulatory|transcript	101
chr20	46022073	46022174	ENSG00000124140.15	gene|regulatory|transcript	101
chr20	45911251	45911352	ENSG00000100979.15	gene|regulatory|transcript	101
chr20	18672900	18673001	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	101
chr20	17505635	17505736	ENSG00000125864.14	gene|regulatory|transcript	101
chr20	49561821	49561922	ENSG00000124212.6	gene|regulatory|transcript	101
chr20	62345877	62345978	ENSG00000130702.15	gene|regulatory|transcript	101
chr20	56428647	56428748	ENSG00000087589.17	gene|regulatory|transcript	101
chr20	4810981	4811082	ENSG00000101265.16	gene|regulatory|transcript	101
chr20	19885103	19885204	ENSG00000132669.14	gene|regulatory|transcript	101
chr20	43986116	43986217	ENSG00000124191.18	gene|regulatory|transcript	101
chr20	34549377	34549478	ENSG00000101460.13	gene|regulatory|transcript	101
chr20	19985733	19985834	ENSG00000132669.14	gene|regulatory|transcript	101
chr20	15889480	15889581	ENSG00000172264.19	gene|regulatory|transcript	101
chr20	62825666	62825767	ENSG00000092758.18	gene|regulatory|transcript	101
chr20	31714447	31714548	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	101
chr20	34863548	34863649	ENSG00000131067.17	gene|regulatory|transcript	101
chr20	36182401	36182502	ENSG00000088367.23	gene|regulatory|transcript	101
chr20	10642386	10642487	ENSG00000101384.12	gene|regulatory|transcript	101
chr20	32709052	32709153	ENSG00000149600.12|ENSG00000285382.1	gene|regulatory|transcript	101
chr20	36526130	36526231	ENSG00000080845.19|ENSG00000232907.9	gene|regulatory|transcript	101
chr20	31759955	31760056	ENSG00000088325.16	gene|regulatory|transcript	101
chr20	64120227	64120328	ENSG00000196132.14	gene|regulatory|transcript	101
chr20	24522550	24522651	ENSG00000101463.6	gene|regulatory|transcript	101
chr20	42954599	42954700	ENSG00000196090.14	gene|regulatory|transcript	101
chr20	3765740	3765841	ENSG00000101220.18	gene|regulatory|transcript	101
chr20	47350352	47350453	ENSG00000101040.20	gene|regulatory|transcript	101
chr20	31570525	31570626	ENSG00000101294.19|ENSG00000230613.1	gene|regulatory|transcript	101
chr20	44401637	44401738	ENSG00000101076.20	gene|regulatory|transcript	101
chr20	49825948	49826049	ENSG00000197818.12	gene|regulatory|transcript	101
chr20	9329468	9329569	ENSG00000101333.19	gene|regulatory|transcript	101
chr20	35307318	35307419	ENSG00000101019.22	gene|regulatory|transcript	101
chr20	37353502	37353602	ENSG00000197122.13	gene|regulatory|transcript	100
chr20	32638797	32638897	ENSG00000198547.10|ENSG00000285382.1	gene|regulatory|transcript	100
chr20	20442459	20442559	ENSG00000188559.16	gene|regulatory|transcript	100
chr20	20075256	20075356	ENSG00000089101.19	gene|regulatory|transcript	100
chr20	53608922	53609022	ENSG00000171940.14|ENSG00000235415.1	gene|regulatory|transcript	100
chr20	38132009	38132109	ENSG00000198959.12	gene|regulatory|transcript	100
chr20	59321340	59321440	ENSG00000124205.18	gene|regulatory|transcript	100
chr20	34867804	34867904	ENSG00000131067.17	gene|regulatory|transcript	100
chr20	46963255	46963355	ENSG00000064655.19	gene|regulatory|transcript	100
chr20	49031010	49031110	ENSG00000124198.10	gene|regulatory|transcript	100
chr20	61812198	61812298	ENSG00000179242.16	gene|regulatory|transcript	100
chr20	18593821	18593921	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	100
chr20	32086845	32086945	ENSG00000101336.18	gene|regulatory|transcript	100
chr20	11919176	11919276	ENSG00000132640.15	gene|regulatory|transcript	100
chr20	3672329	3672429	ENSG00000149451.19	gene|regulatory|transcript	100
chr20	49674503	49674603	ENSG00000158470.5	gene|regulatory|transcript	100
chr20	32141665	32141765	ENSG00000101337.16	gene|regulatory|transcript	100
chr20	51639504	51639604	ENSG00000054793.14	gene|regulatory|transcript	100
chr20	35871134	35871234	ENSG00000025293.17	gene|regulatory|transcript	100
chr20	33065160	33065260	ENSG00000186190.8	gene|regulatory|transcript	100
chr20	62918434	62918534	ENSG00000101191.17	gene|regulatory|transcript	100
chr20	23362850	23362950	ENSG00000125812.16	gene|regulatory|transcript	100
chr20	35333546	35333646	ENSG00000101019.22	gene|regulatory|transcript	100
chr20	45902166	45902266	ENSG00000100979.15	gene|regulatory|transcript	100
chr20	33788974	33789074	ENSG00000131061.15|ENSG00000230753.6	gene|regulatory|transcript	100
chr20	49702087	49702187	ENSG00000158470.5	gene|regulatory|transcript	100
chr20	36837266	36837366	ENSG00000149639.15	gene|regulatory|transcript	100
chr20	2519661	2519761	ENSG00000088876.13	gene|regulatory|transcript	100
chr20	37357541	37357641	ENSG00000197122.13	gene|regulatory|transcript	100
chr20	62307495	62307595	ENSG00000130706.13	gene|regulatory|transcript	100
chr20	4152974	4153074	ENSG00000088826.18	gene|regulatory|transcript	100
chr20	4245804	4245904	ENSG00000171873.8	gene|regulatory|transcript	100
chr20	19512672	19512772	ENSG00000185052.13	gene|regulatory|transcript	100
chr20	46599511	46599611	ENSG00000158296.14	gene|regulatory|transcript	100
chr20	16766745	16766845	ENSG00000125879.5	gene|regulatory|transcript	100
chr20	38810843	38810943	ENSG00000101445.10	gene|regulatory|transcript	100
chr20	19555774	19555874	ENSG00000185052.13	gene|regulatory|transcript	100
chr20	58981504	58981604	ENSG00000101158.15	gene|regulatory|transcript	100
chr20	35021356	35021455	ENSG00000100991.12	gene|regulatory|transcript	99
chr20	32646730	32646829	ENSG00000198547.10|ENSG00000285382.1	gene|regulatory|transcript	99
chr20	50099721	50099820	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	99
chr20	34945558	34945657	ENSG00000100983.12	gene|regulatory|transcript	99
chr20	4812417	4812516	ENSG00000101265.16	gene|regulatory|transcript	99
chr20	33288882	33288981	ENSG00000125999.11	gene|regulatory|transcript	99
chr20	16293833	16293932	ENSG00000089177.20	gene|regulatory|transcript	99
chr20	46353742	46353841	ENSG00000080189.15	gene|regulatory|transcript	99
chr20	58503869	58503968	ENSG00000198768.11	gene|regulatory|transcript	99
chr20	2654649	2654748	ENSG00000101361.17	gene|regulatory|transcript	99
chr20	48738890	48738989	ENSG00000124126.14	gene|regulatory|transcript	99
chr20	10447285	10447384	ENSG00000149346.15	gene|regulatory|transcript	99
chr20	37312163	37312262	ENSG00000101363.13	gene|regulatory|transcript	99
chr20	4008948	4009047	ENSG00000101236.17	gene|regulatory|transcript	99
chr20	50814198	50814297	ENSG00000124243.19	gene|regulatory|transcript	99
chr20	54163220	54163319	ENSG00000019186.10	gene|regulatory|transcript	99
chr20	4865546	4865645	ENSG00000089057.15	gene|regulatory|transcript	99
chr20	49483334	49483433	ENSG00000158445.10	gene|regulatory|transcript	99
chr20	35876589	35876688	ENSG00000025293.17	gene|regulatory|transcript	99
chr20	37943881	37943980	ENSG00000132821.12	gene|regulatory|transcript	99
chr20	38602307	38602406	ENSG00000124143.11|ENSG00000289012.1	gene|regulatory|transcript	99
chr20	3192179	3192278	ENSG00000198171.13	gene|regulatory|transcript	99
chr20	62336786	62336885	ENSG00000130702.15	gene|regulatory|transcript	99
chr20	35772236	35772335	ENSG00000025293.17	gene|regulatory|transcript	99
chr20	51532346	51532445	ENSG00000101096.20	gene|regulatory|transcript	99
chr20	34887283	34887382	ENSG00000131069.20	gene|regulatory|transcript	99
chr20	35834602	35834701	ENSG00000025293.17	gene|regulatory|transcript	99
chr20	6007152	6007251	ENSG00000088766.12|ENSG00000286235.1	gene|regulatory|transcript	99
chr20	49395574	49395673	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	99
chr20	25295670	25295769	ENSG00000100994.12|ENSG00000100997.20	gene|regulatory|transcript	99
chr20	3660058	3660157	ENSG00000125861.16	gene|regulatory|transcript	99
chr20	44175846	44175944	ENSG00000149596.7	gene|regulatory|transcript	98
chr20	31675823	31675921	ENSG00000171552.14	gene|regulatory|transcript	98
chr20	54173223	54173321	ENSG00000019186.10	gene|regulatory|transcript	98
chr20	32664608	32664706	ENSG00000198547.10|ENSG00000285382.1	gene|regulatory|transcript	98
chr20	20712276	20712374	ENSG00000188559.16	gene|regulatory|transcript	98
chr20	36179948	36180046	ENSG00000088367.23	gene|regulatory|transcript	98
chr20	10565711	10565809	ENSG00000149346.15	gene|regulatory|transcript	98
chr20	64234004	64234102	ENSG00000196132.14	gene|regulatory|transcript	98
chr20	49859840	49859938	ENSG00000197818.12	gene|regulatory|transcript	98
chr20	44124207	44124305	ENSG00000149596.7	gene|regulatory|transcript	98
chr20	47565817	47565915	ENSG00000124151.19	gene|regulatory|transcript	98
chr20	45857990	45858088	ENSG00000132801.7	gene|regulatory|transcript	98
chr20	46085391	46085489	ENSG00000124160.12	gene|regulatory|transcript	98
chr20	38127039	38127137	ENSG00000101413.12	gene|regulatory|transcript	98
chr20	17276119	17276217	ENSG00000125851.10	gene|regulatory|transcript	98
chr20	62663620	62663718	ENSG00000101187.16|ENSG00000232803.1	gene|regulatory|transcript	98
chr20	44645625	44645723	ENSG00000196839.14	gene|regulatory|transcript	98
chr20	59648802	59648900	ENSG00000087495.17	gene|regulatory|transcript	98
chr20	32079675	32079773	ENSG00000101336.18	gene|regulatory|transcript	98
chr20	16558222	16558320	ENSG00000089177.20	gene|regulatory|transcript	98
chr20	19212984	19213082	ENSG00000185052.13|ENSG00000235996.1	gene|regulatory|transcript	98
chr20	19222845	19222943	ENSG00000185052.13	gene|regulatory|transcript	98
chr20	1226652	1226750	ENSG00000244588.6	gene|regulatory|transcript	98
chr20	3022824	3022922	ENSG00000132670.21	gene|regulatory|transcript	98
chr20	45050027	45050125	ENSG00000101109.13	gene|regulatory|transcript	98
chr20	34388002	34388100	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	98
chr20	16732991	16733089	ENSG00000125870.11	gene|regulatory|transcript	98
chr20	4905912	4906010	ENSG00000089057.15	gene|regulatory|transcript	98
chr20	59931963	59932061	ENSG00000196074.13	gene|regulatory|transcript	98
chr20	21226010	21226108	ENSG00000088970.16	gene|regulatory|transcript	98
chr20	48771813	48771911	ENSG00000124126.14	gene|regulatory|transcript	98
chr20	37520589	37520687	ENSG00000166619.15	gene|regulatory|transcript	98
chr20	38871727	38871825	ENSG00000101445.10	gene|regulatory|transcript	98
chr20	37396311	37396409	ENSG00000197122.13	gene|regulatory|transcript	98
chr20	58417503	58417601	ENSG00000124164.16	gene|regulatory|transcript	98
chr20	19981164	19981262	ENSG00000132669.14	gene|regulatory|transcript	98
chr20	34621663	34621761	ENSG00000101464.11	gene|regulatory|transcript	98
chr20	56374227	56374325	ENSG00000087586.18	gene|regulatory|transcript	98
chr20	53196392	53196490	ENSG00000182463.17|ENSG00000227705.1	gene|regulatory|transcript	98
chr20	50825145	50825243	ENSG00000124243.19	gene|regulatory|transcript	98
chr20	41137138	41137236	ENSG00000124181.15|ENSG00000226648.2	gene|regulatory|transcript	98
chr20	52160651	52160748	ENSG00000020256.20	gene|regulatory|transcript	97
chr20	3231955	3232052	ENSG00000088836.14	gene|regulatory|transcript	97
