chr	start	end	feature1	feature2	length
chr20	38862228	38862325	ENSG00000101445.10	gene|regulatory|transcript	97
chr20	49699389	49699486	ENSG00000158470.5	gene|regulatory|transcript	97
chr20	3614528	3614625	ENSG00000088812.18	gene|regulatory|transcript	97
chr20	13784448	13784545	ENSG00000089048.15	gene|regulatory|transcript	97
chr20	56391687	56391784	ENSG00000087586.18	gene|regulatory|transcript	97
chr20	48633163	48633260	ENSG00000124126.14	gene|regulatory|transcript	97
chr20	32792318	32792415	ENSG00000088305.19	gene|regulatory|transcript	97
chr20	19996581	19996678	ENSG00000132669.14	gene|regulatory|transcript	97
chr20	41099014	41099111	ENSG00000198900.7|ENSG00000226648.2	gene|regulatory|transcript	97
chr20	63695650	63695747	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	97
chr20	54612237	54612334	ENSG00000101134.12	gene|regulatory|transcript	97
chr20	50870488	50870585	ENSG00000124243.19	gene|regulatory|transcript	97
chr20	1360682	1360779	ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	97
chr20	45049882	45049979	ENSG00000101109.13	gene|regulatory|transcript	97
chr20	53463149	53463246	ENSG00000182463.17|ENSG00000259723.1|ENSG00000271774.1	gene|regulatory|transcript	97
chr20	58693922	58694019	ENSG00000215440.12|ENSG00000254995.4	gene|regulatory|transcript	97
chr20	8574952	8575049	ENSG00000182621.19	gene|regulatory|transcript	97
chr20	25409117	25409214	ENSG00000101003.12	gene|regulatory|transcript	97
chr20	1184981	1185078	ENSG00000125818.18|ENSG00000125895.6	gene|regulatory|transcript	97
chr20	4974077	4974174	ENSG00000089057.15	gene|regulatory|transcript	97
chr20	8432565	8432662	ENSG00000182621.19	gene|regulatory|transcript	97
chr20	17563953	17564050	ENSG00000125864.14	gene|regulatory|transcript	97
chr20	59645710	59645807	ENSG00000087495.17	gene|regulatory|transcript	97
chr20	63472070	63472167	ENSG00000075043.21	gene|regulatory|transcript	97
chr20	44642739	44642836	ENSG00000196839.14	gene|regulatory|transcript	97
chr20	64190160	64190257	ENSG00000196132.14	gene|regulatory|transcript	97
chr20	44642314	44642411	ENSG00000196839.14	gene|regulatory|transcript	97
chr20	47250564	47250661	ENSG00000101040.20	gene|regulatory|transcript	97
chr20	53023820	53023916	ENSG00000182463.17	gene|regulatory|transcript	96
chr20	3997723	3997819	ENSG00000101236.17	gene|regulatory|transcript	96
chr20	43071406	43071502	ENSG00000196090.14	gene|regulatory|transcript	96
chr20	37160176	37160272	ENSG00000101353.16	gene|regulatory|transcript	96
chr20	31572702	31572798	ENSG00000101294.19|ENSG00000230613.1	gene|regulatory|transcript	96
chr20	13441586	13441682	ENSG00000089123.16	gene|regulatory|transcript	96
chr20	36843332	36843428	ENSG00000149639.15	gene|regulatory|transcript	96
chr20	32527362	32527458	ENSG00000197183.15	gene|regulatory|transcript	96
chr20	52056382	52056478	ENSG00000020256.20	gene|regulatory|transcript	96
chr20	347142	347238	ENSG00000125841.13|ENSG00000225377.6	gene|regulatory|transcript	96
chr20	64212138	64212234	ENSG00000196132.14	gene|regulatory|transcript	96
chr20	34926008	34926104	ENSG00000131069.20	gene|regulatory|transcript	96
chr20	36644318	36644414	ENSG00000101082.14	gene|regulatory|transcript	96
chr20	33676979	33677075	ENSG00000101412.13	gene|regulatory|transcript	96
chr20	49561028	49561124	ENSG00000124212.6	gene|regulatory|transcript	96
chr20	36846628	36846724	ENSG00000149639.15	gene|regulatory|transcript	96
chr20	46120115	46120211	ENSG00000101017.15	gene|regulatory|transcript	96
chr20	46951855	46951951	ENSG00000064655.19	gene|regulatory|transcript	96
chr20	51417194	51417290	ENSG00000101096.20	gene|regulatory|transcript	96
chr20	31720509	31720605	ENSG00000171552.14	gene|regulatory|transcript	96
chr20	54061244	54061340	ENSG00000064787.14	gene|regulatory|transcript	96
chr20	5125609	5125705	ENSG00000132646.11	gene|regulatory|transcript	96
chr20	63981316	63981412	ENSG00000101161.8	gene|regulatory|transcript	96
chr20	13116250	13116346	ENSG00000172296.13	gene|regulatory|transcript	96
chr20	37234095	37234191	ENSG00000118705.18	gene|regulatory|transcript	96
chr20	64011503	64011599	ENSG00000101161.8	gene|regulatory|transcript	96
chr20	62310081	62310177	ENSG00000130702.15	gene|regulatory|transcript	96
chr20	45343588	45343684	ENSG00000124145.6	gene|regulatory|transcript	96
chr20	38094544	38094640	ENSG00000101413.12	gene|regulatory|transcript	96
chr20	42276754	42276850	ENSG00000196090.14	gene|regulatory|transcript	96
chr20	51016749	51016845	ENSG00000026559.14	gene|regulatory|transcript	96
chr20	25018711	25018807	ENSG00000154930.15	gene|regulatory|transcript	96
chr20	38515894	38515990	ENSG00000170471.15	gene|regulatory|transcript	96
chr20	61296750	61296846	ENSG00000179242.16	gene|regulatory|transcript	96
chr20	42894971	42895066	ENSG00000196090.14	gene|regulatory|transcript	95
chr20	42967082	42967177	ENSG00000196090.14	gene|regulatory|transcript	95
chr20	48825222	48825317	ENSG00000124126.14|ENSG00000278231.1	gene|regulatory|transcript	95
chr20	62819833	62819928	ENSG00000092758.18	gene|regulatory|transcript	95
chr20	2706264	2706359	ENSG00000088881.22	gene|regulatory|transcript	95
chr20	50957536	50957631	ENSG00000000419.14	gene|regulatory|transcript	95
chr20	50593625	50593720	ENSG00000042062.13	gene|regulatory|transcript	95
chr20	57688506	57688601	ENSG00000124225.16	gene|regulatory|transcript	95
chr20	21131768	21131863	ENSG00000088970.16	gene|regulatory|transcript	95
chr20	34824211	34824306	ENSG00000198646.14	gene|regulatory|transcript	95
chr20	63273904	63273999	ENSG00000101199.13	gene|regulatory|transcript	95
chr20	10478476	10478571	ENSG00000149346.15	gene|regulatory|transcript	95
chr20	53226459	53226554	ENSG00000182463.17	gene|regulatory|transcript	95
chr20	46011478	46011573	ENSG00000100985.7	gene|regulatory|transcript	95
chr20	35982182	35982277	ENSG00000149646.12	gene|regulatory|transcript	95
chr20	9179605	9179700	ENSG00000101333.19	gene|regulatory|transcript	95
chr20	14785069	14785164	ENSG00000172264.19	gene|regulatory|transcript	95
chr20	61290977	61291072	ENSG00000179242.16	gene|regulatory|transcript	95
chr20	47326691	47326786	ENSG00000101040.20	gene|regulatory|transcript	95
chr20	58467010	58467105	ENSG00000198768.11	gene|regulatory|transcript	95
chr20	23637955	23638050	ENSG00000101439.9	gene|regulatory|transcript	95
chr20	56363192	56363287	ENSG00000124098.10	gene|regulatory|transcript	95
chr20	8578972	8579067	ENSG00000182621.19	gene|regulatory|transcript	95
chr20	35618354	35618449	ENSG00000061656.11	gene|regulatory|transcript	95
chr20	34970289	34970384	ENSG00000078814.19	gene|regulatory|transcript	95
chr20	34959991	34960086	ENSG00000078814.19	gene|regulatory|transcript	95
chr20	33812609	33812704	ENSG00000101421.4	gene|regulatory|transcript	95
chr20	37383343	37383438	ENSG00000197122.13	gene|regulatory|transcript	95
chr20	34999695	34999790	ENSG00000078814.19	gene|regulatory|transcript	95
chr20	650510	650605	ENSG00000270299.1|ENSG00000271303.2	gene|regulatory|transcript	95
chr20	41172097	41172192	ENSG00000124181.15	gene|regulatory|transcript	95
chr20	52191496	52191590	ENSG00000020256.20	gene|regulatory|transcript	94
chr20	34017332	34017426	ENSG00000125970.12|ENSG00000228386.2	gene|regulatory|transcript	94
chr20	10478222	10478316	ENSG00000149346.15	gene|regulatory|transcript	94
chr20	3672626	3672720	ENSG00000149451.19	gene|regulatory|transcript	94
chr20	57680887	57680981	ENSG00000124225.16	gene|regulatory|transcript	94
chr20	31553823	31553917	ENSG00000101294.19	gene|regulatory|transcript	94
chr20	37008763	37008857	ENSG00000080839.12	gene|regulatory|transcript	94
chr20	20488908	20489002	ENSG00000188559.16	gene|regulatory|transcript	94
chr20	32890581	32890675	ENSG00000215529.13	gene|regulatory|transcript	94
chr20	45950124	45950218	ENSG00000198026.8	gene|regulatory|transcript	94
chr20	51737180	51737274	ENSG00000054793.14	gene|regulatory|transcript	94
chr20	3316793	3316887	ENSG00000088854.13	gene|regulatory|transcript	94
chr20	63665300	63665394	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	94
chr20	51497148	51497242	ENSG00000101096.20	gene|regulatory|transcript	94
chr20	44576511	44576605	ENSG00000168734.14	gene|regulatory|transcript	94
chr20	62286488	62286582	ENSG00000130703.17	gene|regulatory|transcript	94
chr20	48789291	48789385	ENSG00000124126.14	gene|regulatory|transcript	94
chr20	34571115	34571209	ENSG00000101464.11	gene|regulatory|transcript	94
chr20	53145297	53145391	ENSG00000182463.17	gene|regulatory|transcript	94
chr20	15461189	15461283	ENSG00000172264.19	gene|regulatory|transcript	94
chr20	49846138	49846232	ENSG00000197818.12	gene|regulatory|transcript	94
chr20	44641600	44641694	ENSG00000196839.14	gene|regulatory|transcript	94
chr20	59179296	59179390	ENSG00000124203.7	gene|regulatory|transcript	94
chr20	53019559	53019653	ENSG00000182463.17	gene|regulatory|transcript	94
chr20	53024031	53024125	ENSG00000182463.17	gene|regulatory|transcript	94
chr20	10642136	10642230	ENSG00000101384.12	gene|regulatory|transcript	94
chr20	46624968	46625062	ENSG00000158296.14	gene|regulatory|transcript	94
chr20	2955698	2955792	ENSG00000132670.21	gene|regulatory|transcript	94
chr20	4227327	4227421	ENSG00000171873.8	gene|regulatory|transcript	94
chr20	36268573	36268667	ENSG00000131043.13	gene|regulatory|transcript	94
chr20	32211881	32211975	ENSG00000101346.15	gene|regulatory|transcript	94
chr20	33677331	33677425	ENSG00000101412.13	gene|regulatory|transcript	94
chr20	47075499	47075593	ENSG00000064655.19	gene|regulatory|transcript	94
chr20	3116394	3116488	ENSG00000185019.17|ENSG00000235958.5	gene|regulatory|transcript	94
chr20	47759089	47759183	ENSG00000196562.16	gene|regulatory|transcript	94
chr20	63471235	63471329	ENSG00000075043.21	gene|regulatory|transcript	94
chr20	49542689	49542783	ENSG00000124212.6	gene|regulatory|transcript	94
chr20	36473188	36473282	ENSG00000080845.19	gene|regulatory|transcript	94
chr20	43945610	43945704	ENSG00000124191.18	gene|regulatory|transcript	94
chr20	35280559	35280653	ENSG00000242372.9	gene|regulatory|transcript	94
chr20	32315731	32315824	ENSG00000101350.8	gene|regulatory|transcript	93
chr20	36827789	36827882	ENSG00000149639.15	gene|regulatory|transcript	93
chr20	57696416	57696509	ENSG00000124225.16	gene|regulatory|transcript	93
chr20	48757918	48758011	ENSG00000124126.14	gene|regulatory|transcript	93
chr20	48710173	48710266	ENSG00000124126.14	gene|regulatory|transcript	93
chr20	53264073	53264166	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	93
chr20	63940856	63940949	ENSG00000198276.16	gene|regulatory|transcript	93
chr20	45865537	45865630	ENSG00000132801.7	gene|regulatory|transcript	93
chr20	3340721	3340814	ENSG00000088854.13	gene|regulatory|transcript	93
chr20	44038910	44039003	ENSG00000124191.18	gene|regulatory|transcript	93
chr20	2752263	2752356	ENSG00000088881.22	gene|regulatory|transcript	93
chr20	47775865	47775958	ENSG00000196562.16	gene|regulatory|transcript	93
chr20	42954397	42954490	ENSG00000196090.14	gene|regulatory|transcript	93
chr20	64091872	64091965	ENSG00000125510.18	gene|regulatory|transcript	93
chr20	8400551	8400644	ENSG00000182621.19	gene|regulatory|transcript	93
chr20	38034698	38034791	ENSG00000101413.12	gene|regulatory|transcript	93
chr20	35398196	35398289	ENSG00000101019.22	gene|regulatory|transcript	93
chr20	62915101	62915194	ENSG00000101191.17	gene|regulatory|transcript	93
chr20	2874595	2874688	ENSG00000132670.21	gene|regulatory|transcript	93
chr20	34984760	34984853	ENSG00000078814.19	gene|regulatory|transcript	93
chr20	8094892	8094985	ENSG00000182621.19	gene|regulatory|transcript	93
chr20	63540999	63541092	ENSG00000125508.4	gene|regulatory|transcript	93
chr20	17636483	17636576	ENSG00000125844.17	gene|regulatory|transcript	93
chr20	63536991	63537084	ENSG00000101213.7	gene|regulatory|transcript	93
chr20	34009799	34009892	ENSG00000125970.12	gene|regulatory|transcript	93
chr20	34988262	34988355	ENSG00000078814.19	gene|regulatory|transcript	93
chr20	63422517	63422610	ENSG00000075043.21|ENSG00000280936.1	gene|regulatory|transcript	93
chr20	63213474	63213567	ENSG00000149658.18	gene|regulatory|transcript	93
chr20	42430852	42430945	ENSG00000196090.14	gene|regulatory|transcript	93
chr20	13937176	13937269	ENSG00000101251.13	gene|regulatory|transcript	93
chr20	63689132	63689225	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	93
chr20	32450089	32450182	ENSG00000197183.15|ENSG00000236772.1	gene|regulatory|transcript	93
chr20	34405899	34405992	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	93
chr20	57677137	57677230	ENSG00000124225.16	gene|regulatory|transcript	93
chr20	4823314	4823407	ENSG00000101265.16	gene|regulatory|transcript	93
chr20	5150419	5150512	ENSG00000101290.14	gene|regulatory|transcript	93
chr20	32634401	32634494	ENSG00000198547.10|ENSG00000285382.1	gene|regulatory|transcript	93
chr20	49656702	49656795	ENSG00000158470.5	gene|regulatory|transcript	93
chr20	32781042	32781135	ENSG00000088305.19	gene|regulatory|transcript	93
chr20	5951090	5951183	ENSG00000125885.13|ENSG00000286235.1	gene|regulatory|transcript	93
chr20	17961046	17961139	ENSG00000089006.17|ENSG00000125850.11	gene|regulatory|transcript	93
chr20	62474272	62474365	ENSG00000130700.7	gene|regulatory|transcript	93
chr20	41483215	41483308	ENSG00000124177.16	gene|regulatory|transcript	93
chr20	49277442	49277534	ENSG00000124201.15	gene|regulatory|transcript	92
chr20	5126371	5126463	ENSG00000132646.11	gene|regulatory|transcript	92
chr20	62310572	62310664	ENSG00000130702.15	gene|regulatory|transcript	92
chr20	33103883	33103975	ENSG00000186191.9	gene|regulatory|transcript	92
chr20	2851975	2852067	ENSG00000215305.10	gene|regulatory|transcript	92
chr20	23401186	23401278	ENSG00000125814.17	gene|regulatory|transcript	92
chr20	49882647	49882739	ENSG00000197818.12	gene|regulatory|transcript	92
chr20	45337591	45337683	ENSG00000124145.6	gene|regulatory|transcript	92
chr20	47309198	47309290	ENSG00000101040.20	gene|regulatory|transcript	92
chr20	8601127	8601219	ENSG00000182621.19	gene|regulatory|transcript	92
chr20	2663567	2663659	ENSG00000101365.21	gene|regulatory|transcript	92
chr20	1468611	1468703	ENSG00000088833.18	gene|regulatory|transcript	92
chr20	32216308	32216400	ENSG00000101346.15	gene|regulatory|transcript	92
chr20	18057442	18057534	ENSG00000125850.11	gene|regulatory|transcript	92
chr20	32067433	32067525	ENSG00000101336.18	gene|regulatory|transcript	92
chr20	38765518	38765610	ENSG00000101442.10	gene|regulatory|transcript	92
chr20	25319155	25319247	ENSG00000100997.20	gene|regulatory|transcript	92
chr20	4172433	4172525	ENSG00000088826.18	gene|regulatory|transcript	92
chr20	18470522	18470614	ENSG00000132664.13	gene|regulatory|transcript	92
chr20	18145351	18145443	ENSG00000149474.15	gene|regulatory|transcript	92
chr20	3046280	3046372	ENSG00000125901.6	gene|regulatory|transcript	92
chr20	63534845	63534937	ENSG00000101213.7	gene|regulatory|transcript	92
chr20	2115318	2115410	ENSG00000125834.13	gene|regulatory|transcript	92
chr20	57618486	57618578	ENSG00000124256.15	gene|regulatory|transcript	92
chr20	48760367	48760459	ENSG00000124126.14	gene|regulatory|transcript	92
chr20	2751987	2752079	ENSG00000088881.22	gene|regulatory|transcript	92
chr20	44538120	44538212	ENSG00000168734.14	gene|regulatory|transcript	92
chr20	45098695	45098787	ENSG00000124134.9	gene|regulatory|transcript	92
chr20	47765662	47765754	ENSG00000196562.16	gene|regulatory|transcript	92
chr20	46011050	46011142	ENSG00000100985.7	gene|regulatory|transcript	92
chr20	13290962	13291054	ENSG00000101230.6	gene|regulatory|transcript	92
chr20	64283302	64283394	ENSG00000203880.13	gene|regulatory|transcript	92
chr20	32737855	32737947	ENSG00000149600.12|ENSG00000285382.1	gene|regulatory|transcript	92
chr20	258984	259076	ENSG00000186458.5	gene|regulatory|transcript	92
chr20	62797565	62797657	ENSG00000101189.7	gene|regulatory|transcript	92
chr20	41341609	41341701	ENSG00000132793.12	gene|regulatory|transcript	92
chr20	34960960	34961052	ENSG00000078814.19	gene|regulatory|transcript	92
chr20	59676568	59676660	ENSG00000087495.17	gene|regulatory|transcript	92
chr20	17533664	17533756	ENSG00000125864.14	gene|regulatory|transcript	92
chr20	38939748	38939840	ENSG00000101447.15	gene|regulatory|transcript	92
chr20	3011421	3011513	ENSG00000132670.21	gene|regulatory|transcript	92
chr20	43458729	43458821	ENSG00000124193.16|ENSG00000288000.1	gene|regulatory|transcript	92
chr20	36210740	36210832	ENSG00000088367.23	gene|regulatory|transcript	92
chr20	24469753	24469845	ENSG00000101463.6	gene|regulatory|transcript	92
chr20	62424277	62424369	ENSG00000130701.4	gene|regulatory|transcript	92
chr20	25301617	25301709	ENSG00000100997.20	gene|regulatory|transcript	92
chr20	38034335	38034427	ENSG00000101413.12	gene|regulatory|transcript	92
chr20	18546492	18546583	ENSG00000101310.17	gene|regulatory|transcript	91
chr20	2119411	2119502	ENSG00000125834.13	gene|regulatory|transcript	91
chr20	46680275	46680366	ENSG00000158296.14	gene|regulatory|transcript	91
chr20	38050139	38050230	ENSG00000101413.12	gene|regulatory|transcript	91
chr20	17316581	17316672	ENSG00000125851.10	gene|regulatory|transcript	91
chr20	17507102	17507193	ENSG00000125864.14	gene|regulatory|transcript	91
chr20	33814553	33814644	ENSG00000101421.4	gene|regulatory|transcript	91
chr20	31823385	31823476	ENSG00000101306.11	gene|regulatory|transcript	91
chr20	42493552	42493643	ENSG00000196090.14	gene|regulatory|transcript	91
chr20	45792444	45792535	ENSG00000101457.13	gene|regulatory|transcript	91
chr20	33442674	33442765	ENSG00000101400.6	gene|regulatory|transcript	91
chr20	38255673	38255764	ENSG00000149633.12	gene|regulatory|transcript	91
chr20	53306210	53306301	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	91
chr20	51662096	51662187	ENSG00000054793.14	gene|regulatory|transcript	91
chr20	63816261	63816352	ENSG00000130584.12|ENSG00000231208.4	gene|regulatory|transcript	91
chr20	38835148	38835239	ENSG00000101445.10	gene|regulatory|transcript	91
chr20	54169410	54169501	ENSG00000019186.10	gene|regulatory|transcript	91
chr20	5157006	5157097	ENSG00000101290.14	gene|regulatory|transcript	91
chr20	45791740	45791831	ENSG00000124116.19	gene|regulatory|transcript	91
chr20	59790015	59790106	ENSG00000087495.17	gene|regulatory|transcript	91
chr20	47221474	47221565	ENSG00000101040.20	gene|regulatory|transcript	91
chr20	53208465	53208556	ENSG00000182463.17|ENSG00000227705.1	gene|regulatory|transcript	91
chr20	10271759	10271850	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	91
chr20	20213919	20214010	ENSG00000089101.19	gene|regulatory|transcript	91
chr20	14801788	14801879	ENSG00000172264.19	gene|regulatory|transcript	91
chr20	14744972	14745063	ENSG00000172264.19	gene|regulatory|transcript	91
chr20	33994993	33995084	ENSG00000125970.12	gene|regulatory|transcript	91
chr20	61965976	61966067	ENSG00000130699.20	gene|regulatory|transcript	91
chr20	44123558	44123649	ENSG00000149596.7	gene|regulatory|transcript	91
chr20	37364994	37365085	ENSG00000197122.13	gene|regulatory|transcript	91
chr20	44125538	44125629	ENSG00000149596.7	gene|regulatory|transcript	91
chr20	10438381	10438472	ENSG00000149346.15	gene|regulatory|transcript	91
chr20	32945849	32945940	ENSG00000215529.13	gene|regulatory|transcript	91
chr20	43507744	43507834	ENSG00000185513.18|ENSG00000288000.1	gene|regulatory|transcript	90
chr20	45935246	45935336	ENSG00000100982.12	gene|regulatory|transcript	90
chr20	63737647	63737737	ENSG00000203896.10|ENSG00000273154.3	gene|regulatory|transcript	90
chr20	44358866	44358956	ENSG00000101076.20	gene|regulatory|transcript	90
chr20	63741161	63741251	ENSG00000125520.14	gene|regulatory|transcript	90
chr20	44593882	44593972	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	90
chr20	48984840	48984930	ENSG00000124198.10	gene|regulatory|transcript	90
chr20	64079203	64079293	ENSG00000171700.14	gene|regulatory|transcript	90
chr20	47347926	47348016	ENSG00000101040.20	gene|regulatory|transcript	90
chr20	32483856	32483946	ENSG00000197183.15	gene|regulatory|transcript	90
chr20	34518788	34518878	ENSG00000125971.18|ENSG00000289720.1	gene|regulatory|transcript	90
chr20	37380528	37380618	ENSG00000197122.13	gene|regulatory|transcript	90
chr20	36757598	36757688	ENSG00000149636.16	gene|regulatory|transcript	90
chr20	35225509	35225599	ENSG00000126005.17	gene|regulatory|transcript	90
chr20	48924538	48924628	ENSG00000124198.10	gene|regulatory|transcript	90
chr20	35272145	35272235	ENSG00000125966.10|ENSG00000126005.17|ENSG00000261582.1	gene|regulatory|transcript	90
chr20	53243712	53243802	ENSG00000182463.17	gene|regulatory|transcript	90
chr20	20452815	20452905	ENSG00000188559.16	gene|regulatory|transcript	90
chr20	37195333	37195423	ENSG00000118705.18	gene|regulatory|transcript	90
chr20	10659893	10659983	ENSG00000101384.12	gene|regulatory|transcript	90
chr20	52194295	52194385	ENSG00000020256.20|ENSG00000234948.2	gene|regulatory|transcript	90
chr20	44151665	44151755	ENSG00000149596.7	gene|regulatory|transcript	90
chr20	47759994	47760084	ENSG00000196562.16	gene|regulatory|transcript	90
chr20	46423562	46423652	ENSG00000062598.18|ENSG00000293461.1	gene|regulatory|transcript	90
chr20	41453800	41453890	ENSG00000124177.16	gene|regulatory|transcript	90
chr20	51541460	51541550	ENSG00000101096.20	gene|regulatory|transcript	90
chr20	19602595	19602685	ENSG00000185052.13	gene|regulatory|transcript	90
chr20	33622968	33623058	ENSG00000078699.22	gene|regulatory|transcript	90
chr20	5593236	5593326	ENSG00000125772.14	gene|regulatory|transcript	90
chr20	45780411	45780501	ENSG00000124116.19	gene|regulatory|transcript	90
chr20	17568392	17568482	ENSG00000125864.14	gene|regulatory|transcript	90
chr20	38941868	38941958	ENSG00000101447.15	gene|regulatory|transcript	90
chr20	8366582	8366672	ENSG00000182621.19	gene|regulatory|transcript	90
chr20	38969905	38969995	ENSG00000101452.15	gene|regulatory|transcript	90
chr20	17334817	17334907	ENSG00000125851.10	gene|regulatory|transcript	90
chr20	58875204	58875294	ENSG00000087460.29|ENSG00000225806.8	gene|regulatory|transcript	90
chr20	49656477	49656567	ENSG00000158470.5	gene|regulatory|transcript	90
chr20	36342738	36342828	ENSG00000080845.19	gene|regulatory|transcript	90
chr20	48995882	48995972	ENSG00000124198.10	gene|regulatory|transcript	90
chr20	63602241	63602331	ENSG00000101216.11	gene|regulatory|transcript	90
chr20	367456	367545	ENSG00000101255.12	gene|regulatory|transcript	89
chr20	13095776	13095865	ENSG00000172296.13	gene|regulatory|transcript	89
chr20	47503312	47503401	ENSG00000124151.19	gene|regulatory|transcript	89
chr20	9807261	9807350	ENSG00000101349.17	gene|regulatory|transcript	89
chr20	34061832	34061921	ENSG00000125970.12	gene|regulatory|transcript	89
chr20	2564824	2564913	ENSG00000149488.14	gene|regulatory|transcript	89
chr20	3661289	3661378	ENSG00000125861.16	gene|regulatory|transcript	89
chr20	44501765	44501854	ENSG00000132824.14	gene|regulatory|transcript	89
chr20	37383529	37383618	ENSG00000197122.13	gene|regulatory|transcript	89
chr20	37384035	37384124	ENSG00000197122.13	gene|regulatory|transcript	89
chr20	62319795	62319884	ENSG00000130702.15	gene|regulatory|transcript	89
chr20	33288651	33288740	ENSG00000125999.11	gene|regulatory|transcript	89
chr20	63215487	63215576	ENSG00000149658.18	gene|regulatory|transcript	89
chr20	8535670	8535759	ENSG00000182621.19	gene|regulatory|transcript	89
chr20	34527720	34527809	ENSG00000125971.18|ENSG00000289720.1	gene|regulatory|transcript	89
chr20	14978688	14978777	ENSG00000172264.19	gene|regulatory|transcript	89
chr20	34998629	34998718	ENSG00000078814.19	gene|regulatory|transcript	89
chr20	34998421	34998510	ENSG00000078814.19	gene|regulatory|transcript	89
chr20	53593895	53593984	ENSG00000171940.14	gene|regulatory|transcript	89
chr20	20318462	20318551	ENSG00000089101.19	gene|regulatory|transcript	89
chr20	44482176	44482265	ENSG00000124120.11	gene|regulatory|transcript	89
chr20	45940071	45940160	ENSG00000100982.12	gene|regulatory|transcript	89
chr20	17558960	17559049	ENSG00000125864.14	gene|regulatory|transcript	89
chr20	34698605	34698694	ENSG00000101464.11|ENSG00000198646.14	gene|regulatory|transcript	89
chr20	59634438	59634527	ENSG00000087495.17	gene|regulatory|transcript	89
chr20	33408888	33408977	ENSG00000101400.6	gene|regulatory|transcript	89
chr20	50683359	50683448	ENSG00000042062.13	gene|regulatory|transcript	89
chr20	36155760	36155849	ENSG00000088367.23	gene|regulatory|transcript	89
chr20	38875003	38875092	ENSG00000101445.10	gene|regulatory|transcript	89
chr20	39026059	39026148	ENSG00000101452.15	gene|regulatory|transcript	89
chr20	62391159	62391248	ENSG00000149679.12	gene|regulatory|transcript	89
chr20	31995270	31995359	ENSG00000260903.3	gene|regulatory|transcript	89
chr20	43146579	43146668	ENSG00000196090.14	gene|regulatory|transcript	89
chr20	35665223	35665312	ENSG00000272897.5	gene|regulatory|transcript	89
chr20	32086494	32086583	ENSG00000101336.18	gene|regulatory|transcript	89
chr20	54043827	54043916	ENSG00000064787.14	gene|regulatory|transcript	89
chr20	35866827	35866916	ENSG00000025293.17	gene|regulatory|transcript	89
chr20	35972257	35972346	ENSG00000149646.12	gene|regulatory|transcript	89
chr20	41341164	41341253	ENSG00000132793.12	gene|regulatory|transcript	89
chr20	46637522	46637611	ENSG00000158296.14	gene|regulatory|transcript	89
chr20	44209153	44209242	ENSG00000132823.11	gene|regulatory|transcript	89
chr20	57335650	57335739	ENSG00000054796.13	gene|regulatory|transcript	89
chr20	36548988	36549076	ENSG00000101335.10|ENSG00000232907.9	gene|regulatory|transcript	88
chr20	25050306	25050394	ENSG00000154930.15	gene|regulatory|transcript	88
chr20	63969438	63969526	ENSG00000196700.9	gene|regulatory|transcript	88
chr20	32674214	32674302	ENSG00000285382.1	gene|regulatory|transcript	88
chr20	2840045	2840133	ENSG00000132635.17	gene|regulatory|transcript	88
chr20	64074378	64074466	ENSG00000171700.14	gene|regulatory|transcript	88
chr20	32893986	32894074	ENSG00000215529.13	gene|regulatory|transcript	88
