chr	start	end	feature1	feature2	length
chr20	58342113	58342201	ENSG00000124209.4	gene|regulatory|transcript	88
chr20	38893210	38893298	ENSG00000101445.10	gene|regulatory|transcript	88
chr20	25390387	25390475	ENSG00000100997.20	gene|regulatory|transcript	88
chr20	25696670	25696758	ENSG00000130684.14	gene|regulatory|transcript	88
chr20	36700675	36700763	ENSG00000101079.21	gene|regulatory|transcript	88
chr20	17573269	17573357	ENSG00000125868.16	gene|regulatory|transcript	88
chr20	31829910	31829998	ENSG00000101306.11	gene|regulatory|transcript	88
chr20	17662805	17662893	ENSG00000125844.17	gene|regulatory|transcript	88
chr20	31474008	31474096	ENSG00000180383.4	gene|regulatory|transcript	88
chr20	48752116	48752204	ENSG00000124126.14	gene|regulatory|transcript	88
chr20	45949877	45949965	ENSG00000198026.8	gene|regulatory|transcript	88
chr20	35123172	35123260	ENSG00000088298.13	gene|regulatory|transcript	88
chr20	50741845	50741933	ENSG00000124171.9	gene|regulatory|transcript	88
chr20	63910968	63911056	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	88
chr20	14821305	14821393	ENSG00000172264.19	gene|regulatory|transcript	88
chr20	59253809	59253897	ENSG00000124203.7	gene|regulatory|transcript	88
chr20	41352709	41352797	ENSG00000132793.12	gene|regulatory|transcript	88
chr20	38151158	38151246	ENSG00000198959.12	gene|regulatory|transcript	88
chr20	62132206	62132294	ENSG00000149657.20	gene|regulatory|transcript	88
chr20	62141838	62141926	ENSG00000101182.15	gene|regulatory|transcript	88
chr20	9442325	9442413	ENSG00000101333.19	gene|regulatory|transcript	88
chr20	43941940	43942028	ENSG00000124191.18	gene|regulatory|transcript	88
chr20	9989234	9989322	ENSG00000132623.16|ENSG00000243961.2	gene|regulatory|transcript	88
chr20	48638541	48638629	ENSG00000124126.14	gene|regulatory|transcript	88
chr20	63742790	63742878	ENSG00000125520.14	gene|regulatory|transcript	88
chr20	45787747	45787835	ENSG00000124116.19	gene|regulatory|transcript	88
chr20	45792142	45792230	ENSG00000101457.13	gene|regulatory|transcript	88
chr20	61965751	61965839	ENSG00000130699.20	gene|regulatory|transcript	88
chr20	33853407	33853495	ENSG00000101421.4	gene|regulatory|transcript	88
chr20	31784690	31784778	ENSG00000088325.16	gene|regulatory|transcript	88
chr20	53609659	53609747	ENSG00000171940.14|ENSG00000235415.1	gene|regulatory|transcript	88
chr20	57351422	57351509	ENSG00000101146.13	gene|regulatory|transcript	87
chr20	13079867	13079954	ENSG00000172296.13	gene|regulatory|transcript	87
chr20	47764377	47764464	ENSG00000196562.16	gene|regulatory|transcript	87
chr20	49345498	49345585	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	87
chr20	62651508	62651595	ENSG00000101187.16|ENSG00000276317.1	gene|regulatory|transcript	87
chr20	21214447	21214534	ENSG00000088970.16|ENSG00000232712.6	gene|regulatory|transcript	87
chr20	44130264	44130351	ENSG00000149596.7	gene|regulatory|transcript	87
chr20	44634253	44634340	ENSG00000196839.14	gene|regulatory|transcript	87
chr20	35867054	35867141	ENSG00000025293.17	gene|regulatory|transcript	87
chr20	5981454	5981541	ENSG00000125885.13|ENSG00000286235.1	gene|regulatory|transcript	87
chr20	36930672	36930759	ENSG00000101347.11	gene|regulatory|transcript	87
chr20	51528681	51528768	ENSG00000101096.20	gene|regulatory|transcript	87
chr20	44747411	44747498	ENSG00000124249.7	gene|regulatory|transcript	87
chr20	1466125	1466212	ENSG00000088833.18	gene|regulatory|transcript	87
chr20	4687283	4687370	ENSG00000171867.18	gene|regulatory|transcript	87
chr20	897637	897724	ENSG00000101280.8	gene|regulatory|transcript	87
chr20	25483759	25483846	ENSG00000101004.16	gene|regulatory|transcript	87
chr20	3889728	3889815	ENSG00000125779.24	gene|regulatory|transcript	87
chr20	35327250	35327337	ENSG00000101019.22	gene|regulatory|transcript	87
chr20	41029691	41029778	ENSG00000198900.7	gene|regulatory|transcript	87
chr20	25464902	25464989	ENSG00000101004.16	gene|regulatory|transcript	87
chr20	1242531	1242618	ENSG00000244588.6	gene|regulatory|transcript	87
chr20	31740739	31740826	ENSG00000088325.16	gene|regulatory|transcript	87
chr20	3543352	3543439	ENSG00000088812.18	gene|regulatory|transcript	87
chr20	35845683	35845770	ENSG00000025293.17	gene|regulatory|transcript	87
chr20	45970891	45970978	ENSG00000198026.8	gene|regulatory|transcript	87
chr20	18587181	18587268	ENSG00000284776.1	gene|regulatory|transcript	87
chr20	63215601	63215688	ENSG00000149658.18	gene|regulatory|transcript	87
chr20	58342253	58342340	ENSG00000124209.4	gene|regulatory|transcript	87
chr20	2314730	2314817	ENSG00000125780.12|ENSG00000286022.1	gene|regulatory|transcript	87
chr20	32364869	32364956	ENSG00000171456.22	gene|regulatory|transcript	87
chr20	1390380	1390467	ENSG00000088832.18|ENSG00000274322.1	gene|regulatory|transcript	87
chr20	19335790	19335877	ENSG00000185052.13	gene|regulatory|transcript	87
chr20	59830907	59830994	ENSG00000087495.17	gene|regulatory|transcript	87
chr20	36483935	36484022	ENSG00000080845.19	gene|regulatory|transcript	87
chr20	49656387	49656474	ENSG00000158470.5	gene|regulatory|transcript	87
chr20	35498067	35498153	ENSG00000126001.17	gene|regulatory|transcript	86
chr20	34642132	34642218	ENSG00000101464.11	gene|regulatory|transcript	86
chr20	18541905	18541991	ENSG00000101310.17	gene|regulatory|transcript	86
chr20	25288001	25288087	ENSG00000100994.12	gene|regulatory|transcript	86
chr20	35468995	35469081	ENSG00000126001.17	gene|regulatory|transcript	86
chr20	32208939	32209025	ENSG00000101346.15	gene|regulatory|transcript	86
chr20	64057084	64057170	ENSG00000171703.17	gene|regulatory|transcript	86
chr20	31880409	31880495	ENSG00000131044.19	gene|regulatory|transcript	86
chr20	43584765	43584851	ENSG00000101049.18	gene|regulatory|transcript	86
chr20	1478872	1478958	ENSG00000196209.13	gene|regulatory|transcript	86
chr20	50147384	50147470	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	86
chr20	53243552	53243638	ENSG00000182463.17	gene|regulatory|transcript	86
chr20	59770631	59770717	ENSG00000087495.17	gene|regulatory|transcript	86
chr20	63931022	63931108	ENSG00000101152.12	gene|regulatory|transcript	86
chr20	63378137	63378223	ENSG00000101204.18	gene|regulatory|transcript	86
chr20	56428469	56428555	ENSG00000087589.17	gene|regulatory|transcript	86
chr20	8394645	8394731	ENSG00000182621.19	gene|regulatory|transcript	86
chr20	34581672	34581758	ENSG00000101464.11	gene|regulatory|transcript	86
chr20	32995933	32996019	ENSG00000167098.12	gene|regulatory|transcript	86
chr20	46279220	46279306	ENSG00000149654.11	gene|regulatory|transcript	86
chr20	4007536	4007622	ENSG00000101236.17	gene|regulatory|transcript	86
chr20	45419638	45419724	ENSG00000124155.19	gene|regulatory|transcript	86
chr20	49845119	49845205	ENSG00000197818.12	gene|regulatory|transcript	86
chr20	51613590	51613676	ENSG00000054793.14	gene|regulatory|transcript	86
chr20	51444857	51444943	ENSG00000101096.20	gene|regulatory|transcript	86
chr20	59603945	59604031	ENSG00000087495.17	gene|regulatory|transcript	86
chr20	48763829	48763915	ENSG00000124126.14	gene|regulatory|transcript	86
chr20	31985067	31985153	ENSG00000260903.3	gene|regulatory|transcript	86
chr20	42740421	42740507	ENSG00000196090.14	gene|regulatory|transcript	86
chr20	10202128	10202214	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	86
chr20	6005467	6005553	ENSG00000278719.1|ENSG00000286235.1	gene|regulatory|transcript	86
chr20	417439	417525	ENSG00000125826.22	gene|regulatory|transcript	86
chr20	10523695	10523781	ENSG00000149346.15	gene|regulatory|transcript	86
chr20	25014722	25014808	ENSG00000154930.15	gene|regulatory|transcript	86
chr20	10557962	10558048	ENSG00000149346.15	gene|regulatory|transcript	86
chr20	47623419	47623505	ENSG00000124151.19	gene|regulatory|transcript	86
chr20	660936	661022	ENSG00000270299.1	gene|regulatory|transcript	86
chr20	36113935	36114021	ENSG00000088367.23	gene|regulatory|transcript	86
chr20	51618867	51618953	ENSG00000054793.14	gene|regulatory|transcript	86
chr20	33677540	33677626	ENSG00000101412.13	gene|regulatory|transcript	86
chr20	32775731	32775817	ENSG00000088305.19	gene|regulatory|transcript	86
chr20	3121297	3121383	ENSG00000185019.17|ENSG00000235958.5	gene|regulatory|transcript	86
chr20	41174037	41174123	ENSG00000124181.15	gene|regulatory|transcript	86
chr20	37380696	37380782	ENSG00000197122.13	gene|regulatory|transcript	86
chr20	38859175	38859260	ENSG00000101445.10	gene|regulatory|transcript	85
chr20	24566680	24566765	ENSG00000101463.6	gene|regulatory|transcript	85
chr20	57618880	57618965	ENSG00000124256.15	gene|regulatory|transcript	85
chr20	36130358	36130443	ENSG00000088367.23	gene|regulatory|transcript	85
chr20	18033574	18033659	ENSG00000125850.11	gene|regulatory|transcript	85
chr20	5590173	5590258	ENSG00000125772.14	gene|regulatory|transcript	85
chr20	4721969	4722054	ENSG00000171864.5	gene|regulatory|transcript	85
chr20	37315807	37315892	ENSG00000101363.13	gene|regulatory|transcript	85
chr20	19758327	19758412	ENSG00000132669.14	gene|regulatory|transcript	85
chr20	36944905	36944990	ENSG00000101347.11	gene|regulatory|transcript	85
chr20	53416688	53416773	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	85
chr20	46549659	46549744	ENSG00000149635.3	gene|regulatory|transcript	85
chr20	45308529	45308614	ENSG00000124232.11	gene|regulatory|transcript	85
chr20	37856893	37856978	ENSG00000132792.21	gene|regulatory|transcript	85
chr20	19964408	19964493	ENSG00000132669.14	gene|regulatory|transcript	85
chr20	45301710	45301795	ENSG00000124159.17	gene|regulatory|transcript	85
chr20	45308327	45308412	ENSG00000124159.17|ENSG00000124232.11	gene|regulatory|transcript	85
chr20	8909090	8909175	ENSG00000182621.19	gene|regulatory|transcript	85
chr20	1186770	1186855	ENSG00000125818.18|ENSG00000274269.1	gene|regulatory|transcript	85
chr20	31537401	31537486	ENSG00000101294.19	gene|regulatory|transcript	85
chr20	3698421	3698506	ENSG00000088827.14	gene|regulatory|transcript	85
chr20	21304163	21304248	ENSG00000088930.8	gene|regulatory|transcript	85
chr20	6094853	6094938	ENSG00000101311.17	gene|regulatory|transcript	85
chr20	31522969	31523054	ENSG00000101294.19	gene|regulatory|transcript	85
chr20	3571701	3571786	ENSG00000088812.18	gene|regulatory|transcript	85
chr20	58881112	58881197	ENSG00000087460.29|ENSG00000225806.8	gene|regulatory|transcript	85
chr20	36998929	36999014	ENSG00000080839.12	gene|regulatory|transcript	85
chr20	46176558	46176643	ENSG00000149654.11	gene|regulatory|transcript	85
chr20	38892400	38892485	ENSG00000101445.10	gene|regulatory|transcript	85
chr20	49915294	49915379	ENSG00000158480.11	gene|regulatory|transcript	85
chr20	47220324	47220409	ENSG00000101040.20	gene|regulatory|transcript	85
chr20	3679266	3679351	ENSG00000149451.19	gene|regulatory|transcript	85
chr20	2796161	2796246	ENSG00000088882.8	gene|regulatory|transcript	85
chr20	17542040	17542125	ENSG00000125864.14	gene|regulatory|transcript	85
chr20	49658611	49658695	ENSG00000158470.5	gene|regulatory|transcript	84
chr20	36644973	36645057	ENSG00000101082.14	gene|regulatory|transcript	84
chr20	39021756	39021840	ENSG00000101452.15	gene|regulatory|transcript	84
chr20	17587429	17587513	ENSG00000125868.16	gene|regulatory|transcript	84
chr20	8932520	8932604	ENSG00000182621.19	gene|regulatory|transcript	84
chr20	57501018	57501102	ENSG00000124092.13	gene|regulatory|transcript	84
chr20	50521242	50521326	ENSG00000196396.10	gene|regulatory|transcript	84
chr20	48983697	48983781	ENSG00000124198.10	gene|regulatory|transcript	84
chr20	16381766	16381850	ENSG00000089177.20	gene|regulatory|transcript	84
chr20	35660791	35660875	ENSG00000214078.13|ENSG00000244462.8|ENSG00000272897.5	gene|regulatory|transcript	84
chr20	50139242	50139326	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	84
chr20	32680551	32680635	ENSG00000285382.1	gene|regulatory|transcript	84
chr20	32534899	32534983	ENSG00000197183.15	gene|regulatory|transcript	84
chr20	13284887	13284971	ENSG00000101230.6	gene|regulatory|transcript	84
chr20	11917693	11917777	ENSG00000132640.15|ENSG00000236526.1	gene|regulatory|transcript	84
chr20	2509132	2509216	ENSG00000088876.13	gene|regulatory|transcript	84
chr20	25256326	25256410	ENSG00000100994.12	gene|regulatory|transcript	84
chr20	36796143	36796227	ENSG00000149639.15	gene|regulatory|transcript	84
chr20	45837146	45837230	ENSG00000124104.19	gene|regulatory|transcript	84
chr20	45946115	45946199	ENSG00000100982.12	gene|regulatory|transcript	84
chr20	835080	835164	ENSG00000125898.13	gene|regulatory|transcript	84
chr20	34704102	34704186	ENSG00000198646.14	gene|regulatory|transcript	84
chr20	63574099	63574183	ENSG00000130589.16	gene|regulatory|transcript	84
chr20	44400280	44400364	ENSG00000101076.20	gene|regulatory|transcript	84
chr20	43011533	43011617	ENSG00000196090.14	gene|regulatory|transcript	84
chr20	31739767	31739851	ENSG00000088325.16	gene|regulatory|transcript	84
chr20	17675142	17675226	ENSG00000125844.17	gene|regulatory|transcript	84
chr20	34527464	34527548	ENSG00000125971.18|ENSG00000289720.1	gene|regulatory|transcript	84
chr20	46979789	46979873	ENSG00000064655.19	gene|regulatory|transcript	84
chr20	31718849	31718933	ENSG00000171552.14	gene|regulatory|transcript	84
chr20	50141364	50141448	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	84
chr20	63877774	63877858	ENSG00000101150.18|ENSG00000290226.1	gene|regulatory|transcript	84
chr20	56359471	56359555	ENSG00000124098.10	gene|regulatory|transcript	84
chr20	32155018	32155102	ENSG00000101337.16	gene|regulatory|transcript	84
chr20	62064366	62064450	ENSG00000130699.20	gene|regulatory|transcript	84
chr20	5548174	5548258	ENSG00000125772.14	gene|regulatory|transcript	84
chr20	35902584	35902668	ENSG00000025293.17	gene|regulatory|transcript	84
chr20	46935492	46935576	ENSG00000064655.19	gene|regulatory|transcript	84
chr20	37008945	37009029	ENSG00000080839.12	gene|regulatory|transcript	84
chr20	50658884	50658968	ENSG00000042062.13|ENSG00000234693.1	gene|regulatory|transcript	84
chr20	3072278	3072362	ENSG00000101405.3	gene|regulatory|transcript	84
chr20	33769999	33770083	ENSG00000131061.15	gene|regulatory|transcript	84
chr20	43980878	43980961	ENSG00000124191.18	gene|regulatory|transcript	83
chr20	48923442	48923525	ENSG00000124198.10	gene|regulatory|transcript	83
chr20	56433344	56433427	ENSG00000087589.17	gene|regulatory|transcript	83
chr20	17226714	17226797	ENSG00000125851.10	gene|regulatory|transcript	83
chr20	32912710	32912793	ENSG00000215529.13	gene|regulatory|transcript	83
chr20	59940305	59940388	ENSG00000196227.11	gene|regulatory|transcript	83
chr20	59931709	59931792	ENSG00000196074.13	gene|regulatory|transcript	83
chr20	49842367	49842450	ENSG00000197818.12	gene|regulatory|transcript	83
chr20	41293468	41293551	ENSG00000174306.22	gene|regulatory|transcript	83
chr20	20547662	20547745	ENSG00000188559.16	gene|regulatory|transcript	83
chr20	36157512	36157595	ENSG00000088367.23	gene|regulatory|transcript	83
chr20	46388509	46388592	ENSG00000062598.18|ENSG00000273828.2	gene|regulatory|transcript	83
chr20	36927732	36927815	ENSG00000101347.11	gene|regulatory|transcript	83
chr20	17708252	17708335	ENSG00000125888.15	gene|regulatory|transcript	83
chr20	62420810	62420893	ENSG00000130701.4	gene|regulatory|transcript	83
chr20	31572944	31573027	ENSG00000101294.19|ENSG00000230613.1	gene|regulatory|transcript	83
chr20	61885071	61885154	ENSG00000179242.16	gene|regulatory|transcript	83
chr20	37092835	37092918	ENSG00000080839.12	gene|regulatory|transcript	83
chr20	1287358	1287441	ENSG00000101298.15|ENSG00000244588.6	gene|regulatory|transcript	83
chr20	3660671	3660754	ENSG00000125861.16	gene|regulatory|transcript	83
chr20	32481987	32482070	ENSG00000197183.15	gene|regulatory|transcript	83
chr20	49385160	49385243	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	83
chr20	659252	659335	ENSG00000270299.1	gene|regulatory|transcript	83
chr20	25464686	25464769	ENSG00000101004.16	gene|regulatory|transcript	83
chr20	51416809	51416892	ENSG00000101096.20	gene|regulatory|transcript	83
chr20	4007927	4008010	ENSG00000101236.17	gene|regulatory|transcript	83
chr20	36421976	36422059	ENSG00000080845.19	gene|regulatory|transcript	83
chr20	45860895	45860978	ENSG00000132801.7	gene|regulatory|transcript	83
chr20	19824917	19825000	ENSG00000132669.14	gene|regulatory|transcript	83
chr20	32567524	32567606	ENSG00000197183.15|ENSG00000233293.1	gene|regulatory|transcript	82
chr20	5119086	5119168	ENSG00000132646.11	gene|regulatory|transcript	82
chr20	34873399	34873481	ENSG00000131069.20	gene|regulatory|transcript	82
chr20	50568975	50569057	ENSG00000196396.10	gene|regulatory|transcript	82
chr20	48717537	48717619	ENSG00000124126.14	gene|regulatory|transcript	82
chr20	47355367	47355449	ENSG00000101040.20	gene|regulatory|transcript	82
chr20	38764400	38764482	ENSG00000101442.10	gene|regulatory|transcript	82
chr20	35698398	35698480	ENSG00000244005.13	gene|regulatory|transcript	82
chr20	50662291	50662373	ENSG00000042062.13	gene|regulatory|transcript	82
chr20	44966789	44966871	ENSG00000101109.13|ENSG00000227477.2	gene|regulatory|transcript	82
chr20	37207449	37207531	ENSG00000118705.18	gene|regulatory|transcript	82
chr20	419779	419861	ENSG00000125826.22	gene|regulatory|transcript	82
chr20	62716241	62716323	ENSG00000101188.5	gene|regulatory|transcript	82
chr20	17560578	17560660	ENSG00000125864.14	gene|regulatory|transcript	82
chr20	38900498	38900580	ENSG00000101445.10	gene|regulatory|transcript	82
chr20	31823582	31823664	ENSG00000101306.11	gene|regulatory|transcript	82
chr20	33815965	33816047	ENSG00000101421.4	gene|regulatory|transcript	82
chr20	36157621	36157703	ENSG00000088367.23	gene|regulatory|transcript	82
chr20	50745918	50746000	ENSG00000124171.9	gene|regulatory|transcript	82
chr20	881842	881924	ENSG00000101280.8	gene|regulatory|transcript	82
chr20	38109011	38109093	ENSG00000101413.12	gene|regulatory|transcript	82
chr20	3804486	3804568	ENSG00000101224.18	gene|regulatory|transcript	82
chr20	46351423	46351505	ENSG00000080189.15	gene|regulatory|transcript	82
chr20	63773148	63773230	ENSG00000130584.12	gene|regulatory|transcript	82
chr20	47259667	47259749	ENSG00000101040.20	gene|regulatory|transcript	82
chr20	48814674	48814756	ENSG00000124126.14	gene|regulatory|transcript	82
chr20	63362222	63362304	ENSG00000101204.18|ENSG00000203900.2	gene|regulatory|transcript	82
chr20	31561538	31561620	ENSG00000101294.19	gene|regulatory|transcript	82
chr20	34873001	34873083	ENSG00000131069.20	gene|regulatory|transcript	82
chr20	46431446	46431528	ENSG00000062598.18|ENSG00000293461.1	gene|regulatory|transcript	82
chr20	45293825	45293907	ENSG00000124159.17	gene|regulatory|transcript	82
chr20	37915690	37915772	ENSG00000132821.12	gene|regulatory|transcript	82
chr20	36481663	36481745	ENSG00000080845.19	gene|regulatory|transcript	82
chr20	47727812	47727894	ENSG00000196562.16	gene|regulatory|transcript	82
chr20	10659755	10659836	ENSG00000101384.12	gene|regulatory|transcript	81
chr20	444406	444487	ENSG00000125875.15	gene|regulatory|transcript	81
chr20	61746486	61746567	ENSG00000179242.16|ENSG00000225106.1	gene|regulatory|transcript	81
chr20	37044250	37044331	ENSG00000080839.12	gene|regulatory|transcript	81
chr20	57498701	57498782	ENSG00000124092.13	gene|regulatory|transcript	81
chr20	36605105	36605186	ENSG00000259399.1	gene|regulatory|transcript	81
chr20	38108614	38108695	ENSG00000101413.12	gene|regulatory|transcript	81
chr20	38117682	38117763	ENSG00000101413.12	gene|regulatory|transcript	81
chr20	17501085	17501166	ENSG00000125864.14	gene|regulatory|transcript	81
chr20	48770315	48770396	ENSG00000124126.14	gene|regulatory|transcript	81
chr20	41140983	41141064	ENSG00000124181.15	gene|regulatory|transcript	81
chr20	62338150	62338231	ENSG00000130702.15	gene|regulatory|transcript	81
chr20	33739623	33739704	ENSG00000131061.15	gene|regulatory|transcript	81
chr20	35305265	35305346	ENSG00000101019.22	gene|regulatory|transcript	81
chr20	25486021	25486102	ENSG00000101004.16	gene|regulatory|transcript	81
chr20	36809487	36809568	ENSG00000149639.15	gene|regulatory|transcript	81
chr20	21705998	21706079	ENSG00000125813.15	gene|regulatory|transcript	81
chr20	51456178	51456259	ENSG00000101096.20	gene|regulatory|transcript	81
chr20	609631	609712	ENSG00000125878.7	gene|regulatory|transcript	81
chr20	37232214	37232295	ENSG00000118705.18	gene|regulatory|transcript	81
chr20	31984750	31984831	ENSG00000260903.3	gene|regulatory|transcript	81
chr20	41533570	41533651	ENSG00000124177.16	gene|regulatory|transcript	81
chr20	63735699	63735780	ENSG00000197114.12|ENSG00000273154.3	gene|regulatory|transcript	81
chr20	3473544	3473625	ENSG00000088812.18	gene|regulatory|transcript	81
chr20	31552493	31552574	ENSG00000101294.19	gene|regulatory|transcript	81
chr20	48753053	48753134	ENSG00000124126.14	gene|regulatory|transcript	81
chr20	44533091	44533172	ENSG00000168734.14	gene|regulatory|transcript	81
chr20	1336457	1336538	ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	81
chr20	33778101	33778182	ENSG00000131061.15	gene|regulatory|transcript	81
chr20	45338313	45338394	ENSG00000124145.6	gene|regulatory|transcript	81
chr20	53955000	53955081	ENSG00000064787.14	gene|regulatory|transcript	81
chr20	45949718	45949799	ENSG00000198026.8	gene|regulatory|transcript	81
chr20	5152763	5152844	ENSG00000101290.14	gene|regulatory|transcript	81
chr20	31573060	31573141	ENSG00000101294.19|ENSG00000230613.1	gene|regulatory|transcript	81
chr20	32682599	32682680	ENSG00000285382.1	gene|regulatory|transcript	81
chr20	44405976	44406057	ENSG00000101076.20	gene|regulatory|transcript	81
chr20	34921462	34921543	ENSG00000131069.20	gene|regulatory|transcript	81
chr20	36477392	36477472	ENSG00000080845.19	gene|regulatory|transcript	80
chr20	46351739	46351819	ENSG00000080189.15	gene|regulatory|transcript	80
chr20	5594630	5594710	ENSG00000125772.14	gene|regulatory|transcript	80
chr20	36028473	36028553	ENSG00000149646.12	gene|regulatory|transcript	80
chr20	32481871	32481951	ENSG00000197183.15	gene|regulatory|transcript	80
chr20	3234002	3234082	ENSG00000088836.14	gene|regulatory|transcript	80
chr20	62161580	62161660	ENSG00000184402.15	gene|regulatory|transcript	80
chr20	36143182	36143262	ENSG00000088367.23	gene|regulatory|transcript	80
chr20	9287892	9287972	ENSG00000101333.19	gene|regulatory|transcript	80
chr20	833968	834048	ENSG00000125898.13	gene|regulatory|transcript	80
chr20	8019099	8019179	ENSG00000125827.9	gene|regulatory|transcript	80
chr20	35021109	35021189	ENSG00000100991.12	gene|regulatory|transcript	80
chr20	38355265	38355345	ENSG00000129988.6	gene|regulatory|transcript	80
chr20	13247559	13247639	ENSG00000101230.6	gene|regulatory|transcript	80
chr20	32529325	32529405	ENSG00000197183.15	gene|regulatory|transcript	80
chr20	19474937	19475017	ENSG00000185052.13	gene|regulatory|transcript	80
chr20	44247514	44247594	ENSG00000124194.17	gene|regulatory|transcript	80
chr20	48627467	48627547	ENSG00000124126.14	gene|regulatory|transcript	80
chr20	45970306	45970386	ENSG00000198026.8	gene|regulatory|transcript	80
chr20	57707052	57707132	ENSG00000124225.16	gene|regulatory|transcript	80
chr20	51486698	51486778	ENSG00000101096.20	gene|regulatory|transcript	80
chr20	32160111	32160191	ENSG00000101337.16	gene|regulatory|transcript	80
chr20	33662931	33663011	ENSG00000125967.17|ENSG00000149609.6	gene|regulatory|transcript	80
chr20	1326722	1326802	ENSG00000125775.15|ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	80
chr20	62838089	62838169	ENSG00000092758.18	gene|regulatory|transcript	80
chr20	42709004	42709084	ENSG00000196090.14	gene|regulatory|transcript	80
chr20	38142939	38143019	ENSG00000198959.12	gene|regulatory|transcript	80
chr20	32284750	32284830	ENSG00000101350.8	gene|regulatory|transcript	80
chr20	44542266	44542346	ENSG00000168734.14	gene|regulatory|transcript	80
chr20	2288927	2289007	ENSG00000286022.1	gene|regulatory|transcript	80
chr20	884743	884823	ENSG00000101280.8	gene|regulatory|transcript	80
chr20	8807497	8807577	ENSG00000182621.19	gene|regulatory|transcript	80
chr20	62337509	62337589	ENSG00000130702.15	gene|regulatory|transcript	80
chr20	11891447	11891527	ENSG00000132640.15	gene|regulatory|transcript	80
chr20	53231533	53231613	ENSG00000182463.17	gene|regulatory|transcript	80
chr20	36576120	36576200	ENSG00000118707.11|ENSG00000259399.1	gene|regulatory|transcript	80
chr20	10658321	10658401	ENSG00000101384.12	gene|regulatory|transcript	80
chr20	41053008	41053088	ENSG00000198900.7	gene|regulatory|transcript	80
chr20	36248035	36248115	ENSG00000131043.13	gene|regulatory|transcript	80
chr20	49354747	49354827	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	80
chr20	33400994	33401074	ENSG00000101391.21	gene|regulatory|transcript	80
chr20	41232318	41232398	ENSG00000174306.22	gene|regulatory|transcript	80
chr20	61976335	61976415	ENSG00000130699.20	gene|regulatory|transcript	80
chr20	64008065	64008145	ENSG00000101161.8	gene|regulatory|transcript	80
chr20	36645585	36645665	ENSG00000101082.14	gene|regulatory|transcript	80
chr20	31475127	31475207	ENSG00000180383.4	gene|regulatory|transcript	80
chr20	62351623	62351703	ENSG00000130702.15	gene|regulatory|transcript	80
chr20	20038260	20038340	ENSG00000101343.15	gene|regulatory|transcript	80
chr20	9075915	9075994	ENSG00000101333.19	gene|regulatory|transcript	79
chr20	31740881	31740960	ENSG00000088325.16	gene|regulatory|transcript	79
chr20	25526804	25526883	ENSG00000101004.16	gene|regulatory|transcript	79
chr20	873167	873246	ENSG00000101280.8	gene|regulatory|transcript	79
chr20	62266891	62266970	ENSG00000130703.17	gene|regulatory|transcript	79
chr20	34256947	34257026	ENSG00000101440.10|ENSG00000250917.1	gene|regulatory|transcript	79
chr20	63943669	63943748	ENSG00000198276.16	gene|regulatory|transcript	79
chr20	42493027	42493106	ENSG00000196090.14	gene|regulatory|transcript	79
chr20	49185774	49185853	ENSG00000124214.21	gene|regulatory|transcript	79
chr20	50817713	50817792	ENSG00000124243.19	gene|regulatory|transcript	79
