chr	start	end	feature1	feature2	length
chr20	25034016	25034095	ENSG00000154930.15	gene|regulatory|transcript	79
chr20	47565280	47565359	ENSG00000124151.19	gene|regulatory|transcript	79
chr20	24973565	24973644	ENSG00000101474.12	gene|regulatory|transcript	79
chr20	42911147	42911226	ENSG00000196090.14	gene|regulatory|transcript	79
chr20	36943457	36943536	ENSG00000101347.11	gene|regulatory|transcript	79
chr20	37345332	37345411	ENSG00000197122.13	gene|regulatory|transcript	79
chr20	34904164	34904243	ENSG00000131069.20	gene|regulatory|transcript	79
chr20	36121286	36121365	ENSG00000088367.23	gene|regulatory|transcript	79
chr20	4811494	4811573	ENSG00000101265.16	gene|regulatory|transcript	79
chr20	34447190	34447269	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	79
chr20	10218644	10218723	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	79
chr20	5002137	5002216	ENSG00000089057.15	gene|regulatory|transcript	79
chr20	34376149	34376228	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	79
chr20	10591191	10591270	ENSG00000149346.15	gene|regulatory|transcript	79
chr20	52111118	52111197	ENSG00000020256.20	gene|regulatory|transcript	79
chr20	10601819	10601898	ENSG00000149346.15	gene|regulatory|transcript	79
chr20	49867610	49867689	ENSG00000197818.12	gene|regulatory|transcript	79
chr20	53268775	53268854	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	79
chr20	32316874	32316953	ENSG00000101350.8	gene|regulatory|transcript	79
chr20	13992024	13992103	ENSG00000101251.13	gene|regulatory|transcript	79
chr20	57619396	57619475	ENSG00000124256.15	gene|regulatory|transcript	79
chr20	49684866	49684945	ENSG00000158470.5	gene|regulatory|transcript	79
chr20	50550597	50550676	ENSG00000196396.10	gene|regulatory|transcript	79
chr20	652896	652975	ENSG00000270299.1|ENSG00000271303.2	gene|regulatory|transcript	79
chr20	17721690	17721769	ENSG00000125888.15	gene|regulatory|transcript	79
chr20	3674693	3674772	ENSG00000149451.19	gene|regulatory|transcript	79
chr20	43604922	43605001	ENSG00000101052.13	gene|regulatory|transcript	79
chr20	36142824	36142903	ENSG00000088367.23	gene|regulatory|transcript	79
chr20	63688050	63688129	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	79
chr20	31523637	31523716	ENSG00000101294.19	gene|regulatory|transcript	79
chr20	34738202	34738281	ENSG00000198646.14	gene|regulatory|transcript	79
chr20	44531978	44532057	ENSG00000168734.14	gene|regulatory|transcript	79
chr20	8408616	8408695	ENSG00000182621.19	gene|regulatory|transcript	79
chr20	56382900	56382979	ENSG00000087586.18	gene|regulatory|transcript	79
chr20	33367728	33367807	ENSG00000101391.21	gene|regulatory|transcript	79
chr20	36641378	36641457	ENSG00000101082.14	gene|regulatory|transcript	79
chr20	37159603	37159682	ENSG00000101353.16	gene|regulatory|transcript	79
chr20	33279291	33279370	ENSG00000125999.11	gene|regulatory|transcript	79
chr20	2873760	2873839	ENSG00000132670.21	gene|regulatory|transcript	79
chr20	47276831	47276910	ENSG00000101040.20	gene|regulatory|transcript	79
chr20	50943273	50943351	ENSG00000000419.14|ENSG00000259456.4	gene|regulatory|transcript	78
chr20	47143958	47144036	ENSG00000064655.19	gene|regulatory|transcript	78
chr20	1894796	1894874	ENSG00000198053.12	gene|regulatory|transcript	78
chr20	47713401	47713479	ENSG00000196562.16	gene|regulatory|transcript	78
chr20	47694990	47695068	ENSG00000196562.16	gene|regulatory|transcript	78
chr20	32159064	32159142	ENSG00000101337.16	gene|regulatory|transcript	78
chr20	42749647	42749725	ENSG00000196090.14	gene|regulatory|transcript	78
chr20	1312508	1312586	ENSG00000125775.15	gene|regulatory|transcript	78
chr20	44064255	44064333	ENSG00000124191.18	gene|regulatory|transcript	78
chr20	38877611	38877689	ENSG00000101445.10	gene|regulatory|transcript	78
chr20	9180772	9180850	ENSG00000101333.19	gene|regulatory|transcript	78
chr20	25342322	25342400	ENSG00000100997.20	gene|regulatory|transcript	78
chr20	59931811	59931889	ENSG00000196074.13	gene|regulatory|transcript	78
chr20	34675653	34675731	ENSG00000101464.11	gene|regulatory|transcript	78
chr20	15700275	15700353	ENSG00000172264.19	gene|regulatory|transcript	78
chr20	58407673	58407751	ENSG00000124164.16	gene|regulatory|transcript	78
chr20	62914989	62915067	ENSG00000101191.17	gene|regulatory|transcript	78
chr20	43963404	43963482	ENSG00000124191.18	gene|regulatory|transcript	78
chr20	2751353	2751431	ENSG00000088881.22	gene|regulatory|transcript	78
chr20	36644890	36644968	ENSG00000101082.14	gene|regulatory|transcript	78
chr20	15177962	15178040	ENSG00000172264.19	gene|regulatory|transcript	78
chr20	48762007	48762085	ENSG00000124126.14	gene|regulatory|transcript	78
chr20	19861272	19861350	ENSG00000132669.14	gene|regulatory|transcript	78
chr20	62245392	62245470	ENSG00000130703.17	gene|regulatory|transcript	78
chr20	35021924	35022002	ENSG00000100991.12	gene|regulatory|transcript	78
chr20	34089905	34089983	ENSG00000125970.12|ENSG00000125977.7	gene|regulatory|transcript	78
chr20	64011206	64011284	ENSG00000101161.8	gene|regulatory|transcript	78
chr20	1275079	1275157	ENSG00000101298.15|ENSG00000244588.6	gene|regulatory|transcript	78
chr20	18496563	18496641	ENSG00000089050.16	gene|regulatory|transcript	78
chr20	35909419	35909497	ENSG00000025293.17	gene|regulatory|transcript	78
chr20	49986765	49986843	ENSG00000124216.4	gene|regulatory|transcript	78
chr20	50645141	50645219	ENSG00000042062.13	gene|regulatory|transcript	78
chr20	44356382	44356460	ENSG00000101076.20	gene|regulatory|transcript	78
chr20	63445159	63445237	ENSG00000075043.21	gene|regulatory|transcript	78
chr20	36927985	36928063	ENSG00000101347.11	gene|regulatory|transcript	78
chr20	54650336	54650414	ENSG00000101134.12	gene|regulatory|transcript	78
chr20	14523146	14523224	ENSG00000172264.19|ENSG00000287062.1	gene|regulatory|transcript	78
chr20	18524856	18524934	ENSG00000101310.17	gene|regulatory|transcript	78
chr20	3294629	3294707	ENSG00000088854.13	gene|regulatory|transcript	78
chr20	62150385	62150463	ENSG00000184402.15	gene|regulatory|transcript	78
chr20	43563635	43563712	ENSG00000101049.18|ENSG00000277611.1	gene|regulatory|transcript	77
chr20	32544628	32544705	ENSG00000197183.15	gene|regulatory|transcript	77
chr20	62309910	62309987	ENSG00000130702.15	gene|regulatory|transcript	77
chr20	16506190	16506267	ENSG00000089177.20	gene|regulatory|transcript	77
chr20	8901342	8901419	ENSG00000182621.19	gene|regulatory|transcript	77
chr20	34620830	34620907	ENSG00000101464.11	gene|regulatory|transcript	77
chr20	17533467	17533544	ENSG00000125864.14	gene|regulatory|transcript	77
chr20	45419395	45419472	ENSG00000124155.19	gene|regulatory|transcript	77
chr20	51008983	51009060	ENSG00000026559.14|ENSG00000232358.1	gene|regulatory|transcript	77
chr20	20051587	20051664	ENSG00000101343.15	gene|regulatory|transcript	77
chr20	42099387	42099464	ENSG00000196090.14	gene|regulatory|transcript	77
chr20	19951831	19951908	ENSG00000132669.14	gene|regulatory|transcript	77
chr20	34993256	34993333	ENSG00000078814.19	gene|regulatory|transcript	77
chr20	44580245	44580322	ENSG00000168734.14	gene|regulatory|transcript	77
chr20	16329685	16329762	ENSG00000089177.20	gene|regulatory|transcript	77
chr20	49876038	49876115	ENSG00000197818.12	gene|regulatory|transcript	77
chr20	17705068	17705145	ENSG00000125888.15	gene|regulatory|transcript	77
chr20	41287901	41287978	ENSG00000174306.22	gene|regulatory|transcript	77
chr20	45905938	45906015	ENSG00000100979.15	gene|regulatory|transcript	77
chr20	46262793	46262870	ENSG00000149654.11	gene|regulatory|transcript	77
chr20	62666010	62666087	ENSG00000101187.16|ENSG00000232803.1	gene|regulatory|transcript	77
chr20	1330616	1330693	ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	77
chr20	2653201	2653278	ENSG00000101361.17	gene|regulatory|transcript	77
chr20	37353729	37353806	ENSG00000197122.13	gene|regulatory|transcript	77
chr20	50104298	50104375	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	77
chr20	62183904	62183981	ENSG00000101181.18	gene|regulatory|transcript	77
chr20	32478110	32478187	ENSG00000197183.15	gene|regulatory|transcript	77
chr20	36155254	36155331	ENSG00000088367.23|ENSG00000232406.8	gene|regulatory|transcript	77
chr20	35238194	35238271	ENSG00000125966.10|ENSG00000126005.17	gene|regulatory|transcript	77
chr20	24651202	24651279	ENSG00000101463.6	gene|regulatory|transcript	77
chr20	834089	834166	ENSG00000125898.13	gene|regulatory|transcript	77
chr20	61416948	61417025	ENSG00000179242.16	gene|regulatory|transcript	77
chr20	51562482	51562559	ENSG00000101096.20	gene|regulatory|transcript	77
chr20	34029927	34030004	ENSG00000125970.12	gene|regulatory|transcript	77
chr20	3673496	3673573	ENSG00000149451.19	gene|regulatory|transcript	77
chr20	10408180	10408257	ENSG00000125863.20	gene|regulatory|transcript	77
chr20	10408550	10408627	ENSG00000125863.20	gene|regulatory|transcript	77
chr20	3679158	3679235	ENSG00000149451.19	gene|regulatory|transcript	77
chr20	38765324	38765401	ENSG00000101442.10	gene|regulatory|transcript	77
chr20	19602452	19602529	ENSG00000185052.13	gene|regulatory|transcript	77
chr20	43952740	43952817	ENSG00000124191.18	gene|regulatory|transcript	77
chr20	54623031	54623108	ENSG00000101134.12	gene|regulatory|transcript	77
chr20	34216272	34216349	ENSG00000101440.10	gene|regulatory|transcript	77
chr20	32540931	32541008	ENSG00000197183.15	gene|regulatory|transcript	77
chr20	35772386	35772463	ENSG00000025293.17	gene|regulatory|transcript	77
chr20	3210331	3210408	ENSG00000125877.13	gene|regulatory|transcript	77
chr20	62811384	62811461	ENSG00000060491.17	gene|regulatory|transcript	77
chr20	13278190	13278267	ENSG00000101230.6	gene|regulatory|transcript	77
chr20	44392654	44392730	ENSG00000101076.20|ENSG00000229005.2	gene|regulatory|transcript	76
chr20	278429	278505	ENSG00000196476.12	gene|regulatory|transcript	76
chr20	37121565	37121641	ENSG00000101353.16	gene|regulatory|transcript	76
chr20	47661357	47661433	ENSG00000196562.16	gene|regulatory|transcript	76
chr20	64215193	64215269	ENSG00000196132.14	gene|regulatory|transcript	76
chr20	10511528	10511604	ENSG00000149346.15	gene|regulatory|transcript	76
chr20	49260386	49260462	ENSG00000124201.15	gene|regulatory|transcript	76
chr20	652214	652290	ENSG00000270299.1|ENSG00000271303.2	gene|regulatory|transcript	76
chr20	64081007	64081083	ENSG00000125510.18	gene|regulatory|transcript	76
chr20	36179299	36179375	ENSG00000088367.23	gene|regulatory|transcript	76
chr20	38146894	38146970	ENSG00000198959.12	gene|regulatory|transcript	76
chr20	21175463	21175539	ENSG00000088970.16|ENSG00000232712.6	gene|regulatory|transcript	76
chr20	21214700	21214776	ENSG00000088970.16|ENSG00000232712.6	gene|regulatory|transcript	76
chr20	35088357	35088433	ENSG00000100991.12	gene|regulatory|transcript	76
chr20	35085901	35085977	ENSG00000100991.12	gene|regulatory|transcript	76
chr20	45952521	45952597	ENSG00000198026.8	gene|regulatory|transcript	76
chr20	38035253	38035329	ENSG00000101413.12	gene|regulatory|transcript	76
chr20	62337727	62337803	ENSG00000130702.15	gene|regulatory|transcript	76
chr20	8332279	8332355	ENSG00000182621.19	gene|regulatory|transcript	76
chr20	3592978	3593054	ENSG00000088812.18	gene|regulatory|transcript	76
chr20	48642033	48642109	ENSG00000124126.14	gene|regulatory|transcript	76
chr20	19785152	19785228	ENSG00000132669.14	gene|regulatory|transcript	76
chr20	38355145	38355221	ENSG00000129988.6	gene|regulatory|transcript	76
chr20	59632699	59632775	ENSG00000087495.17	gene|regulatory|transcript	76
chr20	36237586	36237662	ENSG00000131043.13	gene|regulatory|transcript	76
chr20	62412753	62412829	ENSG00000130701.4	gene|regulatory|transcript	76
chr20	5597240	5597316	ENSG00000125772.14	gene|regulatory|transcript	76
chr20	14746788	14746864	ENSG00000172264.19	gene|regulatory|transcript	76
chr20	50746048	50746124	ENSG00000124171.9	gene|regulatory|transcript	76
chr20	2693782	2693858	ENSG00000088881.22	gene|regulatory|transcript	76
chr20	2303978	2304054	ENSG00000125780.12|ENSG00000286022.1	gene|regulatory|transcript	76
chr20	9068008	9068084	ENSG00000101333.19	gene|regulatory|transcript	76
chr20	41560326	41560402	ENSG00000124177.16	gene|regulatory|transcript	76
chr20	1462451	1462527	ENSG00000088833.18	gene|regulatory|transcript	76
chr20	47317667	47317743	ENSG00000101040.20	gene|regulatory|transcript	76
chr20	14523314	14523390	ENSG00000172264.19	gene|regulatory|transcript	76
chr20	17973653	17973729	ENSG00000125850.11|ENSG00000125871.14	gene|regulatory|transcript	76
chr20	42744918	42744994	ENSG00000196090.14	gene|regulatory|transcript	76
chr20	44418083	44418159	ENSG00000101076.20	gene|regulatory|transcript	76
chr20	19284596	19284672	ENSG00000185052.13	gene|regulatory|transcript	76
chr20	42960702	42960778	ENSG00000196090.14	gene|regulatory|transcript	76
chr20	59178389	59178465	ENSG00000124203.7	gene|regulatory|transcript	76
chr20	35277932	35278008	ENSG00000126005.17|ENSG00000261582.1	gene|regulatory|transcript	76
chr20	1342890	1342966	ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	76
chr20	44750052	44750128	ENSG00000124249.7	gene|regulatory|transcript	76
chr20	63830917	63830993	ENSG00000130584.12	gene|regulatory|transcript	76
chr20	48963189	48963265	ENSG00000124198.10	gene|regulatory|transcript	76
chr20	43667303	43667379	ENSG00000101057.16	gene|regulatory|transcript	76
chr20	48653497	48653572	ENSG00000124126.14	gene|regulatory|transcript	75
chr20	32288501	32288576	ENSG00000101350.8	gene|regulatory|transcript	75
chr20	57397341	57397416	ENSG00000132819.17	gene|regulatory|transcript	75
chr20	45826969	45827044	ENSG00000101470.10	gene|regulatory|transcript	75
chr20	846805	846880	ENSG00000125898.13	gene|regulatory|transcript	75
chr20	46363964	46364039	ENSG00000080189.15	gene|regulatory|transcript	75
chr20	49641913	49641988	ENSG00000158470.5	gene|regulatory|transcript	75
chr20	49048023	49048098	ENSG00000124207.17	gene|regulatory|transcript	75
chr20	63535517	63535592	ENSG00000101213.7	gene|regulatory|transcript	75
chr20	32121119	32121194	ENSG00000101337.16	gene|regulatory|transcript	75
chr20	35982058	35982133	ENSG00000149646.12	gene|regulatory|transcript	75
chr20	47327296	47327371	ENSG00000101040.20	gene|regulatory|transcript	75
chr20	35466204	35466279	ENSG00000126001.17	gene|regulatory|transcript	75
chr20	53581385	53581460	ENSG00000171940.14	gene|regulatory|transcript	75
chr20	63534315	63534390	ENSG00000101213.7	gene|regulatory|transcript	75
chr20	47312840	47312915	ENSG00000101040.20	gene|regulatory|transcript	75
chr20	34009660	34009735	ENSG00000125970.12	gene|regulatory|transcript	75
chr20	45404953	45405028	ENSG00000124251.11|ENSG00000254806.5	gene|regulatory|transcript	75
chr20	62796735	62796810	ENSG00000101189.7	gene|regulatory|transcript	75
chr20	45427580	45427655	ENSG00000124155.19	gene|regulatory|transcript	75
chr20	53996197	53996272	ENSG00000064787.14	gene|regulatory|transcript	75
chr20	36213463	36213538	ENSG00000088367.23	gene|regulatory|transcript	75
chr20	37160021	37160096	ENSG00000101353.16	gene|regulatory|transcript	75
chr20	48794992	48795067	ENSG00000124126.14	gene|regulatory|transcript	75
chr20	50850110	50850185	ENSG00000124243.19	gene|regulatory|transcript	75
chr20	53110194	53110269	ENSG00000182463.17	gene|regulatory|transcript	75
chr20	37207197	37207272	ENSG00000118705.18	gene|regulatory|transcript	75
chr20	34416585	34416660	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	75
chr20	45376892	45376967	ENSG00000124251.11|ENSG00000254806.5	gene|regulatory|transcript	75
chr20	25328103	25328178	ENSG00000100997.20	gene|regulatory|transcript	75
chr20	51801415	51801490	ENSG00000101115.13	gene|regulatory|transcript	75
chr20	49684573	49684648	ENSG00000158470.5	gene|regulatory|transcript	75
chr20	32767350	32767425	ENSG00000088305.19	gene|regulatory|transcript	75
chr20	1287632	1287706	ENSG00000101298.15|ENSG00000244588.6	gene|regulatory|transcript	74
chr20	8019303	8019377	ENSG00000125827.9|ENSG00000229766.7	gene|regulatory|transcript	74
chr20	41457189	41457263	ENSG00000124177.16	gene|regulatory|transcript	74
chr20	21313222	21313296	ENSG00000088930.8	gene|regulatory|transcript	74
chr20	36200081	36200155	ENSG00000088367.23	gene|regulatory|transcript	74
chr20	17652579	17652653	ENSG00000125844.17	gene|regulatory|transcript	74
chr20	50527273	50527347	ENSG00000196396.10	gene|regulatory|transcript	74
chr20	965399	965473	ENSG00000101282.9	gene|regulatory|transcript	74
chr20	51740353	51740427	ENSG00000054793.14	gene|regulatory|transcript	74
chr20	410025	410099	ENSG00000125826.22	gene|regulatory|transcript	74
chr20	659056	659130	ENSG00000270299.1	gene|regulatory|transcript	74
chr20	15061618	15061692	ENSG00000172264.19	gene|regulatory|transcript	74
chr20	54158882	54158956	ENSG00000019186.10	gene|regulatory|transcript	74
chr20	14991547	14991621	ENSG00000172264.19	gene|regulatory|transcript	74
chr20	4180458	4180532	ENSG00000088826.18	gene|regulatory|transcript	74
chr20	61576069	61576143	ENSG00000179242.16	gene|regulatory|transcript	74
chr20	49319347	49319421	ENSG00000158445.10|ENSG00000283529.2|ENSG00000290421.1	gene|regulatory|transcript	74
chr20	3399507	3399581	ENSG00000088854.13	gene|regulatory|transcript	74
chr20	50558701	50558775	ENSG00000196396.10	gene|regulatory|transcript	74
chr20	13397227	13397301	ENSG00000089123.16	gene|regulatory|transcript	74
chr20	54170812	54170886	ENSG00000019186.10	gene|regulatory|transcript	74
chr20	19775779	19775853	ENSG00000132669.14	gene|regulatory|transcript	74
chr20	1911775	1911849	ENSG00000198053.12	gene|regulatory|transcript	74
chr20	41173577	41173651	ENSG00000124181.15	gene|regulatory|transcript	74
chr20	31521227	31521301	ENSG00000101294.19	gene|regulatory|transcript	74
chr20	42734947	42735021	ENSG00000196090.14	gene|regulatory|transcript	74
chr20	63569665	63569739	ENSG00000130589.16	gene|regulatory|transcript	74
chr20	2873875	2873949	ENSG00000132670.21	gene|regulatory|transcript	74
chr20	38222374	38222448	ENSG00000149633.12	gene|regulatory|transcript	74
chr20	56362171	56362245	ENSG00000124098.10	gene|regulatory|transcript	74
chr20	37865399	37865473	ENSG00000132792.21	gene|regulatory|transcript	74
chr20	49440113	49440187	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	74
chr20	5313546	5313620	ENSG00000101292.8	gene|regulatory|transcript	74
chr20	41029455	41029529	ENSG00000198900.7	gene|regulatory|transcript	74
chr20	53954737	53954811	ENSG00000064787.14	gene|regulatory|transcript	74
chr20	56637337	56637411	ENSG00000087510.7	gene|regulatory|transcript	74
chr20	9577689	9577763	ENSG00000101349.17	gene|regulatory|transcript	74
chr20	41512771	41512845	ENSG00000124177.16	gene|regulatory|transcript	74
chr20	36876207	36876281	ENSG00000101342.10	gene|regulatory|transcript	74
chr20	2103365	2103439	ENSG00000125834.13	gene|regulatory|transcript	74
chr20	36821161	36821235	ENSG00000149639.15	gene|regulatory|transcript	74
chr20	49275261	49275335	ENSG00000124201.15	gene|regulatory|transcript	74
chr20	44579362	44579436	ENSG00000168734.14	gene|regulatory|transcript	74
chr20	57391938	57392012	ENSG00000132819.17|ENSG00000218018.4	gene|regulatory|transcript	74
chr20	4226247	4226321	ENSG00000171873.8	gene|regulatory|transcript	74
chr20	37067158	37067232	ENSG00000080839.12	gene|regulatory|transcript	74
chr20	36595459	36595533	ENSG00000259399.1	gene|regulatory|transcript	74
chr20	36745743	36745816	ENSG00000101079.21	gene|regulatory|transcript	73
chr20	45252419	45252492	ENSG00000124107.5	gene|regulatory|transcript	73
chr20	64203416	64203489	ENSG00000196132.14	gene|regulatory|transcript	73
chr20	41054729	41054802	ENSG00000198900.7	gene|regulatory|transcript	73
chr20	48748199	48748272	ENSG00000124126.14	gene|regulatory|transcript	73
chr20	2839933	2840006	ENSG00000132635.17	gene|regulatory|transcript	73
chr20	34300999	34301072	ENSG00000101444.13	gene|regulatory|transcript	73
chr20	49400887	49400960	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	73
chr20	9068543	9068616	ENSG00000101333.19	gene|regulatory|transcript	73
chr20	37704722	37704795	ENSG00000132792.21	gene|regulatory|transcript	73
chr20	4857204	4857277	ENSG00000089057.15	gene|regulatory|transcript	73
chr20	49565235	49565308	ENSG00000124212.6	gene|regulatory|transcript	73
chr20	37072512	37072585	ENSG00000080839.12	gene|regulatory|transcript	73
chr20	3615444	3615517	ENSG00000088812.18	gene|regulatory|transcript	73
chr20	48990496	48990569	ENSG00000124198.10	gene|regulatory|transcript	73
chr20	17506356	17506429	ENSG00000125864.14	gene|regulatory|transcript	73
chr20	10218992	10219065	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	73
chr20	45834468	45834541	ENSG00000124104.19	gene|regulatory|transcript	73
chr20	17722090	17722163	ENSG00000125888.15	gene|regulatory|transcript	73
chr20	6102706	6102779	ENSG00000101311.17	gene|regulatory|transcript	73
chr20	32694331	32694404	ENSG00000285382.1	gene|regulatory|transcript	73
chr20	47734167	47734240	ENSG00000196562.16	gene|regulatory|transcript	73
chr20	834753	834826	ENSG00000125898.13	gene|regulatory|transcript	73
chr20	881286	881359	ENSG00000101280.8	gene|regulatory|transcript	73
chr20	32448970	32449043	ENSG00000197183.15	gene|regulatory|transcript	73
chr20	50146431	50146504	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	73
chr20	38125404	38125477	ENSG00000101413.12	gene|regulatory|transcript	73
chr20	38837041	38837114	ENSG00000101445.10	gene|regulatory|transcript	73
chr20	4961017	4961090	ENSG00000089057.15	gene|regulatory|transcript	73
chr20	409047	409120	ENSG00000125826.22	gene|regulatory|transcript	73
chr20	46730109	46730182	ENSG00000197496.6	gene|regulatory|transcript	73
chr20	45175305	45175378	ENSG00000124102.5	gene|regulatory|transcript	73
chr20	37350653	37350726	ENSG00000197122.13	gene|regulatory|transcript	73
chr20	47168488	47168561	ENSG00000064655.19	gene|regulatory|transcript	73
chr20	8449257	8449330	ENSG00000182621.19	gene|regulatory|transcript	73
chr20	58403019	58403092	ENSG00000124164.16	gene|regulatory|transcript	73
chr20	63931391	63931464	ENSG00000101152.12	gene|regulatory|transcript	73
chr20	3710845	3710918	ENSG00000088827.14	gene|regulatory|transcript	73
chr20	14393661	14393734	ENSG00000172264.19	gene|regulatory|transcript	73
chr20	33994131	33994204	ENSG00000125970.12|ENSG00000285230.3	gene|regulatory|transcript	73
chr20	25254955	25255028	ENSG00000100994.12	gene|regulatory|transcript	73
chr20	58889549	58889622	ENSG00000087460.29	gene|regulatory|transcript	73
chr20	3697342	3697415	ENSG00000088827.14	gene|regulatory|transcript	73
chr20	45946384	45946456	ENSG00000100982.12	gene|regulatory|transcript	72
chr20	5991861	5991933	ENSG00000125885.13|ENSG00000278719.1|ENSG00000286235.1	gene|regulatory|transcript	72
chr20	49115867	49115939	ENSG00000124214.21	gene|regulatory|transcript	72
chr20	32228595	32228667	ENSG00000101346.15	gene|regulatory|transcript	72
chr20	44644158	44644230	ENSG00000196839.14	gene|regulatory|transcript	72
chr20	41262564	41262636	ENSG00000174306.22	gene|regulatory|transcript	72
chr20	45824406	45824478	ENSG00000101470.10	gene|regulatory|transcript	72
chr20	32079877	32079949	ENSG00000101336.18	gene|regulatory|transcript	72
chr20	63433540	63433612	ENSG00000075043.21	gene|regulatory|transcript	72
chr20	24598565	24598637	ENSG00000101463.6	gene|regulatory|transcript	72
chr20	8018188	8018260	ENSG00000125827.9	gene|regulatory|transcript	72
chr20	61912758	61912830	ENSG00000179242.16	gene|regulatory|transcript	72
chr20	58850457	58850529	ENSG00000087460.29|ENSG00000235590.9	gene|regulatory|transcript	72
chr20	37256321	37256393	ENSG00000118702.11	gene|regulatory|transcript	72
chr20	64134115	64134187	ENSG00000196132.14	gene|regulatory|transcript	72
chr20	47134223	47134295	ENSG00000064655.19	gene|regulatory|transcript	72
chr20	63815919	63815991	ENSG00000130584.12|ENSG00000231208.4	gene|regulatory|transcript	72
chr20	31760907	31760979	ENSG00000088325.16	gene|regulatory|transcript	72
chr20	33995876	33995948	ENSG00000125970.12	gene|regulatory|transcript	72
chr20	25361325	25361397	ENSG00000100997.20	gene|regulatory|transcript	72
chr20	43537126	43537198	ENSG00000185513.18|ENSG00000288000.1	gene|regulatory|transcript	72
chr20	44766073	44766145	ENSG00000101098.13	gene|regulatory|transcript	72
chr20	46619765	46619837	ENSG00000158296.14	gene|regulatory|transcript	72
chr20	35173798	35173870	ENSG00000101000.6	gene|regulatory|transcript	72
chr20	5000280	5000352	ENSG00000089057.15	gene|regulatory|transcript	72
chr20	38258934	38259006	ENSG00000149633.12	gene|regulatory|transcript	72
chr20	43557546	43557618	ENSG00000277611.1	gene|regulatory|transcript	72
chr20	62907502	62907574	ENSG00000101191.17	gene|regulatory|transcript	72
chr20	53463733	53463805	ENSG00000182463.17|ENSG00000259723.1|ENSG00000271774.1	gene|regulatory|transcript	72
chr20	25301378	25301450	ENSG00000100997.20	gene|regulatory|transcript	72
chr20	62310829	62310901	ENSG00000130702.15	gene|regulatory|transcript	72
chr20	41530192	41530264	ENSG00000124177.16	gene|regulatory|transcript	72
chr20	31862498	31862570	ENSG00000149599.16	gene|regulatory|transcript	72
chr20	33824879	33824951	ENSG00000101421.4	gene|regulatory|transcript	72
chr20	5001333	5001405	ENSG00000089057.15	gene|regulatory|transcript	72
chr20	35398678	35398750	ENSG00000101019.22	gene|regulatory|transcript	72
chr20	4987857	4987929	ENSG00000089057.15	gene|regulatory|transcript	72
chr20	25532851	25532923	ENSG00000101004.16	gene|regulatory|transcript	72
chr20	45344918	45344990	ENSG00000124145.6	gene|regulatory|transcript	72
chr20	41112499	41112571	ENSG00000198900.7|ENSG00000226648.2	gene|regulatory|transcript	72
chr20	54215453	54215525	ENSG00000101132.10	gene|regulatory|transcript	72
chr20	20139579	20139651	ENSG00000089101.19	gene|regulatory|transcript	72
chr20	25453642	25453714	ENSG00000101004.16	gene|regulatory|transcript	72
chr20	2637401	2637473	ENSG00000149488.14	gene|regulatory|transcript	72
chr20	15205743	15205815	ENSG00000172264.19	gene|regulatory|transcript	72
