chr	start	end	feature1	feature2	length
chr20	53075477	53075549	ENSG00000182463.17	gene|regulatory|transcript	72
chr20	32664824	32664896	ENSG00000198547.10|ENSG00000285382.1	gene|regulatory|transcript	72
chr20	49693203	49693275	ENSG00000158470.5	gene|regulatory|transcript	72
chr20	32717760	32717831	ENSG00000149600.12|ENSG00000285382.1	gene|regulatory|transcript	71
chr20	44172409	44172480	ENSG00000149596.7	gene|regulatory|transcript	71
chr20	672317	672388	ENSG00000215397.4|ENSG00000270299.1	gene|regulatory|transcript	71
chr20	38165821	38165892	ENSG00000198959.12	gene|regulatory|transcript	71
chr20	54540397	54540468	ENSG00000101134.12	gene|regulatory|transcript	71
chr20	14992956	14993027	ENSG00000172264.19	gene|regulatory|transcript	71
chr20	31644696	31644767	ENSG00000131055.5	gene|regulatory|transcript	71
chr20	34391052	34391123	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	71
chr20	50085241	50085312	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	71
chr20	2211057	2211128	ENSG00000226644.5|ENSG00000286022.1	gene|regulatory|transcript	71
chr20	47326959	47327030	ENSG00000101040.20	gene|regulatory|transcript	71
chr20	37821911	37821982	ENSG00000132792.21	gene|regulatory|transcript	71
chr20	44910336	44910407	ENSG00000101104.13	gene|regulatory|transcript	71
chr20	1465095	1465166	ENSG00000088833.18	gene|regulatory|transcript	71
chr20	56469941	56470012	ENSG00000022277.13	gene|regulatory|transcript	71
chr20	14521912	14521983	ENSG00000172264.19	gene|regulatory|transcript	71
chr20	53949226	53949297	ENSG00000064787.14	gene|regulatory|transcript	71
chr20	9344888	9344959	ENSG00000101333.19	gene|regulatory|transcript	71
chr20	47134095	47134166	ENSG00000064655.19	gene|regulatory|transcript	71
chr20	37350332	37350403	ENSG00000197122.13	gene|regulatory|transcript	71
chr20	64120138	64120209	ENSG00000196132.14	gene|regulatory|transcript	71
chr20	34955655	34955726	ENSG00000100983.12	gene|regulatory|transcript	71
chr20	41309212	41309283	ENSG00000174306.22	gene|regulatory|transcript	71
chr20	8161524	8161595	ENSG00000182621.19	gene|regulatory|transcript	71
chr20	43978188	43978259	ENSG00000124191.18	gene|regulatory|transcript	71
chr20	10467190	10467261	ENSG00000149346.15	gene|regulatory|transcript	71
chr20	57398353	57398424	ENSG00000132819.17	gene|regulatory|transcript	71
chr20	61575942	61576013	ENSG00000179242.16	gene|regulatory|transcript	71
chr20	8231150	8231221	ENSG00000182621.19	gene|regulatory|transcript	71
chr20	62350916	62350987	ENSG00000130702.15	gene|regulatory|transcript	71
chr20	36862586	36862657	ENSG00000149639.15	gene|regulatory|transcript	71
chr20	13717968	13718039	ENSG00000089048.15	gene|regulatory|transcript	71
chr20	34916041	34916112	ENSG00000131069.20	gene|regulatory|transcript	71
chr20	61520240	61520311	ENSG00000179242.16	gene|regulatory|transcript	71
chr20	62666724	62666795	ENSG00000101187.16	gene|regulatory|transcript	71
chr20	33748368	33748439	ENSG00000131061.15	gene|regulatory|transcript	71
chr20	58495486	58495557	ENSG00000198768.11	gene|regulatory|transcript	71
chr20	5981144	5981215	ENSG00000125885.13|ENSG00000286235.1	gene|regulatory|transcript	71
chr20	13996443	13996514	ENSG00000172264.19	gene|regulatory|transcript	71
chr20	49876237	49876308	ENSG00000197818.12	gene|regulatory|transcript	71
chr20	45515402	45515473	ENSG00000101446.8	gene|regulatory|transcript	71
chr20	2578737	2578807	ENSG00000149488.14	gene|regulatory|transcript	70
chr20	62892962	62893032	ENSG00000101191.17	gene|regulatory|transcript	70
chr20	14304338	14304408	ENSG00000172264.19	gene|regulatory|transcript	70
chr20	46933277	46933347	ENSG00000064655.19	gene|regulatory|transcript	70
chr20	51639272	51639342	ENSG00000054793.14	gene|regulatory|transcript	70
chr20	36855368	36855438	ENSG00000149639.15	gene|regulatory|transcript	70
chr20	34926390	34926460	ENSG00000131069.20	gene|regulatory|transcript	70
chr20	59724555	59724625	ENSG00000087495.17	gene|regulatory|transcript	70
chr20	8408972	8409042	ENSG00000182621.19	gene|regulatory|transcript	70
chr20	25037255	25037325	ENSG00000154930.15	gene|regulatory|transcript	70
chr20	53366775	53366845	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	70
chr20	46056272	46056342	ENSG00000124140.15	gene|regulatory|transcript	70
chr20	10568054	10568124	ENSG00000149346.15	gene|regulatory|transcript	70
chr20	62183057	62183127	ENSG00000101181.18	gene|regulatory|transcript	70
chr20	32539273	32539343	ENSG00000197183.15	gene|regulatory|transcript	70
chr20	35305018	35305088	ENSG00000101019.22	gene|regulatory|transcript	70
chr20	9517368	9517438	ENSG00000125869.10	gene|regulatory|transcript	70
chr20	5090464	5090534	ENSG00000089063.15	gene|regulatory|transcript	70
chr20	45867846	45867916	ENSG00000132801.7	gene|regulatory|transcript	70
chr20	34979319	34979389	ENSG00000078814.19	gene|regulatory|transcript	70
chr20	3316652	3316722	ENSG00000088854.13	gene|regulatory|transcript	70
chr20	32228455	32228525	ENSG00000101346.15	gene|regulatory|transcript	70
chr20	32452437	32452507	ENSG00000197183.15|ENSG00000236772.1	gene|regulatory|transcript	70
chr20	47677830	47677900	ENSG00000196562.16	gene|regulatory|transcript	70
chr20	9616135	9616205	ENSG00000101349.17	gene|regulatory|transcript	70
chr20	48690876	48690946	ENSG00000124126.14	gene|regulatory|transcript	70
chr20	44638019	44638089	ENSG00000196839.14	gene|regulatory|transcript	70
chr20	46959673	46959743	ENSG00000064655.19	gene|regulatory|transcript	70
chr20	57397831	57397901	ENSG00000132819.17	gene|regulatory|transcript	70
chr20	61912948	61913018	ENSG00000179242.16	gene|regulatory|transcript	70
chr20	35630304	35630374	ENSG00000214078.13	gene|regulatory|transcript	70
chr20	51688993	51689063	ENSG00000054793.14	gene|regulatory|transcript	70
chr20	63281347	63281417	ENSG00000101199.13	gene|regulatory|transcript	70
chr20	44603478	44603548	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	70
chr20	56430106	56430176	ENSG00000087589.17	gene|regulatory|transcript	70
chr20	34241489	34241559	ENSG00000101440.10|ENSG00000250917.1	gene|regulatory|transcript	70
chr20	18428486	18428556	ENSG00000089091.17	gene|regulatory|transcript	70
chr20	37713143	37713213	ENSG00000132792.21	gene|regulatory|transcript	70
chr20	3749318	3749388	ENSG00000132622.11	gene|regulatory|transcript	70
chr20	2255711	2255781	ENSG00000286022.1	gene|regulatory|transcript	70
chr20	25354383	25354453	ENSG00000100997.20	gene|regulatory|transcript	70
chr20	19704785	19704855	ENSG00000185052.13	gene|regulatory|transcript	70
chr20	45971139	45971209	ENSG00000198026.8	gene|regulatory|transcript	70
chr20	15986801	15986871	ENSG00000172264.19	gene|regulatory|transcript	70
chr20	14801639	14801709	ENSG00000172264.19	gene|regulatory|transcript	70
chr20	34015159	34015229	ENSG00000125970.12|ENSG00000228386.2	gene|regulatory|transcript	70
chr20	49642584	49642654	ENSG00000158470.5	gene|regulatory|transcript	70
chr20	37865563	37865633	ENSG00000132792.21	gene|regulatory|transcript	70
chr20	25321458	25321528	ENSG00000100997.20	gene|regulatory|transcript	70
chr20	38228539	38228608	ENSG00000149633.12	gene|regulatory|transcript	69
chr20	20558738	20558807	ENSG00000188559.16	gene|regulatory|transcript	69
chr20	3679422	3679491	ENSG00000149451.19	gene|regulatory|transcript	69
chr20	61496794	61496863	ENSG00000179242.16	gene|regulatory|transcript	69
chr20	64189993	64190062	ENSG00000196132.14	gene|regulatory|transcript	69
chr20	49660976	49661045	ENSG00000158470.5	gene|regulatory|transcript	69
chr20	48820846	48820915	ENSG00000124126.14	gene|regulatory|transcript	69
chr20	53961694	53961763	ENSG00000064787.14	gene|regulatory|transcript	69
chr20	36594837	36594906	ENSG00000259399.1	gene|regulatory|transcript	69
chr20	9262903	9262972	ENSG00000101333.19	gene|regulatory|transcript	69
chr20	53949135	53949204	ENSG00000064787.14	gene|regulatory|transcript	69
chr20	25526338	25526407	ENSG00000101004.16	gene|regulatory|transcript	69
chr20	62254621	62254690	ENSG00000130703.17	gene|regulatory|transcript	69
chr20	63775401	63775470	ENSG00000130584.12	gene|regulatory|transcript	69
chr20	37732629	37732698	ENSG00000132792.21	gene|regulatory|transcript	69
chr20	50850435	50850504	ENSG00000124243.19	gene|regulatory|transcript	69
chr20	44205134	44205203	ENSG00000132823.11	gene|regulatory|transcript	69
chr20	62003661	62003730	ENSG00000130699.20	gene|regulatory|transcript	69
chr20	45835400	45835469	ENSG00000124104.19	gene|regulatory|transcript	69
chr20	24950306	24950375	ENSG00000077984.6	gene|regulatory|transcript	69
chr20	64024693	64024762	ENSG00000101161.8	gene|regulatory|transcript	69
chr20	24645561	24645630	ENSG00000101463.6	gene|regulatory|transcript	69
chr20	7936434	7936503	ENSG00000101323.5	gene|regulatory|transcript	69
chr20	17594330	17594399	ENSG00000125868.16	gene|regulatory|transcript	69
chr20	10434038	10434107	ENSG00000125863.20|ENSG00000285508.2|ENSG00000285723.2	gene|regulatory|transcript	69
chr20	3380342	3380411	ENSG00000088854.13	gene|regulatory|transcript	69
chr20	44566061	44566130	ENSG00000168734.14	gene|regulatory|transcript	69
chr20	5183807	5183876	ENSG00000101290.14	gene|regulatory|transcript	69
chr20	19974584	19974653	ENSG00000132669.14	gene|regulatory|transcript	69
chr20	5570077	5570146	ENSG00000125772.14	gene|regulatory|transcript	69
chr20	38239725	38239794	ENSG00000149633.12	gene|regulatory|transcript	69
chr20	508660	508729	ENSG00000101266.19	gene|regulatory|transcript	69
chr20	38219768	38219837	ENSG00000149633.12	gene|regulatory|transcript	69
chr20	3738566	3738635	ENSG00000132622.11	gene|regulatory|transcript	69
chr20	50930683	50930752	ENSG00000101126.18	gene|regulatory|transcript	69
chr20	50619460	50619529	ENSG00000042062.13	gene|regulatory|transcript	69
chr20	8364770	8364839	ENSG00000182621.19	gene|regulatory|transcript	69
chr20	59743616	59743685	ENSG00000087495.17	gene|regulatory|transcript	69
chr20	45796573	45796642	ENSG00000101457.13	gene|regulatory|transcript	69
chr20	25031756	25031825	ENSG00000154930.15	gene|regulatory|transcript	69
chr20	36492129	36492198	ENSG00000080845.19	gene|regulatory|transcript	69
chr20	17605752	17605820	ENSG00000125868.16	gene|regulatory|transcript	68
chr20	57253020	57253088	ENSG00000101144.13	gene|regulatory|transcript	68
chr20	23412308	23412376	ENSG00000125814.17	gene|regulatory|transcript	68
chr20	884950	885018	ENSG00000101280.8	gene|regulatory|transcript	68
chr20	63412259	63412327	ENSG00000075043.21	gene|regulatory|transcript	68
chr20	34999906	34999974	ENSG00000078814.19	gene|regulatory|transcript	68
chr20	11892543	11892611	ENSG00000132640.15	gene|regulatory|transcript	68
chr20	842824	842892	ENSG00000125898.13	gene|regulatory|transcript	68
chr20	36745976	36746044	ENSG00000101079.21	gene|regulatory|transcript	68
chr20	9161323	9161391	ENSG00000101333.19	gene|regulatory|transcript	68
chr20	34459766	34459834	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	68
chr20	58693050	58693118	ENSG00000215440.12|ENSG00000254995.4	gene|regulatory|transcript	68
chr20	58330697	58330765	ENSG00000124209.4	gene|regulatory|transcript	68
chr20	4819363	4819431	ENSG00000101265.16	gene|regulatory|transcript	68
chr20	10642294	10642362	ENSG00000101384.12	gene|regulatory|transcript	68
chr20	41157136	41157204	ENSG00000124181.15	gene|regulatory|transcript	68
chr20	3679571	3679639	ENSG00000149451.19	gene|regulatory|transcript	68
chr20	31784515	31784583	ENSG00000088325.16	gene|regulatory|transcript	68
chr20	41509596	41509664	ENSG00000124177.16	gene|regulatory|transcript	68
chr20	57493586	57493654	ENSG00000124097.8	gene|regulatory|transcript	68
chr20	47740759	47740827	ENSG00000196562.16	gene|regulatory|transcript	68
chr20	17544985	17545053	ENSG00000125864.14	gene|regulatory|transcript	68
chr20	43681126	43681194	ENSG00000101057.16	gene|regulatory|transcript	68
chr20	51536240	51536308	ENSG00000101096.20	gene|regulatory|transcript	68
chr20	36128238	36128306	ENSG00000088367.23	gene|regulatory|transcript	68
chr20	49854817	49854885	ENSG00000197818.12	gene|regulatory|transcript	68
chr20	62652848	62652916	ENSG00000101187.16	gene|regulatory|transcript	68
chr20	25078952	25079020	ENSG00000100987.15	gene|regulatory|transcript	68
chr20	25055295	25055363	ENSG00000154930.15	gene|regulatory|transcript	68
chr20	53948598	53948666	ENSG00000064787.14	gene|regulatory|transcript	68
chr20	56419397	56419465	ENSG00000087589.17	gene|regulatory|transcript	68
chr20	15045651	15045719	ENSG00000172264.19	gene|regulatory|transcript	68
chr20	61369810	61369878	ENSG00000179242.16	gene|regulatory|transcript	68
chr20	25622598	25622666	ENSG00000170191.5	gene|regulatory|transcript	68
chr20	62303781	62303849	ENSG00000130706.13	gene|regulatory|transcript	68
chr20	48748009	48748077	ENSG00000124126.14	gene|regulatory|transcript	68
chr20	2387421	2387489	ENSG00000166948.10	gene|regulatory|transcript	68
chr20	2470018	2470086	ENSG00000125835.20|ENSG00000256566.1	gene|regulatory|transcript	68
chr20	18144562	18144630	ENSG00000149474.15	gene|regulatory|transcript	68
chr20	36796354	36796422	ENSG00000149639.15	gene|regulatory|transcript	68
chr20	51617421	51617489	ENSG00000054793.14	gene|regulatory|transcript	68
chr20	64010062	64010130	ENSG00000101161.8	gene|regulatory|transcript	68
chr20	50150219	50150287	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	68
chr20	46973911	46973979	ENSG00000064655.19	gene|regulatory|transcript	68
chr20	63422786	63422854	ENSG00000075043.21|ENSG00000280936.1	gene|regulatory|transcript	68
chr20	41366373	41366441	ENSG00000183798.5	gene|regulatory|transcript	68
chr20	34945832	34945900	ENSG00000100983.12	gene|regulatory|transcript	68
chr20	35463631	35463699	ENSG00000126001.17	gene|regulatory|transcript	68
chr20	58437632	58437700	ENSG00000124164.16	gene|regulatory|transcript	68
chr20	38001407	38001475	ENSG00000101407.13	gene|regulatory|transcript	68
chr20	50625460	50625528	ENSG00000042062.13	gene|regulatory|transcript	68
chr20	63471110	63471178	ENSG00000075043.21	gene|regulatory|transcript	68
chr20	33440832	33440900	ENSG00000101400.6	gene|regulatory|transcript	68
chr20	34956704	34956772	ENSG00000078814.19	gene|regulatory|transcript	68
chr20	33419583	33419651	ENSG00000101400.6	gene|regulatory|transcript	68
chr20	24955378	24955446	ENSG00000077984.6	gene|regulatory|transcript	68
chr20	33681337	33681405	ENSG00000101412.13	gene|regulatory|transcript	68
chr20	25041275	25041343	ENSG00000154930.15	gene|regulatory|transcript	68
chr20	15487213	15487280	ENSG00000172264.19	gene|regulatory|transcript	67
chr20	52192478	52192545	ENSG00000020256.20|ENSG00000234948.2	gene|regulatory|transcript	67
chr20	54168224	54168291	ENSG00000019186.10	gene|regulatory|transcript	67
chr20	31573999	31574066	ENSG00000101294.19	gene|regulatory|transcript	67
chr20	35881942	35882009	ENSG00000025293.17	gene|regulatory|transcript	67
chr20	37814525	37814592	ENSG00000132792.21	gene|regulatory|transcript	67
chr20	37821330	37821397	ENSG00000132792.21	gene|regulatory|transcript	67
chr20	25318340	25318407	ENSG00000100997.20	gene|regulatory|transcript	67
chr20	36644672	36644739	ENSG00000101082.14	gene|regulatory|transcript	67
chr20	49887376	49887443	ENSG00000197818.12	gene|regulatory|transcript	67
chr20	3754158	3754225	ENSG00000101220.18	gene|regulatory|transcript	67
chr20	56448158	56448225	ENSG00000087589.17	gene|regulatory|transcript	67
chr20	34110283	34110350	ENSG00000125977.7	gene|regulatory|transcript	67
chr20	44993994	44994061	ENSG00000101109.13	gene|regulatory|transcript	67
chr20	57200967	57201034	ENSG00000101144.13	gene|regulatory|transcript	67
chr20	38153175	38153242	ENSG00000198959.12	gene|regulatory|transcript	67
chr20	49382198	49382265	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	67
chr20	20582045	20582112	ENSG00000188559.16	gene|regulatory|transcript	67
chr20	46009064	46009131	ENSG00000100985.7	gene|regulatory|transcript	67
chr20	41618056	41618123	ENSG00000124177.16	gene|regulatory|transcript	67
chr20	41214457	41214524	ENSG00000174306.22	gene|regulatory|transcript	67
chr20	44616982	44617049	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	67
chr20	8449406	8449473	ENSG00000182621.19	gene|regulatory|transcript	67
chr20	1248071	1248138	ENSG00000244588.6	gene|regulatory|transcript	67
chr20	25023092	25023159	ENSG00000154930.15	gene|regulatory|transcript	67
chr20	50635809	50635876	ENSG00000042062.13	gene|regulatory|transcript	67
chr20	4012063	4012130	ENSG00000101236.17	gene|regulatory|transcript	67
chr20	63940306	63940373	ENSG00000198276.16	gene|regulatory|transcript	67
chr20	17722237	17722304	ENSG00000125888.15	gene|regulatory|transcript	67
chr20	49346699	49346766	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	67
chr20	17647106	17647173	ENSG00000125844.17	gene|regulatory|transcript	67
chr20	51610165	51610232	ENSG00000054793.14	gene|regulatory|transcript	67
chr20	61659049	61659116	ENSG00000179242.16	gene|regulatory|transcript	67
chr20	58872479	58872546	ENSG00000087460.29|ENSG00000225806.8	gene|regulatory|transcript	67
chr20	38126321	38126388	ENSG00000101413.12	gene|regulatory|transcript	67
chr20	46963719	46963786	ENSG00000064655.19	gene|regulatory|transcript	67
chr20	44598548	44598615	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	67
chr20	51665752	51665819	ENSG00000054793.14	gene|regulatory|transcript	67
chr20	48680966	48681033	ENSG00000124126.14	gene|regulatory|transcript	67
chr20	10491037	10491104	ENSG00000149346.15	gene|regulatory|transcript	67
chr20	49642364	49642431	ENSG00000158470.5	gene|regulatory|transcript	67
chr20	841965	842032	ENSG00000125898.13	gene|regulatory|transcript	67
chr20	53138505	53138572	ENSG00000182463.17|ENSG00000286865.1	gene|regulatory|transcript	67
chr20	37315720	37315787	ENSG00000101363.13	gene|regulatory|transcript	67
chr20	36146217	36146284	ENSG00000088367.23	gene|regulatory|transcript	67
chr20	44208874	44208941	ENSG00000132823.11	gene|regulatory|transcript	67
chr20	44477252	44477318	ENSG00000124120.11	gene|regulatory|transcript	66
chr20	22583154	22583220	ENSG00000125798.15	gene|regulatory|transcript	66
chr20	10524815	10524881	ENSG00000149346.15	gene|regulatory|transcript	66
chr20	37168054	37168120	ENSG00000101353.16	gene|regulatory|transcript	66
chr20	36173530	36173596	ENSG00000088367.23	gene|regulatory|transcript	66
chr20	34952958	34953024	ENSG00000100983.12	gene|regulatory|transcript	66
chr20	3152132	3152198	ENSG00000185019.17|ENSG00000215251.5	gene|regulatory|transcript	66
chr20	36243913	36243979	ENSG00000131043.13	gene|regulatory|transcript	66
chr20	63463864	63463930	ENSG00000075043.21	gene|regulatory|transcript	66
chr20	50629642	50629708	ENSG00000042062.13	gene|regulatory|transcript	66
chr20	57247431	57247497	ENSG00000101144.13	gene|regulatory|transcript	66
chr20	57246463	57246529	ENSG00000101144.13	gene|regulatory|transcript	66
chr20	16555435	16555501	ENSG00000089177.20	gene|regulatory|transcript	66
chr20	45950386	45950452	ENSG00000198026.8	gene|regulatory|transcript	66
chr20	49882805	49882871	ENSG00000197818.12	gene|regulatory|transcript	66
chr20	35891028	35891094	ENSG00000025293.17	gene|regulatory|transcript	66
chr20	3800676	3800742	ENSG00000101224.18	gene|regulatory|transcript	66
chr20	63626852	63626918	ENSG00000101216.11	gene|regulatory|transcript	66
chr20	8811941	8812007	ENSG00000182621.19	gene|regulatory|transcript	66
chr20	20232926	20232992	ENSG00000089101.19	gene|regulatory|transcript	66
chr20	36717715	36717781	ENSG00000101079.21	gene|regulatory|transcript	66
chr20	34703474	34703540	ENSG00000198646.14	gene|regulatory|transcript	66
chr20	46383349	46383415	ENSG00000062598.18|ENSG00000273828.2	gene|regulatory|transcript	66
chr20	33490301	33490367	ENSG00000078699.22	gene|regulatory|transcript	66
chr20	36813798	36813864	ENSG00000149639.15	gene|regulatory|transcript	66
chr20	49864844	49864910	ENSG00000197818.12	gene|regulatory|transcript	66
chr20	36833159	36833225	ENSG00000149639.15	gene|regulatory|transcript	66
chr20	38253785	38253851	ENSG00000149633.12	gene|regulatory|transcript	66
chr20	43509708	43509774	ENSG00000185513.18|ENSG00000288000.1	gene|regulatory|transcript	66
chr20	33710211	33710277	ENSG00000101417.12	gene|regulatory|transcript	66
chr20	14708466	14708532	ENSG00000172264.19	gene|regulatory|transcript	66
chr20	47327744	47327810	ENSG00000101040.20	gene|regulatory|transcript	66
chr20	38985395	38985461	ENSG00000101452.15	gene|regulatory|transcript	66
chr20	38884316	38884382	ENSG00000101445.10	gene|regulatory|transcript	66
chr20	53323497	53323563	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	66
chr20	37349075	37349141	ENSG00000197122.13	gene|regulatory|transcript	66
chr20	35698590	35698656	ENSG00000244005.13	gene|regulatory|transcript	66
chr20	18744271	18744337	ENSG00000125821.13	gene|regulatory|transcript	66
chr20	64066538	64066604	ENSG00000171703.17	gene|regulatory|transcript	66
chr20	34085638	34085704	ENSG00000125970.12	gene|regulatory|transcript	66
chr20	36606065	36606131	ENSG00000101084.19|ENSG00000259399.1	gene|regulatory|transcript	66
chr20	63739103	63739169	ENSG00000273047.1	gene|regulatory|transcript	66
chr20	38162304	38162370	ENSG00000198959.12	gene|regulatory|transcript	66
chr20	9079563	9079629	ENSG00000101333.19	gene|regulatory|transcript	66
chr20	47300175	47300241	ENSG00000101040.20	gene|regulatory|transcript	66
chr20	3778319	3778385	ENSG00000101222.12	gene|regulatory|transcript	66
chr20	25294344	25294410	ENSG00000100994.12	gene|regulatory|transcript	66
chr20	16428388	16428454	ENSG00000089177.20	gene|regulatory|transcript	66
chr20	23630050	23630115	ENSG00000101439.9	gene|regulatory|transcript	65
chr20	45867669	45867734	ENSG00000132801.7	gene|regulatory|transcript	65
chr20	49230681	49230746	ENSG00000124228.15	gene|regulatory|transcript	65
chr20	23391839	23391904	ENSG00000125814.17	gene|regulatory|transcript	65
chr20	34978978	34979043	ENSG00000078814.19	gene|regulatory|transcript	65
chr20	52082640	52082705	ENSG00000020256.20|ENSG00000287511.1	gene|regulatory|transcript	65
chr20	48990728	48990793	ENSG00000124198.10	gene|regulatory|transcript	65
chr20	8190758	8190823	ENSG00000182621.19	gene|regulatory|transcript	65
chr20	10522060	10522125	ENSG00000149346.15	gene|regulatory|transcript	65
chr20	38809632	38809697	ENSG00000101445.10	gene|regulatory|transcript	65
chr20	19765318	19765383	ENSG00000132669.14	gene|regulatory|transcript	65
chr20	14698191	14698256	ENSG00000172264.19	gene|regulatory|transcript	65
chr20	43513410	43513475	ENSG00000185513.18|ENSG00000288000.1	gene|regulatory|transcript	65
chr20	51457600	51457665	ENSG00000101096.20	gene|regulatory|transcript	65
chr20	43538034	43538099	ENSG00000185513.18|ENSG00000288000.1	gene|regulatory|transcript	65
chr20	31556621	31556686	ENSG00000101294.19	gene|regulatory|transcript	65
chr20	33003147	33003212	ENSG00000167098.12	gene|regulatory|transcript	65
chr20	53159501	53159566	ENSG00000182463.17	gene|regulatory|transcript	65
chr20	35411874	35411939	ENSG00000101019.22	gene|regulatory|transcript	65
chr20	41039007	41039072	ENSG00000198900.7	gene|regulatory|transcript	65
chr20	53391596	53391661	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	65
chr20	35327528	35327593	ENSG00000101019.22	gene|regulatory|transcript	65
chr20	37350477	37350542	ENSG00000197122.13	gene|regulatory|transcript	65
chr20	43946038	43946103	ENSG00000124191.18	gene|regulatory|transcript	65
chr20	1566993	1567058	ENSG00000101307.16|ENSG00000260861.6	gene|regulatory|transcript	65
chr20	36587555	36587620	ENSG00000118707.11|ENSG00000259399.1	gene|regulatory|transcript	65
chr20	31541784	31541849	ENSG00000101294.19	gene|regulatory|transcript	65
chr20	31672083	31672148	ENSG00000171552.14	gene|regulatory|transcript	65
chr20	59041885	59041950	ENSG00000101166.16	gene|regulatory|transcript	65
chr20	35307763	35307828	ENSG00000101019.22	gene|regulatory|transcript	65
chr20	15257449	15257514	ENSG00000172264.19	gene|regulatory|transcript	65
chr20	48950083	48950148	ENSG00000124198.10	gene|regulatory|transcript	65
chr20	34745523	34745588	ENSG00000198646.14|ENSG00000286803.1	gene|regulatory|transcript	65
chr20	5602325	5602390	ENSG00000125772.14	gene|regulatory|transcript	65
chr20	47016297	47016362	ENSG00000064655.19	gene|regulatory|transcript	65
chr20	59634660	59634725	ENSG00000087495.17	gene|regulatory|transcript	65
chr20	45943864	45943929	ENSG00000100982.12	gene|regulatory|transcript	65
chr20	36455071	36455136	ENSG00000080845.19	gene|regulatory|transcript	65
chr20	25196088	25196153	ENSG00000197586.13	gene|regulatory|transcript	65
chr20	25220840	25220905	ENSG00000197586.13	gene|regulatory|transcript	65
chr20	21709156	21709221	ENSG00000125813.15	gene|regulatory|transcript	65
chr20	19565754	19565819	ENSG00000185052.13	gene|regulatory|transcript	65
chr20	3779130	3779195	ENSG00000101222.12	gene|regulatory|transcript	65
chr20	15438620	15438685	ENSG00000172264.19	gene|regulatory|transcript	65
chr20	62041295	62041360	ENSG00000130699.20	gene|regulatory|transcript	65
chr20	33061702	33061767	ENSG00000186190.8	gene|regulatory|transcript	65
chr20	51696027	51696092	ENSG00000054793.14	gene|regulatory|transcript	65
chr20	57690925	57690990	ENSG00000124225.16	gene|regulatory|transcript	65
chr20	45969385	45969450	ENSG00000198026.8	gene|regulatory|transcript	65
chr20	41532170	41532235	ENSG00000124177.16	gene|regulatory|transcript	65
chr20	48793597	48793662	ENSG00000124126.14	gene|regulatory|transcript	65
chr20	16508734	16508799	ENSG00000089177.20	gene|regulatory|transcript	65
chr20	62305286	62305351	ENSG00000130706.13	gene|regulatory|transcript	65
chr20	1934201	1934265	ENSG00000198053.12	gene|regulatory|transcript	64
chr20	14505514	14505578	ENSG00000172264.19	gene|regulatory|transcript	64
chr20	32364699	32364763	ENSG00000171456.22	gene|regulatory|transcript	64
chr20	17681815	17681879	ENSG00000125844.17	gene|regulatory|transcript	64
chr20	45856339	45856403	ENSG00000101473.17	gene|regulatory|transcript	64
chr20	45850872	45850936	ENSG00000101473.17	gene|regulatory|transcript	64
chr20	24533733	24533797	ENSG00000101463.6	gene|regulatory|transcript	64
