chr	start	end	feature1	feature2	length
chr20	47711165	47711229	ENSG00000196562.16	gene|regulatory|transcript	64
chr20	4953917	4953981	ENSG00000089057.15	gene|regulatory|transcript	64
chr20	53080153	53080217	ENSG00000182463.17	gene|regulatory|transcript	64
chr20	35774423	35774487	ENSG00000025293.17	gene|regulatory|transcript	64
chr20	24980443	24980507	ENSG00000101474.12	gene|regulatory|transcript	64
chr20	47087748	47087812	ENSG00000064655.19	gene|regulatory|transcript	64
chr20	32474112	32474176	ENSG00000197183.15	gene|regulatory|transcript	64
chr20	13159094	13159158	ENSG00000172296.13	gene|regulatory|transcript	64
chr20	24982541	24982605	ENSG00000101474.12	gene|regulatory|transcript	64
chr20	25015230	25015294	ENSG00000154930.15	gene|regulatory|transcript	64
chr20	24980214	24980278	ENSG00000101474.12	gene|regulatory|transcript	64
chr20	48994232	48994296	ENSG00000124198.10	gene|regulatory|transcript	64
chr20	3691600	3691664	ENSG00000088827.14	gene|regulatory|transcript	64
chr20	15252597	15252661	ENSG00000172264.19	gene|regulatory|transcript	64
chr20	45369382	45369446	ENSG00000204070.10|ENSG00000254806.5	gene|regulatory|transcript	64
chr20	63261715	63261779	ENSG00000101198.15	gene|regulatory|transcript	64
chr20	62303193	62303257	ENSG00000130706.13	gene|regulatory|transcript	64
chr20	48922010	48922074	ENSG00000124198.10	gene|regulatory|transcript	64
chr20	41185201	41185265	ENSG00000124181.15|ENSG00000174306.22	gene|regulatory|transcript	64
chr20	41604083	41604147	ENSG00000124177.16	gene|regulatory|transcript	64
chr20	14951304	14951368	ENSG00000172264.19	gene|regulatory|transcript	64
chr20	43012604	43012668	ENSG00000196090.14	gene|regulatory|transcript	64
chr20	2576384	2576448	ENSG00000149488.14	gene|regulatory|transcript	64
chr20	58223602	58223666	ENSG00000124227.6	gene|regulatory|transcript	64
chr20	407824	407888	ENSG00000125826.22	gene|regulatory|transcript	64
chr20	46564575	46564639	ENSG00000158296.14	gene|regulatory|transcript	64
chr20	35371631	35371695	ENSG00000101019.22	gene|regulatory|transcript	64
chr20	19880667	19880731	ENSG00000132669.14	gene|regulatory|transcript	64
chr20	46357334	46357398	ENSG00000080189.15	gene|regulatory|transcript	64
chr20	5072875	5072939	ENSG00000089063.15	gene|regulatory|transcript	64
chr20	9330416	9330480	ENSG00000101333.19	gene|regulatory|transcript	64
chr20	3209617	3209680	ENSG00000125877.13	gene|regulatory|transcript	63
chr20	34908100	34908163	ENSG00000131069.20	gene|regulatory|transcript	63
chr20	59747835	59747898	ENSG00000087495.17	gene|regulatory|transcript	63
chr20	45906204	45906267	ENSG00000100979.15	gene|regulatory|transcript	63
chr20	24533483	24533546	ENSG00000101463.6	gene|regulatory|transcript	63
chr20	49252830	49252893	ENSG00000124201.15	gene|regulatory|transcript	63
chr20	44419121	44419184	ENSG00000101076.20	gene|regulatory|transcript	63
chr20	17669603	17669666	ENSG00000125844.17	gene|regulatory|transcript	63
chr20	349454	349517	ENSG00000125841.13	gene|regulatory|transcript	63
chr20	50516281	50516344	ENSG00000196396.10	gene|regulatory|transcript	63
chr20	57505993	57506056	ENSG00000124092.13	gene|regulatory|transcript	63
chr20	36157235	36157298	ENSG00000088367.23	gene|regulatory|transcript	63
chr20	36642325	36642388	ENSG00000101082.14	gene|regulatory|transcript	63
chr20	63775192	63775255	ENSG00000130584.12	gene|regulatory|transcript	63
chr20	34240417	34240480	ENSG00000101440.10|ENSG00000250917.1	gene|regulatory|transcript	63
chr20	35865798	35865861	ENSG00000025293.17	gene|regulatory|transcript	63
chr20	58390395	58390458	ENSG00000124164.16	gene|regulatory|transcript	63
chr20	31543950	31544013	ENSG00000101294.19	gene|regulatory|transcript	63
chr20	47274918	47274981	ENSG00000101040.20	gene|regulatory|transcript	63
chr20	42577774	42577837	ENSG00000196090.14	gene|regulatory|transcript	63
chr20	8803087	8803150	ENSG00000182621.19	gene|regulatory|transcript	63
chr20	8646038	8646101	ENSG00000182621.19	gene|regulatory|transcript	63
chr20	56469110	56469173	ENSG00000022277.13	gene|regulatory|transcript	63
chr20	63566780	63566843	ENSG00000130589.16	gene|regulatory|transcript	63
chr20	20450715	20450778	ENSG00000188559.16	gene|regulatory|transcript	63
chr20	49408954	49409017	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	63
chr20	2755024	2755087	ENSG00000088881.22	gene|regulatory|transcript	63
chr20	14449489	14449552	ENSG00000172264.19	gene|regulatory|transcript	63
chr20	49508553	49508616	ENSG00000124212.6	gene|regulatory|transcript	63
chr20	4134965	4135028	ENSG00000088826.18	gene|regulatory|transcript	63
chr20	43591054	43591117	ENSG00000101052.13	gene|regulatory|transcript	63
chr20	18689522	18689585	ENSG00000125821.13|ENSG00000233993.1|ENSG00000284776.1	gene|regulatory|transcript	63
chr20	1326606	1326669	ENSG00000125775.15|ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	63
chr20	35502326	35502389	ENSG00000126001.17	gene|regulatory|transcript	63
chr20	4222381	4222444	ENSG00000171873.8	gene|regulatory|transcript	63
chr20	32284950	32285013	ENSG00000101350.8	gene|regulatory|transcript	63
chr20	37347054	37347117	ENSG00000197122.13	gene|regulatory|transcript	63
chr20	48629123	48629186	ENSG00000124126.14	gene|regulatory|transcript	63
chr20	62027488	62027551	ENSG00000130699.20	gene|regulatory|transcript	63
chr20	47513747	47513810	ENSG00000124151.19	gene|regulatory|transcript	63
chr20	13037825	13037888	ENSG00000172296.13	gene|regulatory|transcript	63
chr20	37210165	37210228	ENSG00000118705.18	gene|regulatory|transcript	63
chr20	19771668	19771731	ENSG00000132669.14	gene|regulatory|transcript	63
chr20	10524658	10524721	ENSG00000149346.15	gene|regulatory|transcript	63
chr20	64219982	64220045	ENSG00000196132.14	gene|regulatory|transcript	63
chr20	32762699	32762761	ENSG00000088305.19	gene|regulatory|transcript	62
chr20	10523517	10523579	ENSG00000149346.15	gene|regulatory|transcript	62
chr20	10512958	10513020	ENSG00000149346.15	gene|regulatory|transcript	62
chr20	44135676	44135738	ENSG00000149596.7	gene|regulatory|transcript	62
chr20	33569837	33569899	ENSG00000078699.22	gene|regulatory|transcript	62
chr20	34405520	34405582	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	62
chr20	36682578	36682640	ENSG00000101079.21	gene|regulatory|transcript	62
chr20	45301039	45301101	ENSG00000124159.17	gene|regulatory|transcript	62
chr20	31674457	31674519	ENSG00000171552.14	gene|regulatory|transcript	62
chr20	45346788	45346850	ENSG00000124145.6	gene|regulatory|transcript	62
chr20	36699603	36699665	ENSG00000101079.21	gene|regulatory|transcript	62
chr20	42686085	42686147	ENSG00000196090.14|ENSG00000229042.2	gene|regulatory|transcript	62
chr20	14260379	14260441	ENSG00000172264.19	gene|regulatory|transcript	62
chr20	4905674	4905736	ENSG00000089057.15	gene|regulatory|transcript	62
chr20	49637442	49637504	ENSG00000158470.5	gene|regulatory|transcript	62
chr20	31862742	31862804	ENSG00000149599.16	gene|regulatory|transcript	62
chr20	1895221	1895283	ENSG00000198053.12	gene|regulatory|transcript	62
chr20	48684214	48684276	ENSG00000124126.14	gene|regulatory|transcript	62
chr20	35707057	35707119	ENSG00000131051.24	gene|regulatory|transcript	62
chr20	35698682	35698744	ENSG00000244005.13	gene|regulatory|transcript	62
chr20	20071004	20071066	ENSG00000089101.19	gene|regulatory|transcript	62
chr20	10643087	10643149	ENSG00000101384.12	gene|regulatory|transcript	62
chr20	44172260	44172322	ENSG00000149596.7	gene|regulatory|transcript	62
chr20	44167969	44168031	ENSG00000149596.7	gene|regulatory|transcript	62
chr20	46914846	46914908	ENSG00000064655.19	gene|regulatory|transcript	62
chr20	49346957	49347019	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	62
chr20	63249435	63249497	ENSG00000101198.15	gene|regulatory|transcript	62
chr20	63261615	63261677	ENSG00000101198.15	gene|regulatory|transcript	62
chr20	49508833	49508895	ENSG00000124212.6	gene|regulatory|transcript	62
chr20	18593668	18593730	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	62
chr20	34982055	34982117	ENSG00000078814.19	gene|regulatory|transcript	62
chr20	38033341	38033403	ENSG00000101407.13	gene|regulatory|transcript	62
chr20	37999125	37999187	ENSG00000101407.13	gene|regulatory|transcript	62
chr20	45405994	45406056	ENSG00000124251.11|ENSG00000254806.5	gene|regulatory|transcript	62
chr20	15922180	15922242	ENSG00000172264.19|ENSG00000286546.1	gene|regulatory|transcript	62
chr20	31565966	31566028	ENSG00000101294.19	gene|regulatory|transcript	62
chr20	17678562	17678624	ENSG00000125844.17	gene|regulatory|transcript	62
chr20	50521387	50521449	ENSG00000196396.10	gene|regulatory|transcript	62
chr20	63360169	63360231	ENSG00000101204.18|ENSG00000203900.2	gene|regulatory|transcript	62
chr20	49344765	49344827	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	62
chr20	35411427	35411489	ENSG00000101019.22	gene|regulatory|transcript	62
chr20	35269089	35269150	ENSG00000125966.10|ENSG00000126005.17|ENSG00000261582.1	gene|regulatory|transcript	61
chr20	59221885	59221946	ENSG00000124203.7	gene|regulatory|transcript	61
chr20	49435999	49436060	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	61
chr20	17966407	17966468	ENSG00000089006.17|ENSG00000125850.11	gene|regulatory|transcript	61
chr20	61892588	61892649	ENSG00000179242.16	gene|regulatory|transcript	61
chr20	44647067	44647128	ENSG00000196839.14	gene|regulatory|transcript	61
chr20	13515571	13515632	ENSG00000089123.16	gene|regulatory|transcript	61
chr20	62848080	62848141	ENSG00000101190.13	gene|regulatory|transcript	61
chr20	434301	434362	ENSG00000125875.15	gene|regulatory|transcript	61
chr20	47601399	47601460	ENSG00000124151.19	gene|regulatory|transcript	61
chr20	57605143	57605204	ENSG00000124256.15	gene|regulatory|transcript	61
chr20	32665005	32665066	ENSG00000198547.10|ENSG00000285382.1	gene|regulatory|transcript	61
chr20	41159544	41159605	ENSG00000124181.15	gene|regulatory|transcript	61
chr20	64256524	64256585	ENSG00000203880.13	gene|regulatory|transcript	61
chr20	35251843	35251904	ENSG00000125966.10|ENSG00000126005.17	gene|regulatory|transcript	61
chr20	42431014	42431075	ENSG00000196090.14	gene|regulatory|transcript	61
chr20	15807424	15807485	ENSG00000172264.19	gene|regulatory|transcript	61
chr20	45340037	45340098	ENSG00000124145.6	gene|regulatory|transcript	61
chr20	37725239	37725300	ENSG00000132792.21	gene|regulatory|transcript	61
chr20	34416464	34416525	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	61
chr20	19875619	19875680	ENSG00000132669.14	gene|regulatory|transcript	61
chr20	45294015	45294076	ENSG00000124159.17	gene|regulatory|transcript	61
chr20	36756785	36756846	ENSG00000149636.16	gene|regulatory|transcript	61
chr20	58423069	58423130	ENSG00000124164.16	gene|regulatory|transcript	61
chr20	53966844	53966905	ENSG00000064787.14	gene|regulatory|transcript	61
chr20	47317033	47317094	ENSG00000101040.20	gene|regulatory|transcript	61
chr20	46308193	46308254	ENSG00000149654.11	gene|regulatory|transcript	61
chr20	43460641	43460702	ENSG00000124193.16|ENSG00000288000.1	gene|regulatory|transcript	61
chr20	53594578	53594639	ENSG00000171940.14	gene|regulatory|transcript	61
chr20	51446570	51446631	ENSG00000101096.20	gene|regulatory|transcript	61
chr20	31794024	31794085	ENSG00000088325.16	gene|regulatory|transcript	61
chr20	14746625	14746686	ENSG00000172264.19	gene|regulatory|transcript	61
chr20	14406522	14406583	ENSG00000172264.19	gene|regulatory|transcript	61
chr20	36831962	36832023	ENSG00000149639.15	gene|regulatory|transcript	61
chr20	61417132	61417193	ENSG00000179242.16	gene|regulatory|transcript	61
chr20	33781387	33781448	ENSG00000131061.15	gene|regulatory|transcript	61
chr20	9344966	9345027	ENSG00000101333.19	gene|regulatory|transcript	61
chr20	32010745	32010806	ENSG00000101331.17|ENSG00000226239.2	gene|regulatory|transcript	61
chr20	48669941	48670002	ENSG00000124126.14	gene|regulatory|transcript	61
chr20	35617458	35617519	ENSG00000061656.11	gene|regulatory|transcript	61
chr20	49691531	49691592	ENSG00000158470.5	gene|regulatory|transcript	61
chr20	38818693	38818754	ENSG00000101445.10	gene|regulatory|transcript	61
chr20	48681904	48681965	ENSG00000124126.14	gene|regulatory|transcript	61
chr20	38061340	38061401	ENSG00000101413.12	gene|regulatory|transcript	61
chr20	50667717	50667778	ENSG00000042062.13	gene|regulatory|transcript	61
chr20	36460089	36460150	ENSG00000080845.19	gene|regulatory|transcript	61
chr20	8360373	8360434	ENSG00000182621.19	gene|regulatory|transcript	61
chr20	38126618	38126679	ENSG00000101413.12	gene|regulatory|transcript	61
chr20	62366887	62366948	ENSG00000130702.15	gene|regulatory|transcript	61
chr20	47146739	47146800	ENSG00000064655.19	gene|regulatory|transcript	61
chr20	45376812	45376873	ENSG00000124251.11|ENSG00000254806.5	gene|regulatory|transcript	61
chr20	45780739	45780800	ENSG00000124116.19	gene|regulatory|transcript	61
chr20	57683004	57683065	ENSG00000124225.16	gene|regulatory|transcript	61
chr20	38034098	38034159	ENSG00000101413.12	gene|regulatory|transcript	61
chr20	41408329	41408390	ENSG00000124177.16	gene|regulatory|transcript	61
chr20	34680490	34680551	ENSG00000101464.11	gene|regulatory|transcript	61
chr20	32493411	32493471	ENSG00000197183.15	gene|regulatory|transcript	60
chr20	53230289	53230349	ENSG00000182463.17	gene|regulatory|transcript	60
chr20	62003878	62003938	ENSG00000130699.20	gene|regulatory|transcript	60
chr20	44647458	44647518	ENSG00000196839.14	gene|regulatory|transcript	60
chr20	64012897	64012957	ENSG00000101161.8	gene|regulatory|transcript	60
chr20	33305787	33305847	ENSG00000125999.11	gene|regulatory|transcript	60
chr20	48653949	48654009	ENSG00000124126.14	gene|regulatory|transcript	60
chr20	32228789	32228849	ENSG00000101346.15	gene|regulatory|transcript	60
chr20	37116912	37116972	ENSG00000101353.16	gene|regulatory|transcript	60
chr20	31920316	31920376	ENSG00000131044.19	gene|regulatory|transcript	60
chr20	33678140	33678200	ENSG00000101412.13	gene|regulatory|transcript	60
chr20	35740887	35740947	ENSG00000131051.24	gene|regulatory|transcript	60
chr20	63977142	63977202	ENSG00000130590.14	gene|regulatory|transcript	60
chr20	15268047	15268107	ENSG00000172264.19	gene|regulatory|transcript	60
chr20	1911623	1911683	ENSG00000198053.12	gene|regulatory|transcript	60
chr20	43016426	43016486	ENSG00000196090.14	gene|regulatory|transcript	60
chr20	36802359	36802419	ENSG00000149639.15	gene|regulatory|transcript	60
chr20	37380023	37380083	ENSG00000197122.13	gene|regulatory|transcript	60
chr20	14934118	14934178	ENSG00000172264.19|ENSG00000237832.1	gene|regulatory|transcript	60
chr20	63651562	63651622	ENSG00000197457.10	gene|regulatory|transcript	60
chr20	2800340	2800400	ENSG00000088882.8	gene|regulatory|transcript	60
chr20	2664092	2664152	ENSG00000101365.21	gene|regulatory|transcript	60
chr20	36645462	36645522	ENSG00000101082.14	gene|regulatory|transcript	60
chr20	39027798	39027858	ENSG00000101452.15	gene|regulatory|transcript	60
chr20	34459609	34459669	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	60
chr20	45309692	45309752	ENSG00000124232.11	gene|regulatory|transcript	60
chr20	2610598	2610658	ENSG00000149488.14	gene|regulatory|transcript	60
chr20	5080839	5080899	ENSG00000089063.15	gene|regulatory|transcript	60
chr20	31705247	31705307	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	60
chr20	35328027	35328087	ENSG00000101019.22	gene|regulatory|transcript	60
chr20	35849483	35849543	ENSG00000025293.17	gene|regulatory|transcript	60
chr20	15977862	15977922	ENSG00000172264.19|ENSG00000286546.1	gene|regulatory|transcript	60
chr20	36594128	36594188	ENSG00000259399.1	gene|regulatory|transcript	60
chr20	57338375	57338435	ENSG00000054796.13	gene|regulatory|transcript	60
chr20	50659805	50659865	ENSG00000042062.13|ENSG00000234693.1	gene|regulatory|transcript	60
chr20	50562116	50562176	ENSG00000196396.10	gene|regulatory|transcript	60
chr20	34936882	34936942	ENSG00000100983.12	gene|regulatory|transcript	60
chr20	36391781	36391841	ENSG00000080845.19	gene|regulatory|transcript	60
chr20	36407651	36407711	ENSG00000080845.19	gene|regulatory|transcript	60
chr20	17530197	17530257	ENSG00000125864.14	gene|regulatory|transcript	60
chr20	35849328	35849388	ENSG00000025293.17	gene|regulatory|transcript	60
chr20	35278711	35278771	ENSG00000261582.1	gene|regulatory|transcript	60
chr20	49333819	49333879	ENSG00000158445.10|ENSG00000283529.2|ENSG00000290421.1	gene|regulatory|transcript	60
chr20	46015089	46015149	ENSG00000100985.7|ENSG00000204044.6	gene|regulatory|transcript	60
chr20	5946079	5946139	ENSG00000089195.15	gene|regulatory|transcript	60
chr20	50141112	50141172	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	60
chr20	38218183	38218243	ENSG00000149633.12	gene|regulatory|transcript	60
chr20	38165718	38165778	ENSG00000198959.12	gene|regulatory|transcript	60
chr20	50091343	50091403	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	60
chr20	3795894	3795954	ENSG00000101224.18	gene|regulatory|transcript	60
chr20	445964	446024	ENSG00000125875.15	gene|regulatory|transcript	60
chr20	46027117	46027176	ENSG00000124140.15	gene|regulatory|transcript	59
chr20	19997223	19997282	ENSG00000132669.14	gene|regulatory|transcript	59
chr20	13458921	13458980	ENSG00000089123.16	gene|regulatory|transcript	59
chr20	43948119	43948178	ENSG00000124191.18	gene|regulatory|transcript	59
chr20	11894370	11894429	ENSG00000132640.15	gene|regulatory|transcript	59
chr20	53154861	53154920	ENSG00000182463.17	gene|regulatory|transcript	59
chr20	32397828	32397887	ENSG00000171456.22	gene|regulatory|transcript	59
chr20	48660061	48660120	ENSG00000124126.14	gene|regulatory|transcript	59
chr20	9412499	9412558	ENSG00000101333.19	gene|regulatory|transcript	59
chr20	36857515	36857574	ENSG00000149639.15	gene|regulatory|transcript	59
chr20	53402839	53402898	ENSG00000182463.17|ENSG00000231703.2|ENSG00000271774.1	gene|regulatory|transcript	59
chr20	44644366	44644425	ENSG00000196839.14	gene|regulatory|transcript	59
chr20	51628920	51628979	ENSG00000054793.14	gene|regulatory|transcript	59
chr20	44633737	44633796	ENSG00000196839.14	gene|regulatory|transcript	59
chr20	10034816	10034875	ENSG00000132623.16|ENSG00000227906.10	gene|regulatory|transcript	59
chr20	9323708	9323767	ENSG00000101333.19	gene|regulatory|transcript	59
chr20	36847875	36847934	ENSG00000149639.15	gene|regulatory|transcript	59
chr20	58665383	58665442	ENSG00000124222.23|ENSG00000254995.4	gene|regulatory|transcript	59
chr20	57687242	57687301	ENSG00000124225.16	gene|regulatory|transcript	59
chr20	18508594	18508653	ENSG00000101310.17	gene|regulatory|transcript	59
chr20	34471715	34471774	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	59
chr20	19937732	19937791	ENSG00000132669.14	gene|regulatory|transcript	59
chr20	58899581	58899640	ENSG00000087460.29	gene|regulatory|transcript	59
chr20	63782107	63782166	ENSG00000130584.12	gene|regulatory|transcript	59
chr20	63897994	63898053	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	59
chr20	31759696	31759755	ENSG00000088325.16	gene|regulatory|transcript	59
chr20	54068610	54068669	ENSG00000064787.14	gene|regulatory|transcript	59
chr20	31706731	31706790	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	59
chr20	51434892	51434951	ENSG00000101096.20	gene|regulatory|transcript	59
chr20	34010862	34010921	ENSG00000125970.12	gene|regulatory|transcript	59
chr20	49699308	49699367	ENSG00000158470.5	gene|regulatory|transcript	59
chr20	62937334	62937393	ENSG00000101191.17	gene|regulatory|transcript	59
chr20	41058191	41058250	ENSG00000198900.7	gene|regulatory|transcript	59
chr20	3889932	3889991	ENSG00000125779.24	gene|regulatory|transcript	59
chr20	46206348	46206407	ENSG00000149654.11	gene|regulatory|transcript	59
chr20	32807702	32807761	ENSG00000088305.19	gene|regulatory|transcript	59
chr20	50153457	50153516	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	59
chr20	21709444	21709503	ENSG00000125813.15	gene|regulatory|transcript	59
chr20	17505197	17505256	ENSG00000125864.14	gene|regulatory|transcript	59
chr20	25320139	25320198	ENSG00000100997.20	gene|regulatory|transcript	59
chr20	5125806	5125865	ENSG00000132646.11	gene|regulatory|transcript	59
chr20	25364642	25364701	ENSG00000100997.20	gene|regulatory|transcript	59
chr20	15979432	15979491	ENSG00000172264.19|ENSG00000286546.1	gene|regulatory|transcript	59
chr20	46931181	46931240	ENSG00000064655.19	gene|regulatory|transcript	59
chr20	3787404	3787463	ENSG00000101224.18	gene|regulatory|transcript	59
chr20	35890911	35890970	ENSG00000025293.17	gene|regulatory|transcript	59
chr20	34559676	34559735	ENSG00000101460.13	gene|regulatory|transcript	59
chr20	34562709	34562768	ENSG00000101464.11	gene|regulatory|transcript	59
chr20	46228707	46228766	ENSG00000149654.11	gene|regulatory|transcript	59
chr20	33734228	33734286	ENSG00000131061.15	gene|regulatory|transcript	58
chr20	62123414	62123472	ENSG00000149657.20	gene|regulatory|transcript	58
chr20	53373477	53373535	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	58
chr20	51493336	51493394	ENSG00000101096.20	gene|regulatory|transcript	58
chr20	19774663	19774721	ENSG00000132669.14	gene|regulatory|transcript	58
chr20	11896065	11896123	ENSG00000132640.15	gene|regulatory|transcript	58
chr20	348528	348586	ENSG00000125841.13	gene|regulatory|transcript	58
chr20	64196825	64196883	ENSG00000196132.14	gene|regulatory|transcript	58
chr20	32583117	32583175	ENSG00000197183.15|ENSG00000228156.1	gene|regulatory|transcript	58
chr20	38805792	38805850	ENSG00000101445.10	gene|regulatory|transcript	58
chr20	19654003	19654061	ENSG00000185052.13	gene|regulatory|transcript	58
chr20	1265506	1265564	ENSG00000244588.6	gene|regulatory|transcript	58
chr20	32832965	32833023	ENSG00000101367.9	gene|regulatory|transcript	58
chr20	38515673	38515731	ENSG00000170471.15	gene|regulatory|transcript	58
chr20	36642197	36642255	ENSG00000101082.14	gene|regulatory|transcript	58
chr20	35451833	35451891	ENSG00000125965.9	gene|regulatory|transcript	58
chr20	58901903	58901961	ENSG00000087460.29	gene|regulatory|transcript	58
chr20	49852049	49852107	ENSG00000197818.12	gene|regulatory|transcript	58
chr20	50871918	50871976	ENSG00000124243.19	gene|regulatory|transcript	58
chr20	51008787	51008845	ENSG00000026559.14|ENSG00000232358.1	gene|regulatory|transcript	58
chr20	48771659	48771717	ENSG00000124126.14	gene|regulatory|transcript	58
chr20	45050174	45050232	ENSG00000101109.13	gene|regulatory|transcript	58
chr20	48740768	48740826	ENSG00000124126.14	gene|regulatory|transcript	58
chr20	14821546	14821604	ENSG00000172264.19	gene|regulatory|transcript	58
chr20	51449961	51450019	ENSG00000101096.20	gene|regulatory|transcript	58
chr20	14609839	14609897	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	58
chr20	19787475	19787533	ENSG00000132669.14	gene|regulatory|transcript	58
chr20	53942083	53942141	ENSG00000064787.14|ENSG00000236352.1	gene|regulatory|transcript	58
chr20	48760787	48760845	ENSG00000124126.14	gene|regulatory|transcript	58
chr20	63791811	63791869	ENSG00000130584.12	gene|regulatory|transcript	58
chr20	5112143	5112201	ENSG00000089063.15	gene|regulatory|transcript	58
chr20	59731981	59732039	ENSG00000087495.17	gene|regulatory|transcript	58
chr20	2920109	2920167	ENSG00000132670.21	gene|regulatory|transcript	58
chr20	50738920	50738978	ENSG00000124171.9	gene|regulatory|transcript	58
chr20	62303091	62303149	ENSG00000130706.13	gene|regulatory|transcript	58
chr20	63642299	63642357	ENSG00000197457.10	gene|regulatory|transcript	58
chr20	18683867	18683925	ENSG00000125821.13|ENSG00000233993.1|ENSG00000284776.1	gene|regulatory|transcript	58
chr20	34922720	34922778	ENSG00000131069.20	gene|regulatory|transcript	58
chr20	62405935	62405993	ENSG00000149679.12	gene|regulatory|transcript	58
chr20	6769648	6769706	ENSG00000125845.7	gene|regulatory|transcript	58
chr20	59321193	59321251	ENSG00000124205.18	gene|regulatory|transcript	58
chr20	23442198	23442256	ENSG00000125823.13	gene|regulatory|transcript	58
chr20	49314367	49314425	ENSG00000158445.10	gene|regulatory|transcript	58
chr20	52054244	52054302	ENSG00000020256.20	gene|regulatory|transcript	58
chr20	32776737	32776795	ENSG00000088305.19	gene|regulatory|transcript	58
chr20	376374	376432	ENSG00000101255.12	gene|regulatory|transcript	58
chr20	10668116	10668173	ENSG00000101384.12	gene|regulatory|transcript	57
chr20	10552331	10552388	ENSG00000149346.15	gene|regulatory|transcript	57
chr20	32521597	32521654	ENSG00000197183.15	gene|regulatory|transcript	57
chr20	1303306	1303363	ENSG00000101298.15	gene|regulatory|transcript	57
chr20	9616418	9616475	ENSG00000101349.17	gene|regulatory|transcript	57
chr20	32063869	32063926	ENSG00000101336.18	gene|regulatory|transcript	57
chr20	32742565	32742622	ENSG00000149600.12|ENSG00000285382.1	gene|regulatory|transcript	57
chr20	4246578	4246635	ENSG00000171873.8	gene|regulatory|transcript	57
chr20	31995010	31995067	ENSG00000260903.3	gene|regulatory|transcript	57
chr20	3550830	3550887	ENSG00000088812.18	gene|regulatory|transcript	57
chr20	3632835	3632892	ENSG00000088812.18	gene|regulatory|transcript	57
chr20	53401075	53401132	ENSG00000182463.17|ENSG00000231703.2|ENSG00000271774.1	gene|regulatory|transcript	57
chr20	53400948	53401005	ENSG00000182463.17|ENSG00000231703.2|ENSG00000271774.1	gene|regulatory|transcript	57
chr20	18031924	18031981	ENSG00000125850.11	gene|regulatory|transcript	57
chr20	17998110	17998167	ENSG00000125850.11	gene|regulatory|transcript	57
chr20	44793010	44793067	ENSG00000101098.13	gene|regulatory|transcript	57
chr20	14611031	14611088	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	57
chr20	35619746	35619803	ENSG00000061656.11	gene|regulatory|transcript	57
chr20	45881261	45881318	ENSG00000168612.5	gene|regulatory|transcript	57
chr20	6007410	6007467	ENSG00000088766.12|ENSG00000286235.1	gene|regulatory|transcript	57
chr20	36773104	36773161	ENSG00000149636.16	gene|regulatory|transcript	57
