chr	start	end	feature1	feature2	length
chr20	61331363	61331420	ENSG00000179242.16	gene|regulatory|transcript	57
chr20	41344212	41344269	ENSG00000132793.12	gene|regulatory|transcript	57
chr20	20086014	20086071	ENSG00000089101.19	gene|regulatory|transcript	57
chr20	38231325	38231382	ENSG00000149633.12	gene|regulatory|transcript	57
chr20	46990119	46990176	ENSG00000064655.19	gene|regulatory|transcript	57
chr20	1619811	1619868	ENSG00000101307.16|ENSG00000260861.6	gene|regulatory|transcript	57
chr20	57706704	57706761	ENSG00000124225.16	gene|regulatory|transcript	57
chr20	3234920	3234977	ENSG00000088836.14	gene|regulatory|transcript	57
chr20	382127	382184	ENSG00000101255.12	gene|regulatory|transcript	57
chr20	32581905	32581962	ENSG00000197183.15	gene|regulatory|transcript	57
chr20	48633060	48633117	ENSG00000124126.14	gene|regulatory|transcript	57
chr20	59195811	59195868	ENSG00000124203.7	gene|regulatory|transcript	57
chr20	2879418	2879475	ENSG00000132670.21	gene|regulatory|transcript	57
chr20	48922731	48922788	ENSG00000124198.10	gene|regulatory|transcript	57
chr20	44166110	44166167	ENSG00000149596.7	gene|regulatory|transcript	57
chr20	460247	460304	ENSG00000125875.15	gene|regulatory|transcript	57
chr20	38014168	38014225	ENSG00000101407.13	gene|regulatory|transcript	57
chr20	3159234	3159291	ENSG00000185019.17|ENSG00000215251.5	gene|regulatory|transcript	57
chr20	51715913	51715970	ENSG00000054793.14	gene|regulatory|transcript	57
chr20	20491206	20491263	ENSG00000188559.16	gene|regulatory|transcript	57
chr20	9147891	9147948	ENSG00000101333.19	gene|regulatory|transcript	57
chr20	53306360	53306417	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	57
chr20	51418242	51418299	ENSG00000101096.20	gene|regulatory|transcript	57
chr20	53369906	53369963	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	57
chr20	36349824	36349881	ENSG00000080845.19	gene|regulatory|transcript	57
chr20	58876534	58876591	ENSG00000087460.29|ENSG00000225806.8	gene|regulatory|transcript	57
chr20	53148450	53148507	ENSG00000182463.17	gene|regulatory|transcript	57
chr20	32476560	32476617	ENSG00000197183.15	gene|regulatory|transcript	57
chr20	3210019	3210076	ENSG00000125877.13	gene|regulatory|transcript	57
chr20	37393687	37393744	ENSG00000197122.13	gene|regulatory|transcript	57
chr20	3846903	3846960	ENSG00000088888.18	gene|regulatory|transcript	57
chr20	47275018	47275075	ENSG00000101040.20	gene|regulatory|transcript	57
chr20	46255734	46255791	ENSG00000149654.11	gene|regulatory|transcript	57
chr20	36608193	36608250	ENSG00000101084.19|ENSG00000259399.1	gene|regulatory|transcript	57
chr20	63706299	63706356	ENSG00000101246.20	gene|regulatory|transcript	57
chr20	47785649	47785706	ENSG00000196562.16	gene|regulatory|transcript	57
chr20	2663867	2663924	ENSG00000101365.21	gene|regulatory|transcript	57
chr20	50838022	50838079	ENSG00000124243.19	gene|regulatory|transcript	57
chr20	18681470	18681527	ENSG00000125821.13|ENSG00000233993.1|ENSG00000284776.1	gene|regulatory|transcript	57
chr20	24986653	24986709	ENSG00000101474.12	gene|regulatory|transcript	56
chr20	3749175	3749231	ENSG00000132622.11	gene|regulatory|transcript	56
chr20	11892021	11892077	ENSG00000132640.15	gene|regulatory|transcript	56
chr20	33680896	33680952	ENSG00000101412.13	gene|regulatory|transcript	56
chr20	57501296	57501352	ENSG00000124092.13	gene|regulatory|transcript	56
chr20	45909459	45909515	ENSG00000100979.15	gene|regulatory|transcript	56
chr20	37384403	37384459	ENSG00000197122.13	gene|regulatory|transcript	56
chr20	53593652	53593708	ENSG00000171940.14	gene|regulatory|transcript	56
chr20	13765378	13765434	ENSG00000089048.15	gene|regulatory|transcript	56
chr20	49864682	49864738	ENSG00000197818.12	gene|regulatory|transcript	56
chr20	37254329	37254385	ENSG00000118702.11	gene|regulatory|transcript	56
chr20	36329209	36329265	ENSG00000080845.19	gene|regulatory|transcript	56
chr20	20247349	20247405	ENSG00000089101.19	gene|regulatory|transcript	56
chr20	36092403	36092459	ENSG00000088367.23	gene|regulatory|transcript	56
chr20	3294471	3294527	ENSG00000088854.13	gene|regulatory|transcript	56
chr20	9360061	9360117	ENSG00000101333.19	gene|regulatory|transcript	56
chr20	9391569	9391625	ENSG00000101333.19	gene|regulatory|transcript	56
chr20	41053321	41053377	ENSG00000198900.7	gene|regulatory|transcript	56
chr20	35316482	35316538	ENSG00000101019.22	gene|regulatory|transcript	56
chr20	19962324	19962380	ENSG00000132669.14	gene|regulatory|transcript	56
chr20	42567750	42567806	ENSG00000196090.14	gene|regulatory|transcript	56
chr20	34892877	34892933	ENSG00000131069.20	gene|regulatory|transcript	56
chr20	37775532	37775588	ENSG00000132792.21	gene|regulatory|transcript	56
chr20	31568587	31568643	ENSG00000101294.19|ENSG00000230613.1	gene|regulatory|transcript	56
chr20	54068351	54068407	ENSG00000064787.14	gene|regulatory|transcript	56
chr20	13515348	13515404	ENSG00000089123.16	gene|regulatory|transcript	56
chr20	10035333	10035389	ENSG00000132623.16|ENSG00000227906.10	gene|regulatory|transcript	56
chr20	49149318	49149374	ENSG00000124214.21	gene|regulatory|transcript	56
chr20	37294883	37294939	ENSG00000101363.13	gene|regulatory|transcript	56
chr20	36102848	36102904	ENSG00000088367.23	gene|regulatory|transcript	56
chr20	44584512	44584568	ENSG00000168734.14	gene|regulatory|transcript	56
chr20	32497000	32497056	ENSG00000197183.15	gene|regulatory|transcript	56
chr20	62822753	62822809	ENSG00000092758.18	gene|regulatory|transcript	56
chr20	56503998	56504054	ENSG00000022277.13|ENSG00000124091.10	gene|regulatory|transcript	56
chr20	444993	445049	ENSG00000125875.15	gene|regulatory|transcript	56
chr20	20655629	20655685	ENSG00000188559.16	gene|regulatory|transcript	56
chr20	45362198	45362254	ENSG00000204070.10	gene|regulatory|transcript	56
chr20	9068961	9069017	ENSG00000101333.19	gene|regulatory|transcript	56
chr20	47024861	47024917	ENSG00000064655.19	gene|regulatory|transcript	56
chr20	13288683	13288739	ENSG00000101230.6	gene|regulatory|transcript	56
chr20	42703782	42703838	ENSG00000196090.14	gene|regulatory|transcript	56
chr20	63447994	63448050	ENSG00000075043.21	gene|regulatory|transcript	56
chr20	31714358	31714414	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	56
chr20	49566475	49566531	ENSG00000124212.6	gene|regulatory|transcript	56
chr20	19881747	19881803	ENSG00000132669.14	gene|regulatory|transcript	56
chr20	2610362	2610418	ENSG00000149488.14	gene|regulatory|transcript	56
chr20	49854561	49854617	ENSG00000197818.12	gene|regulatory|transcript	56
chr20	41151392	41151448	ENSG00000124181.15	gene|regulatory|transcript	56
chr20	45826323	45826378	ENSG00000101470.10	gene|regulatory|transcript	55
chr20	50734299	50734354	ENSG00000124171.9	gene|regulatory|transcript	55
chr20	31975517	31975572	ENSG00000260903.3	gene|regulatory|transcript	55
chr20	417619	417674	ENSG00000125826.22	gene|regulatory|transcript	55
chr20	1118902	1118957	ENSG00000125818.18	gene|regulatory|transcript	55
chr20	9374475	9374530	ENSG00000101333.19	gene|regulatory|transcript	55
chr20	35252021	35252076	ENSG00000125966.10|ENSG00000126005.17	gene|regulatory|transcript	55
chr20	33555269	33555324	ENSG00000078699.22	gene|regulatory|transcript	55
chr20	5821715	5821770	ENSG00000171984.15	gene|regulatory|transcript	55
chr20	17615375	17615430	ENSG00000125844.17	gene|regulatory|transcript	55
chr20	57670412	57670467	ENSG00000124225.16	gene|regulatory|transcript	55
chr20	20710135	20710190	ENSG00000188559.16	gene|regulatory|transcript	55
chr20	59896192	59896247	ENSG00000196074.13	gene|regulatory|transcript	55
chr20	33273654	33273709	ENSG00000125999.11	gene|regulatory|transcript	55
chr20	25338829	25338884	ENSG00000100997.20	gene|regulatory|transcript	55
chr20	34621018	34621073	ENSG00000101464.11	gene|regulatory|transcript	55
chr20	19914817	19914872	ENSG00000132669.14	gene|regulatory|transcript	55
chr20	41533763	41533818	ENSG00000124177.16	gene|regulatory|transcript	55
chr20	18588115	18588170	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	55
chr20	45346608	45346663	ENSG00000124145.6	gene|regulatory|transcript	55
chr20	50817275	50817330	ENSG00000124243.19	gene|regulatory|transcript	55
chr20	42577868	42577923	ENSG00000196090.14	gene|regulatory|transcript	55
chr20	54565585	54565640	ENSG00000101134.12	gene|regulatory|transcript	55
chr20	35871594	35871649	ENSG00000025293.17	gene|regulatory|transcript	55
chr20	50142162	50142217	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	55
chr20	33995622	33995677	ENSG00000125970.12	gene|regulatory|transcript	55
chr20	37251358	37251413	ENSG00000118702.11	gene|regulatory|transcript	55
chr20	58359550	58359605	ENSG00000124209.4	gene|regulatory|transcript	55
chr20	19519384	19519439	ENSG00000185052.13	gene|regulatory|transcript	55
chr20	17733409	17733464	ENSG00000125888.15	gene|regulatory|transcript	55
chr20	33517377	33517432	ENSG00000078699.22	gene|regulatory|transcript	55
chr20	18033733	18033788	ENSG00000125850.11	gene|regulatory|transcript	55
chr20	20078327	20078382	ENSG00000089101.19	gene|regulatory|transcript	55
chr20	34926281	34926336	ENSG00000131069.20	gene|regulatory|transcript	55
chr20	24564074	24564129	ENSG00000101463.6	gene|regulatory|transcript	55
chr20	53370186	53370241	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	55
chr20	20213844	20213899	ENSG00000089101.19	gene|regulatory|transcript	55
chr20	59993971	59994026	ENSG00000124215.17	gene|regulatory|transcript	55
chr20	62240326	62240381	ENSG00000130703.17	gene|regulatory|transcript	55
chr20	63738499	63738554	ENSG00000203896.10|ENSG00000273047.1|ENSG00000273154.3	gene|regulatory|transcript	55
chr20	37067297	37067352	ENSG00000080839.12	gene|regulatory|transcript	55
chr20	13031804	13031859	ENSG00000172296.13	gene|regulatory|transcript	55
chr20	36461691	36461746	ENSG00000080845.19	gene|regulatory|transcript	55
chr20	47061837	47061892	ENSG00000064655.19	gene|regulatory|transcript	55
chr20	51744461	51744516	ENSG00000054793.14	gene|regulatory|transcript	55
chr20	36463500	36463555	ENSG00000080845.19	gene|regulatory|transcript	55
chr20	36947350	36947405	ENSG00000101347.11	gene|regulatory|transcript	55
chr20	62736703	62736758	ENSG00000101188.5	gene|regulatory|transcript	55
chr20	9181137	9181191	ENSG00000101333.19	gene|regulatory|transcript	54
chr20	45855933	45855987	ENSG00000101473.17	gene|regulatory|transcript	54
chr20	21366589	21366643	ENSG00000088930.8	gene|regulatory|transcript	54
chr20	61730656	61730710	ENSG00000179242.16	gene|regulatory|transcript	54
chr20	45939339	45939393	ENSG00000100982.12	gene|regulatory|transcript	54
chr20	35972574	35972628	ENSG00000149646.12	gene|regulatory|transcript	54
chr20	1336191	1336245	ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	54
chr20	5836666	5836720	ENSG00000171984.15	gene|regulatory|transcript	54
chr20	49220031	49220085	ENSG00000124228.15	gene|regulatory|transcript	54
chr20	53941841	53941895	ENSG00000064787.14|ENSG00000236352.1	gene|regulatory|transcript	54
chr20	46990486	46990540	ENSG00000064655.19	gene|regulatory|transcript	54
chr20	5970675	5970729	ENSG00000125885.13|ENSG00000286235.1	gene|regulatory|transcript	54
chr20	21131957	21132011	ENSG00000088970.16	gene|regulatory|transcript	54
chr20	20205792	20205846	ENSG00000089101.19	gene|regulatory|transcript	54
chr20	35215838	35215892	ENSG00000101000.6|ENSG00000126005.17	gene|regulatory|transcript	54
chr20	43558299	43558353	ENSG00000277611.1	gene|regulatory|transcript	54
chr20	19820807	19820861	ENSG00000132669.14	gene|regulatory|transcript	54
chr20	37507578	37507632	ENSG00000166619.15	gene|regulatory|transcript	54
chr20	43142849	43142903	ENSG00000196090.14	gene|regulatory|transcript	54
chr20	43458597	43458651	ENSG00000124193.16|ENSG00000288000.1	gene|regulatory|transcript	54
chr20	53142498	53142552	ENSG00000182463.17	gene|regulatory|transcript	54
chr20	47327077	47327131	ENSG00000101040.20	gene|regulatory|transcript	54
chr20	54208245	54208299	ENSG00000101132.10	gene|regulatory|transcript	54
chr20	31554829	31554883	ENSG00000101294.19	gene|regulatory|transcript	54
chr20	15512951	15513005	ENSG00000172264.19	gene|regulatory|transcript	54
chr20	53282533	53282587	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	54
chr20	3977881	3977935	ENSG00000101236.17	gene|regulatory|transcript	54
chr20	47087890	47087944	ENSG00000064655.19	gene|regulatory|transcript	54
chr20	19994888	19994942	ENSG00000132669.14	gene|regulatory|transcript	54
chr20	19991587	19991641	ENSG00000132669.14	gene|regulatory|transcript	54
chr20	13635687	13635741	ENSG00000089123.16	gene|regulatory|transcript	54
chr20	44019929	44019983	ENSG00000124191.18	gene|regulatory|transcript	54
chr20	13260712	13260766	ENSG00000101230.6	gene|regulatory|transcript	54
chr20	31565771	31565825	ENSG00000101294.19	gene|regulatory|transcript	54
chr20	51632443	51632497	ENSG00000054793.14	gene|regulatory|transcript	54
chr20	36460930	36460984	ENSG00000080845.19	gene|regulatory|transcript	54
chr20	38094392	38094446	ENSG00000101413.12	gene|regulatory|transcript	54
chr20	15141801	15141855	ENSG00000172264.19	gene|regulatory|transcript	54
chr20	8360152	8360206	ENSG00000182621.19	gene|regulatory|transcript	54
chr20	47577579	47577633	ENSG00000124151.19	gene|regulatory|transcript	54
chr20	45765634	45765688	ENSG00000124116.19	gene|regulatory|transcript	54
chr20	56513260	56513314	ENSG00000022277.13|ENSG00000124091.10	gene|regulatory|transcript	54
chr20	62345763	62345817	ENSG00000130702.15	gene|regulatory|transcript	54
chr20	41532348	41532402	ENSG00000124177.16	gene|regulatory|transcript	54
chr20	50644422	50644476	ENSG00000042062.13	gene|regulatory|transcript	54
chr20	51666344	51666398	ENSG00000054793.14	gene|regulatory|transcript	54
chr20	2984102	2984156	ENSG00000132670.21	gene|regulatory|transcript	54
chr20	36114225	36114279	ENSG00000088367.23	gene|regulatory|transcript	54
chr20	20611260	20611314	ENSG00000188559.16	gene|regulatory|transcript	54
chr20	51650199	51650253	ENSG00000054793.14	gene|regulatory|transcript	54
chr20	56395458	56395512	ENSG00000101138.12	gene|regulatory|transcript	54
chr20	16472499	16472553	ENSG00000089177.20	gene|regulatory|transcript	54
chr20	63268371	63268425	ENSG00000101198.15	gene|regulatory|transcript	54
chr20	41618211	41618265	ENSG00000124177.16	gene|regulatory|transcript	54
chr20	51534283	51534337	ENSG00000101096.20	gene|regulatory|transcript	54
chr20	50151888	50151941	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	53
chr20	21127670	21127723	ENSG00000088970.16	gene|regulatory|transcript	53
chr20	44203074	44203127	ENSG00000132823.11	gene|regulatory|transcript	53
chr20	50151158	50151211	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	53
chr20	46905346	46905399	ENSG00000064655.19	gene|regulatory|transcript	53
chr20	35283974	35284027	ENSG00000242372.9	gene|regulatory|transcript	53
chr20	2879198	2879251	ENSG00000132670.21	gene|regulatory|transcript	53
chr20	50130002	50130055	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	53
chr20	51619888	51619941	ENSG00000054793.14	gene|regulatory|transcript	53
chr20	44649677	44649730	ENSG00000196839.14	gene|regulatory|transcript	53
chr20	63979294	63979347	ENSG00000130590.14	gene|regulatory|transcript	53
chr20	58842546	58842599	ENSG00000087460.29|ENSG00000235590.9	gene|regulatory|transcript	53
chr20	59985129	59985182	ENSG00000124215.17	gene|regulatory|transcript	53
chr20	43923561	43923614	ENSG00000124191.18	gene|regulatory|transcript	53
chr20	34406323	34406376	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	53
chr20	3115466	3115519	ENSG00000185019.17|ENSG00000235958.5	gene|regulatory|transcript	53
chr20	58889046	58889099	ENSG00000087460.29	gene|regulatory|transcript	53
chr20	57659292	57659345	ENSG00000124225.16	gene|regulatory|transcript	53
chr20	5147191	5147244	ENSG00000101290.14	gene|regulatory|transcript	53
chr20	36703751	36703804	ENSG00000101079.21	gene|regulatory|transcript	53
chr20	23436576	23436629	ENSG00000125823.13	gene|regulatory|transcript	53
chr20	51697182	51697235	ENSG00000054793.14	gene|regulatory|transcript	53
chr20	33173076	33173129	ENSG00000131050.11	gene|regulatory|transcript	53
chr20	6034410	6034463	ENSG00000088766.12|ENSG00000286235.1	gene|regulatory|transcript	53
chr20	671413	671466	ENSG00000215397.4|ENSG00000270299.1	gene|regulatory|transcript	53
chr20	8519475	8519528	ENSG00000182621.19	gene|regulatory|transcript	53
chr20	48924174	48924227	ENSG00000124198.10	gene|regulatory|transcript	53
chr20	59222136	59222189	ENSG00000124203.7	gene|regulatory|transcript	53
chr20	45705036	45705089	ENSG00000168634.5	gene|regulatory|transcript	53
chr20	31867017	31867070	ENSG00000149599.16	gene|regulatory|transcript	53
chr20	35145283	35145336	ENSG00000088298.13	gene|regulatory|transcript	53
chr20	8361601	8361654	ENSG00000182621.19	gene|regulatory|transcript	53
chr20	15005527	15005580	ENSG00000172264.19	gene|regulatory|transcript	53
chr20	51416605	51416658	ENSG00000101096.20	gene|regulatory|transcript	53
chr20	2256857	2256910	ENSG00000286022.1	gene|regulatory|transcript	53
chr20	3779352	3779405	ENSG00000101222.12	gene|regulatory|transcript	53
chr20	62339510	62339563	ENSG00000130702.15	gene|regulatory|transcript	53
chr20	45826830	45826883	ENSG00000101470.10	gene|regulatory|transcript	53
chr20	44035484	44035537	ENSG00000124191.18	gene|regulatory|transcript	53
chr20	4986690	4986743	ENSG00000089057.15	gene|regulatory|transcript	53
chr20	24565682	24565735	ENSG00000101463.6	gene|regulatory|transcript	53
chr20	60010520	60010572	ENSG00000124215.17	gene|regulatory|transcript	52
chr20	46029129	46029181	ENSG00000124140.15	gene|regulatory|transcript	52
chr20	50958688	50958740	ENSG00000000419.14	gene|regulatory|transcript	52
chr20	44610390	44610442	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	52
chr20	63775625	63775677	ENSG00000130584.12	gene|regulatory|transcript	52
chr20	8261220	8261272	ENSG00000182621.19	gene|regulatory|transcript	52
chr20	37154762	37154814	ENSG00000101353.16	gene|regulatory|transcript	52
chr20	3621434	3621486	ENSG00000088812.18	gene|regulatory|transcript	52
chr20	10651694	10651746	ENSG00000101384.12	gene|regulatory|transcript	52
chr20	37813369	37813421	ENSG00000132792.21	gene|regulatory|transcript	52
chr20	42319106	42319158	ENSG00000196090.14	gene|regulatory|transcript	52
chr20	36588303	36588355	ENSG00000118707.11|ENSG00000259399.1	gene|regulatory|transcript	52
chr20	1326165	1326217	ENSG00000125775.15|ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	52
chr20	13140280	13140332	ENSG00000172296.13	gene|regulatory|transcript	52
chr20	37344995	37345047	ENSG00000197122.13	gene|regulatory|transcript	52
chr20	35626853	35626905	ENSG00000214078.13	gene|regulatory|transcript	52
chr20	45905273	45905325	ENSG00000100979.15	gene|regulatory|transcript	52
chr20	49887776	49887828	ENSG00000197818.12	gene|regulatory|transcript	52
chr20	35315436	35315488	ENSG00000101019.22	gene|regulatory|transcript	52
chr20	48626602	48626654	ENSG00000124126.14	gene|regulatory|transcript	52
chr20	1478213	1478265	ENSG00000196209.13	gene|regulatory|transcript	52
chr20	3699459	3699511	ENSG00000088827.14	gene|regulatory|transcript	52
chr20	32057266	32057318	ENSG00000101336.18	gene|regulatory|transcript	52
chr20	57235421	57235473	ENSG00000101144.13	gene|regulatory|transcript	52
chr20	48963777	48963829	ENSG00000124198.10	gene|regulatory|transcript	52
chr20	38940031	38940083	ENSG00000101447.15	gene|regulatory|transcript	52
chr20	37345533	37345585	ENSG00000197122.13	gene|regulatory|transcript	52
chr20	2709823	2709875	ENSG00000088881.22	gene|regulatory|transcript	52
chr20	37699502	37699554	ENSG00000132792.21	gene|regulatory|transcript	52
chr20	2838478	2838530	ENSG00000132635.17	gene|regulatory|transcript	52
chr20	33848644	33848696	ENSG00000101421.4	gene|regulatory|transcript	52
chr20	45301224	45301276	ENSG00000124159.17	gene|regulatory|transcript	52
chr20	38259854	38259906	ENSG00000149633.12	gene|regulatory|transcript	52
chr20	13055582	13055634	ENSG00000172296.13	gene|regulatory|transcript	52
chr20	33513293	33513345	ENSG00000078699.22	gene|regulatory|transcript	52
chr20	9067937	9067989	ENSG00000101333.19	gene|regulatory|transcript	52
chr20	51450515	51450567	ENSG00000101096.20	gene|regulatory|transcript	52
chr20	14790243	14790295	ENSG00000172264.19	gene|regulatory|transcript	52
chr20	44584317	44584369	ENSG00000168734.14	gene|regulatory|transcript	52
chr20	36823381	36823433	ENSG00000149639.15	gene|regulatory|transcript	52
chr20	33301680	33301732	ENSG00000125999.11	gene|regulatory|transcript	52
chr20	62308470	62308522	ENSG00000130702.15|ENSG00000130706.13	gene|regulatory|transcript	52
chr20	51797573	51797625	ENSG00000101115.13	gene|regulatory|transcript	52
chr20	35180670	35180722	ENSG00000101000.6	gene|regulatory|transcript	52
chr20	47623253	47623305	ENSG00000124151.19	gene|regulatory|transcript	52
chr20	36516029	36516081	ENSG00000080845.19|ENSG00000232907.9	gene|regulatory|transcript	52
chr20	35232874	35232926	ENSG00000125966.10|ENSG00000126005.17	gene|regulatory|transcript	52
chr20	46987021	46987073	ENSG00000064655.19	gene|regulatory|transcript	52
chr20	59610830	59610882	ENSG00000087495.17	gene|regulatory|transcript	52
chr20	14583742	14583794	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	52
chr20	32284380	32284432	ENSG00000101350.8	gene|regulatory|transcript	52
chr20	9515625	9515677	ENSG00000125869.10	gene|regulatory|transcript	52
chr20	36008781	36008833	ENSG00000149646.12	gene|regulatory|transcript	52
chr20	50113714	50113766	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	52
chr20	53370021	53370073	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	52
chr20	1282690	1282742	ENSG00000101298.15|ENSG00000244588.6	gene|regulatory|transcript	52
chr20	32452183	32452235	ENSG00000197183.15|ENSG00000236772.1	gene|regulatory|transcript	52
chr20	3404731	3404783	ENSG00000088854.13	gene|regulatory|transcript	52
chr20	54565430	54565482	ENSG00000101134.12	gene|regulatory|transcript	52
chr20	34091876	34091928	ENSG00000125970.12|ENSG00000125977.7	gene|regulatory|transcript	52
chr20	59041755	59041807	ENSG00000101166.16	gene|regulatory|transcript	52
chr20	35507449	35507501	ENSG00000126001.17	gene|regulatory|transcript	52
chr20	44968450	44968502	ENSG00000101109.13	gene|regulatory|transcript	52
chr20	60007263	60007315	ENSG00000124215.17	gene|regulatory|transcript	52
chr20	43003798	43003850	ENSG00000196090.14	gene|regulatory|transcript	52
chr20	32213970	32214022	ENSG00000101346.15	gene|regulatory|transcript	52
chr20	34401114	34401166	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	52
chr20	43950034	43950086	ENSG00000124191.18	gene|regulatory|transcript	52
chr20	52175875	52175926	ENSG00000020256.20	gene|regulatory|transcript	51
chr20	37840199	37840250	ENSG00000132792.21	gene|regulatory|transcript	51
chr20	35054924	35054975	ENSG00000100991.12	gene|regulatory|transcript	51
chr20	51650922	51650973	ENSG00000054793.14	gene|regulatory|transcript	51
chr20	17734533	17734584	ENSG00000125888.15	gene|regulatory|transcript	51
chr20	2946956	2947007	ENSG00000132670.21	gene|regulatory|transcript	51
chr20	4863560	4863611	ENSG00000089057.15	gene|regulatory|transcript	51
chr20	1384051	1384102	ENSG00000088832.18|ENSG00000274322.1	gene|regulatory|transcript	51
chr20	19403809	19403860	ENSG00000185052.13	gene|regulatory|transcript	51
chr20	3082925	3082976	ENSG00000101200.5	gene|regulatory|transcript	51
chr20	61729935	61729986	ENSG00000179242.16	gene|regulatory|transcript	51
chr20	49340437	49340488	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	51
chr20	49647793	49647844	ENSG00000158470.5	gene|regulatory|transcript	51
chr20	43715082	43715133	ENSG00000101057.16	gene|regulatory|transcript	51
chr20	31765125	31765176	ENSG00000088325.16	gene|regulatory|transcript	51
chr20	35022065	35022116	ENSG00000100991.12	gene|regulatory|transcript	51
chr20	45538422	45538473	ENSG00000243543.10|ENSG00000249139.2|ENSG00000291238.1	gene|regulatory|transcript	51
chr20	57694783	57694834	ENSG00000124225.16	gene|regulatory|transcript	51
chr20	19880341	19880392	ENSG00000132669.14	gene|regulatory|transcript	51
chr20	34546916	34546967	ENSG00000101460.13	gene|regulatory|transcript	51
chr20	56359825	56359876	ENSG00000124098.10	gene|regulatory|transcript	51
chr20	46683095	46683146	ENSG00000158296.14	gene|regulatory|transcript	51
chr20	31541968	31542019	ENSG00000101294.19	gene|regulatory|transcript	51
chr20	42748284	42748335	ENSG00000196090.14	gene|regulatory|transcript	51
chr20	42649431	42649482	ENSG00000196090.14	gene|regulatory|transcript	51
chr20	5597649	5597700	ENSG00000125772.14	gene|regulatory|transcript	51
chr20	45957928	45957979	ENSG00000198026.8	gene|regulatory|transcript	51
chr20	49231568	49231619	ENSG00000124228.15	gene|regulatory|transcript	51
chr20	38258774	38258825	ENSG00000149633.12	gene|regulatory|transcript	51
chr20	31793796	31793847	ENSG00000088325.16	gene|regulatory|transcript	51
chr20	43938011	43938062	ENSG00000124191.18	gene|regulatory|transcript	51
chr20	3989523	3989574	ENSG00000101236.17	gene|regulatory|transcript	51
chr20	51742973	51743024	ENSG00000054793.14	gene|regulatory|transcript	51
chr20	19213477	19213528	ENSG00000185052.13	gene|regulatory|transcript	51
chr20	13265788	13265839	ENSG00000101230.6	gene|regulatory|transcript	51
chr20	53967073	53967124	ENSG00000064787.14	gene|regulatory|transcript	51
chr20	46608458	46608509	ENSG00000158296.14	gene|regulatory|transcript	51
chr20	57351998	57352049	ENSG00000101146.13	gene|regulatory|transcript	51
chr20	13131492	13131543	ENSG00000172296.13	gene|regulatory|transcript	51
chr20	36735674	36735725	ENSG00000101079.21	gene|regulatory|transcript	51
chr20	59988451	59988502	ENSG00000124215.17	gene|regulatory|transcript	51
chr20	10006329	10006380	ENSG00000132623.16|ENSG00000243961.2	gene|regulatory|transcript	51
chr20	46175077	46175128	ENSG00000149654.11	gene|regulatory|transcript	51
