chr	start	end	feature1	feature2	length
chr20	47016129	47016180	ENSG00000064655.19	gene|regulatory|transcript	51
chr20	62352360	62352411	ENSG00000130702.15	gene|regulatory|transcript	51
chr20	32218438	32218489	ENSG00000101346.15	gene|regulatory|transcript	51
chr20	33573420	33573471	ENSG00000078699.22	gene|regulatory|transcript	51
chr20	9458583	9458634	ENSG00000101333.19	gene|regulatory|transcript	51
chr20	46406043	46406094	ENSG00000062598.18	gene|regulatory|transcript	51
chr20	64179649	64179700	ENSG00000196132.14	gene|regulatory|transcript	51
chr20	44401985	44402035	ENSG00000101076.20	gene|regulatory|transcript	50
chr20	49141257	49141307	ENSG00000124214.21	gene|regulatory|transcript	50
chr20	33678353	33678403	ENSG00000101412.13	gene|regulatory|transcript	50
chr20	48769995	48770045	ENSG00000124126.14	gene|regulatory|transcript	50
chr20	37180046	37180096	ENSG00000118705.18	gene|regulatory|transcript	50
chr20	1324810	1324860	ENSG00000125775.15|ENSG00000274322.1	gene|regulatory|transcript	50
chr20	13984534	13984584	ENSG00000101251.13	gene|regulatory|transcript	50
chr20	38764623	38764673	ENSG00000101442.10	gene|regulatory|transcript	50
chr20	19692131	19692181	ENSG00000185052.13	gene|regulatory|transcript	50
chr20	13055323	13055373	ENSG00000172296.13	gene|regulatory|transcript	50
chr20	63741818	63741868	ENSG00000125520.14	gene|regulatory|transcript	50
chr20	8275287	8275337	ENSG00000182621.19	gene|regulatory|transcript	50
chr20	672666	672716	ENSG00000215397.4|ENSG00000270299.1	gene|regulatory|transcript	50
chr20	45471102	45471152	ENSG00000101443.18	gene|regulatory|transcript	50
chr20	36895036	36895086	ENSG00000101347.11	gene|regulatory|transcript	50
chr20	37863501	37863551	ENSG00000132792.21	gene|regulatory|transcript	50
chr20	16408022	16408072	ENSG00000089177.20	gene|regulatory|transcript	50
chr20	51560897	51560947	ENSG00000101096.20	gene|regulatory|transcript	50
chr20	33370629	33370679	ENSG00000101391.21	gene|regulatory|transcript	50
chr20	33387272	33387322	ENSG00000101391.21	gene|regulatory|transcript	50
chr20	3861504	3861554	ENSG00000088888.18	gene|regulatory|transcript	50
chr20	62359422	62359472	ENSG00000130702.15	gene|regulatory|transcript	50
chr20	47008136	47008186	ENSG00000064655.19	gene|regulatory|transcript	50
chr20	35325734	35325784	ENSG00000101019.22	gene|regulatory|transcript	50
chr20	25585404	25585454	ENSG00000101004.16	gene|regulatory|transcript	50
chr20	43570545	43570595	ENSG00000101049.18	gene|regulatory|transcript	50
chr20	61311219	61311269	ENSG00000179242.16	gene|regulatory|transcript	50
chr20	23630267	23630317	ENSG00000101439.9	gene|regulatory|transcript	50
chr20	42531900	42531950	ENSG00000196090.14	gene|regulatory|transcript	50
chr20	59984588	59984638	ENSG00000124215.17	gene|regulatory|transcript	50
chr20	9333010	9333060	ENSG00000101333.19	gene|regulatory|transcript	50
chr20	43458310	43458360	ENSG00000124193.16|ENSG00000288000.1	gene|regulatory|transcript	50
chr20	2536655	2536705	ENSG00000149488.14	gene|regulatory|transcript	50
chr20	51752327	51752377	ENSG00000054793.14	gene|regulatory|transcript	50
chr20	885027	885077	ENSG00000101280.8	gene|regulatory|transcript	50
chr20	17540781	17540831	ENSG00000125864.14	gene|regulatory|transcript	50
chr20	44056347	44056397	ENSG00000124191.18	gene|regulatory|transcript	50
chr20	47302844	47302894	ENSG00000101040.20	gene|regulatory|transcript	50
chr20	53159229	53159279	ENSG00000182463.17	gene|regulatory|transcript	50
chr20	64038448	64038498	ENSG00000196421.9	gene|regulatory|transcript	50
chr20	885325	885375	ENSG00000101280.8	gene|regulatory|transcript	50
chr20	36828254	36828304	ENSG00000149639.15	gene|regulatory|transcript	50
chr20	45904891	45904941	ENSG00000100979.15	gene|regulatory|transcript	50
chr20	3544435	3544485	ENSG00000088812.18	gene|regulatory|transcript	50
chr20	34709185	34709235	ENSG00000078804.13|ENSG00000198646.14	gene|regulatory|transcript	50
chr20	33812815	33812865	ENSG00000101421.4	gene|regulatory|transcript	50
chr20	25381956	25382006	ENSG00000100997.20	gene|regulatory|transcript	50
chr20	4962077	4962127	ENSG00000089057.15	gene|regulatory|transcript	50
chr20	543239	543289	ENSG00000101266.19	gene|regulatory|transcript	50
chr20	2917446	2917496	ENSG00000132670.21	gene|regulatory|transcript	50
chr20	31906063	31906113	ENSG00000131044.19	gene|regulatory|transcript	50
chr20	32737969	32738019	ENSG00000149600.12|ENSG00000285382.1	gene|regulatory|transcript	50
chr20	32708606	32708656	ENSG00000149600.12|ENSG00000285382.1	gene|regulatory|transcript	50
chr20	19670962	19671012	ENSG00000185052.13	gene|regulatory|transcript	50
chr20	50745806	50745856	ENSG00000124171.9	gene|regulatory|transcript	50
chr20	49645233	49645283	ENSG00000158470.5	gene|regulatory|transcript	50
chr20	19820653	19820703	ENSG00000132669.14	gene|regulatory|transcript	50
chr20	53263067	53263117	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	50
chr20	59307267	59307317	ENSG00000124205.18	gene|regulatory|transcript	50
chr20	63889268	63889318	ENSG00000101150.18|ENSG00000290226.1	gene|regulatory|transcript	50
chr20	46951743	46951792	ENSG00000064655.19	gene|regulatory|transcript	49
chr20	43691960	43692009	ENSG00000101057.16	gene|regulatory|transcript	49
chr20	47349988	47350037	ENSG00000101040.20	gene|regulatory|transcript	49
chr20	44650367	44650416	ENSG00000196839.14	gene|regulatory|transcript	49
chr20	417930	417979	ENSG00000125826.22	gene|regulatory|transcript	49
chr20	51532590	51532639	ENSG00000101096.20	gene|regulatory|transcript	49
chr20	37192230	37192279	ENSG00000118705.18	gene|regulatory|transcript	49
chr20	10582462	10582511	ENSG00000149346.15	gene|regulatory|transcript	49
chr20	44155105	44155154	ENSG00000149596.7	gene|regulatory|transcript	49
chr20	49168379	49168428	ENSG00000124214.21	gene|regulatory|transcript	49
chr20	63779192	63779241	ENSG00000130584.12	gene|regulatory|transcript	49
chr20	48774330	48774379	ENSG00000124126.14	gene|regulatory|transcript	49
chr20	34403548	34403597	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	49
chr20	44403639	44403688	ENSG00000101076.20	gene|regulatory|transcript	49
chr20	32676075	32676124	ENSG00000285382.1	gene|regulatory|transcript	49
chr20	62825767	62825816	ENSG00000092758.18	gene|regulatory|transcript	49
chr20	33770292	33770341	ENSG00000131061.15	gene|regulatory|transcript	49
chr20	31918740	31918789	ENSG00000131044.19	gene|regulatory|transcript	49
chr20	45406732	45406781	ENSG00000124251.11|ENSG00000244274.9|ENSG00000254806.5	gene|regulatory|transcript	49
chr20	32082768	32082817	ENSG00000101336.18	gene|regulatory|transcript	49
chr20	37813182	37813231	ENSG00000132792.21	gene|regulatory|transcript	49
chr20	50114114	50114163	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	49
chr20	53379051	53379100	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	49
chr20	47748960	47749009	ENSG00000196562.16	gene|regulatory|transcript	49
chr20	7885864	7885913	ENSG00000101323.5	gene|regulatory|transcript	49
chr20	31864656	31864705	ENSG00000149599.16	gene|regulatory|transcript	49
chr20	14885703	14885752	ENSG00000172264.19|ENSG00000235914.2	gene|regulatory|transcript	49
chr20	5785446	5785495	ENSG00000171984.15	gene|regulatory|transcript	49
chr20	8250740	8250789	ENSG00000182621.19|ENSG00000225479.1	gene|regulatory|transcript	49
chr20	57671911	57671960	ENSG00000124225.16	gene|regulatory|transcript	49
chr20	3046564	3046613	ENSG00000125901.6	gene|regulatory|transcript	49
chr20	45337352	45337401	ENSG00000124145.6	gene|regulatory|transcript	49
chr20	35542393	35542442	ENSG00000125991.21	gene|regulatory|transcript	49
chr20	48800414	48800463	ENSG00000124126.14	gene|regulatory|transcript	49
chr20	31475238	31475287	ENSG00000180383.4	gene|regulatory|transcript	49
chr20	56393193	56393242	ENSG00000101138.12	gene|regulatory|transcript	49
chr20	1651608	1651657	ENSG00000089012.14	gene|regulatory|transcript	49
chr20	35463525	35463574	ENSG00000126001.17	gene|regulatory|transcript	49
chr20	32142883	32142932	ENSG00000101337.16	gene|regulatory|transcript	49
chr20	31561830	31561879	ENSG00000101294.19	gene|regulatory|transcript	49
chr20	58652138	58652187	ENSG00000124222.23|ENSG00000254995.4	gene|regulatory|transcript	49
chr20	38884604	38884653	ENSG00000101445.10	gene|regulatory|transcript	49
chr20	43015618	43015667	ENSG00000196090.14	gene|regulatory|transcript	49
chr20	53224913	53224962	ENSG00000182463.17	gene|regulatory|transcript	49
chr20	51618612	51618661	ENSG00000054793.14	gene|regulatory|transcript	49
chr20	50686008	50686057	ENSG00000042062.13	gene|regulatory|transcript	49
chr20	41458856	41458905	ENSG00000124177.16	gene|regulatory|transcript	49
chr20	914856	914905	ENSG00000101280.8	gene|regulatory|transcript	49
chr20	47524693	47524742	ENSG00000124151.19	gene|regulatory|transcript	49
chr20	37236530	37236579	ENSG00000118705.18	gene|regulatory|transcript	49
chr20	8275388	8275436	ENSG00000182621.19	gene|regulatory|transcript	48
chr20	5189017	5189065	ENSG00000101290.14	gene|regulatory|transcript	48
chr20	34925649	34925697	ENSG00000131069.20	gene|regulatory|transcript	48
chr20	32078384	32078432	ENSG00000101336.18	gene|regulatory|transcript	48
chr20	32019409	32019457	ENSG00000101331.17|ENSG00000226239.2	gene|regulatory|transcript	48
chr20	391207	391255	ENSG00000101255.12	gene|regulatory|transcript	48
chr20	51528935	51528983	ENSG00000101096.20	gene|regulatory|transcript	48
chr20	46023071	46023119	ENSG00000124140.15	gene|regulatory|transcript	48
chr20	20073159	20073207	ENSG00000089101.19	gene|regulatory|transcript	48
chr20	46036640	46036688	ENSG00000124140.15	gene|regulatory|transcript	48
chr20	62235363	62235411	ENSG00000130703.17	gene|regulatory|transcript	48
chr20	36455354	36455402	ENSG00000080845.19	gene|regulatory|transcript	48
chr20	49465909	49465957	ENSG00000158445.10	gene|regulatory|transcript	48
chr20	43003578	43003626	ENSG00000196090.14	gene|regulatory|transcript	48
chr20	48782117	48782165	ENSG00000124126.14	gene|regulatory|transcript	48
chr20	3935891	3935939	ENSG00000101236.17	gene|regulatory|transcript	48
chr20	34216203	34216251	ENSG00000101440.10	gene|regulatory|transcript	48
chr20	33064943	33064991	ENSG00000186190.8	gene|regulatory|transcript	48
chr20	33515821	33515869	ENSG00000078699.22	gene|regulatory|transcript	48
chr20	59721714	59721762	ENSG00000087495.17	gene|regulatory|transcript	48
chr20	49822155	49822203	ENSG00000197818.12	gene|regulatory|transcript	48
chr20	59683383	59683431	ENSG00000087495.17	gene|regulatory|transcript	48
chr20	25032320	25032368	ENSG00000154930.15	gene|regulatory|transcript	48
chr20	18728971	18729019	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	48
chr20	49055301	49055349	ENSG00000124207.17	gene|regulatory|transcript	48
chr20	49053299	49053347	ENSG00000124207.17	gene|regulatory|transcript	48
chr20	49009465	49009513	ENSG00000124198.10	gene|regulatory|transcript	48
chr20	42475331	42475379	ENSG00000196090.14	gene|regulatory|transcript	48
chr20	58891865	58891913	ENSG00000087460.29	gene|regulatory|transcript	48
chr20	46214342	46214390	ENSG00000149654.11	gene|regulatory|transcript	48
chr20	20051723	20051771	ENSG00000101343.15	gene|regulatory|transcript	48
chr20	58982817	58982865	ENSG00000101158.15	gene|regulatory|transcript	48
chr20	31475366	31475414	ENSG00000088320.4|ENSG00000180383.4	gene|regulatory|transcript	48
chr20	15602041	15602089	ENSG00000172264.19	gene|regulatory|transcript	48
chr20	34560979	34561027	ENSG00000101464.11	gene|regulatory|transcript	48
chr20	59942309	59942357	ENSG00000196227.11	gene|regulatory|transcript	48
chr20	23363623	23363671	ENSG00000125812.16	gene|regulatory|transcript	48
chr20	43565286	43565334	ENSG00000101049.18|ENSG00000277611.1	gene|regulatory|transcript	48
chr20	3316484	3316532	ENSG00000088854.13	gene|regulatory|transcript	48
chr20	47276265	47276313	ENSG00000101040.20	gene|regulatory|transcript	48
chr20	47585343	47585391	ENSG00000124151.19	gene|regulatory|transcript	48
chr20	34817936	34817984	ENSG00000198646.14	gene|regulatory|transcript	48
chr20	62311094	62311142	ENSG00000130702.15	gene|regulatory|transcript	48
chr20	51666205	51666253	ENSG00000054793.14	gene|regulatory|transcript	48
chr20	38157851	38157899	ENSG00000198959.12	gene|regulatory|transcript	48
chr20	31911875	31911923	ENSG00000131044.19	gene|regulatory|transcript	48
chr20	46589255	46589303	ENSG00000158296.14	gene|regulatory|transcript	48
chr20	32278210	32278258	ENSG00000101350.8	gene|regulatory|transcript	48
chr20	33401379	33401427	ENSG00000101391.21	gene|regulatory|transcript	48
chr20	35307559	35307607	ENSG00000101019.22	gene|regulatory|transcript	48
chr20	1114136	1114184	ENSG00000125818.18|ENSG00000286787.3	gene|regulatory|transcript	48
chr20	43558599	43558647	ENSG00000277611.1	gene|regulatory|transcript	48
chr20	903609	903657	ENSG00000101280.8	gene|regulatory|transcript	48
chr20	46176460	46176508	ENSG00000149654.11	gene|regulatory|transcript	48
chr20	63626693	63626741	ENSG00000101216.11	gene|regulatory|transcript	48
chr20	31950263	31950311	ENSG00000088356.6	gene|regulatory|transcript	48
chr20	50805583	50805631	ENSG00000124243.19	gene|regulatory|transcript	48
chr20	10664014	10664062	ENSG00000101384.12	gene|regulatory|transcript	48
chr20	41293943	41293991	ENSG00000174306.22	gene|regulatory|transcript	48
chr20	32651685	32651732	ENSG00000198547.10|ENSG00000285382.1	gene|regulatory|transcript	47
chr20	37155015	37155062	ENSG00000101353.16	gene|regulatory|transcript	47
chr20	32535341	32535388	ENSG00000197183.15	gene|regulatory|transcript	47
chr20	32485101	32485148	ENSG00000197183.15	gene|regulatory|transcript	47
chr20	35697800	35697847	ENSG00000244005.13	gene|regulatory|transcript	47
chr20	35660669	35660716	ENSG00000214078.13|ENSG00000244462.8|ENSG00000272897.5	gene|regulatory|transcript	47
chr20	1325782	1325829	ENSG00000125775.15|ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	47
chr20	53412910	53412957	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	47
chr20	31929195	31929242	ENSG00000131044.19	gene|regulatory|transcript	47
chr20	14595562	14595609	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	47
chr20	14408194	14408241	ENSG00000172264.19	gene|regulatory|transcript	47
chr20	9576710	9576757	ENSG00000101349.17|ENSG00000232738.1	gene|regulatory|transcript	47
chr20	4173052	4173099	ENSG00000088826.18	gene|regulatory|transcript	47
chr20	1490697	1490744	ENSG00000196209.13	gene|regulatory|transcript	47
chr20	38163242	38163289	ENSG00000198959.12	gene|regulatory|transcript	47
chr20	59152074	59152121	ENSG00000124203.7	gene|regulatory|transcript	47
chr20	51488566	51488613	ENSG00000101096.20	gene|regulatory|transcript	47
chr20	48753199	48753246	ENSG00000124126.14	gene|regulatory|transcript	47
chr20	9180892	9180939	ENSG00000101333.19	gene|regulatory|transcript	47
chr20	18413452	18413499	ENSG00000089091.17	gene|regulatory|transcript	47
chr20	45910823	45910870	ENSG00000100979.15	gene|regulatory|transcript	47
chr20	49185546	49185593	ENSG00000124214.21	gene|regulatory|transcript	47
chr20	17721027	17721074	ENSG00000125888.15	gene|regulatory|transcript	47
chr20	44411546	44411593	ENSG00000101076.20	gene|regulatory|transcript	47
chr20	3318241	3318288	ENSG00000088854.13	gene|regulatory|transcript	47
chr20	61917262	61917309	ENSG00000179242.16	gene|regulatory|transcript	47
chr20	47649205	47649252	ENSG00000124151.19	gene|regulatory|transcript	47
chr20	653915	653962	ENSG00000270299.1	gene|regulatory|transcript	47
chr20	3404533	3404580	ENSG00000088854.13	gene|regulatory|transcript	47
chr20	8434785	8434832	ENSG00000182621.19	gene|regulatory|transcript	47
chr20	37996953	37997000	ENSG00000101407.13	gene|regulatory|transcript	47
chr20	47061548	47061595	ENSG00000064655.19	gene|regulatory|transcript	47
chr20	36475165	36475212	ENSG00000080845.19	gene|regulatory|transcript	47
chr20	34921600	34921647	ENSG00000131069.20	gene|regulatory|transcript	47
chr20	25009222	25009269	ENSG00000154930.15	gene|regulatory|transcript	47
chr20	842204	842251	ENSG00000125898.13	gene|regulatory|transcript	47
chr20	17587230	17587277	ENSG00000125868.16	gene|regulatory|transcript	47
chr20	37987968	37988015	ENSG00000101407.13	gene|regulatory|transcript	47
chr20	47785787	47785834	ENSG00000196562.16	gene|regulatory|transcript	47
chr20	48933719	48933766	ENSG00000124198.10	gene|regulatory|transcript	47
chr20	50661973	50662020	ENSG00000042062.13|ENSG00000234693.1	gene|regulatory|transcript	47
chr20	3901652	3901699	ENSG00000125779.24	gene|regulatory|transcript	47
chr20	50655704	50655751	ENSG00000042062.13|ENSG00000234693.1	gene|regulatory|transcript	47
chr20	64081167	64081214	ENSG00000125510.18	gene|regulatory|transcript	47
chr20	47215658	47215705	ENSG00000101040.20	gene|regulatory|transcript	47
chr20	31514734	31514781	ENSG00000101294.19	gene|regulatory|transcript	47
chr20	31446533	31446580	ENSG00000180424.7	gene|regulatory|transcript	47
chr20	56386533	56386580	ENSG00000087586.18	gene|regulatory|transcript	47
chr20	45328738	45328785	ENSG00000124145.6	gene|regulatory|transcript	47
chr20	31559847	31559894	ENSG00000101294.19	gene|regulatory|transcript	47
chr20	45254151	45254198	ENSG00000124107.5	gene|regulatory|transcript	47
chr20	37527745	37527792	ENSG00000166619.15	gene|regulatory|transcript	47
chr20	64064352	64064399	ENSG00000171703.17	gene|regulatory|transcript	47
chr20	15487049	15487096	ENSG00000172264.19	gene|regulatory|transcript	47
chr20	54157298	54157345	ENSG00000019186.10	gene|regulatory|transcript	47
chr20	31681799	31681846	ENSG00000171552.14	gene|regulatory|transcript	47
chr20	9241342	9241389	ENSG00000101333.19	gene|regulatory|transcript	47
chr20	2261171	2261218	ENSG00000286022.1	gene|regulatory|transcript	47
chr20	2207901	2207948	ENSG00000226644.5|ENSG00000286022.1	gene|regulatory|transcript	47
chr20	43013660	43013707	ENSG00000196090.14	gene|regulatory|transcript	47
chr20	49566653	49566700	ENSG00000124212.6	gene|regulatory|transcript	47
chr20	3761283	3761330	ENSG00000101220.18	gene|regulatory|transcript	47
chr20	44175148	44175195	ENSG00000149596.7	gene|regulatory|transcript	47
chr20	41159823	41159869	ENSG00000124181.15	gene|regulatory|transcript	46
chr20	32558859	32558905	ENSG00000197183.15	gene|regulatory|transcript	46
chr20	35022454	35022500	ENSG00000100991.12	gene|regulatory|transcript	46
chr20	34995578	34995624	ENSG00000078814.19	gene|regulatory|transcript	46
chr20	11919836	11919882	ENSG00000132640.15	gene|regulatory|transcript	46
chr20	62406868	62406914	ENSG00000149679.12	gene|regulatory|transcript	46
chr20	36341662	36341708	ENSG00000080845.19	gene|regulatory|transcript	46
chr20	32545750	32545796	ENSG00000197183.15	gene|regulatory|transcript	46
chr20	348224	348270	ENSG00000125841.13|ENSG00000225377.6	gene|regulatory|transcript	46
chr20	32832761	32832807	ENSG00000101367.9	gene|regulatory|transcript	46
chr20	38115468	38115514	ENSG00000101413.12	gene|regulatory|transcript	46
chr20	32289947	32289993	ENSG00000101350.8	gene|regulatory|transcript	46
chr20	62672607	62672653	ENSG00000101187.16	gene|regulatory|transcript	46
chr20	36492336	36492382	ENSG00000080845.19	gene|regulatory|transcript	46
chr20	46961006	46961052	ENSG00000064655.19	gene|regulatory|transcript	46
chr20	17711866	17711912	ENSG00000125888.15	gene|regulatory|transcript	46
chr20	48922531	48922577	ENSG00000124198.10	gene|regulatory|transcript	46
chr20	15986246	15986292	ENSG00000172264.19	gene|regulatory|transcript	46
chr20	2917366	2917412	ENSG00000132670.21	gene|regulatory|transcript	46
chr20	25451155	25451201	ENSG00000101003.12	gene|regulatory|transcript	46
chr20	36092633	36092679	ENSG00000088367.23	gene|regulatory|transcript	46
chr20	1465977	1466023	ENSG00000088833.18	gene|regulatory|transcript	46
chr20	35955717	35955763	ENSG00000149646.12|ENSG00000171222.11	gene|regulatory|transcript	46
chr20	3738075	3738121	ENSG00000132622.11	gene|regulatory|transcript	46
chr20	31822538	31822584	ENSG00000101306.11	gene|regulatory|transcript	46
chr20	34017749	34017795	ENSG00000125970.12	gene|regulatory|transcript	46
chr20	59042038	59042084	ENSG00000101166.16	gene|regulatory|transcript	46
chr20	51460266	51460312	ENSG00000101096.20	gene|regulatory|transcript	46
chr20	1567495	1567541	ENSG00000101307.16|ENSG00000260861.6	gene|regulatory|transcript	46
chr20	49636774	49636820	ENSG00000158470.5	gene|regulatory|transcript	46
chr20	38810627	38810673	ENSG00000101445.10	gene|regulatory|transcript	46
chr20	32067552	32067598	ENSG00000101336.18	gene|regulatory|transcript	46
chr20	35791882	35791928	ENSG00000025293.17	gene|regulatory|transcript	46
chr20	423303	423349	ENSG00000125826.22	gene|regulatory|transcript	46
chr20	1302800	1302846	ENSG00000101298.15	gene|regulatory|transcript	46
chr20	44651071	44651117	ENSG00000196839.14	gene|regulatory|transcript	46
chr20	62150257	62150303	ENSG00000184402.15	gene|regulatory|transcript	46
chr20	31870953	31870999	ENSG00000131044.19	gene|regulatory|transcript	46
chr20	63264806	63264852	ENSG00000101198.15	gene|regulatory|transcript	46
chr20	62666333	62666379	ENSG00000101187.16|ENSG00000232803.1	gene|regulatory|transcript	46
chr20	34891504	34891550	ENSG00000131069.20	gene|regulatory|transcript	46
chr20	57216231	57216277	ENSG00000101144.13	gene|regulatory|transcript	46
chr20	17543716	17543762	ENSG00000125864.14	gene|regulatory|transcript	46
chr20	42099204	42099250	ENSG00000196090.14	gene|regulatory|transcript	46
chr20	2838549	2838595	ENSG00000132635.17	gene|regulatory|transcript	46
chr20	63701388	63701434	ENSG00000101246.20	gene|regulatory|transcript	46
chr20	47216865	47216911	ENSG00000101040.20	gene|regulatory|transcript	46
chr20	36604913	36604959	ENSG00000259399.1	gene|regulatory|transcript	46
chr20	50868807	50868853	ENSG00000124243.19	gene|regulatory|transcript	46
chr20	47221267	47221313	ENSG00000101040.20	gene|regulatory|transcript	46
chr20	15298273	15298319	ENSG00000172264.19	gene|regulatory|transcript	46
chr20	2302676	2302722	ENSG00000125780.12|ENSG00000286022.1	gene|regulatory|transcript	46
chr20	47546024	47546070	ENSG00000124151.19	gene|regulatory|transcript	46
chr20	34644226	34644272	ENSG00000101464.11	gene|regulatory|transcript	46
chr20	54533327	54533373	ENSG00000101134.12	gene|regulatory|transcript	46
chr20	43923339	43923385	ENSG00000124191.18	gene|regulatory|transcript	46
chr20	13638847	13638893	ENSG00000089123.16	gene|regulatory|transcript	46
chr20	64036090	64036136	ENSG00000196421.9	gene|regulatory|transcript	46
chr20	44428289	44428334	ENSG00000101076.20	gene|regulatory|transcript	45
chr20	32512301	32512346	ENSG00000197183.15|ENSG00000277301.1	gene|regulatory|transcript	45
chr20	58842387	58842432	ENSG00000087460.29|ENSG00000235590.9	gene|regulatory|transcript	45
chr20	651871	651916	ENSG00000270299.1|ENSG00000271303.2	gene|regulatory|transcript	45
chr20	37394527	37394572	ENSG00000197122.13	gene|regulatory|transcript	45
chr20	18429876	18429921	ENSG00000089091.17	gene|regulatory|transcript	45
chr20	53599653	53599698	ENSG00000171940.14	gene|regulatory|transcript	45
chr20	3694532	3694577	ENSG00000088827.14	gene|regulatory|transcript	45
chr20	38536638	38536683	ENSG00000170471.15	gene|regulatory|transcript	45
chr20	5772816	5772861	ENSG00000171984.15	gene|regulatory|transcript	45
chr20	43927413	43927458	ENSG00000124191.18	gene|regulatory|transcript	45
chr20	47352959	47353004	ENSG00000101040.20|ENSG00000231119.2|ENSG00000289329.1	gene|regulatory|transcript	45
chr20	35491005	35491050	ENSG00000126001.17	gene|regulatory|transcript	45
chr20	31861021	31861066	ENSG00000149599.16	gene|regulatory|transcript	45
chr20	33661023	33661068	ENSG00000125967.17	gene|regulatory|transcript	45
chr20	58694592	58694637	ENSG00000215440.12|ENSG00000254995.4	gene|regulatory|transcript	45
chr20	35617240	35617285	ENSG00000061656.11	gene|regulatory|transcript	45
chr20	31867153	31867198	ENSG00000149599.16	gene|regulatory|transcript	45
chr20	43631653	43631698	ENSG00000101052.13	gene|regulatory|transcript	45
chr20	43572137	43572182	ENSG00000101049.18	gene|regulatory|transcript	45
chr20	4869495	4869540	ENSG00000089057.15	gene|regulatory|transcript	45
chr20	51796567	51796612	ENSG00000101115.13	gene|regulatory|transcript	45
chr20	36804959	36805004	ENSG00000149639.15	gene|regulatory|transcript	45
chr20	48768941	48768986	ENSG00000124126.14	gene|regulatory|transcript	45
chr20	62819176	62819221	ENSG00000092758.18	gene|regulatory|transcript	45
chr20	51622492	51622537	ENSG00000054793.14	gene|regulatory|transcript	45
chr20	33513839	33513884	ENSG00000078699.22	gene|regulatory|transcript	45
chr20	1264091	1264136	ENSG00000244588.6	gene|regulatory|transcript	45
chr20	38218755	38218800	ENSG00000149633.12	gene|regulatory|transcript	45
chr20	20025311	20025356	ENSG00000173418.12	gene|regulatory|transcript	45
chr20	59987407	59987452	ENSG00000124215.17	gene|regulatory|transcript	45
chr20	5548794	5548839	ENSG00000125772.14	gene|regulatory|transcript	45
chr20	15333463	15333508	ENSG00000172264.19	gene|regulatory|transcript	45
chr20	44584615	44584660	ENSG00000168734.14	gene|regulatory|transcript	45
chr20	35399880	35399925	ENSG00000101019.22	gene|regulatory|transcript	45
chr20	34433672	34433717	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	45
chr20	37993129	37993174	ENSG00000101407.13	gene|regulatory|transcript	45
chr20	56362280	56362325	ENSG00000124098.10	gene|regulatory|transcript	45
chr20	56412214	56412259	ENSG00000087589.17	gene|regulatory|transcript	45
chr20	37526226	37526271	ENSG00000166619.15	gene|regulatory|transcript	45
chr20	31545999	31546044	ENSG00000101294.19	gene|regulatory|transcript	45
chr20	35117090	35117135	ENSG00000088298.13	gene|regulatory|transcript	45
chr20	51761042	51761087	ENSG00000054793.14	gene|regulatory|transcript	45
chr20	51758599	51758644	ENSG00000054793.14	gene|regulatory|transcript	45
chr20	63471649	63471694	ENSG00000075043.21	gene|regulatory|transcript	45
chr20	25280412	25280457	ENSG00000100994.12	gene|regulatory|transcript	45
chr20	59644414	59644459	ENSG00000087495.17	gene|regulatory|transcript	45
chr20	34824136	34824181	ENSG00000198646.14	gene|regulatory|transcript	45
