chr	start	end	feature1	feature2	length
chr20	25274029	25274074	ENSG00000100994.12	gene|regulatory|transcript	45
chr20	24985358	24985403	ENSG00000101474.12	gene|regulatory|transcript	45
chr20	32358920	32358965	ENSG00000171456.22	gene|regulatory|transcript	45
chr20	57353676	57353721	ENSG00000101146.13	gene|regulatory|transcript	45
chr20	6014054	6014099	ENSG00000088766.12|ENSG00000286235.1	gene|regulatory|transcript	45
chr20	57391818	57391863	ENSG00000132819.17|ENSG00000218018.4	gene|regulatory|transcript	45
chr20	57396759	57396804	ENSG00000132819.17	gene|regulatory|transcript	45
chr20	53137790	53137835	ENSG00000182463.17|ENSG00000286865.1	gene|regulatory|transcript	45
chr20	59626999	59627044	ENSG00000087495.17|ENSG00000238194.2	gene|regulatory|transcript	45
chr20	45864174	45864219	ENSG00000132801.7	gene|regulatory|transcript	45
chr20	35086034	35086079	ENSG00000100991.12	gene|regulatory|transcript	45
chr20	36142692	36142737	ENSG00000088367.23	gene|regulatory|transcript	45
chr20	63238523	63238568	ENSG00000101197.13	gene|regulatory|transcript	45
chr20	49867799	49867844	ENSG00000197818.12	gene|regulatory|transcript	45
chr20	671856	671901	ENSG00000215397.4|ENSG00000270299.1	gene|regulatory|transcript	45
chr20	44136092	44136137	ENSG00000149596.7	gene|regulatory|transcript	45
chr20	32541048	32541093	ENSG00000197183.15	gene|regulatory|transcript	45
chr20	21714425	21714470	ENSG00000125813.15	gene|regulatory|transcript	45
chr20	57610012	57610057	ENSG00000124256.15	gene|regulatory|transcript	45
chr20	46544614	46544659	ENSG00000149635.3	gene|regulatory|transcript	45
chr20	44157091	44157135	ENSG00000149596.7	gene|regulatory|transcript	44
chr20	41118736	41118780	ENSG00000198900.7|ENSG00000226648.2	gene|regulatory|transcript	44
chr20	49566712	49566756	ENSG00000124212.6	gene|regulatory|transcript	44
chr20	35887933	35887977	ENSG00000025293.17	gene|regulatory|transcript	44
chr20	32561179	32561223	ENSG00000197183.15|ENSG00000233293.1	gene|regulatory|transcript	44
chr20	45943765	45943809	ENSG00000100982.12	gene|regulatory|transcript	44
chr20	61583040	61583084	ENSG00000179242.16	gene|regulatory|transcript	44
chr20	38892141	38892185	ENSG00000101445.10	gene|regulatory|transcript	44
chr20	968187	968231	ENSG00000101282.9	gene|regulatory|transcript	44
chr20	61699044	61699088	ENSG00000179242.16	gene|regulatory|transcript	44
chr20	33782107	33782151	ENSG00000131061.15	gene|regulatory|transcript	44
chr20	31879897	31879941	ENSG00000131044.19	gene|regulatory|transcript	44
chr20	63309497	63309541	ENSG00000101203.17	gene|regulatory|transcript	44
chr20	43954934	43954978	ENSG00000124191.18	gene|regulatory|transcript	44
chr20	3710691	3710735	ENSG00000088827.14	gene|regulatory|transcript	44
chr20	10652250	10652294	ENSG00000101384.12	gene|regulatory|transcript	44
chr20	36628226	36628270	ENSG00000101082.14	gene|regulatory|transcript	44
chr20	36628375	36628419	ENSG00000101082.14	gene|regulatory|transcript	44
chr20	35010761	35010805	ENSG00000100991.12	gene|regulatory|transcript	44
chr20	36574508	36574552	ENSG00000118707.11	gene|regulatory|transcript	44
chr20	5118256	5118300	ENSG00000132646.11	gene|regulatory|transcript	44
chr20	655978	656022	ENSG00000270299.1	gene|regulatory|transcript	44
chr20	8932612	8932656	ENSG00000182621.19	gene|regulatory|transcript	44
chr20	44476874	44476918	ENSG00000124120.11	gene|regulatory|transcript	44
chr20	59988276	59988320	ENSG00000124215.17	gene|regulatory|transcript	44
chr20	48819701	48819745	ENSG00000124126.14	gene|regulatory|transcript	44
chr20	16555152	16555196	ENSG00000089177.20	gene|regulatory|transcript	44
chr20	44945259	44945303	ENSG00000025772.8|ENSG00000101104.13	gene|regulatory|transcript	44
chr20	18003951	18003995	ENSG00000125850.11	gene|regulatory|transcript	44
chr20	57216392	57216436	ENSG00000101144.13	gene|regulatory|transcript	44
chr20	13221914	13221958	ENSG00000101230.6	gene|regulatory|transcript	44
chr20	34876823	34876867	ENSG00000131069.20	gene|regulatory|transcript	44
chr20	46214247	46214291	ENSG00000149654.11	gene|regulatory|transcript	44
chr20	38259219	38259263	ENSG00000149633.12	gene|regulatory|transcript	44
chr20	14418396	14418440	ENSG00000172264.19	gene|regulatory|transcript	44
chr20	43005742	43005786	ENSG00000196090.14	gene|regulatory|transcript	44
chr20	8812261	8812305	ENSG00000182621.19	gene|regulatory|transcript	44
chr20	47244521	47244565	ENSG00000101040.20	gene|regulatory|transcript	44
chr20	34567829	34567873	ENSG00000101464.11	gene|regulatory|transcript	44
chr20	48718145	48718189	ENSG00000124126.14	gene|regulatory|transcript	44
chr20	24490444	24490488	ENSG00000101463.6	gene|regulatory|transcript	44
chr20	33624719	33624763	ENSG00000078699.22	gene|regulatory|transcript	44
chr20	33623070	33623114	ENSG00000078699.22	gene|regulatory|transcript	44
chr20	18139124	18139168	ENSG00000149474.15|ENSG00000232838.4	gene|regulatory|transcript	44
chr20	43690942	43690986	ENSG00000101057.16	gene|regulatory|transcript	44
chr20	45970590	45970634	ENSG00000198026.8	gene|regulatory|transcript	44
chr20	37349242	37349286	ENSG00000197122.13	gene|regulatory|transcript	44
chr20	49147222	49147266	ENSG00000124214.21	gene|regulatory|transcript	44
chr20	45378633	45378677	ENSG00000124251.11|ENSG00000254806.5	gene|regulatory|transcript	44
chr20	10218572	10218616	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	44
chr20	45044702	45044746	ENSG00000101109.13	gene|regulatory|transcript	44
chr20	46945128	46945172	ENSG00000064655.19	gene|regulatory|transcript	44
chr20	35782199	35782243	ENSG00000025293.17	gene|regulatory|transcript	44
chr20	54476012	54476056	ENSG00000101134.12	gene|regulatory|transcript	44
chr20	47009129	47009173	ENSG00000064655.19	gene|regulatory|transcript	44
chr20	34414779	34414823	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	44
chr20	19902465	19902508	ENSG00000132669.14	gene|regulatory|transcript	43
chr20	25258231	25258274	ENSG00000100994.12	gene|regulatory|transcript	43
chr20	3802100	3802143	ENSG00000101224.18	gene|regulatory|transcript	43
chr20	44521155	44521198	ENSG00000132824.14	gene|regulatory|transcript	43
chr20	367315	367358	ENSG00000101255.12	gene|regulatory|transcript	43
chr20	3797749	3797792	ENSG00000101224.18	gene|regulatory|transcript	43
chr20	44573567	44573610	ENSG00000168734.14	gene|regulatory|transcript	43
chr20	32781309	32781352	ENSG00000088305.19	gene|regulatory|transcript	43
chr20	8932827	8932870	ENSG00000182621.19	gene|regulatory|transcript	43
chr20	44419677	44419720	ENSG00000101076.20	gene|regulatory|transcript	43
chr20	19699461	19699504	ENSG00000185052.13	gene|regulatory|transcript	43
chr20	50577160	50577203	ENSG00000196396.10|ENSG00000232043.1	gene|regulatory|transcript	43
chr20	34065000	34065043	ENSG00000125970.12	gene|regulatory|transcript	43
chr20	62319112	62319155	ENSG00000130702.15	gene|regulatory|transcript	43
chr20	48709515	48709558	ENSG00000124126.14	gene|regulatory|transcript	43
chr20	3377953	3377996	ENSG00000088854.13	gene|regulatory|transcript	43
chr20	31860649	31860692	ENSG00000149599.16	gene|regulatory|transcript	43
chr20	1163086	1163129	ENSG00000125818.18	gene|regulatory|transcript	43
chr20	1150494	1150537	ENSG00000125818.18	gene|regulatory|transcript	43
chr20	5008866	5008909	ENSG00000089057.15	gene|regulatory|transcript	43
chr20	44646505	44646548	ENSG00000196839.14	gene|regulatory|transcript	43
chr20	41315659	41315702	ENSG00000174306.22	gene|regulatory|transcript	43
chr20	38063423	38063466	ENSG00000101413.12	gene|regulatory|transcript	43
chr20	46720345	46720388	ENSG00000197496.6	gene|regulatory|transcript	43
chr20	2402759	2402802	ENSG00000166948.10	gene|regulatory|transcript	43
chr20	45779385	45779428	ENSG00000124116.19	gene|regulatory|transcript	43
chr20	50595239	50595282	ENSG00000042062.13	gene|regulatory|transcript	43
chr20	46689083	46689126	ENSG00000172315.6	gene|regulatory|transcript	43
chr20	53586053	53586096	ENSG00000171940.14	gene|regulatory|transcript	43
chr20	17442829	17442872	ENSG00000125851.10	gene|regulatory|transcript	43
chr20	59686464	59686507	ENSG00000087495.17	gene|regulatory|transcript	43
chr20	15962411	15962454	ENSG00000172264.19|ENSG00000286546.1	gene|regulatory|transcript	43
chr20	32210526	32210569	ENSG00000101346.15	gene|regulatory|transcript	43
chr20	32202292	32202335	ENSG00000126003.7	gene|regulatory|transcript	43
chr20	42995082	42995125	ENSG00000196090.14	gene|regulatory|transcript	43
chr20	2524411	2524454	ENSG00000088876.13	gene|regulatory|transcript	43
chr20	9256148	9256191	ENSG00000101333.19	gene|regulatory|transcript	43
chr20	46549271	46549314	ENSG00000149635.3	gene|regulatory|transcript	43
chr20	50798723	50798766	ENSG00000124243.19	gene|regulatory|transcript	43
chr20	32277765	32277808	ENSG00000101350.8	gene|regulatory|transcript	43
chr20	34215892	34215935	ENSG00000101440.10	gene|regulatory|transcript	43
chr20	62846559	62846602	ENSG00000101190.13	gene|regulatory|transcript	43
chr20	51738378	51738421	ENSG00000054793.14	gene|regulatory|transcript	43
chr20	14785198	14785241	ENSG00000172264.19	gene|regulatory|transcript	43
chr20	1576330	1576373	ENSG00000101307.16|ENSG00000260861.6	gene|regulatory|transcript	43
chr20	15951263	15951306	ENSG00000172264.19|ENSG00000286546.1	gene|regulatory|transcript	43
chr20	35014915	35014958	ENSG00000100991.12	gene|regulatory|transcript	43
chr20	35145018	35145061	ENSG00000088298.13	gene|regulatory|transcript	43
chr20	34985022	34985065	ENSG00000078814.19	gene|regulatory|transcript	43
chr20	35187361	35187404	ENSG00000101000.6	gene|regulatory|transcript	43
chr20	32545296	32545338	ENSG00000197183.15	gene|regulatory|transcript	42
chr20	41119737	41119779	ENSG00000198900.7|ENSG00000226648.2	gene|regulatory|transcript	42
chr20	44415019	44415061	ENSG00000101076.20	gene|regulatory|transcript	42
chr20	35826687	35826729	ENSG00000025293.17	gene|regulatory|transcript	42
chr20	32824365	32824407	ENSG00000101367.9	gene|regulatory|transcript	42
chr20	43975323	43975365	ENSG00000124191.18	gene|regulatory|transcript	42
chr20	8537619	8537661	ENSG00000182621.19	gene|regulatory|transcript	42
chr20	34549862	34549904	ENSG00000101460.13	gene|regulatory|transcript	42
chr20	34951351	34951393	ENSG00000100983.12	gene|regulatory|transcript	42
chr20	41425394	41425436	ENSG00000124177.16	gene|regulatory|transcript	42
chr20	17720819	17720861	ENSG00000125888.15	gene|regulatory|transcript	42
chr20	32821447	32821489	ENSG00000101367.9	gene|regulatory|transcript	42
chr20	35902863	35902905	ENSG00000025293.17	gene|regulatory|transcript	42
chr20	3229452	3229494	ENSG00000088836.14	gene|regulatory|transcript	42
chr20	14407360	14407402	ENSG00000172264.19	gene|regulatory|transcript	42
chr20	49385065	49385107	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	42
chr20	19977423	19977465	ENSG00000132669.14	gene|regulatory|transcript	42
chr20	18429780	18429822	ENSG00000089091.17	gene|regulatory|transcript	42
chr20	33838263	33838305	ENSG00000101421.4	gene|regulatory|transcript	42
chr20	36943213	36943255	ENSG00000101347.11	gene|regulatory|transcript	42
chr20	38962407	38962449	ENSG00000101452.15	gene|regulatory|transcript	42
chr20	8304659	8304701	ENSG00000182621.19	gene|regulatory|transcript	42
chr20	61588943	61588985	ENSG00000179242.16	gene|regulatory|transcript	42
chr20	32997687	32997729	ENSG00000167098.12	gene|regulatory|transcript	42
chr20	45363693	45363735	ENSG00000204070.10|ENSG00000254806.5	gene|regulatory|transcript	42
chr20	53337028	53337070	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	42
chr20	41580668	41580710	ENSG00000124177.16	gene|regulatory|transcript	42
chr20	63682494	63682536	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	42
chr20	20691395	20691437	ENSG00000188559.16	gene|regulatory|transcript	42
chr20	38159165	38159207	ENSG00000198959.12	gene|regulatory|transcript	42
chr20	5818375	5818417	ENSG00000171984.15	gene|regulatory|transcript	42
chr20	38136068	38136110	ENSG00000198959.12	gene|regulatory|transcript	42
chr20	5823261	5823303	ENSG00000171984.15	gene|regulatory|transcript	42
chr20	49551702	49551744	ENSG00000124212.6	gene|regulatory|transcript	42
chr20	46980064	46980106	ENSG00000064655.19	gene|regulatory|transcript	42
chr20	38131323	38131365	ENSG00000198959.12	gene|regulatory|transcript	42
chr20	5999958	6000000	ENSG00000278719.1|ENSG00000286235.1	gene|regulatory|transcript	42
chr20	5946276	5946318	ENSG00000089195.15	gene|regulatory|transcript	42
chr20	63786462	63786503	ENSG00000130584.12	gene|regulatory|transcript	41
chr20	46415888	46415929	ENSG00000062598.18|ENSG00000293461.1	gene|regulatory|transcript	41
chr20	57681678	57681719	ENSG00000124225.16	gene|regulatory|transcript	41
chr20	6014363	6014404	ENSG00000088766.12|ENSG00000286235.1	gene|regulatory|transcript	41
chr20	37316105	37316146	ENSG00000101363.13	gene|regulatory|transcript	41
chr20	42472562	42472603	ENSG00000196090.14	gene|regulatory|transcript	41
chr20	3011651	3011692	ENSG00000132670.21	gene|regulatory|transcript	41
chr20	48761201	48761242	ENSG00000124126.14	gene|regulatory|transcript	41
chr20	15951374	15951415	ENSG00000172264.19|ENSG00000286546.1	gene|regulatory|transcript	41
chr20	17594764	17594805	ENSG00000125868.16	gene|regulatory|transcript	41
chr20	36676761	36676802	ENSG00000101079.21	gene|regulatory|transcript	41
chr20	43047289	43047330	ENSG00000196090.14	gene|regulatory|transcript	41
chr20	32512031	32512072	ENSG00000197183.15|ENSG00000277301.1	gene|regulatory|transcript	41
chr20	19977707	19977748	ENSG00000132669.14	gene|regulatory|transcript	41
chr20	35465997	35466038	ENSG00000126001.17	gene|regulatory|transcript	41
chr20	19848050	19848091	ENSG00000132669.14	gene|regulatory|transcript	41
chr20	50642082	50642123	ENSG00000042062.13	gene|regulatory|transcript	41
chr20	10652089	10652130	ENSG00000101384.12	gene|regulatory|transcript	41
chr20	51470857	51470898	ENSG00000101096.20	gene|regulatory|transcript	41
chr20	46010441	46010482	ENSG00000100985.7	gene|regulatory|transcript	41
chr20	47295397	47295438	ENSG00000101040.20	gene|regulatory|transcript	41
chr20	44716793	44716834	ENSG00000064205.11|ENSG00000244558.6	gene|regulatory|transcript	41
chr20	35226648	35226689	ENSG00000126005.17	gene|regulatory|transcript	41
chr20	57706856	57706897	ENSG00000124225.16	gene|regulatory|transcript	41
chr20	3544083	3544124	ENSG00000088812.18	gene|regulatory|transcript	41
chr20	25319927	25319968	ENSG00000100997.20	gene|regulatory|transcript	41
chr20	13785494	13785535	ENSG00000101247.18	gene|regulatory|transcript	41
chr20	44958295	44958336	ENSG00000025772.8|ENSG00000101104.13	gene|regulatory|transcript	41
chr20	25382147	25382188	ENSG00000100997.20	gene|regulatory|transcript	41
chr20	56504294	56504335	ENSG00000022277.13|ENSG00000124091.10	gene|regulatory|transcript	41
chr20	37312809	37312850	ENSG00000101363.13	gene|regulatory|transcript	41
chr20	10218788	10218829	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	41
chr20	34072330	34072371	ENSG00000125970.12	gene|regulatory|transcript	41
chr20	20466477	20466518	ENSG00000188559.16	gene|regulatory|transcript	41
chr20	36407300	36407341	ENSG00000080845.19	gene|regulatory|transcript	41
chr20	49563299	49563340	ENSG00000124212.6	gene|regulatory|transcript	41
chr20	10520792	10520833	ENSG00000149346.15	gene|regulatory|transcript	41
chr20	31517384	31517425	ENSG00000101294.19	gene|regulatory|transcript	41
chr20	64062388	64062429	ENSG00000171703.17	gene|regulatory|transcript	41
chr20	50871749	50871790	ENSG00000124243.19	gene|regulatory|transcript	41
chr20	56362361	56362402	ENSG00000124098.10	gene|regulatory|transcript	41
chr20	38068360	38068401	ENSG00000101413.12	gene|regulatory|transcript	41
chr20	50868701	50868742	ENSG00000124243.19	gene|regulatory|transcript	41
chr20	43947900	43947941	ENSG00000124191.18	gene|regulatory|transcript	41
chr20	51749824	51749865	ENSG00000054793.14	gene|regulatory|transcript	41
chr20	17504815	17504855	ENSG00000125864.14	gene|regulatory|transcript	40
chr20	15187110	15187150	ENSG00000172264.19	gene|regulatory|transcript	40
chr20	45313994	45314034	ENSG00000124232.11	gene|regulatory|transcript	40
chr20	38567232	38567272	ENSG00000170471.15	gene|regulatory|transcript	40
chr20	37522317	37522357	ENSG00000053438.11|ENSG00000166619.15	gene|regulatory|transcript	40
chr20	52161242	52161282	ENSG00000020256.20	gene|regulatory|transcript	40
chr20	49677694	49677734	ENSG00000158470.5	gene|regulatory|transcript	40
chr20	2113230	2113270	ENSG00000125834.13	gene|regulatory|transcript	40
chr20	51738330	51738370	ENSG00000054793.14	gene|regulatory|transcript	40
chr20	53269050	53269090	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	40
chr20	16556457	16556497	ENSG00000089177.20	gene|regulatory|transcript	40
chr20	32985903	32985943	ENSG00000167098.12	gene|regulatory|transcript	40
chr20	14758056	14758096	ENSG00000172264.19	gene|regulatory|transcript	40
chr20	9482427	9482467	ENSG00000101333.19	gene|regulatory|transcript	40
chr20	46399711	46399751	ENSG00000062598.18	gene|regulatory|transcript	40
chr20	49052573	49052613	ENSG00000124207.17	gene|regulatory|transcript	40
chr20	36624594	36624634	ENSG00000101082.14	gene|regulatory|transcript	40
chr20	38351487	38351527	ENSG00000129988.6	gene|regulatory|transcript	40
chr20	57682429	57682469	ENSG00000124225.16	gene|regulatory|transcript	40
chr20	36604589	36604629	ENSG00000259399.1	gene|regulatory|transcript	40
chr20	32583225	32583265	ENSG00000197183.15|ENSG00000228156.1	gene|regulatory|transcript	40
chr20	49868798	49868838	ENSG00000197818.12	gene|regulatory|transcript	40
chr20	50873030	50873070	ENSG00000124243.19	gene|regulatory|transcript	40
chr20	19219351	19219391	ENSG00000185052.13	gene|regulatory|transcript	40
chr20	57237058	57237098	ENSG00000101144.13	gene|regulatory|transcript	40
chr20	51401610	51401650	ENSG00000101096.20	gene|regulatory|transcript	40
chr20	892013	892053	ENSG00000101280.8	gene|regulatory|transcript	40
chr20	1336343	1336383	ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	40
chr20	34363349	34363389	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	40
chr20	43939032	43939072	ENSG00000124191.18	gene|regulatory|transcript	40
chr20	13139732	13139772	ENSG00000172296.13	gene|regulatory|transcript	40
chr20	35438396	35438436	ENSG00000125965.9	gene|regulatory|transcript	40
chr20	382059	382099	ENSG00000101255.12	gene|regulatory|transcript	40
chr20	19767601	19767641	ENSG00000132669.14	gene|regulatory|transcript	40
chr20	19874510	19874550	ENSG00000132669.14	gene|regulatory|transcript	40
chr20	49447471	49447511	ENSG00000158445.10	gene|regulatory|transcript	40
chr20	34011023	34011063	ENSG00000125970.12	gene|regulatory|transcript	40
chr20	18395772	18395812	ENSG00000089091.17	gene|regulatory|transcript	40
chr20	32538078	32538118	ENSG00000197183.15	gene|regulatory|transcript	40
chr20	14708209	14708249	ENSG00000172264.19	gene|regulatory|transcript	40
chr20	3173034	3173074	ENSG00000088899.16	gene|regulatory|transcript	40
chr20	50101531	50101571	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	40
chr20	57338235	57338275	ENSG00000054796.13	gene|regulatory|transcript	40
chr20	14334703	14334743	ENSG00000125848.10|ENSG00000172264.19	gene|regulatory|transcript	40
chr20	50671547	50671587	ENSG00000042062.13	gene|regulatory|transcript	40
chr20	61588768	61588808	ENSG00000179242.16	gene|regulatory|transcript	40
chr20	51514316	51514356	ENSG00000101096.20	gene|regulatory|transcript	40
chr20	38612943	38612983	ENSG00000124143.11|ENSG00000289012.1	gene|regulatory|transcript	40
chr20	43490385	43490425	ENSG00000185513.18|ENSG00000288000.1	gene|regulatory|transcript	40
chr20	17572619	17572659	ENSG00000125868.16	gene|regulatory|transcript	40
chr20	47660769	47660809	ENSG00000196562.16	gene|regulatory|transcript	40
chr20	49831341	49831381	ENSG00000197818.12	gene|regulatory|transcript	40
chr20	5986131	5986170	ENSG00000125885.13|ENSG00000286235.1	gene|regulatory|transcript	39
chr20	31716576	31716615	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	39
chr20	15191494	15191533	ENSG00000172264.19	gene|regulatory|transcript	39
chr20	49226535	49226574	ENSG00000124228.15	gene|regulatory|transcript	39
chr20	64053939	64053978	ENSG00000171703.17	gene|regulatory|transcript	39
chr20	44165252	44165291	ENSG00000149596.7	gene|regulatory|transcript	39
chr20	10644315	10644354	ENSG00000101384.12	gene|regulatory|transcript	39
chr20	45970706	45970745	ENSG00000198026.8	gene|regulatory|transcript	39
chr20	34887039	34887078	ENSG00000131069.20	gene|regulatory|transcript	39
chr20	32673592	32673631	ENSG00000198547.10|ENSG00000285382.1	gene|regulatory|transcript	39
chr20	41172877	41172916	ENSG00000124181.15	gene|regulatory|transcript	39
chr20	61730488	61730527	ENSG00000179242.16	gene|regulatory|transcript	39
chr20	43942368	43942407	ENSG00000124191.18	gene|regulatory|transcript	39
chr20	34862774	34862813	ENSG00000131067.17	gene|regulatory|transcript	39
chr20	3861292	3861331	ENSG00000088888.18	gene|regulatory|transcript	39
chr20	35252444	35252483	ENSG00000125966.10|ENSG00000126005.17	gene|regulatory|transcript	39
chr20	61497440	61497479	ENSG00000179242.16	gene|regulatory|transcript	39
chr20	14441477	14441516	ENSG00000172264.19	gene|regulatory|transcript	39
chr20	46403378	46403417	ENSG00000062598.18	gene|regulatory|transcript	39
chr20	36644829	36644868	ENSG00000101082.14	gene|regulatory|transcript	39
chr20	50151315	50151354	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	39
chr20	53303617	53303656	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	39
chr20	50517558	50517597	ENSG00000196396.10	gene|regulatory|transcript	39
chr20	56438537	56438576	ENSG00000087589.17	gene|regulatory|transcript	39
chr20	45095817	45095856	ENSG00000124134.9	gene|regulatory|transcript	39
chr20	4926531	4926570	ENSG00000089057.15	gene|regulatory|transcript	39
chr20	35850918	35850957	ENSG00000025293.17	gene|regulatory|transcript	39
chr20	17595471	17595510	ENSG00000125868.16	gene|regulatory|transcript	39
chr20	2284027	2284066	ENSG00000286022.1	gene|regulatory|transcript	39
chr20	34993062	34993101	ENSG00000078814.19	gene|regulatory|transcript	39
chr20	36756511	36756550	ENSG00000149636.16	gene|regulatory|transcript	39
chr20	50562602	50562641	ENSG00000196396.10	gene|regulatory|transcript	39
chr20	1894517	1894556	ENSG00000198053.12	gene|regulatory|transcript	39
chr20	3071993	3072032	ENSG00000101405.3	gene|regulatory|transcript	39
chr20	1895526	1895565	ENSG00000198053.12	gene|regulatory|transcript	39
chr20	47259508	47259547	ENSG00000101040.20	gene|regulatory|transcript	39
chr20	47143149	47143188	ENSG00000064655.19	gene|regulatory|transcript	39
chr20	45787982	45788021	ENSG00000124116.19	gene|regulatory|transcript	39
chr20	34945913	34945952	ENSG00000100983.12	gene|regulatory|transcript	39
chr20	17679196	17679235	ENSG00000125844.17	gene|regulatory|transcript	39
chr20	1538983	1539022	ENSG00000125900.13|ENSG00000242324.1	gene|regulatory|transcript	39
chr20	46362582	46362621	ENSG00000080189.15	gene|regulatory|transcript	39
chr20	25324961	25325000	ENSG00000100997.20	gene|regulatory|transcript	39
chr20	41588192	41588231	ENSG00000124177.16	gene|regulatory|transcript	39
chr20	62238910	62238948	ENSG00000130703.17	gene|regulatory|transcript	38
chr20	35719331	35719369	ENSG00000131051.24	gene|regulatory|transcript	38
chr20	2300876	2300914	ENSG00000125780.12|ENSG00000286022.1	gene|regulatory|transcript	38
chr20	45305616	45305654	ENSG00000124159.17	gene|regulatory|transcript	38
chr20	376592	376630	ENSG00000101255.12	gene|regulatory|transcript	38
chr20	378414	378452	ENSG00000101255.12	gene|regulatory|transcript	38
chr20	36446658	36446696	ENSG00000080845.19	gene|regulatory|transcript	38
chr20	14882462	14882500	ENSG00000172264.19	gene|regulatory|transcript	38
chr20	38840661	38840699	ENSG00000101445.10	gene|regulatory|transcript	38
chr20	34110171	34110209	ENSG00000125977.7	gene|regulatory|transcript	38
chr20	48758183	48758221	ENSG00000124126.14	gene|regulatory|transcript	38
chr20	33409170	33409208	ENSG00000101400.6	gene|regulatory|transcript	38
chr20	63730991	63731029	ENSG00000197114.12|ENSG00000273154.3	gene|regulatory|transcript	38
chr20	36594437	36594475	ENSG00000259399.1	gene|regulatory|transcript	38
chr20	17316401	17316439	ENSG00000125851.10	gene|regulatory|transcript	38
chr20	14957924	14957962	ENSG00000172264.19	gene|regulatory|transcript	38
chr20	23411455	23411493	ENSG00000125814.17	gene|regulatory|transcript	38
chr20	43507550	43507588	ENSG00000185513.18|ENSG00000288000.1	gene|regulatory|transcript	38
chr20	63899171	63899209	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	38
chr20	51766521	51766559	ENSG00000054793.14	gene|regulatory|transcript	38
chr20	34776448	34776486	ENSG00000198646.14|ENSG00000286803.1	gene|regulatory|transcript	38
chr20	34719686	34719724	ENSG00000198646.14	gene|regulatory|transcript	38
chr20	62282838	62282876	ENSG00000130703.17	gene|regulatory|transcript	38
chr20	45944829	45944867	ENSG00000100982.12	gene|regulatory|transcript	38
chr20	61504471	61504509	ENSG00000179242.16	gene|regulatory|transcript	38
chr20	63365186	63365224	ENSG00000101204.18|ENSG00000203900.2	gene|regulatory|transcript	38
chr20	13930551	13930589	ENSG00000101251.13	gene|regulatory|transcript	38
chr20	17963491	17963529	ENSG00000089006.17|ENSG00000125850.11	gene|regulatory|transcript	38
chr20	50087553	50087591	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	38
chr20	49319459	49319497	ENSG00000158445.10|ENSG00000283529.2|ENSG00000290421.1	gene|regulatory|transcript	38
chr20	1342172	1342210	ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	38
chr20	48725604	48725642	ENSG00000124126.14	gene|regulatory|transcript	38
chr20	48717459	48717497	ENSG00000124126.14	gene|regulatory|transcript	38
chr20	14985789	14985827	ENSG00000172264.19	gene|regulatory|transcript	38
chr20	4787105	4787143	ENSG00000101265.16	gene|regulatory|transcript	38
chr20	51450266	51450304	ENSG00000101096.20	gene|regulatory|transcript	38
