chr	start	end	feature1	feature2	length
chr20	38876272	38876310	ENSG00000101445.10	gene|regulatory|transcript	38
chr20	38049246	38049284	ENSG00000101413.12	gene|regulatory|transcript	38
chr20	34390405	34390443	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	38
chr20	58328808	58328846	ENSG00000124209.4	gene|regulatory|transcript	38
chr20	25077646	25077684	ENSG00000100987.15	gene|regulatory|transcript	38
chr20	11890954	11890992	ENSG00000132640.15	gene|regulatory|transcript	38
chr20	61691476	61691514	ENSG00000179242.16	gene|regulatory|transcript	38
chr20	33847437	33847475	ENSG00000101421.4	gene|regulatory|transcript	38
chr20	41234142	41234180	ENSG00000174306.22	gene|regulatory|transcript	38
chr20	13068885	13068923	ENSG00000172296.13	gene|regulatory|transcript	38
chr20	63272920	63272958	ENSG00000101199.13	gene|regulatory|transcript	38
chr20	32580377	32580415	ENSG00000197183.15	gene|regulatory|transcript	38
chr20	667100	667138	ENSG00000215397.4|ENSG00000270299.1	gene|regulatory|transcript	38
chr20	63253939	63253977	ENSG00000101198.15	gene|regulatory|transcript	38
chr20	18584801	18584839	ENSG00000284776.1	gene|regulatory|transcript	38
chr20	366273	366311	ENSG00000101255.12	gene|regulatory|transcript	38
chr20	37112446	37112484	ENSG00000101353.16	gene|regulatory|transcript	38
chr20	3787710	3787748	ENSG00000101224.18	gene|regulatory|transcript	38
chr20	44405485	44405523	ENSG00000101076.20	gene|regulatory|transcript	38
chr20	32562385	32562422	ENSG00000197183.15|ENSG00000233293.1	gene|regulatory|transcript	37
chr20	10666546	10666583	ENSG00000101384.12	gene|regulatory|transcript	37
chr20	25205090	25205127	ENSG00000197586.13	gene|regulatory|transcript	37
chr20	25301294	25301331	ENSG00000100997.20	gene|regulatory|transcript	37
chr20	45939177	45939214	ENSG00000100982.12	gene|regulatory|transcript	37
chr20	57197688	57197725	ENSG00000101144.13	gene|regulatory|transcript	37
chr20	45938119	45938156	ENSG00000100982.12	gene|regulatory|transcript	37
chr20	46351546	46351583	ENSG00000080189.15	gene|regulatory|transcript	37
chr20	38876627	38876664	ENSG00000101445.10	gene|regulatory|transcript	37
chr20	9281075	9281112	ENSG00000101333.19	gene|regulatory|transcript	37
chr20	9236158	9236195	ENSG00000101333.19	gene|regulatory|transcript	37
chr20	45470955	45470992	ENSG00000101443.18	gene|regulatory|transcript	37
chr20	36754850	36754887	ENSG00000149636.16	gene|regulatory|transcript	37
chr20	63613114	63613151	ENSG00000101216.11	gene|regulatory|transcript	37
chr20	63612300	63612337	ENSG00000101216.11	gene|regulatory|transcript	37
chr20	34978626	34978663	ENSG00000078814.19	gene|regulatory|transcript	37
chr20	36844700	36844737	ENSG00000149639.15	gene|regulatory|transcript	37
chr20	63543276	63543313	ENSG00000125508.4	gene|regulatory|transcript	37
chr20	41279283	41279320	ENSG00000174306.22	gene|regulatory|transcript	37
chr20	36765873	36765910	ENSG00000149636.16	gene|regulatory|transcript	37
chr20	35212262	35212299	ENSG00000101000.6|ENSG00000126005.17	gene|regulatory|transcript	37
chr20	64016845	64016882	ENSG00000101161.8	gene|regulatory|transcript	37
chr20	43584642	43584679	ENSG00000101049.18	gene|regulatory|transcript	37
chr20	35934417	35934454	ENSG00000025293.17	gene|regulatory|transcript	37
chr20	32538191	32538228	ENSG00000197183.15	gene|regulatory|transcript	37
chr20	38231164	38231201	ENSG00000149633.12	gene|regulatory|transcript	37
chr20	63978361	63978398	ENSG00000130590.14	gene|regulatory|transcript	37
chr20	62362552	62362589	ENSG00000130702.15	gene|regulatory|transcript	37
chr20	31520602	31520639	ENSG00000101294.19	gene|regulatory|transcript	37
chr20	52105855	52105892	ENSG00000020256.20	gene|regulatory|transcript	37
chr20	44124390	44124427	ENSG00000149596.7	gene|regulatory|transcript	37
chr20	18546268	18546305	ENSG00000101310.17	gene|regulatory|transcript	37
chr20	35815258	35815295	ENSG00000025293.17	gene|regulatory|transcript	37
chr20	43988546	43988583	ENSG00000124191.18	gene|regulatory|transcript	37
chr20	35722614	35722651	ENSG00000131051.24	gene|regulatory|transcript	37
chr20	59621129	59621166	ENSG00000087495.17	gene|regulatory|transcript	37
chr20	43161053	43161090	ENSG00000196090.14	gene|regulatory|transcript	37
chr20	20212770	20212807	ENSG00000089101.19	gene|regulatory|transcript	37
chr20	57695937	57695974	ENSG00000124225.16	gene|regulatory|transcript	37
chr20	38052928	38052965	ENSG00000101413.12	gene|regulatory|transcript	37
chr20	17968980	17969017	ENSG00000125850.11	gene|regulatory|transcript	37
chr20	43161192	43161229	ENSG00000196090.14	gene|regulatory|transcript	37
chr20	48963898	48963935	ENSG00000124198.10	gene|regulatory|transcript	37
chr20	46411239	46411276	ENSG00000062598.18	gene|regulatory|transcript	37
chr20	62237003	62237040	ENSG00000130703.17	gene|regulatory|transcript	37
chr20	37397501	37397538	ENSG00000197122.13	gene|regulatory|transcript	37
chr20	44971628	44971665	ENSG00000101109.13	gene|regulatory|transcript	37
chr20	16455345	16455382	ENSG00000089177.20	gene|regulatory|transcript	37
chr20	42679198	42679235	ENSG00000196090.14	gene|regulatory|transcript	37
chr20	42780180	42780217	ENSG00000196090.14	gene|regulatory|transcript	37
chr20	2611328	2611365	ENSG00000149488.14	gene|regulatory|transcript	37
chr20	21193158	21193194	ENSG00000088970.16|ENSG00000232712.6	gene|regulatory|transcript	36
chr20	42475533	42475569	ENSG00000196090.14	gene|regulatory|transcript	36
chr20	42572927	42572963	ENSG00000196090.14	gene|regulatory|transcript	36
chr20	63652111	63652147	ENSG00000197457.10	gene|regulatory|transcript	36
chr20	4815123	4815159	ENSG00000101265.16	gene|regulatory|transcript	36
chr20	4823451	4823487	ENSG00000101265.16	gene|regulatory|transcript	36
chr20	32199516	32199552	ENSG00000126003.7	gene|regulatory|transcript	36
chr20	33490675	33490711	ENSG00000078699.22	gene|regulatory|transcript	36
chr20	63435083	63435119	ENSG00000075043.21	gene|regulatory|transcript	36
chr20	50587332	50587368	ENSG00000042062.13	gene|regulatory|transcript	36
chr20	36837033	36837069	ENSG00000149639.15	gene|regulatory|transcript	36
chr20	38860514	38860550	ENSG00000101445.10	gene|regulatory|transcript	36
chr20	4015389	4015425	ENSG00000101236.17	gene|regulatory|transcript	36
chr20	34680737	34680773	ENSG00000101464.11	gene|regulatory|transcript	36
chr20	38610738	38610774	ENSG00000124143.11|ENSG00000289012.1	gene|regulatory|transcript	36
chr20	3110887	3110923	ENSG00000185019.17|ENSG00000235958.5	gene|regulatory|transcript	36
chr20	45858129	45858165	ENSG00000132801.7	gene|regulatory|transcript	36
chr20	3389449	3389485	ENSG00000088854.13	gene|regulatory|transcript	36
chr20	32053919	32053955	ENSG00000101336.18	gene|regulatory|transcript	36
chr20	32019671	32019707	ENSG00000101331.17|ENSG00000226239.2	gene|regulatory|transcript	36
chr20	45835706	45835742	ENSG00000124104.19	gene|regulatory|transcript	36
chr20	38884182	38884218	ENSG00000101445.10	gene|regulatory|transcript	36
chr20	64179756	64179792	ENSG00000196132.14	gene|regulatory|transcript	36
chr20	35474646	35474682	ENSG00000126001.17	gene|regulatory|transcript	36
chr20	13109748	13109784	ENSG00000172296.13	gene|regulatory|transcript	36
chr20	31870280	31870316	ENSG00000149599.16	gene|regulatory|transcript	36
chr20	46122358	46122394	ENSG00000101017.15	gene|regulatory|transcript	36
chr20	62959035	62959071	ENSG00000101194.18	gene|regulatory|transcript	36
chr20	46957301	46957337	ENSG00000064655.19	gene|regulatory|transcript	36
chr20	46221296	46221332	ENSG00000149654.11	gene|regulatory|transcript	36
chr20	57244055	57244091	ENSG00000101144.13	gene|regulatory|transcript	36
chr20	1930434	1930470	ENSG00000198053.12	gene|regulatory|transcript	36
chr20	44765227	44765263	ENSG00000101098.13	gene|regulatory|transcript	36
chr20	63940716	63940752	ENSG00000198276.16	gene|regulatory|transcript	36
chr20	1388739	1388775	ENSG00000088832.18|ENSG00000274322.1	gene|regulatory|transcript	36
chr20	37912219	37912255	ENSG00000132821.12	gene|regulatory|transcript	36
chr20	56373980	56374016	ENSG00000087586.18	gene|regulatory|transcript	36
chr20	17594475	17594511	ENSG00000125868.16	gene|regulatory|transcript	36
chr20	1935683	1935719	ENSG00000198053.12	gene|regulatory|transcript	36
chr20	59596723	59596759	ENSG00000087495.17	gene|regulatory|transcript	36
chr20	36362835	36362871	ENSG00000080845.19	gene|regulatory|transcript	36
chr20	42980231	42980267	ENSG00000196090.14	gene|regulatory|transcript	36
chr20	59830685	59830721	ENSG00000087495.17	gene|regulatory|transcript	36
chr20	15643852	15643888	ENSG00000172264.19	gene|regulatory|transcript	36
chr20	36574439	36574475	ENSG00000118707.11	gene|regulatory|transcript	36
chr20	47300306	47300342	ENSG00000101040.20	gene|regulatory|transcript	36
chr20	37397662	37397698	ENSG00000197122.13	gene|regulatory|transcript	36
chr20	36155374	36155410	ENSG00000088367.23|ENSG00000232406.8	gene|regulatory|transcript	36
chr20	35356398	35356434	ENSG00000101019.22	gene|regulatory|transcript	36
chr20	49914827	49914863	ENSG00000158480.11	gene|regulatory|transcript	36
chr20	35271968	35272004	ENSG00000125966.10|ENSG00000126005.17|ENSG00000261582.1	gene|regulatory|transcript	36
chr20	20070817	20070853	ENSG00000089101.19	gene|regulatory|transcript	36
chr20	18524670	18524706	ENSG00000101310.17	gene|regulatory|transcript	36
chr20	38242978	38243014	ENSG00000149633.12	gene|regulatory|transcript	36
chr20	34310746	34310782	ENSG00000101444.13	gene|regulatory|transcript	36
chr20	38053017	38053053	ENSG00000101413.12	gene|regulatory|transcript	36
chr20	35995001	35995037	ENSG00000149646.12	gene|regulatory|transcript	36
chr20	49277366	49277402	ENSG00000124201.15	gene|regulatory|transcript	36
chr20	58892595	58892631	ENSG00000087460.29	gene|regulatory|transcript	36
chr20	54215689	54215725	ENSG00000101132.10	gene|regulatory|transcript	36
chr20	47009086	47009122	ENSG00000064655.19	gene|regulatory|transcript	36
chr20	38113862	38113898	ENSG00000101413.12	gene|regulatory|transcript	36
chr20	7910943	7910979	ENSG00000101323.5	gene|regulatory|transcript	36
chr20	19921628	19921664	ENSG00000132669.14	gene|regulatory|transcript	36
chr20	58847785	58847820	ENSG00000087460.29|ENSG00000235590.9	gene|regulatory|transcript	35
chr20	44386788	44386823	ENSG00000101076.20|ENSG00000229005.2	gene|regulatory|transcript	35
chr20	32762861	32762896	ENSG00000088305.19	gene|regulatory|transcript	35
chr20	44649549	44649584	ENSG00000196839.14	gene|regulatory|transcript	35
chr20	38255572	38255607	ENSG00000149633.12	gene|regulatory|transcript	35
chr20	34268955	34268990	ENSG00000101440.10|ENSG00000250917.1	gene|regulatory|transcript	35
chr20	32538946	32538981	ENSG00000197183.15	gene|regulatory|transcript	35
chr20	37988134	37988169	ENSG00000101407.13	gene|regulatory|transcript	35
chr20	34559172	34559207	ENSG00000101460.13	gene|regulatory|transcript	35
chr20	32822551	32822586	ENSG00000101367.9	gene|regulatory|transcript	35
chr20	47351674	47351709	ENSG00000101040.20	gene|regulatory|transcript	35
chr20	50131209	50131244	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	35
chr20	56428201	56428236	ENSG00000087589.17	gene|regulatory|transcript	35
chr20	16556326	16556361	ENSG00000089177.20	gene|regulatory|transcript	35
chr20	50746335	50746370	ENSG00000124171.9	gene|regulatory|transcript	35
chr20	50811134	50811169	ENSG00000124243.19	gene|regulatory|transcript	35
chr20	50813340	50813375	ENSG00000124243.19	gene|regulatory|transcript	35
chr20	63826735	63826770	ENSG00000130584.12	gene|regulatory|transcript	35
chr20	43066740	43066775	ENSG00000196090.14	gene|regulatory|transcript	35
chr20	17731508	17731543	ENSG00000125888.15	gene|regulatory|transcript	35
chr20	20267948	20267983	ENSG00000089101.19	gene|regulatory|transcript	35
chr20	43559419	43559454	ENSG00000101049.18|ENSG00000277611.1	gene|regulatory|transcript	35
chr20	51767380	51767415	ENSG00000054793.14	gene|regulatory|transcript	35
chr20	17594219	17594254	ENSG00000125868.16	gene|regulatory|transcript	35
chr20	36226573	36226608	ENSG00000088367.23	gene|regulatory|transcript	35
chr20	57694510	57694545	ENSG00000124225.16	gene|regulatory|transcript	35
chr20	16533575	16533610	ENSG00000089177.20	gene|regulatory|transcript	35
chr20	32231411	32231446	ENSG00000101346.15	gene|regulatory|transcript	35
chr20	13285700	13285735	ENSG00000101230.6	gene|regulatory|transcript	35
chr20	36832109	36832144	ENSG00000149639.15	gene|regulatory|transcript	35
chr20	36947514	36947549	ENSG00000101347.11	gene|regulatory|transcript	35
chr20	35740989	35741024	ENSG00000131051.24	gene|regulatory|transcript	35
chr20	58841875	58841910	ENSG00000087460.29|ENSG00000235590.9	gene|regulatory|transcript	35
chr20	64210702	64210737	ENSG00000196132.14	gene|regulatory|transcript	35
chr20	58669453	58669488	ENSG00000124222.23|ENSG00000254995.4	gene|regulatory|transcript	35
chr20	61531110	61531145	ENSG00000179242.16	gene|regulatory|transcript	35
chr20	44209074	44209109	ENSG00000132823.11	gene|regulatory|transcript	35
chr20	13995333	13995368	ENSG00000101251.13	gene|regulatory|transcript	35
chr20	45967698	45967733	ENSG00000198026.8	gene|regulatory|transcript	35
chr20	44409551	44409586	ENSG00000101076.20	gene|regulatory|transcript	35
chr20	421031	421066	ENSG00000125826.22	gene|regulatory|transcript	35
chr20	36947441	36947476	ENSG00000101347.11	gene|regulatory|transcript	35
chr20	34959775	34959810	ENSG00000078814.19	gene|regulatory|transcript	35
chr20	34891206	34891241	ENSG00000131069.20	gene|regulatory|transcript	35
chr20	37202666	37202701	ENSG00000118705.18	gene|regulatory|transcript	35
chr20	10636478	10636513	ENSG00000149346.15	gene|regulatory|transcript	35
chr20	23401410	23401445	ENSG00000125814.17	gene|regulatory|transcript	35
chr20	47581327	47581362	ENSG00000124151.19	gene|regulatory|transcript	35
chr20	15107948	15107983	ENSG00000172264.19	gene|regulatory|transcript	35
chr20	61331163	61331198	ENSG00000179242.16	gene|regulatory|transcript	35
chr20	59994489	59994524	ENSG00000124215.17	gene|regulatory|transcript	35
chr20	47544281	47544316	ENSG00000124151.19	gene|regulatory|transcript	35
chr20	47665821	47665856	ENSG00000196562.16	gene|regulatory|transcript	35
chr20	57503601	57503636	ENSG00000124092.13	gene|regulatory|transcript	35
chr20	21202278	21202313	ENSG00000088970.16|ENSG00000232712.6	gene|regulatory|transcript	35
chr20	61717061	61717096	ENSG00000179242.16	gene|regulatory|transcript	35
chr20	34982555	34982590	ENSG00000078814.19	gene|regulatory|transcript	35
chr20	21202830	21202864	ENSG00000088970.16|ENSG00000232712.6	gene|regulatory|transcript	34
chr20	32227603	32227637	ENSG00000101346.15	gene|regulatory|transcript	34
chr20	9388719	9388753	ENSG00000101333.19	gene|regulatory|transcript	34
chr20	45362029	45362063	ENSG00000204070.10	gene|regulatory|transcript	34
chr20	3762830	3762864	ENSG00000101220.18	gene|regulatory|transcript	34
chr20	10636438	10636472	ENSG00000149346.15	gene|regulatory|transcript	34
chr20	47761303	47761337	ENSG00000196562.16	gene|regulatory|transcript	34
chr20	3699167	3699201	ENSG00000088827.14	gene|regulatory|transcript	34
chr20	41172645	41172679	ENSG00000124181.15	gene|regulatory|transcript	34
chr20	14859837	14859871	ENSG00000172264.19	gene|regulatory|transcript	34
chr20	56637467	56637501	ENSG00000087510.7	gene|regulatory|transcript	34
chr20	45610997	45611031	ENSG00000180205.4	gene|regulatory|transcript	34
chr20	37179588	37179622	ENSG00000118705.18	gene|regulatory|transcript	34
chr20	48770959	48770993	ENSG00000124126.14	gene|regulatory|transcript	34
chr20	37345768	37345802	ENSG00000197122.13	gene|regulatory|transcript	34
chr20	16017827	16017861	ENSG00000172264.19	gene|regulatory|transcript	34
chr20	41250072	41250106	ENSG00000174306.22	gene|regulatory|transcript	34
chr20	63273089	63273123	ENSG00000101199.13	gene|regulatory|transcript	34
chr20	44419609	44419643	ENSG00000101076.20	gene|regulatory|transcript	34
chr20	19823408	19823442	ENSG00000132669.14	gene|regulatory|transcript	34
chr20	36838609	36838643	ENSG00000149639.15	gene|regulatory|transcript	34
chr20	57335461	57335495	ENSG00000054796.13	gene|regulatory|transcript	34
chr20	53417595	53417629	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	34
chr20	50647005	50647039	ENSG00000042062.13|ENSG00000234693.1	gene|regulatory|transcript	34
chr20	45813290	45813324	ENSG00000175063.17	gene|regulatory|transcript	34
chr20	41348584	41348618	ENSG00000132793.12	gene|regulatory|transcript	34
chr20	57227126	57227160	ENSG00000101144.13	gene|regulatory|transcript	34
chr20	13079714	13079748	ENSG00000172296.13	gene|regulatory|transcript	34
chr20	46120010	46120044	ENSG00000101017.15	gene|regulatory|transcript	34
chr20	41151033	41151067	ENSG00000124181.15	gene|regulatory|transcript	34
chr20	45338741	45338775	ENSG00000124145.6	gene|regulatory|transcript	34
chr20	36755078	36755112	ENSG00000149636.16	gene|regulatory|transcript	34
chr20	50739002	50739036	ENSG00000124171.9	gene|regulatory|transcript	34
chr20	2637591	2637625	ENSG00000149488.14	gene|regulatory|transcript	34
chr20	59994734	59994768	ENSG00000124215.17	gene|regulatory|transcript	34
chr20	1491011	1491045	ENSG00000196209.13	gene|regulatory|transcript	34
chr20	20076574	20076608	ENSG00000089101.19	gene|regulatory|transcript	34
chr20	4987962	4987996	ENSG00000089057.15	gene|regulatory|transcript	34
chr20	25384428	25384462	ENSG00000100997.20	gene|regulatory|transcript	34
chr20	2289207	2289241	ENSG00000286022.1	gene|regulatory|transcript	34
chr20	47329216	47329250	ENSG00000101040.20	gene|regulatory|transcript	34
chr20	9321296	9321330	ENSG00000101333.19	gene|regulatory|transcript	34
chr20	32993888	32993922	ENSG00000167098.12	gene|regulatory|transcript	34
chr20	17543986	17544020	ENSG00000125864.14	gene|regulatory|transcript	34
chr20	59190843	59190877	ENSG00000124203.7	gene|regulatory|transcript	34
chr20	35225439	35225473	ENSG00000126005.17	gene|regulatory|transcript	34
chr20	44563492	44563526	ENSG00000168734.14	gene|regulatory|transcript	34
chr20	38307681	38307715	ENSG00000101425.14|ENSG00000206249.3	gene|regulatory|transcript	34
chr20	16318377	16318411	ENSG00000089177.20	gene|regulatory|transcript	34
chr20	666952	666986	ENSG00000215397.4|ENSG00000270299.1	gene|regulatory|transcript	34
chr20	64049124	64049158	ENSG00000203883.7	gene|regulatory|transcript	34
chr20	35278432	35278466	ENSG00000261582.1	gene|regulatory|transcript	34
chr20	35306415	35306449	ENSG00000101019.22	gene|regulatory|transcript	34
chr20	49915034	49915068	ENSG00000158480.11	gene|regulatory|transcript	34
chr20	43978087	43978121	ENSG00000124191.18	gene|regulatory|transcript	34
chr20	19984989	19985023	ENSG00000132669.14	gene|regulatory|transcript	34
chr20	44552112	44552146	ENSG00000168734.14	gene|regulatory|transcript	34
chr20	52057031	52057065	ENSG00000020256.20	gene|regulatory|transcript	34
chr20	32766508	32766542	ENSG00000088305.19	gene|regulatory|transcript	34
chr20	46992071	46992105	ENSG00000064655.19	gene|regulatory|transcript	34
chr20	18728290	18728324	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	34
chr20	35411275	35411309	ENSG00000101019.22	gene|regulatory|transcript	34
chr20	52190782	52190816	ENSG00000020256.20	gene|regulatory|transcript	34
chr20	50629842	50629876	ENSG00000042062.13	gene|regulatory|transcript	34
chr20	63286773	63286807	ENSG00000101199.13	gene|regulatory|transcript	34
chr20	44384404	44384438	ENSG00000101076.20|ENSG00000229005.2	gene|regulatory|transcript	34
chr20	34916187	34916221	ENSG00000131069.20	gene|regulatory|transcript	34
chr20	34982634	34982668	ENSG00000078814.19	gene|regulatory|transcript	34
chr20	9492103	9492137	ENSG00000101333.19	gene|regulatory|transcript	34
chr20	19765887	19765920	ENSG00000132669.14	gene|regulatory|transcript	33
chr20	3165463	3165496	ENSG00000088899.16	gene|regulatory|transcript	33
chr20	41286512	41286545	ENSG00000174306.22	gene|regulatory|transcript	33
chr20	48704020	48704053	ENSG00000124126.14	gene|regulatory|transcript	33
chr20	61588420	61588453	ENSG00000179242.16	gene|regulatory|transcript	33
chr20	13616823	13616856	ENSG00000089123.16	gene|regulatory|transcript	33
chr20	375570	375603	ENSG00000101255.12	gene|regulatory|transcript	33
chr20	10598641	10598674	ENSG00000149346.15	gene|regulatory|transcript	33
chr20	19881120	19881153	ENSG00000132669.14	gene|regulatory|transcript	33
chr20	10282045	10282078	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	33
chr20	48781788	48781821	ENSG00000124126.14	gene|regulatory|transcript	33
chr20	48922108	48922141	ENSG00000124198.10	gene|regulatory|transcript	33
chr20	4692037	4692070	ENSG00000171867.18	gene|regulatory|transcript	33
chr20	37349367	37349400	ENSG00000197122.13	gene|regulatory|transcript	33
chr20	50739131	50739164	ENSG00000124171.9	gene|regulatory|transcript	33
chr20	53283054	53283087	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	33
chr20	35052791	35052824	ENSG00000100991.12	gene|regulatory|transcript	33
chr20	34065169	34065202	ENSG00000125970.12	gene|regulatory|transcript	33
chr20	45807632	45807665	ENSG00000101457.13	gene|regulatory|transcript	33
chr20	34984946	34984979	ENSG00000078814.19	gene|regulatory|transcript	33
chr20	23632316	23632349	ENSG00000101439.9	gene|regulatory|transcript	33
chr20	37179792	37179825	ENSG00000118705.18	gene|regulatory|transcript	33
chr20	47705539	47705572	ENSG00000196562.16	gene|regulatory|transcript	33
chr20	33517643	33517676	ENSG00000078699.22	gene|regulatory|transcript	33
chr20	44519414	44519447	ENSG00000132824.14	gene|regulatory|transcript	33
chr20	63273170	63273203	ENSG00000101199.13	gene|regulatory|transcript	33
chr20	3340639	3340672	ENSG00000088854.13	gene|regulatory|transcript	33
chr20	17652163	17652196	ENSG00000125844.17	gene|regulatory|transcript	33
chr20	4942341	4942374	ENSG00000089057.15	gene|regulatory|transcript	33
chr20	5762991	5763024	ENSG00000171984.15	gene|regulatory|transcript	33
chr20	8901484	8901517	ENSG00000182621.19	gene|regulatory|transcript	33
chr20	50817439	50817472	ENSG00000124243.19	gene|regulatory|transcript	33
chr20	20051492	20051525	ENSG00000101343.15	gene|regulatory|transcript	33
chr20	46996509	46996542	ENSG00000064655.19	gene|regulatory|transcript	33
chr20	44130090	44130123	ENSG00000149596.7	gene|regulatory|transcript	33
chr20	44476502	44476535	ENSG00000124120.11	gene|regulatory|transcript	33
chr20	5991801	5991834	ENSG00000125885.13|ENSG00000278719.1|ENSG00000286235.1	gene|regulatory|transcript	33
chr20	32569516	32569549	ENSG00000197183.15|ENSG00000233293.1	gene|regulatory|transcript	33
chr20	49526197	49526230	ENSG00000124212.6	gene|regulatory|transcript	33
chr20	18046921	18046954	ENSG00000125850.11	gene|regulatory|transcript	33
chr20	49868576	49868609	ENSG00000197818.12	gene|regulatory|transcript	33
chr20	31685432	31685465	ENSG00000171552.14	gene|regulatory|transcript	33
chr20	36213588	36213621	ENSG00000088367.23	gene|regulatory|transcript	33
chr20	51725932	51725965	ENSG00000054793.14	gene|regulatory|transcript	33
chr20	50801991	50802024	ENSG00000124243.19	gene|regulatory|transcript	33
chr20	31677635	31677668	ENSG00000171552.14	gene|regulatory|transcript	33
chr20	32387306	32387339	ENSG00000171456.22	gene|regulatory|transcript	33
chr20	53196533	53196566	ENSG00000182463.17|ENSG00000227705.1	gene|regulatory|transcript	33
chr20	54169688	54169721	ENSG00000019186.10	gene|regulatory|transcript	33
chr20	9136172	9136205	ENSG00000101333.19	gene|regulatory|transcript	33
chr20	16553841	16553874	ENSG00000089177.20	gene|regulatory|transcript	33
chr20	33372424	33372457	ENSG00000101391.21	gene|regulatory|transcript	33
chr20	59672032	59672065	ENSG00000087495.17	gene|regulatory|transcript	33
chr20	9235940	9235973	ENSG00000101333.19	gene|regulatory|transcript	33
chr20	17675320	17675353	ENSG00000125844.17	gene|regulatory|transcript	33
chr20	63927202	63927235	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	33
chr20	50548073	50548106	ENSG00000196396.10	gene|regulatory|transcript	33
chr20	24988937	24988970	ENSG00000101474.12	gene|regulatory|transcript	33
chr20	42981347	42981379	ENSG00000196090.14	gene|regulatory|transcript	32
chr20	34709524	34709556	ENSG00000078804.13|ENSG00000198646.14	gene|regulatory|transcript	32
chr20	56439699	56439731	ENSG00000087589.17	gene|regulatory|transcript	32
chr20	20496095	20496127	ENSG00000188559.16	gene|regulatory|transcript	32
chr20	17577338	17577370	ENSG00000125868.16	gene|regulatory|transcript	32
chr20	33172899	33172931	ENSG00000131050.11	gene|regulatory|transcript	32
chr20	17442680	17442712	ENSG00000125851.10	gene|regulatory|transcript	32
chr20	17569138	17569170	ENSG00000125864.14	gene|regulatory|transcript	32
chr20	35146438	35146470	ENSG00000088298.13	gene|regulatory|transcript	32
chr20	38035159	38035191	ENSG00000101413.12	gene|regulatory|transcript	32
chr20	38163368	38163400	ENSG00000198959.12	gene|regulatory|transcript	32
chr20	17965340	17965372	ENSG00000089006.17|ENSG00000125850.11	gene|regulatory|transcript	32
chr20	44979578	44979610	ENSG00000101109.13	gene|regulatory|transcript	32
chr20	63904043	63904075	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	32
chr20	4924636	4924668	ENSG00000089057.15	gene|regulatory|transcript	32
chr20	58406217	58406249	ENSG00000124164.16	gene|regulatory|transcript	32
chr20	49545919	49545951	ENSG00000124212.6	gene|regulatory|transcript	32
chr20	664461	664493	ENSG00000215397.4|ENSG00000270299.1	gene|regulatory|transcript	32
chr20	58891176	58891208	ENSG00000087460.29	gene|regulatory|transcript	32
chr20	38148089	38148121	ENSG00000198959.12	gene|regulatory|transcript	32
chr20	46910472	46910504	ENSG00000064655.19	gene|regulatory|transcript	32
chr20	34300897	34300929	ENSG00000101444.13	gene|regulatory|transcript	32
chr20	34406493	34406525	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	32
chr20	47029888	47029920	ENSG00000064655.19	gene|regulatory|transcript	32
chr20	34302312	34302344	ENSG00000101444.13	gene|regulatory|transcript	32
chr20	5588512	5588544	ENSG00000125772.14	gene|regulatory|transcript	32
chr20	1266397	1266429	ENSG00000101298.15|ENSG00000244588.6	gene|regulatory|transcript	32
