chr	start	end	feature1	feature2	length
chr20	53109995	53110027	ENSG00000182463.17	gene|regulatory|transcript	32
chr20	20060589	20060621	ENSG00000089101.19	gene|regulatory|transcript	32
chr20	56391438	56391470	ENSG00000087586.18	gene|regulatory|transcript	32
chr20	62318810	62318842	ENSG00000130702.15	gene|regulatory|transcript	32
chr20	19309155	19309187	ENSG00000185052.13	gene|regulatory|transcript	32
chr20	289676	289708	ENSG00000196476.12	gene|regulatory|transcript	32
chr20	33178785	33178817	ENSG00000131050.11	gene|regulatory|transcript	32
chr20	57399056	57399088	ENSG00000132819.17	gene|regulatory|transcript	32
chr20	61871984	61872016	ENSG00000179242.16	gene|regulatory|transcript	32
chr20	3892996	3893028	ENSG00000125779.24	gene|regulatory|transcript	32
chr20	33828742	33828774	ENSG00000101421.4	gene|regulatory|transcript	32
chr20	63625895	63625927	ENSG00000101216.11	gene|regulatory|transcript	32
chr20	35018280	35018312	ENSG00000100991.12	gene|regulatory|transcript	32
chr20	59835820	59835852	ENSG00000087495.17	gene|regulatory|transcript	32
chr20	34110886	34110918	ENSG00000125977.7	gene|regulatory|transcript	32
chr20	16017710	16017742	ENSG00000172264.19	gene|regulatory|transcript	32
chr20	36666686	36666718	ENSG00000101079.21	gene|regulatory|transcript	32
chr20	2741799	2741831	ENSG00000088881.22	gene|regulatory|transcript	32
chr20	63241506	63241538	ENSG00000101198.15	gene|regulatory|transcript	32
chr20	21192448	21192480	ENSG00000088970.16|ENSG00000232712.6	gene|regulatory|transcript	32
chr20	34978896	34978928	ENSG00000078814.19	gene|regulatory|transcript	32
chr20	24950211	24950243	ENSG00000077984.6	gene|regulatory|transcript	32
chr20	57236930	57236962	ENSG00000101144.13	gene|regulatory|transcript	32
chr20	3275795	3275827	ENSG00000088854.13	gene|regulatory|transcript	32
chr20	63433476	63433508	ENSG00000075043.21	gene|regulatory|transcript	32
chr20	37095366	37095398	ENSG00000080839.12	gene|regulatory|transcript	32
chr20	47779098	47779130	ENSG00000196562.16	gene|regulatory|transcript	32
chr20	3391443	3391475	ENSG00000088854.13	gene|regulatory|transcript	32
chr20	48695332	48695364	ENSG00000124126.14	gene|regulatory|transcript	32
chr20	33748477	33748509	ENSG00000131061.15	gene|regulatory|transcript	32
chr20	41255021	41255053	ENSG00000174306.22	gene|regulatory|transcript	32
chr20	41291148	41291180	ENSG00000174306.22	gene|regulatory|transcript	32
chr20	49814601	49814633	ENSG00000197818.12	gene|regulatory|transcript	32
chr20	35490604	35490636	ENSG00000126001.17|ENSG00000230155.8	gene|regulatory|transcript	32
chr20	19898812	19898844	ENSG00000132669.14	gene|regulatory|transcript	32
chr20	19816376	19816408	ENSG00000132669.14	gene|regulatory|transcript	32
chr20	19441162	19441193	ENSG00000185052.13	gene|regulatory|transcript	31
chr20	5751270	5751301	ENSG00000171984.15	gene|regulatory|transcript	31
chr20	38155815	38155846	ENSG00000198959.12	gene|regulatory|transcript	31
chr20	53045919	53045950	ENSG00000182463.17	gene|regulatory|transcript	31
chr20	14566534	14566565	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	31
chr20	45912047	45912078	ENSG00000100979.15	gene|regulatory|transcript	31
chr20	32053719	32053750	ENSG00000101336.18	gene|regulatory|transcript	31
chr20	58981369	58981400	ENSG00000101158.15	gene|regulatory|transcript	31
chr20	18571618	18571649	ENSG00000284776.1	gene|regulatory|transcript	31
chr20	35238510	35238541	ENSG00000125966.10|ENSG00000126005.17	gene|regulatory|transcript	31
chr20	51022622	51022653	ENSG00000026559.14	gene|regulatory|transcript	31
chr20	8145434	8145465	ENSG00000182621.19	gene|regulatory|transcript	31
chr20	1131180	1131211	ENSG00000125818.18	gene|regulatory|transcript	31
chr20	64063126	64063157	ENSG00000171703.17	gene|regulatory|transcript	31
chr20	59130792	59130823	ENSG00000124203.7	gene|regulatory|transcript	31
chr20	1297773	1297804	ENSG00000101298.15	gene|regulatory|transcript	31
chr20	51788127	51788158	ENSG00000101115.13	gene|regulatory|transcript	31
chr20	18138554	18138585	ENSG00000149474.15|ENSG00000232838.4	gene|regulatory|transcript	31
chr20	18053772	18053803	ENSG00000125850.11	gene|regulatory|transcript	31
chr20	49400425	49400456	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	31
chr20	62304892	62304923	ENSG00000130706.13	gene|regulatory|transcript	31
chr20	47126697	47126728	ENSG00000064655.19	gene|regulatory|transcript	31
chr20	47142032	47142063	ENSG00000064655.19	gene|regulatory|transcript	31
chr20	20076735	20076766	ENSG00000089101.19	gene|regulatory|transcript	31
chr20	24565951	24565982	ENSG00000101463.6	gene|regulatory|transcript	31
chr20	34977680	34977711	ENSG00000078814.19	gene|regulatory|transcript	31
chr20	17960788	17960819	ENSG00000089006.17|ENSG00000125850.11	gene|regulatory|transcript	31
chr20	36204194	36204225	ENSG00000088367.23	gene|regulatory|transcript	31
chr20	47307580	47307611	ENSG00000101040.20	gene|regulatory|transcript	31
chr20	5074795	5074826	ENSG00000089063.15	gene|regulatory|transcript	31
chr20	54159689	54159720	ENSG00000019186.10	gene|regulatory|transcript	31
chr20	54170977	54171008	ENSG00000019186.10	gene|regulatory|transcript	31
chr20	36217094	36217125	ENSG00000088367.23	gene|regulatory|transcript	31
chr20	38537726	38537757	ENSG00000170471.15	gene|regulatory|transcript	31
chr20	37048150	37048181	ENSG00000080839.12	gene|regulatory|transcript	31
chr20	10659700	10659731	ENSG00000101384.12	gene|regulatory|transcript	31
chr20	34993470	34993501	ENSG00000078814.19	gene|regulatory|transcript	31
chr20	63434435	63434466	ENSG00000075043.21	gene|regulatory|transcript	31
chr20	17563095	17563126	ENSG00000125864.14	gene|regulatory|transcript	31
chr20	36463794	36463825	ENSG00000080845.19	gene|regulatory|transcript	31
chr20	45041613	45041644	ENSG00000101109.13	gene|regulatory|transcript	31
chr20	25372606	25372637	ENSG00000100997.20	gene|regulatory|transcript	31
chr20	9319885	9319916	ENSG00000101333.19	gene|regulatory|transcript	31
chr20	2313026	2313057	ENSG00000125780.12|ENSG00000286022.1	gene|regulatory|transcript	31
chr20	32234168	32234199	ENSG00000101346.15	gene|regulatory|transcript	31
chr20	62892742	62892773	ENSG00000101191.17	gene|regulatory|transcript	31
chr20	9742855	9742886	ENSG00000101349.17	gene|regulatory|transcript	31
chr20	63729329	63729360	ENSG00000197114.12|ENSG00000273154.3	gene|regulatory|transcript	31
chr20	45308111	45308142	ENSG00000124159.17|ENSG00000124232.11	gene|regulatory|transcript	31
chr20	34063178	34063209	ENSG00000125970.12	gene|regulatory|transcript	31
chr20	63621044	63621075	ENSG00000101216.11	gene|regulatory|transcript	31
chr20	51463574	51463605	ENSG00000101096.20	gene|regulatory|transcript	31
chr20	53608702	53608733	ENSG00000171940.14|ENSG00000235415.1	gene|regulatory|transcript	31
chr20	3765326	3765357	ENSG00000101220.18	gene|regulatory|transcript	31
chr20	2840671	2840702	ENSG00000132635.17	gene|regulatory|transcript	31
chr20	21352834	21352865	ENSG00000088930.8	gene|regulatory|transcript	31
chr20	46208046	46208077	ENSG00000149654.11	gene|regulatory|transcript	31
chr20	51435156	51435187	ENSG00000101096.20	gene|regulatory|transcript	31
chr20	47621195	47621226	ENSG00000124151.19	gene|regulatory|transcript	31
chr20	47649109	47649140	ENSG00000124151.19	gene|regulatory|transcript	31
chr20	47611174	47611205	ENSG00000124151.19	gene|regulatory|transcript	31
chr20	381169	381200	ENSG00000101255.12	gene|regulatory|transcript	31
chr20	391255	391286	ENSG00000101255.12	gene|regulatory|transcript	31
chr20	35803621	35803652	ENSG00000025293.17	gene|regulatory|transcript	31
chr20	348068	348099	ENSG00000125841.13|ENSG00000225377.6	gene|regulatory|transcript	31
chr20	19867162	19867193	ENSG00000132669.14	gene|regulatory|transcript	31
chr20	44496355	44496385	ENSG00000132824.14	gene|regulatory|transcript	30
chr20	49528299	49528329	ENSG00000124212.6	gene|regulatory|transcript	30
chr20	64222271	64222301	ENSG00000196132.14	gene|regulatory|transcript	30
chr20	61533220	61533250	ENSG00000179242.16	gene|regulatory|transcript	30
chr20	13865514	13865544	ENSG00000101251.13	gene|regulatory|transcript	30
chr20	5773043	5773073	ENSG00000171984.15	gene|regulatory|transcript	30
chr20	58708089	58708119	ENSG00000215440.12|ENSG00000254995.4	gene|regulatory|transcript	30
chr20	3910327	3910357	ENSG00000125779.24	gene|regulatory|transcript	30
chr20	23392035	23392065	ENSG00000125814.17	gene|regulatory|transcript	30
chr20	42483730	42483760	ENSG00000196090.14	gene|regulatory|transcript	30
chr20	45339898	45339928	ENSG00000124145.6	gene|regulatory|transcript	30
chr20	50689528	50689558	ENSG00000042062.13	gene|regulatory|transcript	30
chr20	50903686	50903716	ENSG00000101126.18	gene|regulatory|transcript	30
chr20	2280446	2280476	ENSG00000286022.1	gene|regulatory|transcript	30
chr20	2297777	2297807	ENSG00000125780.12|ENSG00000286022.1	gene|regulatory|transcript	30
chr20	34708072	34708102	ENSG00000078804.13|ENSG00000198646.14	gene|regulatory|transcript	30
chr20	48827611	48827641	ENSG00000124126.14|ENSG00000278231.1	gene|regulatory|transcript	30
chr20	10241930	10241960	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	30
chr20	36629951	36629981	ENSG00000101082.14	gene|regulatory|transcript	30
chr20	56500760	56500790	ENSG00000022277.13|ENSG00000124091.10	gene|regulatory|transcript	30
chr20	62003274	62003304	ENSG00000130699.20	gene|regulatory|transcript	30
chr20	45409706	45409736	ENSG00000244274.9|ENSG00000254806.5	gene|regulatory|transcript	30
chr20	53370808	53370838	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	30
chr20	36433615	36433645	ENSG00000080845.19	gene|regulatory|transcript	30
chr20	9140126	9140156	ENSG00000101333.19	gene|regulatory|transcript	30
chr20	17316711	17316741	ENSG00000125851.10	gene|regulatory|transcript	30
chr20	58390631	58390661	ENSG00000124164.16	gene|regulatory|transcript	30
chr20	53429302	53429332	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	30
chr20	44404441	44404471	ENSG00000101076.20	gene|regulatory|transcript	30
chr20	58852683	58852713	ENSG00000087460.29	gene|regulatory|transcript	30
chr20	58888818	58888848	ENSG00000087460.29	gene|regulatory|transcript	30
chr20	62391453	62391483	ENSG00000149679.12	gene|regulatory|transcript	30
chr20	50957429	50957459	ENSG00000000419.14	gene|regulatory|transcript	30
chr20	38156089	38156119	ENSG00000198959.12	gene|regulatory|transcript	30
chr20	890182	890212	ENSG00000101280.8	gene|regulatory|transcript	30
chr20	50645886	50645916	ENSG00000042062.13|ENSG00000234693.1	gene|regulatory|transcript	30
chr20	48626699	48626729	ENSG00000124126.14	gene|regulatory|transcript	30
chr20	3159735	3159765	ENSG00000185019.17|ENSG00000215251.5	gene|regulatory|transcript	30
chr20	35256880	35256910	ENSG00000125966.10|ENSG00000126005.17	gene|regulatory|transcript	30
chr20	36160619	36160649	ENSG00000088367.23	gene|regulatory|transcript	30
chr20	17716538	17716568	ENSG00000125888.15	gene|regulatory|transcript	30
chr20	59321573	59321603	ENSG00000124205.18	gene|regulatory|transcript	30
chr20	51766434	51766464	ENSG00000054793.14	gene|regulatory|transcript	30
chr20	44785051	44785081	ENSG00000101098.13	gene|regulatory|transcript	30
chr20	44947837	44947867	ENSG00000025772.8|ENSG00000101104.13	gene|regulatory|transcript	30
chr20	13115733	13115763	ENSG00000172296.13	gene|regulatory|transcript	30
chr20	54157138	54157168	ENSG00000019186.10	gene|regulatory|transcript	30
chr20	49237895	49237925	ENSG00000124228.15	gene|regulatory|transcript	30
chr20	5078768	5078798	ENSG00000089063.15	gene|regulatory|transcript	30
chr20	62817142	62817172	ENSG00000092758.18	gene|regulatory|transcript	30
chr20	53181036	53181066	ENSG00000182463.17	gene|regulatory|transcript	30
chr20	45705275	45705305	ENSG00000168634.5	gene|regulatory|transcript	30
chr20	54156868	54156898	ENSG00000019186.10	gene|regulatory|transcript	30
chr20	54058826	54058856	ENSG00000064787.14	gene|regulatory|transcript	30
chr20	50550744	50550774	ENSG00000196396.10	gene|regulatory|transcript	30
chr20	47215477	47215507	ENSG00000101040.20	gene|regulatory|transcript	30
chr20	1343662	1343692	ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	30
chr20	20052054	20052084	ENSG00000101343.15	gene|regulatory|transcript	30
chr20	854883	854913	ENSG00000125898.13	gene|regulatory|transcript	30
chr20	48653785	48653815	ENSG00000124126.14	gene|regulatory|transcript	30
chr20	33838087	33838117	ENSG00000101421.4	gene|regulatory|transcript	30
chr20	51739084	51739113	ENSG00000054793.14	gene|regulatory|transcript	29
chr20	37392609	37392638	ENSG00000197122.13	gene|regulatory|transcript	29
chr20	44762805	44762834	ENSG00000101098.13	gene|regulatory|transcript	29
chr20	50637576	50637605	ENSG00000042062.13	gene|regulatory|transcript	29
chr20	50092337	50092366	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	29
chr20	24986091	24986120	ENSG00000101474.12	gene|regulatory|transcript	29
chr20	49669998	49670027	ENSG00000158470.5	gene|regulatory|transcript	29
chr20	54163033	54163062	ENSG00000019186.10	gene|regulatory|transcript	29
chr20	9068407	9068436	ENSG00000101333.19	gene|regulatory|transcript	29
chr20	57695766	57695795	ENSG00000124225.16	gene|regulatory|transcript	29
chr20	13784792	13784821	ENSG00000089048.15	gene|regulatory|transcript	29
chr20	33837107	33837136	ENSG00000101421.4	gene|regulatory|transcript	29
chr20	50592546	50592575	ENSG00000042062.13	gene|regulatory|transcript	29
chr20	7885676	7885705	ENSG00000101323.5	gene|regulatory|transcript	29
chr20	38231798	38231827	ENSG00000149633.12	gene|regulatory|transcript	29
chr20	34538958	34538987	ENSG00000125971.18|ENSG00000289720.1	gene|regulatory|transcript	29
chr20	62363007	62363036	ENSG00000130702.15	gene|regulatory|transcript	29
chr20	18059050	18059079	ENSG00000125850.11	gene|regulatory|transcript	29
chr20	47075317	47075346	ENSG00000064655.19	gene|regulatory|transcript	29
chr20	5173264	5173293	ENSG00000101290.14	gene|regulatory|transcript	29
chr20	59005438	59005467	ENSG00000101160.15	gene|regulatory|transcript	29
chr20	35882715	35882744	ENSG00000025293.17	gene|regulatory|transcript	29
chr20	8398346	8398375	ENSG00000182621.19	gene|regulatory|transcript	29
chr20	3406706	3406735	ENSG00000088854.13|ENSG00000288577.1	gene|regulatory|transcript	29
chr20	63499028	63499057	ENSG00000101210.14	gene|regulatory|transcript	29
chr20	18173658	18173687	ENSG00000149474.15	gene|regulatory|transcript	29
chr20	46589130	46589159	ENSG00000158296.14	gene|regulatory|transcript	29
chr20	14853127	14853156	ENSG00000172264.19	gene|regulatory|transcript	29
chr20	41172699	41172728	ENSG00000124181.15	gene|regulatory|transcript	29
chr20	63642411	63642440	ENSG00000197457.10	gene|regulatory|transcript	29
chr20	63542321	63542350	ENSG00000125508.4	gene|regulatory|transcript	29
chr20	4222130	4222159	ENSG00000171873.8	gene|regulatory|transcript	29
chr20	32732455	32732484	ENSG00000149600.12|ENSG00000285382.1	gene|regulatory|transcript	29
chr20	10034957	10034986	ENSG00000132623.16|ENSG00000227906.10	gene|regulatory|transcript	29
chr20	47352531	47352560	ENSG00000101040.20	gene|regulatory|transcript	29
chr20	17518766	17518795	ENSG00000125864.14	gene|regulatory|transcript	29
chr20	57212573	57212602	ENSG00000101144.13	gene|regulatory|transcript	29
chr20	63799640	63799669	ENSG00000130584.12	gene|regulatory|transcript	29
chr20	37228969	37228998	ENSG00000118705.18	gene|regulatory|transcript	29
chr20	42138690	42138719	ENSG00000196090.14	gene|regulatory|transcript	29
chr20	62155878	62155907	ENSG00000184402.15	gene|regulatory|transcript	29
chr20	48938938	48938967	ENSG00000124198.10	gene|regulatory|transcript	29
chr20	32201635	32201664	ENSG00000126003.7	gene|regulatory|transcript	29
chr20	3896377	3896406	ENSG00000125779.24	gene|regulatory|transcript	29
chr20	58461635	58461664	ENSG00000198768.11	gene|regulatory|transcript	29
chr20	32667648	32667677	ENSG00000198547.10|ENSG00000285382.1	gene|regulatory|transcript	29
chr20	64273191	64273220	ENSG00000203880.13	gene|regulatory|transcript	29
chr20	32079079	32079108	ENSG00000101336.18	gene|regulatory|transcript	29
chr20	21512485	21512514	ENSG00000125820.6	gene|regulatory|transcript	29
chr20	32719935	32719964	ENSG00000149600.12|ENSG00000285382.1	gene|regulatory|transcript	29
chr20	35012185	35012214	ENSG00000100991.12	gene|regulatory|transcript	29
chr20	34997221	34997250	ENSG00000078814.19	gene|regulatory|transcript	29
chr20	32584037	32584066	ENSG00000197183.15|ENSG00000228156.1	gene|regulatory|transcript	29
chr20	21396929	21396957	ENSG00000125816.5	gene|regulatory|transcript	28
chr20	59985895	59985923	ENSG00000124215.17	gene|regulatory|transcript	28
chr20	15654472	15654500	ENSG00000172264.19	gene|regulatory|transcript	28
chr20	37234979	37235007	ENSG00000118705.18	gene|regulatory|transcript	28
chr20	2800312	2800340	ENSG00000088882.8	gene|regulatory|transcript	28
chr20	42531764	42531792	ENSG00000196090.14	gene|regulatory|transcript	28
chr20	3554040	3554068	ENSG00000088812.18	gene|regulatory|transcript	28
chr20	62652186	62652214	ENSG00000101187.16	gene|regulatory|transcript	28
chr20	62644013	62644041	ENSG00000101187.16	gene|regulatory|transcript	28
chr20	19304262	19304290	ENSG00000185052.13	gene|regulatory|transcript	28
chr20	59040536	59040564	ENSG00000101166.16	gene|regulatory|transcript	28
chr20	51529912	51529940	ENSG00000101096.20	gene|regulatory|transcript	28
chr20	32820379	32820407	ENSG00000101367.9	gene|regulatory|transcript	28
chr20	52195026	52195054	ENSG00000020256.20|ENSG00000234948.2	gene|regulatory|transcript	28
chr20	53021900	53021928	ENSG00000182463.17	gene|regulatory|transcript	28
chr20	20259669	20259697	ENSG00000089101.19|ENSG00000243810.1	gene|regulatory|transcript	28
chr20	5112691	5112719	ENSG00000089063.15	gene|regulatory|transcript	28
chr20	1390503	1390531	ENSG00000088832.18|ENSG00000274322.1	gene|regulatory|transcript	28
chr20	32794371	32794399	ENSG00000088305.19	gene|regulatory|transcript	28
chr20	48716672	48716700	ENSG00000124126.14	gene|regulatory|transcript	28
chr20	14559984	14560012	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	28
chr20	32360605	32360633	ENSG00000171456.22	gene|regulatory|transcript	28
chr20	45013295	45013323	ENSG00000101109.13	gene|regulatory|transcript	28
chr20	2115619	2115647	ENSG00000125834.13	gene|regulatory|transcript	28
chr20	1923940	1923968	ENSG00000198053.12	gene|regulatory|transcript	28
chr20	33840752	33840780	ENSG00000101421.4	gene|regulatory|transcript	28
chr20	4986613	4986641	ENSG00000089057.15	gene|regulatory|transcript	28
chr20	4990671	4990699	ENSG00000089057.15	gene|regulatory|transcript	28
chr20	25253341	25253369	ENSG00000100994.12	gene|regulatory|transcript	28
chr20	47317990	47318018	ENSG00000101040.20	gene|regulatory|transcript	28
chr20	47312555	47312583	ENSG00000101040.20	gene|regulatory|transcript	28
chr20	62796671	62796699	ENSG00000101189.7	gene|regulatory|transcript	28
chr20	43067000	43067028	ENSG00000196090.14	gene|regulatory|transcript	28
chr20	36095684	36095712	ENSG00000088367.23	gene|regulatory|transcript	28
chr20	45905379	45905407	ENSG00000100979.15	gene|regulatory|transcript	28
chr20	32506815	32506843	ENSG00000197183.15	gene|regulatory|transcript	28
chr20	18173594	18173622	ENSG00000149474.15	gene|regulatory|transcript	28
chr20	31682150	31682178	ENSG00000171552.14	gene|regulatory|transcript	28
chr20	34525450	34525478	ENSG00000125971.18|ENSG00000289720.1	gene|regulatory|transcript	28
chr20	34408089	34408117	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	28
chr20	35840632	35840660	ENSG00000025293.17	gene|regulatory|transcript	28
chr20	10430186	10430214	ENSG00000125863.20|ENSG00000285508.2|ENSG00000285723.2	gene|regulatory|transcript	28
chr20	31721478	31721506	ENSG00000171552.14	gene|regulatory|transcript	28
chr20	15978025	15978053	ENSG00000172264.19|ENSG00000286546.1	gene|regulatory|transcript	28
chr20	38877770	38877798	ENSG00000101445.10	gene|regulatory|transcript	28
chr20	5804365	5804393	ENSG00000171984.15	gene|regulatory|transcript	28
chr20	19858659	19858687	ENSG00000132669.14	gene|regulatory|transcript	28
chr20	31560848	31560876	ENSG00000101294.19	gene|regulatory|transcript	28
chr20	59942095	59942123	ENSG00000196227.11	gene|regulatory|transcript	28
chr20	47665953	47665981	ENSG00000196562.16	gene|regulatory|transcript	28
chr20	46214944	46214972	ENSG00000149654.11	gene|regulatory|transcript	28
chr20	31749244	31749272	ENSG00000088325.16	gene|regulatory|transcript	28
chr20	32709414	32709442	ENSG00000149600.12|ENSG00000285382.1	gene|regulatory|transcript	28
chr20	10632704	10632732	ENSG00000149346.15	gene|regulatory|transcript	28
chr20	47543471	47543499	ENSG00000124151.19	gene|regulatory|transcript	28
chr20	50151072	50151100	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	28
chr20	38818459	38818487	ENSG00000101445.10	gene|regulatory|transcript	28
chr20	57687427	57687455	ENSG00000124225.16	gene|regulatory|transcript	28
chr20	3797553	3797581	ENSG00000101224.18	gene|regulatory|transcript	28
chr20	59616664	59616692	ENSG00000087495.17	gene|regulatory|transcript	28
chr20	20603386	20603414	ENSG00000188559.16	gene|regulatory|transcript	28
chr20	21182914	21182942	ENSG00000088970.16|ENSG00000232712.6	gene|regulatory|transcript	28
chr20	36574635	36574663	ENSG00000118707.11|ENSG00000259399.1	gene|regulatory|transcript	28
chr20	9457489	9457517	ENSG00000101333.19	gene|regulatory|transcript	28
chr20	2297682	2297710	ENSG00000125780.12|ENSG00000286022.1	gene|regulatory|transcript	28
chr20	57691206	57691234	ENSG00000124225.16	gene|regulatory|transcript	28
chr20	50628380	50628407	ENSG00000042062.13	gene|regulatory|transcript	27
chr20	44401800	44401827	ENSG00000101076.20	gene|regulatory|transcript	27
chr20	289531	289558	ENSG00000196476.12	gene|regulatory|transcript	27
chr20	50652689	50652716	ENSG00000042062.13|ENSG00000234693.1	gene|regulatory|transcript	27
chr20	33178228	33178255	ENSG00000131050.11	gene|regulatory|transcript	27
chr20	43003501	43003528	ENSG00000196090.14	gene|regulatory|transcript	27
chr20	42985952	42985979	ENSG00000196090.14	gene|regulatory|transcript	27
chr20	36491699	36491726	ENSG00000080845.19	gene|regulatory|transcript	27
chr20	34609321	34609348	ENSG00000101464.11	gene|regulatory|transcript	27
chr20	62177116	62177143	ENSG00000184402.15	gene|regulatory|transcript	27
chr20	49009166	49009193	ENSG00000124198.10	gene|regulatory|transcript	27
chr20	48949880	48949907	ENSG00000124198.10	gene|regulatory|transcript	27
chr20	42960645	42960672	ENSG00000196090.14	gene|regulatory|transcript	27
chr20	4869560	4869587	ENSG00000089057.15	gene|regulatory|transcript	27
chr20	46361517	46361544	ENSG00000080189.15	gene|regulatory|transcript	27
chr20	48823770	48823797	ENSG00000124126.14|ENSG00000278231.1	gene|regulatory|transcript	27
chr20	51665029	51665056	ENSG00000054793.14	gene|regulatory|transcript	27
chr20	4823529	4823556	ENSG00000101265.16	gene|regulatory|transcript	27
chr20	31716527	31716554	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	27
chr20	61271696	61271723	ENSG00000179242.16|ENSG00000286232.1	gene|regulatory|transcript	27
chr20	38842519	38842546	ENSG00000101445.10	gene|regulatory|transcript	27
chr20	4802855	4802882	ENSG00000101265.16	gene|regulatory|transcript	27
chr20	53380164	53380191	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	27
chr20	51613832	51613859	ENSG00000054793.14	gene|regulatory|transcript	27
chr20	32743280	32743307	ENSG00000149600.12|ENSG00000285382.1	gene|regulatory|transcript	27
chr20	41618312	41618339	ENSG00000124177.16	gene|regulatory|transcript	27
chr20	38126096	38126123	ENSG00000101413.12	gene|regulatory|transcript	27
chr20	2923148	2923175	ENSG00000132670.21	gene|regulatory|transcript	27
chr20	61861516	61861543	ENSG00000179242.16	gene|regulatory|transcript	27
chr20	2951061	2951088	ENSG00000132670.21	gene|regulatory|transcript	27
chr20	62412900	62412927	ENSG00000130701.4	gene|regulatory|transcript	27
chr20	48800274	48800301	ENSG00000124126.14	gene|regulatory|transcript	27
chr20	34993225	34993252	ENSG00000078814.19	gene|regulatory|transcript	27
chr20	45343755	45343782	ENSG00000124145.6	gene|regulatory|transcript	27
chr20	53388322	53388349	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	27
chr20	46943064	46943091	ENSG00000064655.19	gene|regulatory|transcript	27
chr20	50930317	50930344	ENSG00000101126.18	gene|regulatory|transcript	27
chr20	35356458	35356485	ENSG00000101019.22	gene|regulatory|transcript	27
chr20	51510942	51510969	ENSG00000101096.20	gene|regulatory|transcript	27
chr20	41345452	41345479	ENSG00000132793.12	gene|regulatory|transcript	27
chr20	13292346	13292373	ENSG00000101230.6	gene|regulatory|transcript	27
chr20	48738316	48738343	ENSG00000124126.14	gene|regulatory|transcript	27
chr20	2132063	2132090	ENSG00000125834.13	gene|regulatory|transcript	27
chr20	62824940	62824967	ENSG00000092758.18	gene|regulatory|transcript	27
chr20	14832693	14832720	ENSG00000172264.19	gene|regulatory|transcript	27
chr20	61683711	61683738	ENSG00000179242.16	gene|regulatory|transcript	27
chr20	32473982	32474009	ENSG00000197183.15	gene|regulatory|transcript	27
chr20	20213065	20213092	ENSG00000089101.19	gene|regulatory|transcript	27
chr20	63253437	63253464	ENSG00000101198.15	gene|regulatory|transcript	27
chr20	62256221	62256248	ENSG00000130703.17	gene|regulatory|transcript	27
chr20	32493641	32493668	ENSG00000197183.15	gene|regulatory|transcript	27
chr20	45945683	45945710	ENSG00000100982.12	gene|regulatory|transcript	27
chr20	46683811	46683838	ENSG00000158296.14	gene|regulatory|transcript	27
chr20	8154870	8154897	ENSG00000182621.19	gene|regulatory|transcript	27
chr20	35269228	35269255	ENSG00000125966.10|ENSG00000126005.17|ENSG00000261582.1	gene|regulatory|transcript	27
chr20	18508469	18508496	ENSG00000101310.17	gene|regulatory|transcript	27
chr20	49448060	49448087	ENSG00000158445.10	gene|regulatory|transcript	27
chr20	44587046	44587073	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	27
chr20	62247612	62247639	ENSG00000130703.17	gene|regulatory|transcript	27
