chr	start	end	feature1	feature2	length
chr20	43927562	43927589	ENSG00000124191.18	gene|regulatory|transcript	27
chr20	37913128	37913155	ENSG00000132821.12	gene|regulatory|transcript	27
chr20	18657634	18657661	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	27
chr20	53588567	53588594	ENSG00000171940.14	gene|regulatory|transcript	27
chr20	48668269	48668296	ENSG00000124126.14	gene|regulatory|transcript	27
chr20	33778973	33779000	ENSG00000131061.15	gene|regulatory|transcript	27
chr20	31879973	31880000	ENSG00000131044.19	gene|regulatory|transcript	27
chr20	62642553	62642580	ENSG00000101187.16|ENSG00000167046.4	gene|regulatory|transcript	27
chr20	33560299	33560325	ENSG00000078699.22	gene|regulatory|transcript	26
chr20	16378778	16378804	ENSG00000089177.20	gene|regulatory|transcript	26
chr20	44967161	44967187	ENSG00000101109.13	gene|regulatory|transcript	26
chr20	35618896	35618922	ENSG00000061656.11	gene|regulatory|transcript	26
chr20	32153185	32153211	ENSG00000101337.16	gene|regulatory|transcript	26
chr20	5074962	5074988	ENSG00000089063.15	gene|regulatory|transcript	26
chr20	57659144	57659170	ENSG00000124225.16	gene|regulatory|transcript	26
chr20	21183082	21183108	ENSG00000088970.16|ENSG00000232712.6	gene|regulatory|transcript	26
chr20	2576667	2576693	ENSG00000149488.14	gene|regulatory|transcript	26
chr20	51543603	51543629	ENSG00000101096.20	gene|regulatory|transcript	26
chr20	35772164	35772190	ENSG00000025293.17	gene|regulatory|transcript	26
chr20	37120477	37120503	ENSG00000101353.16	gene|regulatory|transcript	26
chr20	36459971	36459997	ENSG00000080845.19	gene|regulatory|transcript	26
chr20	16004458	16004484	ENSG00000172264.19	gene|regulatory|transcript	26
chr20	58871800	58871826	ENSG00000087460.29|ENSG00000225806.8	gene|regulatory|transcript	26
chr20	5805143	5805169	ENSG00000171984.15	gene|regulatory|transcript	26
chr20	63786296	63786322	ENSG00000130584.12	gene|regulatory|transcript	26
chr20	33035585	33035611	ENSG00000167104.11	gene|regulatory|transcript	26
chr20	64083705	64083731	ENSG00000125510.18|ENSG00000171695.11	gene|regulatory|transcript	26
chr20	62654151	62654177	ENSG00000101187.16	gene|regulatory|transcript	26
chr20	64069738	64069764	ENSG00000171703.17	gene|regulatory|transcript	26
chr20	35819462	35819488	ENSG00000025293.17	gene|regulatory|transcript	26
chr20	32216721	32216747	ENSG00000101346.15	gene|regulatory|transcript	26
chr20	62678910	62678936	ENSG00000101187.16	gene|regulatory|transcript	26
chr20	5827466	5827492	ENSG00000171984.15	gene|regulatory|transcript	26
chr20	38134657	38134683	ENSG00000198959.12	gene|regulatory|transcript	26
chr20	1990054	1990080	ENSG00000101327.9|ENSG00000233896.2	gene|regulatory|transcript	26
chr20	56391856	56391882	ENSG00000087586.18	gene|regulatory|transcript	26
chr20	13996293	13996319	ENSG00000101251.13|ENSG00000172264.19	gene|regulatory|transcript	26
chr20	37942797	37942823	ENSG00000132821.12	gene|regulatory|transcript	26
chr20	20086142	20086168	ENSG00000089101.19	gene|regulatory|transcript	26
chr20	47163888	47163914	ENSG00000064655.19	gene|regulatory|transcript	26
chr20	48747011	48747037	ENSG00000124126.14	gene|regulatory|transcript	26
chr20	23988582	23988608	ENSG00000149435.12	gene|regulatory|transcript	26
chr20	36831867	36831893	ENSG00000149639.15	gene|regulatory|transcript	26
chr20	59161079	59161105	ENSG00000124203.7	gene|regulatory|transcript	26
chr20	32302586	32302612	ENSG00000101350.8	gene|regulatory|transcript	26
chr20	37159545	37159571	ENSG00000101353.16	gene|regulatory|transcript	26
chr20	4999104	4999130	ENSG00000089057.15	gene|regulatory|transcript	26
chr20	5118545	5118571	ENSG00000132646.11	gene|regulatory|transcript	26
chr20	48975989	48976015	ENSG00000124198.10	gene|regulatory|transcript	26
chr20	44386547	44386573	ENSG00000101076.20|ENSG00000229005.2	gene|regulatory|transcript	26
chr20	3674192	3674218	ENSG00000149451.19	gene|regulatory|transcript	26
chr20	50570644	50570670	ENSG00000196396.10	gene|regulatory|transcript	26
chr20	10540231	10540257	ENSG00000149346.15	gene|regulatory|transcript	26
chr20	2889334	2889360	ENSG00000132670.21	gene|regulatory|transcript	26
chr20	5119250	5119276	ENSG00000132646.11	gene|regulatory|transcript	26
chr20	41075470	41075496	ENSG00000198900.7	gene|regulatory|transcript	26
chr20	24966338	24966364	ENSG00000101474.12	gene|regulatory|transcript	26
chr20	46016223	46016249	ENSG00000100985.7|ENSG00000204044.6	gene|regulatory|transcript	26
chr20	31574851	31574877	ENSG00000101294.19	gene|regulatory|transcript	26
chr20	51796688	51796714	ENSG00000101115.13	gene|regulatory|transcript	26
chr20	881144	881170	ENSG00000101280.8	gene|regulatory|transcript	26
chr20	36765812	36765838	ENSG00000149636.16	gene|regulatory|transcript	26
chr20	34458939	34458965	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	26
chr20	64085148	64085174	ENSG00000125510.18	gene|regulatory|transcript	26
chr20	20601128	20601153	ENSG00000188559.16	gene|regulatory|transcript	25
chr20	19786671	19786696	ENSG00000132669.14	gene|regulatory|transcript	25
chr20	349368	349393	ENSG00000125841.13	gene|regulatory|transcript	25
chr20	373392	373417	ENSG00000101255.12	gene|regulatory|transcript	25
chr20	32474742	32474767	ENSG00000197183.15	gene|regulatory|transcript	25
chr20	36932759	36932784	ENSG00000101347.11	gene|regulatory|transcript	25
chr20	17665784	17665809	ENSG00000125844.17	gene|regulatory|transcript	25
chr20	46389013	46389038	ENSG00000062598.18|ENSG00000273828.2	gene|regulatory|transcript	25
chr20	47331356	47331381	ENSG00000101040.20	gene|regulatory|transcript	25
chr20	57212243	57212268	ENSG00000101144.13	gene|regulatory|transcript	25
chr20	31562314	31562339	ENSG00000101294.19	gene|regulatory|transcript	25
chr20	5818048	5818073	ENSG00000171984.15	gene|regulatory|transcript	25
chr20	34872856	34872881	ENSG00000131069.20	gene|regulatory|transcript	25
chr20	42191731	42191756	ENSG00000196090.14	gene|regulatory|transcript	25
chr20	63831071	63831096	ENSG00000130584.12	gene|regulatory|transcript	25
chr20	36458935	36458960	ENSG00000080845.19	gene|regulatory|transcript	25
chr20	42923731	42923756	ENSG00000196090.14	gene|regulatory|transcript	25
chr20	48789577	48789602	ENSG00000124126.14	gene|regulatory|transcript	25
chr20	5548381	5548406	ENSG00000125772.14	gene|regulatory|transcript	25
chr20	45864328	45864353	ENSG00000132801.7	gene|regulatory|transcript	25
chr20	38307541	38307566	ENSG00000101425.14|ENSG00000206249.3	gene|regulatory|transcript	25
chr20	17568334	17568359	ENSG00000125864.14	gene|regulatory|transcript	25
chr20	37254184	37254209	ENSG00000118702.11	gene|regulatory|transcript	25
chr20	358054	358079	ENSG00000125841.13	gene|regulatory|transcript	25
chr20	9617408	9617433	ENSG00000101349.17	gene|regulatory|transcript	25
chr20	47356631	47356656	ENSG00000101040.20	gene|regulatory|transcript	25
chr20	32146402	32146427	ENSG00000101337.16	gene|regulatory|transcript	25
chr20	37180220	37180245	ENSG00000118705.18	gene|regulatory|transcript	25
chr20	16553701	16553726	ENSG00000089177.20	gene|regulatory|transcript	25
chr20	16472461	16472486	ENSG00000089177.20	gene|regulatory|transcript	25
chr20	48937101	48937126	ENSG00000124198.10	gene|regulatory|transcript	25
chr20	38864373	38864398	ENSG00000101445.10	gene|regulatory|transcript	25
chr20	32485033	32485058	ENSG00000197183.15	gene|regulatory|transcript	25
chr20	64079826	64079851	ENSG00000171700.14	gene|regulatory|transcript	25
chr20	50104709	50104734	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	25
chr20	25076599	25076624	ENSG00000100987.15	gene|regulatory|transcript	25
chr20	20201445	20201470	ENSG00000089101.19	gene|regulatory|transcript	25
chr20	36827625	36827650	ENSG00000149639.15	gene|regulatory|transcript	25
chr20	48762184	48762209	ENSG00000124126.14	gene|regulatory|transcript	25
chr20	43680835	43680860	ENSG00000101057.16	gene|regulatory|transcript	25
chr20	23394775	23394800	ENSG00000125814.17	gene|regulatory|transcript	25
chr20	33752110	33752135	ENSG00000131061.15	gene|regulatory|transcript	25
chr20	24987428	24987453	ENSG00000101474.12	gene|regulatory|transcript	25
chr20	47245229	47245254	ENSG00000101040.20	gene|regulatory|transcript	25
chr20	31821798	31821823	ENSG00000101306.11	gene|regulatory|transcript	25
chr20	46980003	46980028	ENSG00000064655.19	gene|regulatory|transcript	25
chr20	47168155	47168180	ENSG00000064655.19	gene|regulatory|transcript	25
chr20	20038973	20038998	ENSG00000101343.15	gene|regulatory|transcript	25
chr20	36113799	36113824	ENSG00000088367.23	gene|regulatory|transcript	25
chr20	44020190	44020215	ENSG00000124191.18	gene|regulatory|transcript	25
chr20	15198311	15198336	ENSG00000172264.19	gene|regulatory|transcript	25
chr20	43925462	43925487	ENSG00000124191.18	gene|regulatory|transcript	25
chr20	5836948	5836973	ENSG00000171984.15	gene|regulatory|transcript	25
chr20	38150160	38150185	ENSG00000198959.12	gene|regulatory|transcript	25
chr20	22584596	22584621	ENSG00000125798.15	gene|regulatory|transcript	25
chr20	35269734	35269759	ENSG00000125966.10|ENSG00000126005.17|ENSG00000261582.1	gene|regulatory|transcript	25
chr20	14505766	14505791	ENSG00000172264.19	gene|regulatory|transcript	25
chr20	14434565	14434590	ENSG00000172264.19	gene|regulatory|transcript	25
chr20	41174011	41174036	ENSG00000124181.15	gene|regulatory|transcript	25
chr20	49983798	49983823	ENSG00000124216.4	gene|regulatory|transcript	25
chr20	63969788	63969813	ENSG00000196700.9	gene|regulatory|transcript	25
chr20	18146233	18146258	ENSG00000149474.15	gene|regulatory|transcript	25
chr20	278304	278329	ENSG00000196476.12	gene|regulatory|transcript	25
chr20	34926951	34926976	ENSG00000131069.20	gene|regulatory|transcript	25
chr20	25274723	25274748	ENSG00000100994.12	gene|regulatory|transcript	25
chr20	2923181	2923206	ENSG00000132670.21	gene|regulatory|transcript	25
chr20	2983896	2983921	ENSG00000132670.21	gene|regulatory|transcript	25
chr20	3044653	3044678	ENSG00000125787.11	gene|regulatory|transcript	25
chr20	37200519	37200543	ENSG00000118705.18	gene|regulatory|transcript	24
chr20	48728108	48728132	ENSG00000124126.14	gene|regulatory|transcript	24
chr20	10636271	10636295	ENSG00000149346.15	gene|regulatory|transcript	24
chr20	1568070	1568094	ENSG00000101307.16|ENSG00000260861.6	gene|regulatory|transcript	24
chr20	38473469	38473493	ENSG00000170471.15	gene|regulatory|transcript	24
chr20	4960919	4960943	ENSG00000089057.15	gene|regulatory|transcript	24
chr20	1343627	1343651	ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	24
chr20	3663329	3663353	ENSG00000125861.16	gene|regulatory|transcript	24
chr20	51411827	51411851	ENSG00000101096.20	gene|regulatory|transcript	24
chr20	47061220	47061244	ENSG00000064655.19	gene|regulatory|transcript	24
chr20	50870844	50870868	ENSG00000124243.19	gene|regulatory|transcript	24
chr20	58151032	58151056	ENSG00000124237.6	gene|regulatory|transcript	24
chr20	63249266	63249290	ENSG00000101198.15	gene|regulatory|transcript	24
chr20	59144323	59144347	ENSG00000124203.7	gene|regulatory|transcript	24
chr20	51643754	51643778	ENSG00000054793.14	gene|regulatory|transcript	24
chr20	38094762	38094786	ENSG00000101413.12	gene|regulatory|transcript	24
chr20	38060696	38060720	ENSG00000101413.12	gene|regulatory|transcript	24
chr20	35266609	35266633	ENSG00000125966.10|ENSG00000126005.17	gene|regulatory|transcript	24
chr20	18585585	18585609	ENSG00000284776.1	gene|regulatory|transcript	24
chr20	51500603	51500627	ENSG00000101096.20	gene|regulatory|transcript	24
chr20	20611426	20611450	ENSG00000188559.16	gene|regulatory|transcript	24
chr20	38346640	38346664	ENSG00000129988.6	gene|regulatory|transcript	24
chr20	33623296	33623320	ENSG00000078699.22	gene|regulatory|transcript	24
chr20	31713777	31713801	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	24
chr20	37158255	37158279	ENSG00000101353.16	gene|regulatory|transcript	24
chr20	19234145	19234169	ENSG00000185052.13	gene|regulatory|transcript	24
chr20	1906898	1906922	ENSG00000198053.12	gene|regulatory|transcript	24
chr20	50114251	50114275	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	24
chr20	38355079	38355103	ENSG00000129988.6	gene|regulatory|transcript	24
chr20	34629700	34629724	ENSG00000101464.11	gene|regulatory|transcript	24
chr20	1490907	1490931	ENSG00000196209.13	gene|regulatory|transcript	24
chr20	48933496	48933520	ENSG00000124198.10	gene|regulatory|transcript	24
chr20	461884	461908	ENSG00000125875.15	gene|regulatory|transcript	24
chr20	50515590	50515614	ENSG00000196396.10	gene|regulatory|transcript	24
chr20	1242845	1242869	ENSG00000244588.6	gene|regulatory|transcript	24
chr20	57227332	57227356	ENSG00000101144.13	gene|regulatory|transcript	24
chr20	50636556	50636580	ENSG00000042062.13	gene|regulatory|transcript	24
chr20	4822403	4822427	ENSG00000101265.16	gene|regulatory|transcript	24
chr20	56395233	56395257	ENSG00000101138.12	gene|regulatory|transcript	24
chr20	45865691	45865715	ENSG00000132801.7	gene|regulatory|transcript	24
chr20	43016579	43016603	ENSG00000196090.14	gene|regulatory|transcript	24
chr20	37394277	37394301	ENSG00000197122.13	gene|regulatory|transcript	24
chr20	32360806	32360830	ENSG00000171456.22	gene|regulatory|transcript	24
chr20	49277042	49277066	ENSG00000124201.15	gene|regulatory|transcript	24
chr20	32327661	32327685	ENSG00000101350.8	gene|regulatory|transcript	24
chr20	32070825	32070849	ENSG00000101336.18	gene|regulatory|transcript	24
chr20	1273419	1273443	ENSG00000101298.15|ENSG00000244588.6	gene|regulatory|transcript	24
chr20	62651247	62651271	ENSG00000101187.16	gene|regulatory|transcript	24
chr20	20215262	20215286	ENSG00000089101.19	gene|regulatory|transcript	24
chr20	19991362	19991386	ENSG00000132669.14	gene|regulatory|transcript	24
chr20	17967663	17967687	ENSG00000089006.17|ENSG00000125850.11	gene|regulatory|transcript	24
chr20	59306285	59306309	ENSG00000124205.18	gene|regulatory|transcript	24
chr20	53115841	53115865	ENSG00000182463.17	gene|regulatory|transcript	24
chr20	51424396	51424420	ENSG00000101096.20	gene|regulatory|transcript	24
chr20	61252784	61252808	ENSG00000179242.16	gene|regulatory|transcript	24
chr20	15108019	15108043	ENSG00000172264.19	gene|regulatory|transcript	24
chr20	15460751	15460775	ENSG00000172264.19	gene|regulatory|transcript	24
chr20	42483929	42483953	ENSG00000196090.14	gene|regulatory|transcript	24
chr20	44031806	44031830	ENSG00000124191.18	gene|regulatory|transcript	24
chr20	50814964	50814988	ENSG00000124243.19	gene|regulatory|transcript	24
chr20	58407829	58407853	ENSG00000124164.16	gene|regulatory|transcript	24
chr20	19945083	19945107	ENSG00000132669.14	gene|regulatory|transcript	24
chr20	57399968	57399992	ENSG00000132819.17	gene|regulatory|transcript	24
chr20	44651392	44651416	ENSG00000196839.14	gene|regulatory|transcript	24
chr20	6768875	6768899	ENSG00000125845.7	gene|regulatory|transcript	24
chr20	32369123	32369147	ENSG00000171456.22	gene|regulatory|transcript	24
chr20	370903	370926	ENSG00000101255.12	gene|regulatory|transcript	23
chr20	47648981	47649004	ENSG00000124151.19	gene|regulatory|transcript	23
chr20	59746455	59746478	ENSG00000087495.17	gene|regulatory|transcript	23
chr20	49046423	49046446	ENSG00000124207.17	gene|regulatory|transcript	23
chr20	36523070	36523093	ENSG00000080845.19|ENSG00000232907.9	gene|regulatory|transcript	23
chr20	54168030	54168053	ENSG00000019186.10	gene|regulatory|transcript	23
chr20	16528440	16528463	ENSG00000089177.20	gene|regulatory|transcript	23
chr20	41348098	41348121	ENSG00000132793.12	gene|regulatory|transcript	23
chr20	47341005	47341028	ENSG00000101040.20	gene|regulatory|transcript	23
chr20	21323953	21323976	ENSG00000088930.8	gene|regulatory|transcript	23
chr20	20253925	20253948	ENSG00000089101.19	gene|regulatory|transcript	23
chr20	50926125	50926148	ENSG00000101126.18	gene|regulatory|transcript	23
chr20	56440965	56440988	ENSG00000087589.17	gene|regulatory|transcript	23
chr20	2709933	2709956	ENSG00000088881.22	gene|regulatory|transcript	23
chr20	59605823	59605846	ENSG00000087495.17	gene|regulatory|transcript	23
chr20	3173431	3173454	ENSG00000088899.16	gene|regulatory|transcript	23
chr20	38160057	38160080	ENSG00000198959.12	gene|regulatory|transcript	23
chr20	4686512	4686535	ENSG00000171867.18	gene|regulatory|transcript	23
chr20	893919	893942	ENSG00000101280.8	gene|regulatory|transcript	23
chr20	59629605	59629628	ENSG00000087495.17	gene|regulatory|transcript	23
chr20	33437455	33437478	ENSG00000101400.6	gene|regulatory|transcript	23
chr20	37082029	37082052	ENSG00000080839.12	gene|regulatory|transcript	23
chr20	38245025	38245048	ENSG00000149633.12	gene|regulatory|transcript	23
chr20	33603160	33603183	ENSG00000078699.22	gene|regulatory|transcript	23
chr20	47245544	47245567	ENSG00000101040.20	gene|regulatory|transcript	23
chr20	15268169	15268192	ENSG00000172264.19	gene|regulatory|transcript	23
chr20	36092813	36092836	ENSG00000088367.23	gene|regulatory|transcript	23
chr20	33790926	33790949	ENSG00000131061.15|ENSG00000230753.6	gene|regulatory|transcript	23
chr20	41247277	41247300	ENSG00000174306.22	gene|regulatory|transcript	23
chr20	36820980	36821003	ENSG00000149639.15	gene|regulatory|transcript	23
chr20	57706935	57706958	ENSG00000124225.16	gene|regulatory|transcript	23
chr20	45778989	45779012	ENSG00000124116.19	gene|regulatory|transcript	23
chr20	58699278	58699301	ENSG00000215440.12|ENSG00000254995.4	gene|regulatory|transcript	23
chr20	45470365	45470388	ENSG00000101443.18	gene|regulatory|transcript	23
chr20	20703183	20703206	ENSG00000188559.16	gene|regulatory|transcript	23
chr20	8454629	8454652	ENSG00000182621.19	gene|regulatory|transcript	23
chr20	62341095	62341118	ENSG00000130702.15	gene|regulatory|transcript	23
chr20	10590659	10590682	ENSG00000149346.15	gene|regulatory|transcript	23
chr20	1329061	1329084	ENSG00000125775.15|ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	23
chr20	8161319	8161342	ENSG00000182621.19	gene|regulatory|transcript	23
chr20	48705197	48705220	ENSG00000124126.14	gene|regulatory|transcript	23
chr20	34559137	34559160	ENSG00000101460.13	gene|regulatory|transcript	23
chr20	50611157	50611180	ENSG00000042062.13	gene|regulatory|transcript	23
chr20	51446491	51446514	ENSG00000101096.20	gene|regulatory|transcript	23
chr20	42614391	42614414	ENSG00000196090.14	gene|regulatory|transcript	23
chr20	25541127	25541150	ENSG00000101004.16	gene|regulatory|transcript	23
chr20	53447343	53447366	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	23
chr20	45905780	45905803	ENSG00000100979.15	gene|regulatory|transcript	23
chr20	37391474	37391497	ENSG00000197122.13	gene|regulatory|transcript	23
chr20	3298326	3298349	ENSG00000088854.13	gene|regulatory|transcript	23
chr20	17671291	17671314	ENSG00000125844.17	gene|regulatory|transcript	23
chr20	13038066	13038089	ENSG00000172296.13	gene|regulatory|transcript	23
chr20	33811658	33811681	ENSG00000101421.4	gene|regulatory|transcript	23
chr20	17625337	17625360	ENSG00000125844.17	gene|regulatory|transcript	23
chr20	32538502	32538525	ENSG00000197183.15	gene|regulatory|transcript	23
chr20	47173839	47173862	ENSG00000064655.19	gene|regulatory|transcript	23
chr20	44142367	44142390	ENSG00000149596.7	gene|regulatory|transcript	23
chr20	34400738	34400761	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	23
chr20	44135892	44135915	ENSG00000149596.7	gene|regulatory|transcript	23
chr20	41112716	41112739	ENSG00000198900.7|ENSG00000226648.2	gene|regulatory|transcript	23
chr20	59005311	59005334	ENSG00000101160.15	gene|regulatory|transcript	23
chr20	34704778	34704800	ENSG00000078804.13|ENSG00000198646.14	gene|regulatory|transcript	22
chr20	51460772	51460794	ENSG00000101096.20	gene|regulatory|transcript	22
chr20	63274210	63274232	ENSG00000101199.13	gene|regulatory|transcript	22
chr20	14260601	14260623	ENSG00000172264.19	gene|regulatory|transcript	22
chr20	41247900	41247922	ENSG00000174306.22	gene|regulatory|transcript	22
chr20	35262101	35262123	ENSG00000125966.10|ENSG00000126005.17	gene|regulatory|transcript	22
chr20	61438106	61438128	ENSG00000179242.16	gene|regulatory|transcript	22
chr20	61331925	61331947	ENSG00000179242.16	gene|regulatory|transcript	22
chr20	46208135	46208157	ENSG00000149654.11	gene|regulatory|transcript	22
chr20	8160729	8160751	ENSG00000182621.19	gene|regulatory|transcript	22
chr20	3745470	3745492	ENSG00000132622.11	gene|regulatory|transcript	22
chr20	31770320	31770342	ENSG00000088325.16	gene|regulatory|transcript	22
chr20	45370991	45371013	ENSG00000204070.10|ENSG00000254806.5	gene|regulatory|transcript	22
chr20	32298450	32298472	ENSG00000101350.8	gene|regulatory|transcript	22
chr20	20199745	20199767	ENSG00000089101.19	gene|regulatory|transcript	22
chr20	62318650	62318672	ENSG00000130702.15	gene|regulatory|transcript	22
chr20	38109114	38109136	ENSG00000101413.12	gene|regulatory|transcript	22
chr20	44756352	44756374	ENSG00000101098.13	gene|regulatory|transcript	22
chr20	54169569	54169591	ENSG00000019186.10	gene|regulatory|transcript	22
chr20	35882413	35882435	ENSG00000025293.17	gene|regulatory|transcript	22
chr20	32902785	32902807	ENSG00000215529.13	gene|regulatory|transcript	22
chr20	54170244	54170266	ENSG00000019186.10	gene|regulatory|transcript	22
chr20	32526480	32526502	ENSG00000197183.15	gene|regulatory|transcript	22
chr20	58841914	58841936	ENSG00000087460.29|ENSG00000235590.9	gene|regulatory|transcript	22
chr20	17426045	17426067	ENSG00000125851.10	gene|regulatory|transcript	22
chr20	20702870	20702892	ENSG00000188559.16	gene|regulatory|transcript	22
chr20	36841647	36841669	ENSG00000149639.15	gene|regulatory|transcript	22
chr20	50540040	50540062	ENSG00000196396.10	gene|regulatory|transcript	22
chr20	36882605	36882627	ENSG00000101342.10	gene|regulatory|transcript	22
chr20	46999979	47000001	ENSG00000064655.19	gene|regulatory|transcript	22
chr20	34421278	34421300	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	22
chr20	38136759	38136781	ENSG00000198959.12	gene|regulatory|transcript	22
chr20	38140422	38140444	ENSG00000198959.12	gene|regulatory|transcript	22
chr20	31830006	31830028	ENSG00000101306.11	gene|regulatory|transcript	22
chr20	36210877	36210899	ENSG00000088367.23	gene|regulatory|transcript	22
chr20	49642021	49642043	ENSG00000158470.5	gene|regulatory|transcript	22
chr20	32077234	32077256	ENSG00000101336.18	gene|regulatory|transcript	22
chr20	47304272	47304294	ENSG00000101040.20	gene|regulatory|transcript	22
chr20	8764372	8764394	ENSG00000182621.19	gene|regulatory|transcript	22
chr20	33165429	33165451	ENSG00000131050.11	gene|regulatory|transcript	22
chr20	43047036	43047058	ENSG00000196090.14	gene|regulatory|transcript	22
chr20	46353542	46353564	ENSG00000080189.15	gene|regulatory|transcript	22
chr20	41271520	41271542	ENSG00000174306.22	gene|regulatory|transcript	22
chr20	62243516	62243538	ENSG00000130703.17	gene|regulatory|transcript	22
chr20	59895921	59895943	ENSG00000196074.13	gene|regulatory|transcript	22
chr20	36632572	36632594	ENSG00000101082.14	gene|regulatory|transcript	22
chr20	42925804	42925826	ENSG00000196090.14	gene|regulatory|transcript	22
chr20	36363032	36363054	ENSG00000080845.19	gene|regulatory|transcript	22
chr20	35034178	35034200	ENSG00000100991.12	gene|regulatory|transcript	22
chr20	57619808	57619830	ENSG00000124256.15	gene|regulatory|transcript	22
chr20	44475991	44476013	ENSG00000124120.11	gene|regulatory|transcript	22
chr20	31685538	31685560	ENSG00000171552.14	gene|regulatory|transcript	22
chr20	37180626	37180648	ENSG00000118705.18	gene|regulatory|transcript	22
chr20	37134454	37134476	ENSG00000101353.16	gene|regulatory|transcript	22
chr20	64063384	64063406	ENSG00000171703.17	gene|regulatory|transcript	22
chr20	54167338	54167360	ENSG00000019186.10	gene|regulatory|transcript	22
chr20	32489641	32489663	ENSG00000197183.15	gene|regulatory|transcript	22
chr20	62847881	62847903	ENSG00000101190.13	gene|regulatory|transcript	22
chr20	47758136	47758158	ENSG00000196562.16	gene|regulatory|transcript	22
chr20	37378128	37378150	ENSG00000197122.13	gene|regulatory|transcript	22
chr20	1388447	1388469	ENSG00000088832.18|ENSG00000274322.1	gene|regulatory|transcript	22
chr20	37160865	37160887	ENSG00000101353.16	gene|regulatory|transcript	22
chr20	38617793	38617815	ENSG00000124143.11|ENSG00000289012.1	gene|regulatory|transcript	22
chr20	54164563	54164585	ENSG00000019186.10	gene|regulatory|transcript	22
chr20	61900917	61900939	ENSG00000179242.16	gene|regulatory|transcript	22
chr20	44165314	44165336	ENSG00000149596.7	gene|regulatory|transcript	22
chr20	35618998	35619019	ENSG00000061656.11	gene|regulatory|transcript	21
chr20	49702227	49702248	ENSG00000158470.5	gene|regulatory|transcript	21
chr20	46036549	46036570	ENSG00000124140.15	gene|regulatory|transcript	21
chr20	50822467	50822488	ENSG00000124243.19	gene|regulatory|transcript	21
chr20	37996727	37996748	ENSG00000101407.13	gene|regulatory|transcript	21
chr20	47120577	47120598	ENSG00000064655.19	gene|regulatory|transcript	21
chr20	34523254	34523275	ENSG00000125971.18|ENSG00000289720.1	gene|regulatory|transcript	21
chr20	34524488	34524509	ENSG00000125971.18|ENSG00000289720.1	gene|regulatory|transcript	21
chr20	31862942	31862963	ENSG00000149599.16	gene|regulatory|transcript	21
chr20	36008611	36008632	ENSG00000149646.12	gene|regulatory|transcript	21
chr20	34404830	34404851	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	21
chr20	45099581	45099602	ENSG00000124134.9	gene|regulatory|transcript	21
chr20	33773692	33773713	ENSG00000131061.15	gene|regulatory|transcript	21
chr20	62825442	62825463	ENSG00000092758.18	gene|regulatory|transcript	21
chr20	57674065	57674086	ENSG00000124225.16	gene|regulatory|transcript	21
chr20	63707788	63707809	ENSG00000101246.20|ENSG00000197114.12	gene|regulatory|transcript	21
chr20	3113317	3113338	ENSG00000185019.17|ENSG00000235958.5	gene|regulatory|transcript	21
chr20	53069710	53069731	ENSG00000182463.17	gene|regulatory|transcript	21
chr20	31860710	31860731	ENSG00000149599.16	gene|regulatory|transcript	21
chr20	36843912	36843933	ENSG00000149639.15	gene|regulatory|transcript	21
