chr	start	end	feature1	feature2	length
chr20	61334393	61334414	ENSG00000179242.16	gene|regulatory|transcript	21
chr20	52056912	52056933	ENSG00000020256.20	gene|regulatory|transcript	21
chr20	31859634	31859655	ENSG00000149599.16	gene|regulatory|transcript	21
chr20	43459131	43459152	ENSG00000124193.16|ENSG00000288000.1	gene|regulatory|transcript	21
chr20	35069498	35069519	ENSG00000100991.12	gene|regulatory|transcript	21
chr20	13632061	13632082	ENSG00000089123.16	gene|regulatory|transcript	21
chr20	53299883	53299904	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	21
chr20	19304391	19304412	ENSG00000185052.13	gene|regulatory|transcript	21
chr20	43953925	43953946	ENSG00000124191.18	gene|regulatory|transcript	21
chr20	57201335	57201356	ENSG00000101144.13	gene|regulatory|transcript	21
chr20	8616819	8616840	ENSG00000182621.19	gene|regulatory|transcript	21
chr20	50816630	50816651	ENSG00000124243.19	gene|regulatory|transcript	21
chr20	54000317	54000338	ENSG00000064787.14	gene|regulatory|transcript	21
chr20	63212939	63212960	ENSG00000149658.18	gene|regulatory|transcript	21
chr20	32766358	32766379	ENSG00000088305.19	gene|regulatory|transcript	21
chr20	50619964	50619985	ENSG00000042062.13	gene|regulatory|transcript	21
chr20	58228202	58228223	ENSG00000124227.6	gene|regulatory|transcript	21
chr20	34247595	34247616	ENSG00000101440.10|ENSG00000250917.1	gene|regulatory|transcript	21
chr20	21142203	21142224	ENSG00000088970.16	gene|regulatory|transcript	21
chr20	63284093	63284114	ENSG00000101199.13	gene|regulatory|transcript	21
chr20	52172973	52172994	ENSG00000020256.20	gene|regulatory|transcript	21
chr20	34908232	34908253	ENSG00000131069.20	gene|regulatory|transcript	21
chr20	36112480	36112501	ENSG00000088367.23	gene|regulatory|transcript	21
chr20	36167927	36167948	ENSG00000088367.23	gene|regulatory|transcript	21
chr20	373177	373198	ENSG00000101255.12	gene|regulatory|transcript	21
chr20	32735297	32735318	ENSG00000149600.12|ENSG00000285382.1	gene|regulatory|transcript	21
chr20	46357773	46357794	ENSG00000080189.15	gene|regulatory|transcript	21
chr20	2313588	2313609	ENSG00000125780.12|ENSG00000286022.1	gene|regulatory|transcript	21
chr20	49688321	49688342	ENSG00000158470.5	gene|regulatory|transcript	21
chr20	41588391	41588412	ENSG00000124177.16	gene|regulatory|transcript	21
chr20	10512396	10512417	ENSG00000149346.15	gene|regulatory|transcript	21
chr20	25294292	25294313	ENSG00000100994.12	gene|regulatory|transcript	21
chr20	34875137	34875158	ENSG00000131069.20	gene|regulatory|transcript	21
chr20	19774589	19774610	ENSG00000132669.14	gene|regulatory|transcript	21
chr20	43188474	43188495	ENSG00000196090.14	gene|regulatory|transcript	21
chr20	18164587	18164608	ENSG00000149474.15	gene|regulatory|transcript	21
chr20	433380	433401	ENSG00000125875.15	gene|regulatory|transcript	21
chr20	52128823	52128844	ENSG00000020256.20	gene|regulatory|transcript	21
chr20	34046668	34046689	ENSG00000125970.12	gene|regulatory|transcript	21
chr20	14958727	14958748	ENSG00000172264.19	gene|regulatory|transcript	21
chr20	48660273	48660294	ENSG00000124126.14	gene|regulatory|transcript	21
chr20	44033361	44033382	ENSG00000124191.18	gene|regulatory|transcript	21
chr20	59986174	59986195	ENSG00000124215.17	gene|regulatory|transcript	21
chr20	2798406	2798427	ENSG00000088882.8	gene|regulatory|transcript	21
chr20	51768280	51768301	ENSG00000054793.14	gene|regulatory|transcript	21
chr20	36745888	36745909	ENSG00000101079.21	gene|regulatory|transcript	21
chr20	50144571	50144592	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	21
chr20	20259851	20259872	ENSG00000089101.19|ENSG00000243810.1	gene|regulatory|transcript	21
chr20	57493744	57493765	ENSG00000124097.8	gene|regulatory|transcript	21
chr20	62729464	62729485	ENSG00000101188.5	gene|regulatory|transcript	21
chr20	36237477	36237498	ENSG00000131043.13	gene|regulatory|transcript	21
chr20	2748630	2748651	ENSG00000088881.22	gene|regulatory|transcript	21
chr20	34768108	34768128	ENSG00000198646.14|ENSG00000286803.1	gene|regulatory|transcript	20
chr20	50568478	50568498	ENSG00000196396.10	gene|regulatory|transcript	20
chr20	45937397	45937417	ENSG00000100982.12	gene|regulatory|transcript	20
chr20	38112215	38112235	ENSG00000101413.12	gene|regulatory|transcript	20
chr20	10672674	10672694	ENSG00000101384.12	gene|regulatory|transcript	20
chr20	16274098	16274118	ENSG00000089177.20	gene|regulatory|transcript	20
chr20	657346	657366	ENSG00000270299.1	gene|regulatory|transcript	20
chr20	19263013	19263033	ENSG00000179447.2|ENSG00000185052.13	gene|regulatory|transcript	20
chr20	34519211	34519231	ENSG00000125971.18|ENSG00000289720.1	gene|regulatory|transcript	20
chr20	48922702	48922722	ENSG00000124198.10	gene|regulatory|transcript	20
chr20	41232573	41232593	ENSG00000174306.22	gene|regulatory|transcript	20
chr20	58716629	58716649	ENSG00000215440.12	gene|regulatory|transcript	20
chr20	43668076	43668096	ENSG00000101057.16	gene|regulatory|transcript	20
chr20	61734644	61734664	ENSG00000179242.16	gene|regulatory|transcript	20
chr20	46675545	46675565	ENSG00000158296.14	gene|regulatory|transcript	20
chr20	41248229	41248249	ENSG00000174306.22	gene|regulatory|transcript	20
chr20	34417080	34417100	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	20
chr20	33008780	33008800	ENSG00000078898.7	gene|regulatory|transcript	20
chr20	33441319	33441339	ENSG00000101400.6	gene|regulatory|transcript	20
chr20	46562802	46562822	ENSG00000158296.14	gene|regulatory|transcript	20
chr20	20655363	20655383	ENSG00000188559.16	gene|regulatory|transcript	20
chr20	49151561	49151581	ENSG00000124214.21	gene|regulatory|transcript	20
chr20	43959302	43959322	ENSG00000124191.18	gene|regulatory|transcript	20
chr20	62004295	62004315	ENSG00000130699.20	gene|regulatory|transcript	20
chr20	38369499	38369519	ENSG00000129988.6	gene|regulatory|transcript	20
chr20	54163674	54163694	ENSG00000019186.10	gene|regulatory|transcript	20
chr20	51462132	51462152	ENSG00000101096.20	gene|regulatory|transcript	20
chr20	9838223	9838243	ENSG00000101349.17|ENSG00000286470.1	gene|regulatory|transcript	20
chr20	44011508	44011528	ENSG00000124191.18	gene|regulatory|transcript	20
chr20	45796437	45796457	ENSG00000101457.13	gene|regulatory|transcript	20
chr20	37351047	37351067	ENSG00000197122.13	gene|regulatory|transcript	20
chr20	14686789	14686809	ENSG00000172264.19	gene|regulatory|transcript	20
chr20	47030549	47030569	ENSG00000064655.19	gene|regulatory|transcript	20
chr20	8275230	8275250	ENSG00000182621.19	gene|regulatory|transcript	20
chr20	2706188	2706208	ENSG00000088881.22	gene|regulatory|transcript	20
chr20	32832831	32832851	ENSG00000101367.9	gene|regulatory|transcript	20
chr20	46203073	46203093	ENSG00000149654.11	gene|regulatory|transcript	20
chr20	3238899	3238919	ENSG00000088836.14	gene|regulatory|transcript	20
chr20	19978795	19978815	ENSG00000132669.14	gene|regulatory|transcript	20
chr20	63422717	63422737	ENSG00000075043.21|ENSG00000280936.1	gene|regulatory|transcript	20
chr20	5596106	5596126	ENSG00000125772.14	gene|regulatory|transcript	20
chr20	49399633	49399653	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	20
chr20	50743122	50743142	ENSG00000124171.9	gene|regulatory|transcript	20
chr20	37381106	37381126	ENSG00000197122.13	gene|regulatory|transcript	20
chr20	17615905	17615925	ENSG00000125844.17	gene|regulatory|transcript	20
chr20	49187753	49187773	ENSG00000124214.21	gene|regulatory|transcript	20
chr20	48759816	48759836	ENSG00000124126.14	gene|regulatory|transcript	20
chr20	6005343	6005363	ENSG00000278719.1|ENSG00000286235.1	gene|regulatory|transcript	20
chr20	62426598	62426618	ENSG00000130701.4	gene|regulatory|transcript	20
chr20	1925265	1925285	ENSG00000198053.12	gene|regulatory|transcript	20
chr20	15298070	15298090	ENSG00000172264.19	gene|regulatory|transcript	20
chr20	38119754	38119774	ENSG00000101413.12	gene|regulatory|transcript	20
chr20	4806326	4806346	ENSG00000101265.16	gene|regulatory|transcript	20
chr20	4688407	4688427	ENSG00000171867.18	gene|regulatory|transcript	20
chr20	17702958	17702978	ENSG00000125888.15	gene|regulatory|transcript	20
chr20	45910633	45910653	ENSG00000100979.15	gene|regulatory|transcript	20
chr20	49528133	49528153	ENSG00000124212.6	gene|regulatory|transcript	20
chr20	48770154	48770174	ENSG00000124126.14	gene|regulatory|transcript	20
chr20	3935738	3935758	ENSG00000101236.17	gene|regulatory|transcript	20
chr20	1280688	1280708	ENSG00000101298.15|ENSG00000244588.6	gene|regulatory|transcript	20
chr20	44418253	44418273	ENSG00000101076.20	gene|regulatory|transcript	20
chr20	61959343	61959363	ENSG00000130699.20	gene|regulatory|transcript	20
chr20	418244	418264	ENSG00000125826.22	gene|regulatory|transcript	20
chr20	44951191	44951211	ENSG00000025772.8|ENSG00000101104.13	gene|regulatory|transcript	20
chr20	53075671	53075691	ENSG00000182463.17	gene|regulatory|transcript	20
chr20	49661207	49661227	ENSG00000158470.5	gene|regulatory|transcript	20
chr20	32667968	32667987	ENSG00000198547.10|ENSG00000285382.1	gene|regulatory|transcript	19
chr20	19881355	19881374	ENSG00000132669.14	gene|regulatory|transcript	19
chr20	35267865	35267884	ENSG00000125966.10|ENSG00000126005.17	gene|regulatory|transcript	19
chr20	10282270	10282289	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	19
chr20	35875096	35875115	ENSG00000025293.17	gene|regulatory|transcript	19
chr20	39027623	39027642	ENSG00000101452.15	gene|regulatory|transcript	19
chr20	5821535	5821554	ENSG00000171984.15	gene|regulatory|transcript	19
chr20	4152864	4152883	ENSG00000088826.18	gene|regulatory|transcript	19
chr20	38861068	38861087	ENSG00000101445.10	gene|regulatory|transcript	19
chr20	31667514	31667533	ENSG00000171552.14	gene|regulatory|transcript	19
chr20	57604769	57604788	ENSG00000124256.15	gene|regulatory|transcript	19
chr20	15491888	15491907	ENSG00000172264.19	gene|regulatory|transcript	19
chr20	35717688	35717707	ENSG00000131051.24	gene|regulatory|transcript	19
chr20	31676610	31676629	ENSG00000171552.14	gene|regulatory|transcript	19
chr20	43936905	43936924	ENSG00000124191.18	gene|regulatory|transcript	19
chr20	36145648	36145667	ENSG00000088367.23	gene|regulatory|transcript	19
chr20	35454620	35454639	ENSG00000125965.9	gene|regulatory|transcript	19
chr20	2102175	2102194	ENSG00000125834.13	gene|regulatory|transcript	19
chr20	47768345	47768364	ENSG00000196562.16	gene|regulatory|transcript	19
chr20	57653598	57653617	ENSG00000124225.16	gene|regulatory|transcript	19
chr20	57493977	57493996	ENSG00000124097.8	gene|regulatory|transcript	19
chr20	35438805	35438824	ENSG00000125965.9	gene|regulatory|transcript	19
chr20	36158576	36158595	ENSG00000088367.23	gene|regulatory|transcript	19
chr20	33283254	33283273	ENSG00000125999.11	gene|regulatory|transcript	19
chr20	25579400	25579419	ENSG00000101004.16	gene|regulatory|transcript	19
chr20	5125932	5125951	ENSG00000132646.11	gene|regulatory|transcript	19
chr20	37392737	37392756	ENSG00000197122.13	gene|regulatory|transcript	19
chr20	63683458	63683477	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	19
chr20	57705086	57705105	ENSG00000124225.16	gene|regulatory|transcript	19
chr20	2664005	2664024	ENSG00000101365.21	gene|regulatory|transcript	19
chr20	36833008	36833027	ENSG00000149639.15	gene|regulatory|transcript	19
chr20	14623178	14623197	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	19
chr20	47019136	47019155	ENSG00000064655.19	gene|regulatory|transcript	19
chr20	49812948	49812967	ENSG00000197818.12	gene|regulatory|transcript	19
chr20	20582426	20582445	ENSG00000188559.16	gene|regulatory|transcript	19
chr20	38809528	38809547	ENSG00000101445.10	gene|regulatory|transcript	19
chr20	10003226	10003245	ENSG00000132623.16|ENSG00000243961.2	gene|regulatory|transcript	19
chr20	34553819	34553838	ENSG00000101460.13	gene|regulatory|transcript	19
chr20	46023178	46023197	ENSG00000124140.15	gene|regulatory|transcript	19
chr20	44357344	44357363	ENSG00000101076.20	gene|regulatory|transcript	19
chr20	49471452	49471471	ENSG00000158445.10	gene|regulatory|transcript	19
chr20	36458762	36458781	ENSG00000080845.19	gene|regulatory|transcript	19
chr20	33007760	33007779	ENSG00000078898.7	gene|regulatory|transcript	19
chr20	36467064	36467083	ENSG00000080845.19	gene|regulatory|transcript	19
chr20	57680309	57680328	ENSG00000124225.16	gene|regulatory|transcript	19
chr20	17595093	17595112	ENSG00000125868.16	gene|regulatory|transcript	19
chr20	41234012	41234031	ENSG00000174306.22	gene|regulatory|transcript	19
chr20	37916259	37916278	ENSG00000132821.12	gene|regulatory|transcript	19
chr20	57375106	57375125	ENSG00000101146.13	gene|regulatory|transcript	19
chr20	41301215	41301234	ENSG00000174306.22	gene|regulatory|transcript	19
chr20	41407974	41407993	ENSG00000124177.16	gene|regulatory|transcript	19
chr20	45792824	45792843	ENSG00000101457.13	gene|regulatory|transcript	19
chr20	32825177	32825196	ENSG00000101367.9	gene|regulatory|transcript	19
chr20	35283824	35283843	ENSG00000242372.9	gene|regulatory|transcript	19
chr20	45338259	45338277	ENSG00000124145.6	gene|regulatory|transcript	18
chr20	2838213	2838231	ENSG00000132635.17	gene|regulatory|transcript	18
chr20	15457931	15457949	ENSG00000172264.19	gene|regulatory|transcript	18
chr20	34400622	34400640	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	18
chr20	2301023	2301041	ENSG00000125780.12|ENSG00000286022.1	gene|regulatory|transcript	18
chr20	50690849	50690867	ENSG00000042062.13	gene|regulatory|transcript	18
chr20	45407889	45407907	ENSG00000244274.9|ENSG00000254806.5	gene|regulatory|transcript	18
chr20	31821737	31821755	ENSG00000101306.11	gene|regulatory|transcript	18
chr20	44135831	44135849	ENSG00000149596.7	gene|regulatory|transcript	18
chr20	44646815	44646833	ENSG00000196839.14	gene|regulatory|transcript	18
chr20	1925400	1925418	ENSG00000198053.12	gene|regulatory|transcript	18
chr20	35012035	35012053	ENSG00000100991.12	gene|regulatory|transcript	18
chr20	43679619	43679637	ENSG00000101057.16	gene|regulatory|transcript	18
chr20	44648731	44648749	ENSG00000196839.14	gene|regulatory|transcript	18
chr20	37519350	37519368	ENSG00000166619.15	gene|regulatory|transcript	18
chr20	50805312	50805330	ENSG00000124243.19	gene|regulatory|transcript	18
chr20	31739650	31739668	ENSG00000088325.16	gene|regulatory|transcript	18
chr20	46709964	46709982	ENSG00000197496.6	gene|regulatory|transcript	18
chr20	38157736	38157754	ENSG00000198959.12	gene|regulatory|transcript	18
chr20	15818949	15818967	ENSG00000172264.19	gene|regulatory|transcript	18
chr20	3282336	3282354	ENSG00000088854.13	gene|regulatory|transcript	18
chr20	37074433	37074451	ENSG00000080839.12	gene|regulatory|transcript	18
chr20	24986596	24986614	ENSG00000101474.12	gene|regulatory|transcript	18
chr20	32845785	32845803	ENSG00000101367.9|ENSG00000260536.1	gene|regulatory|transcript	18
chr20	37732521	37732539	ENSG00000132792.21	gene|regulatory|transcript	18
chr20	57256222	57256240	ENSG00000101144.13	gene|regulatory|transcript	18
chr20	2210741	2210759	ENSG00000226644.5|ENSG00000286022.1	gene|regulatory|transcript	18
chr20	10512247	10512265	ENSG00000149346.15	gene|regulatory|transcript	18
chr20	2884722	2884740	ENSG00000132670.21	gene|regulatory|transcript	18
chr20	37178391	37178409	ENSG00000101353.16	gene|regulatory|transcript	18
chr20	47708443	47708461	ENSG00000196562.16	gene|regulatory|transcript	18
chr20	44202942	44202960	ENSG00000132823.11	gene|regulatory|transcript	18
chr20	47542980	47542998	ENSG00000124151.19	gene|regulatory|transcript	18
chr20	32509940	32509958	ENSG00000197183.15	gene|regulatory|transcript	18
chr20	9390153	9390171	ENSG00000101333.19	gene|regulatory|transcript	18
chr20	15902845	15902863	ENSG00000172264.19|ENSG00000286546.1	gene|regulatory|transcript	18
chr20	48688091	48688109	ENSG00000124126.14	gene|regulatory|transcript	18
chr20	47182327	47182345	ENSG00000064655.19	gene|regulatory|transcript	18
chr20	8647881	8647899	ENSG00000182621.19	gene|regulatory|transcript	18
chr20	17577578	17577596	ENSG00000125868.16	gene|regulatory|transcript	18
chr20	37363613	37363631	ENSG00000197122.13	gene|regulatory|transcript	18
chr20	62137138	62137156	ENSG00000101182.15	gene|regulatory|transcript	18
chr20	50620132	50620150	ENSG00000042062.13	gene|regulatory|transcript	18
chr20	24654700	24654718	ENSG00000101463.6	gene|regulatory|transcript	18
chr20	36793160	36793178	ENSG00000149639.15	gene|regulatory|transcript	18
chr20	33409022	33409040	ENSG00000101400.6	gene|regulatory|transcript	18
chr20	19936950	19936968	ENSG00000132669.14	gene|regulatory|transcript	18
chr20	41116259	41116277	ENSG00000198900.7|ENSG00000226648.2	gene|regulatory|transcript	18
chr20	49389077	49389095	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	18
chr20	38115209	38115227	ENSG00000101413.12	gene|regulatory|transcript	18
chr20	59166338	59166356	ENSG00000124203.7	gene|regulatory|transcript	18
chr20	9398337	9398355	ENSG00000101333.19	gene|regulatory|transcript	18
chr20	47350489	47350507	ENSG00000101040.20	gene|regulatory|transcript	18
chr20	8212390	8212408	ENSG00000182621.19	gene|regulatory|transcript	18
chr20	5150698	5150716	ENSG00000101290.14	gene|regulatory|transcript	18
chr20	44610529	44610547	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	18
chr20	32535412	32535430	ENSG00000197183.15	gene|regulatory|transcript	18
chr20	8377106	8377124	ENSG00000182621.19	gene|regulatory|transcript	18
chr20	10217390	10217408	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	18
chr20	38092597	38092615	ENSG00000101413.12	gene|regulatory|transcript	18
chr20	48929391	48929409	ENSG00000124198.10	gene|regulatory|transcript	18
chr20	8250662	8250680	ENSG00000182621.19|ENSG00000225479.1	gene|regulatory|transcript	18
chr20	41118877	41118895	ENSG00000198900.7|ENSG00000226648.2	gene|regulatory|transcript	18
chr20	4994135	4994153	ENSG00000089057.15	gene|regulatory|transcript	18
chr20	49047512	49047530	ENSG00000124207.17	gene|regulatory|transcript	18
chr20	4989812	4989830	ENSG00000089057.15	gene|regulatory|transcript	18
chr20	59151950	59151968	ENSG00000124203.7	gene|regulatory|transcript	18
chr20	44717924	44717942	ENSG00000064205.11|ENSG00000244558.6	gene|regulatory|transcript	18
chr20	33521847	33521865	ENSG00000078699.22	gene|regulatory|transcript	18
chr20	2993083	2993101	ENSG00000132670.21	gene|regulatory|transcript	18
chr20	44247202	44247220	ENSG00000124194.17	gene|regulatory|transcript	18
chr20	58654972	58654989	ENSG00000124222.23|ENSG00000254995.4	gene|regulatory|transcript	17
chr20	44152190	44152207	ENSG00000149596.7	gene|regulatory|transcript	17
chr20	43622927	43622944	ENSG00000101052.13	gene|regulatory|transcript	17
chr20	42433650	42433667	ENSG00000196090.14	gene|regulatory|transcript	17
chr20	32316738	32316755	ENSG00000101350.8	gene|regulatory|transcript	17
chr20	44954361	44954378	ENSG00000025772.8|ENSG00000101104.13	gene|regulatory|transcript	17
chr20	35659121	35659138	ENSG00000214078.13|ENSG00000244462.8|ENSG00000272897.5	gene|regulatory|transcript	17
chr20	5827174	5827191	ENSG00000171984.15	gene|regulatory|transcript	17
chr20	32887877	32887894	ENSG00000215529.13	gene|regulatory|transcript	17
chr20	34999038	34999055	ENSG00000078814.19	gene|regulatory|transcript	17
chr20	31562391	31562408	ENSG00000101294.19	gene|regulatory|transcript	17
chr20	57498860	57498877	ENSG00000124092.13	gene|regulatory|transcript	17
chr20	38106647	38106664	ENSG00000101413.12	gene|regulatory|transcript	17
chr20	35000689	35000706	ENSG00000078814.19	gene|regulatory|transcript	17
chr20	18413222	18413239	ENSG00000089091.17	gene|regulatory|transcript	17
chr20	14859990	14860007	ENSG00000172264.19	gene|regulatory|transcript	17
chr20	34058811	34058828	ENSG00000125970.12	gene|regulatory|transcript	17
chr20	37713411	37713428	ENSG00000132792.21	gene|regulatory|transcript	17
chr20	13898170	13898187	ENSG00000101251.13	gene|regulatory|transcript	17
chr20	49447544	49447561	ENSG00000158445.10	gene|regulatory|transcript	17
chr20	31517713	31517730	ENSG00000101294.19	gene|regulatory|transcript	17
chr20	34915200	34915217	ENSG00000131069.20	gene|regulatory|transcript	17
chr20	37915555	37915572	ENSG00000132821.12	gene|regulatory|transcript	17
chr20	44032434	44032451	ENSG00000124191.18	gene|regulatory|transcript	17
chr20	2986849	2986866	ENSG00000132670.21	gene|regulatory|transcript	17
chr20	62816317	62816334	ENSG00000092758.18	gene|regulatory|transcript	17
chr20	32519381	32519398	ENSG00000197183.15|ENSG00000277301.1	gene|regulatory|transcript	17
chr20	19771806	19771823	ENSG00000132669.14	gene|regulatory|transcript	17
chr20	64223173	64223190	ENSG00000196132.14	gene|regulatory|transcript	17
chr20	35491371	35491388	ENSG00000126001.17	gene|regulatory|transcript	17
chr20	3011613	3011630	ENSG00000132670.21	gene|regulatory|transcript	17
chr20	35121558	35121575	ENSG00000088298.13	gene|regulatory|transcript	17
chr20	49140999	49141016	ENSG00000124214.21	gene|regulatory|transcript	17
chr20	10513371	10513388	ENSG00000149346.15	gene|regulatory|transcript	17
chr20	50735166	50735183	ENSG00000124171.9	gene|regulatory|transcript	17
chr20	25274004	25274021	ENSG00000100994.12	gene|regulatory|transcript	17
chr20	517321	517338	ENSG00000101266.19	gene|regulatory|transcript	17
chr20	5008723	5008740	ENSG00000089057.15	gene|regulatory|transcript	17
chr20	54170448	54170465	ENSG00000019186.10	gene|regulatory|transcript	17
chr20	37384132	37384149	ENSG00000197122.13	gene|regulatory|transcript	17
chr20	9333175	9333192	ENSG00000101333.19	gene|regulatory|transcript	17
chr20	25364939	25364956	ENSG00000100997.20	gene|regulatory|transcript	17
chr20	1185762	1185779	ENSG00000125818.18	gene|regulatory|transcript	17
chr20	5172540	5172557	ENSG00000101290.14	gene|regulatory|transcript	17
chr20	45335764	45335781	ENSG00000124145.6	gene|regulatory|transcript	17
chr20	3159401	3159418	ENSG00000185019.17|ENSG00000215251.5	gene|regulatory|transcript	17
chr20	9503365	9503382	ENSG00000101333.19	gene|regulatory|transcript	17
chr20	34875648	34875665	ENSG00000131069.20	gene|regulatory|transcript	17
chr20	45793019	45793036	ENSG00000101457.13	gene|regulatory|transcript	17
chr20	17226825	17226842	ENSG00000125851.10	gene|regulatory|transcript	17
chr20	45306944	45306961	ENSG00000124159.17|ENSG00000124232.11	gene|regulatory|transcript	17
chr20	32584346	32584363	ENSG00000197183.15|ENSG00000228156.1	gene|regulatory|transcript	17
chr20	59594480	59594497	ENSG00000087495.17	gene|regulatory|transcript	17
chr20	35015297	35015314	ENSG00000100991.12	gene|regulatory|transcript	17
chr20	19932519	19932536	ENSG00000132669.14	gene|regulatory|transcript	17
chr20	58892506	58892523	ENSG00000087460.29	gene|regulatory|transcript	17
chr20	43926697	43926714	ENSG00000124191.18	gene|regulatory|transcript	17
chr20	5597832	5597849	ENSG00000125772.14	gene|regulatory|transcript	17
chr20	35311518	35311535	ENSG00000101019.22	gene|regulatory|transcript	17
chr20	31667467	31667484	ENSG00000171552.14	gene|regulatory|transcript	17
chr20	45861115	45861132	ENSG00000132801.7	gene|regulatory|transcript	17
chr20	3557263	3557280	ENSG00000088812.18	gene|regulatory|transcript	17
chr20	34366233	34366250	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	17
chr20	13423780	13423797	ENSG00000089123.16	gene|regulatory|transcript	17
chr20	43016535	43016552	ENSG00000196090.14	gene|regulatory|transcript	17
chr20	57332369	57332386	ENSG00000054796.13	gene|regulatory|transcript	17
chr20	48683555	48683572	ENSG00000124126.14	gene|regulatory|transcript	17
chr20	51528366	51528383	ENSG00000101096.20	gene|regulatory|transcript	17
chr20	33790970	33790987	ENSG00000131061.15|ENSG00000230753.6	gene|regulatory|transcript	17
chr20	31849520	31849537	ENSG00000149599.16	gene|regulatory|transcript	17
chr20	44170903	44170919	ENSG00000149596.7	gene|regulatory|transcript	16
chr20	47713163	47713179	ENSG00000196562.16	gene|regulatory|transcript	16
chr20	4942395	4942411	ENSG00000089057.15	gene|regulatory|transcript	16
chr20	19887010	19887026	ENSG00000132669.14	gene|regulatory|transcript	16
chr20	50654126	50654142	ENSG00000042062.13|ENSG00000234693.1	gene|regulatory|transcript	16
chr20	46665944	46665960	ENSG00000158296.14	gene|regulatory|transcript	16
chr20	38304870	38304886	ENSG00000101425.14|ENSG00000206249.3	gene|regulatory|transcript	16
chr20	17502068	17502084	ENSG00000125864.14	gene|regulatory|transcript	16
chr20	17391664	17391680	ENSG00000125851.10	gene|regulatory|transcript	16
chr20	50110565	50110581	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	16
chr20	63453881	63453897	ENSG00000075043.21	gene|regulatory|transcript	16
chr20	43092491	43092507	ENSG00000196090.14	gene|regulatory|transcript	16
chr20	1894997	1895013	ENSG00000198053.12	gene|regulatory|transcript	16
chr20	25309429	25309445	ENSG00000100997.20	gene|regulatory|transcript	16
chr20	62892792	62892808	ENSG00000101191.17	gene|regulatory|transcript	16
chr20	19256129	19256145	ENSG00000179447.2|ENSG00000185052.13	gene|regulatory|transcript	16
chr20	1895734	1895750	ENSG00000198053.12	gene|regulatory|transcript	16
chr20	53201904	53201920	ENSG00000182463.17|ENSG00000227705.1	gene|regulatory|transcript	16
chr20	17589504	17589520	ENSG00000125868.16	gene|regulatory|transcript	16
chr20	59578000	59578016	ENSG00000087495.17	gene|regulatory|transcript	16
chr20	36717983	36717999	ENSG00000101079.21	gene|regulatory|transcript	16
chr20	5594130	5594146	ENSG00000125772.14	gene|regulatory|transcript	16
chr20	61704705	61704721	ENSG00000179242.16	gene|regulatory|transcript	16
chr20	24982643	24982659	ENSG00000101474.12	gene|regulatory|transcript	16
chr20	18738171	18738187	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	16
chr20	31879410	31879426	ENSG00000131044.19	gene|regulatory|transcript	16
chr20	36847554	36847570	ENSG00000149639.15	gene|regulatory|transcript	16
chr20	49385774	49385790	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	16
chr20	53585079	53585095	ENSG00000171940.14	gene|regulatory|transcript	16
chr20	44501512	44501528	ENSG00000132824.14	gene|regulatory|transcript	16
