chr	start	end	feature1	feature2	length
chr20	44643909	44643925	ENSG00000196839.14	gene|regulatory|transcript	16
chr20	46989984	46990000	ENSG00000064655.19	gene|regulatory|transcript	16
chr20	44646773	44646789	ENSG00000196839.14	gene|regulatory|transcript	16
chr20	41459000	41459016	ENSG00000124177.16	gene|regulatory|transcript	16
chr20	50739913	50739929	ENSG00000124171.9	gene|regulatory|transcript	16
chr20	47631438	47631454	ENSG00000124151.19	gene|regulatory|transcript	16
chr20	44721537	44721553	ENSG00000064205.11|ENSG00000244558.6	gene|regulatory|transcript	16
chr20	31549190	31549206	ENSG00000101294.19	gene|regulatory|transcript	16
chr20	34939626	34939642	ENSG00000100983.12	gene|regulatory|transcript	16
chr20	56360060	56360076	ENSG00000124098.10	gene|regulatory|transcript	16
chr20	14583030	14583046	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	16
chr20	59196005	59196021	ENSG00000124203.7	gene|regulatory|transcript	16
chr20	50099394	50099410	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	16
chr20	46010098	46010114	ENSG00000100985.7	gene|regulatory|transcript	16
chr20	47635874	47635890	ENSG00000124151.19	gene|regulatory|transcript	16
chr20	37289844	37289860	ENSG00000101363.13	gene|regulatory|transcript	16
chr20	32893792	32893808	ENSG00000215529.13	gene|regulatory|transcript	16
chr20	32738043	32738059	ENSG00000149600.12|ENSG00000285382.1	gene|regulatory|transcript	16
chr20	25049844	25049860	ENSG00000154930.15	gene|regulatory|transcript	16
chr20	49226413	49226429	ENSG00000124228.15	gene|regulatory|transcript	16
chr20	49658847	49658863	ENSG00000158470.5	gene|regulatory|transcript	16
chr20	25486747	25486763	ENSG00000101004.16	gene|regulatory|transcript	16
chr20	21192301	21192317	ENSG00000088970.16|ENSG00000232712.6	gene|regulatory|transcript	16
chr20	32019536	32019552	ENSG00000101331.17|ENSG00000226239.2	gene|regulatory|transcript	16
chr20	49526422	49526438	ENSG00000124212.6	gene|regulatory|transcript	16
chr20	14934299	14934315	ENSG00000172264.19|ENSG00000237832.1	gene|regulatory|transcript	16
chr20	59588784	59588800	ENSG00000087495.17	gene|regulatory|transcript	16
chr20	1280509	1280525	ENSG00000101298.15|ENSG00000244588.6	gene|regulatory|transcript	16
chr20	46360052	46360068	ENSG00000080189.15	gene|regulatory|transcript	16
chr20	20253838	20253854	ENSG00000089101.19	gene|regulatory|transcript	16
chr20	48766604	48766620	ENSG00000124126.14	gene|regulatory|transcript	16
chr20	18744083	18744099	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	16
chr20	8933086	8933102	ENSG00000182621.19	gene|regulatory|transcript	16
chr20	45904859	45904875	ENSG00000100979.15	gene|regulatory|transcript	16
chr20	47253095	47253111	ENSG00000101040.20	gene|regulatory|transcript	16
chr20	43693027	43693042	ENSG00000101057.16	gene|regulatory|transcript	15
chr20	32057677	32057692	ENSG00000101336.18	gene|regulatory|transcript	15
chr20	53942159	53942174	ENSG00000064787.14|ENSG00000236352.1	gene|regulatory|transcript	15
chr20	62396505	62396520	ENSG00000149679.12	gene|regulatory|transcript	15
chr20	52105928	52105943	ENSG00000020256.20	gene|regulatory|transcript	15
chr20	20064028	20064043	ENSG00000089101.19	gene|regulatory|transcript	15
chr20	45972106	45972121	ENSG00000198026.8	gene|regulatory|transcript	15
chr20	3822293	3822308	ENSG00000125843.11|ENSG00000274949.1	gene|regulatory|transcript	15
chr20	18583598	18583613	ENSG00000284776.1	gene|regulatory|transcript	15
chr20	35251483	35251498	ENSG00000125966.10|ENSG00000126005.17	gene|regulatory|transcript	15
chr20	49431212	49431227	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	15
chr20	3707585	3707600	ENSG00000088827.14	gene|regulatory|transcript	15
chr20	839977	839992	ENSG00000125898.13	gene|regulatory|transcript	15
chr20	45051969	45051984	ENSG00000101109.13	gene|regulatory|transcript	15
chr20	62351329	62351344	ENSG00000130702.15	gene|regulatory|transcript	15
chr20	8128713	8128728	ENSG00000182621.19	gene|regulatory|transcript	15
chr20	34927071	34927086	ENSG00000131069.20	gene|regulatory|transcript	15
chr20	34995320	34995335	ENSG00000078814.19	gene|regulatory|transcript	15
chr20	2840827	2840842	ENSG00000132635.17|ENSG00000215305.10	gene|regulatory|transcript	15
chr20	1343731	1343746	ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	15
chr20	32912141	32912156	ENSG00000215529.13	gene|regulatory|transcript	15
chr20	10304269	10304284	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	15
chr20	43536884	43536899	ENSG00000185513.18|ENSG00000288000.1	gene|regulatory|transcript	15
chr20	45364026	45364041	ENSG00000204070.10|ENSG00000254806.5	gene|regulatory|transcript	15
chr20	13274690	13274705	ENSG00000101230.6	gene|regulatory|transcript	15
chr20	47310204	47310219	ENSG00000101040.20	gene|regulatory|transcript	15
chr20	37521693	37521708	ENSG00000053438.11|ENSG00000166619.15	gene|regulatory|transcript	15
chr20	3892924	3892939	ENSG00000125779.24	gene|regulatory|transcript	15
chr20	62925276	62925291	ENSG00000101191.17	gene|regulatory|transcript	15
chr20	31573902	31573917	ENSG00000101294.19	gene|regulatory|transcript	15
chr20	53233203	53233218	ENSG00000182463.17	gene|regulatory|transcript	15
chr20	23394580	23394595	ENSG00000125814.17	gene|regulatory|transcript	15
chr20	59903843	59903858	ENSG00000196074.13	gene|regulatory|transcript	15
chr20	50928635	50928650	ENSG00000101126.18	gene|regulatory|transcript	15
chr20	51409508	51409523	ENSG00000101096.20	gene|regulatory|transcript	15
chr20	59605132	59605147	ENSG00000087495.17	gene|regulatory|transcript	15
chr20	33609584	33609599	ENSG00000078699.22	gene|regulatory|transcript	15
chr20	57211437	57211452	ENSG00000101144.13	gene|regulatory|transcript	15
chr20	42973473	42973488	ENSG00000196090.14	gene|regulatory|transcript	15
chr20	37005423	37005438	ENSG00000080839.12	gene|regulatory|transcript	15
chr20	49508064	49508079	ENSG00000124212.6	gene|regulatory|transcript	15
chr20	32201612	32201627	ENSG00000126003.7	gene|regulatory|transcript	15
chr20	9442095	9442110	ENSG00000101333.19	gene|regulatory|transcript	15
chr20	36541561	36541576	ENSG00000101335.10|ENSG00000232907.9	gene|regulatory|transcript	15
chr20	32067700	32067715	ENSG00000101336.18	gene|regulatory|transcript	15
chr20	1895185	1895200	ENSG00000198053.12	gene|regulatory|transcript	15
chr20	46681267	46681282	ENSG00000158296.14	gene|regulatory|transcript	15
chr20	1185122	1185137	ENSG00000125818.18|ENSG00000125895.6	gene|regulatory|transcript	15
chr20	34824375	34824390	ENSG00000198646.14	gene|regulatory|transcript	15
chr20	977088	977103	ENSG00000101282.9	gene|regulatory|transcript	15
chr20	53095550	53095565	ENSG00000182463.17	gene|regulatory|transcript	15
chr20	17380888	17380903	ENSG00000125851.10	gene|regulatory|transcript	15
chr20	20522729	20522744	ENSG00000188559.16	gene|regulatory|transcript	15
chr20	4994185	4994200	ENSG00000089057.15	gene|regulatory|transcript	15
chr20	38510931	38510946	ENSG00000170471.15	gene|regulatory|transcript	15
chr20	16308716	16308731	ENSG00000089177.20	gene|regulatory|transcript	15
chr20	10649506	10649521	ENSG00000101384.12	gene|regulatory|transcript	15
chr20	20608979	20608994	ENSG00000188559.16	gene|regulatory|transcript	15
chr20	20491027	20491042	ENSG00000188559.16	gene|regulatory|transcript	15
chr20	10417675	10417690	ENSG00000125863.20|ENSG00000285508.2|ENSG00000285723.2	gene|regulatory|transcript	15
chr20	10507190	10507205	ENSG00000149346.15	gene|regulatory|transcript	15
chr20	57677362	57677377	ENSG00000124225.16	gene|regulatory|transcript	15
chr20	280382	280397	ENSG00000196476.12	gene|regulatory|transcript	15
chr20	44209338	44209353	ENSG00000132823.11	gene|regulatory|transcript	15
chr20	380745	380759	ENSG00000101255.12	gene|regulatory|transcript	14
chr20	20566612	20566626	ENSG00000188559.16	gene|regulatory|transcript	14
chr20	37202610	37202624	ENSG00000118705.18	gene|regulatory|transcript	14
chr20	34859428	34859442	ENSG00000131067.17	gene|regulatory|transcript	14
chr20	59629382	59629396	ENSG00000087495.17	gene|regulatory|transcript	14
chr20	35080520	35080534	ENSG00000100991.12	gene|regulatory|transcript	14
chr20	46631608	46631622	ENSG00000158296.14	gene|regulatory|transcript	14
chr20	38250913	38250927	ENSG00000149633.12	gene|regulatory|transcript	14
chr20	62817035	62817049	ENSG00000092758.18	gene|regulatory|transcript	14
chr20	44016794	44016808	ENSG00000124191.18	gene|regulatory|transcript	14
chr20	4812258	4812272	ENSG00000101265.16	gene|regulatory|transcript	14
chr20	34301471	34301485	ENSG00000101444.13	gene|regulatory|transcript	14
chr20	38243798	38243812	ENSG00000149633.12	gene|regulatory|transcript	14
chr20	38243707	38243721	ENSG00000149633.12	gene|regulatory|transcript	14
chr20	968138	968152	ENSG00000101282.9	gene|regulatory|transcript	14
chr20	36341437	36341451	ENSG00000080845.19	gene|regulatory|transcript	14
chr20	45329059	45329073	ENSG00000124145.6	gene|regulatory|transcript	14
chr20	44634412	44634426	ENSG00000196839.14	gene|regulatory|transcript	14
chr20	32639088	32639102	ENSG00000198547.10|ENSG00000285382.1	gene|regulatory|transcript	14
chr20	52179434	52179448	ENSG00000020256.20	gene|regulatory|transcript	14
chr20	63463669	63463683	ENSG00000075043.21	gene|regulatory|transcript	14
chr20	51538558	51538572	ENSG00000101096.20	gene|regulatory|transcript	14
chr20	3022674	3022688	ENSG00000132670.21	gene|regulatory|transcript	14
chr20	47544484	47544498	ENSG00000124151.19	gene|regulatory|transcript	14
chr20	17698758	17698772	ENSG00000125888.15	gene|regulatory|transcript	14
chr20	46269659	46269673	ENSG00000149654.11	gene|regulatory|transcript	14
chr20	61311307	61311321	ENSG00000179242.16	gene|regulatory|transcript	14
chr20	48764075	48764089	ENSG00000124126.14	gene|regulatory|transcript	14
chr20	2751907	2751921	ENSG00000088881.22	gene|regulatory|transcript	14
chr20	32539360	32539374	ENSG00000197183.15	gene|regulatory|transcript	14
chr20	38110559	38110573	ENSG00000101413.12	gene|regulatory|transcript	14
chr20	43714937	43714951	ENSG00000101057.16	gene|regulatory|transcript	14
chr20	24471629	24471643	ENSG00000101463.6	gene|regulatory|transcript	14
chr20	14556208	14556222	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	14
chr20	32065913	32065927	ENSG00000101336.18	gene|regulatory|transcript	14
chr20	45814090	45814104	ENSG00000175063.17	gene|regulatory|transcript	14
chr20	35467555	35467569	ENSG00000126001.17	gene|regulatory|transcript	14
chr20	36111245	36111259	ENSG00000088367.23	gene|regulatory|transcript	14
chr20	17681730	17681744	ENSG00000125844.17	gene|regulatory|transcript	14
chr20	62352955	62352969	ENSG00000130702.15	gene|regulatory|transcript	14
chr20	36121075	36121089	ENSG00000088367.23	gene|regulatory|transcript	14
chr20	44746193	44746207	ENSG00000124249.7	gene|regulatory|transcript	14
chr20	44715450	44715464	ENSG00000064205.11|ENSG00000244558.6	gene|regulatory|transcript	14
chr20	33387533	33387547	ENSG00000101391.21	gene|regulatory|transcript	14
chr20	50088066	50088080	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	14
chr20	45362333	45362347	ENSG00000204070.10	gene|regulatory|transcript	14
chr20	45348310	45348324	ENSG00000124145.6	gene|regulatory|transcript	14
chr20	2851312	2851326	ENSG00000215305.10	gene|regulatory|transcript	14
chr20	44116386	44116400	ENSG00000149596.7	gene|regulatory|transcript	14
chr20	48679636	48679650	ENSG00000124126.14	gene|regulatory|transcript	14
chr20	48678498	48678512	ENSG00000124126.14	gene|regulatory|transcript	14
chr20	25016321	25016335	ENSG00000154930.15	gene|regulatory|transcript	14
chr20	36941450	36941464	ENSG00000101347.11	gene|regulatory|transcript	14
chr20	13430748	13430762	ENSG00000089123.16	gene|regulatory|transcript	14
chr20	47502019	47502033	ENSG00000124151.19	gene|regulatory|transcript	14
chr20	1344117	1344131	ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	14
chr20	37726396	37726410	ENSG00000132792.21	gene|regulatory|transcript	14
chr20	13567750	13567764	ENSG00000089123.16	gene|regulatory|transcript	14
chr20	51765659	51765673	ENSG00000054793.14	gene|regulatory|transcript	14
chr20	32476184	32476198	ENSG00000197183.15	gene|regulatory|transcript	14
chr20	49821903	49821917	ENSG00000197818.12	gene|regulatory|transcript	14
chr20	41279074	41279088	ENSG00000174306.22	gene|regulatory|transcript	14
chr20	34689585	34689599	ENSG00000101464.11|ENSG00000198646.14	gene|regulatory|transcript	14
chr20	13059345	13059359	ENSG00000172296.13	gene|regulatory|transcript	14
chr20	34872576	34872590	ENSG00000131067.17|ENSG00000131069.20	gene|regulatory|transcript	14
chr20	51620095	51620109	ENSG00000054793.14	gene|regulatory|transcript	14
chr20	37192108	37192122	ENSG00000118705.18	gene|regulatory|transcript	14
chr20	37354248	37354262	ENSG00000197122.13	gene|regulatory|transcript	14
chr20	47334311	47334325	ENSG00000101040.20	gene|regulatory|transcript	14
chr20	51632043	51632057	ENSG00000054793.14	gene|regulatory|transcript	14
chr20	44401487	44401501	ENSG00000101076.20	gene|regulatory|transcript	14
chr20	44357142	44357156	ENSG00000101076.20	gene|regulatory|transcript	14
chr20	19847844	19847857	ENSG00000132669.14	gene|regulatory|transcript	13
chr20	409816	409829	ENSG00000125826.22	gene|regulatory|transcript	13
chr20	44171101	44171114	ENSG00000149596.7	gene|regulatory|transcript	13
chr20	32572359	32572372	ENSG00000197183.15|ENSG00000233293.1	gene|regulatory|transcript	13
chr20	37366344	37366357	ENSG00000197122.13	gene|regulatory|transcript	13
chr20	31697879	31697892	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	13
chr20	19768598	19768611	ENSG00000132669.14	gene|regulatory|transcript	13
chr20	56631690	56631703	ENSG00000087510.7	gene|regulatory|transcript	13
chr20	47765831	47765844	ENSG00000196562.16	gene|regulatory|transcript	13
chr20	31706977	31706990	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	13
chr20	19875476	19875489	ENSG00000132669.14	gene|regulatory|transcript	13
chr20	3172199	3172212	ENSG00000088899.16	gene|regulatory|transcript	13
chr20	45836886	45836899	ENSG00000124104.19	gene|regulatory|transcript	13
chr20	64069347	64069360	ENSG00000171703.17	gene|regulatory|transcript	13
chr20	53186919	53186932	ENSG00000182463.17	gene|regulatory|transcript	13
chr20	63708025	63708038	ENSG00000197114.12	gene|regulatory|transcript	13
chr20	64079811	64079824	ENSG00000171700.14	gene|regulatory|transcript	13
chr20	63707853	63707866	ENSG00000101246.20|ENSG00000197114.12	gene|regulatory|transcript	13
chr20	42191814	42191827	ENSG00000196090.14	gene|regulatory|transcript	13
chr20	19374779	19374792	ENSG00000185052.13	gene|regulatory|transcript	13
chr20	16732150	16732163	ENSG00000125870.11	gene|regulatory|transcript	13
chr20	21156384	21156397	ENSG00000088970.16|ENSG00000228604.3|ENSG00000232712.6	gene|regulatory|transcript	13
chr20	10664412	10664425	ENSG00000101384.12	gene|regulatory|transcript	13
chr20	17735259	17735272	ENSG00000125888.15	gene|regulatory|transcript	13
chr20	45949080	45949093	ENSG00000198026.8	gene|regulatory|transcript	13
chr20	59177954	59177967	ENSG00000124203.7	gene|regulatory|transcript	13
chr20	14407429	14407442	ENSG00000172264.19	gene|regulatory|transcript	13
chr20	50822068	50822081	ENSG00000124243.19	gene|regulatory|transcript	13
chr20	44726379	44726392	ENSG00000064205.11|ENSG00000244558.6	gene|regulatory|transcript	13
chr20	854711	854724	ENSG00000125898.13	gene|regulatory|transcript	13
chr20	63533537	63533550	ENSG00000101213.7	gene|regulatory|transcript	13
chr20	63695764	63695777	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	13
chr20	63688386	63688399	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	13
chr20	35088524	35088537	ENSG00000100991.12	gene|regulatory|transcript	13
chr20	37397014	37397027	ENSG00000197122.13	gene|regulatory|transcript	13
chr20	15333307	15333320	ENSG00000172264.19	gene|regulatory|transcript	13
chr20	41044794	41044807	ENSG00000198900.7	gene|regulatory|transcript	13
chr20	15108280	15108293	ENSG00000172264.19	gene|regulatory|transcript	13
chr20	9495839	9495852	ENSG00000101333.19	gene|regulatory|transcript	13
chr20	51542356	51542369	ENSG00000101096.20	gene|regulatory|transcript	13
chr20	48641949	48641962	ENSG00000124126.14	gene|regulatory|transcript	13
chr20	13771896	13771909	ENSG00000089048.15	gene|regulatory|transcript	13
chr20	46979678	46979691	ENSG00000064655.19	gene|regulatory|transcript	13
chr20	46966285	46966298	ENSG00000064655.19	gene|regulatory|transcript	13
chr20	1273717	1273730	ENSG00000101298.15|ENSG00000244588.6	gene|regulatory|transcript	13
chr20	59985197	59985210	ENSG00000124215.17	gene|regulatory|transcript	13
chr20	3404481	3404494	ENSG00000088854.13	gene|regulatory|transcript	13
chr20	49267464	49267477	ENSG00000124201.15	gene|regulatory|transcript	13
chr20	36216924	36216937	ENSG00000088367.23	gene|regulatory|transcript	13
chr20	17649493	17649506	ENSG00000125844.17	gene|regulatory|transcript	13
chr20	3568545	3568558	ENSG00000088812.18	gene|regulatory|transcript	13
chr20	45853221	45853234	ENSG00000101473.17	gene|regulatory|transcript	13
chr20	32881007	32881020	ENSG00000215529.13	gene|regulatory|transcript	13
chr20	15857695	15857708	ENSG00000172264.19	gene|regulatory|transcript	13
chr20	54549757	54549770	ENSG00000101134.12	gene|regulatory|transcript	13
chr20	35819329	35819342	ENSG00000025293.17	gene|regulatory|transcript	13
chr20	13412929	13412942	ENSG00000089123.16	gene|regulatory|transcript	13
chr20	25686957	25686970	ENSG00000130684.14|ENSG00000213742.8	gene|regulatory|transcript	13
chr20	51456469	51456482	ENSG00000101096.20	gene|regulatory|transcript	13
chr20	62351257	62351270	ENSG00000130702.15	gene|regulatory|transcript	13
chr20	47079974	47079987	ENSG00000064655.19	gene|regulatory|transcript	13
chr20	10642601	10642614	ENSG00000101384.12	gene|regulatory|transcript	13
chr20	8156625	8156638	ENSG00000182621.19	gene|regulatory|transcript	13
chr20	32412490	32412503	ENSG00000171456.22	gene|regulatory|transcript	13
chr20	19566059	19566072	ENSG00000185052.13	gene|regulatory|transcript	13
chr20	417718	417731	ENSG00000125826.22	gene|regulatory|transcript	13
chr20	4974519	4974532	ENSG00000089057.15	gene|regulatory|transcript	13
chr20	53150247	53150260	ENSG00000182463.17	gene|regulatory|transcript	13
chr20	36091875	36091888	ENSG00000088367.23	gene|regulatory|transcript	13
chr20	59008108	59008121	ENSG00000101160.15	gene|regulatory|transcript	13
chr20	49909555	49909568	ENSG00000158480.11	gene|regulatory|transcript	13
chr20	38131477	38131490	ENSG00000198959.12	gene|regulatory|transcript	13
chr20	5823422	5823435	ENSG00000171984.15	gene|regulatory|transcript	13
chr20	10656384	10656397	ENSG00000101384.12	gene|regulatory|transcript	13
chr20	43692143	43692156	ENSG00000101057.16	gene|regulatory|transcript	13
chr20	51512522	51512535	ENSG00000101096.20	gene|regulatory|transcript	13
chr20	38764173	38764185	ENSG00000101442.10	gene|regulatory|transcript	12
chr20	49141600	49141612	ENSG00000124214.21	gene|regulatory|transcript	12
chr20	43940140	43940152	ENSG00000124191.18	gene|regulatory|transcript	12
chr20	47660598	47660610	ENSG00000196562.16	gene|regulatory|transcript	12
chr20	3209476	3209488	ENSG00000125877.13	gene|regulatory|transcript	12
chr20	13038033	13038045	ENSG00000172296.13	gene|regulatory|transcript	12
chr20	46544843	46544855	ENSG00000149635.3	gene|regulatory|transcript	12
chr20	10304095	10304107	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	12
chr20	43489504	43489516	ENSG00000185513.18|ENSG00000288000.1	gene|regulatory|transcript	12
chr20	1206646	1206658	ENSG00000215595.3|ENSG00000274269.1	gene|regulatory|transcript	12
chr20	14985738	14985750	ENSG00000172264.19	gene|regulatory|transcript	12
chr20	3980699	3980711	ENSG00000101236.17	gene|regulatory|transcript	12
chr20	6012320	6012332	ENSG00000088766.12|ENSG00000286235.1	gene|regulatory|transcript	12
chr20	38880965	38880977	ENSG00000101445.10	gene|regulatory|transcript	12
chr20	13783537	13783549	ENSG00000089048.15	gene|regulatory|transcript	12
chr20	33767041	33767053	ENSG00000131061.15	gene|regulatory|transcript	12
chr20	47303103	47303115	ENSG00000101040.20	gene|regulatory|transcript	12
chr20	17617785	17617797	ENSG00000125844.17	gene|regulatory|transcript	12
chr20	49535020	49535032	ENSG00000124212.6	gene|regulatory|transcript	12
chr20	45873543	45873555	ENSG00000132801.7	gene|regulatory|transcript	12
chr20	15889289	15889301	ENSG00000172264.19	gene|regulatory|transcript	12
chr20	50151566	50151578	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	12
chr20	46388031	46388043	ENSG00000062598.18|ENSG00000273828.2	gene|regulatory|transcript	12
chr20	47728197	47728209	ENSG00000196562.16	gene|regulatory|transcript	12
chr20	1900822	1900834	ENSG00000198053.12	gene|regulatory|transcript	12
chr20	48932158	48932170	ENSG00000124198.10	gene|regulatory|transcript	12
chr20	4869451	4869463	ENSG00000089057.15	gene|regulatory|transcript	12
chr20	44601129	44601141	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	12
chr20	37041695	37041707	ENSG00000080839.12	gene|regulatory|transcript	12
chr20	45308429	45308441	ENSG00000124159.17|ENSG00000124232.11	gene|regulatory|transcript	12
chr20	37044073	37044085	ENSG00000080839.12	gene|regulatory|transcript	12
chr20	32113627	32113639	ENSG00000101337.16	gene|regulatory|transcript	12
chr20	37048008	37048020	ENSG00000080839.12	gene|regulatory|transcript	12
chr20	4811357	4811369	ENSG00000101265.16	gene|regulatory|transcript	12
chr20	37394869	37394881	ENSG00000197122.13	gene|regulatory|transcript	12
chr20	25248421	25248433	ENSG00000100994.12	gene|regulatory|transcript	12
chr20	47309699	47309711	ENSG00000101040.20	gene|regulatory|transcript	12
chr20	8920043	8920055	ENSG00000182621.19	gene|regulatory|transcript	12
chr20	38308150	38308162	ENSG00000101425.14|ENSG00000206249.3	gene|regulatory|transcript	12
chr20	17594694	17594706	ENSG00000125868.16	gene|regulatory|transcript	12
chr20	32208199	32208211	ENSG00000101346.15	gene|regulatory|transcript	12
chr20	34496078	34496090	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	12
chr20	51437448	51437460	ENSG00000101096.20	gene|regulatory|transcript	12
chr20	44166323	44166335	ENSG00000149596.7	gene|regulatory|transcript	12
chr20	33661192	33661204	ENSG00000125967.17	gene|regulatory|transcript	12
chr20	64093206	64093218	ENSG00000125510.18	gene|regulatory|transcript	12
chr20	45835116	45835128	ENSG00000124104.19	gene|regulatory|transcript	12
chr20	3223353	3223365	ENSG00000125877.13	gene|regulatory|transcript	12
chr20	63443618	63443630	ENSG00000075043.21	gene|regulatory|transcript	12
chr20	51534232	51534244	ENSG00000101096.20	gene|regulatory|transcript	12
chr20	18583415	18583427	ENSG00000284776.1	gene|regulatory|transcript	12
chr20	58390340	58390352	ENSG00000124164.16	gene|regulatory|transcript	12
chr20	37359846	37359858	ENSG00000197122.13	gene|regulatory|transcript	12
chr20	62041650	62041662	ENSG00000130699.20	gene|regulatory|transcript	12
chr20	14958932	14958944	ENSG00000172264.19	gene|regulatory|transcript	12
chr20	35227625	35227637	ENSG00000125966.10|ENSG00000126005.17	gene|regulatory|transcript	12
chr20	8163834	8163846	ENSG00000182621.19	gene|regulatory|transcript	12
chr20	18497056	18497068	ENSG00000089050.16	gene|regulatory|transcript	12
chr20	14404773	14404785	ENSG00000172264.19	gene|regulatory|transcript	12
chr20	36842209	36842221	ENSG00000149639.15	gene|regulatory|transcript	12
chr20	57707662	57707674	ENSG00000124225.16	gene|regulatory|transcript	12
chr20	34014956	34014968	ENSG00000125970.12	gene|regulatory|transcript	12
chr20	34952843	34952855	ENSG00000100983.12	gene|regulatory|transcript	12
chr20	57396621	57396633	ENSG00000132819.17	gene|regulatory|transcript	12
chr20	18513357	18513369	ENSG00000101310.17	gene|regulatory|transcript	12
chr20	36860048	36860060	ENSG00000149639.15	gene|regulatory|transcript	12
chr20	36463359	36463371	ENSG00000080845.19	gene|regulatory|transcript	12
chr20	48993062	48993074	ENSG00000124198.10	gene|regulatory|transcript	12
chr20	46064598	46064610	ENSG00000124160.12	gene|regulatory|transcript	12
chr20	34523863	34523875	ENSG00000125971.18|ENSG00000289720.1	gene|regulatory|transcript	12
chr20	62338369	62338381	ENSG00000130702.15	gene|regulatory|transcript	12
chr20	32363626	32363638	ENSG00000171456.22	gene|regulatory|transcript	12
chr20	46562719	46562731	ENSG00000158296.14	gene|regulatory|transcript	12
chr20	35727061	35727073	ENSG00000131051.24	gene|regulatory|transcript	12
chr20	290158	290169	ENSG00000196476.12	gene|regulatory|transcript	11
chr20	63592144	63592155	ENSG00000101216.11	gene|regulatory|transcript	11
chr20	35491475	35491486	ENSG00000126001.17	gene|regulatory|transcript	11
chr20	64261415	64261426	ENSG00000203880.13	gene|regulatory|transcript	11
chr20	49710396	49710407	ENSG00000158470.5	gene|regulatory|transcript	11
chr20	47348072	47348083	ENSG00000101040.20	gene|regulatory|transcript	11
chr20	34780340	34780351	ENSG00000198646.14|ENSG00000286803.1	gene|regulatory|transcript	11
chr20	56506128	56506139	ENSG00000022277.13|ENSG00000124091.10	gene|regulatory|transcript	11
chr20	38814252	38814263	ENSG00000101445.10	gene|regulatory|transcript	11
chr20	16349409	16349420	ENSG00000089177.20	gene|regulatory|transcript	11
chr20	54163460	54163471	ENSG00000019186.10	gene|regulatory|transcript	11
chr20	49411342	49411353	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	11
chr20	62328445	62328456	ENSG00000130702.15	gene|regulatory|transcript	11
chr20	38034225	38034236	ENSG00000101413.12	gene|regulatory|transcript	11
chr20	47240221	47240232	ENSG00000101040.20	gene|regulatory|transcript	11
chr20	50850366	50850377	ENSG00000124243.19	gene|regulatory|transcript	11
chr20	34388317	34388328	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	11
chr20	45392830	45392841	ENSG00000124251.11|ENSG00000254806.5	gene|regulatory|transcript	11
chr20	37134184	37134195	ENSG00000101353.16	gene|regulatory|transcript	11
chr20	25373206	25373217	ENSG00000100997.20	gene|regulatory|transcript	11
