chr	start	end	feature1	feature2	length
chr20	37028379	37028390	ENSG00000080839.12	gene|regulatory|transcript	11
chr20	51636820	51636831	ENSG00000054793.14	gene|regulatory|transcript	11
chr20	36584332	36584343	ENSG00000118707.11|ENSG00000259399.1	gene|regulatory|transcript	11
chr20	50087102	50087113	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	11
chr20	63654431	63654442	ENSG00000197457.10	gene|regulatory|transcript	11
chr20	44116708	44116719	ENSG00000149596.7	gene|regulatory|transcript	11
chr20	33393177	33393188	ENSG00000101391.21	gene|regulatory|transcript	11
chr20	5153234	5153245	ENSG00000101290.14	gene|regulatory|transcript	11
chr20	25017674	25017685	ENSG00000154930.15	gene|regulatory|transcript	11
chr20	8920189	8920200	ENSG00000182621.19	gene|regulatory|transcript	11
chr20	37511980	37511991	ENSG00000166619.15	gene|regulatory|transcript	11
chr20	62183549	62183560	ENSG00000101181.18	gene|regulatory|transcript	11
chr20	50743909	50743920	ENSG00000124171.9	gene|regulatory|transcript	11
chr20	46681338	46681349	ENSG00000158296.14	gene|regulatory|transcript	11
chr20	1130865	1130876	ENSG00000125818.18	gene|regulatory|transcript	11
chr20	42709233	42709244	ENSG00000196090.14	gene|regulatory|transcript	11
chr20	20692189	20692200	ENSG00000188559.16	gene|regulatory|transcript	11
chr20	32822486	32822497	ENSG00000101367.9	gene|regulatory|transcript	11
chr20	38231553	38231564	ENSG00000149633.12	gene|regulatory|transcript	11
chr20	46931078	46931089	ENSG00000064655.19	gene|regulatory|transcript	11
chr20	5153252	5153263	ENSG00000101290.14	gene|regulatory|transcript	11
chr20	2800061	2800072	ENSG00000088882.8	gene|regulatory|transcript	11
chr20	63661496	63661507	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	11
chr20	53597619	53597630	ENSG00000171940.14	gene|regulatory|transcript	11
chr20	36134091	36134102	ENSG00000088367.23	gene|regulatory|transcript	11
chr20	47030737	47030748	ENSG00000064655.19	gene|regulatory|transcript	11
chr20	17712819	17712830	ENSG00000125888.15	gene|regulatory|transcript	11
chr20	45906359	45906370	ENSG00000100979.15	gene|regulatory|transcript	11
chr20	58892321	58892332	ENSG00000087460.29	gene|regulatory|transcript	11
chr20	53463369	53463380	ENSG00000182463.17|ENSG00000259723.1|ENSG00000271774.1	gene|regulatory|transcript	11
chr20	57696184	57696195	ENSG00000124225.16	gene|regulatory|transcript	11
chr20	31565694	31565705	ENSG00000101294.19	gene|regulatory|transcript	11
chr20	59940535	59940546	ENSG00000196227.11	gene|regulatory|transcript	11
chr20	43927511	43927522	ENSG00000124191.18	gene|regulatory|transcript	11
chr20	59984989	59985000	ENSG00000124215.17	gene|regulatory|transcript	11
chr20	53264014	53264025	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	11
chr20	53250065	53250076	ENSG00000182463.17	gene|regulatory|transcript	11
chr20	44019721	44019732	ENSG00000124191.18	gene|regulatory|transcript	11
chr20	13865809	13865820	ENSG00000101251.13	gene|regulatory|transcript	11
chr20	51536923	51536934	ENSG00000101096.20	gene|regulatory|transcript	11
chr20	49647661	49647672	ENSG00000158470.5	gene|regulatory|transcript	11
chr20	10565897	10565908	ENSG00000149346.15	gene|regulatory|transcript	11
chr20	34679765	34679776	ENSG00000101464.11	gene|regulatory|transcript	11
chr20	51511276	51511287	ENSG00000101096.20	gene|regulatory|transcript	11
chr20	33291895	33291906	ENSG00000125999.11	gene|regulatory|transcript	11
chr20	34925766	34925777	ENSG00000131069.20	gene|regulatory|transcript	11
chr20	34918327	34918338	ENSG00000131069.20	gene|regulatory|transcript	11
chr20	13736508	13736519	ENSG00000089048.15	gene|regulatory|transcript	11
chr20	45705376	45705387	ENSG00000168634.5	gene|regulatory|transcript	11
chr20	45061585	45061596	ENSG00000101109.13	gene|regulatory|transcript	11
chr20	31761186	31761197	ENSG00000088325.16	gene|regulatory|transcript	11
chr20	34469030	34469041	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	11
chr20	31574526	31574537	ENSG00000101294.19	gene|regulatory|transcript	11
chr20	50928825	50928836	ENSG00000101126.18	gene|regulatory|transcript	11
chr20	43691532	43691543	ENSG00000101057.16	gene|regulatory|transcript	11
chr20	45346012	45346023	ENSG00000124145.6	gene|regulatory|transcript	11
chr20	42493294	42493305	ENSG00000196090.14	gene|regulatory|transcript	11
chr20	50909393	50909404	ENSG00000101126.18	gene|regulatory|transcript	11
chr20	8304625	8304636	ENSG00000182621.19	gene|regulatory|transcript	11
chr20	48739721	48739732	ENSG00000124126.14	gene|regulatory|transcript	11
chr20	34998915	34998926	ENSG00000078814.19	gene|regulatory|transcript	11
chr20	25384772	25384783	ENSG00000100997.20	gene|regulatory|transcript	11
chr20	46980291	46980302	ENSG00000064655.19	gene|regulatory|transcript	11
chr20	6030731	6030742	ENSG00000088766.12|ENSG00000286235.1	gene|regulatory|transcript	11
chr20	34708863	34708874	ENSG00000078804.13|ENSG00000198646.14	gene|regulatory|transcript	11
chr20	43503930	43503941	ENSG00000185513.18|ENSG00000288000.1	gene|regulatory|transcript	11
chr20	25282021	25282032	ENSG00000100994.12	gene|regulatory|transcript	11
chr20	34726799	34726810	ENSG00000198646.14	gene|regulatory|transcript	11
chr20	59729390	59729401	ENSG00000087495.17	gene|regulatory|transcript	11
chr20	31706460	31706471	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	11
chr20	52194485	52194495	ENSG00000020256.20|ENSG00000234948.2	gene|regulatory|transcript	10
chr20	53075221	53075231	ENSG00000182463.17	gene|regulatory|transcript	10
chr20	51610457	51610467	ENSG00000054793.14	gene|regulatory|transcript	10
chr20	4959779	4959789	ENSG00000089057.15	gene|regulatory|transcript	10
chr20	53081953	53081963	ENSG00000182463.17	gene|regulatory|transcript	10
chr20	63900958	63900968	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	10
chr20	31678450	31678460	ENSG00000171552.14	gene|regulatory|transcript	10
chr20	20521100	20521110	ENSG00000188559.16	gene|regulatory|transcript	10
chr20	44392984	44392994	ENSG00000101076.20|ENSG00000229005.2	gene|regulatory|transcript	10
chr20	43559613	43559623	ENSG00000101049.18|ENSG00000277611.1	gene|regulatory|transcript	10
chr20	43489810	43489820	ENSG00000185513.18|ENSG00000288000.1	gene|regulatory|transcript	10
chr20	44966603	44966613	ENSG00000101109.13|ENSG00000227477.2	gene|regulatory|transcript	10
chr20	50732425	50732435	ENSG00000124171.9	gene|regulatory|transcript	10
chr20	31714677	31714687	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	10
chr20	63284922	63284932	ENSG00000101199.13	gene|regulatory|transcript	10
chr20	48719709	48719719	ENSG00000124126.14	gene|regulatory|transcript	10
chr20	8146001	8146011	ENSG00000182621.19	gene|regulatory|transcript	10
chr20	1312326	1312336	ENSG00000125775.15	gene|regulatory|transcript	10
chr20	8154766	8154776	ENSG00000182621.19	gene|regulatory|transcript	10
chr20	658249	658259	ENSG00000270299.1	gene|regulatory|transcript	10
chr20	3011845	3011855	ENSG00000132670.21	gene|regulatory|transcript	10
chr20	43939134	43939144	ENSG00000124191.18	gene|regulatory|transcript	10
chr20	25361984	25361994	ENSG00000100997.20	gene|regulatory|transcript	10
chr20	50806398	50806408	ENSG00000124243.19	gene|regulatory|transcript	10
chr20	47030117	47030127	ENSG00000064655.19	gene|regulatory|transcript	10
chr20	18006858	18006868	ENSG00000125850.11	gene|regulatory|transcript	10
chr20	17589209	17589219	ENSG00000125868.16	gene|regulatory|transcript	10
chr20	38161778	38161788	ENSG00000198959.12	gene|regulatory|transcript	10
chr20	1388143	1388153	ENSG00000088832.18|ENSG00000274322.1	gene|regulatory|transcript	10
chr20	32020022	32020032	ENSG00000101331.17|ENSG00000226239.2	gene|regulatory|transcript	10
chr20	9831239	9831249	ENSG00000101349.17	gene|regulatory|transcript	10
chr20	46203287	46203297	ENSG00000149654.11	gene|regulatory|transcript	10
chr20	19966892	19966902	ENSG00000132669.14	gene|regulatory|transcript	10
chr20	32142167	32142177	ENSG00000101337.16	gene|regulatory|transcript	10
chr20	19275627	19275637	ENSG00000179447.2|ENSG00000185052.13	gene|regulatory|transcript	10
chr20	2469282	2469292	ENSG00000125835.20|ENSG00000256566.1	gene|regulatory|transcript	10
chr20	50844157	50844167	ENSG00000124243.19	gene|regulatory|transcript	10
chr20	50839432	50839442	ENSG00000124243.19	gene|regulatory|transcript	10
chr20	9103969	9103979	ENSG00000101333.19	gene|regulatory|transcript	10
chr20	44792877	44792887	ENSG00000101098.13	gene|regulatory|transcript	10
chr20	25486216	25486226	ENSG00000101004.16	gene|regulatory|transcript	10
chr20	3044836	3044846	ENSG00000125787.11	gene|regulatory|transcript	10
chr20	37229184	37229194	ENSG00000118705.18	gene|regulatory|transcript	10
chr20	47719896	47719906	ENSG00000196562.16	gene|regulatory|transcript	10
chr20	46220855	46220865	ENSG00000149654.11	gene|regulatory|transcript	10
chr20	20208157	20208167	ENSG00000089101.19	gene|regulatory|transcript	10
chr20	47656877	47656887	ENSG00000196562.16	gene|regulatory|transcript	10
chr20	37914850	37914860	ENSG00000132821.12	gene|regulatory|transcript	10
chr20	3341152	3341162	ENSG00000088854.13	gene|regulatory|transcript	10
chr20	35829204	35829214	ENSG00000025293.17	gene|regulatory|transcript	10
chr20	48710394	48710404	ENSG00000124126.14	gene|regulatory|transcript	10
chr20	38002776	38002786	ENSG00000101407.13	gene|regulatory|transcript	10
chr20	50671460	50671470	ENSG00000042062.13	gene|regulatory|transcript	10
chr20	19778356	19778366	ENSG00000132669.14	gene|regulatory|transcript	10
chr20	20709971	20709981	ENSG00000188559.16	gene|regulatory|transcript	10
chr20	50103991	50104001	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	10
chr20	16732806	16732816	ENSG00000125870.11	gene|regulatory|transcript	10
chr20	64056961	64056971	ENSG00000171703.17|ENSG00000237371.1	gene|regulatory|transcript	10
chr20	1245631	1245641	ENSG00000244588.6	gene|regulatory|transcript	10
chr20	46175531	46175541	ENSG00000149654.11	gene|regulatory|transcript	10
chr20	17997885	17997895	ENSG00000125850.11	gene|regulatory|transcript	10
chr20	35955790	35955800	ENSG00000149646.12|ENSG00000171222.11	gene|regulatory|transcript	10
chr20	34092059	34092069	ENSG00000125970.12|ENSG00000125977.7	gene|regulatory|transcript	10
chr20	38871483	38871493	ENSG00000101445.10	gene|regulatory|transcript	10
chr20	3749739	3749749	ENSG00000132622.11	gene|regulatory|transcript	10
chr20	2284114	2284124	ENSG00000286022.1	gene|regulatory|transcript	10
chr20	44521902	44521912	ENSG00000132824.14	gene|regulatory|transcript	10
chr20	44116473	44116483	ENSG00000149596.7	gene|regulatory|transcript	10
chr20	34979496	34979506	ENSG00000078814.19	gene|regulatory|transcript	10
chr20	36947300	36947310	ENSG00000101347.11	gene|regulatory|transcript	10
chr20	5606542	5606552	ENSG00000125772.14	gene|regulatory|transcript	10
chr20	5750526	5750536	ENSG00000171984.15	gene|regulatory|transcript	10
chr20	5750762	5750772	ENSG00000171984.15	gene|regulatory|transcript	10
chr20	911668	911678	ENSG00000101280.8	gene|regulatory|transcript	10
chr20	34066679	34066689	ENSG00000125970.12	gene|regulatory|transcript	10
chr20	5764683	5764693	ENSG00000171984.15	gene|regulatory|transcript	10
chr20	21232914	21232924	ENSG00000088970.16	gene|regulatory|transcript	10
chr20	35009192	35009202	ENSG00000100991.12	gene|regulatory|transcript	10
chr20	31829791	31829801	ENSG00000101306.11	gene|regulatory|transcript	10
chr20	17956430	17956440	ENSG00000089006.17	gene|regulatory|transcript	10
chr20	34875842	34875852	ENSG00000131069.20	gene|regulatory|transcript	10
chr20	14311509	14311519	ENSG00000172264.19	gene|regulatory|transcript	10
chr20	63729644	63729654	ENSG00000197114.12|ENSG00000273154.3	gene|regulatory|transcript	10
chr20	36608543	36608553	ENSG00000101084.19|ENSG00000259399.1	gene|regulatory|transcript	10
chr20	49465841	49465851	ENSG00000158445.10	gene|regulatory|transcript	10
chr20	18047223	18047233	ENSG00000125850.11	gene|regulatory|transcript	10
chr20	4857336	4857346	ENSG00000089057.15	gene|regulatory|transcript	10
chr20	16274839	16274849	ENSG00000089177.20	gene|regulatory|transcript	10
chr20	47775054	47775064	ENSG00000196562.16	gene|regulatory|transcript	10
chr20	64067463	64067473	ENSG00000171703.17	gene|regulatory|transcript	10
chr20	31684356	31684366	ENSG00000171552.14	gene|regulatory|transcript	10
chr20	10636532	10636542	ENSG00000149346.15	gene|regulatory|transcript	10
chr20	25390503	25390512	ENSG00000100997.20	gene|regulatory|transcript	9
chr20	47355657	47355666	ENSG00000101040.20	gene|regulatory|transcript	9
chr20	53401254	53401263	ENSG00000182463.17|ENSG00000231703.2|ENSG00000271774.1	gene|regulatory|transcript	9
chr20	53413376	53413385	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	9
chr20	45335920	45335929	ENSG00000124145.6	gene|regulatory|transcript	9
chr20	32155587	32155596	ENSG00000101337.16	gene|regulatory|transcript	9
chr20	57682296	57682305	ENSG00000124225.16	gene|regulatory|transcript	9
chr20	36472522	36472531	ENSG00000080845.19	gene|regulatory|transcript	9
chr20	57406275	57406284	ENSG00000132819.17	gene|regulatory|transcript	9
chr20	48760717	48760726	ENSG00000124126.14	gene|regulatory|transcript	9
chr20	47295105	47295114	ENSG00000101040.20	gene|regulatory|transcript	9
chr20	34863670	34863679	ENSG00000131067.17	gene|regulatory|transcript	9
chr20	31689447	31689456	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	9
chr20	46550235	46550244	ENSG00000149635.3	gene|regulatory|transcript	9
chr20	375403	375412	ENSG00000101255.12	gene|regulatory|transcript	9
chr20	42406888	42406897	ENSG00000196090.14	gene|regulatory|transcript	9
chr20	20019154	20019163	ENSG00000173418.12	gene|regulatory|transcript	9
chr20	49430955	49430964	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	9
chr20	54622864	54622873	ENSG00000101134.12	gene|regulatory|transcript	9
chr20	34421096	34421105	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	9
chr20	48722559	48722568	ENSG00000124126.14	gene|regulatory|transcript	9
chr20	44647627	44647636	ENSG00000196839.14	gene|regulatory|transcript	9
chr20	14543199	14543208	ENSG00000172264.19	gene|regulatory|transcript	9
chr20	41293806	41293815	ENSG00000174306.22	gene|regulatory|transcript	9
chr20	1376766	1376775	ENSG00000088832.18|ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	9
chr20	32470379	32470388	ENSG00000197183.15	gene|regulatory|transcript	9
chr20	61255816	61255825	ENSG00000179242.16	gene|regulatory|transcript	9
chr20	31572317	31572326	ENSG00000101294.19|ENSG00000230613.1	gene|regulatory|transcript	9
chr20	48772226	48772235	ENSG00000124126.14	gene|regulatory|transcript	9
chr20	44428487	44428496	ENSG00000101076.20	gene|regulatory|transcript	9
chr20	37745443	37745452	ENSG00000132792.21	gene|regulatory|transcript	9
chr20	1266449	1266458	ENSG00000101298.15|ENSG00000244588.6	gene|regulatory|transcript	9
chr20	46364361	46364370	ENSG00000080189.15	gene|regulatory|transcript	9
chr20	53586238	53586247	ENSG00000171940.14	gene|regulatory|transcript	9
chr20	9140461	9140470	ENSG00000101333.19	gene|regulatory|transcript	9
chr20	63533704	63533713	ENSG00000101213.7	gene|regulatory|transcript	9
chr20	45096090	45096099	ENSG00000124134.9	gene|regulatory|transcript	9
chr20	10539911	10539920	ENSG00000149346.15	gene|regulatory|transcript	9
chr20	51795632	51795641	ENSG00000101115.13	gene|regulatory|transcript	9
chr20	41044686	41044695	ENSG00000198900.7	gene|regulatory|transcript	9
chr20	46212154	46212163	ENSG00000149654.11	gene|regulatory|transcript	9
chr20	38894297	38894306	ENSG00000101445.10	gene|regulatory|transcript	9
chr20	63453670	63453679	ENSG00000075043.21	gene|regulatory|transcript	9
chr20	43013778	43013787	ENSG00000196090.14	gene|regulatory|transcript	9
chr20	41309330	41309339	ENSG00000174306.22	gene|regulatory|transcript	9
chr20	1391721	1391730	ENSG00000088832.18|ENSG00000274322.1	gene|regulatory|transcript	9
chr20	47262083	47262092	ENSG00000101040.20	gene|regulatory|transcript	9
chr20	47150756	47150765	ENSG00000064655.19	gene|regulatory|transcript	9
chr20	14622856	14622865	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	9
chr20	47000411	47000420	ENSG00000064655.19	gene|regulatory|transcript	9
chr20	36119311	36119320	ENSG00000088367.23	gene|regulatory|transcript	9
chr20	53593746	53593755	ENSG00000171940.14	gene|regulatory|transcript	9
chr20	59040657	59040666	ENSG00000101166.16	gene|regulatory|transcript	9
chr20	36885692	36885701	ENSG00000101342.10	gene|regulatory|transcript	9
chr20	15777257	15777266	ENSG00000172264.19	gene|regulatory|transcript	9
chr20	34559337	34559346	ENSG00000101460.13	gene|regulatory|transcript	9
chr20	36885479	36885488	ENSG00000101342.10	gene|regulatory|transcript	9
chr20	34406015	34406024	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	9
chr20	42482801	42482810	ENSG00000196090.14	gene|regulatory|transcript	9
chr20	21142124	21142133	ENSG00000088970.16	gene|regulatory|transcript	9
chr20	46684122	46684131	ENSG00000158296.14	gene|regulatory|transcript	9
chr20	36311545	36311554	ENSG00000080845.19	gene|regulatory|transcript	9
chr20	36402935	36402944	ENSG00000080845.19	gene|regulatory|transcript	9
chr20	37391562	37391571	ENSG00000197122.13	gene|regulatory|transcript	9
chr20	62158942	62158951	ENSG00000184402.15	gene|regulatory|transcript	9
chr20	34597833	34597842	ENSG00000101464.11	gene|regulatory|transcript	9
chr20	44579630	44579639	ENSG00000168734.14	gene|regulatory|transcript	9
chr20	38083932	38083941	ENSG00000101413.12	gene|regulatory|transcript	9
chr20	47099959	47099968	ENSG00000064655.19	gene|regulatory|transcript	9
chr20	32459230	32459239	ENSG00000197183.15	gene|regulatory|transcript	9
chr20	44967962	44967971	ENSG00000101109.13	gene|regulatory|transcript	9
chr20	51732367	51732376	ENSG00000054793.14	gene|regulatory|transcript	9
chr20	19953087	19953096	ENSG00000132669.14	gene|regulatory|transcript	9
chr20	34390254	34390263	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	9
chr20	51400158	51400167	ENSG00000101096.20	gene|regulatory|transcript	9
chr20	48952695	48952704	ENSG00000124198.10	gene|regulatory|transcript	9
chr20	1331867	1331876	ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	9
chr20	38325674	38325683	ENSG00000101425.14|ENSG00000206249.3	gene|regulatory|transcript	9
chr20	21183274	21183283	ENSG00000088970.16|ENSG00000232712.6	gene|regulatory|transcript	9
chr20	25256525	25256534	ENSG00000100994.12	gene|regulatory|transcript	9
chr20	3118181	3118190	ENSG00000185019.17|ENSG00000235958.5	gene|regulatory|transcript	9
chr20	45409898	45409907	ENSG00000244274.9|ENSG00000254806.5	gene|regulatory|transcript	9
chr20	45419776	45419784	ENSG00000124155.19	gene|regulatory|transcript	8
chr20	37312632	37312640	ENSG00000101363.13	gene|regulatory|transcript	8
chr20	37346455	37346463	ENSG00000197122.13	gene|regulatory|transcript	8
chr20	37094937	37094945	ENSG00000080839.12	gene|regulatory|transcript	8
chr20	9590269	9590277	ENSG00000101349.17	gene|regulatory|transcript	8
chr20	9590348	9590356	ENSG00000101349.17	gene|regulatory|transcript	8
chr20	1651185	1651193	ENSG00000089012.14	gene|regulatory|transcript	8
chr20	49029244	49029252	ENSG00000124198.10	gene|regulatory|transcript	8
chr20	35772079	35772087	ENSG00000025293.17	gene|regulatory|transcript	8
chr20	33434563	33434571	ENSG00000101400.6	gene|regulatory|transcript	8
chr20	20582224	20582232	ENSG00000188559.16	gene|regulatory|transcript	8
chr20	61812491	61812499	ENSG00000179242.16	gene|regulatory|transcript	8
chr20	33400827	33400835	ENSG00000101391.21	gene|regulatory|transcript	8
chr20	17276657	17276665	ENSG00000125851.10	gene|regulatory|transcript	8
chr20	62846618	62846626	ENSG00000101190.13	gene|regulatory|transcript	8
chr20	62861015	62861023	ENSG00000101190.13	gene|regulatory|transcript	8
chr20	4945583	4945591	ENSG00000089057.15	gene|regulatory|transcript	8
chr20	63940785	63940793	ENSG00000198276.16	gene|regulatory|transcript	8
chr20	1392825	1392833	ENSG00000088832.18|ENSG00000274322.1	gene|regulatory|transcript	8
chr20	2602819	2602827	ENSG00000149488.14	gene|regulatory|transcript	8
chr20	5750479	5750487	ENSG00000171984.15	gene|regulatory|transcript	8
chr20	4812687	4812695	ENSG00000101265.16	gene|regulatory|transcript	8
chr20	50152080	50152088	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	8
chr20	51530070	51530078	ENSG00000101096.20	gene|regulatory|transcript	8
chr20	49642459	49642467	ENSG00000158470.5	gene|regulatory|transcript	8
chr20	37073725	37073733	ENSG00000080839.12	gene|regulatory|transcript	8
chr20	34304039	34304047	ENSG00000101444.13	gene|regulatory|transcript	8
chr20	51528542	51528550	ENSG00000101096.20	gene|regulatory|transcript	8
chr20	44766414	44766422	ENSG00000101098.13	gene|regulatory|transcript	8
chr20	19952911	19952919	ENSG00000132669.14	gene|regulatory|transcript	8
chr20	49567220	49567228	ENSG00000124212.6	gene|regulatory|transcript	8
chr20	35311699	35311707	ENSG00000101019.22	gene|regulatory|transcript	8
chr20	46901418	46901426	ENSG00000064655.19|ENSG00000236028.1	gene|regulatory|transcript	8
chr20	34216932	34216940	ENSG00000101440.10	gene|regulatory|transcript	8
chr20	63689648	63689656	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	8
chr20	57709465	57709473	ENSG00000124225.16	gene|regulatory|transcript	8
chr20	50610326	50610334	ENSG00000042062.13	gene|regulatory|transcript	8
chr20	47126401	47126409	ENSG00000064655.19	gene|regulatory|transcript	8
chr20	43003687	43003695	ENSG00000196090.14	gene|regulatory|transcript	8
chr20	62412615	62412623	ENSG00000130701.4	gene|regulatory|transcript	8
chr20	49669956	49669964	ENSG00000158470.5	gene|regulatory|transcript	8
chr20	51638576	51638584	ENSG00000054793.14	gene|regulatory|transcript	8
chr20	41566918	41566926	ENSG00000124177.16	gene|regulatory|transcript	8
chr20	10219213	10219221	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	8
chr20	19717593	19717601	ENSG00000185052.13	gene|regulatory|transcript	8
chr20	35491918	35491926	ENSG00000126001.17	gene|regulatory|transcript	8
chr20	50671395	50671403	ENSG00000042062.13	gene|regulatory|transcript	8
chr20	32570855	32570863	ENSG00000197183.15|ENSG00000233293.1	gene|regulatory|transcript	8
chr20	32524873	32524881	ENSG00000197183.15	gene|regulatory|transcript	8
chr20	63902976	63902984	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	8
chr20	2212571	2212579	ENSG00000226644.5|ENSG00000286022.1	gene|regulatory|transcript	8
chr20	62199283	62199291	ENSG00000101181.18	gene|regulatory|transcript	8
chr20	24964873	24964881	ENSG00000101474.12	gene|regulatory|transcript	8
chr20	2208076	2208084	ENSG00000226644.5|ENSG00000286022.1	gene|regulatory|transcript	8
chr20	44039247	44039255	ENSG00000124191.18	gene|regulatory|transcript	8
chr20	53041393	53041401	ENSG00000182463.17	gene|regulatory|transcript	8
chr20	2745071	2745079	ENSG00000088881.22	gene|regulatory|transcript	8
chr20	35284717	35284725	ENSG00000242372.9	gene|regulatory|transcript	8
chr20	834625	834633	ENSG00000125898.13	gene|regulatory|transcript	8
chr20	45911143	45911151	ENSG00000100979.15	gene|regulatory|transcript	8
chr20	22584919	22584927	ENSG00000125798.15	gene|regulatory|transcript	8
chr20	46222317	46222325	ENSG00000149654.11	gene|regulatory|transcript	8
chr20	17646382	17646390	ENSG00000125844.17	gene|regulatory|transcript	8
chr20	34369352	34369360	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	8
chr20	49508728	49508736	ENSG00000124212.6	gene|regulatory|transcript	8
chr20	49508625	49508633	ENSG00000124212.6	gene|regulatory|transcript	8
chr20	35879733	35879741	ENSG00000025293.17	gene|regulatory|transcript	8
chr20	48679966	48679974	ENSG00000124126.14	gene|regulatory|transcript	8
chr20	15319444	15319452	ENSG00000172264.19	gene|regulatory|transcript	8
chr20	18585554	18585562	ENSG00000284776.1	gene|regulatory|transcript	8
chr20	38126912	38126920	ENSG00000101413.12	gene|regulatory|transcript	8
chr20	56362472	56362480	ENSG00000124098.10	gene|regulatory|transcript	8
chr20	37990284	37990292	ENSG00000101407.13	gene|regulatory|transcript	8
chr20	14566293	14566301	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	8
chr20	33830774	33830782	ENSG00000101421.4	gene|regulatory|transcript	8
chr20	59158996	59159004	ENSG00000124203.7	gene|regulatory|transcript	8
chr20	18508705	18508713	ENSG00000101310.17	gene|regulatory|transcript	8
chr20	64009940	64009948	ENSG00000101161.8	gene|regulatory|transcript	8
chr20	13785290	13785298	ENSG00000101247.18	gene|regulatory|transcript	8
chr20	47033486	47033494	ENSG00000064655.19	gene|regulatory|transcript	8
chr20	34033761	34033769	ENSG00000125970.12	gene|regulatory|transcript	8
chr20	31553644	31553652	ENSG00000101294.19	gene|regulatory|transcript	8
chr20	10438231	10438239	ENSG00000149346.15	gene|regulatory|transcript	8
chr20	45611082	45611090	ENSG00000180205.4	gene|regulatory|transcript	8
chr20	48712829	48712837	ENSG00000124126.14	gene|regulatory|transcript	8
chr20	41140820	41140828	ENSG00000124181.15	gene|regulatory|transcript	8
chr20	49914066	49914074	ENSG00000158480.11	gene|regulatory|transcript	8
chr20	34877475	34877483	ENSG00000131069.20	gene|regulatory|transcript	8
chr20	3221527	3221534	ENSG00000125877.13	gene|regulatory|transcript	7
chr20	32489839	32489846	ENSG00000197183.15	gene|regulatory|transcript	7
chr20	37357750	37357757	ENSG00000197122.13	gene|regulatory|transcript	7
chr20	32155186	32155193	ENSG00000101337.16	gene|regulatory|transcript	7
chr20	36464870	36464877	ENSG00000080845.19	gene|regulatory|transcript	7
chr20	35715693	35715700	ENSG00000131051.24	gene|regulatory|transcript	7
chr20	1652424	1652431	ENSG00000089012.14	gene|regulatory|transcript	7
chr20	33438833	33438840	ENSG00000101400.6	gene|regulatory|transcript	7
chr20	53319653	53319660	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	7
chr20	47546217	47546224	ENSG00000124151.19	gene|regulatory|transcript	7
chr20	32648941	32648948	ENSG00000198547.10|ENSG00000285382.1	gene|regulatory|transcript	7
