chr	start	end	feature1	feature2	length
chr20	63926477	63926484	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	7
chr20	1484881	1484888	ENSG00000196209.13	gene|regulatory|transcript	7
chr20	47334627	47334634	ENSG00000101040.20	gene|regulatory|transcript	7
chr20	37109874	37109881	ENSG00000101353.16	gene|regulatory|transcript	7
chr20	50806355	50806362	ENSG00000124243.19	gene|regulatory|transcript	7
chr20	45944532	45944539	ENSG00000100982.12	gene|regulatory|transcript	7
chr20	35005803	35005810	ENSG00000100991.12	gene|regulatory|transcript	7
chr20	9148069	9148076	ENSG00000101333.19	gene|regulatory|transcript	7
chr20	49542568	49542575	ENSG00000124212.6	gene|regulatory|transcript	7
chr20	15528072	15528079	ENSG00000172264.19	gene|regulatory|transcript	7
chr20	35387681	35387688	ENSG00000101019.22	gene|regulatory|transcript	7
chr20	33836946	33836953	ENSG00000101421.4	gene|regulatory|transcript	7
chr20	35215338	35215345	ENSG00000101000.6|ENSG00000126005.17	gene|regulatory|transcript	7
chr20	43710062	43710069	ENSG00000101057.16	gene|regulatory|transcript	7
chr20	769918	769925	ENSG00000101276.18	gene|regulatory|transcript	7
chr20	3542266	3542273	ENSG00000088812.18	gene|regulatory|transcript	7
chr20	62238640	62238647	ENSG00000130703.17	gene|regulatory|transcript	7
chr20	15819010	15819017	ENSG00000172264.19	gene|regulatory|transcript	7
chr20	44970534	44970541	ENSG00000101109.13	gene|regulatory|transcript	7
chr20	3341350	3341357	ENSG00000088854.13	gene|regulatory|transcript	7
chr20	2519421	2519428	ENSG00000088876.13	gene|regulatory|transcript	7
chr20	63730781	63730788	ENSG00000197114.12|ENSG00000273154.3	gene|regulatory|transcript	7
chr20	45312213	45312220	ENSG00000124232.11	gene|regulatory|transcript	7
chr20	49186099	49186106	ENSG00000124214.21	gene|regulatory|transcript	7
chr20	56433532	56433539	ENSG00000087589.17	gene|regulatory|transcript	7
chr20	5153445	5153452	ENSG00000101290.14	gene|regulatory|transcript	7
chr20	36251767	36251774	ENSG00000131043.13	gene|regulatory|transcript	7
chr20	20247499	20247506	ENSG00000089101.19	gene|regulatory|transcript	7
chr20	32483582	32483589	ENSG00000197183.15	gene|regulatory|transcript	7
chr20	32071005	32071012	ENSG00000101336.18	gene|regulatory|transcript	7
chr20	53463877	53463884	ENSG00000182463.17|ENSG00000259723.1|ENSG00000271774.1	gene|regulatory|transcript	7
chr20	36847259	36847266	ENSG00000149639.15	gene|regulatory|transcript	7
chr20	8524347	8524354	ENSG00000182621.19	gene|regulatory|transcript	7
chr20	45364172	45364179	ENSG00000204070.10|ENSG00000254806.5	gene|regulatory|transcript	7
chr20	36831758	36831765	ENSG00000149639.15	gene|regulatory|transcript	7
chr20	38119650	38119657	ENSG00000101413.12	gene|regulatory|transcript	7
chr20	35866764	35866771	ENSG00000025293.17	gene|regulatory|transcript	7
chr20	36887528	36887535	ENSG00000101342.10	gene|regulatory|transcript	7
chr20	32793478	32793485	ENSG00000088305.19	gene|regulatory|transcript	7
chr20	3762650	3762657	ENSG00000101220.18	gene|regulatory|transcript	7
chr20	47066597	47066604	ENSG00000064655.19	gene|regulatory|transcript	7
chr20	37733526	37733533	ENSG00000132792.21	gene|regulatory|transcript	7
chr20	36792900	36792907	ENSG00000149639.15	gene|regulatory|transcript	7
chr20	64005735	64005742	ENSG00000101161.8	gene|regulatory|transcript	7
chr20	34622229	34622236	ENSG00000101464.11	gene|regulatory|transcript	7
chr20	37903993	37904000	ENSG00000132821.12	gene|regulatory|transcript	7
chr20	13784377	13784384	ENSG00000089048.15	gene|regulatory|transcript	7
chr20	48683860	48683867	ENSG00000124126.14	gene|regulatory|transcript	7
chr20	25695708	25695715	ENSG00000130684.14	gene|regulatory|transcript	7
chr20	19335984	19335991	ENSG00000185052.13	gene|regulatory|transcript	7
chr20	34677759	34677766	ENSG00000101464.11	gene|regulatory|transcript	7
chr20	32316649	32316656	ENSG00000101350.8	gene|regulatory|transcript	7
chr20	31916393	31916400	ENSG00000131044.19	gene|regulatory|transcript	7
chr20	35955579	35955586	ENSG00000149646.12|ENSG00000171222.11	gene|regulatory|transcript	7
chr20	19828991	19828998	ENSG00000132669.14	gene|regulatory|transcript	7
chr20	50664644	50664651	ENSG00000042062.13	gene|regulatory|transcript	7
chr20	416147	416154	ENSG00000125826.22	gene|regulatory|transcript	7
chr20	38346830	38346837	ENSG00000129988.6	gene|regulatory|transcript	7
chr20	33008683	33008690	ENSG00000078898.7	gene|regulatory|transcript	7
chr20	43466897	43466904	ENSG00000288000.1	gene|regulatory|transcript	7
chr20	32086307	32086314	ENSG00000101336.18	gene|regulatory|transcript	7
chr20	2984569	2984576	ENSG00000132670.21	gene|regulatory|transcript	7
chr20	37315463	37315470	ENSG00000101363.13	gene|regulatory|transcript	7
chr20	37289974	37289981	ENSG00000101363.13	gene|regulatory|transcript	7
chr20	37239352	37239358	ENSG00000118705.18	gene|regulatory|transcript	6
chr20	32584563	32584569	ENSG00000197183.15|ENSG00000228156.1	gene|regulatory|transcript	6
chr20	1576293	1576299	ENSG00000101307.16|ENSG00000260861.6	gene|regulatory|transcript	6
chr20	34960797	34960803	ENSG00000078814.19	gene|regulatory|transcript	6
chr20	42925623	42925629	ENSG00000196090.14	gene|regulatory|transcript	6
chr20	34559263	34559269	ENSG00000101460.13	gene|regulatory|transcript	6
chr20	34020069	34020075	ENSG00000125970.12	gene|regulatory|transcript	6
chr20	47217180	47217186	ENSG00000101040.20	gene|regulatory|transcript	6
chr20	31473559	31473565	ENSG00000180383.4	gene|regulatory|transcript	6
chr20	24605407	24605413	ENSG00000101463.6	gene|regulatory|transcript	6
chr20	2840859	2840865	ENSG00000132635.17|ENSG00000215305.10	gene|regulatory|transcript	6
chr20	2840204	2840210	ENSG00000132635.17	gene|regulatory|transcript	6
chr20	47030413	47030419	ENSG00000064655.19	gene|regulatory|transcript	6
chr20	17712540	17712546	ENSG00000125888.15	gene|regulatory|transcript	6
chr20	8522219	8522225	ENSG00000182621.19	gene|regulatory|transcript	6
chr20	32385633	32385639	ENSG00000171456.22	gene|regulatory|transcript	6
chr20	32361351	32361357	ENSG00000171456.22	gene|regulatory|transcript	6
chr20	14985937	14985943	ENSG00000172264.19	gene|regulatory|transcript	6
chr20	35226984	35226990	ENSG00000125966.10|ENSG00000126005.17	gene|regulatory|transcript	6
chr20	53226409	53226415	ENSG00000182463.17	gene|regulatory|transcript	6
chr20	36735993	36735999	ENSG00000101079.21	gene|regulatory|transcript	6
chr20	17963192	17963198	ENSG00000089006.17|ENSG00000125850.11	gene|regulatory|transcript	6
chr20	45345108	45345114	ENSG00000124145.6	gene|regulatory|transcript	6
chr20	37739117	37739123	ENSG00000132792.21	gene|regulatory|transcript	6
chr20	36812697	36812703	ENSG00000149639.15	gene|regulatory|transcript	6
chr20	2211995	2212001	ENSG00000226644.5|ENSG00000286022.1	gene|regulatory|transcript	6
chr20	8754717	8754723	ENSG00000182621.19	gene|regulatory|transcript	6
chr20	48751969	48751975	ENSG00000124126.14	gene|regulatory|transcript	6
chr20	34410399	34410405	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	6
chr20	3707073	3707079	ENSG00000088827.14	gene|regulatory|transcript	6
chr20	32780145	32780151	ENSG00000088305.19	gene|regulatory|transcript	6
chr20	41149905	41149911	ENSG00000124181.15	gene|regulatory|transcript	6
chr20	41150178	41150184	ENSG00000124181.15	gene|regulatory|transcript	6
chr20	41137085	41137091	ENSG00000124181.15|ENSG00000226648.2	gene|regulatory|transcript	6
chr20	63925758	63925764	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	6
chr20	47339939	47339945	ENSG00000101040.20	gene|regulatory|transcript	6
chr20	25408508	25408514	ENSG00000101003.12	gene|regulatory|transcript	6
chr20	3135812	3135818	ENSG00000185019.17|ENSG00000235958.5	gene|regulatory|transcript	6
chr20	15848185	15848191	ENSG00000172264.19	gene|regulatory|transcript	6
chr20	62041928	62041934	ENSG00000130699.20	gene|regulatory|transcript	6
chr20	35490024	35490030	ENSG00000126001.17|ENSG00000230155.8	gene|regulatory|transcript	6
chr20	52176114	52176120	ENSG00000020256.20	gene|regulatory|transcript	6
chr20	44476734	44476740	ENSG00000124120.11	gene|regulatory|transcript	6
chr20	35737574	35737580	ENSG00000131051.24	gene|regulatory|transcript	6
chr20	10647312	10647318	ENSG00000101384.12	gene|regulatory|transcript	6
chr20	41511157	41511163	ENSG00000124177.16	gene|regulatory|transcript	6
chr20	35542185	35542191	ENSG00000125991.21	gene|regulatory|transcript	6
chr20	43953979	43953985	ENSG00000124191.18	gene|regulatory|transcript	6
chr20	41366461	41366467	ENSG00000183798.5	gene|regulatory|transcript	6
chr20	59743498	59743504	ENSG00000087495.17	gene|regulatory|transcript	6
chr20	48924708	48924714	ENSG00000124198.10	gene|regulatory|transcript	6
chr20	36321314	36321320	ENSG00000080845.19	gene|regulatory|transcript	6
chr20	45833395	45833401	ENSG00000101470.10	gene|regulatory|transcript	6
chr20	50637883	50637889	ENSG00000042062.13	gene|regulatory|transcript	6
chr20	51414705	51414711	ENSG00000101096.20	gene|regulatory|transcript	6
chr20	20413879	20413885	ENSG00000188559.16	gene|regulatory|transcript	6
chr20	34066204	34066210	ENSG00000125970.12	gene|regulatory|transcript	6
chr20	35040164	35040170	ENSG00000100991.12	gene|regulatory|transcript	6
chr20	64050052	64050058	ENSG00000171703.17	gene|regulatory|transcript	6
chr20	51424371	51424377	ENSG00000101096.20	gene|regulatory|transcript	6
chr20	34090338	34090344	ENSG00000125970.12|ENSG00000125977.7	gene|regulatory|transcript	6
chr20	32201296	32201302	ENSG00000126003.7	gene|regulatory|transcript	6
chr20	51618806	51618812	ENSG00000054793.14	gene|regulatory|transcript	6
chr20	51615023	51615029	ENSG00000054793.14	gene|regulatory|transcript	6
chr20	2916565	2916571	ENSG00000132670.21	gene|regulatory|transcript	6
chr20	62178558	62178564	ENSG00000184402.15	gene|regulatory|transcript	6
chr20	36522513	36522519	ENSG00000080845.19|ENSG00000232907.9	gene|regulatory|transcript	6
chr20	62805429	62805435	ENSG00000060491.17|ENSG00000229873.2	gene|regulatory|transcript	6
chr20	48799637	48799643	ENSG00000124126.14	gene|regulatory|transcript	6
chr20	16428168	16428174	ENSG00000089177.20	gene|regulatory|transcript	6
chr20	63730014	63730020	ENSG00000197114.12|ENSG00000273154.3	gene|regulatory|transcript	6
chr20	14694862	14694867	ENSG00000172264.19	gene|regulatory|transcript	5
chr20	38043998	38044003	ENSG00000101413.12	gene|regulatory|transcript	5
chr20	14698469	14698474	ENSG00000172264.19	gene|regulatory|transcript	5
chr20	24565927	24565932	ENSG00000101463.6	gene|regulatory|transcript	5
chr20	19522978	19522983	ENSG00000185052.13	gene|regulatory|transcript	5
chr20	43499237	43499242	ENSG00000185513.18|ENSG00000288000.1	gene|regulatory|transcript	5
chr20	33305614	33305619	ENSG00000125999.11	gene|regulatory|transcript	5
chr20	49987418	49987423	ENSG00000124216.4	gene|regulatory|transcript	5
chr20	50103418	50103423	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	5
chr20	53606711	53606716	ENSG00000171940.14	gene|regulatory|transcript	5
chr20	35239832	35239837	ENSG00000125966.10|ENSG00000126005.17	gene|regulatory|transcript	5
chr20	58652222	58652227	ENSG00000124222.23|ENSG00000254995.4	gene|regulatory|transcript	5
chr20	19860718	19860723	ENSG00000132669.14	gene|regulatory|transcript	5
chr20	49694632	49694637	ENSG00000158470.5	gene|regulatory|transcript	5
chr20	47033298	47033303	ENSG00000064655.19	gene|regulatory|transcript	5
chr20	47117666	47117671	ENSG00000064655.19	gene|regulatory|transcript	5
chr20	48709675	48709680	ENSG00000124126.14	gene|regulatory|transcript	5
chr20	48713165	48713170	ENSG00000124126.14	gene|regulatory|transcript	5
chr20	1335088	1335093	ENSG00000234684.8|ENSG00000274322.1	gene|regulatory|transcript	5
chr20	42492488	42492493	ENSG00000196090.14	gene|regulatory|transcript	5
chr20	45346104	45346109	ENSG00000124145.6	gene|regulatory|transcript	5
chr20	23986875	23986880	ENSG00000149435.12	gene|regulatory|transcript	5
chr20	35001239	35001244	ENSG00000078814.19	gene|regulatory|transcript	5
chr20	34010830	34010835	ENSG00000125970.12	gene|regulatory|transcript	5
chr20	3615533	3615538	ENSG00000088812.18	gene|regulatory|transcript	5
chr20	18001855	18001860	ENSG00000125850.11	gene|regulatory|transcript	5
chr20	45963467	45963472	ENSG00000198026.8	gene|regulatory|transcript	5
chr20	5763315	5763320	ENSG00000171984.15	gene|regulatory|transcript	5
chr20	59932154	59932159	ENSG00000196074.13	gene|regulatory|transcript	5
chr20	48774166	48774171	ENSG00000124126.14	gene|regulatory|transcript	5
chr20	3855184	3855189	ENSG00000088888.18	gene|regulatory|transcript	5
chr20	25017158	25017163	ENSG00000154930.15	gene|regulatory|transcript	5
chr20	35840785	35840790	ENSG00000025293.17	gene|regulatory|transcript	5
chr20	63830440	63830445	ENSG00000130584.12	gene|regulatory|transcript	5
chr20	1187892	1187897	ENSG00000125818.18|ENSG00000274269.1	gene|regulatory|transcript	5
chr20	58893089	58893094	ENSG00000087460.29	gene|regulatory|transcript	5
chr20	44533199	44533204	ENSG00000168734.14	gene|regulatory|transcript	5
chr20	32765718	32765723	ENSG00000088305.19	gene|regulatory|transcript	5
chr20	15699587	15699592	ENSG00000172264.19	gene|regulatory|transcript	5
chr20	15496485	15496490	ENSG00000172264.19	gene|regulatory|transcript	5
chr20	2301448	2301453	ENSG00000125780.12|ENSG00000286022.1	gene|regulatory|transcript	5
chr20	17665709	17665714	ENSG00000125844.17	gene|regulatory|transcript	5
chr20	4124109	4124114	ENSG00000088826.18	gene|regulatory|transcript	5
chr20	53217407	53217412	ENSG00000182463.17	gene|regulatory|transcript	5
chr20	2236608	2236613	ENSG00000286022.1	gene|regulatory|transcript	5
chr20	25547281	25547286	ENSG00000101004.16	gene|regulatory|transcript	5
chr20	48719176	48719181	ENSG00000124126.14	gene|regulatory|transcript	5
chr20	1324900	1324905	ENSG00000125775.15|ENSG00000274322.1	gene|regulatory|transcript	5
chr20	45944455	45944460	ENSG00000100982.12	gene|regulatory|transcript	5
chr20	51427642	51427647	ENSG00000101096.20	gene|regulatory|transcript	5
chr20	8443568	8443573	ENSG00000182621.19	gene|regulatory|transcript	5
chr20	37694152	37694157	ENSG00000132792.21	gene|regulatory|transcript	5
chr20	58982173	58982178	ENSG00000101158.15	gene|regulatory|transcript	5
chr20	63287558	63287563	ENSG00000101199.13	gene|regulatory|transcript	5
chr20	48781974	48781979	ENSG00000124126.14	gene|regulatory|transcript	5
chr20	51796364	51796369	ENSG00000101115.13	gene|regulatory|transcript	5
chr20	2756323	2756328	ENSG00000088881.22	gene|regulatory|transcript	5
chr20	51716054	51716059	ENSG00000054793.14	gene|regulatory|transcript	5
chr20	42572693	42572698	ENSG00000196090.14	gene|regulatory|transcript	5
chr20	38811876	38811881	ENSG00000101445.10	gene|regulatory|transcript	5
chr20	44001644	44001649	ENSG00000124191.18	gene|regulatory|transcript	5
chr20	2586036	2586041	ENSG00000149488.14	gene|regulatory|transcript	5
chr20	34598856	34598861	ENSG00000101464.11	gene|regulatory|transcript	5
chr20	1390341	1390346	ENSG00000088832.18|ENSG00000274322.1	gene|regulatory|transcript	5
chr20	37015727	37015732	ENSG00000080839.12	gene|regulatory|transcript	5
chr20	25376948	25376953	ENSG00000100997.20	gene|regulatory|transcript	5
chr20	3213252	3213257	ENSG00000125877.13	gene|regulatory|transcript	5
chr20	5143606	5143611	ENSG00000101290.14	gene|regulatory|transcript	5
chr20	34085977	34085982	ENSG00000125970.12	gene|regulatory|transcript	5
chr20	34689737	34689742	ENSG00000101464.11|ENSG00000198646.14	gene|regulatory|transcript	5
chr20	25076550	25076555	ENSG00000100987.15	gene|regulatory|transcript	5
chr20	45799402	45799407	ENSG00000101457.13	gene|regulatory|transcript	5
chr20	41357876	41357881	ENSG00000132793.12	gene|regulatory|transcript	5
chr20	34907399	34907404	ENSG00000131069.20	gene|regulatory|transcript	5
chr20	38870237	38870242	ENSG00000101445.10	gene|regulatory|transcript	5
chr20	5002031	5002036	ENSG00000089057.15	gene|regulatory|transcript	5
chr20	5002374	5002379	ENSG00000089057.15	gene|regulatory|transcript	5
chr20	20566822	20566827	ENSG00000188559.16	gene|regulatory|transcript	5
chr20	33439026	33439031	ENSG00000101400.6	gene|regulatory|transcript	5
chr20	53002308	53002313	ENSG00000182463.17	gene|regulatory|transcript	5
chr20	31719122	31719127	ENSG00000171552.14	gene|regulatory|transcript	5
chr20	59644857	59644862	ENSG00000087495.17	gene|regulatory|transcript	5
chr20	49031249	49031254	ENSG00000124198.10	gene|regulatory|transcript	5
chr20	62139905	62139910	ENSG00000101182.15	gene|regulatory|transcript	5
chr20	47524231	47524236	ENSG00000124151.19	gene|regulatory|transcript	5
chr20	31684588	31684593	ENSG00000171552.14	gene|regulatory|transcript	5
chr20	44476617	44476622	ENSG00000124120.11	gene|regulatory|transcript	5
chr20	51540459	51540464	ENSG00000101096.20	gene|regulatory|transcript	5
chr20	64236549	64236554	ENSG00000196132.14	gene|regulatory|transcript	5
chr20	64283581	64283586	ENSG00000203880.13	gene|regulatory|transcript	5
chr20	351982	351987	ENSG00000125841.13	gene|regulatory|transcript	5
chr20	44210691	44210695	ENSG00000132823.11	gene|regulatory|transcript	4
chr20	49567041	49567045	ENSG00000124212.6	gene|regulatory|transcript	4
chr20	18719241	18719245	ENSG00000125821.13|ENSG00000284776.1	gene|regulatory|transcript	4
chr20	63610546	63610550	ENSG00000101216.11	gene|regulatory|transcript	4
chr20	33429365	33429369	ENSG00000101400.6	gene|regulatory|transcript	4
chr20	32198652	32198656	ENSG00000126003.7	gene|regulatory|transcript	4
chr20	41483519	41483523	ENSG00000124177.16	gene|regulatory|transcript	4
chr20	35284171	35284175	ENSG00000242372.9	gene|regulatory|transcript	4
chr20	35304622	35304626	ENSG00000101019.22	gene|regulatory|transcript	4
chr20	18047056	18047060	ENSG00000125850.11	gene|regulatory|transcript	4
chr20	35909296	35909300	ENSG00000025293.17	gene|regulatory|transcript	4
chr20	43989041	43989045	ENSG00000124191.18	gene|regulatory|transcript	4
chr20	18008005	18008009	ENSG00000125850.11	gene|regulatory|transcript	4
chr20	50085402	50085406	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	4
chr20	49320470	49320474	ENSG00000158445.10|ENSG00000283529.2|ENSG00000290421.1	gene|regulatory|transcript	4
chr20	36145970	36145974	ENSG00000088367.23	gene|regulatory|transcript	4
chr20	50113102	50113106	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	4
chr20	43975586	43975590	ENSG00000124191.18	gene|regulatory|transcript	4
chr20	32527913	32527917	ENSG00000197183.15	gene|regulatory|transcript	4
chr20	63653424	63653428	ENSG00000197457.10	gene|regulatory|transcript	4
chr20	42272031	42272035	ENSG00000196090.14	gene|regulatory|transcript	4
chr20	31980589	31980593	ENSG00000260903.3	gene|regulatory|transcript	4
chr20	59701253	59701257	ENSG00000087495.17	gene|regulatory|transcript	4
chr20	48962922	48962926	ENSG00000124198.10	gene|regulatory|transcript	4
chr20	50113811	50113815	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	4
chr20	35080032	35080036	ENSG00000100991.12	gene|regulatory|transcript	4
chr20	57656721	57656725	ENSG00000124225.16	gene|regulatory|transcript	4
chr20	15853865	15853869	ENSG00000172264.19	gene|regulatory|transcript	4
chr20	15902575	15902579	ENSG00000172264.19|ENSG00000286546.1	gene|regulatory|transcript	4
chr20	15757119	15757123	ENSG00000172264.19	gene|regulatory|transcript	4
chr20	32483357	32483361	ENSG00000197183.15	gene|regulatory|transcript	4
chr20	57499069	57499073	ENSG00000124092.13	gene|regulatory|transcript	4
chr20	51797421	51797425	ENSG00000101115.13	gene|regulatory|transcript	4
chr20	43679482	43679486	ENSG00000101057.16	gene|regulatory|transcript	4
chr20	36824163	36824167	ENSG00000149639.15	gene|regulatory|transcript	4
chr20	61311696	61311700	ENSG00000179242.16	gene|regulatory|transcript	4
chr20	61290842	61290846	ENSG00000179242.16	gene|regulatory|transcript	4
chr20	50541879	50541883	ENSG00000196396.10	gene|regulatory|transcript	4
chr20	41058141	41058145	ENSG00000198900.7	gene|regulatory|transcript	4
chr20	63215861	63215865	ENSG00000149658.18	gene|regulatory|transcript	4
chr20	44651570	44651574	ENSG00000196839.14	gene|regulatory|transcript	4
chr20	14700558	14700562	ENSG00000172264.19	gene|regulatory|transcript	4
chr20	48717934	48717938	ENSG00000124126.14	gene|regulatory|transcript	4
chr20	36847018	36847022	ENSG00000149639.15	gene|regulatory|transcript	4
chr20	13995809	13995813	ENSG00000101251.13|ENSG00000172264.19	gene|regulatory|transcript	4
chr20	48641915	48641919	ENSG00000124126.14	gene|regulatory|transcript	4
chr20	13580981	13580985	ENSG00000089123.16	gene|regulatory|transcript	4
chr20	43559159	43559163	ENSG00000101049.18|ENSG00000277611.1	gene|regulatory|transcript	4
chr20	47778865	47778869	ENSG00000196562.16	gene|regulatory|transcript	4
chr20	10656868	10656872	ENSG00000101384.12	gene|regulatory|transcript	4
chr20	46357618	46357622	ENSG00000080189.15	gene|regulatory|transcript	4
chr20	62938824	62938828	ENSG00000101193.8	gene|regulatory|transcript	4
chr20	62936267	62936271	ENSG00000101191.17	gene|regulatory|transcript	4
chr20	3922008	3922012	ENSG00000125779.24|ENSG00000275582.1	gene|regulatory|transcript	4
chr20	41029841	41029845	ENSG00000198900.7	gene|regulatory|transcript	4
chr20	42493359	42493363	ENSG00000196090.14	gene|regulatory|transcript	4
chr20	10566279	10566283	ENSG00000149346.15	gene|regulatory|transcript	4
chr20	61860053	61860057	ENSG00000179242.16	gene|regulatory|transcript	4
chr20	25273823	25273827	ENSG00000100994.12	gene|regulatory|transcript	4
chr20	32898876	32898880	ENSG00000215529.13	gene|regulatory|transcript	4
chr20	10412525	10412529	ENSG00000125863.20	gene|regulatory|transcript	4
chr20	10452872	10452876	ENSG00000149346.15	gene|regulatory|transcript	4
chr20	47567382	47567386	ENSG00000124151.19	gene|regulatory|transcript	4
chr20	1656436	1656440	ENSG00000089012.14	gene|regulatory|transcript	4
chr20	9743081	9743085	ENSG00000101349.17	gene|regulatory|transcript	4
chr20	37378068	37378072	ENSG00000197122.13	gene|regulatory|transcript	4
chr20	51633459	51633463	ENSG00000054793.14	gene|regulatory|transcript	4
chr20	31688113	31688117	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	4
chr20	31710251	31710255	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	4
chr20	4823225	4823229	ENSG00000101265.16	gene|regulatory|transcript	4
chr20	34596051	34596055	ENSG00000101464.11	gene|regulatory|transcript	4
chr20	47316882	47316886	ENSG00000101040.20	gene|regulatory|transcript	4
chr20	1925048	1925052	ENSG00000198053.12	gene|regulatory|transcript	4
chr20	62238722	62238726	ENSG00000130703.17	gene|regulatory|transcript	4
chr20	25623854	25623858	ENSG00000170191.5	gene|regulatory|transcript	4
chr20	53225174	53225178	ENSG00000182463.17	gene|regulatory|transcript	4
chr20	33423111	33423115	ENSG00000101400.6	gene|regulatory|transcript	4
chr20	62391111	62391115	ENSG00000149679.12	gene|regulatory|transcript	4
chr20	34412510	34412514	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	4
chr20	50859241	50859245	ENSG00000124243.19	gene|regulatory|transcript	4
chr20	31573794	31573798	ENSG00000101294.19	gene|regulatory|transcript	4
chr20	31672537	31672541	ENSG00000171552.14	gene|regulatory|transcript	4
chr20	51011594	51011598	ENSG00000026559.14	gene|regulatory|transcript	4
chr20	50930821	50930825	ENSG00000101126.18	gene|regulatory|transcript	4
chr20	46915572	46915576	ENSG00000064655.19	gene|regulatory|transcript	4
chr20	38218724	38218728	ENSG00000149633.12	gene|regulatory|transcript	4
chr20	46714462	46714466	ENSG00000197496.6	gene|regulatory|transcript	4
chr20	62666117	62666121	ENSG00000101187.16|ENSG00000232803.1	gene|regulatory|transcript	4
chr20	5593515	5593519	ENSG00000125772.14	gene|regulatory|transcript	4
chr20	51636407	51636411	ENSG00000054793.14	gene|regulatory|transcript	4
chr20	54171153	54171157	ENSG00000019186.10	gene|regulatory|transcript	4
chr20	51410981	51410985	ENSG00000101096.20	gene|regulatory|transcript	4
chr20	46898390	46898394	ENSG00000064655.19	gene|regulatory|transcript	4
chr20	32205787	32205791	ENSG00000126003.7	gene|regulatory|transcript	4
chr20	46677211	46677215	ENSG00000158296.14	gene|regulatory|transcript	4
chr20	19856546	19856550	ENSG00000132669.14	gene|regulatory|transcript	4
chr20	35738172	35738176	ENSG00000131051.24	gene|regulatory|transcript	4
chr20	19714117	19714121	ENSG00000185052.13	gene|regulatory|transcript	4
chr20	35719417	35719421	ENSG00000131051.24	gene|regulatory|transcript	4
chr20	63599706	63599710	ENSG00000101216.11	gene|regulatory|transcript	4
chr20	44274647	44274651	ENSG00000124194.17	gene|regulatory|transcript	4
chr20	32709583	32709587	ENSG00000149600.12|ENSG00000285382.1	gene|regulatory|transcript	4
chr20	18689687	18689690	ENSG00000125821.13|ENSG00000233993.1|ENSG00000284776.1	gene|regulatory|transcript	3
chr20	3083178	3083181	ENSG00000101200.5	gene|regulatory|transcript	3
chr20	33575358	33575361	ENSG00000078699.22	gene|regulatory|transcript	3
chr20	33401325	33401328	ENSG00000101391.21	gene|regulatory|transcript	3
chr20	5126200	5126203	ENSG00000132646.11	gene|regulatory|transcript	3
chr20	63727481	63727484	ENSG00000197114.12|ENSG00000273154.3	gene|regulatory|transcript	3
chr20	46638761	46638764	ENSG00000158296.14	gene|regulatory|transcript	3
chr20	42745149	42745152	ENSG00000196090.14	gene|regulatory|transcript	3
chr20	5078328	5078331	ENSG00000089063.15	gene|regulatory|transcript	3
chr20	530456	530459	ENSG00000101266.19	gene|regulatory|transcript	3
chr20	58700386	58700389	ENSG00000215440.12|ENSG00000254995.4	gene|regulatory|transcript	3
chr20	50826462	50826465	ENSG00000124243.19	gene|regulatory|transcript	3
chr20	51642171	51642174	ENSG00000054793.14	gene|regulatory|transcript	3
chr20	31554397	31554400	ENSG00000101294.19	gene|regulatory|transcript	3
chr20	62667388	62667391	ENSG00000101187.16	gene|regulatory|transcript	3
chr20	38162179	38162182	ENSG00000198959.12	gene|regulatory|transcript	3
chr20	45309563	45309566	ENSG00000124232.11	gene|regulatory|transcript	3
chr20	8764907	8764910	ENSG00000182621.19	gene|regulatory|transcript	3
chr20	42802051	42802054	ENSG00000196090.14	gene|regulatory|transcript	3
chr20	34623635	34623638	ENSG00000101464.11	gene|regulatory|transcript	3
