chr	start	end	feature1	feature2	length
chr20	34622060	34622063	ENSG00000101464.11	gene|regulatory|transcript	3
chr20	35287972	35287975	ENSG00000125998.8	gene|regulatory|transcript	3
chr20	44123364	44123367	ENSG00000149596.7	gene|regulatory|transcript	3
chr20	38135445	38135448	ENSG00000198959.12	gene|regulatory|transcript	3
chr20	54649237	54649240	ENSG00000101134.12	gene|regulatory|transcript	3
chr20	38151913	38151916	ENSG00000198959.12	gene|regulatory|transcript	3
chr20	32780311	32780314	ENSG00000088305.19	gene|regulatory|transcript	3
chr20	32283921	32283924	ENSG00000101350.8	gene|regulatory|transcript	3
chr20	63730919	63730922	ENSG00000197114.12|ENSG00000273154.3	gene|regulatory|transcript	3
chr20	37497102	37497105	ENSG00000166619.15	gene|regulatory|transcript	3
chr20	47307834	47307837	ENSG00000101040.20	gene|regulatory|transcript	3
chr20	37727298	37727301	ENSG00000132792.21	gene|regulatory|transcript	3
chr20	1118380	1118383	ENSG00000125818.18|ENSG00000286787.3	gene|regulatory|transcript	3
chr20	1924023	1924026	ENSG00000198053.12	gene|regulatory|transcript	3
chr20	63878899	63878902	ENSG00000101150.18|ENSG00000290226.1	gene|regulatory|transcript	3
chr20	36461334	36461337	ENSG00000080845.19	gene|regulatory|transcript	3
chr20	44967909	44967912	ENSG00000101109.13	gene|regulatory|transcript	3
chr20	35227683	35227686	ENSG00000125966.10|ENSG00000126005.17	gene|regulatory|transcript	3
chr20	62387136	62387139	ENSG00000171858.18	gene|regulatory|transcript	3
chr20	36199349	36199352	ENSG00000088367.23	gene|regulatory|transcript	3
chr20	15162674	15162677	ENSG00000172264.19	gene|regulatory|transcript	3
chr20	15237160	15237163	ENSG00000172264.19	gene|regulatory|transcript	3
chr20	51797177	51797180	ENSG00000101115.13	gene|regulatory|transcript	3
chr20	36817866	36817869	ENSG00000149639.15	gene|regulatory|transcript	3
chr20	50629949	50629952	ENSG00000042062.13	gene|regulatory|transcript	3
chr20	57393625	57393628	ENSG00000132819.17	gene|regulatory|transcript	3
chr20	14686852	14686855	ENSG00000172264.19	gene|regulatory|transcript	3
chr20	57403187	57403190	ENSG00000132819.17	gene|regulatory|transcript	3
chr20	41162255	41162258	ENSG00000124181.15	gene|regulatory|transcript	3
chr20	63654652	63654655	ENSG00000197457.10	gene|regulatory|transcript	3
chr20	33554722	33554725	ENSG00000078699.22	gene|regulatory|transcript	3
chr20	44272203	44272206	ENSG00000124194.17	gene|regulatory|transcript	3
chr20	45441605	45441608	ENSG00000124155.19|ENSG00000277022.1	gene|regulatory|transcript	3
chr20	19975787	19975790	ENSG00000132669.14	gene|regulatory|transcript	3
chr20	49661647	49661650	ENSG00000158470.5	gene|regulatory|transcript	3
chr20	42099143	42099146	ENSG00000196090.14	gene|regulatory|transcript	3
chr20	63975532	63975535	ENSG00000130590.14	gene|regulatory|transcript	3
chr20	14885874	14885877	ENSG00000172264.19|ENSG00000235914.2	gene|regulatory|transcript	3
chr20	41053971	41053974	ENSG00000198900.7	gene|regulatory|transcript	3
chr20	15242815	15242818	ENSG00000172264.19	gene|regulatory|transcript	3
chr20	37015419	37015422	ENSG00000080839.12	gene|regulatory|transcript	3
chr20	54057309	54057312	ENSG00000064787.14	gene|regulatory|transcript	3
chr20	51419658	51419661	ENSG00000101096.20	gene|regulatory|transcript	3
chr20	34066847	34066850	ENSG00000125970.12	gene|regulatory|transcript	3
chr20	62940755	62940758	ENSG00000101193.8	gene|regulatory|transcript	3
chr20	25018522	25018525	ENSG00000154930.15	gene|regulatory|transcript	3
chr20	25022357	25022360	ENSG00000154930.15	gene|regulatory|transcript	3
chr20	25037128	25037131	ENSG00000154930.15	gene|regulatory|transcript	3
chr20	48983431	48983434	ENSG00000124198.10	gene|regulatory|transcript	3
chr20	37175877	37175880	ENSG00000101353.16	gene|regulatory|transcript	3
chr20	37159995	37159998	ENSG00000101353.16	gene|regulatory|transcript	3
chr20	34907122	34907125	ENSG00000131069.20	gene|regulatory|transcript	3
chr20	37121532	37121535	ENSG00000101353.16	gene|regulatory|transcript	3
chr20	1282931	1282934	ENSG00000101298.15|ENSG00000244588.6	gene|regulatory|transcript	3
chr20	21185058	21185061	ENSG00000088970.16|ENSG00000232712.6	gene|regulatory|transcript	3
chr20	34780645	34780648	ENSG00000198646.14|ENSG00000286803.1	gene|regulatory|transcript	3
chr20	37195647	37195650	ENSG00000118705.18	gene|regulatory|transcript	3
chr20	47516938	47516941	ENSG00000124151.19	gene|regulatory|transcript	3
chr20	36585488	36585491	ENSG00000118707.11|ENSG00000259399.1	gene|regulatory|transcript	3
chr20	49009364	49009367	ENSG00000124198.10	gene|regulatory|transcript	3
chr20	44610339	44610342	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	3
chr20	61857110	61857113	ENSG00000179242.16	gene|regulatory|transcript	3
chr20	1144829	1144832	ENSG00000125818.18	gene|regulatory|transcript	3
chr20	36600553	36600556	ENSG00000259399.1	gene|regulatory|transcript	3
chr20	47543392	47543395	ENSG00000124151.19	gene|regulatory|transcript	3
chr20	45362665	45362668	ENSG00000204070.10	gene|regulatory|transcript	3
chr20	31870572	31870575	ENSG00000149599.16	gene|regulatory|transcript	3
chr20	63902667	63902670	ENSG00000101152.12|ENSG00000290226.1	gene|regulatory|transcript	3
chr20	63409957	63409960	ENSG00000075043.21	gene|regulatory|transcript	3
chr20	4988013	4988016	ENSG00000089057.15	gene|regulatory|transcript	3
chr20	46387817	46387820	ENSG00000062598.18|ENSG00000273828.2	gene|regulatory|transcript	3
chr20	36480719	36480722	ENSG00000080845.19	gene|regulatory|transcript	3
chr20	37397464	37397467	ENSG00000197122.13	gene|regulatory|transcript	3
chr20	63978241	63978244	ENSG00000130590.14	gene|regulatory|transcript	3
chr20	37005123	37005126	ENSG00000080839.12	gene|regulatory|transcript	3
chr20	49052638	49052640	ENSG00000124207.17	gene|regulatory|transcript	2
chr20	49129278	49129280	ENSG00000124214.21	gene|regulatory|transcript	2
chr20	59610712	59610714	ENSG00000087495.17	gene|regulatory|transcript	2
chr20	49047592	49047594	ENSG00000124207.17	gene|regulatory|transcript	2
chr20	35070268	35070270	ENSG00000100991.12	gene|regulatory|transcript	2
chr20	43988964	43988966	ENSG00000124191.18	gene|regulatory|transcript	2
chr20	8807684	8807686	ENSG00000182621.19	gene|regulatory|transcript	2
chr20	49314327	49314329	ENSG00000158445.10	gene|regulatory|transcript	2
chr20	64102555	64102557	ENSG00000196132.14	gene|regulatory|transcript	2
chr20	59577617	59577619	ENSG00000087495.17	gene|regulatory|transcript	2
chr20	35174161	35174163	ENSG00000101000.6	gene|regulatory|transcript	2
chr20	35174191	35174193	ENSG00000101000.6	gene|regulatory|transcript	2
chr20	53196364	53196366	ENSG00000182463.17|ENSG00000227705.1	gene|regulatory|transcript	2
chr20	32360586	32360588	ENSG00000171456.22	gene|regulatory|transcript	2
chr20	8114917	8114919	ENSG00000182621.19	gene|regulatory|transcript	2
chr20	59166051	59166053	ENSG00000124203.7	gene|regulatory|transcript	2
chr20	36133873	36133875	ENSG00000088367.23	gene|regulatory|transcript	2
chr20	18003664	18003666	ENSG00000125850.11	gene|regulatory|transcript	2
chr20	53041113	53041115	ENSG00000182463.17	gene|regulatory|transcript	2
chr20	17559421	17559423	ENSG00000125864.14	gene|regulatory|transcript	2
chr20	17563296	17563298	ENSG00000125864.14	gene|regulatory|transcript	2
chr20	52111049	52111051	ENSG00000020256.20	gene|regulatory|transcript	2
chr20	17969141	17969143	ENSG00000125850.11|ENSG00000125871.14	gene|regulatory|transcript	2
chr20	49411292	49411294	ENSG00000158445.10|ENSG00000290421.1	gene|regulatory|transcript	2
chr20	31682450	31682452	ENSG00000171552.14	gene|regulatory|transcript	2
chr20	56391618	56391620	ENSG00000087586.18	gene|regulatory|transcript	2
chr20	62349730	62349732	ENSG00000130702.15	gene|regulatory|transcript	2
chr20	25696010	25696012	ENSG00000130684.14	gene|regulatory|transcript	2
chr20	38035080	38035082	ENSG00000101413.12	gene|regulatory|transcript	2
chr20	32993696	32993698	ENSG00000167098.12	gene|regulatory|transcript	2
chr20	32208384	32208386	ENSG00000101346.15	gene|regulatory|transcript	2
chr20	49909673	49909675	ENSG00000158480.11	gene|regulatory|transcript	2
chr20	34243106	34243108	ENSG00000101440.10|ENSG00000250917.1	gene|regulatory|transcript	2
chr20	45826215	45826217	ENSG00000101470.10	gene|regulatory|transcript	2
chr20	33587565	33587567	ENSG00000078699.22	gene|regulatory|transcript	2
chr20	53413451	53413453	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	2
chr20	33513660	33513662	ENSG00000078699.22	gene|regulatory|transcript	2
chr20	3194868	3194870	ENSG00000198171.13	gene|regulatory|transcript	2
chr20	35699189	35699191	ENSG00000244005.13	gene|regulatory|transcript	2
chr20	19680204	19680206	ENSG00000185052.13	gene|regulatory|transcript	2
chr20	62732195	62732197	ENSG00000101188.5	gene|regulatory|transcript	2
chr20	34210820	34210822	ENSG00000101440.10	gene|regulatory|transcript	2
chr20	38347049	38347051	ENSG00000129988.6	gene|regulatory|transcript	2
chr20	19713940	19713942	ENSG00000185052.13	gene|regulatory|transcript	2
chr20	290584	290586	ENSG00000196476.12	gene|regulatory|transcript	2
chr20	49551845	49551847	ENSG00000124212.6	gene|regulatory|transcript	2
chr20	45780955	45780957	ENSG00000124116.19	gene|regulatory|transcript	2
chr20	33554604	33554606	ENSG00000078699.22	gene|regulatory|transcript	2
chr20	32070823	32070825	ENSG00000101336.18	gene|regulatory|transcript	2
chr20	4989527	4989529	ENSG00000089057.15	gene|regulatory|transcript	2
chr20	31705521	31705523	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	2
chr20	64147930	64147932	ENSG00000196132.14	gene|regulatory|transcript	2
chr20	674738	674740	ENSG00000215397.4|ENSG00000270299.1	gene|regulatory|transcript	2
chr20	47561613	47561615	ENSG00000124151.19	gene|regulatory|transcript	2
chr20	10218977	10218979	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	2
chr20	37372000	37372002	ENSG00000197122.13	gene|regulatory|transcript	2
chr20	37507903	37507905	ENSG00000166619.15	gene|regulatory|transcript	2
chr20	9332923	9332925	ENSG00000101333.19	gene|regulatory|transcript	2
chr20	37392443	37392445	ENSG00000197122.13	gene|regulatory|transcript	2
chr20	25484095	25484097	ENSG00000101004.16	gene|regulatory|transcript	2
chr20	25451027	25451029	ENSG00000101003.12	gene|regulatory|transcript	2
chr20	34617087	34617089	ENSG00000101464.11	gene|regulatory|transcript	2
chr20	1392656	1392658	ENSG00000088832.18|ENSG00000274322.1	gene|regulatory|transcript	2
chr20	44766302	44766304	ENSG00000101098.13	gene|regulatory|transcript	2
chr20	48799707	48799709	ENSG00000124126.14	gene|regulatory|transcript	2
chr20	32823940	32823942	ENSG00000101367.9	gene|regulatory|transcript	2
chr20	15986724	15986726	ENSG00000172264.19	gene|regulatory|transcript	2
chr20	15861150	15861152	ENSG00000172264.19	gene|regulatory|transcript	2
chr20	21225925	21225927	ENSG00000088970.16	gene|regulatory|transcript	2
chr20	48795376	48795378	ENSG00000124126.14	gene|regulatory|transcript	2
chr20	43491714	43491716	ENSG00000185513.18|ENSG00000288000.1	gene|regulatory|transcript	2
chr20	10509694	10509696	ENSG00000149346.15	gene|regulatory|transcript	2
chr20	62132790	62132792	ENSG00000149657.20	gene|regulatory|transcript	2
chr20	9496671	9496673	ENSG00000101333.19	gene|regulatory|transcript	2
chr20	35117207	35117209	ENSG00000088298.13	gene|regulatory|transcript	2
chr20	1576788	1576790	ENSG00000101307.16|ENSG00000260861.6	gene|regulatory|transcript	2
chr20	35080556	35080558	ENSG00000100991.12	gene|regulatory|transcript	2
chr20	37223285	37223287	ENSG00000118705.18	gene|regulatory|transcript	2
chr20	49151747	49151749	ENSG00000124214.21	gene|regulatory|transcript	2
chr20	59672264	59672266	ENSG00000087495.17	gene|regulatory|transcript	2
chr20	54064267	54064269	ENSG00000064787.14	gene|regulatory|transcript	2
chr20	31719274	31719276	ENSG00000171552.14	gene|regulatory|transcript	2
chr20	53320371	53320373	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	2
chr20	53593839	53593841	ENSG00000171940.14	gene|regulatory|transcript	2
chr20	43957565	43957567	ENSG00000124191.18	gene|regulatory|transcript	2
chr20	2841324	2841326	ENSG00000215305.10	gene|regulatory|transcript	2
chr20	32077542	32077544	ENSG00000101336.18	gene|regulatory|transcript	2
chr20	3391565	3391567	ENSG00000088854.13	gene|regulatory|transcript	2
chr20	45870683	45870685	ENSG00000132801.7	gene|regulatory|transcript	2
chr20	42256264	42256266	ENSG00000196090.14	gene|regulatory|transcript	2
chr20	37298739	37298741	ENSG00000101363.13	gene|regulatory|transcript	2
chr20	10488109	10488111	ENSG00000149346.15	gene|regulatory|transcript	2
chr20	63689499	63689501	ENSG00000026036.23|ENSG00000258366.12	gene|regulatory|transcript	2
chr20	34925572	34925574	ENSG00000131069.20	gene|regulatory|transcript	2
chr20	34952321	34952323	ENSG00000100983.12	gene|regulatory|transcript	2
chr20	48728418	48728420	ENSG00000124126.14	gene|regulatory|transcript	2
chr20	36820158	36820160	ENSG00000149639.15	gene|regulatory|transcript	2
chr20	51797355	51797357	ENSG00000101115.13	gene|regulatory|transcript	2
chr20	48782795	48782797	ENSG00000124126.14	gene|regulatory|transcript	2
chr20	47749028	47749030	ENSG00000196562.16	gene|regulatory|transcript	2
chr20	32959775	32959777	ENSG00000215529.13	gene|regulatory|transcript	2
chr20	51767068	51767070	ENSG00000054793.14	gene|regulatory|transcript	2
chr20	36945051	36945053	ENSG00000101347.11	gene|regulatory|transcript	2
chr20	36945220	36945222	ENSG00000101347.11	gene|regulatory|transcript	2
chr20	57264078	57264080	ENSG00000101144.13	gene|regulatory|transcript	2
chr20	46120780	46120782	ENSG00000101017.15	gene|regulatory|transcript	2
chr20	51469376	51469378	ENSG00000101096.20	gene|regulatory|transcript	2
chr20	34938956	34938958	ENSG00000100983.12	gene|regulatory|transcript	2
chr20	34042302	34042304	ENSG00000125970.12	gene|regulatory|transcript	2
chr20	32886950	32886952	ENSG00000215529.13	gene|regulatory|transcript	2
chr20	44180315	44180317	ENSG00000149596.7	gene|regulatory|transcript	2
chr20	44204751	44204753	ENSG00000132823.11	gene|regulatory|transcript	2
chr20	64008182	64008184	ENSG00000101161.8	gene|regulatory|transcript	2
chr20	46029006	46029008	ENSG00000124140.15	gene|regulatory|transcript	2
chr20	53606864	53606866	ENSG00000171940.14	gene|regulatory|transcript	2
chr20	3797619	3797621	ENSG00000101224.18	gene|regulatory|transcript	2
chr20	35822119	35822121	ENSG00000025293.17	gene|regulatory|transcript	2
chr20	19914669	19914671	ENSG00000132669.14	gene|regulatory|transcript	2
chr20	19219147	19219149	ENSG00000185052.13	gene|regulatory|transcript	2
chr20	49813000	49813002	ENSG00000197818.12	gene|regulatory|transcript	2
chr20	35776880	35776882	ENSG00000025293.17	gene|regulatory|transcript	2
chr20	35371721	35371723	ENSG00000101019.22	gene|regulatory|transcript	2
chr20	3072074	3072076	ENSG00000101405.3	gene|regulatory|transcript	2
chr20	3118789	3118791	ENSG00000185019.17|ENSG00000235958.5	gene|regulatory|transcript	2
chr20	33443308	33443310	ENSG00000101400.6	gene|regulatory|transcript	2
chr20	32112411	32112413	ENSG00000101337.16	gene|regulatory|transcript	2
chr20	372158	372159	ENSG00000101255.12	gene|regulatory|transcript	1
chr20	32738124	32738125	ENSG00000149600.12|ENSG00000285382.1	gene|regulatory|transcript	1
chr20	32160238	32160239	ENSG00000101337.16	gene|regulatory|transcript	1
chr20	41461340	41461341	ENSG00000124177.16|ENSG00000235088.1	gene|regulatory|transcript	1
chr20	49483474	49483475	ENSG00000158445.10	gene|regulatory|transcript	1
chr20	49551224	49551225	ENSG00000124212.6	gene|regulatory|transcript	1
chr20	19953137	19953138	ENSG00000132669.14	gene|regulatory|transcript	1
chr20	19953728	19953729	ENSG00000132669.14	gene|regulatory|transcript	1
chr20	58424086	58424087	ENSG00000124164.16	gene|regulatory|transcript	1
chr20	35447281	35447282	ENSG00000125965.9	gene|regulatory|transcript	1
chr20	44175276	44175277	ENSG00000149596.7	gene|regulatory|transcript	1
chr20	373365	373366	ENSG00000101255.12	gene|regulatory|transcript	1
chr20	286622	286623	ENSG00000196476.12	gene|regulatory|transcript	1
chr20	44392797	44392798	ENSG00000101076.20|ENSG00000229005.2	gene|regulatory|transcript	1
chr20	46085326	46085327	ENSG00000124160.12	gene|regulatory|transcript	1
chr20	33820688	33820689	ENSG00000101421.4	gene|regulatory|transcript	1
chr20	53961790	53961791	ENSG00000064787.14	gene|regulatory|transcript	1
chr20	41119603	41119604	ENSG00000198900.7|ENSG00000226648.2	gene|regulatory|transcript	1
chr20	53941524	53941525	ENSG00000064787.14|ENSG00000236352.1	gene|regulatory|transcript	1
chr20	36861368	36861369	ENSG00000149639.15	gene|regulatory|transcript	1
chr20	14566446	14566447	ENSG00000172264.19|ENSG00000227927.2	gene|regulatory|transcript	1
chr20	34955808	34955809	ENSG00000100983.12	gene|regulatory|transcript	1
chr20	14925156	14925157	ENSG00000172264.19|ENSG00000235914.2	gene|regulatory|transcript	1
chr20	50558534	50558535	ENSG00000196396.10	gene|regulatory|transcript	1
chr20	43691485	43691486	ENSG00000101057.16	gene|regulatory|transcript	1
chr20	61296903	61296904	ENSG00000179242.16	gene|regulatory|transcript	1
chr20	43715283	43715284	ENSG00000101057.16	gene|regulatory|transcript	1
chr20	44645049	44645050	ENSG00000196839.14	gene|regulatory|transcript	1
chr20	35010894	35010895	ENSG00000100991.12	gene|regulatory|transcript	1
chr20	15198258	15198259	ENSG00000172264.19	gene|regulatory|transcript	1
chr20	36765246	36765247	ENSG00000149636.16	gene|regulatory|transcript	1
chr20	15359723	15359724	ENSG00000172264.19	gene|regulatory|transcript	1
chr20	59994206	59994207	ENSG00000124215.17	gene|regulatory|transcript	1
chr20	15317962	15317963	ENSG00000172264.19	gene|regulatory|transcript	1
chr20	37074677	37074678	ENSG00000080839.12	gene|regulatory|transcript	1
chr20	25254088	25254089	ENSG00000100994.12	gene|regulatory|transcript	1
chr20	48638723	48638724	ENSG00000124126.14	gene|regulatory|transcript	1
chr20	43466943	43466944	ENSG00000288000.1	gene|regulatory|transcript	1
chr20	3897725	3897726	ENSG00000125779.24	gene|regulatory|transcript	1
chr20	4227906	4227907	ENSG00000171873.8	gene|regulatory|transcript	1
chr20	4137169	4137170	ENSG00000088826.18	gene|regulatory|transcript	1
chr20	3980615	3980616	ENSG00000101236.17	gene|regulatory|transcript	1
chr20	34066558	34066559	ENSG00000125970.12	gene|regulatory|transcript	1
chr20	50663116	50663117	ENSG00000042062.13	gene|regulatory|transcript	1
chr20	36734078	36734079	ENSG00000101079.21	gene|regulatory|transcript	1
chr20	48781923	48781924	ENSG00000124126.14	gene|regulatory|transcript	1
chr20	15777386	15777387	ENSG00000172264.19	gene|regulatory|transcript	1
chr20	15807813	15807814	ENSG00000172264.19	gene|regulatory|transcript	1
chr20	35017772	35017773	ENSG00000100991.12	gene|regulatory|transcript	1
chr20	15923507	15923508	ENSG00000172264.19|ENSG00000286546.1	gene|regulatory|transcript	1
chr20	50142231	50142232	ENSG00000124208.16|ENSG00000240849.11	gene|regulatory|transcript	1
chr20	15951351	15951352	ENSG00000172264.19|ENSG00000286546.1	gene|regulatory|transcript	1
chr20	61926088	61926089	ENSG00000179242.16	gene|regulatory|transcript	1
chr20	10453306	10453307	ENSG00000149346.15	gene|regulatory|transcript	1
chr20	37199225	37199226	ENSG00000118705.18	gene|regulatory|transcript	1
chr20	10556320	10556321	ENSG00000149346.15	gene|regulatory|transcript	1
chr20	37179387	37179388	ENSG00000101353.16|ENSG00000118705.18	gene|regulatory|transcript	1
chr20	34818208	34818209	ENSG00000198646.14	gene|regulatory|transcript	1
chr20	10644275	10644276	ENSG00000101384.12	gene|regulatory|transcript	1
chr20	10630199	10630200	ENSG00000149346.15	gene|regulatory|transcript	1
chr20	35040775	35040776	ENSG00000100991.12	gene|regulatory|transcript	1
chr20	35040893	35040894	ENSG00000100991.12	gene|regulatory|transcript	1
chr20	1204671	1204672	ENSG00000215595.3|ENSG00000274269.1	gene|regulatory|transcript	1
chr20	21166892	21166893	ENSG00000088970.16|ENSG00000232712.6	gene|regulatory|transcript	1
chr20	16314691	16314692	ENSG00000089177.20	gene|regulatory|transcript	1
chr20	17439012	17439013	ENSG00000125851.10	gene|regulatory|transcript	1
chr20	57680747	57680748	ENSG00000124225.16	gene|regulatory|transcript	1
chr20	42277234	42277235	ENSG00000196090.14	gene|regulatory|transcript	1
chr20	25408442	25408443	ENSG00000101003.12	gene|regulatory|transcript	1
chr20	10218453	10218454	ENSG00000132639.15|ENSG00000227906.10	gene|regulatory|transcript	1
chr20	37345615	37345616	ENSG00000197122.13	gene|regulatory|transcript	1
chr20	47521294	47521295	ENSG00000124151.19	gene|regulatory|transcript	1
chr20	32397977	32397978	ENSG00000171456.22	gene|regulatory|transcript	1
chr20	25342123	25342124	ENSG00000100997.20	gene|regulatory|transcript	1
chr20	45894741	45894742	ENSG00000064601.21	gene|regulatory|transcript	1
chr20	3551000	3551001	ENSG00000088812.18	gene|regulatory|transcript	1
chr20	51457819	51457820	ENSG00000101096.20	gene|regulatory|transcript	1
chr20	4945321	4945322	ENSG00000089057.15	gene|regulatory|transcript	1
chr20	31706569	31706570	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	1
chr20	31706701	31706702	ENSG00000171552.14|ENSG00000236559.1	gene|regulatory|transcript	1
chr20	4921308	4921309	ENSG00000089057.15	gene|regulatory|transcript	1
chr20	53331869	53331870	ENSG00000182463.17|ENSG00000271774.1	gene|regulatory|transcript	1
chr20	51635727	51635728	ENSG00000054793.14	gene|regulatory|transcript	1
chr20	37375537	37375538	ENSG00000197122.13	gene|regulatory|transcript	1
chr20	25384913	25384914	ENSG00000100997.20	gene|regulatory|transcript	1
chr20	25408205	25408206	ENSG00000101003.12	gene|regulatory|transcript	1
chr20	47313083	47313084	ENSG00000101040.20	gene|regulatory|transcript	1
chr20	47331921	47331922	ENSG00000101040.20	gene|regulatory|transcript	1
chr20	63874362	63874363	ENSG00000101150.18|ENSG00000290226.1	gene|regulatory|transcript	1
chr20	43071227	43071228	ENSG00000196090.14	gene|regulatory|transcript	1
chr20	9388436	9388437	ENSG00000101333.19	gene|regulatory|transcript	1
chr20	47333063	47333064	ENSG00000101040.20	gene|regulatory|transcript	1
chr20	47340895	47340896	ENSG00000101040.20	gene|regulatory|transcript	1
chr20	38818607	38818608	ENSG00000101445.10	gene|regulatory|transcript	1
chr20	17559562	17559563	ENSG00000125864.14	gene|regulatory|transcript	1
chr20	20525275	20525276	ENSG00000188559.16	gene|regulatory|transcript	1
chr20	44596051	44596052	ENSG00000168734.14|ENSG00000196839.14	gene|regulatory|transcript	1
chr20	20472956	20472957	ENSG00000188559.16	gene|regulatory|transcript	1
chr20	57687589	57687590	ENSG00000124225.16	gene|regulatory|transcript	1
chr20	20436000	20436001	ENSG00000188559.16	gene|regulatory|transcript	1
chr20	53224566	53224567	ENSG00000182463.17	gene|regulatory|transcript	1
chr20	44990482	44990483	ENSG00000101109.13	gene|regulatory|transcript	1
chr20	8933004	8933005	ENSG00000182621.19	gene|regulatory|transcript	1
chr20	25543267	25543268	ENSG00000101004.16	gene|regulatory|transcript	1
chr20	34677092	34677093	ENSG00000101464.11	gene|regulatory|transcript	1
chr20	62243670	62243671	ENSG00000130703.17	gene|regulatory|transcript	1
chr20	2139720	2139721	ENSG00000125834.13	gene|regulatory|transcript	1
chr20	34680897	34680898	ENSG00000101464.11	gene|regulatory|transcript	1
chr20	62185650	62185651	ENSG00000101181.18	gene|regulatory|transcript	1
chr20	35147150	35147151	ENSG00000088298.13	gene|regulatory|transcript	1
chr20	20317173	20317174	ENSG00000089101.19	gene|regulatory|transcript	1
chr20	20318409	20318410	ENSG00000089101.19	gene|regulatory|transcript	1
chr20	17972455	17972456	ENSG00000125850.11|ENSG00000125871.14	gene|regulatory|transcript	1
chr20	50101596	50101597	ENSG00000124208.16|ENSG00000244687.13	gene|regulatory|transcript	1
chr20	7936547	7936548	ENSG00000101323.5	gene|regulatory|transcript	1
chr20	63786809	63786810	ENSG00000130584.12	gene|regulatory|transcript	1
chr20	8427507	8427508	ENSG00000182621.19	gene|regulatory|transcript	1
chr20	8764482	8764483	ENSG00000182621.19	gene|regulatory|transcript	1
chr20	54171575	54171576	ENSG00000019186.10	gene|regulatory|transcript	1
chr20	62653043	62653044	ENSG00000101187.16	gene|regulatory|transcript	1
chr20	45061280	45061281	ENSG00000101109.13	gene|regulatory|transcript	1
chr20	42895124	42895125	ENSG00000196090.14	gene|regulatory|transcript	1
chr20	2470686	2470687	ENSG00000125835.20|ENSG00000256566.1	gene|regulatory|transcript	1
chr20	46964204	46964205	ENSG00000064655.19	gene|regulatory|transcript	1
chr20	34410560	34410561	ENSG00000078747.17|ENSG00000289720.1	gene|regulatory|transcript	1
chr20	20075487	20075488	ENSG00000089101.19	gene|regulatory|transcript	1
chr20	854839	854840	ENSG00000125898.13	gene|regulatory|transcript	1
chr20	838816	838817	ENSG00000125898.13	gene|regulatory|transcript	1
chr20	59158747	59158748	ENSG00000124203.7	gene|regulatory|transcript	1
chr20	18583557	18583558	ENSG00000284776.1	gene|regulatory|transcript	1
chr20	44519288	44519289	ENSG00000132824.14	gene|regulatory|transcript	1
chr20	64151910	64151911	ENSG00000196132.14	gene|regulatory|transcript	1
chr20	5008916	5008917	ENSG00000089057.15	gene|regulatory|transcript	1
chr20	38511249	38511250	ENSG00000170471.15	gene|regulatory|transcript	1
chr20	5080320	5080321	ENSG00000089063.15	gene|regulatory|transcript	1
chr20	42789023	42789024	ENSG00000196090.14	gene|regulatory|transcript	1
chr20	42801872	42801873	ENSG00000196090.14	gene|regulatory|transcript	1
chr20	35717862	35717863	ENSG00000131051.24	gene|regulatory|transcript	1
chr20	49694704	49694705	ENSG00000158470.5	gene|regulatory|transcript	1
chr20	529941	529942	ENSG00000101266.19	gene|regulatory|transcript	1
chr20	5158163	5158164	ENSG00000101290.14	gene|regulatory|transcript	1
chr20	5158475	5158476	ENSG00000101290.14	gene|regulatory|transcript	1
chr20	5152742	5152743	ENSG00000101290.14	gene|regulatory|transcript	1
chr20	34304275	34304276	ENSG00000101444.13	gene|regulatory|transcript	1
chr20	41428683	41428684	ENSG00000124177.16	gene|regulatory|transcript	1
chr20	3135894	3135895	ENSG00000185019.17|ENSG00000235958.5	gene|regulatory|transcript	1
chr20	19937972	19937973	ENSG00000132669.14	gene|regulatory|transcript	1
chr20	58982139	58982140	ENSG00000101158.15	gene|regulatory|transcript	1
chr20	382431	382432	ENSG00000101255.12	gene|regulatory|transcript	1
