chr	start	end	feature1	feature2	length
chr4_KI270789v1_alt	119647	122341	L1MB3_LINE_119647_122341	repeat	2694
chr4_KI270789v1_alt	32390	34192	L2a_LINE_32390_34192	repeat	1802
chr4_KI270789v1_alt	41074	42733	L1MA5_LINE_41074_42733	repeat	1659
chr4_KI270789v1_alt	147106	148750	L1PA16_LINE_147106_148750	repeat	1644
chr4_KI270789v1_alt	43482	45069	L1MA5_LINE_43482_45069	repeat	1587
chr4_KI270789v1_alt	82745	84312	L1MEc_LINE_82745_84312	repeat	1567
chr4_KI270789v1_alt	193405	194858	L1PA14_LINE_193405_194858	repeat	1453
chr4_KI270789v1_alt	202179	203614	L1ME1_LINE_202179_203614	repeat	1435
chr4_KI270789v1_alt	5582	6720	L1MA4_LINE_5582_6720	repeat	1138
chr4_KI270789v1_alt	136541	137677	L1PA6_LINE_136541_137677	repeat	1136
chr4_KI270789v1_alt	185266	186386	THE1B-int_LTR_185266_186386	repeat	1120
chr4_KI270789v1_alt	153536	154630	L1ME1_LINE_153536_154631	repeat	1094
chr4_KI270789v1_alt	21494	22540	L1PBa_LINE_21479_22540	repeat	1046
chr4_KI270789v1_alt	49433	50432	LTR13_LTR_49433_50432	repeat	999
chr4_KI270789v1_alt	73571	74537	Tigger3b_DNA_73571_74537	repeat	966
chr4_KI270789v1_alt	13821	14741	L1ME1_LINE_13821_14741	repeat	920
chr4_KI270789v1_alt	11857	12774	L1M3b_LINE_11823_12805	repeat	917
chr4_KI270789v1_alt	65239	66001	LTR1B_LTR_65239_66001	repeat	762
chr4_KI270789v1_alt	145443	146199	L2_LINE_145443_146199	repeat	756
chr4_KI270789v1_alt	11095	11823	L1MA7_LINE_11095_11857	repeat	728
chr4_KI270789v1_alt	12805	13532	L1M3b_LINE_12774_13532	repeat	727
chr4_KI270789v1_alt	190044	190769	L4_C_Mam_LINE_190044_190769	repeat	725
chr4_KI270789v1_alt	79611	80296	L1MEd_LINE_79611_80296	repeat	685
chr4_KI270789v1_alt	10366	11050	L1MA7_LINE_10366_11050	repeat	684
chr4_KI270789v1_alt	115716	116324	LTR36_LTR_115716_116324	repeat	608
chr4_KI270789v1_alt	96882	97449	LTR22_LTR_96882_97449	repeat	567
chr4_KI270789v1_alt	74605	75162	MLT2B1_LTR_74605_75162	repeat	557
chr4_KI270789v1_alt	58384	58934	MER4CL34_LTR_58384_58934	repeat	550
chr4_KI270789v1_alt	22577	23119	L1PBa_LINE_22577_23119	repeat	542
chr4_KI270789v1_alt	78849	79384	L1M4_LINE_78849_79384	repeat	535
chr4_KI270789v1_alt	150541	151072	HAL1ME_LINE_150541_151072	repeat	531
chr4_KI270789v1_alt	86080	86602	MLT1E2_LTR_86080_86602	repeat	522
chr4_KI270789v1_alt	141241	141762	L1PREC2_LINE_141241_141767	repeat	521
chr4_KI270789v1_alt	141767	142262	L1MB2_LINE_141762_142262	repeat	495
chr4_KI270789v1_alt	90513	91007	L2a_LINE_90513_91007	repeat	494
chr4_KI270789v1_alt	184477	184968	THE1B-int_LTR_184477_184968	repeat	491
chr4_KI270789v1_alt	118702	119172	LTR12__LTR_118702_119172	repeat	470
chr4_KI270789v1_alt	89532	89980	LOR1b_LTR_89532_89980	repeat	448
chr4_KI270789v1_alt	34784	35225	MLT1D_LTR_34784_35225	repeat	441
chr4_KI270789v1_alt	143743	144183	MLT1D_LTR_143743_144183	repeat	440
chr4_KI270789v1_alt	148750	149180	LOR1b_LTR_148750_149180	repeat	430
chr4_KI270789v1_alt	201723	202151	MLT1C_LTR_201723_202151	repeat	428
chr4_KI270789v1_alt	91078	91499	L2a_LINE_91078_91499	repeat	421
chr4_KI270789v1_alt	122378	122792	LOR1b_LTR_122378_122792	repeat	414
chr4_KI270789v1_alt	54445	54856	LTR16C_LTR_54445_54856	repeat	411
chr4_KI270789v1_alt	131090	131500	L1PA7_LINE_131090_131500	repeat	410
chr4_KI270789v1_alt	31974	32377	LTR16B_LTR_31974_32377	repeat	403
chr4_KI270789v1_alt	35225	35623	LTR52_LTR_35225_35623	repeat	398
chr4_KI270789v1_alt	23257	23655	L2b_LINE_23257_23655	repeat	398
chr4_KI270789v1_alt	56131	56523	MER57A1_LTR_56131_56523	repeat	392
chr4_KI270789v1_alt	205510	205899	L1M5_LINE_205510_205899	repeat	389
chr4_KI270789v1_alt	203812	204189	Tigger3a_DNA_203812_204189	repeat	377
chr4_KI270789v1_alt	94061	94434	LTR16B2_LTR_94061_94434	repeat	373
chr4_KI270789v1_alt	48797	49155	THE1B_LTR_48797_49155	repeat	358
chr4_KI270789v1_alt	183490	183846	THE1B_LTR_183490_183846	repeat	356
chr4_KI270789v1_alt	71427	71780	L2a_LINE_71427_71780	repeat	353
chr4_KI270789v1_alt	184127	184477	THE1B_LTR_184127_184477	repeat	350
chr4_KI270789v1_alt	34192	34542	MLT1A0_LTR_34192_34542	repeat	350
chr4_KI270789v1_alt	139728	140075	MSTD_LTR_139728_140075	repeat	347
chr4_KI270789v1_alt	186386	186731	THE1B_LTR_186386_186731	repeat	345
chr4_KI270789v1_alt	72190	72529	MER2_DNA_72190_72529	repeat	339
chr4_KI270789v1_alt	92054	92392	MER2_DNA_92054_92392	repeat	338
chr4_KI270789v1_alt	137985	138313	L1PA6_LINE_137985_138313	repeat	328
chr4_KI270789v1_alt	47119	47445	AluSp_SINE_47119_47445	repeat	326
chr4_KI270789v1_alt	35624	35949	AluSz_SINE_35624_35949	repeat	325
chr4_KI270789v1_alt	155199	155522	AluSx1_SINE_155199_155522	repeat	323
chr4_KI270789v1_alt	28726	29046	AluSx_SINE_28726_29046	repeat	320
chr4_KI270789v1_alt	52146	52465	AluY_SINE_52146_52465	repeat	319
chr4_KI270789v1_alt	159764	160082	MER44A_DNA_159764_160082	repeat	318
chr4_KI270789v1_alt	150138	150454	L1ME4a_LINE_150138_150454	repeat	316
chr4_KI270789v1_alt	76295	76610	AluSx_SINE_76295_76610	repeat	315
chr4_KI270789v1_alt	85481	85796	AluJo_SINE_85481_85796	repeat	315
chr4_KI270789v1_alt	62172	62486	AluSz_SINE_62172_62486	repeat	314
chr4_KI270789v1_alt	149180	149494	AluSc_SINE_149180_149494	repeat	314
chr4_KI270789v1_alt	71780	72094	AluSx3_SINE_71780_72094	repeat	314
chr4_KI270789v1_alt	127931	128242	AluY_SINE_127931_128242	repeat	311
chr4_KI270789v1_alt	7420	7731	AluSg7_SINE_7420_7731	repeat	311
chr4_KI270789v1_alt	3018	3328	AluSx3_SINE_3018_3328	repeat	310
chr4_KI270789v1_alt	43172	43482	LOR1b_LTR_43172_43482	repeat	310
chr4_KI270789v1_alt	3934	4244	AluSx1_SINE_3934_4244	repeat	310
chr4_KI270789v1_alt	116333	116643	AluSq_SINE_116333_116643	repeat	310
chr4_KI270789v1_alt	192717	193026	AluY_SINE_192717_193026	repeat	309
chr4_KI270789v1_alt	1615	1924	AluY_SINE_1615_1924	repeat	309
chr4_KI270789v1_alt	130248	130557	AluSz_SINE_130248_130557	repeat	309
chr4_KI270789v1_alt	137677	137985	AluYi6_SINE_137677_137985	repeat	308
chr4_KI270789v1_alt	39698	40006	L2_LINE_39698_40006	repeat	308
chr4_KI270789v1_alt	60660	60968	AluY_SINE_60660_60968	repeat	308
chr4_KI270789v1_alt	64585	64893	AluSx1_SINE_64585_64893	repeat	308
chr4_KI270789v1_alt	127187	127495	AluY_SINE_127187_127495	repeat	308
chr4_KI270789v1_alt	190771	191078	AluSc_SINE_190771_191078	repeat	307
chr4_KI270789v1_alt	192186	192493	AluSq2_SINE_192186_192493	repeat	307
chr4_KI270789v1_alt	93594	93900	AluSx1_SINE_93594_93900	repeat	306
chr4_KI270789v1_alt	90185	90491	AluSz_SINE_90185_90491	repeat	306
chr4_KI270789v1_alt	5252	5558	AluSg_SINE_5252_5558	repeat	306
chr4_KI270789v1_alt	112374	112680	AluSq2_SINE_112374_112680	repeat	306
chr4_KI270789v1_alt	17894	18198	AluY_SINE_17894_18198	repeat	304
chr4_KI270789v1_alt	119294	119598	AluSx_SINE_119294_119598	repeat	304
chr4_KI270789v1_alt	123027	123331	AluSg_SINE_123027_123331	repeat	304
chr4_KI270789v1_alt	153232	153536	AluY_SINE_153232_153536	repeat	304
chr4_KI270789v1_alt	152487	152791	AluJr4_SINE_152487_152791	repeat	304
chr4_KI270789v1_alt	179983	180286	AluSq2_SINE_179983_180286	repeat	303
chr4_KI270789v1_alt	174433	174736	AluYa5_SINE_174433_174736	repeat	303
chr4_KI270789v1_alt	117258	117560	AluSx3_SINE_117258_117560	repeat	302
chr4_KI270789v1_alt	15691	15993	AluSx_SINE_15691_15993	repeat	302
chr4_KI270789v1_alt	100671	100972	AluY_SINE_100671_100972	repeat	301
chr4_KI270789v1_alt	29865	30166	AluSx1_SINE_29865_30166	repeat	301
chr4_KI270789v1_alt	40210	40511	AluSc5_SINE_40210_40511	repeat	301
chr4_KI270789v1_alt	114472	114773	AluSc8_SINE_114472_114773	repeat	301
chr4_KI270789v1_alt	194858	195159	AluSz_SINE_194858_195159	repeat	301
chr4_KI270789v1_alt	15993	16293	MamGypLTR1a_LTR_15993_16293	repeat	300
chr4_KI270789v1_alt	15028	15327	AluY_SINE_15028_15327	repeat	299
chr4_KI270789v1_alt	94581	94880	AluSx1_SINE_94581_94880	repeat	299
chr4_KI270789v1_alt	184968	185266	AluSx3_SINE_184968_185266	repeat	298
chr4_KI270789v1_alt	133601	133899	AluSg7_SINE_133601_133899	repeat	298
chr4_KI270789v1_alt	10069	10366	AluSc8_SINE_10069_10366	repeat	297
chr4_KI270789v1_alt	78526	78823	L1MEd_LINE_78526_78823	repeat	297
chr4_KI270789v1_alt	36944	37240	AluSx1_SINE_36944_37240	repeat	296
chr4_KI270789v1_alt	157645	157941	AluSg_SINE_157645_157941	repeat	296
chr4_KI270789v1_alt	159079	159375	AluY_SINE_159079_159375	repeat	296
chr4_KI270789v1_alt	204696	204992	AluSx3_SINE_204696_204992	repeat	296
chr4_KI270789v1_alt	81276	81572	AluSg_SINE_81276_81572	repeat	296
chr4_KI270789v1_alt	180298	180593	AluSz_SINE_180298_180593	repeat	295
chr4_KI270789v1_alt	113437	113732	MSTD_LTR_113437_113732	repeat	295
chr4_KI270789v1_alt	187888	188182	L1ME4b_LINE_187888_188182	repeat	294
chr4_KI270789v1_alt	68193	68487	AluSc8_SINE_68193_68487	repeat	294
chr4_KI270789v1_alt	182720	183014	AluSg_SINE_182720_183014	repeat	294
chr4_KI270789v1_alt	50662	50955	AluSx_SINE_50662_50955	repeat	293
chr4_KI270789v1_alt	51007	51300	AluSg4_SINE_51007_51300	repeat	293
chr4_KI270789v1_alt	102178	102470	AluSp_SINE_102178_102470	repeat	292
chr4_KI270789v1_alt	77934	78226	AluSq2_SINE_77934_78226	repeat	292
chr4_KI270789v1_alt	73279	73571	AluSx_SINE_73279_73571	repeat	292
chr4_KI270789v1_alt	91509	91800	AluSc_SINE_91509_91800	repeat	291
chr4_KI270789v1_alt	97912	98202	AluY_SINE_97912_98202	repeat	290
chr4_KI270789v1_alt	42883	43172	AluYf1_SINE_42883_43172	repeat	289
chr4_KI270789v1_alt	89054	89343	L2c_LINE_89052_89343	repeat	289
chr4_KI270789v1_alt	56523	56811	AluSq_SINE_56523_56811	repeat	288
chr4_KI270789v1_alt	27930	28218	AluSx_SINE_27930_28218	repeat	288
chr4_KI270789v1_alt	176810	177097	AluSc_SINE_176810_177097	repeat	287
chr4_KI270789v1_alt	93042	93329	L2a_LINE_93042_93329	repeat	287
chr4_KI270789v1_alt	39406	39692	AluSg7_SINE_39406_39692	repeat	286
chr4_KI270789v1_alt	188351	188636	L1M5_LINE_188351_188636	repeat	285
chr4_KI270789v1_alt	134922	135206	AluY_SINE_134922_135206	repeat	284
chr4_KI270789v1_alt	189203	189486	AluY_SINE_189203_189486	repeat	283
chr4_KI270789v1_alt	55308	55588	AluY_SINE_55308_55588	repeat	280
chr4_KI270789v1_alt	187277	187556	AluY_SINE_187277_187556	repeat	279
chr4_KI270789v1_alt	20752	21030	AluSx1_SINE_20752_21030	repeat	278
chr4_KI270789v1_alt	130740	131017	AluSz6_SINE_130740_131017	repeat	277
chr4_KI270789v1_alt	51693	51970	AluSg7_SINE_51693_51970	repeat	277
chr4_KI270789v1_alt	84317	84590	AluSp_SINE_84317_84590	repeat	273
chr4_KI270789v1_alt	14741	15012	AluJb_SINE_14741_15012	repeat	271
chr4_KI270789v1_alt	63303	63572	L1ME3B_LINE_63303_63572	repeat	269
chr4_KI270789v1_alt	195159	195428	L1PA14_LINE_195159_195428	repeat	269
chr4_KI270789v1_alt	61229	61498	L1M7_LINE_61229_61498	repeat	269
chr4_KI270789v1_alt	31584	31851	L2a_LINE_31584_31851	repeat	267
chr4_KI270789v1_alt	100239	100505	MER2_DNA_100239_100505	repeat	266
chr4_KI270789v1_alt	59444	59702	MLT1D_LTR_59444_59702	repeat	258
chr4_KI270789v1_alt	45073	45327	L1MA5_LINE_45073_45327	repeat	254
chr4_KI270789v1_alt	198793	199037	MER102b_DNA_198793_199037	repeat	244
chr4_KI270789v1_alt	58141	58384	MER30_DNA_58141_58384	repeat	243
chr4_KI270789v1_alt	123660	123902	MIRb_SINE_123660_123902	repeat	242
chr4_KI270789v1_alt	123339	123577	AluSx1_SINE_123339_123577	repeat	238
chr4_KI270789v1_alt	76058	76295	MLT1H_LTR_76058_76295	repeat	237
chr4_KI270789v1_alt	142428	142659	L1MB2_LINE_142428_142659	repeat	231
chr4_KI270789v1_alt	122794	123024	L1MB3_LINE_122794_123024	repeat	230
chr4_KI270789v1_alt	48569	48797	LTR40a_LTR_48569_48797	repeat	228
chr4_KI270789v1_alt	76610	76837	MLT1H_LTR_76610_76837	repeat	227
chr4_KI270789v1_alt	88833	89052	L2a_LINE_88833_89054	repeat	219
chr4_KI270789v1_alt	358	575	MIRb_SINE_358_575	repeat	217
chr4_KI270789v1_alt	25246	25455	AluSx3_SINE_25246_25455	repeat	209
chr4_KI270789v1_alt	140661	140870	AluSz6_SINE_140661_140870	repeat	209
chr4_KI270789v1_alt	84687	84895	MIRc_SINE_84687_84895	repeat	208
chr4_KI270789v1_alt	73072	73279	Tigger3b_DNA_73072_73279	repeat	207
chr4_KI270789v1_alt	112168	112374	L2b_LINE_112168_112374	repeat	206
