chr	start	end	feature1	feature2	length
chr4_KI270789v1_alt	149544	149749	L1PA16_LINE_149544_149749	repeat	205
chr4_KI270789v1_alt	186769	186972	MIRc_SINE_186769_186972	repeat	203
chr4_KI270789v1_alt	92718	92920	L2c_LINE_92718_92920	repeat	202
chr4_KI270789v1_alt	89980	90182	L1MB7_LINE_89980_90182	repeat	202
chr4_KI270789v1_alt	85796	85993	L1MA8_LINE_85796_85993	repeat	197
chr4_KI270789v1_alt	66849	67044	MIRb_SINE_66849_67044	repeat	195
chr4_KI270789v1_alt	34542	34736	L2a_LINE_34542_34736	repeat	194
chr4_KI270789v1_alt	20522	20716	L2b_LINE_20522_20716	repeat	194
chr4_KI270789v1_alt	141050	141241	AluSc_SINE_141050_141241	repeat	191
chr4_KI270789v1_alt	49155	49341	LTR40a_LTR_49155_49341	repeat	186
chr4_KI270789v1_alt	143069	143251	MIRc_SINE_143069_143255	repeat	182
chr4_KI270789v1_alt	124666	124848	MIRc_SINE_124666_124848	repeat	182
chr4_KI270789v1_alt	27736	27917	MIRb_SINE_27736_27917	repeat	181
chr4_KI270789v1_alt	108976	109156	(AT)n_Simple_repeat_108976_109156	repeat	180
chr4_KI270789v1_alt	115015	115193	L2a_LINE_115015_115193	repeat	178
chr4_KI270789v1_alt	85182	85358	MIRb_SINE_85182_85358	repeat	176
chr4_KI270789v1_alt	25023	25197	AluSx3_SINE_25023_25197	repeat	174
chr4_KI270789v1_alt	19410	19584	AluYh3_SINE_19410_19584	repeat	174
chr4_KI270789v1_alt	205257	205429	L1M5_LINE_205257_205429	repeat	172
chr4_KI270789v1_alt	179023	179193	Tigger12c_DNA_179023_179193	repeat	170
chr4_KI270789v1_alt	71160	71328	AluYh3_SINE_71160_71328	repeat	168
chr4_KI270789v1_alt	154631	154799	L1ME1_LINE_154630_154799	repeat	168
chr4_KI270789v1_alt	129942	130108	AluJo_SINE_129942_130108	repeat	166
chr4_KI270789v1_alt	7153	7318	MIR_SINE_7153_7318	repeat	165
chr4_KI270789v1_alt	124893	125052	MIR_SINE_124893_125052	repeat	159
chr4_KI270789v1_alt	154989	155146	L1ME1_LINE_154989_155146	repeat	157
chr4_KI270789v1_alt	97575	97730	MIR3_SINE_97575_97730	repeat	155
chr4_KI270789v1_alt	152791	152944	L1MC4a_LINE_152791_152944	repeat	153
chr4_KI270789v1_alt	98430	98583	LTR33A__LTR_98430_98583	repeat	153
chr4_KI270789v1_alt	42733	42883	LOR1b_LTR_42733_42883	repeat	150
chr4_KI270789v1_alt	199639	199787	MIR_SINE_199639_199787	repeat	148
chr4_KI270789v1_alt	8816	8963	L4_C_Mam_LINE_8816_8963	repeat	147
chr4_KI270789v1_alt	197349	197496	GA-rich_Low_complexity_197349_197496	repeat	147
chr4_KI270789v1_alt	75471	75617	L2a_LINE_75471_75617	repeat	146
chr4_KI270789v1_alt	15327	15472	L1ME1_LINE_15327_15472	repeat	145
chr4_KI270789v1_alt	81907	82051	LTR33_LTR_81907_82051	repeat	144
chr4_KI270789v1_alt	111094	111238	L3_LINE_111094_111238	repeat	144
chr4_KI270789v1_alt	139543	139687	LTR81_LTR_139543_139687	repeat	144
chr4_KI270789v1_alt	174175	174318	MIRc_SINE_174175_174318	repeat	143
chr4_KI270789v1_alt	124006	124148	MIRc_SINE_124006_124148	repeat	142
chr4_KI270789v1_alt	61881	62022	MLT1H_LTR_61881_62022	repeat	141
chr4_KI270789v1_alt	59018	59158	MLT1D_LTR_59018_59158	repeat	140
chr4_KI270789v1_alt	2404	2543	AluSz_SINE_2404_2543	repeat	139
chr4_KI270789v1_alt	98944	99082	LTR33A__LTR_98944_99082	repeat	138
chr4_KI270789v1_alt	181116	181251	MIR3_SINE_181116_181251	repeat	135
chr4_KI270789v1_alt	199216	199350	AluJr4_SINE_199216_199350	repeat	134
chr4_KI270789v1_alt	100029	100160	(TA)n_Simple_repeat_100029_100160	repeat	131
chr4_KI270789v1_alt	89402	89532	L1MB7_LINE_89402_89532	repeat	130
chr4_KI270789v1_alt	50473	50601	L2c_LINE_50473_50601	repeat	128
chr4_KI270789v1_alt	102045	102172	MamTip2_DNA_102045_102172	repeat	127
chr4_KI270789v1_alt	40511	40635	MER5A_DNA_40511_40635	repeat	124
chr4_KI270789v1_alt	6776	6899	L2a_LINE_6776_6899	repeat	123
chr4_KI270789v1_alt	161472	161593	L2c_LINE_161472_161593	repeat	121
chr4_KI270789v1_alt	127811	127931	MIR_SINE_127811_127931	repeat	120
chr4_KI270789v1_alt	21307	21423	L1PBa_LINE_21307_21447	repeat	116
chr4_KI270789v1_alt	134468	134579	MIR1_Amn_SINE_134468_134579	repeat	111
chr4_KI270789v1_alt	9958	10069	L1MA7_LINE_9958_10069	repeat	111
chr4_KI270789v1_alt	72533	72640	MIR_SINE_72533_72640	repeat	107
chr4_KI270789v1_alt	112680	112786	L2b_LINE_112680_112830	repeat	106
chr4_KI270789v1_alt	28538	28642	L1MC1_LINE_28538_28642	repeat	104
chr4_KI270789v1_alt	113167	113269	L2_LINE_113167_113269	repeat	102
chr4_KI270789v1_alt	72969	73069	(AC)n_Simple_repeat_72969_73069	repeat	100
chr4_KI270789v1_alt	143255	143355	MIRc_SINE_143251_143355	repeat	100
chr4_KI270789v1_alt	51319	51416	L2c_LINE_51319_51416	repeat	97
chr4_KI270789v1_alt	130137	130234	AluJo_SINE_130137_130234	repeat	97
chr4_KI270789v1_alt	36209	36303	L2a_LINE_36209_36303	repeat	94
chr4_KI270789v1_alt	177829	177923	MER102a_DNA_177829_177923	repeat	94
chr4_KI270789v1_alt	153138	153232	L1ME1_LINE_153138_153232	repeat	94
chr4_KI270789v1_alt	124343	124435	L2c_LINE_124343_124435	repeat	92
chr4_KI270789v1_alt	193270	193361	L1PA14_LINE_193270_193361	repeat	91
chr4_KI270789v1_alt	144889	144980	L1MA8_LINE_144889_144980	repeat	91
chr4_KI270789v1_alt	79451	79539	MIR_SINE_79451_79539	repeat	88
chr4_KI270789v1_alt	24189	24277	L2-1_Crp_LINE_24189_24277	repeat	88
chr4_KI270789v1_alt	119176	119260	MIRc_SINE_119176_119260	repeat	84
chr4_KI270789v1_alt	205144	205226	L1M5_LINE_205144_205226	repeat	82
chr4_KI270789v1_alt	191078	191158	GA-rich_Low_complexity_191078_191158	repeat	80
chr4_KI270789v1_alt	25712	25790	MIR_SINE_25712_25790	repeat	78
chr4_KI270789v1_alt	2303	2381	MIR_SINE_2303_2381	repeat	78
chr4_KI270789v1_alt	15615	15691	MamGypLTR1a_LTR_15615_15691	repeat	76
chr4_KI270789v1_alt	72863	72937	(TATA)n_Simple_repeat_72863_72937	repeat	74
chr4_KI270789v1_alt	60972	61045	L1M7_LINE_60972_61045	repeat	73
chr4_KI270789v1_alt	72094	72165	L2a_LINE_72094_72165	repeat	71
chr4_KI270789v1_alt	99369	99439	MamTip2_DNA_99369_99439	repeat	70
chr4_KI270789v1_alt	30519	30587	MIR_SINE_30519_30587	repeat	68
chr4_KI270789v1_alt	112830	112897	UCON71_Crp_Unknown_112786_112897	repeat	67
chr4_KI270789v1_alt	99484	99549	MER2B_DNA_99484_99549	repeat	65
chr4_KI270789v1_alt	70135	70199	(GAGA)n_Simple_repeat_70135_70199	repeat	64
chr4_KI270789v1_alt	51426	51490	LTR40a_LTR_51426_51490	repeat	64
chr4_KI270789v1_alt	152424	152487	L1MC4a_LINE_152424_152487	repeat	63
chr4_KI270789v1_alt	71098	71160	(TA)n_Simple_repeat_71098_71160	repeat	62
chr4_KI270789v1_alt	52084	52146	Charlie7_DNA_52084_52146	repeat	62
chr4_KI270789v1_alt	54331	54391	MLT1D_LTR_54331_54391	repeat	60
chr4_KI270789v1_alt	113075	113135	(CA)n_Simple_repeat_113075_113135	repeat	60
chr4_KI270789v1_alt	100524	100583	(TTATA)n_Simple_repeat_100524_100583	repeat	59
chr4_KI270789v1_alt	179724	179782	L1ME3G_LINE_179724_179782	repeat	58
chr4_KI270789v1_alt	52465	52522	Charlie7_DNA_52465_52522	repeat	57
chr4_KI270789v1_alt	140873	140928	AluYk11_SINE_140873_140928	repeat	55
chr4_KI270789v1_alt	25795	25849	(ATT)n_Simple_repeat_25795_25849	repeat	54
chr4_KI270789v1_alt	98247	98299	GA-rich_Low_complexity_98247_98299	repeat	52
chr4_KI270789v1_alt	149494	149544	LOR1b_LTR_149494_149544	repeat	50
chr4_KI270789v1_alt	117833	117883	(AATATA)n_Simple_repeat_117833_117883	repeat	50
chr4_KI270789v1_alt	128724	128774	A-rich_Low_complexity_128724_128774	repeat	50
chr4_KI270789v1_alt	176710	176760	AluSx_SINE_176710_176760	repeat	50
chr4_KI270789v1_alt	25197	25246	(AT)n_Simple_repeat_25197_25246	repeat	49
chr4_KI270789v1_alt	160178	160227	(TTCAAGA)n_Simple_repeat_160178_160227	repeat	49
chr4_KI270789v1_alt	95200	95249	MIR3_SINE_95200_95249	repeat	49
chr4_KI270789v1_alt	54391	54439	(AATTT)n_Simple_repeat_54391_54439	repeat	48
chr4_KI270789v1_alt	85434	85481	L1MA8_LINE_85434_85481	repeat	47
chr4_KI270789v1_alt	66686	66733	A-rich_Low_complexity_66686_66733	repeat	47
chr4_KI270789v1_alt	91959	92006	L2a_LINE_91959_92006	repeat	47
chr4_KI270789v1_alt	198389	198435	(ATACAC)n_Simple_repeat_198389_198435	repeat	46
chr4_KI270789v1_alt	99979	100025	(AT)n_Simple_repeat_99979_100025	repeat	46
chr4_KI270789v1_alt	183378	183424	MamTip2_DNA_183378_183424	repeat	46
chr4_KI270789v1_alt	182674	182720	(TTCTC)n_Simple_repeat_182674_182720	repeat	46
chr4_KI270789v1_alt	63149	63195	(TTCCACT)n_Simple_repeat_63149_63195	repeat	46
chr4_KI270789v1_alt	11050	11095	(TA)n_Simple_repeat_11050_11095	repeat	45
chr4_KI270789v1_alt	112786	112830	L2b_LINE_112680_112830|UCON71_Crp_Unknown_112786_112897	repeat	44
chr4_KI270789v1_alt	193361	193405	(AAAAT)n_Simple_repeat_193361_193405	repeat	44
chr4_KI270789v1_alt	160286	160328	(TA)n_Simple_repeat_160286_160328	repeat	42
chr4_KI270789v1_alt	93901	93942	(AAAGA)n_Simple_repeat_93901_93942	repeat	41
chr4_KI270789v1_alt	129825	129864	(AATG)n_Simple_repeat_129825_129864	repeat	39
chr4_KI270789v1_alt	98777	98816	(GCAGTG)n_Simple_repeat_98777_98816	repeat	39
chr4_KI270789v1_alt	67251	67289	X6A_LINE_LINE_67251_67289	repeat	38
chr4_KI270789v1_alt	56811	56849	MER57A1_LTR_56811_56849	repeat	38
chr4_KI270789v1_alt	22540	22577	(CAAAA)n_Simple_repeat_22540_22577	repeat	37
chr4_KI270789v1_alt	125761	125797	(GGAT)n_Simple_repeat_125761_125797	repeat	36
chr4_KI270789v1_alt	112928	112964	L2b_LINE_112928_112964	repeat	36
chr4_KI270789v1_alt	11823	11857	L1MA7_LINE_11095_11857|L1M3b_LINE_11823_12805	repeat	34
chr4_KI270789v1_alt	50626	50660	(TTCC)n_Simple_repeat_50626_50660	repeat	34
chr4_KI270789v1_alt	176760	176794	Alu_SINE_176760_176794	repeat	34
chr4_KI270789v1_alt	158508	158541	(TTC)n_Simple_repeat_158508_158541	repeat	33
chr4_KI270789v1_alt	21447	21479	L1PBa_LINE_21423_21494	repeat	32
chr4_KI270789v1_alt	58109	58141	MER4CL34_LTR_58109_58141	repeat	32
chr4_KI270789v1_alt	189486	189518	(AAAC)n_Simple_repeat_189486_189518	repeat	32
chr4_KI270789v1_alt	12774	12805	L1M3b_LINE_11823_12805|L1M3b_LINE_12774_13532	repeat	31
chr4_KI270789v1_alt	205226	205257	(TG)n_Simple_repeat_205226_205257	repeat	31
chr4_KI270789v1_alt	204999	205029	(TTTC)n_Simple_repeat_204999_205029	repeat	30
chr4_KI270789v1_alt	128242	128272	MIR_SINE_128242_128272	repeat	30
chr4_KI270789v1_alt	196517	196546	(GGCC)n_Simple_repeat_196517_196546	repeat	29
chr4_KI270789v1_alt	130108	130137	(TGTT)n_Simple_repeat_130108_130137	repeat	29
chr4_KI270789v1_alt	89345	89373	(TA)n_Simple_repeat_89345_89373	repeat	28
chr4_KI270789v1_alt	196666	196694	MER5A_DNA_196666_196694	repeat	28
chr4_KI270789v1_alt	55605	55632	(AC)n_Simple_repeat_55605_55632	repeat	27
chr4_KI270789v1_alt	62146	62172	(TTG)n_Simple_repeat_62146_62172	repeat	26
chr4_KI270789v1_alt	102570	102595	(AAAAG)n_Simple_repeat_102570_102595	repeat	25
chr4_KI270789v1_alt	158714	158738	(CA)n_Simple_repeat_158714_158738	repeat	24
chr4_KI270789v1_alt	74553	74577	(AG)n_Simple_repeat_74553_74577	repeat	24
chr4_KI270789v1_alt	21423	21447	L1PBa_LINE_21307_21447|L1PBa_LINE_21423_21494	repeat	24
chr4_KI270789v1_alt	149763	149787	(A)n_Simple_repeat_149763_149787	repeat	24
chr4_KI270789v1_alt	115611	115633	(TTTG)n_Simple_repeat_115611_115633	repeat	22
chr4_KI270789v1_alt	65028	65049	(T)n_Simple_repeat_65028_65049	repeat	21
chr4_KI270789v1_alt	36782	36803	(CA)n_Simple_repeat_36782_36803	repeat	21
chr4_KI270789v1_alt	98679	98699	(GCA)n_Simple_repeat_98679_98699	repeat	20
chr4_KI270789v1_alt	107822	107841	(TGA)n_Simple_repeat_107822_107841	repeat	19
chr4_KI270789v1_alt	156282	156300	(AC)n_Simple_repeat_156282_156300	repeat	18
chr4_KI270789v1_alt	196500	196517	(AGGC)n_Simple_repeat_196500_196517	repeat	17
chr4_KI270789v1_alt	55588	55605	(TA)n_Simple_repeat_55588_55605	repeat	17
chr4_KI270789v1_alt	15012	15028	L1ME1_LINE_15012_15028	repeat	16
chr4_KI270789v1_alt	21479	21494	L1PBa_LINE_21423_21494|L1PBa_LINE_21479_22540	repeat	15
chr4_KI270789v1_alt	55632	55642	(TA)n_Simple_repeat_55632_55642	repeat	10
chr4_KI270789v1_alt	196546	196556	(AGGC)n_Simple_repeat_196546_196556	repeat	10
chr4_KI270789v1_alt	141762	141767	L1PREC2_LINE_141241_141767|L1MB2_LINE_141762_142262	repeat	5
chr4_KI270789v1_alt	143251	143255	MIRc_SINE_143069_143255|MIRc_SINE_143251_143355	repeat	4
chr4_KI270789v1_alt	89052	89054	L2a_LINE_88833_89054|L2c_LINE_89052_89343	repeat	2
chr4_KI270789v1_alt	154630	154631	L1ME1_LINE_153536_154631|L1ME1_LINE_154630_154799	repeat	1
